fold,gt_keep_fraction,gt_spatial_minus_keep_color_bias,gt_spatial_minus_keep_psnr_db,gt_spatial_minus_keep_ssim,gt_spatial_minus_shuffled_psnr_db,gt_spatial_minus_uniform_psnr_db,gt_strengthen_fraction,gt_weaken_fraction,model,p00_keep_fraction,p00_minus_p11_psnr_db,p00_spatial_minus_keep_color_bias,p00_spatial_minus_keep_psnr_db,p00_spatial_minus_keep_ssim,p00_spatial_minus_shuffled_psnr_db,p00_spatial_minus_uniform_psnr_db,p00_strengthen_fraction,p00_weaken_fraction,p01_keep_fraction,p01_spatial_minus_keep_color_bias,p01_spatial_minus_keep_psnr_db,p01_spatial_minus_keep_ssim,p01_spatial_minus_shuffled_psnr_db,p01_spatial_minus_uniform_psnr_db,p01_strengthen_fraction,p01_weaken_fraction,p10_keep_fraction,p10_spatial_minus_keep_color_bias,p10_spatial_minus_keep_psnr_db,p10_spatial_minus_keep_ssim,p10_spatial_minus_shuffled_psnr_db,p10_spatial_minus_uniform_psnr_db,p10_strengthen_fraction,p10_weaken_fraction,p11_keep_fraction,p11_spatial_minus_keep_color_bias,p11_spatial_minus_keep_psnr_db,p11_spatial_minus_keep_ssim,p11_spatial_minus_shuffled_psnr_db,p11_spatial_minus_uniform_psnr_db,p11_strengthen_fraction,p11_weaken_fraction,population,scene
1,0.31999999999999995,-0.005117810265998439,4.83767917504656,-0.0006146430969238281,6.21196143302906,4.83767917504656,0.6533333333333332,0.02666666666666666,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,c976ed0ecb239e9603fb11d6597c174a7a657892decb4cac703be0648d63efe2
2,0.8166666666666665,-0.0002476783101896116,0.5103351435158245,-0.0014876723289489746,5.606781600217154,0.5103351435158245,0.14666666666666664,0.03666666666666666,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,c9966aee7dd5168e7694e819309dd9bd91430b5aa7d1e17ffcc1ecbb566b2fc7
0,0.3871999999999998,-0.013133397986507043,4.374737258805212,-0.006082773208618164,2.7522900042153537,4.374737258805212,0.6127999999999999,0.0,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,c9c8193c44f26abd8d31e1e277a12a66e44dae012baa228e193e977b6f6f11e3
1,0.8366666666666664,-0.0003030361427295247,0.5456546855358582,-3.3020973205566406e-05,6.7848573143527275,0.5456546855358582,0.08333333333333331,0.07999999999999999,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,c9f5ed7a7c200430c207d9d7630e692b38a7be17f3d118a9ffa21e1a5cd83f9a
1,0.33919999999999983,-0.006811094519986848,4.157997024021363,-0.003604292869567871,4.993625519966763,4.157997024021363,0.5423999999999998,0.11839999999999994,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,ca1f579054194ad7e24f569d872f6d2f20389b464ee8ad187bb542a186e32bae
2,0.7266666666666666,-0.0002598427582501649,0.7346503442111256,-0.000868678092956543,4.696552991826181,0.7346503442111256,0.1433333333333333,0.12999999999999998,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,ca3bc1497450d8256790e047e5fef1c6a753ce6bd3c1664f70fd4e3e845a652d
2,0.43039999999999984,-0.00604848931709227,2.753824372440633,-0.004058659076690674,3.6598183235331163,2.753824372440633,0.5279999999999998,0.041599999999999984,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cabded77ab4475755459c089a8a265b3593de280ef2161a6741b01b5b151ff02
3,0.8699999999999999,-0.0011148909858830949,1.0568818257768982,-0.0017867088317871094,5.198433929711108,1.0568818257768982,0.09999999999999998,0.029999999999999995,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cabe97f11fc0219fb1dc5a1f1c1c0bd2359fe030cd2300d0800a94f32f039ad1
0,0.7455999999999997,-0.001926062086067396,2.853770119852726,0.00010925531387329102,4.028186114990554,2.853770119852726,0.03519999999999999,0.2191999999999999,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cb6b9272e291601f35372334560cceb67069ebe4c211331ce6d57d1481062352
0,0.6733333333333332,-0.001607778522254142,1.5564727178437394,-0.0007973909378051758,4.960303837824895,1.5564727178437394,0.02333333333333333,0.30333333333333323,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cc5793aa1fd5814b64977c42f5f4a3859a68e6de42ae84a7c4011d5bf7f27c6a
1,0.8299999999999998,-0.0002041676167727423,0.6624248082823883,3.731250762939453e-05,4.127744906384905,0.6624248082823883,0.07999999999999999,0.08999999999999998,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cc9f056fc3f9a429a62efda1b031ed7567871e49a5ed5c51f9f77debb861ea3e
4,0.9533333333333331,2.5889015205646172e-05,0.04546510084676214,2.562999725341797e-05,4.606605271123954,0.04546510084676214,0.033333333333333326,0.01333333333333333,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cca63dcda835a8a999f2c2e3847f36d8726b208cc840d5849dd5f3fbddf79e72
0,0.95,-0.0002972909419993088,0.407421213269366,-0.00014662742614746094,3.662643828532879,0.407421213269366,0.04999999999999999,0.0,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cdb5c22207e101cb2e504ffaca687c04c3e616181b65069f77a7696a856ec742
0,0.6166666666666666,-0.0032316629929785754,1.502110535139245,-0.007467925548553467,4.752937388553381,1.502110535139245,0.30999999999999994,0.07333333333333332,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cdff7169726944faaf44995c145c8f7b1abf15c401a0cb4b1e6c79f950870bd0
1,0.8191999999999998,-0.0002558713024947792,0.8036679572135341,-0.0011128783226013184,6.202399272754199,0.8036679572135341,0.10079999999999996,0.07999999999999996,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,ce144f3afa842725b8b34760cfd7afb64567dd51739af39c1a02716355eec216
4,0.20799999999999993,-0.006105193760579762,3.3123318696944892,-0.0011953115463256836,2.7986426529605737,3.3123318696944892,0.7023999999999998,0.08959999999999997,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,ce21985da89355c8a259d631e25ff1f3c31c14ab330ec2909f3949eb05bd3568
0,0.7295999999999998,-0.001627016478311271,0.733928019838693,-0.0001538991928100586,4.605274880800515,0.733928019838693,0.05919999999999997,0.21119999999999992,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cf5e5e97dbaea15173d88b06d671c48c6f1f158ae18044f222893eb53fc7aca2
4,0.8066666666666664,0.00019153663813742448,0.41829994249165026,-0.0005646347999572754,6.225805412382265,0.41829994249165026,0.029999999999999995,0.16333333333333327,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cf612976be00c919f2f5b2d2def62b70b57cbc02b149b7a84b32f593dab636ff
2,0.8066666666666665,-0.001083090702354639,0.7705370637173914,-0.0005139708518981934,6.173587840135845,0.7705370637173914,0.016666666666666663,0.1766666666666666,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cf64b99c07c25c4c0312e03b3c3d644fd64776984953a322b246d53bf5702216
0,0.7199999999999999,-0.000983445645280578,1.5385607098172684,-0.0008979439735412598,5.645211853093784,1.5385607098172684,0.19333333333333327,0.08666666666666666,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cf71d5c8841cf2d81eba67744e70539d0b895ca971be2c0c312cfce04f183345
2,0.7839999999999998,-0.0010280623575478478,1.565549497102758,-0.0017359256744384766,5.0817008814263005,1.565549497102758,0.07679999999999998,0.13919999999999993,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cfa3ba8924afc92fb046152ce44963e0c274d409861dee1198f1779467bb07cd
1,0.9231999999999998,0.00025190024067220905,0.6537321929909581,-0.00013124942779541016,4.769949326376505,0.6537321929909581,0.019199999999999995,0.05759999999999998,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,cfbd527ce4bf57e670d0b726ce739ad5f0d0a993b2155f29d2d6694e767ecf7c
1,0.7391999999999997,-0.0023613425449681624,1.620474579586542,-0.001316666603088379,6.9607753731768796,1.620474579586542,0.16159999999999994,0.09919999999999995,oof_fold_1,0.9679999999999999,0.04313100801302028,-0.00010223161292572877,0.04313100801302028,-1.8715858459472656e-05,1.49140231372796,0.04313100801302028,0.03199999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679999999999999,-0.00010223161292572877,0.04313100801302028,-1.8715858459472656e-05,1.0314506677714945,0.04313100801302028,0.03199999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d13afce1e9d58c067487725c5b944b699778aef8519163e49100265190959965
3,0.2566666666666666,-0.0038339364384369712,2.964025355359503,-0.00026488304138183594,2.179001714881366,2.964025355359503,0.6733333333333332,0.06999999999999998,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d16cf0211368d1be252de341d8fe541f735d8f8c75a272f7a786faaf20c0140b
1,0.8703999999999998,-0.0010905055633105803,1.6950029482988356,-0.0004596114158630371,4.7499459989573936,1.6950029482988356,0.015999999999999993,0.11359999999999995,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d1a48a4fac796924e868a6206b99efaa2ff87f060bd12e79dfebee857b345fd8
1,0.2559999999999999,0.0014473967085834984,2.2735558057141887,0.00021451711654663086,1.387830583754436,2.2735558057141887,0.7151999999999997,0.02879999999999999,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d244ac28f2f4b6576bbd06311e6ac4b9161537da15a180f8095ec61e009118df
3,0.4575999999999998,-0.016637790288131993,2.3722099926568525,-0.015544116497039795,4.334713292302926,2.3722099926568525,0.5215999999999998,0.020799999999999992,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d391c3e0b451fc77f90747903c5f6e352e68769da8e82e615c3e6f778f45b4fe
1,0.6833333333333332,-0.0004022720787058158,0.9099590720652202,-0.00030916929244995117,6.342960943272786,0.9099590720652202,0.2566666666666666,0.05999999999999999,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d3a58b3b859943c85529f27f2fdf5c3a50c916bb68b9f35e442dbf9bcc218104
4,0.8933333333333331,0.00028068995764493187,0.9824420852021447,-0.00010985136032104492,7.987420856730694,0.9824420852021447,0.033333333333333326,0.07333333333333332,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d412c92e31b6469410263a700c1375b695cb88e3ad24a12bed298ed04a5e9a18
3,0.6066666666666666,-0.0040520873165051955,4.000357837771965,-0.0007581114768981934,7.969861573822591,4.000357837771965,0.37333333333333324,0.019999999999999997,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d46d34d543319b71d07c63d7791ddd19e8647d85d0944f7512bfb7d6bde4cc86
3,0.7903999999999999,-0.000580401248492611,1.3511562001265531,-9.882450103759766e-05,8.009057933588906,1.3511562001265531,0.09919999999999997,0.11039999999999996,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d53edc69c03708d0c94f88aaa4ae9c447d298bad31abfbdd04437b4078c5e24b
4,0.9295999999999998,-0.0015314394272902673,0.7035232034348553,-0.0001195669174194336,4.826394753262015,0.7035232034348553,0.06719999999999997,0.003199999999999999,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d54a3a0cfdc391e2b26962ccf15821dba3aa06dd78e1f035bbb45407ce7192a8
1,0.7839999999999998,-0.0020217366674914958,0.7176676635503263,-0.0012932419776916504,2.7486964159746847,0.7176676635503263,0.06239999999999997,0.15359999999999996,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d5d3faae23f380d495f890a50a787e25bf7a47dac19ecbf00600d7aa7026f8c7
0,0.7647999999999998,-0.001980997447044744,1.5929677719358182,-0.0018027424812316895,4.677068366255575,1.5929677719358182,0.1583999999999999,0.07679999999999998,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d5fc15a1fe393f02c000da6a6420cad99b8c3013fb1fb362d6a537ff56e57684
1,0.43199999999999983,-0.012763205095855908,4.366243799754038,-0.002366960048675537,4.264068239457977,4.366243799754038,0.0,0.5679999999999998,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d650b3b35ab96741a4d0274e678f2edef5591048bcfbb6984fd8ac5337087c41
2,0.8133333333333332,6.701425400024033e-07,0.6676537342642561,-5.3822994232177734e-05,3.527942365332187,0.6676537342642561,0.08999999999999998,0.09666666666666664,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d65345257fd0de9d74b12bb5d57f7797d4bff87c61f03cf0ac2f5484cf84bfa5
2,0.9199999999999998,-3.5364417296174594e-05,0.20003526801706784,-0.00012105703353881836,4.051845320971189,0.20003526801706784,0.04333333333333333,0.03666666666666666,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d6563f21eaa9adb19c3c7be6949801e4e494041832eb67de572791a650dbf0c6
0,0.8799999999999997,0.0006465550846255302,0.6930079461423873,-0.0012781620025634766,3.9774615569757046,0.6930079461423873,0.052799999999999986,0.06719999999999997,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d6f5d34cbf4733c534de8cd63c45a066f644e4994c8d0aa1369281dfa0d1fe59
0,0.9919999999999998,-0.00018214984202058948,0.04960198461689913,-0.00023996829986572266,2.5780865119116214,0.04960198461689913,0.007999999999999997,0.0,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d6fa117a77baa15a3f8626b7cba12f2ca632e04a5008aa9c5f54ef4ff5fa04c0
4,0.7766666666666664,-5.308745470995768e-05,1.1962254067440057,-0.0001882314682006836,7.94893787231252,1.1962254067440057,0.1733333333333333,0.04999999999999999,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d71d74fcccca6e7db3f26f3a516be11468680275e4ddb6c33e7de6559610fa0e
3,0.8999999999999998,-0.0035136399891176648,0.6549030493147683,-0.0062277913093566895,3.489188391782271,0.6549030493147683,0.08333333333333333,0.016666666666666663,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d7267cdc004378b6becec923ca66523d7d2e4d2ab98b475d153224f8223795ec
4,0.853333333333333,0.0009474961416466004,0.9445933208082948,-0.001488029956817627,4.817163415706695,0.9445933208082948,0.09666666666666665,0.04999999999999999,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d7428511d85f1244ab378595fc86c6dee4ea399fb39590924cee46e156ff7488
4,0.9633333333333332,-0.00014059546324966105,0.10924377725596202,-8.064508438110352e-05,3.219901044793289,0.10924377725596202,0.03666666666666666,0.0,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,d9ae260c13a207291cf9c478f02424a42fc3a029077a139a36b2624b74ae7ae0
2,0.8607999999999999,-0.00024711676861043075,2.172420506060334,-0.004363298416137695,5.788780115164705,2.172420506060334,0.05599999999999997,0.08319999999999995,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,da41f42b3d49db9276f2d2e758085316632c491f55d429dc64a1ad91cbcb461b
4,0.6433333333333332,-0.0009434193830171959,1.2757917107257128,-0.0020588040351867676,6.825721239349441,1.2757917107257128,0.2266666666666666,0.12999999999999998,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,dae57497ac0c26b7b1f73dcaca150c39b584d100a977b368d27ce869e04767a9
2,0.2767999999999999,-0.008088872131363799,2.702937683215204,-0.004805207252502441,4.626242201280501,2.702937683215204,0.4927999999999999,0.23039999999999988,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,db27fe5ac0721e65baf21c7e6af4e5a582bc3f32bcbd0f98393fbf136f2b1030
0,0.8733333333333332,-0.0005838313506198272,0.8561369599841484,-0.0010997653007507324,3.8548270524349704,0.8561369599841484,0.09333333333333332,0.033333333333333326,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,db81622f3857ea247ec4c85717945fafddcdb3c85fa03511c96ddb55913d6ad9
4,0.2559999999999999,-0.0044882062907020265,1.6083784319191423,0.0010222792625427246,0.8920456596497033,1.6083784319191423,0.7087999999999998,0.03519999999999999,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,db859dd8bacbe3facb909751d1c4962884c0d094fb8c74e1879ca885525545c5
3,0.7566666666666664,-0.003645519570544214,1.5642459637481139,-0.004019200801849365,6.0737897550811795,1.5642459637481139,0.21333333333333326,0.029999999999999992,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,dbd027bb62f5e6c4c721d6cd2e29a5afd345dd82f999c8e89ebeb8b9474bf9a5
