name,split,teacher_dPSNR,teacher_dSSIM,teacher_positive,A0_PSNR,A0_SSIM,C12_PSNR,C12_SSIM,C12_dPSNR,C12_dSSIM,C13_PSNR,C13_SSIM,C13_dPSNR,C13_dSSIM,C13_max_abs_vs_A0
1039_0.79_1.79.png,val_regular,0.0,0.0,,32.14397430419922,0.9955849051475525,31.864803314208984,0.9952358603477478,-0.2791709899902344,-0.0003490447998046875,32.14398956298828,0.9955849051475525,1.52587890625e-05,0.0,0.006431698799133301
1063_0.51_1.61.png,val_regular,0.0,0.0,,34.0552864074707,0.9881882667541504,33.38905715942383,0.9854406118392944,-0.666229248046875,-0.002747654914855957,34.06106948852539,0.9881767630577087,0.0057830810546875,-1.150369644165039e-05,0.03433191776275635
1076_0.71_1.18.png,val_regular,0.0,0.0,,35.237770080566406,0.9977822303771973,35.94929885864258,0.997827410697937,0.7115287780761719,4.5180320739746094e-05,35.23798370361328,0.9977800250053406,0.000213623046875,-2.205371856689453e-06,0.017201900482177734
1080_0.59_1.22.png,val_regular,0.0,0.0,,40.86412048339844,0.9971354007720947,41.859046936035156,0.9973179697990417,0.9949264526367188,0.00018256902694702148,40.876853942871094,0.9971413612365723,0.01273345947265625,5.9604644775390625e-06,0.03427529335021973
1085_0.71_1.3.png,val_regular,0.0,0.0,,40.45887756347656,0.9976656436920166,40.645606994628906,0.9976975321769714,0.18672943115234375,3.1888484954833984e-05,40.47186279296875,0.9976682066917419,0.0129852294921875,2.562999725341797e-06,0.02860844135284424
1087_0.68_1.22.png,val_regular,0.0,0.0,,41.442237854003906,0.9981285929679871,41.650062561035156,0.9981371164321899,0.20782470703125,8.52346420288086e-06,41.458438873291016,0.9981305599212646,0.016201019287109375,1.9669532775878906e-06,0.028016209602355957
1100_0.58_1.95.png,val_regular,0.0,0.0,,31.112680435180664,0.9931523203849792,31.94286346435547,0.993493914604187,0.8301830291748047,0.00034159421920776367,31.112850189208984,0.9931526184082031,0.0001697540283203125,2.980232238769531e-07,0.024871826171875
1102_0.65_0.94.png,val_regular,0.0,0.0,,29.722049713134766,0.9940279722213745,29.944169998168945,0.993876576423645,0.2221202850341797,-0.0001513957977294922,29.722129821777344,0.9940282702445984,8.0108642578125e-05,2.980232238769531e-07,0.027004122734069824
1110_0.92_0.77.png,val_regular,0.0,0.0,,39.92817306518555,0.9984459280967712,40.540653228759766,0.998410701751709,0.6124801635742188,-3.522634506225586e-05,39.92845916748047,0.9984459280967712,0.000286102294921875,0.0,0.01948479562997818
1122_0.94_0.53.png,val_regular,0.0,0.0,,40.92900848388672,0.9982873201370239,40.89151382446289,0.9982969164848328,-0.037494659423828125,9.59634780883789e-06,40.93035888671875,0.9982924461364746,0.00135040283203125,5.125999450683594e-06,0.016823872923851013
1128_0.8_1.45.png,val_regular,0.0,0.0,,37.485660552978516,0.996299684047699,37.39091491699219,0.9962282180786133,-0.09474563598632812,-7.146596908569336e-05,37.51072311401367,0.996343731880188,0.02506256103515625,4.404783248901367e-05,0.021811842918395996
1133_0.68_1.41.png,val_regular,0.0,0.0,,32.858558654785156,0.9952945113182068,32.16051483154297,0.994981050491333,-0.6980438232421875,-0.0003134608268737793,32.86006164550781,0.9953678846359253,0.00150299072265625,7.337331771850586e-05,0.02295506000518799
1134_0.69_1.2.png,val_regular,0.0,0.0,,32.35816955566406,0.99577397108078,31.63128662109375,0.9953910708427429,-0.7268829345703125,-0.0003829002380371094,32.35954666137695,0.9958474040031433,0.001377105712890625,7.343292236328125e-05,0.019846022129058838
114_0.75_1.45.png,val_regular,0.0,0.0,,33.99034881591797,0.9939260482788086,33.38835906982422,0.9932515025138855,-0.60198974609375,-0.0006745457649230957,33.99034881591797,0.9939260482788086,0.0,0.0,0.0
1157_0.56_1.98.png,val_regular,0.0,0.0,,39.58294677734375,0.9974612593650818,40.283050537109375,0.9974393844604492,0.700103759765625,-2.187490463256836e-05,39.585540771484375,0.9974614977836609,0.002593994140625,2.384185791015625e-07,0.05069911479949951
