family,alpha,group,bin,count,mean_dPSNR,mean_bootstrap_LCB,hard_bottom25_dPSNR,hard_bootstrap_LCB,easy_top25_dPSNR,worst_dPSNR,dSSIM,positive_ratio,positive_Wilson_LCB,nonnegative_ratio,severe_loss_count,severe_loss_per_600,severe_Wilson_UCB
fulludp,0.375,sky_highlight_proxy_q4,q4,150,0.022620099385579427,-0.0696889788309733,0.021189663861248945,-0.11881008921442805,0.08857056901261613,-1.8284225463867188,-7.673184076944986e-05,0.5066666666666667,0.4274957452416098,0.5066666666666667,47,188.0,0.39144123843458906
fulludp,0.375,split,val_hard,300,0.18555791854858397,0.10913996251424155,0.09971778869628906,-0.038081447601318354,0.3020250956217448,-1.8284225463867188,5.069315433502197e-05,0.59,0.5335471696907381,0.59,83,166.0,0.32987096334735366
fulludp,0.375,split,val_regular,300,0.3271123186747233,0.23870888773600263,0.1643858591715495,0.03491248957316081,0.5849674479166667,-3.2007598876953125,0.00014750997225443523,0.6633333333333333,0.6080909561297257,0.6633333333333333,67,134.0,0.2737920696563328
fulludp,0.5,A0-PSNR_q4,q1,150,0.14271812438964843,0.001500855127970379,0.17994282696698163,-0.0022976385580526755,0.13006540246911952,-2.427490234375,-0.00019161343574523924,0.52,0.44055093659797023,0.52,57,228.0,0.4597570709251133
fulludp,0.5,A0-PSNR_q4,q2,150,0.15413106282552083,0.02679360071818034,0.2630012099807327,0.002736158628721503,0.06371915662610853,-2.3404998779296875,4.204114278157552e-06,0.5533333333333333,0.47342972849954784,0.5533333333333333,48,192.0,0.39834548649543466
fulludp,0.5,A0-PSNR_q4,q3,150,0.21368263244628907,0.06995213572184246,-0.08968507921373522,-0.33616811906969224,0.14798231382627744,-2.5727462768554688,3.67577870686849e-05,0.5866666666666667,0.5066570942317349,0.5866666666666667,49,196.0,0.40523296099510275
fulludp,0.5,A0-PSNR_q4,q4,150,0.39354522705078127,0.22866622797648115,0.46500376108530406,0.09961316907728046,0.6122101448677681,-4.4059295654296875,0.00015763680140177408,0.6866666666666666,0.6085587615654109,0.6866666666666666,41,164.0,0.3496465555349391
fulludp,0.5,Expert-A0_diff_signed_q4,q1,150,0.14991898854573568,0.016115194320678712,0.3096030467265361,0.08843888205450937,0.15591080124313766,-2.404865264892578,-0.00011924505233764648,0.56,0.48004707281221837,0.56,51,204.00000000000003,0.4189586179440758
fulludp,0.5,Expert-A0_diff_signed_q4,q2,150,0.21901377360026042,0.08486125310262047,0.03928024704391892,-0.30092481406959326,0.5797660415237015,-2.427490234375,-0.00010147333145141602,0.5466666666666666,0.46682631163294025,0.5466666666666666,55,219.99999999999997,0.4462191070614596
fulludp,0.5,Expert-A0_diff_signed_q4,q3,150,0.2927240498860677,0.1339599189758301,0.2238268465609164,0.010218689892743086,0.5020158097550675,-3.641582489013672,9.2239777247111e-05,0.6333333333333333,0.5537808929385404,0.6333333333333333,44,176.0,0.37062497562159646
fulludp,0.5,Expert-A0_diff_signed_q4,q4,150,0.2424202346801758,0.0903802611033122,0.15237359742860537,-0.11622848510742187,0.4516189162795608,-4.4059295654296875,0.00013546387354532876,0.6066666666666667,0.5267647239233271,0.6066666666666667,45,180.0,0.3775812895702717
fulludp,0.5,Expert-A0_diff_abs_q4,q1,150,0.32725237528483075,0.17707763799031576,0.042670585013724664,-0.21568648364092852,0.68237727397197,-4.4059295654296875,0.00010011593500773112,0.6666666666666666,0.5878960768592671,0.6666666666666666,35,140.0,0.3071592690406407
fulludp,0.5,Expert-A0_diff_abs_q4,q2,150,0.17001007080078126,0.035691926320393884,0.20812163481841217,0.017655991219185513,0.30400899938634923,-3.015766143798828,-8.968194325764973e-05,0.5466666666666666,0.46682631163294025,0.5466666666666666,60,240.0,0.4799523201493683
fulludp,0.5,Expert-A0_diff_abs_q4,q3,150,0.1654656473795573,0.03634464073181152,-0.029403892723289696,-0.319471482972841,0.5224867124815245,-2.427490234375,2.749323844909668e-05,0.58,0.499983335113527,0.58,50,200.0,0.4121039231407327
fulludp,0.5,Expert-A0_diff_abs_q4,q4,150,0.2413489532470703,0.10578578440348307,0.197626577841269,-0.024929946177714563,0.23591015789959882,-2.404865264892578,-3.094196319580078e-05,0.5533333333333333,0.47342972849954784,0.5533333333333333,50,200.0,0.4121039231407327
fulludp,0.5,expert_fulludp_disagreement_q4,q1,150,0.7563709513346354,0.6200294583638509,0.756344460152291,0.5044057536769558,0.6332237656052048,-2.718364715576172,0.000245438019434611,0.7866666666666666,0.7143779835916132,0.7866666666666666,17,68.0,0.17400404256771052
fulludp,0.5,expert_fulludp_disagreement_q4,q2,150,0.3937649917602539,0.27541597811381024,0.6175418028960357,0.3884871482849121,-0.20020789069098396,-1.8613967895507812,0.00022727727890014648,0.6866666666666666,0.6085587615654109,0.6866666666666666,39,156.0,0.33556579865677183
fulludp,0.5,expert_fulludp_disagreement_q4,q3,150,0.16201062520345053,0.009250436147054038,0.5264469868427998,0.1774817312085951,-0.18495384422508446,-4.4059295654296875,7.262587547302246e-05,0.56,0.48004707281221837,0.56,53,212.0,0.43262011010395124
fulludp,0.5,expert_fulludp_disagreement_q4,q4,150,-0.40806952158610027,-0.5455068912506104,0.06277672020164696,-0.10035456580084721,-0.6861611443596918,-3.641582489013672,-0.0005383559068044026,0.31333333333333335,0.2445479868464793,0.31333333333333335,86,344.0,0.6496804312594854
fulludp,0.5,residual_cosine_q4,q1,150,-0.5562961705525716,-0.654514674504598,-0.44675043466928843,-0.6182217391761573,-0.4368194373878273,-3.015766143798828,-0.0007306981086730957,0.18,0.12675684863332679,0.18,110,439.99999999999994,0.7976294426892675
fulludp,0.5,residual_cosine_q4,q2,150,-0.1701919428507487,-0.30434453709920245,-0.06658961321856524,-0.29087742985905823,-0.2311198260333087,-4.4059295654296875,-0.00012253363927205405,0.46,0.38223445858630034,0.46,55,219.99999999999997,0.4462191070614596
fulludp,0.5,residual_cosine_q4,q3,150,0.44294801076253254,0.3562021872202556,0.3739542058996252,0.19000432040240314,0.3434253383327175,-2.718364715576172,0.0002553153038024902,0.78,0.7071754568460243,0.78,21,84.00000000000001,0.20455343144015736
fulludp,0.5,residual_cosine_q4,q4,150,1.1876171493530274,1.0495020656585694,1.3023119230528135,1.0176149729135875,0.9291504524849556,-1.7950630187988281,0.0006049017111460368,0.9266666666666666,0.873463014734016,0.9266666666666666,9,36.0,0.11009092044290468
fulludp,0.5,haze_density_q4,q1,150,0.5021826299031575,0.3553406499226888,0.45391294118520376,0.16876238487862252,0.6601642917942356,-4.4059295654296875,0.00021110296249389647,0.7266666666666667,0.6503534444650609,0.7266666666666667,34,136.0,0.3000033880832556
fulludp,0.5,haze_density_q4,q2,150,0.25475594838460286,0.09561319986979168,0.34792116526010874,0.05496170198595202,0.30739366686021957,-3.015766143798828,0.00015144785245259604,0.5866666666666667,0.5066570942317349,0.5866666666666667,47,188.0,0.39144123843458906
fulludp,0.5,haze_density_q4,q3,150,0.173589719136556,0.05673085594177247,-0.0320966050431535,-0.28378595145973,0.12450914125184755,-2.427490234375,-0.00017626007397969563,0.5666666666666667,0.4866784070665957,0.5666666666666667,52,208.0,0.4257972751537541
fulludp,0.5,haze_density_q4,q4,150,-0.026451250712076824,-0.1614291343688965,0.2421198148985167,0.06744560293249181,-0.1987660382245038,-2.5727462768554688,-0.00017930547396341958,0.4666666666666667,0.3886591247406171,0.4666666666666667,62,248.0,0.49334290576826517
fulludp,0.5,haze_density_p90_q4,q1,150,0.5070174662272136,0.31458913612365724,0.6582256007838894,0.26540645393165385,0.5052529412346918,-4.4059295654296875,0.000205995241800944,0.68,0.6016545135045653,0.68,41,164.0,0.3496465555349391
fulludp,0.5,haze_density_p90_q4,q2,163,0.2539081105425314,0.13553593524394592,0.1261390209197998,-0.1873769736289978,0.4337599754333496,-2.427490234375,7.50053148328161e-05,0.6441717791411042,0.5681281434190135,0.6441717791411042,48,176.68711656441718,0.3685373598507111
fulludp,0.5,haze_density_p90_q4,q3,142,0.06872773506272008,-0.06238100293656469,0.13318121773856026,-0.08144851412091937,0.17344120570591517,-2.3404998779296875,-7.919442485755598e-06,0.49295774647887325,0.41200167331950344,0.49295774647887325,51,215.49295774647888,0.440816551148381
fulludp,0.5,haze_density_p90_q4,q4,145,0.05801777017527613,-0.07092696222765693,-0.010658582051595053,-0.23523151079813634,-0.13607904646131727,-2.5727462768554688,-0.0002824331152028051,0.5172413793103449,0.4365154803728679,0.5172413793103449,55,227.58620689655172,0.46043977966694927
fulludp,0.5,transmission_q4,q1,150,-0.026451250712076824,-0.1614291343688965,0.2421198148985167,0.06744560293249181,-0.1987660382245038,-2.5727462768554688,-0.00017930547396341958,0.4666666666666667,0.3886591247406171,0.4666666666666667,62,248.0,0.49334290576826517
fulludp,0.5,transmission_q4,q2,150,0.173589719136556,0.05673085594177247,-0.0320966050431535,-0.28378595145973,0.12450914125184755,-2.427490234375,-0.00017626007397969563,0.5666666666666667,0.4866784070665957,0.5666666666666667,52,208.0,0.4257972751537541
fulludp,0.5,transmission_q4,q3,150,0.25475594838460286,0.09561319986979168,0.34792116526010874,0.05496170198595202,0.30739366686021957,-3.015766143798828,0.00015144785245259604,0.5866666666666667,0.5066570942317349,0.5866666666666667,47,188.0,0.39144123843458906
fulludp,0.5,transmission_q4,q4,150,0.5021826299031575,0.3553406499226888,0.45391294118520376,0.16876238487862252,0.6601642917942356,-4.4059295654296875,0.00021110296249389647,0.7266666666666667,0.6503534444650609,0.7266666666666667,34,136.0,0.3000033880832556
fulludp,0.5,airlight_proxy_q4,q1,150,0.2629300816853841,0.12465324211120606,0.6168711378767684,0.3127628996565535,0.23452377319335938,-1.9999656677246094,-4.583239555358887e-05,0.56,0.48004707281221837,0.56,51,204.00000000000003,0.4189586179440758
fulludp,0.5,airlight_proxy_q4,q2,157,-0.050858527991422424,-0.15510826779019302,-0.02040867927746895,-0.20769806641798752,0.008609380477514023,-3.015766143798828,-0.00025199097432907977,0.49044585987261147,0.413414984291584,0.49044585987261147,62,236.94267515923568,0.47300288054411965
fulludp,0.5,airlight_proxy_q4,q3,143,0.18609568455836156,0.037950893882271304,-0.24375087193080358,-0.4587982313973563,0.49460601806640625,-3.641582489013672,-5.565573285509656e-05,0.5594405594405595,0.47757133478487557,0.5594405594405595,52,218.1818181818182,0.44509243913661795
fulludp,0.5,airlight_proxy_q4,q4,150,0.5169676717122396,0.3707520955403646,0.2738904179753484,-0.025528686111037764,0.6273078918457031,-4.4059295654296875,0.00036962668100992837,0.74,0.6644342013432283,0.74,30,120.0,0.27114275543136385
fulludp,0.5,depth_q4,q1,150,0.16815725962320963,0.0404073174794515,-0.06270913820008973,-0.238086563832051,0.23581180057010134,-3.015766143798828,-0.00016595522562662762,0.54,0.46023676745464287,0.54,55,219.99999999999997,0.4462191070614596
fulludp,0.5,depth_q4,q2,150,0.23171473185221353,0.1078013947804769,-0.04852171201963682,-0.3085920153437434,0.6315530313027872,-2.427490234375,8.244872093200684e-05,0.5866666666666667,0.5066570942317349,0.5866666666666667,45,180.0,0.3775812895702717
fulludp,0.5,depth_q4,q3,150,0.2718819808959961,0.10933360544840495,0.2786977097794816,-0.05675901722263642,0.5996744310533678,-4.4059295654296875,-8.98122787475586e-06,0.62,0.5402429290748867,0.62,47,188.0,0.39144123843458906
fulludp,0.5,depth_q4,q4,150,0.2323230743408203,0.07722204717000326,0.43351910565350504,0.08930833919628248,0.19520311097841006,-3.641582489013672,9.947299957275391e-05,0.6,0.5200476798506318,0.6,48,192.0,0.39834548649543466
fulludp,0.5,dark_channel_q4,q1,150,0.41862120310465495,0.2420940424601237,0.557154114181931,0.25979956549567146,0.6053808057630384,-4.4059295654296875,0.0002088785171508789,0.6666666666666666,0.5878960768592671,0.6666666666666666,37,148.0,0.3214047571151728
fulludp,0.5,dark_channel_q4,q2,150,0.34218240102132164,0.1897256800333659,0.3507465156348976,0.02718255326554582,0.5828811026908256,-3.015766143798828,7.854620615641276e-05,0.6533333333333333,0.5742027248462459,0.6533333333333333,46,184.0,0.38451993838498993
fulludp,0.5,dark_channel_q4,q3,150,0.13576201121012368,0.0011515611012776793,-0.03846374717918602,-0.24130911440462677,0.18546418885926944,-2.3404998779296875,-0.00011031428972880045,0.5333333333333333,0.4536610487975692,0.5333333333333333,52,208.0,0.4257972751537541
fulludp,0.5,dark_channel_q4,q4,150,0.007511431376139323,-0.10310654258728028,0.23878875938621727,0.004616167738630965,-0.011651322648331925,-2.427490234375,-0.00017012516657511392,0.49333333333333335,0.41449536043021934,0.49333333333333335,60,240.0,0.4799523201493683
fulludp,0.5,low_texture_q4,q1,150,0.2400066375732422,0.08656690915425619,-0.19108292863175674,-0.42973122210116,0.5833270098711993,-2.427490234375,-0.00017171184221903484,0.62,0.5402429290748867,0.62,47,188.0,0.39144123843458906
fulludp,0.5,low_texture_q4,q2,150,0.2381310272216797,0.0971078987121582,0.1272068539181271,-0.048816851023081184,0.33882904052734375,-4.4059295654296875,3.498673439025879e-05,0.5933333333333334,0.5133451744046799,0.5933333333333334,42,168.00000000000003,0.35665798050298214
fulludp,0.5,low_texture_q4,q3,150,0.24191978454589844,0.11001750373840331,-0.010667130753800675,-0.20773490957311683,0.4544284923656567,-2.718364715576172,8.329987525939941e-05,0.5666666666666667,0.4866784070665957,0.5666666666666667,50,200.0,0.4121039231407327
fulludp,0.5,low_texture_q4,q4,150,0.18401959737141926,0.002434931437174486,0.6341802236196157,0.28917327829309414,0.02731127352327914,-3.641582489013672,6.0410499572753905e-05,0.5666666666666667,0.4866784070665957,0.5666666666666667,56,224.0,0.4529956342885945
fulludp,0.5,edge_density_q4,q1,150,0.06568328857421875,-0.11160000038146971,-0.10698545301282728,-0.4474141430210423,0.09593365643475507,-4.4059295654296875,-0.00027852853139241537,0.5066666666666667,0.4274957452416098,0.5066666666666667,65,260.0,0.5133215929334043
fulludp,0.5,edge_density_q4,q2,150,0.34845771789550783,0.21494778442382814,0.3688594715015308,0.08953437547425966,0.37087208515888936,-2.718364715576172,0.0001457389195760091,0.6266666666666667,0.5470043657114055,0.6266666666666667,42,168.00000000000003,0.35665798050298214
fulludp,0.5,edge_density_q4,q3,150,0.3142230733235677,0.20352257029215495,0.3946337313265414,0.1357070355801969,0.6040398881242082,-1.6065750122070312,6.132761637369792e-05,0.62,0.5402429290748867,0.62,41,164.0,0.3496465555349391
fulludp,0.5,edge_density_q4,q4,150,0.1757129669189453,0.04740942573547363,0.14552472088788007,-0.12803227192646746,0.33321854874894424,-2.5727462768554688,7.844726244608562e-05,0.5933333333333334,0.5133451744046799,0.5933333333333334,47,188.0,0.39144123843458906
fulludp,0.5,sky_highlight_proxy_q4,q1,150,0.41359879811604816,0.2705822257995606,0.5027585931726404,0.17824176324380414,0.4474752271497572,-3.641582489013672,0.00021698872248331706,0.64,0.5605726755123628,0.64,42,168.00000000000003,0.35665798050298214
fulludp,0.5,sky_highlight_proxy_q4,q2,150,0.4144631958007812,0.25808186340332034,0.4749000136916702,0.13512943886421822,0.40542953078811234,-4.4059295654296875,0.00011873086293538412,0.6933333333333334,0.61548006161501,0.6933333333333334,39,156.0,0.33556579865677183
fulludp,0.5,sky_highlight_proxy_q4,q3,150,0.12348317464192708,0.005442343393961593,0.0032817737476245777,-0.20539778632086675,0.24429723378774282,-2.3404998779296875,-8.97363821665446e-05,0.5666666666666667,0.4866784070665957,0.5666666666666667,52,208.0,0.4257972751537541
fulludp,0.5,sky_highlight_proxy_q4,q4,150,-0.04746812184651693,-0.16812862396240233,0.0035878258782464103,-0.1839648556064915,-0.04057672861460093,-2.427490234375,-0.00023899793624877928,0.44666666666666666,0.36942665000842445,0.44666666666666666,62,248.0,0.49334290576826517
fulludp,0.5,split,val_hard,300,0.18096312840779621,0.07730634053548179,0.1055835215250651,-0.07509507878621417,0.29074951171875,-2.427490234375,-6.34704033533732e-05,0.55,0.49342456648184296,0.55,101,202.0,0.39190904387027425
fulludp,0.5,split,val_regular,300,0.27107539494832356,0.15398526096343995,0.15981895446777344,-0.010112508138020828,0.5136624145507812,-4.4059295654296875,6.696303685506185e-05,0.6233333333333333,0.5672673858683439,0.6233333333333333,94,188.0,0.36790334651041734
fulludp,0.75,A0-PSNR_q4,q1,150,0.11751987457275391,-0.09150681368509929,0.21006945017221812,-0.06176904729894689,0.05380609873178843,-4.011661529541016,-0.0007142166296641032,0.5,0.4209887046908502,0.5,66,264.0,0.5199529271877817
fulludp,0.75,A0-PSNR_q4,q2,150,0.0022933451334635415,-0.17689446894327798,0.20834690815693624,-0.16397088025067302,-0.178252142828864,-3.509784698486328,-0.00036848068237304687,0.44666666666666666,0.36942665000842445,0.44666666666666666,66,264.0,0.5199529271877817
fulludp,0.75,A0-PSNR_q4,q3,150,-0.056663920084635416,-0.25929105885823567,-0.3900215561325486,-0.7498642534823031,-0.27159685701937286,-3.785369873046875,-0.000360405445098877,0.5,0.4209887046908502,0.5,70,280.0,0.5463389512024308
fulludp,0.75,A0-PSNR_q4,q4,150,-0.08486930847167969,-0.3103252817789713,0.17585094555004224,-0.31342158961940453,0.10066501514331715,-6.58233642578125,-8.341789245605469e-05,0.5466666666666666,0.46682631163294025,0.5466666666666666,54,216.0,0.4394273244876372
fulludp,0.75,Expert-A0_diff_signed_q4,q1,150,0.015033175150553385,-0.18022280438741048,0.37552431467417124,0.04781652656761376,-0.16004356178077492,-4.011661529541016,-0.0006084716320037841,0.4666666666666667,0.3886591247406171,0.4666666666666667,67,268.0,0.5265702715004522
fulludp,0.75,Expert-A0_diff_signed_q4,q2,150,0.04247891743977865,-0.1556204121907552,-0.04799806749498522,-0.5450377051894729,0.3757624239534945,-3.5712738037109375,-0.0005663124720255534,0.46,0.38223445858630034,0.46,69,276.0,0.5397632325453572
fulludp,0.75,Expert-A0_diff_signed_q4,q3,150,-0.024719085693359375,-0.24248121325174965,0.14471239657015414,-0.17162636679572027,0.009611903010187921,-5.2710723876953125,-0.00024271885553995767,0.5466666666666666,0.46682631163294025,0.5466666666666666,55,219.99999999999997,0.4462191070614596
fulludp,0.75,Expert-A0_diff_signed_q4,q4,150,-0.05451301574707031,-0.26736866251627606,0.12530373238228462,-0.2901629705686827,-0.10380038699588261,-6.58233642578125,-0.00010901769002278646,0.52,0.44055093659797023,0.52,65,260.0,0.5133215929334043
fulludp,0.75,Expert-A0_diff_abs_q4,q1,150,-0.03542307535807292,-0.23222418975830078,-0.08965301513671875,-0.46031519142357075,0.20640244355072845,-6.58233642578125,-0.00011570970217386881,0.5466666666666666,0.46682631163294025,0.5466666666666666,54,216.0,0.4394273244876372
fulludp,0.75,Expert-A0_diff_abs_q4,q2,150,-0.09478397369384765,-0.30018257077534993,0.21528805913151922,-0.0806906004209776,-0.27299190211940455,-4.780788421630859,-0.0005046546459197998,0.47333333333333333,0.39509757671394596,0.47333333333333333,68,272.0,0.5331736883670596
fulludp,0.75,Expert-A0_diff_abs_q4,q3,150,-0.020344594319661458,-0.21216146214803058,-0.11001401334195524,-0.5351952784770244,0.2598368670489337,-3.5712738037109375,-0.00037547190984090167,0.5133333333333333,0.43401648564502837,0.5133333333333333,64,256.0,0.5066761983341909
fulludp,0.75,Expert-A0_diff_abs_q4,q4,150,0.12883163452148438,-0.07058413569132486,0.19188509760676203,-0.11905059041203679,-0.09026182020032728,-4.011661529541016,-0.0005306843916575113,0.46,0.38223445858630034,0.46,70,280.0,0.5463389512024308
fulludp,0.75,expert_fulludp_disagreement_q4,q1,150,0.5386493174235026,0.35098010889689124,0.9217046789220862,0.5664135391647751,0.13368534397434545,-4.028331756591797,8.134802182515462e-05,0.68,0.6016545135045653,0.68,33,132.0,0.2928245431539757
fulludp,0.75,expert_fulludp_disagreement_q4,q2,150,0.2675120290120443,0.0767610804239909,0.8429583987674197,0.48753743558316615,-0.8606024046201963,-3.8587799072265625,1.3640324274698893e-05,0.6,0.5200476798506318,0.6,50,200.0,0.4121039231407327
fulludp,0.75,expert_fulludp_disagreement_q4,q3,150,-0.02488335927327474,-0.2447969258626302,0.6818967767663904,0.16394875500653242,-0.7098933039484797,-6.58233642578125,-0.00028357187906901044,0.4666666666666667,0.3886591247406171,0.4666666666666667,69,276.0,0.5397632325453572
fulludp,0.75,expert_fulludp_disagreement_q4,q4,150,-0.8029979960123698,-1.0055976060231526,-0.0017674935830605996,-0.26128597001771664,-1.3822229746225718,-5.2710723876953125,-0.0013379371166229248,0.24666666666666667,0.18458062005199133,0.24666666666666667,104,416.0,0.761531097915312
fulludp,0.75,residual_cosine_q4,q1,150,-1.004710896809896,-1.1516690057118735,-0.7329740266542177,-0.970454893885432,-0.9809592994483741,-4.780788421630859,-0.001483163833618164,0.12666666666666668,0.082610643407449,0.12666666666666668,124,496.0,0.8788801768152663
fulludp,0.75,residual_cosine_q4,q2,150,-0.5630293273925782,-0.762641195933024,-0.23067886764938766,-0.5676534394960145,-0.8923315099767737,-6.58233642578125,-0.0006034072240193685,0.32,0.2506441235970241,0.32,84,336.00000000000006,0.6369563904902955
fulludp,0.75,residual_cosine_q4,q3,150,0.2904316584269206,0.15187015914916993,0.4347190341433963,0.15674291816917627,-0.10177540134739231,-4.028331756591797,3.255168596903483e-05,0.6733333333333333,0.5947670390048972,0.6733333333333333,33,132.0,0.2928245431539757
fulludp,0.75,residual_cosine_q4,q4,150,1.2555885569254557,1.0244734439849854,1.852518030115076,1.4198668686119287,0.4349861145019531,-3.8587799072265625,0.000527498722076416,0.8733333333333333,0.8106321928453123,0.8733333333333333,15,60.0,0.15843607448060176
fulludp,0.75,haze_density_q4,q1,150,0.1492202377319336,-0.06320492553710935,0.3327096990636877,-0.1116250708296492,0.15903854370117188,-6.58233642578125,-5.8539708455403645e-05,0.58,0.499983335113527,0.58,48,192.0,0.39834548649543466
fulludp,0.75,haze_density_q4,q2,150,0.046692186991373695,-0.1832814572652181,0.4221121813799884,-0.024334044069857206,-0.12597934619800463,-4.780788421630859,-0.00015012065569559732,0.4866666666666667,0.4080157160222476,0.4866666666666667,67,268.0,0.5265702715004522
fulludp,0.75,haze_density_q4,q3,150,0.031023953755696613,-0.13960840225219726,-0.10888331645243876,-0.4804379540520745,-0.2515805218670819,-3.5712738037109375,-0.0006363538901011149,0.5133333333333333,0.43401648564502837,0.5133333333333333,65,260.0,0.5133215929334043
fulludp,0.75,haze_density_q4,q4,150,-0.24865638732910156,-0.4485371634165446,0.25551868129420924,0.022085818728885143,-0.6941245826514991,-4.011661529541016,-0.0006815063953399659,0.41333333333333333,0.3376520916836594,0.41333333333333333,76,304.0,0.5855046395697807
fulludp,0.75,haze_density_p90_q4,q1,150,0.15676410675048827,-0.10825838406880696,0.7290145770923512,0.14610041025522602,-0.06120743622650971,-6.58233642578125,-5.267461140950521e-05,0.5733333333333334,0.49332380166580925,0.5733333333333334,55,219.99999999999997,0.4462191070614596
fulludp,0.75,haze_density_p90_q4,q2,163,0.028564757364659223,-0.15847555230731614,0.07202033996582032,-0.37996764898300167,0.08034696578979492,-4.011661529541016,-0.000302078899430351,0.5398773006134969,0.46332455172793646,0.5398773006134969,62,228.22085889570553,0.4568411295094455
fulludp,0.75,haze_density_p90_q4,q3,142,-0.12025787460971886,-0.32315595720855284,0.10766154697963169,-0.1934338297162737,-0.10331835065569196,-3.509784698486328,-0.0003895113165949432,0.43661971830985913,0.35777709582588163,0.43661971830985913,69,291.5492957746479,0.5674045477005513
fulludp,0.75,haze_density_p90_q4,q4,145,-0.09897968686860183,-0.28956613869502623,-0.11223904291788737,-0.42621824741363523,-0.5051919089423286,-3.785369873046875,-0.0008036375045776367,0.43448275862068964,0.35652096744249173,0.43448275862068964,70,289.65517241379314,0.5634845196271321
fulludp,0.75,transmission_q4,q1,150,-0.24865638732910156,-0.4485371634165446,0.25551868129420924,0.022085818728885143,-0.6941245826514991,-4.011661529541016,-0.0006815063953399659,0.41333333333333333,0.3376520916836594,0.41333333333333333,76,304.0,0.5855046395697807
fulludp,0.75,transmission_q4,q2,150,0.031023953755696613,-0.13960840225219726,-0.10888331645243876,-0.4804379540520745,-0.2515805218670819,-3.5712738037109375,-0.0006363538901011149,0.5133333333333333,0.43401648564502837,0.5133333333333333,65,260.0,0.5133215929334043
fulludp,0.75,transmission_q4,q3,150,0.046692186991373695,-0.1832814572652181,0.4221121813799884,-0.024334044069857206,-0.12597934619800463,-4.780788421630859,-0.00015012065569559732,0.4866666666666667,0.4080157160222476,0.4866666666666667,67,268.0,0.5265702715004522
fulludp,0.75,transmission_q4,q4,150,0.1492202377319336,-0.06320492553710935,0.3327096990636877,-0.1116250708296492,0.15903854370117188,-6.58233642578125,-5.8539708455403645e-05,0.58,0.499983335113527,0.58,48,192.0,0.39834548649543466
fulludp,0.75,airlight_proxy_q4,q1,150,0.18481422424316407,-0.027582738240559894,0.8592459188925253,0.40580532744124126,-0.08750492817646749,-3.2322540283203125,-0.00032938798268636067,0.5066666666666667,0.4274957452416098,0.5066666666666667,67,268.0,0.5265702715004522
fulludp,0.75,airlight_proxy_q4,q2,157,-0.3101094118349112,-0.46623893604157074,-0.1022633772629958,-0.38216604330600834,-0.4426994323730469,-4.780788421630859,-0.0007912698824694202,0.4012738853503185,0.32784367142125215,0.4012738853503185,78,298.0891719745223,0.5741626630941786
fulludp,0.75,airlight_proxy_q4,q3,143,-0.0954208107261391,-0.28466578730336434,-0.45087607247488837,-0.7587607547215053,0.11988514491489956,-5.2710723876953125,-0.000504847589906279,0.4825174825174825,0.40215038678276555,0.4825174825174825,65,272.7272727272727,0.536281137261273
fulludp,0.75,airlight_proxy_q4,q4,150,0.2090147908528646,-0.033923833211263014,0.21051695540144638,-0.23067751961785393,0.10403700132627745,-6.58233642578125,0.00011235117912292481,0.6066666666666667,0.5267647239233271,0.6066666666666667,46,184.0,0.38451993838498993
fulludp,0.75,depth_q4,q1,150,-0.04329423268636068,-0.22163637097676595,-0.18241603954418287,-0.44086201126511027,-0.23081320685309334,-4.780788421630859,-0.0006207485993703206,0.4866666666666667,0.4080157160222476,0.4866666666666667,67,268.0,0.5265702715004522
fulludp,0.75,depth_q4,q2,150,0.027425549825032553,-0.15201752599080404,-0.14882407317290436,-0.5308350640374261,0.3164821315456081,-3.5712738037109375,-0.0002037803332010905,0.52,0.44055093659797023,0.52,62,248.0,0.49334290576826517
fulludp,0.75,depth_q4,q3,150,0.06299920399983724,-0.16072377332051593,0.32260219470874685,-0.20301931742075324,0.09733220693227407,-6.58233642578125,-0.00040215492248535156,0.5133333333333333,0.43401648564502837,0.5133333333333333,60,240.0,0.4799523201493683
fulludp,0.75,depth_q4,q4,150,-0.06885052998860677,-0.2942168032328288,0.5092379595782306,-0.00878597981220966,-0.4544547828468117,-5.2710723876953125,-0.000299836794535319,0.47333333333333333,0.39509757671394596,0.47333333333333333,67,268.0,0.5265702715004522
fulludp,0.75,dark_channel_q4,q1,150,0.15279347737630208,-0.08978479703267415,0.7515512414880701,0.27721683656847157,0.07536058168153505,-6.58233642578125,-2.5185743967692058e-05,0.5666666666666667,0.4866784070665957,0.5666666666666667,53,212.0,0.43262011010395124
fulludp,0.75,dark_channel_q4,q2,150,0.1610757064819336,-0.0559133497873942,0.39002006118362015,-0.0806982762104756,0.22479433626741976,-4.780788421630859,-0.00022458791732788086,0.56,0.48004707281221837,0.56,57,228.0,0.4597570709251133
fulludp,0.75,dark_channel_q4,q3,150,-0.09680530548095703,-0.2851727377573649,-0.13208043897474134,-0.4327215478226945,-0.3064093718657622,-3.509784698486328,-0.00054764191309611,0.4666666666666667,0.3886591247406171,0.4666666666666667,71,284.0,0.5529008840404923
fulludp,0.75,dark_channel_q4,q4,150,-0.2387838872273763,-0.39940698115030926,0.24421062984982053,-0.07247819385013064,-0.4868463052285684,-4.011661529541016,-0.0007291050752003987,0.4,0.32504190767977553,0.4,75,300.0,0.5790112953091499
