image_id,image_name,crop_id,sample_index,table_split,context_contract,teacher_alpha,A0_same_context_psnr,teacher_same_context_psnr,teacher_delta_vs_A0,hardness_bucket,easy_bucket,strong_reference_bucket,strong_reference_cut_psnr,fold_id,eligible,mask_reason,input_sha256,gt_sha256,A0_full_output_sha256,blend_output_sha256,locked_test_touched
612_0.78_0.9,612_0.78_0.9.png,full_image,2569,val_hard,full_image_same_context_a0p5,0.5,34.34531784057617,38.64779281616211,4.3024749755859375,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,78eb1fdd62ce304846aaadb589240a8f714fffc922a5dd5096d611411450653c,605fcc18adc6530a35077cfa387a825cdd386a7905d78119da73de9f911ef195,9ff90141630e46901bbefdd84278360d1d62e2647806c0c8185af2fc7d48d59b,4b9776a9f1a1508b276de7455f8593c946c8ff24876646a4d3a9564142981abd,False
616_0.88_1.72,616_0.88_1.72.png,full_image,2573,val_hard,full_image_same_context_a0p5,0.5,35.673248291015625,40.46169662475586,4.788448333740234,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,db6c1e9f2d795b2aaf0c414f884cd3dacf9dccfaeddb58ad49726062250a450a,fd6bb8d4a1d28846085684db6e7f17a8898d7312cee20ef1b033ef73f31b4f5e,afebc1cccf0612900e1a5455cb68c8610bb56c12b0f08cd36b592d360a0600cf,00b7727d76e9898360a97950e7994016a186a573927e2449220cbec388261f1a,False
619_0.59_1.76,619_0.59_1.76.png,full_image,2576,val_hard,full_image_same_context_a0p5,0.5,31.07060432434082,36.162628173828125,5.092023849487305,hard,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,2553dc6a1686ba1a556d30cd32413e855c9b38cfb7c70963a56940df8f8d5e11,b171fa192237e69ef9af5243483db8b66cf6ee3b733e347b90cd31c2c1e3b4c2,a9fe5b19e1ab8c9ef574107a3b15b09c1a5450bbb8fd77e07b5c2594d82bb80b,741557a6e951ed961029632ebae12aa3505464f2cc09394a7b794c5a5eea724d,False
620_0.78_1.73,620_0.78_1.73.png,full_image,2578,val_hard,full_image_same_context_a0p5,0.5,32.18229293823242,36.936668395996094,4.754375457763672,hard,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,6a9be3762cf55061b3bd1c9d879b1b128f85ae0878d2ade107fa38f35e7bdccb,b171fa192237e69ef9af5243483db8b66cf6ee3b733e347b90cd31c2c1e3b4c2,4b27c08f56c55d7c56b8837abe205a9b9cf7f0b302e7bafeecbcbc3d331798bf,ec2f3f71b7c096535f4b344a3f1add5edbbb8c60d61cf596044b7f0f64ef37c9,False
622_0.86_1.34,622_0.86_1.34.png,full_image,2580,val_hard,full_image_same_context_a0p5,0.5,32.332489013671875,36.52606201171875,4.193572998046875,hard,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,09bc4d556c698edb12a94824845ba93c2dd3e9383f0476aae9600274e83dbb55,8ea0267a9447ffcacc7b1469a592fef81d21c6b705c3a67a0eccdfc4cd386e36,d479f28a160e7f616d18c6d3d20e30a55d37b4a7c8849482e9ec06652cc13d0b,88b9754d059125164bf288ab2a52957e19abf82e1501dff3c972967f1b02df79,False
626_0.66_1.13,626_0.66_1.13.png,full_image,2584,val_hard,full_image_same_context_a0p5,0.5,31.40596580505371,36.91326904296875,5.507303237915039,hard,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,2237665915cf7e1fc4f23a05fbbc8b404521c177d7adabcf05c38f291d29e652,4afdea8e6f22a86327455e9aeff7c42696ca633e750f648691ee03681e91d8f7,0378af574cf677424678fe3224d8f960ae324ddc23b4aee375d3da3556b8c32e,6a9b7866c96074f2f1965c43bb383dfad7fe3feadafb9ec4c2352cf1c63b510e,False
627_0.51_0.54,627_0.51_0.54.png,full_image,2585,val_regular,full_image_same_context_a0p5,0.5,40.79170608520508,44.837528228759766,4.0458221435546875,easy,easy_top25,strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,5eaf627f0d1d84d0d4fe46ec63bd55f480eb895105b4aff3183c32ca9c1c2e1d,4afdea8e6f22a86327455e9aeff7c42696ca633e750f648691ee03681e91d8f7,d57a1b640cfa08c1ca41041bf6f8ed3157b0680aa89351815a9b5b3650f5d7b5,aa293bce8ac849844a35f157a542af824a73cda756d1ce267dfdf8d9b26e061b,False
628_0.64_1.31,628_0.64_1.31.png,full_image,2586,val_hard,full_image_same_context_a0p5,0.5,32.15536880493164,38.7899169921875,6.634548187255859,hard,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,b0d87a04cbfe66a18708b70deb28a1d49d7b9822e32899d3d7ffba4519afd4ac,4afdea8e6f22a86327455e9aeff7c42696ca633e750f648691ee03681e91d8f7,143fda36586e77db7b71ce25018eb5b3e3e7a6054da276224805b79440b03645,e3fbf2ad14534f291c552babd69e8f9e3ce90d6b8df0f1de200b71fba4f18d43,False
630_0.77_1.56,630_0.77_1.56.png,full_image,2589,val_hard,full_image_same_context_a0p5,0.5,35.706932067871094,39.46560287475586,3.7586708068847656,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,db431107b6fa9a127e808938df504c11e186b60201cd9c8d5b48fb8de09d0717,257579d29d38fd52c1f1ea522913a540a00a43e5137a67457ebb84a3f089f3da,5a3d36e5279f6161d21b38bf797d0d0bd077539c3e5571cfed256ca4a0defc6a,d324d7ace63df4b73748268b20c5b5254a04da1ec7d31b9dc9cc57bf3ced9f1a,False
633_0.67_1.53,633_0.67_1.53.png,full_image,2592,val_hard,full_image_same_context_a0p5,0.5,35.86023712158203,39.19454574584961,3.334308624267578,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,cd9e6a743bd09fb13cde12c10376a1bd77d59a4a8ba51acea1117f1b985a7755,821607f1a026b63087a6d8251f3db903868b60a74408ec4868357e8c17d5f08f,838889e74f1ad70bacabc6a6a61a65652e7e31bcdfc64bd1d35da80c78059a47,e072123bede82263d8399e51ffa8c98e1878144bc6ab5a3130c69baa9e82a636,False
635_0.65_1.64,635_0.65_1.64.png,full_image,2594,val_hard,full_image_same_context_a0p5,0.5,36.997703552246094,40.40083312988281,3.4031295776367188,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,52251035522a9fc67c67c1ba5e3a1637d0ac3138b91b0491838f8f3bdc3ede2e,821607f1a026b63087a6d8251f3db903868b60a74408ec4868357e8c17d5f08f,3d5ac39dd915b72f70112a2cd69277ce95717e6898c879107ecc301dfa9c3e84,79a018f80b038e6d7b1ed3c5a0977e1ddbdd84dfb99225d9bdbecd19fd2c2243,False
642_0.52_1.04,642_0.52_1.04.png,full_image,2602,val_hard,full_image_same_context_a0p5,0.5,37.56415939331055,40.86355209350586,3.2993927001953125,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,b4e81f15a99f08c843e4c400549a328a85e00b115fd050ebbaf73863a8363639,e2f2734aaed2dd2c22c210f2662c4048f107ebed9b43ade9d157dedbf44a4990,0ee22271c60fd62c5095713d26d50e2adb52e00c49a5c5e964dab32d8210160a,b88f91d54d0311ff8b1428e2f87b08fde04b4f1fe85fc3a082c7816bfceb8b06,False
643_0.58_1.55,643_0.58_1.55.png,full_image,2603,val_hard,full_image_same_context_a0p5,0.5,33.523963928222656,37.24754333496094,3.7235794067382812,hard,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,1767a96d625658eb86f70eaddbbf8e9d0c44156c0835e213446d7f3550783be1,e2f2734aaed2dd2c22c210f2662c4048f107ebed9b43ade9d157dedbf44a4990,bce2473b46afe3a62fafbd2625cbf2faddea2392a028fe3b7fcbb711a1fdfb7b,1476cdf9afbe8e99620c999db2cfb71519e2dba5e625c77364ee4ee4273fb81a,False
649_0.55_0.86,649_0.55_0.86.png,full_image,2609,val_hard,full_image_same_context_a0p5,0.5,34.97914123535156,39.45379638671875,4.4746551513671875,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,17a555e412ab3eb4f3ed95d907f0a52ba96b0ffdcf9c71d2b4ef3565ff9d57e0,c7f83768588cbf98df5a7203e6c58732474fac13404a99c1e9994691dc64fd91,24574f62d570b5352b12c8435b978c36f65b56c2220175dea4c84a0618dc9783,4a4f330b71a687ab22e11163e97c0f79f91a24e04565c37285b8a450f90f385c,False
654_0.84_1.79,654_0.84_1.79.png,full_image,2615,val_hard,full_image_same_context_a0p5,0.5,35.97136306762695,38.62914276123047,2.6577796936035156,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,415a612e62c194c529a39b2baa7ac8180c29c9e2dcc75ebd12007cd6a54f04b4,9bc19b75ea6a899d651dd24ee7b676ecd214f95226b5f0d2a704a4033665cfd8,1804bf1da233affa087cc3cf08979c5ddb8097f5746c106e46155d0540fa16cd,a5043e8dcd3f78f72c1e20c2f6447e49be4af71a3688f1aff5a027d1381de641,False
655_0.53_1.69,655_0.53_1.69.png,full_image,2616,val_regular,full_image_same_context_a0p5,0.5,35.65850067138672,39.290443420410156,3.6319427490234375,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,fe3e645ef75b7e7e20a9d86b20daf9756e90c14f62d255e7165b09c5b1d768e2,9bc19b75ea6a899d651dd24ee7b676ecd214f95226b5f0d2a704a4033665cfd8,6e13eb71700bbb831827c4dadaed3a845d747e765b02dcdd712d85d41c287fe5,92476a97502bff746bd830e20d177ab361b351b5f89a731a8963c9e62e47d4ad,False
663_0.87_1.75,663_0.87_1.75.png,full_image,2625,val_hard,full_image_same_context_a0p5,0.5,32.16496658325195,35.81635284423828,3.651386260986328,hard,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,e1fc41f6555ddd6f80008a257798d2383737a354f2648dbcdaca3cf03be65e0c,38fad7bd06041a044b7af8f99091eb46670c511c2c77df355d9b8da784dc7570,fbea7786356bae875b2f8cd10cc0fd1d9c9d62a46dc571a1a1be0271d7338d07,29313e83f6e25125fb7f659ee50c043c5e197dbdbc8f2516b997105b0dfea457,False
664_0.71_1.28,664_0.71_1.28.png,full_image,2626,val_hard,full_image_same_context_a0p5,0.5,33.31180953979492,36.71086883544922,3.399059295654297,hard,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,d90695d5778896587389dd4f86fb54916f119c48ce7f64a121b8843578b4e31f,38fad7bd06041a044b7af8f99091eb46670c511c2c77df355d9b8da784dc7570,95645b792bfc0acc35a65863ae56cd7f44fe32b8ce9086d30bee2b29c7a64b09,dd778f71184c5579fafc1e6d929976339fa5961d4aa1f99e2c8c27da0c87502a,False
671_0.78_0.85,671_0.78_0.85.png,full_image,2634,val_hard,full_image_same_context_a0p5,0.5,34.8864860534668,39.954017639160156,5.067531585693359,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,582c089c56dd60ac24d88c37215303fa9c3c6872c2ef0d789790e510365cab0b,67ab93acb4c4cb11f4114dcb0aa5763e5bcac75bf4a5f277f834e16a23ada61c,c845ab57ce88965201c6814d49ae465e0585b3db46b24b90e6ea63bb08e2b181,a4ff6ae8e17d99a8625a572fd1eaa2e43550367b921c063273aed8d946706170,False
672_0.8_0.77,672_0.8_0.77.png,full_image,2635,val_hard,full_image_same_context_a0p5,0.5,35.12131118774414,41.32228469848633,6.2009735107421875,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,9e1772f2e1516b01abcab48511eff61855b86918d080636f83035118a079900c,67ab93acb4c4cb11f4114dcb0aa5763e5bcac75bf4a5f277f834e16a23ada61c,5646ccd007b2a921d8882a7e095f45b9c429530269282dfdcb91a6c3c015dddb,dbdb57290a3fcb83111edee043faa6cf91d383f6718b30c1746922ecb5b5c76a,False
676_0.53_1.48,676_0.53_1.48.png,full_image,2639,val_hard,full_image_same_context_a0p5,0.5,32.34040069580078,38.072975158691406,5.732574462890625,hard,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,c3173b8d23d508f2ed386f9d84a61917fec12ce0b908910740cf9de2c6c468aa,273be03b9f7ef5ea9f4c9cb51a7726ae918998574128937bd2ffb3940ac327fb,60d893d83670377b32f30a78c86b597467d6be8ca76ec1c4a198dfc5a2b49c19,5b0daf6813c9efeb64702f91bdf41affd137e2401c6dd9f91ef2ca5934a22380,False
680_0.76_1.75,680_0.76_1.75.png,full_image,2644,val_regular,full_image_same_context_a0p5,0.5,36.94757080078125,39.262203216552734,2.3146324157714844,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,e8eacef0db411ba7c29771b7795ccb998fa6a670dfa13032b8088c90b496c8fa,2af034468f02770ee692c5c3aaccafbf20c8648a4e0f503d4a42f48d7e1a5b9d,01669bd39433bf1a56f516e10381ba1e6751c1062d3814b008bebde54d39f2ce,adf61ed4bb0fa9104b400d73b7e3854ac7348ba6a72b5c1b025ca76ce440185b,False
689_0.82_1.73,689_0.82_1.73.png,full_image,2653,val_hard,full_image_same_context_a0p5,0.5,35.034366607666016,39.809288024902344,4.774921417236328,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,00205cd4b140a1c3fd6afc137b320c36b0da1d669f49518691dbbfd456597167,632ec6bc725f7c6cef9ebe0c27a3db712a870746429083d7077f14aaf12809bb,d5f2066141b7a3fac2b236b7a588f5b91bd933d9ff764944f1e9e46cf52bc066,5e54733c536974619daa65ba207468bd51d4faf0f9cca791d68f90bc93189433,False
692_0.69_1.32,692_0.69_1.32.png,full_image,2657,val_regular,full_image_same_context_a0p5,0.5,37.3756103515625,41.758323669433594,4.382713317871094,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,d887b10aa3aed271db5cc62e03805932ae5c8b2c225b40d2425afd21bde6a6a5,632ec6bc725f7c6cef9ebe0c27a3db712a870746429083d7077f14aaf12809bb,4d45cfc610f21df2078f4ca240f03b202815ca49ecb1bcfc41195b3e763541c4,0099be85270ac46037c25f7383366f99a156286cd7744f0424cafac00f2d360e,False
693_0.92_1.29,693_0.92_1.29.png,full_image,2658,val_regular,full_image_same_context_a0p5,0.5,34.52173614501953,38.87954330444336,4.357807159423828,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,0a0bc3139b9f5e7c58fe3e7f3412834dc6636d42047356de188a695845d567ab,557c2bec32421da2836cae7ef29788e00414cfb7b2200e2cee3ae0856121db92,b4111efffb8b11dc11e4f8f5f23641a9591de80dc74f7bad994a643e01ba9044,ba3e62382fc2bb1a12ec68be10e36cdc91b81e1d8f0b337d19e9b83ace23fe63,False
694_0.51_1.61,694_0.51_1.61.png,full_image,2659,val_hard,full_image_same_context_a0p5,0.5,34.841522216796875,39.64512252807617,4.803600311279297,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,74e60d5919b56befd5a575a8253e3e377d1cdedfdcc6e80c6a395da2996fb14a,557c2bec32421da2836cae7ef29788e00414cfb7b2200e2cee3ae0856121db92,31af431c5a74a58e17bc4e2bf72ea90bd0c7c6bc2e5bcab48092c53a9b969d0c,e3ed25c8bcd9b1ea6a5a299fa7bad31df9dd42e66e07b1f0c140ff292ab97abc,False
705_0.63_1.99,705_0.63_1.99.png,full_image,2672,val_hard,full_image_same_context_a0p5,0.5,28.34969711303711,33.30023956298828,4.950542449951172,hard,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,718097815fd6286b91372ebd2d764b59c4bcf0f56f7b35ae7f8e8511da3fdeed,56385508464521c08ea69da78c022a6e953b6b2013f17227eda2a517d650f639,a56ba3905184b64d211426f0a4eda6dc8be24a21114a2078c2caeacd1e4f638c,721e02fd7a3445206cfa00a29ec7b5632ac01300cdbe9cbff94b8568a4e8a12c,False
720_0.62_1.27,720_0.62_1.27.png,full_image,2689,val_regular,full_image_same_context_a0p5,0.5,40.511207580566406,44.05863952636719,3.5474319458007812,easy,easy_top25,strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,ecdd7e05dee52e9a8bcc44542d62e601da4a4910da91b7a337c177421d0fef70,c1ac69bcadf9e85538168ba4958bcd19d8c2bd98ab561f2281adf5154a5c3c76,243f787783085eb59e44608527f013bc08b8651479076e9990c189284d34e6b7,0f20211de5e179037dbd0096612f2ae9d7d862944cee059428e25d3977dd9979,False
723_0.77_1.08,723_0.77_1.08.png,full_image,2692,val_hard,full_image_same_context_a0p5,0.5,36.96879196166992,42.100181579589844,5.131389617919922,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,5de2464d47c14e69a014aa8aca3d41d2bc99b6adc139e2f775ef2e23b490d3a9,28a3cac9174379895091505a428fd51c64066d88614cd2a434cb5099aff3e11a,7497adca28c6c91a251a0db27faa06ce30d7956e88692c28b4881cfbb7231c2b,56bc67b68f40b61bb25c7ec59f1bb15a1e940f077ba587c3abe19577750160ae,False
728_0.58_1.55,728_0.58_1.55.png,full_image,2697,val_regular,full_image_same_context_a0p5,0.5,42.54945373535156,43.47871398925781,0.92926025390625,easy,easy_top25,strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,d99fa326529ab845e6c8273f4deed05bceb437781ecac6f21bae6fefd6d95371,a931a155be0a2bb3108014e094987841109118bd20d943cfa3b6ed6669110517,df6e07a96b2c2a4fd59d01cbebc3bacab8bb8c6e7cec7f91c182ca505f6e241b,c39c9116d2578c02157e23dc4d975f5919ce6b1e8ed3e78363fa20ddb5241550,False
735_0.5_1.46,735_0.5_1.46.png,full_image,2705,val_hard,full_image_same_context_a0p5,0.5,31.595802307128906,36.32525634765625,4.729454040527344,hard,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,3e59414cd4cb8f9e3314b76cc004809482a01131056eb16a01ca77317acf6be5,4d8145d103864530dc43e6d73dd18e9d07be94eb8d40e2261dcfa51fe0c31c38,3301ba61e244f68206aff2daac9cad614a92286947aacebe1a4b919f91b5bbb0,e8f5727f3fae0668090e28d6be0699b1fe5d6c34ec86f220dd29712e87367eb1,False
736_0.78_1.76,736_0.78_1.76.png,full_image,2706,val_hard,full_image_same_context_a0p5,0.5,33.9416389465332,38.960819244384766,5.0191802978515625,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,502363fd63ca120151eb4c23f05bd84657941b2159e33637ebb1d2c2e5d62e7d,4d8145d103864530dc43e6d73dd18e9d07be94eb8d40e2261dcfa51fe0c31c38,77f382eb41b5d8e5599907471a655bf255db01af232943f09efea0a9f1cb791d,17e338a1c17951838844405dcb38b8f48ddfe20519758683d1f4625aefeec0fa,False
737_0.84_1.88,737_0.84_1.88.png,full_image,2707,val_regular,full_image_same_context_a0p5,0.5,31.896617889404297,37.23032760620117,5.333709716796875,hard,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,58f79326057e8dece55ccae3c9cd243d980d448f7ae687a3954b8fa21dc3da32,485a8962543caf783b76d9533876e8ee6e8df43680de3ba16efcde44a435b62b,37f6e27e2efe7ba1ab4c2b9aac2449a4bd7a48a8b5d361ed882ac5d08ea06a00,3fc78de2574d2eed3eaa5691872ac32f627de2d4e344eca26ae43a2c5f3f8cd6,False
738_0.93_1.46,738_0.93_1.46.png,full_image,2708,val_hard,full_image_same_context_a0p5,0.5,32.752166748046875,37.00591278076172,4.253746032714844,hard,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,b20ae2018b68897e2cc64976b0c30e031af7be72509a70bebbf797d06cb56174,485a8962543caf783b76d9533876e8ee6e8df43680de3ba16efcde44a435b62b,60594443838b74749c007cc23b078956907ebc9c24b930f33cee95d8ad4f2e00,d7c4bbb25b0405b52720503ca7765fe472ea0414d9dcd852b1bcdfcc66d98a88,False
739_0.97_1.72,739_0.97_1.72.png,full_image,2709,val_hard,full_image_same_context_a0p5,0.5,31.008264541625977,35.64109420776367,4.632829666137695,hard,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,5476b477eb27743dc742343ed7c8952d539663938c7e83c7cd4129351823d717,485a8962543caf783b76d9533876e8ee6e8df43680de3ba16efcde44a435b62b,430df62a7ef0c880aed6f25f11a5b93a119df5d787e7f8ecb094d6c271919f5b,1e356e8490e45859860a7005727e1101d840a8de479955c65e63fc043a434631,False
73_0.93_1.41,73_0.93_1.41.png,full_image,2710,val_regular,full_image_same_context_a0p5,0.5,35.0085334777832,39.42316818237305,4.414634704589844,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,0e1390ee77a0a9b56a4372160720d3dc168a6518cee72a5c8f3090b2d79886fd,7880b9e2ecca33f04f4b9092cde620dc29802491e8642f9ef1b360d6c32fef3a,86540150cb584cfdad67f02debb75b9cf3bad80a868a24adc7b9295de53ade08,675de9bcf9b080ffce98ad06ba19d14785babd8882aa267149a5eacdde79578f,False
743_0.75_1.36,743_0.75_1.36.png,full_image,2714,val_regular,full_image_same_context_a0p5,0.5,40.335269927978516,43.33872985839844,3.003459930419922,easy,easy_top25,strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,2eb0566792d78377440527ae8bfea1dfafa35f044ebca5fb3c8df223fc0254b1,0fbf6f642ca7b97168525c4be477b83e6abdad4277e4de8e269ca470903634c2,919ac11811a3e5f0b227766788445f5a66ca8c3c1255282f5a077e6004009cf2,6c734e9c8280f6cd46c2749aa1dc9257b4b268f4bce453d690016e188eca7d85,False
745_0.97_1.58,745_0.97_1.58.png,full_image,2716,val_hard,full_image_same_context_a0p5,0.5,34.728675842285156,36.34233093261719,1.6136550903320312,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,70c0e24345731f1ba23ce0223df1bde484afc146857b69050338cd98b1ecf3ab,3a012036cdebaf8c15f4d640d2c56fef93557c5a9690a254f412ce1d6a8d473a,32c275d99f112d9d16a7a8aec8f2f25fd2b636eb4f9d1cce85503043165d66fc,b1e6d24b33acfa741903ae1c77046a063980abed3afba123f6ce91092fd3ddfc,False
746_0.64_0.98,746_0.64_0.98.png,full_image,2717,val_regular,full_image_same_context_a0p5,0.5,39.539649963378906,42.66010665893555,3.1204566955566406,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,2a4b17ae88a6c560c40553f2e48a1739f10f7b96819b034f70007fdd55fd8db5,3a012036cdebaf8c15f4d640d2c56fef93557c5a9690a254f412ce1d6a8d473a,5fe05069ec3e3ef890e26bcdb2e2e822af5d91dcd694e4bb0ca49b4e13be2e8b,52be113aa0cc437a5bed3c90cb38173560ff0632c3986b9b39dec70c8c79bf51,False
750_0.72_1.91,750_0.72_1.91.png,full_image,2722,val_regular,full_image_same_context_a0p5,0.5,38.18317413330078,39.772430419921875,1.5892562866210938,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,398db068f8fc7b232a89d46ced66a32d842f22d26ccb396ebba098d7a80925c2,def3d5ab340affd0ae2ecc3bb81c1d43f88aeedb604a296549934baf715c0d5a,728af4a892a8ff2b7264471afb4b8e07e46d878ab1121bdb8ff83cf87c90a59c,3054d7810fac2386442eb075d662f8382323dac86fd6830f33cfd20a4a4077bf,False
754_0.7_1.86,754_0.7_1.86.png,full_image,2726,val_regular,full_image_same_context_a0p5,0.5,30.514408111572266,36.340213775634766,5.8258056640625,hard,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,1d16a28607e49af826ae16f423447137de7b6ab2803b91982e338786aaec0c74,1fe1a76472d3f9603345eba4171d2aceb696cd855100312b768ad8c40c00dbe1,99b0024d7cb80baeab530f09c71f0ed7f9510684d39d511b48b4b470b20ec9a4,160b32fb380b1d3a8c59f2076595046cdb43ad5cd1ef32e152a253d8b4832444,False
756_0.9_1.88,756_0.9_1.88.png,full_image,2728,val_hard,full_image_same_context_a0p5,0.5,27.55582046508789,33.31623458862305,5.760414123535156,hard,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,a93ed23769eece1beb774f72a8ea78117264ab591b8261642b26fc795725aed3,1fe1a76472d3f9603345eba4171d2aceb696cd855100312b768ad8c40c00dbe1,5b786f8e474cc4fa68edd7e16e3ab68ff946b873cdb2aa036301a0036caf9f87,d90b5bce3f96c346e0363a006eb902e8655e7165cca865e28d592e0cf5cd738a,False
757_0.87_1.78,757_0.87_1.78.png,full_image,2729,val_hard,full_image_same_context_a0p5,0.5,35.6236572265625,39.11040496826172,3.4867477416992188,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,7d312d44f7a7985aacceca13dc4b5404fbfdb3ee4a859c4f6d730dd211b36f87,40f05e8a11d7c15eb229388a35236ba87a3cf3d42b00558a6a4beea414a8bdb4,724365d1b898072e4cad1bbb19c1e048e2c3cf8203a0eec5bb5d92b80a8f013a,452d4348425af65fd7a94aa9affd743716d3e6b8936232c8b91a7a0b3f9f7ea0,False
75_0.61_0.9,75_0.61_0.9.png,full_image,2732,val_regular,full_image_same_context_a0p5,0.5,36.99298095703125,43.14026641845703,6.147285461425781,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,323f30795f9c3198bd1064464d3b7772251e9a862beefe1f1d48c0b797f4ca46,7880b9e2ecca33f04f4b9092cde620dc29802491e8642f9ef1b360d6c32fef3a,5f9a450a8f56a36c305e208f703fd48cee61875a5535cda99c1baeb82a2b4914,89faaf50e19467ec36ebdd672ccdc5fe1b90a2d915c36853bff82fc15aa0feb6,False
767_0.76_1.75,767_0.76_1.75.png,full_image,2740,val_hard,full_image_same_context_a0p5,0.5,34.917694091796875,40.138519287109375,5.2208251953125,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,baf7af103fd7c3c332ca8cfa09c3c6b40af16d4c623220060be41cb031dc212d,16c3481c3881623c2dc40ae53acecb8930100bd6f12894fad4ed3208ce0fc63a,a6ec9b4717ca04c1d7550f2f6a4cea65f13b9b5d38b2183687943442820cc91c,3eb70a325e974d452d54461c060e0a7691b5a7af0b34cbd1ae0051acd6d457f2,False
769_0.72_1.83,769_0.72_1.83.png,full_image,2742,val_regular,full_image_same_context_a0p5,0.5,29.185922622680664,34.77285385131836,5.586931228637695,hard,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,fd0e3b3db51b2b5675db2096ffa156087d77b463bea8bfbeba3a5be9bbd12b94,b938bbef9e765ba00c384e31169b798307e0a18f0fadea181ccba68981a95ce8,45637eb6c7ae359cac500472ec2f5b2f6934f643de510e2064c34aadd33f9438,02bdf430aa9a98226ab54c3049fc820fdd6810ae2759df58903e706f8edb90eb,False
