mapper,K,scale,split,gate_pass,primary_feature,primary_direction,primary_threshold,secondary_feature,secondary_direction,secondary_threshold,count,open_count,keep_count,open_keep_count,coverage,initial_weighted_delta_l1,projection_weighted_delta_l1,weighted_delta_l1_drop,mean_gain,mean_oracle_gain,oracle_recovery,hard_bottom25_gain,hard_bottom25_oracle_gain,easy_top25_gain,strong_reference_cut_psnr,strong_regressions,severe_regressions,strong_rate
spatial_priors_ridge_10,16,0.75,oof,False,pred_abs_mean,high,0.008132144901901481,proxy_score,low,0.9999998807907104,3000,1324,833,326,0.2776666666666667,0.01268015515423027,0.011307135838851469,0.10828095545193256,0.055455108642578126,0.45287682723999023,0.12245075328879908,0.16489984130859375,1.1043257853190105,2.7058919270833335e-05,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_low_energy,high,9.378668255521908e-05,proxy_score,low,0.9999998807907104,3000,1324,838,322,0.2793333333333333,0.01268015515423027,0.011335103253342393,0.10607535038237675,0.054574986139933265,0.45287682723999023,0.12050734958671816,0.16338987986246745,1.1043257853190105,2.7058919270833335e-05,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,weighted_residual_norm,high,0.0,proxy_score,low,0.9999991655349731,3000,1324,2701,1025,0.9003333333333333,0.01268015515423027,0.011430354165581885,0.09856354070174243,0.06501967748006185,0.45287682723999023,0.1435703342922564,0.15714039103190106,1.1043257853190105,0.002335027058919271,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,nn_distance,low,4000000.0,proxy_score,low,0.9999991655349731,3000,1324,2701,1025,0.9003333333333333,0.01268015515423027,0.011430354165581885,0.09856354070174243,0.06501967748006185,0.45287682723999023,0.1435703342922564,0.15714039103190106,1.1043257853190105,0.002335027058919271,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_low_energy,high,1.0764698708953802e-05,proxy_score,low,0.9999991655349731,3000,1324,2671,1006,0.8903333333333333,0.01268015515423027,0.01143094164618037,0.0985172099911684,0.06496214040120443,0.45287682723999023,0.14344328632822592,0.15712747192382812,1.1043257853190105,0.002342803955078125,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_abs_mean,high,0.002574877217411995,proxy_score,low,0.9999991655349731,3000,1324,2671,1006,0.8903333333333333,0.01268015515423027,0.01143103928305684,0.09850951001626404,0.06496073150634765,0.45287682723999023,0.14344017533916217,0.15712747192382812,1.1043257853190105,0.002342803955078125,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_low_energy,high,1.3185619209252764e-05,proxy_score,low,0.9999991655349731,3000,1324,2641,990,0.8803333333333333,0.01268015515423027,0.01143212548094255,0.09842384877060126,0.06484705225626627,0.45287682723999023,0.1431891595148945,0.15710865783691405,1.1043257853190105,0.002240208943684896,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_abs_mean,high,0.0028647958114743233,proxy_score,low,0.9999991655349731,3000,1324,2641,993,0.8803333333333333,0.01268015515423027,0.01143143951532346,0.09847794634359977,0.06488728968302408,0.45287682723999023,0.1432780080148344,0.15710531107584635,1.1043257853190105,0.002315516153971354,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_low_energy,high,1.8422150697006144e-05,proxy_score,low,0.9999991655349731,3000,1324,2551,962,0.8503333333333334,0.01268015515423027,0.0114340410435308,0.09827278101433559,0.06455802472432455,0.45287682723999023,0.14255095611265114,0.15688236236572264,1.1043257853190105,0.0022004903157552083,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_abs_mean,high,0.0032988130347803234,proxy_score,low,0.9999991655349731,3000,1324,2554,956,0.8513333333333334,0.01268015515423027,0.01143498356624371,0.09819845047961849,0.06438515535990397,0.45287682723999023,0.14216924224693162,0.1567237828572591,1.1043257853190105,0.0021845753987630207,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,weighted_residual_norm,high,0.002866237426191529,proxy_score,low,0.9999991655349731,3000,1324,907,907,0.30233333333333334,0.01268015515423027,0.011440793434365194,0.09774026459381355,0.0634064089457194,0.45287682723999023,0.1400080665026361,0.15640164184570313,1.1043257853190105,0.0019927266438802085,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_abs_mean,high,0.0039059115806594495,proxy_score,low,0.9999991655349731,3000,1324,2408,897,0.8026666666666666,0.01268015515423027,0.011441145291451304,0.09771251595179538,0.06333025232950847,0.45287682723999023,0.13983990462808168,0.15638253275553385,1.1043257853190105,0.0019927266438802085,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_low_energy,high,2.4429103359580043e-05,proxy_score,low,0.9999991655349731,3000,1324,2404,903,0.8013333333333333,0.01268015515423027,0.011442765580331369,0.09758473448064167,0.06357937876383464,0.45287682723999023,0.1403900021807528,0.15628802998860677,1.1043257853190105,0.0020493011474609375,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_low_energy,high,2.9804837595293066e-05,proxy_score,low,0.9999991655349731,3000,1324,2261,846,0.7536666666666667,0.01268015515423027,0.01144572704807981,0.09735118309957252,0.06280061976114909,0.45287682723999023,0.1386704198222744,0.15562405904134113,1.1043257853190105,0.001693878173828125,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_low_energy,high,3.440235232119449e-05,proxy_score,low,0.9999991655349731,3000,1324,2121,777,0.707,0.01268015515423027,0.011453267963189882,0.09675648098289096,0.061704455057779946,0.45287682723999023,0.13624997205935926,0.15490290832519532,1.1043257853190105,0.001710718790690104,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_abs_mean,high,0.004287666571326554,proxy_score,low,0.9999991655349731,3000,1324,2265,841,0.755,0.01268015515423027,0.01144787368707507,0.09718189187488722,0.062386208216349284,0.45287682723999023,0.13775535523986823,0.15475333404541017,1.1043257853190105,0.0017141316731770833,42.756771087646484,0,0,0.0
spatial_priors_ridge_10,16,0.75,oof,False,pred_abs_mean,high,0.004667738173156977,proxy_score,low,0.9999991655349731,3000,1324,2133,787,0.711,0.01268015515423027,0.011460340713366296,0.0961986999391744,0.06104983456929525,0.45287682723999023,0.13480450068809435,0.15326827239990234,1.1043257853190105,0.0015640767415364583,42.756771087646484,0,0,0.0
