name,categories,bucket,model,pred_min,pred_max,pred_mean,pred_std,ratio_pred_lt_0,ratio_pred_gt_1,rgb_mean_shift_r,rgb_mean_shift_g,rgb_mean_shift_b,rgb_mean_shift_abs_mean,luma_mean_shift,saturation_ratio,original_psnr,candidate_psnr,delta_psnr
507_0.66_0.7.png,worst_regression_top10|easy_regression,easy_top_25pct,a1,-0.01938357949256897,1.0371270179748535,0.49714356660842896,0.2993670403957367,0.0002983940939884633,0.0067393663339316845,-0.0011858344078063965,-0.0004836916923522949,-0.0002294778823852539,0.0006330013275146484,-0.000664693652652204,0.9905267720336738,42.304874420166016,37.59941101074219,-4.705463409423828
507_0.66_0.7.png,worst_regression_top10|easy_regression,easy_top_25pct,b1,-0.012349039316177368,1.0737507343292236,0.49405714869499207,0.29768624901771545,0.0001757812569849193,0.012783203274011612,-0.003766179084777832,-0.0035869181156158447,-0.0038053393363952637,0.0037194788455963135,-0.0036654460709542036,0.9941085924928811,42.304874420166016,37.59941101074219,-4.705463409423828
508_0.72_1.04.png,worst_regression_top10|catastrophic_worst|easy_regression,easy_top_25pct,a1,-0.023372739553451538,1.0381994247436523,0.49875009059906006,0.30020833015441895,0.00031792535446584225,0.014380425214767456,0.00039905309677124023,0.0013082921504974365,0.0012131929397583008,0.0009735127096064389,0.0010255821980535984,0.9912241714737681,39.203189849853516,20.358322143554688,-18.844867706298828
508_0.72_1.04.png,worst_regression_top10|catastrophic_worst|easy_regression,easy_top_25pct,b1,-3.5022451877593994,2.6914422512054443,0.4496925175189972,0.2905457615852356,0.006878255400806665,0.011965060606598854,-0.046471595764160156,-0.05282256007194519,-0.04495808482170105,0.0480840802192688,-0.05002707988023758,1.0565934680229383,39.203189849853516,20.358322143554688,-18.844867706298828
516_0.64_0.94.png,medium_ordinary_regression,medium_middle_50pct,a1,-0.015135238878428936,1.023458480834961,0.5238988995552063,0.28424614667892456,0.00021050346549600363,0.012428385205566883,-0.0019660592079162598,-0.001980721950531006,-0.003059208393096924,0.0023353297729045153,-0.0020992665085941553,0.9690345089091353,36.459232330322266,36.266109466552734,-0.19312286376953125
516_0.64_0.94.png,medium_ordinary_regression,medium_middle_50pct,b1,-0.012101544998586178,1.0182280540466309,0.51962810754776,0.28638723492622375,0.0001150173629866913,0.01576605811715126,-0.006050825119018555,-0.006168246269226074,-0.007599174976348877,0.0066060819663107395,-0.006296263542026281,0.9904071644453044,36.459232330322266,36.266109466552734,-0.19312286376953125
519_0.58_1.19.png,easy_preserved,easy_top_25pct,a1,-0.013956906273961067,1.0175237655639648,0.2161397933959961,0.2376558780670166,0.009300130419433117,0.01210937462747097,-0.0036989152431488037,-0.002183780074119568,-0.0009259432554244995,0.0022695462685078382,-0.0024934164248406887,0.9988365545151598,42.90719985961914,42.94255065917969,0.035350799560546875
519_0.58_1.19.png,easy_preserved,easy_top_25pct,b1,-0.012441417202353477,1.018662452697754,0.2197418361902237,0.2379043847322464,0.0008582899463362992,0.02529296837747097,0.0009306371212005615,0.0020205527544021606,0.0010463297367095947,0.001332506537437439,0.0015836135717108846,0.9814122865559758,42.90719985961914,42.94255065917969,0.035350799560546875
537_0.58_1.0.png,easy_regression,easy_top_25pct,a1,-0.01254129409790039,1.0126601457595825,0.44462722539901733,0.26221466064453125,0.000925564207136631,0.003782551968470216,-0.007713019847869873,-0.006607562303543091,-0.006293505430221558,0.006871362682431936,-0.006902267225086689,0.9945618079729621,39.631046295166016,36.92360305786133,-2.7074432373046875
537_0.58_1.0.png,easy_regression,easy_top_25pct,b1,-0.013238996267318726,1.018340826034546,0.441714882850647,0.2624659836292267,0.0003884548495989293,0.01153428852558136,-0.009910523891448975,-0.009293079376220703,-0.010147154331207275,0.00978358555585146,-0.00957506988197565,1.002639769686057,39.631046295166016,36.92360305786133,-2.7074432373046875
