name,split,A0_PSNR,A0_SSIM,patch_variant,patch_size,patch_PSNR,patch_SSIM,dPSNR,dSSIM,patch_count,selected_patch_count,selected_patch_fraction,mean_patch_mse_improve,patch_count_a0,patch_fraction_a0,patch_count_a0p125,patch_fraction_a0p125,patch_count_a0p25,patch_fraction_a0p25,patch_count_a0p375,patch_fraction_a0p375,patch_count_a0p5,patch_fraction_a0p5,patch_count_a0p75,patch_fraction_a0p75
1092_0.84_1.93.png,val_hard,33.319366455078125,0.9896768927574158,oracle_riskcap0p5,128,33.54460906982422,0.9902867078781128,0.22524261474609375,0.0006098151206970215,16,9,0.5625,0.00013345478146220557,7,0.4375,0,0.0,0,0.0,1,0.0625,8,0.5,,
1094_0.77_1.07.png,val_hard,35.43501663208008,0.9972715377807617,oracle_max,128,36.03777313232422,0.997527003288269,0.6027565002441406,0.0002554655075073242,16,9,0.5625,8.99717979336856e-05,7,0.4375,1,0.0625,0,0.0,0,0.0,2,0.125,6,0.375
1094_0.77_1.07.png,val_hard,35.43501663208008,0.9972715377807617,oracle_riskcap0p5,128,35.85421371459961,0.9974817037582397,0.41919708251953125,0.00021016597747802734,16,9,0.5625,6.276221847656416e-05,7,0.4375,1,0.0625,0,0.0,0,0.0,8,0.5,,
1096_0.72_0.86.png,val_hard,35.75572204589844,0.9981672167778015,oracle_max,128,36.31483840942383,0.9983114004135132,0.5591163635253906,0.00014418363571166992,16,9,0.5625,5.2266064358263975e-05,7,0.4375,0,0.0,1,0.0625,0,0.0,0,0.0,8,0.5
1096_0.72_0.86.png,val_hard,35.75572204589844,0.9981672167778015,oracle_riskcap0p5,128,36.1444091796875,0.9982964396476746,0.3886871337890625,0.00012922286987304688,16,9,0.5625,3.628962031143601e-05,7,0.4375,0,0.0,1,0.0625,0,0.0,8,0.5,,
1098_0.8_0.51.png,val_hard,33.103145599365234,0.9975003600120544,oracle_max,128,34.28766632080078,0.9977290034294128,1.1845207214355469,0.00022864341735839844,16,15,0.9375,0.0001241755662704236,1,0.0625,0,0.0,1,0.0625,0,0.0,0,0.0,14,0.875
1098_0.8_0.51.png,val_hard,33.103145599365234,0.9975003600120544,oracle_riskcap0p5,128,33.91566467285156,0.9976842403411865,0.8125190734863281,0.00018388032913208008,16,15,0.9375,8.743228499952238e-05,1,0.0625,0,0.0,1,0.0625,0,0.0,14,0.875,,
1101_0.77_1.17.png,val_hard,27.404401779174805,0.991023063659668,oracle_max,128,27.947376251220703,0.9918302297592163,0.5429744720458984,0.0008071660995483398,16,13,0.8125,0.00022179200936989218,3,0.1875,0,0.0,0,0.0,0,0.0,1,0.0625,12,0.75
1101_0.77_1.17.png,val_hard,27.404401779174805,0.991023063659668,oracle_riskcap0p5,128,27.769392013549805,0.9915930032730103,0.364990234375,0.0005699396133422852,16,13,0.8125,0.0001530063077552768,3,0.1875,0,0.0,0,0.0,0,0.0,13,0.8125,,
1103_0.88_1.95.png,val_hard,24.205032348632812,0.9820016622543335,oracle_max,128,24.236732482910156,0.9823949337005615,0.03170013427734375,0.00039327144622802734,16,5,0.3125,0.00013676662183570443,11,0.6875,0,0.0,2,0.125,0,0.0,0,0.0,3,0.1875
1103_0.88_1.95.png,val_hard,24.205032348632812,0.9820016622543335,oracle_riskcap0p5,128,24.228229522705078,0.9823371767997742,0.023197174072265625,0.00033551454544067383,16,5,0.3125,9.941241387423361e-05,11,0.6875,0,0.0,2,0.125,0,0.0,3,0.1875,,
1108_0.58_1.2.png,val_hard,36.34623336791992,0.9981435537338257,oracle_max,128,37.48014450073242,0.9981187582015991,1.1339111328125,-2.47955322265625e-05,16,12,0.75,4.5250134007801535e-05,4,0.25,1,0.0625,1,0.0625,0,0.0,0,0.0,10,0.625
1108_0.58_1.2.png,val_hard,36.34623336791992,0.9981435537338257,oracle_riskcap0p5,128,37.13129806518555,0.9981726408004761,0.785064697265625,2.9087066650390625e-05,16,12,0.75,3.2608241326670395e-05,4,0.25,1,0.0625,1,0.0625,0,0.0,10,0.625,,
1111_0.57_1.35.png,val_hard,35.80939865112305,0.9974082708358765,oracle_max,128,37.06886672973633,0.9974476099014282,1.2594680786132812,3.933906555175781e-05,16,10,0.625,7.588666994706728e-05,6,0.375,0,0.0,1,0.0625,0,0.0,0,0.0,9,0.5625
1111_0.57_1.35.png,val_hard,35.80939865112305,0.9974082708358765,oracle_riskcap0p5,128,36.85187911987305,0.9975159168243408,1.04248046875,0.00010764598846435547,16,10,0.625,6.296863853094692e-05,6,0.375,0,0.0,1,0.0625,0,0.0,9,0.5625,,
1117_0.61_0.56.png,val_hard,36.795684814453125,0.9988030195236206,oracle_max,128,37.42058563232422,0.9988549947738647,0.6249008178710938,5.1975250244140625e-05,16,13,0.8125,2.7674147929701576e-05,3,0.1875,1,0.0625,1,0.0625,1,0.0625,0,0.0,10,0.625
1117_0.61_0.56.png,val_hard,36.795684814453125,0.9988030195236206,oracle_riskcap0p5,128,37.24126052856445,0.9988721609115601,0.4455757141113281,6.914138793945312e-05,16,13,0.8125,2.0668348327035346e-05,3,0.1875,1,0.0625,1,0.0625,1,0.0625,10,0.625,,
1137_0.87_0.85.png,val_hard,36.012386322021484,0.9977009296417236,oracle_max,128,36.287540435791016,0.9976778030395508,0.27515411376953125,-2.3126602172851562e-05,16,11,0.6875,9.476927243667888e-05,5,0.3125,0,0.0,0,0.0,1,0.0625,1,0.0625,9,0.5625
1137_0.87_0.85.png,val_hard,36.012386322021484,0.9977009296417236,oracle_riskcap0p5,128,36.21266174316406,0.9977164268493652,0.20027542114257812,1.5497207641601562e-05,16,11,0.6875,6.580765648322995e-05,5,0.3125,0,0.0,0,0.0,1,0.0625,10,0.625,,
113_0.65_1.81.png,val_hard,33.20071029663086,0.9922611713409424,oracle_max,128,33.432701110839844,0.9927682280540466,0.23199081420898438,0.000507056713104248,16,5,0.3125,0.00011776013525377493,11,0.6875,1,0.0625,0,0.0,0,0.0,0,0.0,4,0.25
113_0.65_1.81.png,val_hard,33.20071029663086,0.9922611713409424,oracle_riskcap0p5,128,33.36063003540039,0.9926306009292603,0.15991973876953125,0.0003694295883178711,16,5,0.3125,8.141383477777708e-05,11,0.6875,1,0.0625,0,0.0,0,0.0,4,0.25,,
1161_0.75_1.93.png,val_hard,36.41259765625,0.9878116846084595,oracle_max,128,36.49273681640625,0.9877274036407471,0.08013916015625,-8.428096771240234e-05,16,3,0.1875,2.5492099666735157e-06,13,0.8125,1,0.0625,1,0.0625,0,0.0,0,0.0,1,0.0625
1161_0.75_1.93.png,val_hard,36.41259765625,0.9878116846084595,oracle_riskcap0p5,128,36.48646545410156,0.9878138303756714,0.0738677978515625,2.1457672119140625e-06,16,3,0.1875,2.3512552616011817e-06,13,0.8125,1,0.0625,1,0.0625,0,0.0,1,0.0625,,
1165_0.76_1.92.png,val_hard,34.60610580444336,0.9950454235076904,oracle_max,128,35.25747299194336,0.9953705072402954,0.6513671875,0.00032508373260498047,16,9,0.5625,5.842748305440182e-05,7,0.4375,1,0.0625,1,0.0625,2,0.125,0,0.0,5,0.3125
1165_0.76_1.92.png,val_hard,34.60610580444336,0.9950454235076904,oracle_riskcap0p5,128,35.10474395751953,0.9954098463058472,0.4986381530761719,0.0003644227981567383,16,9,0.5625,4.485965746425791e-05,7,0.4375,1,0.0625,1,0.0625,2,0.125,5,0.3125,,
1166_0.73_1.03.png,val_hard,35.95402908325195,0.9975139498710632,oracle_max,128,37.45762634277344,0.9977436065673828,1.5035972595214844,0.00022965669631958008,16,10,0.625,5.265797960873897e-05,6,0.375,0,0.0,0,0.0,1,0.0625,0,0.0,9,0.5625
1166_0.73_1.03.png,val_hard,35.95402908325195,0.9975139498710632,oracle_riskcap0p5,128,37.04505157470703,0.9977237582206726,1.0910224914550781,0.000209808349609375,16,10,0.625,4.01561890157609e-05,6,0.375,0,0.0,0,0.0,1,0.0625,9,0.5625,,
1169_0.58_1.98.png,val_hard,32.43940353393555,0.9505411982536316,oracle_max,128,32.6263427734375,0.947604775428772,0.18693923950195312,-0.002936422824859619,16,6,0.375,1.8532889043854084e-05,10,0.625,1,0.0625,1,0.0625,0,0.0,1,0.0625,3,0.1875
1169_0.58_1.98.png,val_hard,32.43940353393555,0.9505411982536316,oracle_riskcap0p5,128,32.5855598449707,0.9486116170883179,0.14615631103515625,-0.0019295811653137207,16,6,0.375,1.4580556126020383e-05,10,0.625,1,0.0625,1,0.0625,0,0.0,4,0.25,,
1174_0.74_1.33.png,val_hard,34.84700012207031,0.9949582815170288,oracle_max,128,35.39794921875,0.9951912760734558,0.5509490966796875,0.00023299455642700195,16,11,0.6875,0.00010194708488597826,5,0.3125,1,0.0625,1,0.0625,0,0.0,1,0.0625,8,0.5
1174_0.74_1.33.png,val_hard,34.84700012207031,0.9949582815170288,oracle_riskcap0p5,128,35.24561309814453,0.9951602220535278,0.39861297607421875,0.00020194053649902344,16,11,0.6875,7.131694655981846e-05,5,0.3125,1,0.0625,1,0.0625,0,0.0,9,0.5625,,
1179_0.56_1.96.png,val_hard,30.768918991088867,0.9915858507156372,oracle_max,128,34.020774841308594,0.9936274290084839,3.2518558502197266,0.0020415782928466797,16,16,1.0,0.0010114681273307724,0,0.0,0,0.0,2,0.125,5,0.3125,2,0.125,7,0.4375
1179_0.56_1.96.png,val_hard,30.768918991088867,0.9915858507156372,oracle_riskcap0p5,128,33.23182678222656,0.9931933283805847,2.4629077911376953,0.0016074776649475098,16,16,1.0,0.0007472771168295367,0,0.0,0,0.0,2,0.125,5,0.3125,9,0.5625,,
1194_0.88_1.52.png,val_hard,36.354087829589844,0.9962829947471619,oracle_max,128,37.83928680419922,0.9969274401664734,1.485198974609375,0.0006444454193115234,16,14,0.875,6.377223553499789e-05,2,0.125,0,0.0,1,0.0625,0,0.0,2,0.125,11,0.6875
1194_0.88_1.52.png,val_hard,36.354087829589844,0.9962829947471619,oracle_riskcap0p5,128,37.43366622924805,0.9968581199645996,1.0795783996582031,0.0005751252174377441,16,14,0.875,4.957035480401828e-05,2,0.125,0,0.0,1,0.0625,0,0.0,13,0.8125,,
1196_0.78_1.47.png,val_hard,37.08366012573242,0.9970972537994385,oracle_max,128,38.19820785522461,0.9975423216819763,1.1145477294921875,0.0004450678825378418,16,13,0.8125,5.102298246129067e-05,3,0.1875,0,0.0,1,0.0625,0,0.0,3,0.1875,9,0.5625
1196_0.78_1.47.png,val_hard,37.08366012573242,0.9970972537994385,oracle_riskcap0p5,128,37.97819519042969,0.9974738955497742,0.8945350646972656,0.00037664175033569336,16,13,0.8125,4.130377215005865e-05,3,0.1875,0,0.0,1,0.0625,0,0.0,12,0.75,,
1197_0.84_0.85.png,val_hard,30.763004302978516,0.9965819120407104,oracle_max,128,32.18426513671875,0.997128963470459,1.4212608337402344,0.0005470514297485352,16,14,0.875,0.0003226644912501797,2,0.125,0,0.0,1,0.0625,1,0.0625,0,0.0,12,0.75
1197_0.84_0.85.png,val_hard,30.763004302978516,0.9965819120407104,oracle_riskcap0p5,128,31.70783233642578,0.9970023036003113,0.9448280334472656,0.0004203915596008301,16,14,0.875,0.00023574239185109036,2,0.125,0,0.0,1,0.0625,1,0.0625,12,0.75,,
1199_0.86_0.65.png,val_hard,32.44545364379883,0.9976421594619751,oracle_max,128,34.49404525756836,0.9981352686882019,2.0485916137695312,0.0004931092262268066,16,13,0.8125,0.00025688332698337035,3,0.1875,0,0.0,0,0.0,1,0.0625,0,0.0,12,0.75
1199_0.86_0.65.png,val_hard,32.44545364379883,0.9976421594619751,oracle_riskcap0p5,128,33.78291320800781,0.9980167746543884,1.3374595642089844,0.0003746151924133301,16,13,0.8125,0.000186641182835956,3,0.1875,0,0.0,0,0.0,1,0.0625,12,0.75,,
1201_0.75_1.76.png,val_hard,35.21162796020508,0.9946274757385254,oracle_max,128,36.53768539428711,0.9943849444389343,1.3260574340820312,-0.00024253129959106445,16,10,0.625,5.975559952275944e-05,6,0.375,0,0.0,0,0.0,0,0.0,2,0.125,8,0.5
1201_0.75_1.76.png,val_hard,35.21162796020508,0.9946274757385254,oracle_riskcap0p5,128,36.184513092041016,0.9943637251853943,0.9728851318359375,-0.0002637505531311035,16,10,0.625,4.55609642813215e-05,6,0.375,0,0.0,0,0.0,0,0.0,10,0.625,,
1209_0.92_0.65.png,val_hard,36.628822326660156,0.9983641505241394,oracle_max,128,36.67460250854492,0.9983608722686768,0.045780181884765625,-3.2782554626464844e-06,16,4,0.25,6.021313765813829e-06,12,0.75,0,0.0,0,0.0,1,0.0625,0,0.0,3,0.1875
1209_0.92_0.65.png,val_hard,36.628822326660156,0.9983641505241394,oracle_riskcap0p5,128,36.66822052001953,0.9983720779418945,0.039398193359375,7.927417755126953e-06,16,4,0.25,4.8403730943391565e-06,12,0.75,0,0.0,0,0.0,1,0.0625,3,0.1875,,
1210_0.69_0.81.png,val_hard,36.730621337890625,0.9984480738639832,oracle_max,128,36.87678527832031,0.9984551668167114,0.1461639404296875,7.092952728271484e-06,16,6,0.375,8.625663440398057e-06,10,0.625,1,0.0625,0,0.0,0,0.0,1,0.0625,4,0.25
1210_0.69_0.81.png,val_hard,36.730621337890625,0.9984480738639832,oracle_riskcap0p5,128,36.84127426147461,0.9984645247459412,0.11065292358398438,1.6450881958007812e-05,16,6,0.375,6.875753342683311e-06,10,0.625,1,0.0625,0,0.0,0,0.0,5,0.3125,,
1214_0.74_1.7.png,val_hard,32.7144775390625,0.9952976703643799,oracle_max,128,32.885223388671875,0.9954385757446289,0.170745849609375,0.00014090538024902344,16,6,0.375,3.03286442431272e-05,10,0.625,1,0.0625,0,0.0,0,0.0,0,0.0,5,0.3125
1214_0.74_1.7.png,val_hard,32.7144775390625,0.9952976703643799,oracle_riskcap0p5,128,32.83802795410156,0.9954327344894409,0.1235504150390625,0.00013506412506103516,16,6,0.375,2.1358176127250772e-05,10,0.625,1,0.0625,0,0.0,0,0.0,5,0.3125,,
1217_0.82_0.83.png,val_hard,35.31479263305664,0.9967960715293884,oracle_max,128,35.653316497802734,0.9969586133956909,0.33852386474609375,0.00016254186630249023,16,11,0.6875,2.1591358517980552e-05,5,0.3125,1,0.0625,0,0.0,0,0.0,2,0.125,8,0.5
1217_0.82_0.83.png,val_hard,35.31479263305664,0.9967960715293884,oracle_riskcap0p5,128,35.57685089111328,0.9970030188560486,0.2620582580566406,0.00020694732666015625,16,11,0.6875,1.7183664112963015e-05,5,0.3125,1,0.0625,0,0.0,0,0.0,10,0.625,,
1223_0.74_2.0.png,val_hard,34.76213455200195,0.9954349398612976,oracle_max,128,38.499488830566406,0.9961004257202148,3.737354278564453,0.0006654858589172363,16,12,0.75,0.00013081945235171588,4,0.25,1,0.0625,0,0.0,1,0.0625,2,0.125,8,0.5
1223_0.74_2.0.png,val_hard,34.76213455200195,0.9954349398612976,oracle_riskcap0p5,128,37.35594177246094,0.9960764646530151,2.5938072204589844,0.0006415247917175293,16,12,0.75,0.0001041419245666475,4,0.25,1,0.0625,0,0.0,1,0.0625,10,0.625,,
1228_0.85_1.77.png,val_hard,35.974647521972656,0.9961622953414917,oracle_max,128,36.395729064941406,0.9964380264282227,0.42108154296875,0.00027573108673095703,16,11,0.6875,1.75163619360319e-05,5,0.3125,0,0.0,5,0.3125,1,0.0625,0,0.0,5,0.3125
1228_0.85_1.77.png,val_hard,35.974647521972656,0.9961622953414917,oracle_riskcap0p5,128,36.31624984741211,0.9964815378189087,0.3416023254394531,0.0003192424774169922,16,11,0.6875,1.4881154697832244e-05,5,0.3125,0,0.0,5,0.3125,1,0.0625,5,0.3125,,
122_0.85_2.0.png,val_hard,28.758010864257812,0.9909970164299011,oracle_max,128,29.235244750976562,0.9915354251861572,0.47723388671875,0.0005384087562561035,16,11,0.6875,9.861546413958422e-05,5,0.3125,2,0.125,0,0.0,0,0.0,1,0.0625,8,0.5
122_0.85_2.0.png,val_hard,28.758010864257812,0.9909970164299011,oracle_riskcap0p5,128,29.09139633178711,0.9915180206298828,0.3333854675292969,0.0005210041999816895,16,11,0.6875,7.032223493297352e-05,5,0.3125,2,0.125,0,0.0,0,0.0,9,0.5625,,
1235_0.97_1.72.png,val_hard,37.207584381103516,0.9930488467216492,oracle_max,128,38.58940505981445,0.9943102598190308,1.3818206787109375,0.0012614130973815918,16,15,0.9375,0.00011915057484657154,1,0.0625,1,0.0625,2,0.125,1,0.0625,5,0.3125,6,0.375
1235_0.97_1.72.png,val_hard,37.207584381103516,0.9930488467216492,oracle_riskcap0p5,128,38.43356704711914,0.9942222833633423,1.225982666015625,0.0011734366416931152,16,15,0.9375,9.552939854984288e-05,1,0.0625,1,0.0625,2,0.125,1,0.0625,11,0.6875,,
1237_0.86_1.79.png,val_hard,36.08387756347656,0.9959328174591064,oracle_max,128,37.556884765625,0.9964529871940613,1.4730072021484375,0.000520169734954834,16,10,0.625,5.825970106343448e-05,6,0.375,0,0.0,0,0.0,1,0.0625,1,0.0625,8,0.5
1237_0.86_1.79.png,val_hard,36.08387756347656,0.9959328174591064,oracle_riskcap0p5,128,37.19689178466797,0.9964631795883179,1.1130142211914062,0.0005303621292114258,16,10,0.625,4.549582672552788e-05,6,0.375,0,0.0,0,0.0,1,0.0625,9,0.5625,,
1239_0.66_1.97.png,val_hard,37.202476501464844,0.9962593913078308,oracle_max,128,38.385581970214844,0.9966585040092468,1.18310546875,0.0003991127014160156,16,11,0.6875,3.728961655724561e-05,5,0.3125,0,0.0,0,0.0,0,0.0,1,0.0625,10,0.625
1239_0.66_1.97.png,val_hard,37.202476501464844,0.9962593913078308,oracle_riskcap0p5,128,38.092864990234375,0.9966492652893066,0.8903884887695312,0.0003898739814758301,16,11,0.6875,2.9109510251146276e-05,5,0.3125,0,0.0,0,0.0,0,0.0,11,0.6875,,
123_0.94_1.22.png,val_hard,34.57032012939453,0.9964569807052612,oracle_max,128,36.2989387512207,0.9970573782920837,1.7286186218261719,0.0006003975868225098,16,11,0.6875,7.637192300080642e-05,5,0.3125,0,0.0,1,0.0625,0,0.0,1,0.0625,9,0.5625
123_0.94_1.22.png,val_hard,34.57032012939453,0.9964569807052612,oracle_riskcap0p5,128,35.73579025268555,0.9969508647918701,1.1654701232910156,0.0004938840866088867,16,11,0.6875,5.484201926719834e-05,5,0.3125,0,0.0,1,0.0625,0,0.0,10,0.625,,
1247_0.62_1.15.png,val_hard,35.90427780151367,0.9967089891433716,oracle_max,128,37.509517669677734,0.9975190162658691,1.6052398681640625,0.0008100271224975586,16,14,0.875,0.000370194634569998,2,0.125,0,0.0,0,0.0,2,0.125,1,0.0625,11,0.6875
1247_0.62_1.15.png,val_hard,35.90427780151367,0.9967089891433716,oracle_riskcap0p5,128,36.978858947753906,0.9973093867301941,1.0745811462402344,0.0006003975868225098,16,14,0.875,0.00025782421550957224,2,0.125,0,0.0,0,0.0,2,0.125,12,0.75,,
1249_0.79_0.56.png,val_hard,31.977333068847656,0.9979829788208008,oracle_max,128,33.85692596435547,0.9983763694763184,1.8795928955078125,0.0003933906555175781,16,15,0.9375,0.00016675191886861285,1,0.0625,2,0.125,0,0.0,2,0.125,0,0.0,11,0.6875
1249_0.79_0.56.png,val_hard,31.977333068847656,0.9979829788208008,oracle_riskcap0p5,128,33.194862365722656,0.9982677698135376,1.217529296875,0.0002847909927368164,16,15,0.9375,0.00011685156664498209,1,0.0625,2,0.125,0,0.0,2,0.125,11,0.6875,,
1251_0.98_0.8.png,val_hard,27.91212272644043,0.9950821399688721,oracle_max,128,28.66484832763672,0.9956716895103455,0.7527256011962891,0.0005895495414733887,16,15,0.9375,0.00021044470082642874,1,0.0625,0,0.0,1,0.0625,2,0.125,2,0.125,10,0.625
1251_0.98_0.8.png,val_hard,27.91212272644043,0.9950821399688721,oracle_riskcap0p5,128,28.414161682128906,0.9955298900604248,0.5020389556884766,0.0004477500915527344,16,15,0.9375,0.00014834698163213034,1,0.0625,0,0.0,1,0.0625,2,0.125,12,0.75,,
1257_0.92_0.83.png,val_hard,31.882497787475586,0.9958484172821045,oracle_max,128,32.486759185791016,0.996290922164917,0.6042613983154297,0.0004425048828125,16,12,0.75,8.50759607828877e-05,4,0.25,2,0.125,0,0.0,0,0.0,2,0.125,8,0.5
1257_0.92_0.83.png,val_hard,31.882497787475586,0.9958484172821045,oracle_riskcap0p5,128,32.28920364379883,0.9961740970611572,0.4067058563232422,0.0003256797790527344,16,12,0.75,5.936144918905484e-05,4,0.25,2,0.125,0,0.0,0,0.0,10,0.625,,
1260_0.82_1.01.png,val_hard,30.742568969726562,0.9952549934387207,oracle_max,128,31.411293029785156,0.9957441091537476,0.6687240600585938,0.0004891157150268555,16,11,0.6875,0.00010278104559802159,5,0.3125,1,0.0625,0,0.0,0,0.0,0,0.0,10,0.625
1260_0.82_1.01.png,val_hard,30.742568969726562,0.9952549934387207,oracle_riskcap0p5,128,31.189430236816406,0.9956252574920654,0.44686126708984375,0.00037026405334472656,16,11,0.6875,7.096021727193147e-05,5,0.3125,1,0.0625,0,0.0,0,0.0,10,0.625,,
1261_0.52_1.86.png,val_hard,33.40861892700195,0.9954850077629089,oracle_max,128,33.76245880126953,0.9954473972320557,0.3538398742675781,-3.7610530853271484e-05,16,7,0.4375,0.00012996778150409227,9,0.5625,0,0.0,0,0.0,2,0.125,2,0.125,3,0.1875
1261_0.52_1.86.png,val_hard,33.40861892700195,0.9954850077629089,oracle_riskcap0p5,128,33.68252944946289,0.9955236315727234,0.2739105224609375,3.8623809814453125e-05,16,7,0.4375,0.00011866603199450765,9,0.5625,0,0.0,0,0.0,2,0.125,5,0.3125,,
1262_0.55_0.76.png,val_hard,36.60027313232422,0.9980683326721191,oracle_max,128,36.78714370727539,0.998079240322113,0.18687057495117188,1.0907649993896484e-05,16,3,0.1875,6.838120498287026e-06,13,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1875
1262_0.55_0.76.png,val_hard,36.60027313232422,0.9980683326721191,oracle_riskcap0p5,128,36.726463317871094,0.9980790019035339,0.126190185546875,1.0669231414794922e-05,16,3,0.1875,4.679461198975332e-06,13,0.8125,0,0.0,0,0.0,0,0.0,3,0.1875,,
1267_0.75_1.55.png,val_hard,36.55731964111328,0.9962044954299927,oracle_max,128,37.580291748046875,0.9962633848190308,1.0229721069335938,5.888938903808594e-05,16,11,0.6875,3.231968480577052e-05,5,0.3125,3,0.1875,0,0.0,0,0.0,0,0.0,8,0.5
1267_0.75_1.55.png,val_hard,36.55731964111328,0.9962044954299927,oracle_riskcap0p5,128,37.29362869262695,0.9963083267211914,0.7363090515136719,0.00010383129119873047,16,11,0.6875,2.4276954036395182e-05,5,0.3125,3,0.1875,0,0.0,0,0.0,8,0.5,,
1275_0.54_1.73.png,val_hard,33.21113967895508,0.9961189031600952,oracle_max,128,36.52204513549805,0.9973233938217163,3.3109054565429688,0.0012044906616210938,16,16,1.0,0.0003869760892030172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0
1275_0.54_1.73.png,val_hard,33.21113967895508,0.9961189031600952,oracle_riskcap0p5,128,35.356666564941406,0.9970347881317139,2.145526885986328,0.0009158849716186523,16,16,1.0,0.00028065812057320727,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0,,
127_0.99_1.4.png,val_hard,27.430631637573242,0.9904483556747437,oracle_max,128,28.936635971069336,0.993177056312561,1.5060043334960938,0.002728700637817383,16,16,1.0,0.0019544190416809215,0,0.0,2,0.125,2,0.125,0,0.0,1,0.0625,11,0.6875
127_0.99_1.4.png,val_hard,27.430631637573242,0.9904483556747437,oracle_riskcap0p5,128,28.42847442626953,0.9924509525299072,0.9978427886962891,0.0020025968551635742,16,16,1.0,0.0013561818776679502,0,0.0,2,0.125,2,0.125,0,0.0,12,0.75,,
1283_0.55_1.12.png,val_hard,35.11349105834961,0.9978367686271667,oracle_max,128,37.7047233581543,0.9982356429100037,2.5912322998046875,0.00039887428283691406,16,13,0.8125,0.00012126372985221678,3,0.1875,0,0.0,0,0.0,0,0.0,1,0.0625,12,0.75
1283_0.55_1.12.png,val_hard,35.11349105834961,0.9978367686271667,oracle_riskcap0p5,128,36.828453063964844,0.9981802701950073,1.7149620056152344,0.00034350156784057617,16,13,0.8125,8.817940943117719e-05,3,0.1875,0,0.0,0,0.0,0,0.0,13,0.8125,,
1287_0.56_1.87.png,val_hard,31.331523895263672,0.993574321269989,oracle_max,128,31.62754249572754,0.9940356016159058,0.2960186004638672,0.00046128034591674805,16,9,0.5625,8.419821847382991e-05,7,0.4375,1,0.0625,0,0.0,2,0.125,0,0.0,6,0.375
1287_0.56_1.87.png,val_hard,31.331523895263672,0.993574321269989,oracle_riskcap0p5,128,31.58249282836914,0.994085431098938,0.25096893310546875,0.0005111098289489746,16,9,0.5625,6.813545951445121e-05,7,0.4375,1,0.0625,0,0.0,2,0.125,6,0.375,,
1295_0.76_1.32.png,val_hard,33.411399841308594,0.996670126914978,oracle_max,128,34.97572708129883,0.9970133304595947,1.5643272399902344,0.0003432035446166992,16,11,0.6875,8.626097394426324e-05,5,0.3125,2,0.125,0,0.0,0,0.0,4,0.25,5,0.3125
1295_0.76_1.32.png,val_hard,33.411399841308594,0.996670126914978,oracle_riskcap0p5,128,34.50870132446289,0.9969996809959412,1.0973014831542969,0.00032955408096313477,16,11,0.6875,6.422547892270813e-05,5,0.3125,2,0.125,0,0.0,0,0.0,9,0.5625,,
1296_0.61_1.52.png,val_hard,35.09931564331055,0.997157096862793,oracle_max,128,35.35647964477539,0.9971611499786377,0.25716400146484375,4.0531158447265625e-06,16,12,0.75,1.685889571945154e-05,4,0.25,1,0.0625,2,0.125,2,0.125,3,0.1875,4,0.25
1296_0.61_1.52.png,val_hard,35.09931564331055,0.997157096862793,oracle_riskcap0p5,128,35.33016586303711,0.9972394704818726,0.2308502197265625,8.237361907958984e-05,16,12,0.75,1.5778150896039733e-05,4,0.25,1,0.0625,2,0.125,2,0.125,7,0.4375,,
1301_0.95_1.37.png,val_hard,33.86967849731445,0.995741069316864,oracle_max,128,34.97722244262695,0.9963223934173584,1.1075439453125,0.0005813241004943848,16,15,0.9375,0.00025009204432535626,1,0.0625,0,0.0,0,0.0,0,0.0,2,0.125,13,0.8125
1301_0.95_1.37.png,val_hard,33.86967849731445,0.995741069316864,oracle_riskcap0p5,128,34.644805908203125,0.9962064027786255,0.7751274108886719,0.0004653334617614746,16,15,0.9375,0.0001769866221366101,1,0.0625,0,0.0,0,0.0,0,0.0,15,0.9375,,
1306_0.6_0.6.png,val_hard,37.3335075378418,0.998112142086029,oracle_max,128,40.094337463378906,0.9986428618431091,2.7608299255371094,0.0005307197570800781,16,13,0.8125,7.150317856030597e-05,3,0.1875,0,0.0,3,0.1875,0,0.0,0,0.0,10,0.625
1306_0.6_0.6.png,val_hard,37.3335075378418,0.998112142086029,oracle_riskcap0p5,128,39.22071075439453,0.9985336661338806,1.8872032165527344,0.0004215240478515625,16,13,0.8125,5.3646317269340216e-05,3,0.1875,0,0.0,3,0.1875,0,0.0,10,0.625,,
1311_0.77_1.85.png,val_hard,35.08195495605469,0.9917144179344177,oracle_max,128,35.62566375732422,0.9920260310173035,0.5437088012695312,0.0003116130828857422,16,5,0.3125,0.00011959665698668687,11,0.6875,0,0.0,1,0.0625,0,0.0,0,0.0,4,0.25
1311_0.77_1.85.png,val_hard,35.08195495605469,0.9917144179344177,oracle_riskcap0p5,128,35.4831657409668,0.9920103549957275,0.4012107849121094,0.00029593706130981445,16,5,0.3125,8.395418535656063e-05,11,0.6875,0,0.0,1,0.0625,0,0.0,4,0.25,,
1322_0.64_1.06.png,val_hard,36.503692626953125,0.9971408247947693,oracle_max,128,38.08658981323242,0.9978224039077759,1.5828971862792969,0.0006815791130065918,16,14,0.875,5.5498587016700185e-05,2,0.125,0,0.0,0,0.0,0,0.0,3,0.1875,11,0.6875
