policy_id,complexity,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,screen_proxy_pass,strong_proxy_pass,score,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,595,0.9916666666666667,0.4325293976084686,0.4360030260925671,0.4856127954964389,0.7583333333333333,0.7583333333333333,56,56.0,102,102.00000000000001,0.7630252100840336,0.7630252100840336,56,False,False,0.9631430980321661,3424,0,0,1764,5188,0,0.3299922898997687,0.0,0.0,0.1700077101002313,0.5,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,597,0.995,0.4387556636808382,0.4358794411295948,0.5068936665637468,0.7683333333333333,0.7683333333333333,57,57.0,98,98.0,0.7721943048576214,0.7721943048576214,57,False,False,0.9618985832408885,2594,0,0,5188,2594,0,0.25,0.0,0.0,0.5,0.25,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,595,0.9916666666666667,0.421516265344191,0.42804522187728444,0.4634127387265992,0.7666666666666667,0.7666666666666667,55,54.99999999999999,98,98.0,0.7714285714285715,0.7714285714285715,55,False,False,0.9612937167186787,3424,0,0,4358,2594,0,0.3299922898997687,0.0,0.0,0.4200077101002313,0.25,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,595,0.9916666666666667,0.42999502208013346,0.4347705545575668,0.47778567910179126,0.7633333333333333,0.7633333333333333,56,56.0,101,101.0,0.7680672268907563,0.7680672268907563,56,False,False,0.961090033636366,3424,0,0,2801,4151,0,0.3299922898997687,0.0,0.0,0.26994988434849654,0.40005782575173476,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,597,0.995,0.44724936061760656,0.4426064353628527,0.5213623750669605,0.7633333333333333,0.7633333333333333,58,58.0,99,99.0,0.7671691792294807,0.7671691792294807,58,False,False,0.9609707464145846,2594,0,0,3631,4151,0,0.25,0.0,0.0,0.34994217424826524,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,599,0.9983333333333333,0.38642609846184395,0.34227515518341745,0.501834101108465,0.8,0.8,49,49.0,99,99.0,0.8013355592654424,0.8013355592654424,49,False,False,0.9604296327194245,1557,0,5395,3424,0,0,0.15005782575173476,0.0,0.5199498843484965,0.3299922898997687,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,597,0.995,0.4415991410609216,0.4428576430298574,0.5058372328994128,0.775,0.775,58,58.0,97,96.99999999999999,0.7788944723618091,0.7788944723618091,58,False,False,0.9592189787747488,2594,0,2594,0,5188,0,0.25,0.0,0.25,0.0,0.5,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0063386206,2,600,595,0.9916666666666667,0.4122163340199621,0.4161322697648684,0.46149235462068455,0.7716666666666666,0.7716666666666666,54,54.0,91,91.0,0.7764705882352941,0.7764705882352941,54,False,False,0.9585213852939252,3424,0,0,5395,1557,0,0.3299922898997687,0.0,0.0,0.5199498843484965,0.15005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0063386206,2,600,599,0.9983333333333333,0.400827966541292,0.40570806399926435,0.45306254881599906,0.7816666666666666,0.7816666666666666,53,53.0,100,100.0,0.7829716193656093,0.7829716193656093,53,False,False,0.9564506726223032,1557,0,7262,0,1557,0,0.15005782575173476,0.0,0.6998843484965305,0.0,0.15005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,597,0.995,0.4326514767661632,0.4396933249848375,0.47993511384328863,0.7683333333333333,0.7683333333333333,57,57.0,95,95.0,0.7721943048576214,0.7721943048576214,57,False,False,0.9561496481383621,2594,0,3631,0,4151,0,0.25,0.0,0.34994217424826524,0.0,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0049152132,2,600,597,0.995,0.39606755769263063,0.41482702379417263,0.4185507401623722,0.7816666666666666,0.7816666666666666,53,53.0,87,87.0,0.7855946398659966,0.7855946398659966,53,False,False,0.9555342507442057,2594,0,5706,0,2076,0,0.25,0.0,0.549922898997687,0.0,0.20007710100231302,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,597,0.995,0.44379767510750334,0.4399655598630624,0.5149995027622417,0.7633333333333333,0.7633333333333333,58,58.0,99,99.0,0.7671691792294807,0.7671691792294807,58,False,False,0.9547700732741772,2594,0,0,4358,3424,0,0.25,0.0,0.0,0.4200077101002313,0.3299922898997687,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0049152132,2,600,599,0.9983333333333333,0.40221248522309305,0.41759576023361566,0.4340316325289778,0.7833333333333333,0.7833333333333333,54,54.0,95,95.0,0.7846410684474123,0.7846410684474123,54,False,False,0.9521922566628831,2075,0,6225,0,2076,0,0.19998072474942175,0.0,0.5999421742482652,0.0,0.20007710100231302,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0063386206,2,600,595,0.9916666666666667,0.36988808999673856,0.3935281604102926,0.3827116447517296,0.7816666666666666,0.7816666666666666,50,50.0,85,85.0,0.7865546218487395,0.7865546218487395,50,False,False,0.9507317828001457,3424,0,5395,0,1557,0,0.3299922898997687,0.0,0.5199498843484965,0.0,0.15005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,597,0.995,0.40904202100990783,0.4247637680938231,0.43476155446686754,0.78,0.78,55,54.99999999999999,91,91.0,0.7839195979899497,0.7839195979899497,55,False,False,0.9493291909316529,2594,0,5188,0,2594,0,0.25,0.0,0.5,0.0,0.25,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0082143224,2,600,597,0.995,0.4531012038324138,0.5386446314999404,0.41997863263181934,0.755,0.755,64,64.0,112,112.0,0.7587939698492462,0.7587939698492462,64,False,False,0.9457647722955482,2594,0,0,6744,0,1038,0.25,0.0,0.0,0.6499614494988435,0.0,0.10003855050115651
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,599,0.9983333333333333,0.425233800146455,0.4308251823108223,0.46872411309173173,0.7766666666666666,0.7766666666666666,57,57.0,108,108.0,0.7779632721202003,0.7779632721202003,57,False,False,0.9442663573042859,1557,0,6225,0,2594,0,0.15005782575173476,0.0,0.5999421742482652,0.0,0.25,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,599,0.9983333333333333,0.4151859695462402,0.42754314486225714,0.45023710722475974,0.7766666666666666,0.7766666666666666,56,56.0,99,99.0,0.7779632721202003,0.7779632721202003,56,False,False,0.9437441961585219,2075,0,5707,0,2594,0,0.19998072474942175,0.0,0.5500192752505783,0.0,0.25,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0037339681,2,600,599,0.9983333333333333,0.37780049970297136,0.3375318995373461,0.48440676021971324,0.7933333333333333,0.7933333333333333,49,49.0,97,96.99999999999999,0.7946577629382304,0.7946577629382304,49,False,False,0.9432666953548196,1557,0,6225,2594,0,0,0.15005782575173476,0.0,0.5999421742482652,0.25,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.00082785328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,591,0.985,0.393357843875552,0.40604173938246535,0.4273773370441897,0.7683333333333333,0.7683333333333333,53,53.0,93,93.0,0.7766497461928934,0.7766497461928934,53,False,False,0.9406789690859432,4150,0,0,5188,1038,0,0.3999614494988435,0.0,0.0,0.5,0.10003855050115651,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,597,0.995,0.4228676924062231,0.43374971846051785,0.4603954783755206,0.77,0.77,57,57.0,93,93.0,0.7738693467336684,0.7738693467336684,57,False,False,0.9404070150121896,2594,0,4358,0,3424,0,0.25,0.0,0.4200077101002313,0.0,0.3299922898997687,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,599,0.9983333333333333,0.42993665120506025,0.416734195041648,0.5225009820646682,0.77,0.77,57,57.0,104,104.0,0.7712854757929883,0.7712854757929883,57,False,False,0.9400741054448455,2075,0,0,7263,1038,0,0.19998072474942175,0.0,0.0,0.6999807247494217,0.10003855050115651,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,599,0.9983333333333333,0.44783236087740136,0.4456374501818683,0.5216831919289652,0.7716666666666666,0.7716666666666666,60,60.0,103,103.0,0.7729549248747913,0.7729549248747913,60,False,False,0.9397606402157926,2075,0,3113,0,5188,0,0.19998072474942175,0.0,0.30001927525057825,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,599,0.9983333333333333,0.4388134253547968,0.44247630174982777,0.4954909992266338,0.7666666666666667,0.7666666666666667,59,59.0,102,102.00000000000001,0.7679465776293823,0.7679465776293823,59,False,False,0.9373435666773223,2075,0,4150,0,4151,0,0.19998072474942175,0.0,0.3999614494988435,0.0,0.40005782575173476,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.5|high_cond=diff_signed_mean_le_0.00082785328,2,600,595,0.9916666666666667,0.4329277521831505,0.43499504159082286,0.48762825631363066,0.755,0.755,58,58.0,100,100.0,0.7596638655462185,0.7596638655462185,58,False,False,0.9334366110871718,3424,0,0,726,6226,0,0.3299922898997687,0.0,0.0,0.06996915959907479,0.6000385505011565,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,595,0.9916666666666667,0.4177501660345039,0.43358828258646176,0.44310248651996925,0.7683333333333333,0.7683333333333333,57,57.0,100,100.0,0.773109243697479,0.773109243697479,57,False,False,0.9326810407556702,3424,0,2801,0,4151,0,0.3299922898997687,0.0,0.26994988434849654,0.0,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.5|high_cond=diff_signed_mean_le_0.00082785328,2,600,595,0.9916666666666667,0.43098314678955413,0.4353970859882398,0.4821968076629785,0.755,0.755,58,58.0,100,100.0,0.7596638655462185,0.7596638655462185,58,False,False,0.9312704963464437,3424,0,726,0,6226,0,0.3299922898997687,0.0,0.06996915959907479,0.0,0.6000385505011565,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011445235,2,600,599,0.9983333333333333,0.37263986729355525,0.4187976772908691,0.3835931982288947,0.78,0.78,53,53.0,104,104.0,0.7813021702838063,0.7813021702838063,53,False,False,0.9310373289491403,1557,0,8300,0,0,519,0.15005782575173476,0.0,0.799922898997687,0.0,0.0,0.050019275250578255
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,595,0.9916666666666667,0.4266181839014997,0.4367490113871775,0.46869970126929444,0.7633333333333333,0.7633333333333333,58,58.0,100,100.0,0.7680672268907563,0.7680672268907563,58,False,False,0.930387363138171,3424,0,1764,0,5188,0,0.3299922898997687,0.0,0.1700077101002313,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,595,0.9916666666666667,0.40800220218544864,0.42764610252047364,0.42370462417236715,0.765,0.765,56,56.0,96,96.0,0.7697478991596639,0.7697478991596639,56,False,False,0.9287395466190641,3424,0,3528,0,3424,0,0.3299922898997687,0.0,0.3400154202004626,0.0,0.3299922898997687,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,595,0.9916666666666667,0.3678341651007177,0.33536408425954894,0.46140536287127815,0.7916666666666666,0.7916666666666666,49,49.0,84,84.00000000000001,0.7966386554621848,0.7966386554621848,49,False,False,0.9285159687954848,3424,0,1764,5188,0,0,0.3299922898997687,0.0,0.1700077101002313,0.5,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.5|high_cond=diff_signed_mean_le_0.00082785328,2,600,599,0.9983333333333333,0.45233207938905007,0.4442974033505785,0.535638783382376,0.7666666666666667,0.7666666666666667,61,61.0,108,108.0,0.7679465776293823,0.7679465776293823,61,False,False,0.9283338804077502,2075,0,2075,0,6226,0,0.19998072474942175,0.0,0.19998072474942175,0.0,0.6000385505011565,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_0.00082785328,2,600,599,0.9983333333333333,0.4624917621440042,0.44758557258279713,0.5544339712081497,0.76,0.76,62,62.0,112,112.0,0.7612687813021702,0.7612687813021702,62,False,False,0.9260036173310572,1557,0,2593,0,6226,0,0.15005782575173476,0.0,0.2499036237471087,0.0,0.6000385505011565,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,599,0.9983333333333333,0.4390599151531771,0.43981054593362445,0.4944355137257779,0.7733333333333333,0.7733333333333333,60,60.0,109,109.0,0.7746243739565943,0.7746243739565943,60,False,False,0.9243519032726543,1557,0,5395,0,3424,0,0.15005782575173476,0.0,0.5199498843484965,0.0,0.3299922898997687,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0049152132,2,600,599,0.9983333333333333,0.4122534531602515,0.42086711599040655,0.45246730881450875,0.7816666666666666,0.7816666666666666,57,57.0,105,105.0,0.7829716193656093,0.7829716193656093,57,False,False,0.9239438768340275,1557,0,6743,0,2076,0,0.15005782575173476,0.0,0.6498650732459522,0.0,0.20007710100231302,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,599,0.9983333333333333,0.45795767012348343,0.4489194619068359,0.5403969783853695,0.765,0.765,62,62.0,111,111.0,0.7662771285475793,0.7662771285475793,62,False,False,0.9233829374874892,1557,0,3631,0,5188,0,0.15005782575173476,0.0,0.34994217424826524,0.0,0.5,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,595,0.9916666666666667,0.3717164910369247,0.3350126639878695,0.4727432979684452,0.8,0.8,50,50.0,85,85.0,0.8050420168067227,0.8050420168067227,50,False,False,0.9230009520240648,3424,0,726,6226,0,0,0.3299922898997687,0.0,0.06996915959907479,0.6000385505011565,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,599,0.9983333333333333,0.42900865391347925,0.43653135273028115,0.4758771126488925,0.77,0.77,59,59.0,102,102.00000000000001,0.7712854757929883,0.7712854757929883,59,False,False,0.9223214473625932,2075,0,4877,0,3424,0,0.19998072474942175,0.0,0.47002698535080956,0.0,0.3299922898997687,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.00082785328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,591,0.985,0.3448540997582268,0.37189522404085523,0.3504301350891868,0.785,0.785,49,49.0,81,81.0,0.7935702199661591,0.7935702199661591,49,False,False,0.9206632924998296,4150,0,5188,0,1038,0,0.3999614494988435,0.0,0.5,0.0,0.10003855050115651,0.0
single|alpha=0.375|cond=diff_signed_mean_le_0.0017488843,1,600,595,0.9916666666666667,0.3736334184129115,0.33460799149642156,0.4780972727834332,0.79,0.79,50,50.0,83,83.0,0.7949579831932773,0.7949579831932773,50,False,False,0.9206295388883922,3424,0,0,6952,0,0,0.3299922898997687,0.0,0.0,0.6700077101002313,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,595,0.9916666666666667,0.3736334184129115,0.33460799149642156,0.4780972727834332,0.79,0.79,50,50.0,83,83.0,0.7949579831932773,0.7949579831932773,50,False,False,0.9206295388883922,3424,0,0,6952,0,0,0.3299922898997687,0.0,0.0,0.6700077101002313,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00025154754,2,600,595,0.9916666666666667,0.3736334184129115,0.33460799149642156,0.4780972727834332,0.79,0.79,50,50.0,83,83.0,0.7949579831932773,0.7949579831932773,50,False,False,0.9206295388883922,3424,0,0,6952,0,0,0.3299922898997687,0.0,0.0,0.6700077101002313,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0013591703,2,600,595,0.9916666666666667,0.3736334184129115,0.33460799149642156,0.4780972727834332,0.79,0.79,50,50.0,83,83.0,0.7949579831932773,0.7949579831932773,50,False,False,0.9206295388883922,3424,0,0,6952,0,0,0.3299922898997687,0.0,0.0,0.6700077101002313,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,595,0.9916666666666667,0.3736334184129115,0.33460799149642156,0.4780972727834332,0.79,0.79,50,50.0,83,83.0,0.7949579831932773,0.7949579831932773,50,False,False,0.9206295388883922,3424,0,0,6952,0,0,0.3299922898997687,0.0,0.0,0.6700077101002313,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0037339681,2,600,595,0.9916666666666667,0.3736334184129115,0.33460799149642156,0.4780972727834332,0.79,0.79,50,50.0,83,83.0,0.7949579831932773,0.7949579831932773,50,False,False,0.9206295388883922,3424,0,0,6952,0,0,0.3299922898997687,0.0,0.0,0.6700077101002313,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0049152132,2,600,595,0.9916666666666667,0.3736334184129115,0.33460799149642156,0.4780972727834332,0.79,0.79,50,50.0,83,83.0,0.7949579831932773,0.7949579831932773,50,False,False,0.9206295388883922,3424,0,0,6952,0,0,0.3299922898997687,0.0,0.0,0.6700077101002313,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063386206,2,600,595,0.9916666666666667,0.3736334184129115,0.33460799149642156,0.4780972727834332,0.79,0.79,50,50.0,83,83.0,0.7949579831932773,0.7949579831932773,50,False,False,0.9206295388883922,3424,0,0,6952,0,0,0.3299922898997687,0.0,0.0,0.6700077101002313,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0037339681,2,600,597,0.995,0.36163499195464716,0.3315377129877692,0.4503419670878403,0.7966666666666666,0.7966666666666666,49,49.0,82,82.0,0.8006700167504187,0.8006700167504187,49,False,False,0.9203993590536464,2594,0,5188,2594,0,0,0.25,0.0,0.5,0.25,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011445235,2,600,597,0.995,0.42800097371924184,0.4732981075572343,0.44745651648477197,0.7683333333333333,0.7683333333333333,61,61.0,104,104.0,0.7721943048576214,0.7721943048576214,61,False,False,0.9191351114135063,2594,0,0,7263,0,519,0.25,0.0,0.0,0.6999807247494217,0.0,0.050019275250578255
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0085228849|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,599,0.9983333333333333,0.39549970423642217,0.38756715253586593,0.4580341288754685,0.7716666666666666,0.7716666666666666,54,54.0,115,115.00000000000001,0.7729549248747913,0.7729549248747913,54,False,False,0.9186068391526618,1038,0,8300,0,1038,0,0.10003855050115651,0.0,0.799922898997687,0.0,0.10003855050115651,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0082143224,2,600,597,0.995,0.3981178945307959,0.5011125898217234,0.3284398162369306,0.775,0.775,60,60.0,95,95.0,0.7788944723618091,0.7788944723618091,60,False,False,0.9166019480118678,2594,0,6744,0,0,1038,0.25,0.0,0.6499614494988435,0.0,0.0,0.10003855050115651
