A0_PSNR,A0_SSIM,dPSNR,dSSIM,fold,locked_PSNR,locked_SSIM,name,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,seed,split
29.828088760375977,0.9867407083511353,0.3001594543457031,0.00010895729064941406,2,30.12824821472168,0.9868496656417847,124_1.0_0.82.png,0.25,0.0,0.5625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
29.828088760375977,0.9867407083511353,0.2972526550292969,9.047985076904297e-05,3,30.125341415405273,0.9868311882019043,124_1.0_0.82.png,0.25,0.0,0.5,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
30.272674560546875,0.9894108772277832,-0.03745841979980469,-7.069110870361328e-05,0,30.23521614074707,0.9893401861190796,125_0.57_1.94.png,0.0625,0.8125,0.0,0.0,0.125,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
30.272674560546875,0.9894108772277832,-0.1807384490966797,-0.0001016855239868164,2,30.091936111450195,0.9893091917037964,125_0.57_1.94.png,0.3125,0.0,0.5,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
30.272674560546875,0.9894108772277832,-0.1807384490966797,-0.0001016855239868164,1,30.091936111450195,0.9893091917037964,125_0.57_1.94.png,0.3125,0.0,0.5,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
31.85701560974121,0.9906215667724609,0.05124855041503906,9.40561294555664e-05,3,31.90826416015625,0.9907156229019165,126_0.64_1.73.png,0.3125,0.0,0.4375,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
31.85701560974121,0.9906215667724609,0.03191566467285156,8.594989776611328e-05,3,31.888931274414062,0.990707516670227,126_0.64_1.73.png,0.3125,0.0,0.5625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
31.85701560974121,0.9906215667724609,-0.0054187774658203125,4.118680953979492e-05,3,31.85159683227539,0.9906627535820007,126_0.64_1.73.png,0.3125,0.0,0.375,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
33.728267669677734,0.9944290518760681,0.4343681335449219,0.00024086236953735352,3,34.162635803222656,0.9946699142456055,127_0.57_0.92.png,0.125,0.0,0.375,0.5,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
33.728267669677734,0.9944290518760681,0.2817573547363281,0.00012737512588500977,0,34.01002502441406,0.9945564270019531,127_0.57_0.92.png,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,locked_test
33.728267669677734,0.9944290518760681,0.4439697265625,0.00017911195755004883,4,34.172237396240234,0.9946081638336182,127_0.57_0.92.png,0.0625,0.0,0.5,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,locked_test
36.0621452331543,0.9956188201904297,0.4416847229003906,0.00014394521713256836,0,36.50382995605469,0.9957627654075623,128_0.65_0.67.png,0.0,0.625,0.0,0.0,0.375,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
36.0621452331543,0.9956188201904297,0.4999580383300781,0.0002509951591491699,1,36.562103271484375,0.9958698153495789,128_0.65_0.67.png,0.0,0.0,0.5625,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
36.0621452331543,0.9956188201904297,0.5134201049804688,0.00023615360260009766,3,36.575565338134766,0.9958549737930298,128_0.65_0.67.png,0.0,0.0,0.5,0.5,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
33.333030700683594,0.9797431826591492,-0.22183609008789062,-0.0010709762573242188,1,33.1111946105957,0.978672206401825,129_0.76_1.71.png,0.25,0.0,0.5,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
33.333030700683594,0.9797431826591492,-0.22183609008789062,-0.0010709762573242188,1,33.1111946105957,0.978672206401825,129_0.76_1.71.png,0.25,0.0,0.5,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
33.333030700683594,0.9797431826591492,-0.2803497314453125,-0.0009026527404785156,2,33.05268096923828,0.9788405299186707,129_0.76_1.71.png,0.25,0.625,0.0,0.0,0.125,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
32.053367614746094,0.993243396282196,0.48382568359375,0.00017207860946655273,4,32.537193298339844,0.9934154748916626,12_0.75_1.95.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
32.053367614746094,0.993243396282196,0.6587295532226562,0.0002085566520690918,4,32.71209716796875,0.9934519529342651,12_0.75_1.95.png,0.3125,0.0,0.3125,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
32.053367614746094,0.993243396282196,0.7008018493652344,0.00021857023239135742,3,32.75416946411133,0.9934619665145874,12_0.75_1.95.png,0.3125,0.0,0.0625,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
33.584022521972656,0.984992504119873,-0.10264968872070312,-0.0008335709571838379,1,33.48137283325195,0.9841589331626892,130_0.9_0.92.png,0.0625,0.0,0.875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
33.584022521972656,0.984992504119873,-0.07403564453125,-0.0007872581481933594,0,33.509986877441406,0.9842052459716797,130_0.9_0.92.png,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,locked_test
33.584022521972656,0.984992504119873,-0.10264968872070312,-0.0008335709571838379,1,33.48137283325195,0.9841589331626892,130_0.9_0.92.png,0.0625,0.0,0.875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
36.17219924926758,0.9925040006637573,0.3515739440917969,-0.00013583898544311523,3,36.523773193359375,0.9923681616783142,131_0.72_0.59.png,0.25,0.0,0.625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
36.17219924926758,0.9925040006637573,0.3050384521484375,-0.0001399517059326172,3,36.477237701416016,0.9923640489578247,131_0.72_0.59.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
36.17219924926758,0.9925040006637573,0.40268707275390625,-0.0002669095993041992,1,36.574886322021484,0.9922370910644531,131_0.72_0.59.png,0.1875,0.0,0.6875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
32.751800537109375,0.9821814298629761,-0.15517044067382812,-0.0010773539543151855,0,32.59663009643555,0.9811040759086609,132_1.0_1.29.png,0.0625,0.875,0.0,0.0,0.0625,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
32.751800537109375,0.9821814298629761,-0.09100723266601562,-0.0006189346313476562,1,32.66079330444336,0.9815624952316284,132_1.0_1.29.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
32.751800537109375,0.9821814298629761,-0.09100723266601562,-0.0006189346313476562,3,32.66079330444336,0.9815624952316284,132_1.0_1.29.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
35.6829948425293,0.9952926635742188,-0.22760391235351562,-0.00014030933380126953,1,35.45539093017578,0.9951523542404175,133_0.67_1.65.png,0.1875,0.0,0.6875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
35.6829948425293,0.9952926635742188,-0.19296646118164062,-0.0001443624496459961,3,35.490028381347656,0.9951483011245728,133_0.67_1.65.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
35.6829948425293,0.9952926635742188,-0.12036895751953125,-9.685754776000977e-05,2,35.562625885009766,0.9951958060264587,133_0.67_1.65.png,0.3125,0.625,0.0,0.0,0.0625,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
36.20374298095703,0.9978541731834412,-0.8331985473632812,-0.00025582313537597656,3,35.37054443359375,0.9975983500480652,134_0.53_0.77.png,0.25,0.0,0.625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
36.20374298095703,0.9978541731834412,-0.8647918701171875,-0.00028520822525024414,4,35.338951110839844,0.9975689649581909,134_0.53_0.77.png,0.0625,0.0,0.8125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
36.20374298095703,0.9978541731834412,-0.856842041015625,-0.00026601552963256836,0,35.346900939941406,0.9975881576538086,134_0.53_0.77.png,0.1875,0.0,0.75,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
34.372920989990234,0.9960765242576599,-0.4417457580566406,-0.0002251267433166504,0,33.931175231933594,0.9958513975143433,135_0.54_1.58.png,0.125,0.8125,0.0,0.0,0.0625,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
34.372920989990234,0.9960765242576599,-0.5073356628417969,-0.00026220083236694336,0,33.86558532714844,0.995814323425293,135_0.54_1.58.png,0.25,0.0,0.75,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,locked_test
34.372920989990234,0.9960765242576599,-0.6185569763183594,-0.0002841949462890625,0,33.754364013671875,0.9957923293113708,135_0.54_1.58.png,0.4375,0.0,0.5,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
37.945884704589844,0.9979743957519531,-0.3410682678222656,-0.00014078617095947266,1,37.60481643676758,0.9978336095809937,136_0.75_0.8.png,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
37.945884704589844,0.9979743957519531,-0.3410682678222656,-0.00014078617095947266,4,37.60481643676758,0.9978336095809937,136_0.75_0.8.png,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
37.945884704589844,0.9979743957519531,-0.28022003173828125,-6.341934204101562e-05,0,37.66566467285156,0.9979109764099121,136_0.75_0.8.png,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
26.73511505126953,0.9727987051010132,0.07493019104003906,0.00040537118911743164,1,26.81004524230957,0.9732040762901306,137_0.99_1.98.png,0.4375,0.0,0.5,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
26.73511505126953,0.9727987051010132,0.07493019104003906,0.00040537118911743164,1,26.81004524230957,0.9732040762901306,137_0.99_1.98.png,0.4375,0.0,0.5,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
26.73511505126953,0.9727987051010132,0.048107147216796875,0.00012379884719848633,2,26.783222198486328,0.9729225039482117,137_0.99_1.98.png,0.5625,0.375,0.0,0.0,0.0625,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
29.722305297851562,0.9799357652664185,0.22658538818359375,0.0004267692565917969,3,29.948890686035156,0.9803625345230103,138_1.0_1.48.png,0.375,0.0,0.375,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
29.722305297851562,0.9799357652664185,0.22658538818359375,0.0004267692565917969,2,29.948890686035156,0.9803625345230103,138_1.0_1.48.png,0.375,0.0,0.375,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
29.722305297851562,0.9799357652664185,0.22658538818359375,0.0004267692565917969,4,29.948890686035156,0.9803625345230103,138_1.0_1.48.png,0.375,0.0,0.375,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,locked_test
31.57646369934082,0.9887630939483643,0.20757484436035156,0.00030744075775146484,4,31.784038543701172,0.9890705347061157,139_0.85_0.96.png,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
31.57646369934082,0.9887630939483643,0.20757484436035156,0.00030744075775146484,0,31.784038543701172,0.9890705347061157,139_0.85_0.96.png,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,locked_test
31.57646369934082,0.9887630939483643,0.2988243103027344,0.00030219554901123047,3,31.875288009643555,0.9890652894973755,139_0.85_0.96.png,0.1875,0.0,0.375,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
28.202455520629883,0.9894064664840698,-0.1912250518798828,-3.695487976074219e-05,3,28.01123046875,0.9893695116043091,13_0.52_1.9.png,0.125,0.0,0.6875,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
28.202455520629883,0.9894064664840698,-0.12004852294921875,4.082918167114258e-05,0,28.082406997680664,0.989447295665741,13_0.52_1.9.png,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,locked_test
28.202455520629883,0.9894064664840698,-0.1617565155029297,-3.5762786865234375e-07,0,28.040699005126953,0.9894061088562012,13_0.52_1.9.png,0.125,0.0,0.8125,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
28.930089950561523,0.9794418811798096,0.1261463165283203,0.00033533573150634766,4,29.056236267089844,0.9797772169113159,140_0.94_1.55.png,0.25,0.0,0.75,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
28.930089950561523,0.9794418811798096,0.17169189453125,0.00034612417221069336,4,29.101781845092773,0.9797880053520203,140_0.94_1.55.png,0.25,0.0,0.5,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
28.930089950561523,0.9794418811798096,0.13737869262695312,0.00031512975692749023,0,29.067468643188477,0.9797570109367371,140_0.94_1.55.png,0.25,0.0,0.6875,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
37.09978485107422,0.9963633418083191,0.042186737060546875,0.00010854005813598633,4,37.141971588134766,0.9964718818664551,141_0.79_1.1.png,0.5,0.0,0.5,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
37.09978485107422,0.9963633418083191,-0.04132843017578125,-3.224611282348633e-05,1,37.05845642089844,0.9963310956954956,141_0.79_1.1.png,0.75,0.0,0.25,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
37.09978485107422,0.9963633418083191,-0.0222320556640625,-1.5556812286376953e-05,2,37.077552795410156,0.9963477849960327,141_0.79_1.1.png,0.875,0.125,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
30.687641143798828,0.9874455332756042,0.04758453369140625,0.00016933679580688477,3,30.735225677490234,0.9876148700714111,142_0.96_1.88.png,0.6875,0.0,0.25,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
30.687641143798828,0.9874455332756042,0.04758453369140625,0.00016933679580688477,1,30.735225677490234,0.9876148700714111,142_0.96_1.88.png,0.6875,0.0,0.25,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
30.687641143798828,0.9874455332756042,0.04758453369140625,0.00016933679580688477,4,30.735225677490234,0.9876148700714111,142_0.96_1.88.png,0.6875,0.0,0.25,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,locked_test
32.46238327026367,0.9929494857788086,0.00102996826171875,-3.874301910400391e-06,3,32.46341323852539,0.9929456114768982,143_0.68_1.8.png,0.875,0.0,0.0625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
32.46238327026367,0.9929494857788086,0.00102996826171875,-3.874301910400391e-06,3,32.46341323852539,0.9929456114768982,143_0.68_1.8.png,0.875,0.0,0.0625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
32.46238327026367,0.9929494857788086,0.00102996826171875,-3.874301910400391e-06,3,32.46341323852539,0.9929456114768982,143_0.68_1.8.png,0.875,0.0,0.0625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
37.50553512573242,0.9983355402946472,0.006206512451171875,-5.960464477539063e-08,3,37.511741638183594,0.9983354806900024,144_0.6_0.66.png,0.875,0.0,0.125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
37.50553512573242,0.9983355402946472,0.03488922119140625,1.150369644165039e-05,4,37.54042434692383,0.9983470439910889,144_0.6_0.66.png,0.75,0.0,0.25,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
37.50553512573242,0.9983355402946472,0.03488922119140625,1.150369644165039e-05,1,37.54042434692383,0.9983470439910889,144_0.6_0.66.png,0.75,0.0,0.25,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
