name,split,A0_PSNR,selected_seed_count,selected_negative_seed_count,current_mean_dPSNR,best_alpha,best_alpha_dPSNR,best_alpha_dSSIM,safe_high_alpha_exists,dPSNR_a0p25,dSSIM_a0p25,dPSNR_a0p5,dSSIM_a0p5,dPSNR_a0p75,dSSIM_a0p75,dPSNR_a1p0,dSSIM_a1p0
351_0.6_1.91.png,val_hard,33.07480239868164,0,0,0.0,0.0,0.0,0.0,False,-0.20122146606445312,0.00027948617935180664,-0.4888114929199219,0.00036603212356567383,-0.8462028503417969,0.0002601146697998047,-1.2561168670654297,-3.635883331298828e-05
36_0.6_1.64.png,val_hard,29.18997573852539,3,0,0.2976875305175781,1.0,0.8651180267333984,0.002090930938720703,True,0.2976875305175781,0.00080108642578125,0.5474491119384766,0.0014237165451049805,0.7394332885742188,0.0018568038940429688,0.8651180267333984,0.002090930938720703
380_0.72_1.62.png,val_hard,33.60006332397461,3,0,0.18313217163085938,0.5,0.2722587585449219,-0.0001722574234008789,False,0.18313217163085938,2.9802322387695312e-05,0.2722587585449219,-0.0001722574234008789,0.261444091796875,-0.0005908012390136719,0.15142440795898438,-0.001215517520904541
398_0.74_1.43.png,val_hard,33.39179611206055,0,0,0.0,0.0,0.0,0.0,False,-0.4759979248046875,-4.38690185546875e-05,-1.0107536315917969,-0.00028377771377563477,-1.5795173645019531,-0.0007151961326599121,-2.1632652282714844,-0.0013325810432434082
3_0.88_1.73.png,val_hard,30.923566818237305,3,3,-0.0013275146484375,0.0,0.0,0.0,False,-0.0013275146484375,0.0001850724220275879,-0.03920936584472656,0.0002262592315673828,-0.11269950866699219,0.00012177228927612305,-0.22002601623535156,-0.00013083219528198242
400_0.99_1.08.png,val_hard,31.44483184814453,0,0,0.0,0.0,0.0,0.0,False,-0.5163841247558594,3.266334533691406e-05,-1.0969772338867188,-0.0001952648162841797,-1.7122344970703125,-0.0006785392761230469,-2.3402175903320312,-0.0014104843139648438
401_1.0_1.69.png,val_hard,29.791433334350586,3,0,0.2490215301513672,1.0,0.6751327514648438,0.0006539225578308105,True,0.2490215301513672,0.00037282705307006836,0.449371337890625,0.0006094574928283691,0.5934123992919922,0.0007045269012451172,0.6751327514648438,0.0006539225578308105
413_0.96_1.25.png,val_hard,29.95479393005371,2,0,0.26184336344401044,1.0,1.1456432342529297,0.0017490983009338379,True,0.3927650451660156,0.0006974935531616211,0.7259693145751953,0.0012211799621582031,0.9821624755859375,0.0015730857849121094,1.1456432342529297,0.0017490983009338379
419_0.74_1.36.png,val_hard,33.534149169921875,3,0,0.4494743347167969,1.0,1.589019775390625,-0.0012955665588378906,False,0.4494743347167969,0.00012195110321044922,0.8733291625976562,-0.0001049041748046875,1.2582473754882812,-0.0005986690521240234,1.589019775390625,-0.0012955665588378906
43_0.92_1.86.png,val_hard,26.693603515625,3,0,0.6152153015136719,1.0,2.489839553833008,0.005600631237030029,True,0.6152153015136719,0.0023756027221679688,1.2426414489746094,0.004132747650146484,1.87255859375,0.005224943161010742,2.489839553833008,0.005600631237030029
453_0.76_1.67.png,val_hard,30.915605545043945,3,3,-0.14400863647460938,0.0,0.0,0.0,False,-0.14400863647460938,9.322166442871094e-05,-0.31322669982910156,7.76052474975586e-05,-0.504638671875,-4.3511390686035156e-05,-0.7151527404785156,-0.00026810169219970703
490_0.83_1.67.png,val_hard,30.70956802368164,3,0,0.32089805603027344,1.0,1.0631103515625,0.001587510108947754,True,0.32089805603027344,0.0008132457733154297,0.6105861663818359,0.0013520121574401855,0.8607616424560547,0.001611948013305664,1.0631103515625,0.001587510108947754
493_0.69_1.39.png,val_hard,32.312049865722656,3,0,0.47782135009765625,1.0,1.6650161743164062,0.0031009316444396973,True,0.47782135009765625,0.0009863972663879395,0.9258308410644531,0.0018377900123596191,1.3277435302734375,0.0025463104248046875,1.6650161743164062,0.0031009316444396973
497_0.97_1.43.png,val_hard,33.124366760253906,3,0,0.11768341064453125,0.75,0.20550918579101562,0.0007598996162414551,True,0.11768341064453125,0.0003685951232910156,0.18697738647460938,0.0006232857704162598,0.20550918579101562,0.0007598996162414551,0.1726226806640625,0.0007772445678710938
518_0.95_1.66.png,val_hard,29.37237548828125,3,0,0.489532470703125,1.0,1.6012458801269531,0.0022299885749816895,True,0.489532470703125,0.0007793903350830078,0.9340972900390625,0.0014317631721496582,1.312276840209961,0.0019327998161315918,1.6012458801269531,0.0022299885749816895
521_0.93_1.49.png,val_hard,32.29875946044922,3,0,0.23210906982421875,1.0,0.5931205749511719,0.0007041096687316895,True,0.23210906982421875,0.0005003213882446289,0.4127616882324219,0.0007882118225097656,0.5348396301269531,0.0008578300476074219,0.5931205749511719,0.0007041096687316895
523_0.92_1.59.png,val_hard,31.76581573486328,3,0,0.30352020263671875,1.0,0.9441032409667969,0.0008219480514526367,True,0.30352020263671875,0.0005308389663696289,0.5678558349609375,0.0008487701416015625,0.7841415405273438,0.0009479522705078125,0.9441032409667969,0.0008219480514526367
556_0.86_1.79.png,val_hard,31.94288444519043,3,0,0.5981998443603516,1.0,2.2018260955810547,0.001070857048034668,True,0.5981998443603516,0.0005192160606384277,1.1795940399169922,0.0008682608604431152,1.7232189178466797,0.0010511279106140137,2.2018260955810547,0.001070857048034668
583_0.58_1.41.png,val_hard,31.898164749145508,0,0,0.0,0.0,0.0,0.0,False,-0.5298614501953125,0.0001545548439025879,-1.0993175506591797,-4.6253204345703125e-05,-1.6875152587890625,-0.0006053447723388672,-2.279390335083008,-0.0015285015106201172
591_0.83_0.96.png,val_hard,29.56373405456543,3,0,0.22922134399414062,1.0,0.9137935638427734,0.0016744732856750488,True,0.22922134399414062,0.0004838109016418457,0.4584083557128906,0.0009250044822692871,0.6868705749511719,0.001322031021118164,0.9137935638427734,0.0016744732856750488
599_0.86_1.4.png,val_hard,31.07416343688965,3,0,0.3069896697998047,1.0,1.1021595001220703,0.0006893277168273926,True,0.3069896697998047,0.00031572580337524414,0.596588134765625,0.0005363225936889648,0.8635349273681641,0.0006609559059143066,1.1021595001220703,0.0006893277168273926
600_0.89_1.63.png,val_hard,29.519737243652344,3,0,0.2405872344970703,1.0,0.8327140808105469,0.0008423328399658203,True,0.2405872344970703,0.0003839731216430664,0.4620857238769531,0.0006535053253173828,0.6607265472412109,0.0008069276809692383,0.8327140808105469,0.0008423328399658203
619_0.59_1.76.png,val_hard,31.07060432434082,3,3,-0.13409805297851562,0.0,0.0,0.0,False,-0.13409805297851562,-0.001264333724975586,-0.32840728759765625,-0.0030401945114135742,-0.5750465393066406,-0.005270540714263916,-0.8651409149169922,-0.007906675338745117
620_0.78_1.73.png,val_hard,32.18229293823242,0,0,0.0,0.0,0.0,0.0,False,-0.5134944915771484,-0.00095367431640625,-1.0650749206542969,-0.002435922622680664,-1.6353836059570312,-0.004410922527313232,-2.210254669189453,-0.006844758987426758
622_0.86_1.34.png,val_hard,32.332489013671875,3,3,-0.19384002685546875,0.0,0.0,0.0,False,-0.19384002685546875,0.0001481771469116211,-0.4223442077636719,0.00016069412231445312,-0.6798934936523438,3.6716461181640625e-05,-0.9609375,-0.0002238154411315918
626_0.66_1.13.png,val_hard,31.40596580505371,3,0,1.717264175415039,1.0,8.577932357788086,0.002692580223083496,True,1.717264175415039,0.0010866522789001465,3.7572689056396484,0.0019048452377319336,6.148019790649414,0.002443969249725342,8.577932357788086,0.002692580223083496
628_0.64_1.31.png,val_hard,32.15536880493164,3,0,1.811798095703125,1.0,8.235668182373047,0.0023949146270751953,True,1.811798095703125,0.0009897351264953613,3.94097900390625,0.0017261505126953125,6.308582305908203,0.002197861671447754,8.235668182373047,0.0023949146270751953
643_0.58_1.55.png,val_hard,33.523963928222656,3,0,0.4136772155761719,1.0,1.0036544799804688,0.0018673539161682129,True,0.4136772155761719,0.0008045434951782227,0.7341690063476562,0.0013887882232666016,0.9367942810058594,0.0017455816268920898,1.0036544799804688,0.0018673539161682129
663_0.87_1.75.png,val_hard,32.16496658325195,0,0,0.0,0.5,0.2724266052246094,0.00039756298065185547,True,0.18132400512695312,0.00031185150146484375,0.2724266052246094,0.00039756298065185547,0.2674674987792969,0.0002665519714355469,0.16677474975585938,-7.015466690063477e-05
664_0.71_1.28.png,val_hard,33.31180953979492,3,0,0.3385734558105469,1.0,1.1375885009765625,0.00044971704483032227,True,0.3385734558105469,0.000244140625,0.6469612121582031,0.00040036439895629883,0.9163246154785156,0.0004686117172241211,1.1375885009765625,0.00044971704483032227
676_0.53_1.48.png,val_hard,32.34040069580078,0,0,0.0,0.25,0.00794219970703125,-3.826618194580078e-05,False,0.00794219970703125,-3.826618194580078e-05,-0.1267852783203125,-0.00020068883895874023,-0.3915691375732422,-0.00048542022705078125,-0.7640628814697266,-0.000889897346496582
705_0.63_1.99.png,val_hard,28.34969711303711,3,3,-0.200164794921875,0.0,0.0,0.0,False,-0.200164794921875,-5.5789947509765625e-05,-0.4081764221191406,-0.0001913905143737793,-0.6225433349609375,-0.00040602684020996094,-0.8419036865234375,-0.0006999969482421875
735_0.5_1.46.png,val_hard,31.595802307128906,3,3,-0.04074859619140625,0.0,0.0,0.0,False,-0.04074859619140625,7.94529914855957e-05,-0.23567962646484375,5.185604095458984e-06,-0.5653114318847656,-0.00021976232528686523,-1.0008926391601562,-0.0005938410758972168
738_0.93_1.46.png,val_hard,32.752166748046875,3,0,0.2017974853515625,1.0,0.602508544921875,0.0004622936248779297,True,0.2017974853515625,0.00026547908782958984,0.37216949462890625,0.0004309415817260742,0.5069389343261719,0.0004962682723999023,0.602508544921875,0.0004622936248779297
739_0.97_1.72.png,val_hard,31.008264541625977,3,0,0.05490875244140625,0.5,0.07193565368652344,0.0004063248634338379,True,0.05490875244140625,0.00027871131896972656,0.07193565368652344,0.0004063248634338379,0.05063438415527344,0.0003833770751953125,-0.008436203002929688,0.00021070241928100586
756_0.9_1.88.png,val_hard,27.55582046508789,3,0,0.5789070129394531,1.0,2.065326690673828,0.0020395517349243164,True,0.5789070129394531,0.0010205507278442383,1.1321163177490234,0.0016927719116210938,1.636932373046875,0.0020285844802856445,2.065326690673828,0.0020395517349243164
775_0.6_1.49.png,val_hard,33.142879486083984,3,0,1.1301689147949219,1.0,4.24652099609375,0.0005548000335693359,True,1.1301689147949219,0.00028836727142333984,2.287647247314453,0.00047856569290161133,3.3824195861816406,0.0005680322647094727,4.24652099609375,0.0005548000335693359
783_0.77_1.38.png,val_hard,32.48836135864258,3,0,0.19466400146484375,1.0,0.6331634521484375,0.00019758939743041992,True,0.19466400146484375,0.0001431107521057129,0.3671073913574219,0.00022369623184204102,0.5142288208007812,0.00024133920669555664,0.6331634521484375,0.00019758939743041992
78_0.95_1.86.png,val_hard,31.202346801757812,3,0,0.10907745361328125,0.5,0.14056968688964844,0.002450704574584961,True,0.10907745361328125,0.0013950467109680176,0.14056968688964844,0.002450704574584961,0.09278488159179688,0.0031024813652038574,-0.03171539306640625,0.0032660961151123047
802_0.9_1.9.png,val_hard,32.64949035644531,3,3,-0.11880111694335938,0.0,0.0,0.0,False,-0.11880111694335938,-0.0009556412696838379,-0.27679443359375,-0.002363741397857666,-0.46974945068359375,-0.004105806350708008,-0.6929664611816406,-0.006110966205596924
810_0.78_1.52.png,val_hard,23.832725524902344,1,0,0.10636583964029948,1.0,1.3096199035644531,0.005207180976867676,True,0.31909751892089844,0.0015393495559692383,0.644134521484375,0.002927422523498535,0.9745635986328125,0.004153847694396973,1.3096199035644531,0.005207180976867676
822_0.75_1.92.png,val_hard,31.759788513183594,0,0,0.0,0.5,0.08822441101074219,0.00012755393981933594,True,0.06574630737304688,0.0001360177993774414,0.08822441101074219,0.00012755393981933594,0.06676292419433594,-2.580881118774414e-05,0.001995086669921875,-0.0003241300582885742
840_0.64_1.72.png,val_hard,30.016326904296875,3,0,0.01610565185546875,0.25,0.01610565185546875,1.4960765838623047e-05,False,0.01610565185546875,1.4960765838623047e-05,-0.00612640380859375,-8.058547973632812e-05,-0.06610870361328125,-0.0002868175506591797,-0.16231155395507812,-0.000601351261138916
845_0.6_1.37.png,val_hard,32.277000427246094,0,0,0.0,0.0,0.0,0.0,False,-1.019552230834961,-0.0016054511070251465,-2.034421920776367,-0.003537476062774658,-3.007467269897461,-0.005760490894317627,-3.92376708984375,-0.008244991302490234
88_0.98_1.99.png,val_hard,29.23493194580078,0,0,0.0,0.0,0.0,0.0,False,-0.14760589599609375,0.0006353855133056641,-0.3695392608642578,0.0007676482200622559,-0.65478515625,0.00039136409759521484,-0.9909915924072266,-0.0004992485046386719
905_0.65_1.3.png,val_hard,32.31264114379883,3,0,0.749664306640625,1.0,2.9770240783691406,0.001225888729095459,True,0.749664306640625,0.00046175718307495117,1.5124359130859375,0.0008225440979003906,2.2666473388671875,0.0010783076286315918,2.9770240783691406,0.001225888729095459
907_0.73_1.72.png,val_hard,31.08701515197754,3,0,0.9823856353759766,1.0,3.8339977264404297,0.001984238624572754,True,0.9823856353759766,0.0007950067520141602,1.990457534790039,0.001397848129272461,2.972543716430664,0.0017982721328735352,3.8339977264404297,0.001984238624572754
937_0.96_1.89.png,val_hard,31.841842651367188,0,0,0.0,0.0,0.0,0.0,False,-0.9952392578125,-0.0005127787590026855,-1.961832046508789,-0.001296699047088623,-2.878997802734375,-0.002345740795135498,-3.7397499084472656,-0.0036502480506896973
950_0.79_1.26.png,val_hard,32.789955139160156,3,3,-0.11887359619140625,0.0,0.0,0.0,False,-0.11887359619140625,-1.710653305053711e-05,-0.3027496337890625,-0.00016063451766967773,-0.5436248779296875,-0.0004324913024902344,-0.8321304321289062,-0.0008349418640136719
953_0.95_0.84.png,val_hard,32.65768814086914,3,0,0.3760948181152344,1.0,1.3422966003417969,-2.002716064453125e-05,True,0.3760948181152344,0.00019931793212890625,0.73101806640625,0.0002600550651550293,1.0562477111816406,0.00018674135208129883,1.3422966003417969,-2.002716064453125e-05
955_0.94_0.9.png,val_hard,33.00766372680664,3,0,0.4682426452636719,1.0,1.6584129333496094,-0.00015300512313842773,True,0.4682426452636719,0.00018405914306640625,0.9107513427734375,0.00021785497665405273,1.31304931640625,0.00010418891906738281,1.6584129333496094,-0.00015300512313842773
978_0.96_1.69.png,val_hard,31.872928619384766,0,0,0.0,1.0,3.2135887145996094,0.002155482769012451,True,1.1056594848632812,0.0014070868492126465,2.1241912841796875,0.002211272716522217,2.8920326232910156,0.0024491548538208008,3.2135887145996094,0.002155482769012451
