A0_PSNR,A0_SSIM,dPSNR,dSSIM,dimension,fixed_profile,fold,heldout_bin,local_alpha_PSNR,local_alpha_SSIM,name,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,profile,split
31.112850189208984,0.9931526184082031,0.4288063049316406,0.0001277327537536621,diff_abs_q4,riskcap36_no075,0,q3,31.541656494140625,0.9932803511619568,1100_0.58_1.95.png,0,0,11,5,0,0,0.0,0.0,0.6875,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
32.35954666137695,0.9958474040031433,0.10984420776367188,0.00013256072998046875,diff_abs_q4,riskcap36_no075,4,q3,32.469390869140625,0.9959799647331238,1134_0.69_1.2.png,9,0,7,0,0,0,0.5625,0.0,0.4375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
34.683807373046875,0.9957431554794312,1.0430679321289062,0.00031238794326782227,diff_abs_q4,riskcap36_no075,2,q3,35.72687530517578,0.996055543422699,1177_0.71_1.64.png,1,0,9,6,0,0,0.0625,0.0,0.5625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
34.049407958984375,0.9964977502822876,0.962158203125,0.0002930760383605957,diff_abs_q4,riskcap36_no075,2,q3,35.011566162109375,0.9967908263206482,1183_0.84_1.24.png,5,0,6,5,0,0,0.3125,0.0,0.375,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
31.8935546875,0.9975616335868835,0.5260810852050781,0.0001354217529296875,diff_abs_q4,riskcap36_no075,4,q3,32.41963577270508,0.9976970553398132,1200_0.97_0.52.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
33.35686111450195,0.9931806921958923,-0.2052001953125,4.559755325317383e-05,diff_abs_q4,riskcap36_no075,0,q3,33.15166091918945,0.9932262897491455,1246_0.62_2.0.png,0,0,14,2,0,0,0.0,0.0,0.875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
40.029693603515625,0.99813312292099,-0.4220848083496094,6.490945816040039e-05,diff_abs_q4,riskcap36_no075,0,q3,39.607608795166016,0.9981980323791504,1413_0.65_1.47.png,1,0,13,2,0,0,0.0625,0.0,0.8125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
39.35450744628906,0.9975528717041016,0.3129692077636719,0.00018477439880371094,diff_abs_q4,riskcap36_no075,2,q3,39.667476654052734,0.9977376461029053,1416_0.95_1.15.png,3,0,10,3,0,0,0.1875,0.0,0.625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
37.49658203125,0.9987297058105469,0.15039443969726562,4.380941390991211e-05,diff_abs_q4,riskcap36_no075,3,q3,37.646976470947266,0.9987735152244568,1461_0.59_0.54.png,13,0,3,0,0,0,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
30.84564971923828,0.9950827956199646,0.4830780029296875,0.00021201372146606445,diff_abs_q4,riskcap36_no075,0,q3,31.32872772216797,0.9952948093414307,1474_0.92_0.89.png,5,0,9,2,0,0,0.3125,0.0,0.5625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
41.40035629272461,0.9956945180892944,0.3763580322265625,0.00031054019927978516,diff_abs_q4,riskcap36_no075,3,q3,41.77671432495117,0.9960050582885742,1612_0.77_1.4.png,6,0,14,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
42.35805892944336,0.9923638105392456,0.4910163879394531,0.0007222294807434082,diff_abs_q4,riskcap36_no075,0,q3,42.84907531738281,0.993086040019989,1618_0.97_1.32.png,8,0,11,1,0,0,0.4,0.0,0.55,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
36.692848205566406,0.9980541467666626,1.5395431518554688,0.00026035308837890625,diff_abs_q4,riskcap36_no075,1,q3,38.232391357421875,0.9983144998550415,164_0.84_0.62.png,0,0,10,6,0,0,0.0,0.0,0.625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
39.843040466308594,0.9955949783325195,0.2516365051269531,0.0002657175064086914,diff_abs_q4,riskcap36_no075,2,q3,40.09467697143555,0.9958606958389282,1664_0.8_2.0.png,8,0,12,0,0,0,0.4,0.0,0.6,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
38.762107849121094,0.9957391619682312,0.6241302490234375,0.0003617405891418457,diff_abs_q4,riskcap36_no075,2,q3,39.38623809814453,0.996100902557373,1753_0.96_1.66.png,3,0,15,2,0,0,0.15,0.0,0.75,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
40.745826721191406,0.991902232170105,0.25748443603515625,0.0005621910095214844,diff_abs_q4,riskcap36_no075,2,q3,41.00331115722656,0.9924644231796265,1840_0.94_1.56.png,2,0,18,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
40.009361267089844,0.9934877753257751,0.7008285522460938,0.00028651952743530273,diff_abs_q4,riskcap36_no075,1,q3,40.71018981933594,0.9937742948532104,1946_0.91_1.18.png,3,0,14,3,0,0,0.15,0.0,0.7,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
40.51661682128906,0.9968829154968262,1.4809799194335938,0.00020301342010498047,diff_abs_q4,riskcap36_no075,2,q3,41.997596740722656,0.9970859289169312,2080_0.53_1.58.png,0,0,14,6,0,0,0.0,0.0,0.7,0.3,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
40.44395065307617,0.9966959953308105,0.43824005126953125,0.0002046823501586914,diff_abs_q4,riskcap36_no075,3,q3,40.8821907043457,0.9969006776809692,2131_0.88_1.57.png,3,0,14,3,0,0,0.15,0.0,0.7,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
36.97211837768555,0.9940961599349976,-0.16563034057617188,0.00021767616271972656,diff_abs_q4,riskcap36_no075,0,q3,36.806488037109375,0.9943138360977173,2170_0.98_1.62.png,2,0,15,3,0,0,0.1,0.0,0.75,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
45.2315673828125,0.9988759756088257,-1.7671928405761719,2.86102294921875e-06,diff_abs_q4,riskcap36_no075,2,q3,43.46437454223633,0.9988788366317749,2186_0.56_1.06.png,0,0,13,7,0,0,0.0,0.0,0.65,0.35,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
43.14413070678711,0.9984225630760193,-0.5889549255371094,1.7702579498291016e-05,diff_abs_q4,riskcap36_no075,2,q3,42.55517578125,0.9984402656555176,2187_0.73_1.15.png,2,0,11,7,0,0,0.1,0.0,0.55,0.35,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
44.08167266845703,0.9909189939498901,-0.43538665771484375,0.00028717517852783203,diff_abs_q4,riskcap36_no075,2,q3,43.64628601074219,0.991206169128418,2222_0.73_1.79.png,2,0,15,3,0,0,0.1,0.0,0.75,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
36.4676628112793,0.9931097030639648,0.1320037841796875,0.00014507770538330078,diff_abs_q4,riskcap36_no075,0,q3,36.599666595458984,0.9932547807693481,229_0.93_1.79.png,13,0,3,0,0,0,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
36.82231521606445,0.9935182332992554,0.1038665771484375,0.00016295909881591797,diff_abs_q4,riskcap36_no075,1,q3,36.92618179321289,0.9936811923980713,230_0.98_1.69.png,11,0,4,1,0,0,0.6875,0.0,0.25,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
34.047264099121094,0.9947938919067383,-0.0264739990234375,0.0002326369285583496,diff_abs_q4,riskcap36_no075,3,q3,34.020790100097656,0.9950265288352966,2310_0.9_1.71.png,1,0,15,4,0,0,0.05,0.0,0.75,0.2,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
42.376766204833984,0.9975287318229675,0.7427215576171875,0.00016194581985473633,diff_abs_q4,riskcap36_no075,3,q3,43.11948776245117,0.9976906776428223,2321_0.92_0.62.png,1,0,14,5,0,0,0.05,0.0,0.7,0.25,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
40.576690673828125,0.9959797859191895,0.7981300354003906,0.0003724098205566406,diff_abs_q4,riskcap36_no075,1,q3,41.374820709228516,0.9963521957397461,2325_0.93_1.76.png,4,0,11,5,0,0,0.2,0.0,0.55,0.25,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
40.95262908935547,0.9963169097900391,2.238079071044922,0.00025719404220581055,diff_abs_q4,riskcap36_no075,0,q3,43.19070816040039,0.9965741038322449,2370_0.65_1.01.png,1,0,15,4,0,0,0.05,0.0,0.75,0.2,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
34.74897003173828,0.9941496849060059,0.337310791015625,0.0004029273986816406,diff_abs_q4,riskcap36_no075,0,q3,35.086280822753906,0.9945526123046875,281_0.93_1.17.png,6,0,8,2,0,0,0.375,0.0,0.5,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
33.88818359375,0.9923486709594727,0.2978973388671875,0.00045621395111083984,diff_abs_q4,riskcap36_no075,3,q3,34.18608093261719,0.9928048849105835,282_0.95_1.38.png,7,0,6,3,0,0,0.4375,0.0,0.375,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
35.859649658203125,0.9936639666557312,0.5232658386230469,0.0004811286926269531,diff_abs_q4,riskcap36_no075,3,q3,36.38291549682617,0.9941450953483582,283_0.71_1.63.png,5,0,9,2,0,0,0.3125,0.0,0.5625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
42.88335418701172,0.9988573789596558,1.9526710510253906,0.0001653432846069336,diff_abs_q4,riskcap36_no075,2,q3,44.83602523803711,0.9990227222442627,2902_0.53_1.49.png,0,0,14,6,0,0,0.0,0.0,0.7,0.3,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
42.50505065917969,0.9982669353485107,-0.9527320861816406,5.8591365814208984e-05,diff_abs_q4,riskcap36_no075,2,q3,41.55231857299805,0.998325526714325,2950_0.52_1.03.png,1,0,9,10,0,0,0.05,0.0,0.45,0.5,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
35.92552185058594,0.9960752725601196,0.5014266967773438,0.0003553032875061035,diff_abs_q4,riskcap36_no075,4,q3,36.42694854736328,0.9964305758476257,31_0.54_1.13.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
34.58487319946289,0.99420166015625,-0.004024505615234375,-0.00011432170867919922,diff_abs_q4,riskcap36_no075,0,q3,34.580848693847656,0.9940873384475708,331_0.87_1.64.png,9,0,5,2,0,0,0.5625,0.0,0.3125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
34.1904182434082,0.9942145347595215,0.1163787841796875,8.887052536010742e-05,diff_abs_q4,riskcap36_no075,0,q3,34.30679702758789,0.9943034052848816,422_0.82_1.34.png,9,0,7,0,0,0,0.5625,0.0,0.4375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
36.561424255371094,0.9968637824058533,-0.12866592407226562,-4.404783248901367e-05,diff_abs_q4,riskcap36_no075,2,q3,36.43275833129883,0.9968197345733643,484_0.58_1.89.png,12,0,4,0,0,0,0.75,0.0,0.25,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
30.686674118041992,0.9882453680038452,0.3945941925048828,0.0009577274322509766,diff_abs_q4,riskcap36_no075,2,q3,31.081268310546875,0.9892030954360962,494_0.54_1.59.png,0,0,10,6,0,0,0.0,0.0,0.625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
33.15584945678711,0.9955329895019531,0.109954833984375,9.739398956298828e-05,diff_abs_q4,riskcap36_no075,3,q3,33.265804290771484,0.9956303834915161,566_0.6_1.1.png,3,0,9,4,0,0,0.1875,0.0,0.5625,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
31.909191131591797,0.9904093742370605,-0.2973823547363281,0.00012195110321044922,diff_abs_q4,riskcap36_no075,0,q3,31.61180877685547,0.990531325340271,567_0.99_1.93.png,1,0,9,6,0,0,0.0625,0.0,0.5625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
33.89271545410156,0.9925445318222046,0.09182357788085938,-0.00028324127197265625,diff_abs_q4,riskcap36_no075,0,q3,33.98453903198242,0.9922612905502319,603_0.67_1.99.png,8,0,8,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
35.65850067138672,0.993962287902832,0.007442474365234375,-0.00011831521987915039,diff_abs_q4,riskcap36_no075,1,q3,35.66594314575195,0.9938439726829529,655_0.53_1.69.png,9,0,7,0,0,0,0.5625,0.0,0.4375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
36.94757080078125,0.9917086362838745,0.5744743347167969,0.0003135800361633301,diff_abs_q4,riskcap36_no075,3,q3,37.52204513549805,0.9920222163200378,680_0.76_1.75.png,3,0,11,2,0,0,0.1875,0.0,0.6875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
30.514408111572266,0.9927531480789185,0.43701171875,0.00041556358337402344,diff_abs_q4,riskcap36_no075,1,q3,30.951419830322266,0.9931687116622925,754_0.7_1.86.png,8,0,6,2,0,0,0.5,0.0,0.375,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
36.99298095703125,0.9985732436180115,1.0239219665527344,8.541345596313477e-05,diff_abs_q4,riskcap36_no075,1,q3,38.016902923583984,0.9986586570739746,75_0.61_0.9.png,4,0,9,3,0,0,0.25,0.0,0.5625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
33.92324447631836,0.997578501701355,-0.17691802978515625,-0.0001653432846069336,diff_abs_q4,riskcap36_no075,0,q3,33.7463264465332,0.997413158416748,778_0.99_1.06.png,7,0,9,0,0,0,0.4375,0.0,0.5625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
41.1241569519043,0.9952853918075562,-0.07452774047851562,0.0004125833511352539,diff_abs_q4,riskcap36_no075,1,q3,41.04962921142578,0.9956979751586914,797_0.56_1.33.png,2,0,9,5,0,0,0.125,0.0,0.5625,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
37.47826385498047,0.998186469078064,-0.7989234924316406,4.589557647705078e-06,diff_abs_q4,riskcap36_no075,2,q3,36.67934036254883,0.9981910586357117,881_0.6_1.13.png,1,0,9,6,0,0,0.0625,0.0,0.5625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
37.860267639160156,0.9966248273849487,0.4139137268066406,0.0003834366798400879,diff_abs_q4,riskcap36_no075,3,q3,38.2741813659668,0.9970082640647888,898_0.93_1.53.png,3,0,9,4,0,0,0.1875,0.0,0.5625,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
38.905025482177734,0.9936479330062866,-0.030635833740234375,-3.7550926208496094e-05,diff_abs_q4,riskcap36_no075,4,q3,38.8743896484375,0.9936103820800781,934_0.9_1.4.png,7,0,9,0,0,0,0.4375,0.0,0.5625,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
31.260887145996094,0.9864507913589478,-0.015016555786132812,4.1484832763671875e-05,diff_abs_q4,riskcap36_no075,1,q3,31.24587059020996,0.9864922761917114,101_0.78_1.87.png,5,0,10,1,0,0,0.3125,0.0,0.625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
35.46369171142578,0.996813178062439,0.09197235107421875,-9.822845458984375e-05,diff_abs_q4,riskcap36_no075,3,q3,35.5556640625,0.9967149496078491,1024_0.69_1.66.png,4,0,7,5,0,0,0.25,0.0,0.4375,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
36.6344108581543,0.9965917468070984,0.16889572143554688,0.00029152631759643555,diff_abs_q4,riskcap36_no075,4,q3,36.803306579589844,0.9968832731246948,1028_0.97_1.41.png,0,0,16,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
30.818397521972656,0.986284613609314,0.4129657745361328,0.0010755658149719238,diff_abs_q4,riskcap36_no075,3,q3,31.23136329650879,0.9873601794242859,1036_0.69_1.69.png,3,0,10,3,0,0,0.1875,0.0,0.625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
33.770050048828125,0.9889904260635376,0.4980506896972656,0.0010102391242980957,diff_abs_q4,riskcap36_no075,4,q3,34.26810073852539,0.9900006651878357,1069_0.66_1.4.png,0,0,16,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
30.734580993652344,0.9912113547325134,0.021394729614257812,6.842613220214844e-05,diff_abs_q4,riskcap36_no075,0,q3,30.7559757232666,0.9912797808647156,106_0.91_1.85.png,8,0,8,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
34.382545471191406,0.9979127645492554,0.38838958740234375,4.8279762268066406e-05,diff_abs_q4,riskcap36_no075,0,q3,34.77093505859375,0.9979610443115234,1074_0.59_1.24.png,7,0,9,0,0,0,0.4375,0.0,0.5625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
33.319366455078125,0.9896768927574158,0.08044052124023438,0.000340878963470459,diff_abs_q4,riskcap36_no075,4,q3,33.39980697631836,0.9900177717208862,1092_0.84_1.93.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
24.205032348632812,0.9820016622543335,-0.00341796875,1.3649463653564453e-05,diff_abs_q4,riskcap36_no075,1,q3,24.201614379882812,0.9820153117179871,1103_0.88_1.95.png,14,0,2,0,0,0,0.875,0.0,0.125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
33.20071029663086,0.9922611713409424,-0.056850433349609375,-3.9637088775634766e-05,diff_abs_q4,riskcap36_no075,2,q3,33.14385986328125,0.9922215342521667,113_0.65_1.81.png,7,0,8,1,0,0,0.4375,0.0,0.5,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
32.43940353393555,0.9505411982536316,-0.07424545288085938,-0.0019901394844055176,diff_abs_q4,riskcap36_no075,4,q3,32.36515808105469,0.9485510587692261,1169_0.58_1.98.png,6,0,10,0,0,0,0.375,0.0,0.625,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
37.08366012573242,0.9970972537994385,0.5455780029296875,0.0003382563591003418,diff_abs_q4,riskcap36_no075,3,q3,37.62923812866211,0.9974355101585388,1196_0.78_1.47.png,1,0,10,5,0,0,0.0625,0.0,0.625,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
30.763004302978516,0.9965819120407104,0.4390144348144531,0.00015103816986083984,diff_abs_q4,riskcap36_no075,4,q3,31.20201873779297,0.9967329502105713,1197_0.84_0.85.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
32.44545364379883,0.9976421594619751,0.6200485229492188,0.00015479326248168945,diff_abs_q4,riskcap36_no075,4,q3,33.06550216674805,0.9977969527244568,1199_0.86_0.65.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
35.21162796020508,0.9946274757385254,0.49347686767578125,-5.888938903808594e-05,diff_abs_q4,riskcap36_no075,4,q3,35.70510482788086,0.9945685863494873,1201_0.75_1.76.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
28.758010864257812,0.9909970164299011,0.1714916229248047,0.00035256147384643555,diff_abs_q4,riskcap36_no075,4,q3,28.929502487182617,0.9913495779037476,122_0.85_2.0.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
