A0_PSNR,A0_SSIM,dPSNR,dSSIM,fold,formal_PSNR,formal_SSIM,name,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,seed,split
33.35686111450195,0.9931806921958923,-0.24705123901367188,-5.3822994232177734e-05,0,33.10980987548828,0.9931268692016602,1246_0.62_2.0.png,0.0,0.0,0.875,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
35.37736511230469,0.9956519603729248,0.09682083129882812,9.059906005859375e-05,1,35.474185943603516,0.9957425594329834,1266_0.96_1.34.png,0.0,0.0,0.875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
35.37736511230469,0.9956519603729248,0.09682083129882812,9.059906005859375e-05,3,35.474185943603516,0.9957425594329834,1266_0.96_1.34.png,0.0,0.0,0.875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,val_regular
35.37736511230469,0.9956519603729248,0.09221649169921875,8.982419967651367e-05,0,35.469581604003906,0.9957417845726013,1266_0.96_1.34.png,0.0,0.0,0.875,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
28.263137817382812,0.9916887283325195,0.07227897644042969,0.00013130903244018555,4,28.335416793823242,0.9918200373649597,126_0.75_1.47.png,0.4375,0.0,0.5625,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
28.263137817382812,0.9916887283325195,-0.00485992431640625,5.835294723510742e-05,3,28.258277893066406,0.9917470812797546,126_0.75_1.47.png,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,val_regular
28.263137817382812,0.9916887283325195,-0.00485992431640625,5.835294723510742e-05,0,28.258277893066406,0.9917470812797546,126_0.75_1.47.png,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
32.4411506652832,0.9982718229293823,1.0238990783691406,0.00023615360260009766,4,33.465049743652344,0.9985079765319824,1282_0.62_0.6.png,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
32.4411506652832,0.9982718229293823,1.5526275634765625,0.0003151893615722656,2,33.993778228759766,0.9985870122909546,1282_0.62_0.6.png,0.0,0.0,0.1875,0.8125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
32.4411506652832,0.9982718229293823,2.0981712341308594,0.0003771781921386719,0,34.53932189941406,0.998649001121521,1282_0.62_0.6.png,0.0,0.0,0.1875,0.0,0.8125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
32.739837646484375,0.9931938648223877,-0.041950225830078125,0.0001308917999267578,4,32.6978874206543,0.9933247566223145,1290_0.95_1.76.png,0.375,0.0,0.625,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
32.739837646484375,0.9931938648223877,-0.041950225830078125,0.0001308917999267578,0,32.6978874206543,0.9933247566223145,1290_0.95_1.76.png,0.375,0.0,0.625,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
32.739837646484375,0.9931938648223877,-0.01047515869140625,0.00013577938079833984,4,32.72936248779297,0.993329644203186,1290_0.95_1.76.png,0.5,0.0,0.375,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
40.37653350830078,0.9990473985671997,1.0318183898925781,5.447864532470703e-05,4,41.40835189819336,0.9991018772125244,1291_0.62_0.59.png,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
40.37653350830078,0.9990473985671997,1.4263381958007812,6.633996963500977e-05,2,41.80287170410156,0.9991137385368347,1291_0.62_0.59.png,0.0,0.0,0.75,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
40.37653350830078,0.9990473985671997,1.0318183898925781,5.447864532470703e-05,0,41.40835189819336,0.9991018772125244,1291_0.62_0.59.png,0.0,0.0,1.0,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
41.27265548706055,0.9971749782562256,0.81121826171875,0.0001531839370727539,1,42.0838737487793,0.9973281621932983,1299_0.83_1.21.png,0.125,0.0,0.5625,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
41.27265548706055,0.9971749782562256,0.81121826171875,0.0001531839370727539,4,42.0838737487793,0.9973281621932983,1299_0.83_1.21.png,0.125,0.0,0.5625,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,val_regular
41.27265548706055,0.9971749782562256,0.81121826171875,0.0001531839370727539,1,42.0838737487793,0.9973281621932983,1299_0.83_1.21.png,0.125,0.0,0.5625,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_regular
43.790924072265625,0.9977938532829285,-0.040851593017578125,0.0001322627067565918,3,43.75007247924805,0.9979261159896851,1300_0.92_1.03.png,0.125,0.0,0.625,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_regular
43.790924072265625,0.9977938532829285,0.057765960693359375,0.0001506805419921875,0,43.848690032958984,0.9979445338249207,1300_0.92_1.03.png,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
43.790924072265625,0.9977938532829285,0.14936065673828125,8.153915405273438e-05,2,43.940284729003906,0.9978753924369812,1300_0.92_1.03.png,0.1875,0.6875,0.0,0.0,0.125,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_regular
36.152381896972656,0.991489052772522,0.18062591552734375,0.0004661083221435547,1,36.3330078125,0.9919551610946655,1313_0.75_1.8.png,0.1875,0.0,0.6875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
36.152381896972656,0.991489052772522,0.19098663330078125,0.0004928112030029297,0,36.34336853027344,0.9919818639755249,1313_0.75_1.8.png,0.125,0.0,0.875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
36.152381896972656,0.991489052772522,0.18062591552734375,0.0004661083221435547,3,36.3330078125,0.9919551610946655,1313_0.75_1.8.png,0.1875,0.0,0.6875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_regular
29.311134338378906,0.9913597106933594,0.010183334350585938,8.976459503173828e-05,0,29.321317672729492,0.9914494752883911,1317_0.53_1.87.png,0.6875,0.3125,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,val_regular
29.311134338378906,0.9913597106933594,0.018087387084960938,0.00010150671005249023,0,29.329221725463867,0.9914612174034119,1317_0.53_1.87.png,0.75,0.0,0.25,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
29.311134338378906,0.9913597106933594,0.018087387084960938,0.00010150671005249023,4,29.329221725463867,0.9914612174034119,1317_0.53_1.87.png,0.75,0.0,0.25,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
33.56541442871094,0.9950194358825684,0.041751861572265625,6.526708602905273e-05,3,33.6071662902832,0.9950847029685974,1333_0.79_1.62.png,0.4375,0.0,0.5625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_regular
33.56541442871094,0.9950194358825684,0.07600021362304688,5.0902366638183594e-05,2,33.641414642333984,0.9950703382492065,1333_0.79_1.62.png,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
33.56541442871094,0.9950194358825684,0.07600021362304688,5.0902366638183594e-05,1,33.641414642333984,0.9950703382492065,1333_0.79_1.62.png,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_regular
36.25647735595703,0.9967689514160156,0.11089324951171875,8.916854858398438e-05,4,36.36737060546875,0.9968581199645996,1334_0.64_1.51.png,0.125,0.0,0.875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
36.25647735595703,0.9967689514160156,0.06177520751953125,0.00010794401168823242,1,36.31825256347656,0.9968768954277039,1334_0.64_1.51.png,0.1875,0.0,0.8125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
36.25647735595703,0.9967689514160156,0.06177520751953125,0.00010794401168823242,4,36.31825256347656,0.9968768954277039,1334_0.64_1.51.png,0.1875,0.0,0.8125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
40.27091979980469,0.9958269000053406,0.09888076782226562,4.416704177856445e-05,3,40.36980056762695,0.9958710670471191,1376_0.65_1.6.png,0.6875,0.0,0.3125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_regular
40.27091979980469,0.9958269000053406,0.09888076782226562,4.416704177856445e-05,3,40.36980056762695,0.9958710670471191,1376_0.65_1.6.png,0.6875,0.0,0.3125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,val_regular
40.27091979980469,0.9958269000053406,-0.104461669921875,-0.0003173947334289551,1,40.16645812988281,0.9955095052719116,1376_0.65_1.6.png,0.4375,0.0,0.5625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_regular
37.17292022705078,0.9973490238189697,-0.0639801025390625,0.00014412403106689453,1,37.10894012451172,0.9974931478500366,1390_0.57_1.23.png,0.0625,0.0,0.5625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
37.17292022705078,0.9973490238189697,-0.0639801025390625,0.00014412403106689453,1,37.10894012451172,0.9974931478500366,1390_0.57_1.23.png,0.0625,0.0,0.5625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
37.17292022705078,0.9973490238189697,-0.0639801025390625,0.00014412403106689453,4,37.10894012451172,0.9974931478500366,1390_0.57_1.23.png,0.0625,0.0,0.5625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
36.07341003417969,0.9973644018173218,0.4780540466308594,0.00015312433242797852,1,36.55146408081055,0.9975175261497498,1397_0.94_0.79.png,0.1875,0.0,0.6875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
36.07341003417969,0.9973644018173218,0.4780540466308594,0.00015312433242797852,2,36.55146408081055,0.9975175261497498,1397_0.94_0.79.png,0.1875,0.0,0.6875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
36.07341003417969,0.9973644018173218,0.452362060546875,0.0001512765884399414,0,36.52577209472656,0.9975156784057617,1397_0.94_0.79.png,0.1875,0.0,0.75,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
40.029693603515625,0.99813312292099,-0.4351997375488281,6.383657455444336e-05,1,39.5944938659668,0.9981969594955444,1413_0.65_1.47.png,0.0625,0.0,0.75,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
40.029693603515625,0.99813312292099,-0.4351997375488281,6.383657455444336e-05,1,39.5944938659668,0.9981969594955444,1413_0.65_1.47.png,0.0625,0.0,0.75,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
40.029693603515625,0.99813312292099,-0.4919891357421875,5.918741226196289e-05,0,39.53770446777344,0.998192310333252,1413_0.65_1.47.png,0.0625,0.0,0.8125,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
39.35450744628906,0.9975528717041016,0.3129692077636719,0.00018477439880371094,1,39.667476654052734,0.9977376461029053,1416_0.95_1.15.png,0.1875,0.0,0.625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
39.35450744628906,0.9975528717041016,0.31397247314453125,0.00017851591110229492,1,39.668479919433594,0.9977313876152039,1416_0.95_1.15.png,0.1875,0.0,0.6875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
39.35450744628906,0.9975528717041016,0.17530441284179688,9.912252426147461e-05,2,39.52981185913086,0.997651994228363,1416_0.95_1.15.png,0.1875,0.6875,0.0,0.0,0.125,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_regular
37.91756820678711,0.9978004693984985,-0.16357040405273438,2.0265579223632812e-06,4,37.753997802734375,0.9978024959564209,1419_0.62_1.04.png,0.5625,0.0,0.4375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
37.91756820678711,0.9978004693984985,-0.17634201049804688,-7.152557373046875e-07,2,37.74122619628906,0.9977997541427612,1419_0.62_1.04.png,0.5625,0.0,0.375,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
37.91756820678711,0.9978004693984985,-0.17634201049804688,-7.152557373046875e-07,3,37.74122619628906,0.9977997541427612,1419_0.62_1.04.png,0.5625,0.0,0.375,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_regular
32.592288970947266,0.9951907992362976,0.12398910522460938,0.00011104345321655273,0,32.716278076171875,0.9953018426895142,1432_0.91_1.29.png,0.0,1.0,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,val_regular
32.592288970947266,0.9951907992362976,0.30336761474609375,0.00022774934768676758,1,32.89565658569336,0.9954185485839844,1432_0.91_1.29.png,0.0625,0.0,0.8125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
32.592288970947266,0.9951907992362976,0.30336761474609375,0.00022774934768676758,3,32.89565658569336,0.9954185485839844,1432_0.91_1.29.png,0.0625,0.0,0.8125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_regular
43.45905685424805,0.9972916841506958,0.11415481567382812,0.0003889799118041992,4,43.573211669921875,0.9976806640625,1435_0.87_0.57.png,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
43.45905685424805,0.9972916841506958,0.11415481567382812,0.0003889799118041992,3,43.573211669921875,0.9976806640625,1435_0.87_0.57.png,0.0,0.0,1.0,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,val_regular
43.45905685424805,0.9972916841506958,0.11415481567382812,0.0003889799118041992,4,43.573211669921875,0.9976806640625,1435_0.87_0.57.png,0.0,0.0,1.0,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
33.7647590637207,0.995869517326355,0.10703277587890625,7.641315460205078e-05,0,33.87179183959961,0.995945930480957,1456_0.66_1.83.png,0.1875,0.8125,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,val_regular
33.7647590637207,0.995869517326355,0.10036087036132812,8.469820022583008e-05,2,33.86511993408203,0.9959542155265808,1456_0.66_1.83.png,0.4375,0.0,0.5625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
33.7647590637207,0.995869517326355,0.028850555419921875,5.561113357543945e-05,2,33.793609619140625,0.9959251284599304,1456_0.66_1.83.png,0.5625,0.4375,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_regular
37.49658203125,0.9987297058105469,0.15039443969726562,4.380941390991211e-05,1,37.646976470947266,0.9987735152244568,1461_0.59_0.54.png,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
37.49658203125,0.9987297058105469,0.31719970703125,8.004903793334961e-05,0,37.81378173828125,0.9988097548484802,1461_0.59_0.54.png,0.5,0.0,0.5,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
37.49658203125,0.9987297058105469,0.15039443969726562,4.380941390991211e-05,3,37.646976470947266,0.9987735152244568,1461_0.59_0.54.png,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_regular
40.502967834472656,0.9966832995414734,0.0302734375,0.0002983212471008301,4,40.533241271972656,0.9969816207885742,1467_0.61_1.24.png,0.25,0.0,0.75,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
40.502967834472656,0.9966832995414734,-0.01898193359375,0.00029414892196655273,2,40.483985900878906,0.9969774484634399,1467_0.61_1.24.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
40.502967834472656,0.9966832995414734,-0.000457763671875,0.00015670061111450195,2,40.50251007080078,0.9968400001525879,1467_0.61_1.24.png,0.4375,0.5625,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_regular
30.84564971923828,0.9950827956199646,0.6035079956054688,0.000264585018157959,2,31.44915771484375,0.9953473806381226,1474_0.92_0.89.png,0.3125,0.0,0.5625,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_regular
30.84564971923828,0.9950827956199646,0.4857597351074219,0.00023180246353149414,2,31.331409454345703,0.9953145980834961,1474_0.92_0.89.png,0.1875,0.0,0.5625,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
30.84564971923828,0.9950827956199646,0.4857597351074219,0.00023180246353149414,3,31.331409454345703,0.9953145980834961,1474_0.92_0.89.png,0.1875,0.0,0.5625,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_regular
