A0_PSNR,A0_SSIM,dPSNR,dSSIM,fold,local_alpha_PSNR,local_alpha_SSIM,name,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,profile,split
34.382545471191406,0.9979127645492554,0.4970550537109375,4.5359134674072266e-05,0,34.879600524902344,0.9979581236839294,1074_0.59_1.24.png,7,0,8,0,1,0,0.4375,0.0,0.5,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
34.382545471191406,0.9979127645492554,0.44454193115234375,5.125999450683594e-05,0,34.82708740234375,0.9979640245437622,1074_0.59_1.24.png,7,0,8,1,0,0,0.4375,0.0,0.5,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062836547,riskcap42_no075,val_hard
34.382545471191406,0.9979127645492554,0.38838958740234375,4.8279762268066406e-05,0,34.77093505859375,0.9979610443115234,1074_0.59_1.24.png,7,0,9,0,0,0,0.4375,0.0,0.5625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
34.382545471191406,0.9979127645492554,0.4970550537109375,4.5359134674072266e-05,0,34.879600524902344,0.9979581236839294,1074_0.59_1.24.png,7,0,8,0,1,0,0.4375,0.0,0.5,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_allow075,val_hard
29.513813018798828,0.9932088851928711,0.5020198822021484,1.049041748046875e-05,4,30.015832901000977,0.9932193756103516,1075_0.76_1.99.png,7,0,6,0,3,0,0.4375,0.0,0.375,0.0,0.1875,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
29.513813018798828,0.9932088851928711,0.3863792419433594,1.990795135498047e-05,4,29.900192260742188,0.9932287931442261,1075_0.76_1.99.png,7,0,6,3,0,0,0.4375,0.0,0.375,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063841534,riskcap42_no075,val_hard
29.513813018798828,0.9932088851928711,0.25385093688964844,-4.673004150390625e-05,4,29.767663955688477,0.9931621551513672,1075_0.76_1.99.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
29.513813018798828,0.9932088851928711,0.5020198822021484,1.049041748046875e-05,4,30.015832901000977,0.9932193756103516,1075_0.76_1.99.png,7,0,6,0,3,0,0.4375,0.0,0.375,0.0,0.1875,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_allow075,val_hard
36.44873809814453,0.9975614547729492,0.25093841552734375,0.00010943412780761719,1,36.699676513671875,0.9976708889007568,1083_0.67_0.81.png,0,0,5,11,0,0,0.0,0.0,0.3125,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
36.44873809814453,0.9975614547729492,0.1553802490234375,7.790327072143555e-05,1,36.60411834716797,0.9976393580436707,1083_0.67_0.81.png,0,0,15,1,0,0,0.0,0.0,0.9375,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap42_no075,val_hard
36.44873809814453,0.9975614547729492,0.1553802490234375,7.790327072143555e-05,1,36.60411834716797,0.9976393580436707,1083_0.67_0.81.png,0,0,15,1,0,0,0.0,0.0,0.9375,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
36.44873809814453,0.9975614547729492,0.25093841552734375,0.00010943412780761719,1,36.699676513671875,0.9976708889007568,1083_0.67_0.81.png,0,0,5,11,0,0,0.0,0.0,0.3125,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_allow075,val_hard
29.947710037231445,0.9895719289779663,0.09967231750488281,0.00011235475540161133,0,30.047382354736328,0.9896842837333679,1084_0.81_1.75.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
29.947710037231445,0.9895719289779663,0.10134315490722656,0.00011259317398071289,0,30.049053192138672,0.989684522151947,1084_0.81_1.75.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062836547,riskcap42_no075,val_hard
29.947710037231445,0.9895719289779663,0.10134315490722656,0.00011259317398071289,0,30.049053192138672,0.989684522151947,1084_0.81_1.75.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
29.947710037231445,0.9895719289779663,0.09967231750488281,0.00011235475540161133,0,30.047382354736328,0.9896842837333679,1084_0.81_1.75.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_allow075,val_hard
33.319366455078125,0.9896768927574158,0.0920257568359375,0.0003433823585510254,4,33.41139221191406,0.9900202751159668,1092_0.84_1.93.png,4,0,11,0,1,0,0.25,0.0,0.6875,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
33.319366455078125,0.9896768927574158,0.0864105224609375,0.00034230947494506836,4,33.40577697753906,0.9900192022323608,1092_0.84_1.93.png,4,0,11,1,0,0,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063841534,riskcap42_no075,val_hard
33.319366455078125,0.9896768927574158,0.08044052124023438,0.000340878963470459,4,33.39980697631836,0.9900177717208862,1092_0.84_1.93.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
33.319366455078125,0.9896768927574158,0.0920257568359375,0.0003433823585510254,4,33.41139221191406,0.9900202751159668,1092_0.84_1.93.png,4,0,11,0,1,0,0.25,0.0,0.6875,0.0,0.0625,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_allow075,val_hard
35.43501663208008,0.9972715377807617,0.07630157470703125,0.00011205673217773438,4,35.51131820678711,0.9973835945129395,1094_0.77_1.07.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
35.43501663208008,0.9972715377807617,0.07630157470703125,0.00011205673217773438,4,35.51131820678711,0.9973835945129395,1094_0.77_1.07.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063841534,riskcap42_no075,val_hard
35.43501663208008,0.9972715377807617,0.07880783081054688,0.00012302398681640625,4,35.513824462890625,0.9973945617675781,1094_0.77_1.07.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
35.43501663208008,0.9972715377807617,0.07630157470703125,0.00011205673217773438,4,35.51131820678711,0.9973835945129395,1094_0.77_1.07.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_allow075,val_hard
35.75572204589844,0.9981672167778015,0.2064361572265625,0.00012302398681640625,2,35.962158203125,0.9982902407646179,1096_0.72_0.86.png,3,0,2,11,0,0,0.1875,0.0,0.125,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
35.75572204589844,0.9981672167778015,0.13820266723632812,0.00010538101196289062,2,35.893924713134766,0.9982725977897644,1096_0.72_0.86.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap42_no075,val_hard
35.75572204589844,0.9981672167778015,0.13820266723632812,0.00010538101196289062,2,35.893924713134766,0.9982725977897644,1096_0.72_0.86.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
35.75572204589844,0.9981672167778015,0.2064361572265625,0.00012302398681640625,2,35.962158203125,0.9982902407646179,1096_0.72_0.86.png,3,0,2,11,0,0,0.1875,0.0,0.125,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_allow075,val_hard
33.103145599365234,0.9975003600120544,0.41461944580078125,0.00010776519775390625,3,33.517765045166016,0.9976081252098083,1098_0.8_0.51.png,0,0,16,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081691616,riskcap48_no075,val_hard
33.103145599365234,0.9975003600120544,0.5053787231445312,0.00010967254638671875,3,33.608524322509766,0.9976100325584412,1098_0.8_0.51.png,0,0,13,3,0,0,0.0,0.0,0.8125,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.004919854,riskcap42_no075,val_hard
33.103145599365234,0.9975003600120544,0.46419525146484375,0.00010848045349121094,3,33.56734085083008,0.9976088404655457,1098_0.8_0.51.png,0,0,14,2,0,0,0.0,0.0,0.875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
33.103145599365234,0.9975003600120544,0.41461944580078125,0.00010776519775390625,3,33.517765045166016,0.9976081252098083,1098_0.8_0.51.png,0,0,16,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011323119,riskcap48_allow075,val_hard
27.404401779174805,0.991023063659668,0.2631053924560547,0.00040596723556518555,1,27.66750717163086,0.9914290308952332,1101_0.77_1.17.png,2,0,5,9,0,0,0.125,0.0,0.3125,0.5625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
27.404401779174805,0.991023063659668,0.1847820281982422,0.0002808570861816406,1,27.589183807373047,0.9913039207458496,1101_0.77_1.17.png,2,0,12,2,0,0,0.125,0.0,0.75,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap42_no075,val_hard
27.404401779174805,0.991023063659668,0.18292808532714844,0.00025576353073120117,1,27.587329864501953,0.9912788271903992,1101_0.77_1.17.png,3,0,11,2,0,0,0.1875,0.0,0.6875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
27.404401779174805,0.991023063659668,0.2631053924560547,0.00040596723556518555,1,27.66750717163086,0.9914290308952332,1101_0.77_1.17.png,2,0,5,9,0,0,0.125,0.0,0.3125,0.5625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_allow075,val_hard
24.205032348632812,0.9820016622543335,-0.00335693359375,1.5556812286376953e-05,1,24.201675415039062,0.9820172190666199,1103_0.88_1.95.png,13,0,3,0,0,0,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_no075,val_hard
24.205032348632812,0.9820016622543335,-0.00335693359375,1.5556812286376953e-05,1,24.201675415039062,0.9820172190666199,1103_0.88_1.95.png,13,0,3,0,0,0,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap42_no075,val_hard
24.205032348632812,0.9820016622543335,-0.00341796875,1.3649463653564453e-05,1,24.201614379882812,0.9820153117179871,1103_0.88_1.95.png,14,0,2,0,0,0,0.875,0.0,0.125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
24.205032348632812,0.9820016622543335,-0.00335693359375,1.5556812286376953e-05,1,24.201675415039062,0.9820172190666199,1103_0.88_1.95.png,13,0,3,0,0,0,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044661514|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00023860703,riskcap48_allow075,val_hard
36.34623336791992,0.9981435537338257,0.5022811889648438,8.106231689453125e-06,0,36.848514556884766,0.9981516599655151,1108_0.58_1.2.png,0,0,14,0,2,0,0.0,0.0,0.875,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
36.34623336791992,0.9981435537338257,0.43862152099609375,1.2040138244628906e-05,0,36.784854888916016,0.9981555938720703,1108_0.58_1.2.png,0,0,14,2,0,0,0.0,0.0,0.875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062836547,riskcap42_no075,val_hard
36.34623336791992,0.9981435537338257,0.3670196533203125,8.165836334228516e-06,0,36.713253021240234,0.9981517195701599,1108_0.58_1.2.png,0,0,15,1,0,0,0.0,0.0,0.9375,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
36.34623336791992,0.9981435537338257,0.5022811889648438,8.106231689453125e-06,0,36.848514556884766,0.9981516599655151,1108_0.58_1.2.png,0,0,14,0,2,0,0.0,0.0,0.875,0.0,0.125,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_allow075,val_hard
35.80939865112305,0.9974082708358765,0.817230224609375,2.1755695343017578e-05,0,36.62662887573242,0.9974300265312195,1111_0.57_1.35.png,2,0,11,0,3,0,0.125,0.0,0.6875,0.0,0.1875,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
35.80939865112305,0.9974082708358765,0.7094078063964844,3.719329833984375e-05,0,36.51880645751953,0.9974454641342163,1111_0.57_1.35.png,3,0,10,3,0,0,0.1875,0.0,0.625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062836547,riskcap42_no075,val_hard
35.80939865112305,0.9974082708358765,0.7094078063964844,3.719329833984375e-05,0,36.51880645751953,0.9974454641342163,1111_0.57_1.35.png,3,0,10,3,0,0,0.1875,0.0,0.625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
35.80939865112305,0.9974082708358765,0.817230224609375,2.1755695343017578e-05,0,36.62662887573242,0.9974300265312195,1111_0.57_1.35.png,2,0,11,0,3,0,0.125,0.0,0.6875,0.0,0.1875,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_allow075,val_hard
36.795684814453125,0.9988030195236206,0.24579620361328125,6.151199340820312e-05,2,37.041481018066406,0.9988645315170288,1117_0.61_0.56.png,2,0,6,8,0,0,0.125,0.0,0.375,0.5,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
36.795684814453125,0.9988030195236206,0.22369003295898438,4.845857620239258e-05,2,37.01937484741211,0.998851478099823,1117_0.61_0.56.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap42_no075,val_hard
36.795684814453125,0.9988030195236206,0.22369003295898438,4.845857620239258e-05,2,37.01937484741211,0.998851478099823,1117_0.61_0.56.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
36.795684814453125,0.9988030195236206,0.24579620361328125,6.151199340820312e-05,2,37.041481018066406,0.9988645315170288,1117_0.61_0.56.png,2,0,6,8,0,0,0.125,0.0,0.375,0.5,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_allow075,val_hard
36.012386322021484,0.9977009296417236,0.046253204345703125,8.463859558105469e-05,4,36.05863952636719,0.9977855682373047,1137_0.87_0.85.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
36.012386322021484,0.9977009296417236,0.046253204345703125,8.463859558105469e-05,4,36.05863952636719,0.9977855682373047,1137_0.87_0.85.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063841534,riskcap42_no075,val_hard
36.012386322021484,0.9977009296417236,0.061069488525390625,0.00010085105895996094,4,36.073455810546875,0.9978017807006836,1137_0.87_0.85.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
36.012386322021484,0.9977009296417236,0.046253204345703125,8.463859558105469e-05,4,36.05863952636719,0.9977855682373047,1137_0.87_0.85.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_allow075,val_hard
33.20071029663086,0.9922611713409424,-0.12972640991210938,-0.00014793872833251953,2,33.07098388671875,0.9921132326126099,113_0.65_1.81.png,6,0,3,7,0,0,0.375,0.0,0.1875,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_no075,val_hard
33.20071029663086,0.9922611713409424,-0.11510848999023438,-0.00012862682342529297,2,33.085601806640625,0.9921325445175171,113_0.65_1.81.png,6,0,9,1,0,0,0.375,0.0,0.5625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap42_no075,val_hard
33.20071029663086,0.9922611713409424,-0.056850433349609375,-3.9637088775634766e-05,2,33.14385986328125,0.9922215342521667,113_0.65_1.81.png,7,0,8,1,0,0,0.4375,0.0,0.5,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
33.20071029663086,0.9922611713409424,-0.12972640991210938,-0.00014793872833251953,2,33.07098388671875,0.9921132326126099,113_0.65_1.81.png,6,0,3,7,0,0,0.375,0.0,0.1875,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006066419|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00080477528,riskcap48_allow075,val_hard
36.41259765625,0.9878116846084595,0.028408050537109375,1.3828277587890625e-05,0,36.44100570678711,0.9878255128860474,1161_0.75_1.93.png,14,0,2,0,0,0,0.875,0.0,0.125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_no075,val_hard
36.41259765625,0.9878116846084595,0.0,0.0,0,36.41259765625,0.9878116846084595,1161_0.75_1.93.png,16,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062836547,riskcap42_no075,val_hard
36.41259765625,0.9878116846084595,0.0,0.0,0,36.41259765625,0.9878116846084595,1161_0.75_1.93.png,16,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
36.41259765625,0.9878116846084595,0.028408050537109375,1.3828277587890625e-05,0,36.44100570678711,0.9878255128860474,1161_0.75_1.93.png,14,0,2,0,0,0,0.875,0.0,0.125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043022355|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0062836547,riskcap48_allow075,val_hard
34.60610580444336,0.9950454235076904,-0.20548629760742188,-5.424022674560547e-05,4,34.40061950683594,0.9949911832809448,1165_0.76_1.92.png,2,0,10,0,4,0,0.125,0.0,0.625,0.0,0.25,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
34.60610580444336,0.9950454235076904,-0.033046722412109375,4.565715789794922e-05,4,34.57305908203125,0.9950910806655884,1165_0.76_1.92.png,2,0,9,5,0,0,0.125,0.0,0.5625,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063841534,riskcap42_no075,val_hard
34.60610580444336,0.9950454235076904,0.033298492431640625,0.0001170039176940918,4,34.639404296875,0.9951624274253845,1165_0.76_1.92.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
34.60610580444336,0.9950454235076904,-0.20548629760742188,-5.424022674560547e-05,4,34.40061950683594,0.9949911832809448,1165_0.76_1.92.png,2,0,10,0,4,0,0.125,0.0,0.625,0.0,0.25,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_allow075,val_hard
35.95402908325195,0.9975139498710632,0.18567276000976562,-0.00013893842697143555,4,36.13970184326172,0.9973750114440918,1166_0.73_1.03.png,0,0,9,0,7,0,0.0,0.0,0.5625,0.0,0.4375,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
35.95402908325195,0.9975139498710632,0.2510871887207031,-2.1278858184814453e-05,4,36.205116271972656,0.9974926710128784,1166_0.73_1.03.png,0,0,5,11,0,0,0.0,0.0,0.3125,0.6875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063841534,riskcap42_no075,val_hard
35.95402908325195,0.9975139498710632,0.24246597290039062,1.6987323760986328e-05,4,36.196495056152344,0.9975309371948242,1166_0.73_1.03.png,0,0,16,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
35.95402908325195,0.9975139498710632,0.18567276000976562,-0.00013893842697143555,4,36.13970184326172,0.9973750114440918,1166_0.73_1.03.png,0,0,9,0,7,0,0.0,0.0,0.5625,0.0,0.4375,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_allow075,val_hard
32.43940353393555,0.9505411982536316,-0.07424545288085938,-0.0019901394844055176,4,32.36515808105469,0.9485510587692261,1169_0.58_1.98.png,6,0,10,0,0,0,0.375,0.0,0.625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042075863|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082347921,riskcap48_no075,val_hard
