name,bucket,original_seed_psnr_mean,original_seed_psnr_sample_std,original_seed_psnr_range,original_seed_ssim_mean,original_seed_ssim_sample_std,original_seed3407_psnr,original_seed2027_psnr,original_seed8675_psnr,reference_original_psnr_control,proxy_input_brightness_mean,proxy_input_gray_std,proxy_input_local_contrast_mean,proxy_input_dark_channel_mean,proxy_input_dark_channel_p95,proxy_input_saturation_mean,proxy_input_saturation_std,proxy_baseline_residual_abs_mean,proxy_baseline_residual_abs_p95,proxy_baseline_multiscale_consistency_mean,fam2_only_best_original_psnr,fam2_only_best_delta_psnr,fam2_only_best_original_ssim,fam2_only_best_delta_ssim,bounded_gamma_best_original_psnr,bounded_gamma_best_delta_psnr,bounded_gamma_best_original_ssim,bounded_gamma_best_delta_ssim,bounded_gamma_last_original_psnr,bounded_gamma_last_delta_psnr,bounded_gamma_last_original_ssim,bounded_gamma_last_delta_ssim,conf_gate_best_original_psnr,conf_gate_best_delta_psnr,conf_gate_best_original_ssim,conf_gate_best_delta_ssim,conf_gate_last_original_psnr,conf_gate_last_delta_psnr,conf_gate_last_original_ssim,conf_gate_last_delta_ssim,bounded_gamma_best_mod_gamma_mean,bounded_gamma_best_mod_gamma_abs_mean,bounded_gamma_best_mod_gamma_std,bounded_gamma_best_mod_gamma_min,bounded_gamma_best_mod_gamma_max,bounded_gamma_best_mod_gamma_abs_gt_0.05,bounded_gamma_best_mod_gamma_abs_gt_0.10,bounded_gamma_best_mod_gamma_abs_gt_0.09,bounded_gamma_best_mod_beta_present,bounded_gamma_best_mod_beta_mean,bounded_gamma_best_mod_beta_abs_mean,bounded_gamma_best_mod_beta_std,bounded_gamma_best_mod_beta_min,bounded_gamma_best_mod_beta_max,bounded_gamma_best_mod_beta_abs_gt_0.02,bounded_gamma_best_mod_beta_abs_gt_0.05,bounded_gamma_best_mod_beta_abs_gt_0.1,bounded_gamma_last_mod_gamma_mean,bounded_gamma_last_mod_gamma_abs_mean,bounded_gamma_last_mod_gamma_std,bounded_gamma_last_mod_gamma_min,bounded_gamma_last_mod_gamma_max,bounded_gamma_last_mod_gamma_abs_gt_0.05,bounded_gamma_last_mod_gamma_abs_gt_0.10,bounded_gamma_last_mod_gamma_abs_gt_0.09,bounded_gamma_last_mod_beta_present,bounded_gamma_last_mod_beta_mean,bounded_gamma_last_mod_beta_abs_mean,bounded_gamma_last_mod_beta_std,bounded_gamma_last_mod_beta_min,bounded_gamma_last_mod_beta_max,bounded_gamma_last_mod_beta_abs_gt_0.02,bounded_gamma_last_mod_beta_abs_gt_0.05,bounded_gamma_last_mod_beta_abs_gt_0.1,conf_gate_best_mod_gamma_mean,conf_gate_best_mod_gamma_abs_mean,conf_gate_best_mod_gamma_std,conf_gate_best_mod_gamma_min,conf_gate_best_mod_gamma_max,conf_gate_best_mod_gamma_abs_gt_0.05,conf_gate_best_mod_gamma_abs_gt_0.10,conf_gate_best_mod_gamma_abs_gt_0.09,conf_gate_best_mod_gate_mean,conf_gate_best_mod_gate_std,conf_gate_best_mod_gate_min,conf_gate_best_mod_gate_max,conf_gate_best_mod_gamma_base_abs_mean,conf_gate_best_mod_effective_gamma_abs_mean,conf_gate_best_mod_beta_present,conf_gate_best_mod_beta_mean,conf_gate_best_mod_beta_abs_mean,conf_gate_best_mod_beta_std,conf_gate_best_mod_beta_min,conf_gate_best_mod_beta_max,conf_gate_best_mod_beta_abs_gt_0.02,conf_gate_best_mod_beta_abs_gt_0.05,conf_gate_best_mod_beta_abs_gt_0.1,conf_gate_last_mod_gamma_mean,conf_gate_last_mod_gamma_abs_mean,conf_gate_last_mod_gamma_std,conf_gate_last_mod_gamma_min,conf_gate_last_mod_gamma_max,conf_gate_last_mod_gamma_abs_gt_0.05,conf_gate_last_mod_gamma_abs_gt_0.10,conf_gate_last_mod_gamma_abs_gt_0.09,conf_gate_last_mod_gate_mean,conf_gate_last_mod_gate_std,conf_gate_last_mod_gate_min,conf_gate_last_mod_gate_max,conf_gate_last_mod_gamma_base_abs_mean,conf_gate_last_mod_effective_gamma_abs_mean,conf_gate_last_mod_beta_present,conf_gate_last_mod_beta_mean,conf_gate_last_mod_beta_abs_mean,conf_gate_last_mod_beta_std,conf_gate_last_mod_beta_min,conf_gate_last_mod_beta_max,conf_gate_last_mod_beta_abs_gt_0.02,conf_gate_last_mod_beta_abs_gt_0.05,conf_gate_last_mod_beta_abs_gt_0.1,fam2_positive_gain,fam2_noise_margin_gain,fam2_strong_gain_ge_050,fam2_severe_regression_le_m020,fam2_strong_reference_regression,bounded_gamma_best_severe_regression_le_m020,bounded_gamma_best_positive_gain,bounded_gamma_best_strong_reference_regression,bounded_gamma_last_severe_regression_le_m020,bounded_gamma_last_positive_gain,bounded_gamma_last_strong_reference_regression,conf_gate_best_severe_regression_le_m020,conf_gate_best_positive_gain,conf_gate_best_strong_reference_regression,conf_gate_last_severe_regression_le_m020,conf_gate_last_positive_gain,conf_gate_last_strong_reference_regression,bounded_gated_severe_regression_hits,bounded_gated_stable_regression_ge3,fam2_gain_bounded_gated_regression_overlap_ge2
884_0.73_1.32.png,medium_middle_50pct,26.01308314005534,0.32664290521873107,0.6243228912353516,0.9240469733874003,0.01756581611035648,25.6453914642334,26.124143600463867,26.26971435546875,25.6453914642334,0.41021186113357544,0.19545917212963104,0.03186138719320297,0.3811529874801636,0.7529411911964417,0.16283267736434937,0.14427690207958221,0.13351240754127502,0.26551637053489685,0.022265538573265076,25.6453914642334,0.7437114715576172,0.9043961763381958,0.03521299362182617,25.6453914642334,0.6402912139892578,0.9043961763381958,-0.044637203216552734,25.6453914642334,-6.327291488647461,0.9043961763381958,-0.09298443794250488,25.6453914642334,1.1293506622314453,0.9043961763381958,0.027384519577026367,25.6453914642334,0.2574119567871094,0.9043961763381958,0.014622926712036133,-0.003831306705251336,0.027044957503676414,0.03348810225725174,-0.0998239740729332,0.09992079436779022,0.12662822008132935,0.0,0.009213053621351719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004399409983307123,0.02578587643802166,0.03194870427250862,-0.09980650991201401,0.09994655102491379,0.10702596604824066,0.0,0.00852152518928051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1855214587797036e-08,3.068519163207384e-07,4.031934111026203e-07,-1.5979121599229984e-06,1.6083605487438035e-06,0.0,0.0,0.0,1.6234811482718214e-05,0.0,1.6234811482718214e-05,1.6234811482718214e-05,0.018900860100984573,3.068519163207384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.532150293419136e-09,1.4893934974224976e-07,1.984497544071928e-07,-8.725383509045059e-07,8.759726028984005e-07,0.0,0.0,0.0,8.86726047610864e-06,0.0,8.86726047610864e-06,8.86726047610864e-06,0.016796546056866646,1.4893934974224976e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,1,False,False
885_0.82_0.54.png,easy_top_25pct,31.168297449747723,1.2521780574775496,2.412912368774414,0.9820310274759928,0.001394622184309256,32.18117904663086,29.768266677856445,31.55544662475586,32.18117904663086,0.48044395446777344,0.19256410002708435,0.04301872104406357,0.3861430585384369,0.8980392217636108,0.3673010766506195,0.1901083141565323,0.06191759184002876,0.14751827716827393,0.02055768482387066,32.18117904663086,0.485870361328125,0.9836299419403076,-0.0013473033905029297,32.18117904663086,-1.8182144165039062,0.9836299419403076,-0.011958181858062744,32.18117904663086,-4.280509948730469,0.9836299419403076,-0.00800323486328125,32.18117904663086,1.11798095703125,0.9836299419403076,0.0046547651290893555,32.18117904663086,-2.4463119506835938,0.9836299419403076,-0.007245063781738281,-0.0036190859973430634,0.02520046941936016,0.032777056097984314,-0.0999271422624588,0.09993477165699005,0.14081788063049316,0.0,0.00948893278837204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004126913845539093,0.024339281022548676,0.031607404351234436,-0.09988986700773239,0.09990540146827698,0.1266975998878479,0.0,0.009346923790872097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.590872540599094e-10,2.661178477580961e-08,3.689437022558195e-08,-1.5159967858835444e-07,1.4987296026447439e-07,0.0,0.0,0.0,1.5214903896776377e-06,0.0,1.5214903896776377e-06,1.5214903896776377e-06,0.017490606755018234,2.661178477580961e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.294519657082162e-10,9.595245487048487e-09,1.3475877302937533e-08,-6.02824954398784e-08,5.964349014675463e-08,0.0,0.0,0.0,6.068721063456906e-07,0.0,6.068721063456906e-07,6.068721063456906e-07,0.015810983255505562,9.595245487048487e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,3,True,True
886_0.51_0.87.png,medium_middle_50pct,27.41949526468913,1.254674560198564,2.380189895629883,0.9825951457023621,0.0007342548325907242,26.45880699157715,28.83899688720703,26.960681915283203,26.45880699157715,0.444378525018692,0.17313461005687714,0.03980641067028046,0.35809409618377686,0.7921568751335144,0.3612034320831299,0.18925189971923828,0.06379670649766922,0.1442541629076004,0.02032449096441269,26.45880699157715,0.38348388671875,0.9828314781188965,-0.0013316869735717773,26.45880699157715,1.0745906829833984,0.9828314781188965,-0.011666595935821533,26.45880699157715,-2.2649784088134766,0.9828314781188965,-0.011840462684631348,26.45880699157715,1.351156234741211,0.9828314781188965,0.003457009792327881,26.45880699157715,1.2251834869384766,0.9828314781188965,-0.0043953657150268555,-0.0036106095649302006,0.02375692129135132,0.031147295609116554,-0.09991041570901871,0.09996040910482407,0.12350260466337204,0.0,0.008916422724723816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004136057570576668,0.022905725985765457,0.029980884864926338,-0.0998961478471756,0.09993507713079453,0.10887329280376434,0.0,0.008780517615377903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655983350445922e-09,4.4758817097090287e-08,6.292146537134613e-08,-2.698426726510661e-07,2.67823054400651e-07,0.0,0.0,0.0,2.709854015847668e-06,0.0,2.709854015847668e-06,2.709854015847668e-06,0.01651705801486969,4.4758817097090287e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.48358866595089e-10,1.787586789703255e-08,2.5517781665485018e-08,-1.1996655757684493e-07,1.1896455021087604e-07,0.0,0.0,0.0,1.2085567959729815e-06,0.0,1.2085567959729815e-06,1.2085567959729815e-06,0.014791085384786129,1.787586789703255e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,1,False,False
887_0.61_1.36.png,medium_middle_50pct,25.28184700012207,1.5656061436906423,3.1297473907470703,0.9696621497472128,0.0013139083622671747,23.689327239990234,26.819074630737305,25.337139129638672,23.689327239990234,0.4928247332572937,0.15769635140895844,0.035617001354694366,0.418462336063385,0.7882353067398071,0.2904830574989319,0.17610880732536316,0.12419669330120087,0.2589154839515686,0.021234923973679543,23.689327239990234,3.1159210205078125,0.9689303636550903,0.0053771138191223145,23.689327239990234,4.182441711425781,0.9689303636550903,-0.00494760274887085,23.689327239990234,-3.3486385345458984,0.9689303636550903,-0.02308058738708496,23.689327239990234,4.031715393066406,0.9689303636550903,0.00839543342590332,23.689327239990234,-0.07653045654296875,0.9689303636550903,-0.009910523891448975,-0.003786263521760702,0.022272584959864616,0.029564758762717247,-0.09978526085615158,0.09995077550411224,0.10703043639659882,0.0,0.007606404833495617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004286576062440872,0.021404003724455833,0.028408126905560493,-0.09974175691604614,0.09991785883903503,0.09564819931983948,0.0,0.0076125082559883595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.204011526733666e-09,1.3558147315961833e-07,1.930952038264877e-07,-8.716867796465522e-07,8.681579970470921e-07,0.0,0.0,0.0,8.798708222457208e-06,0.0,8.798708222457208e-06,8.798708222457208e-06,0.015409247018396854,1.3558147315961833e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74569100788824e-09,6.288776432938903e-08,9.069061945865542e-08,-4.4986714442529774e-07,4.4703105572807544e-07,0.0,0.0,0.0,4.551692654786166e-06,0.0,4.551692654786166e-06,4.551692654786166e-06,0.0138163473457098,6.288776432938903e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,1,False,False
888_0.85_1.91.png,medium_middle_50pct,25.025415420532227,0.2360025224920178,0.47138023376464844,0.9316653807957967,0.003699031800212635,25.26811408996582,24.796733856201172,25.011398315429688,25.26811408996582,0.6145452260971069,0.16236303746700287,0.032134588807821274,0.5523877143859863,0.8901960849761963,0.2111826092004776,0.16662083566188812,0.20489321649074554,0.4442107379436493,0.029356759041547775,25.26811408996582,-0.2108287811279297,0.9357028007507324,-0.009485304355621338,25.26811408996582,-2.6507835388183594,0.9357028007507324,-0.022898197174072266,25.26811408996582,-3.798891067504883,0.9357028007507324,-0.0221482515335083,25.26811408996582,-0.4495697021484375,0.9357028007507324,-0.010000526905059814,25.26811408996582,-2.4326229095458984,0.9357028007507324,-0.01678067445755005,-0.0041672829538583755,0.02261468768119812,0.0300090704113245,-0.09976780414581299,0.09987747669219971,0.1102549284696579,0.0,0.006897990126162767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004550741519778967,0.02186776138842106,0.028991246595978737,-0.09986229240894318,0.0999121218919754,0.10119364410638809,0.0,0.006236775778234005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8894922959589167e-08,3.1790150956112484e-07,4.475477908272296e-07,-2.0082766241102945e-06,2.021585942202364e-06,0.0,0.0,0.0,2.03921790671302e-05,0.0,2.03921790671302e-05,2.03921790671302e-05,0.01558938343077898,3.1790150956112484e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.83451800604007e-09,1.6598507102116855e-07,2.3533938531272725e-07,-1.155409790953854e-06,1.1592621831368888e-06,0.0,0.0,0.0,1.174679709947668e-05,0.0,1.174679709947668e-05,1.174679709947668e-05,0.014130239374935627,1.6598507102116855e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,4,True,False
889_0.63_1.04.png,medium_middle_50pct,25.94066047668457,1.3102187099981417,2.5352649688720703,0.9822182456652323,0.0023748620383802236,24.864322662353516,27.399587631225586,25.55807113647461,24.864322662353516,0.5247563719749451,0.19343438744544983,0.053721968084573746,0.4980056881904602,0.8823529481887817,0.12343569844961166,0.11145267635583878,0.08850021660327911,0.18339046835899353,0.02356105111539364,24.864322662353516,4.496501922607422,0.9806453585624695,0.005939185619354248,24.864322662353516,4.45782470703125,0.9806453585624695,-0.000914156436920166,24.864322662353516,-1.4779510498046875,0.9806453585624695,-0.008654534816741943,24.864322662353516,2.8113231658935547,0.9806453585624695,0.006051242351531982,24.864322662353516,2.378793716430664,0.9806453585624695,0.0006216168403625488,-0.003991947043687105,0.024883445352315903,0.0330180786550045,-0.0998600497841835,0.09989841282367706,0.15440063178539276,0.0,0.007473755162209272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004521089140325785,0.024346059188246727,0.032011259347200394,-0.09982936829328537,0.0999460518360138,0.1396791636943817,0.0,0.007341105490922928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.340530240260932e-09,1.087363372676009e-07,1.5463837144125137e-07,-6.344683356473979e-07,6.360763222801324e-07,0.0,0.0,0.0,6.423741069738753e-06,0.0,6.423741069738753e-06,6.423741069738753e-06,0.016927260905504227,1.087363372676009e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.286334899181952e-09,5.077200526670822e-08,7.253367328985405e-08,-3.242607249376306e-07,3.233198810903559e-07,0.0,0.0,0.0,3.2762866339908214e-06,0.0,3.2762866339908214e-06,3.2762866339908214e-06,0.0154968136921525,5.077200526670822e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,1,False,False
88_0.63_0.94.png,easy_top_25pct,30.3576234181722,0.4737828451674864,0.9466781616210938,0.9922325412432352,0.001132250046043064,29.872447967529297,30.81912612915039,30.381296157836914,29.872447967529297,0.6728583574295044,0.24572616815567017,0.03900939226150513,0.6502609252929688,0.9137254953384399,0.09476777166128159,0.10883021354675293,0.05105805769562721,0.15026237070560455,0.02791203372180462,29.872447967529297,1.6407108306884766,0.9912729263305664,0.0019561052322387695,29.872447967529297,0.6610527038574219,0.9912729263305664,0.001814126968383789,29.872447967529297,-0.3598670959472656,0.9912729263305664,-0.0016565322875976562,29.872447967529297,1.8652191162109375,0.9912729263305664,0.0028198957443237305,29.872447967529297,1.0355567932128906,0.9912729263305664,0.00202786922454834,-0.004643850494176149,0.033486977219581604,0.03944789990782738,-0.098934605717659,0.09995218366384506,0.22881250083446503,0.0,0.0060507869347929955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004881391301751137,0.031764257699251175,0.037573669105768204,-0.09861909598112106,0.09994423389434814,0.19565126299858093,0.0,0.004856087267398834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5447387126150716e-08,1.1015360996680101e-06,1.3292260518937837e-06,-4.3781992644653656e-06,4.6993900468805805e-06,0.0,0.0,0.0,4.733442983706482e-05,0.0,4.733442983706482e-05,4.733442983706482e-05,0.02327135019004345,1.1015360996680101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4304586787593507e-08,5.305938088895346e-07,6.449377565331815e-07,-2.3588700059917755e-06,2.486159019099432e-06,0.0,0.0,0.0,2.510391641408205e-05,0.0,2.510391641408205e-05,2.510391641408205e-05,0.021135898306965828,5.305938088895346e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,1,False,False
890_0.8_0.6.png,easy_top_25pct,30.117996215820312,1.3620449505089807,2.4667110443115234,0.9859784841537476,0.0016753340060590867,29.45066261291504,31.68501853942871,29.218307495117188,29.45066261291504,0.5382171869277954,0.21527834236621857,0.059132080525159836,0.5078703165054321,0.9529411792755127,0.13780005276203156,0.11738724261522293,0.06680156290531158,0.1445082575082779,0.02438437007367611,29.45066261291504,3.0294017791748047,0.9855606555938721,0.003988921642303467,29.45066261291504,0.6913375854492188,0.9855606555938721,-0.005594372749328613,29.45066261291504,-0.3969268798828125,0.9855606555938721,-0.0029594898223876953,29.45066261291504,2.469501495361328,0.9855606555938721,0.00553286075592041,29.45066261291504,1.4617938995361328,0.9855606555938721,-0.003899812698364258,-0.004031242337077856,0.02619684673845768,0.034409049898386,-0.0998217836022377,0.09990862756967545,0.17014668881893158,0.0,0.008425293490290642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004567337222397327,0.02570515125989914,0.03345305845141411,-0.09978567063808441,0.09995117038488388,0.15529073774814606,0.0,0.008234253153204918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2872070903900976e-09,4.7614800990913864e-08,6.691770693123544e-08,-2.632328914842219e-07,2.641225478328124e-07,0.0,0.0,0.0,2.66636379819829e-06,0.0,2.66636379819829e-06,2.66636379819829e-06,0.01785757951438427,4.7614800990913864e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.987192101628239e-10,2.0508007736452782e-08,2.8971708587732792e-08,-1.2375015501220332e-07,1.2358955814306682e-07,0.0,0.0,0.0,1.2518639778136276e-06,0.0,1.2518639778136276e-06,1.2518639778136276e-06,0.01638197898864746,2.0508007736452782e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,1,False,False
891_0.81_0.99.png,medium_middle_50pct,28.385957717895508,1.5426856502734798,3.056058883666992,0.9828885197639465,0.0018819022464784695,26.980409622192383,30.036468505859375,28.140995025634766,26.980409622192383,0.5683091878890991,0.19928373396396637,0.05457758903503418,0.5411880016326904,0.9372549057006836,0.11611432582139969,0.10832975804805756,0.10843777656555176,0.22361615300178528,0.02349323034286499,26.980409622192383,1.1872673034667969,0.9808897376060486,0.002450406551361084,26.980409622192383,1.2034530639648438,0.9808897376060486,-0.0031145215034484863,26.980409622192383,-1.5860481262207031,0.9808897376060486,-0.005443572998046875,26.980409622192383,1.9175052642822266,0.9808897376060486,0.005595386028289795,26.980409622192383,1.2324542999267578,0.9808897376060486,0.001546621322631836,-0.004125112202018499,0.024774594232439995,0.03296494856476784,-0.09983914345502853,0.09989884495735168,0.1547469049692154,0.0,0.007916056551039219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004625045694410801,0.024272829294204712,0.03199951723217964,-0.09984490275382996,0.09994029998779297,0.14056600630283356,0.0,0.007781168911606073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.405271785718924e-09,1.0158397145687559e-07,1.4472880138782784e-07,-5.979487127660832e-07,5.989380724713556e-07,0.0,0.0,0.0,6.048382147127995e-06,0.0,6.048382147127995e-06,6.048382147127995e-06,0.01679523102939129,1.0158397145687559e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2996351489723565e-09,4.7668940794665104e-08,6.830237708754794e-08,-3.072269976200914e-07,3.059708717501053e-07,0.0,0.0,0.0,3.1016634238767438e-06,0.0,3.1016634238767438e-06,3.1016634238767438e-06,0.015368830412626266,4.7668940794665104e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,1,False,False
892_0.86_1.73.png,medium_middle_50pct,25.401451110839844,1.4502379039551607,2.695253372192383,0.9687052170435587,0.003372148503081298,24.363174438476562,27.058427810668945,24.782751083374023,24.363174438476562,0.6311668157577515,0.18115706741809845,0.047621648758649826,0.6090003848075867,0.929411768913269,0.08749302476644516,0.0986882671713829,0.16833092272281647,0.3361482620239258,0.027806157246232033,24.363174438476562,-1.2797393798828125,0.9649085402488708,-0.0006371140480041504,24.363174438476562,0.38967132568359375,0.9649085402488708,-0.0010889172554016113,24.363174438476562,-1.4638710021972656,0.9649085402488708,-0.0099678635597229,24.363174438476562,0.22072601318359375,0.9649085402488708,0.0059847235679626465,24.363174438476562,0.07673454284667969,0.9649085402488708,0.0036371350288391113,-0.004357866011559963,0.0231774915009737,0.03101903758943081,-0.0999111756682396,0.09994544833898544,0.13089050352573395,0.0,0.0076031493954360485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004766969941556454,0.022615473717451096,0.030112629756331444,-0.09993055462837219,0.0999656543135643,0.1193530336022377,0.0,0.006694946438074112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8119409972428002e-08,2.833479300079489e-07,4.0697932490729727e-07,-1.8075975276587997e-06,1.8097730389854405e-06,0.0,0.0,0.0,1.8209540940006264e-05,0.0,1.8209540940006264e-05,1.8209540940006264e-05,0.015560410916805267,2.833479300079489e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.43037906150812e-09,1.47797621252721e-07,2.1385635307069606e-07,-1.0324758932256373e-06,1.030922135214496e-06,0.0,0.0,0.0,1.0412310984975193e-05,0.0,1.0412310984975193e-05,1.0412310984975193e-05,0.014194504357874393,1.47797621252721e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,1,False,False
893_1.0_1.91.png,hard_bottom_25pct,21.993289947509766,1.496645179176846,2.8796539306640625,0.9533942739168803,0.004849594322706069,21.52163314819336,23.6689453125,20.789291381835938,21.52163314819336,0.689831554889679,0.20976854860782623,0.04656409099698067,0.6616629958152771,1.0,0.10234203934669495,0.10478917509317398,0.13374841213226318,0.318371057510376,0.025049880146980286,21.52163314819336,-2.501903533935547,0.9524495601654053,-0.014374852180480957,21.52163314819336,-2.949655532836914,0.9524495601654053,-0.018753349781036377,21.52163314819336,2.143606185913086,0.9524495601654053,0.0018569231033325195,21.52163314819336,-1.7172679901123047,0.9524495601654053,-0.007609844207763672,21.52163314819336,0.9331798553466797,0.9524495601654053,0.0019835829734802246,-0.004551422782242298,0.026581430807709694,0.03376879543066025,-0.09989862143993378,0.09997066110372543,0.15392781794071198,0.0,0.007386474870145321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004847320262342691,0.025618422776460648,0.032621629536151886,-0.09989481419324875,0.09998086094856262,0.14045695960521698,0.0,0.0062414552085101604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.550530015492768e-08,2.5539020498399623e-07,3.432548680848413e-07,-1.4234010450309142e-06,1.4253091649152339e-06,0.0,0.0,0.0,1.4304767319117673e-05,0.0,1.4304767319117673e-05,1.4304767319117673e-05,0.017853504046797752,2.5539020498399623e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.976099697908467e-09,1.290575681878181e-07,1.7504312666005717e-07,-7.919106224107963e-07,7.921598239590821e-07,0.0,0.0,0.0,7.971280865604058e-06,0.0,7.971280865604058e-06,7.971280865604058e-06,0.016190316528081894,1.290575681878181e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,2,False,False
894_0.8_0.61.png,easy_top_25pct,33.76905314127604,0.5141653209033222,0.956390380859375,0.9884250164031982,0.0007118125407511009,33.987213134765625,34.13816833496094,33.18177795410156,33.987213134765625,0.5581581592559814,0.23534391820430756,0.0580538809299469,0.5202560424804688,0.9607843160629272,0.16898205876350403,0.14120952785015106,0.042751509696245193,0.10108646750450134,0.027557656168937683,33.987213134765625,-2.3176918029785156,0.9887041449546814,-0.0001552104949951172,33.987213134765625,-4.341190338134766,0.9887041449546814,-0.005481064319610596,33.987213134765625,-3.0132980346679688,0.9887041449546814,-0.0037271976470947266,33.987213134765625,-1.342132568359375,0.9887041449546814,0.0009487271308898926,33.987213134765625,-3.5554370880126953,0.9887041449546814,-0.005888998508453369,-0.00429985485970974,0.0292292982339859,0.03695877641439438,-0.09977825731039047,0.09997889399528503,0.2026607245206833,0.0,0.007785441353917122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004727151710540056,0.02847626991569996,0.035784799605607986,-0.09977235645055771,0.09998925775289536,0.18240804970264435,0.0,0.007914021611213684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7171849497898961e-09,3.486064059643468e-08,4.6489187610632143e-08,-1.7207284486175922e-07,1.7304134303230967e-07,0.0,0.0,0.0,1.7358653394694556e-06,0.0,1.7358653394694556e-06,1.7358653394694556e-06,0.020082572475075722,3.486064059643468e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.911273775500604e-10,1.5546630649510007e-08,2.092024153910188e-08,-8.40601472873459e-08,8.441209331522259e-08,0.0,0.0,0.0,8.477982760268787e-07,0.0,8.477982760268787e-07,8.477982760268787e-07,0.018337653949856758,1.5546630649510007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,True,True,False,True,True,False,True,True,False,True,True,False,True,4,True,False
