variant,outer_fold,selector_type,feature_group,deployable,coverage_target,threshold,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,selected_positive_ratio,strong_reference_cut_psnr,strong_reference_regression_count,strong_count_le_-0.05,strong_per_600,worst_count_le_-0.20,worst_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,false_reject_good_count,false_accept_severe_count,selected_group_counts,backend,calibration_fold,model_train_count,calibration_count,eval_count,top_features
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_only,True,0.99,0.3717544233529764,1800,1800,1.0,0.06560908317565918,0.05134356604682075,0.04689632839626736,7.006724675496419e-06,0.6138888888888889,0.6138888888888889,42.88805866241455,150,550,183.33333333333334,204,68.0,0.0832874329884847,0.06437945577833387,0.07224219216240776,0,204,"{""gain"": 804, ""neutral"": 87, ""ssim_regression"": 359, ""strong_regression"": 346, ""worst_regression"": 204}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_only,True,0.98,0.3696114883005623,1800,1764,0.98,0.06715136104159886,0.050584839714898,0.04702603658040365,6.816287835439046e-06,0.6038888888888889,0.6162131519274376,42.88805866241455,141,532,177.33333333333334,192,64.0,0.08302189615037706,0.0638811715443929,0.07198794258965387,18,192,"{""gain"": 788, ""neutral"": 87, ""ssim_regression"": 357, ""strong_regression"": 340, ""worst_regression"": 192}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_only,True,0.97,0.3696114883005623,1800,1764,0.98,0.06715136104159886,0.050584839714898,0.04702603658040365,6.816287835439046e-06,0.6038888888888889,0.6162131519274376,42.88805866241455,141,532,177.33333333333334,192,64.0,0.08302189615037706,0.0638811715443929,0.07198794258965387,18,192,"{""gain"": 788, ""neutral"": 87, ""ssim_regression"": 357, ""strong_regression"": 340, ""worst_regression"": 192}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_only,True,0.96,0.3696114883005623,1800,1764,0.98,0.06715136104159886,0.050584839714898,0.04702603658040365,6.816287835439046e-06,0.6038888888888889,0.6162131519274376,42.88805866241455,141,532,177.33333333333334,192,64.0,0.08302189615037706,0.0638811715443929,0.07198794258965387,18,192,"{""gain"": 788, ""neutral"": 87, ""ssim_regression"": 357, ""strong_regression"": 340, ""worst_regression"": 192}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_only,True,0.95,0.3696114883005623,1800,1764,0.98,0.06715136104159886,0.050584839714898,0.04702603658040365,6.816287835439046e-06,0.6038888888888889,0.6162131519274376,42.88805866241455,141,532,177.33333333333334,192,64.0,0.08302189615037706,0.0638811715443929,0.07198794258965387,18,192,"{""gain"": 788, ""neutral"": 87, ""ssim_regression"": 357, ""strong_regression"": 340, ""worst_regression"": 192}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_only,True,0.94,0.3696114883005623,1800,1764,0.98,0.06715136104159886,0.050584839714898,0.04702603658040365,6.816287835439046e-06,0.6038888888888889,0.6162131519274376,42.88805866241455,141,532,177.33333333333334,192,64.0,0.08302189615037706,0.0638811715443929,0.07198794258965387,18,192,"{""gain"": 788, ""neutral"": 87, ""ssim_regression"": 357, ""strong_regression"": 340, ""worst_regression"": 192}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_only,True,0.93,0.3696114883005623,1800,1764,0.98,0.06715136104159886,0.050584839714898,0.04702603658040365,6.816287835439046e-06,0.6038888888888889,0.6162131519274376,42.88805866241455,141,532,177.33333333333334,192,64.0,0.08302189615037706,0.0638811715443929,0.07198794258965387,18,192,"{""gain"": 788, ""neutral"": 87, ""ssim_regression"": 357, ""strong_regression"": 340, ""worst_regression"": 192}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_only,True,0.92,0.3696114883005623,1800,1764,0.98,0.06715136104159886,0.050584839714898,0.04702603658040365,6.816287835439046e-06,0.6038888888888889,0.6162131519274376,42.88805866241455,141,532,177.33333333333334,192,64.0,0.08302189615037706,0.0638811715443929,0.07198794258965387,18,192,"{""gain"": 788, ""neutral"": 87, ""ssim_regression"": 357, ""strong_regression"": 340, ""worst_regression"": 192}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_only,True,0.9,0.3696114883005623,1800,1764,0.98,0.06715136104159886,0.050584839714898,0.04702603658040365,6.816287835439046e-06,0.6038888888888889,0.6162131519274376,42.88805866241455,141,532,177.33333333333334,192,64.0,0.08302189615037706,0.0638811715443929,0.07198794258965387,18,192,"{""gain"": 788, ""neutral"": 87, ""ssim_regression"": 357, ""strong_regression"": 340, ""worst_regression"": 192}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth,True,1.0,1.2439235263516757,1800,1800,1.0,0.06560908317565918,0.05134356604682075,0.04689632839626736,7.006724675496419e-06,0.6138888888888889,0.6138888888888889,42.88805866241455,150,550,183.33333333333334,204,68.0,0.0832874329884847,0.06437945577833387,0.07224219216240776,0,204,"{""gain"": 804, ""neutral"": 87, ""ssim_regression"": 359, ""strong_regression"": 346, ""worst_regression"": 204}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth,True,0.99,1.1267774530023758,1800,1797,0.9983333333333333,0.06641893280877008,0.05458296457926432,0.04689632839626736,7.139543692270915e-06,0.6138888888888889,0.6149137451307735,42.88805866241455,150,547,182.33333333333334,201,67.0,0.08363139788309733,0.06458914544847276,0.07236798180474176,0,201,"{""gain"": 804, ""neutral"": 87, ""ssim_regression"": 359, ""strong_regression"": 346, ""worst_regression"": 201}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth,True,0.98,1.0380190127261364,1800,1776,0.9866666666666667,0.066536193423801,0.05599771287706163,0.04689632839626736,7.342894872029622e-06,0.6088888888888889,0.6171171171171171,42.88805866241455,150,535,178.33333333333334,193,64.33333333333333,0.08338350719875759,0.06449378331502278,0.07194385634528266,9,193,"{""gain"": 795, ""neutral"": 87, ""ssim_regression"": 359, ""strong_regression"": 342, ""worst_regression"": 193}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth,True,0.97,0.995394965166913,1800,1749,0.9716666666666667,0.06885667800903321,0.0605434332953559,0.04849084642198351,8.912218941582573e-06,0.6055555555555555,0.6232132647226987,42.88805866241455,144,516,172.0,182,60.666666666666664,0.08329507615831164,0.06415388107299805,0.07154815991719564,15,182,"{""gain"": 792, ""neutral"": 86, ""ssim_regression"": 355, ""strong_regression"": 334, ""worst_regression"": 182}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth,True,0.96,0.9592951588215857,1800,1722,0.9566666666666667,0.06732546276516385,0.06225418090820312,0.047109112209743925,8.44736893971761e-06,0.5961111111111111,0.6231126596980255,42.88805866241455,144,507,169.0,178,59.333333333333336,0.08096127827962239,0.06229053921169705,0.06968067275153265,32,178,"{""gain"": 776, ""neutral"": 85, ""ssim_regression"": 354, ""strong_regression"": 329, ""worst_regression"": 178}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth,True,0.95,0.9301209950392247,1800,1704,0.9466666666666667,0.06605627483791775,0.06149545457628038,0.04546742757161459,7.179644372728136e-06,0.5894444444444444,0.6226525821596244,42.88805866241455,141,501,167.0,175,58.333333333333336,0.08028530544704861,0.06174272749159071,0.06913935237460667,44,175,"{""gain"": 764, ""neutral"": 85, ""ssim_regression"": 354, ""strong_regression"": 326, ""worst_regression"": 175}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth,True,0.94,0.9122088573876195,1800,1674,0.93,0.06998633914523654,0.06322310553656683,0.05675932142469618,7.006327311197917e-06,0.5872222222222222,0.6314217443249701,42.88805866241455,130,477,159.0,162,54.0,0.08229759428236219,0.06329668362935384,0.07049296379089355,47,162,"{""gain"": 762, ""neutral"": 83, ""ssim_regression"": 352, ""strong_regression"": 315, ""worst_regression"": 162}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth,True,0.93,0.9007560098831904,1800,1656,0.92,0.06927157296074761,0.06322310553656683,0.0559930674235026,6.454123391045464e-06,0.5811111111111111,0.6316425120772947,42.88805866241455,127,472,157.33333333333334,162,54.0,0.08100923114352757,0.06235085699293349,0.06950033717685275,58,162,"{""gain"": 754, ""neutral"": 83, ""ssim_regression"": 347, ""strong_regression"": 310, ""worst_regression"": 162}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth,True,0.92,0.8964993441265936,1800,1650,0.9166666666666666,0.06946848975287544,0.06322310553656683,0.05554094102647569,6.358855300479465e-06,0.5794444444444444,0.6321212121212121,42.88805866241455,127,469,156.33333333333334,161,53.666666666666664,0.0810283554924859,0.06226044654846191,0.06946564462449815,61,161,"{""gain"": 751, ""neutral"": 83, ""ssim_regression"": 347, ""strong_regression"": 308, ""worst_regression"": 161}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth,True,0.9,0.8766380942134426,1800,1608,0.8933333333333333,0.06672775056627062,0.06160970899793837,0.05178491380479601,6.022718217637804e-06,0.5605555555555556,0.6274875621890548,42.88805866241455,121,462,154.0,157,52.333333333333336,0.07891339619954427,0.06049620628356934,0.06775375684102376,92,157,"{""gain"": 726, ""neutral"": 81, ""ssim_regression"": 339, ""strong_regression"": 305, ""worst_regression"": 157}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std;input_texture_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth,True,1.0,0.3589958056405409,1800,1800,1.0,0.06560908317565918,0.05134356604682075,0.04689632839626736,7.006724675496419e-06,0.6138888888888889,0.6138888888888889,42.88805866241455,150,550,183.33333333333334,204,68.0,0.0832874329884847,0.06437945577833387,0.07224219216240776,0,204,"{""gain"": 804, ""neutral"": 87, ""ssim_regression"": 359, ""strong_regression"": 346, ""worst_regression"": 204}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth,True,0.99,0.34548272985801776,1800,1791,0.995,0.06648347112867567,0.05134356604682075,0.04813996209038628,6.697211000654432e-06,0.6122222222222222,0.6152987158012284,42.88805866241455,147,544,181.33333333333334,200,66.66666666666667,0.08387248463100858,0.06469395425584581,0.07205654356214736,3,200,"{""gain"": 801, ""neutral"": 87, ""ssim_regression"": 359, ""strong_regression"": 344, ""worst_regression"": 200}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth,True,0.98,0.3446851887742186,1800,1776,0.9866666666666667,0.06577357716030545,0.049854164123535154,0.0467582278781467,7.000366846720378e-06,0.6055555555555555,0.6137387387387387,42.88805866241455,147,541,180.33333333333334,198,66.0,0.08227693875630697,0.063362701204088,0.07114897622002496,15,198,"{""gain"": 792, ""neutral"": 87, ""ssim_regression"": 356, ""strong_regression"": 343, ""worst_regression"": 198}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth,True,0.97,0.3418324306020787,1800,1752,0.9733333333333334,0.06412678506639269,0.049854164123535154,0.04554886711968316,6.489223904079861e-06,0.5955555555555555,0.6118721461187214,42.88805866241455,144,535,178.33333333333334,195,65.0,0.08091235584682889,0.06254578166537815,0.07014563242594402,33,195,"{""gain"": 777, ""neutral"": 87, ""ssim_regression"": 353, ""strong_regression"": 340, ""worst_regression"": 195}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth,True,0.96,0.34177768157884386,1800,1752,0.9733333333333334,0.06412678506639269,0.049854164123535154,0.04554886711968316,6.489223904079861e-06,0.5955555555555555,0.6118721461187214,42.88805866241455,144,535,178.33333333333334,195,65.0,0.08091235584682889,0.06254578166537815,0.07014563242594402,33,195,"{""gain"": 777, ""neutral"": 87, ""ssim_regression"": 353, ""strong_regression"": 340, ""worst_regression"": 195}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth,True,0.95,0.34126030438361366,1800,1722,0.9566666666666667,0.06329747200012208,0.049854164123535154,0.043693483140733506,6.412499480777317e-06,0.5861111111111111,0.6126596980255516,42.88805866241455,139,523,174.33333333333334,191,63.666666666666664,0.07959477636549207,0.06145700984530979,0.06856714036729601,50,191,"{""gain"": 769, ""neutral"": 86, ""ssim_regression"": 344, ""strong_regression"": 332, ""worst_regression"": 191}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth,True,0.94,0.34126030438361366,1800,1722,0.9566666666666667,0.06329747200012208,0.049854164123535154,0.043693483140733506,6.412499480777317e-06,0.5861111111111111,0.6126596980255516,42.88805866241455,139,523,174.33333333333334,191,63.666666666666664,0.07959477636549207,0.06145700984530979,0.06856714036729601,50,191,"{""gain"": 769, ""neutral"": 86, ""ssim_regression"": 344, ""strong_regression"": 332, ""worst_regression"": 191}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth,True,0.93,0.34126030438361366,1800,1722,0.9566666666666667,0.06329747200012208,0.049854164123535154,0.043693483140733506,6.412499480777317e-06,0.5861111111111111,0.6126596980255516,42.88805866241455,139,523,174.33333333333334,191,63.666666666666664,0.07959477636549207,0.06145700984530979,0.06856714036729601,50,191,"{""gain"": 769, ""neutral"": 86, ""ssim_regression"": 344, ""strong_regression"": 332, ""worst_regression"": 191}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth,True,0.92,0.34126030438361366,1800,1722,0.9566666666666667,0.06329747200012208,0.049854164123535154,0.043693483140733506,6.412499480777317e-06,0.5861111111111111,0.6126596980255516,42.88805866241455,139,523,174.33333333333334,191,63.666666666666664,0.07959477636549207,0.06145700984530979,0.06856714036729601,50,191,"{""gain"": 769, ""neutral"": 86, ""ssim_regression"": 344, ""strong_regression"": 332, ""worst_regression"": 191}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth,True,0.9,0.34047117126381915,1800,1668,0.9266666666666666,0.06103001382615831,0.049854164123535154,0.04023568895128038,8.921060297224257e-06,0.5694444444444444,0.6145083932853717,42.88805866241455,121,504,168.0,181,60.333333333333336,0.0776106293996175,0.0603847704993354,0.06782971488104926,79,181,"{""gain"": 753, ""neutral"": 84, ""ssim_regression"": 327, ""strong_regression"": 323, ""worst_regression"": 181}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;depth_std;airlight_fallback_mean
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth_action,True,1.0,1.3153455359576876,1800,1800,1.0,0.06560908317565918,0.05134356604682075,0.04689632839626736,7.006724675496419e-06,0.6138888888888889,0.6138888888888889,42.88805866241455,150,550,183.33333333333334,204,68.0,0.0832874329884847,0.06437945577833387,0.07224219216240776,0,204,"{""gain"": 804, ""neutral"": 87, ""ssim_regression"": 359, ""strong_regression"": 346, ""worst_regression"": 204}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;dta_stage2_conf_min;depth_mean;dta_t_uncertainty_mean;airlight_fallback_mean;dta_stage3_conf_min;dta_t_uncertainty_std;depth_std
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth_action,True,0.99,1.1764475145234952,1800,1781,0.9894444444444445,0.0689877986907959,0.05877352820502387,0.048591834174262154,7.623467180464003e-06,0.6122222222222222,0.6187535092644582,42.88805866241455,148,534,178.0,189,63.0,0.084763273662991,0.06533883624606662,0.07285110155741374,2,189,"{""gain"": 802, ""neutral"": 86, ""ssim_regression"": 359, ""strong_regression"": 345, ""worst_regression"": 189}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;dta_stage2_conf_min;depth_mean;dta_t_uncertainty_mean;airlight_fallback_mean;dta_stage3_conf_min;dta_t_uncertainty_std;depth_std
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth_action,True,0.98,1.0799069798195444,1800,1731,0.9616666666666667,0.07056316057840983,0.06366764068603516,0.04655786302354601,8.254349231719972e-06,0.6016666666666667,0.6256499133448874,42.88805866241455,142,505,168.33333333333334,171,57.0,0.08381122907002767,0.06428178681267632,0.07136852476331923,21,171,"{""gain"": 786, ""neutral"": 85, ""ssim_regression"": 355, ""strong_regression"": 334, ""worst_regression"": 171}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;dta_stage2_conf_min;depth_mean;dta_t_uncertainty_mean;airlight_fallback_mean;dta_stage3_conf_min;dta_t_uncertainty_std;depth_std
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth_action,True,0.97,1.039399206352301,1800,1698,0.9433333333333334,0.06895713806152344,0.06572768317328559,0.044277852376302086,8.193188243442111e-06,0.5911111111111111,0.6266195524146054,42.88805866241455,139,493,164.33333333333334,164,54.666666666666664,0.0814783689710829,0.06257087601555718,0.06942798190646701,39,164,"{""gain"": 771, ""neutral"": 85, ""ssim_regression"": 349, ""strong_regression"": 329, ""worst_regression"": 164}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;dta_stage2_conf_min;depth_mean;dta_t_uncertainty_mean;airlight_fallback_mean;dta_stage3_conf_min;dta_t_uncertainty_std;depth_std
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth_action,True,0.96,1.0138212887908238,1800,1681,0.9338888888888889,0.06883297602335613,0.06664196438259548,0.04546839396158854,7.989671495225695e-06,0.5861111111111111,0.6276026174895896,42.88805866241455,135,485,161.66666666666666,161,53.666666666666664,0.08119340048895941,0.06213666809929742,0.06899332894219293,47,161,"{""gain"": 763, ""neutral"": 84, ""ssim_regression"": 349, ""strong_regression"": 324, ""worst_regression"": 161}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;dta_stage2_conf_min;depth_mean;dta_t_uncertainty_mean;airlight_fallback_mean;dta_stage3_conf_min;dta_t_uncertainty_std;depth_std
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth_action,True,0.95,0.9822490061881127,1800,1652,0.9177777777777778,0.06827417373657227,0.06717564900716146,0.04434824625651042,7.829666137695313e-06,0.5772222222222222,0.6289346246973365,42.88805866241455,133,473,157.66666666666666,154,51.333333333333336,0.08013392766316732,0.06153665860493978,0.06801400502522786,63,154,"{""gain"": 750, ""neutral"": 83, ""ssim_regression"": 346, ""strong_regression"": 319, ""worst_regression"": 154}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;dta_stage2_conf_min;depth_mean;dta_t_uncertainty_mean;airlight_fallback_mean;dta_stage3_conf_min;dta_t_uncertainty_std;depth_std
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth_action,True,0.94,0.9611846320335893,1800,1620,0.9,0.06810071521335177,0.06620662265353733,0.04497266981336805,8.195936679840088e-06,0.5688888888888889,0.6320987654320988,42.88805866241455,127,457,152.33333333333334,149,49.666666666666664,0.07988596598307292,0.061175957785712345,0.06740715132819282,78,149,"{""gain"": 741, ""neutral"": 83, ""ssim_regression"": 339, ""strong_regression"": 308, ""worst_regression"": 149}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;dta_stage2_conf_min;depth_mean;dta_t_uncertainty_mean;airlight_fallback_mean;dta_stage3_conf_min;dta_t_uncertainty_std;depth_std
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth_action,True,0.93,0.9490413883134873,1800,1601,0.8894444444444445,0.06813927120632596,0.06685673183865018,0.044601694742838545,7.8505277633667e-06,0.5638888888888889,0.6339787632729544,42.88805866241455,125,448,149.33333333333334,145,48.333333333333336,0.07940505451626248,0.06065497186448839,0.06673907385932075,86,145,"{""gain"": 734, ""neutral"": 83, ""ssim_regression"": 336, ""strong_regression"": 303, ""worst_regression"": 145}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;dta_stage2_conf_min;depth_mean;dta_t_uncertainty_mean;airlight_fallback_mean;dta_stage3_conf_min;dta_t_uncertainty_std;depth_std
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth_action,True,0.92,0.9334472987298488,1800,1575,0.875,0.06731639650132921,0.06717848883734809,0.04158566792805989,7.552968131171333e-06,0.5561111111111111,0.6355555555555555,42.88805866241455,121,439,146.33333333333334,139,46.333333333333336,0.07840920766194662,0.06007163471645779,0.06618205600314671,100,139,"{""gain"": 725, ""neutral"": 80, ""ssim_regression"": 331, ""strong_regression"": 300, ""worst_regression"": 139}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;dta_stage2_conf_min;depth_mean;dta_t_uncertainty_mean;airlight_fallback_mean;dta_stage3_conf_min;dta_t_uncertainty_std;depth_std
l1_fdf_lite_s004_g025_bm2,3,logistic,input_depth_action,True,0.9,0.9038043036750105,1800,1531,0.8505555555555555,0.06463704956902398,0.06676208072238499,0.03846620347764757,6.8247980541653106e-06,0.5422222222222223,0.6374918354016982,42.88805866241455,116,423,141.0,130,43.333333333333336,0.07596147961086697,0.058324157926771376,0.06418271488613553,125,130,"{""gain"": 704, ""neutral"": 77, ""ssim_regression"": 327, ""strong_regression"": 293, ""worst_regression"": 130}",pure_python_logistic,4,5400,1800,1800,input_brightness_mean;dta_stage2_conf_min;depth_mean;dta_t_uncertainty_mean;airlight_fallback_mean;dta_stage3_conf_min;dta_t_uncertainty_std;depth_std
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth_action,True,1.0,0.3351380273523729,1800,1791,0.995,0.06648347112867567,0.05134356604682075,0.04813996209038628,6.697211000654432e-06,0.6122222222222222,0.6152987158012284,42.88805866241455,147,544,181.33333333333334,200,66.66666666666667,0.08387248463100858,0.06469395425584581,0.07205654356214736,3,200,"{""gain"": 801, ""neutral"": 87, ""ssim_regression"": 359, ""strong_regression"": 344, ""worst_regression"": 200}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;dta_stage2_conf_min;dta_stage2_feature_delta_abs_mean;dta_stage3_conf_min;dta_t_uncertainty_mean;depth_std;dta_t_pred_std
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth_action,True,0.99,0.32826760116404724,1800,1760,0.9777777777777777,0.06467591285705566,0.0506128904554579,0.042134891086154515,7.588631576961941e-06,0.6005555555555555,0.6142045454545455,42.88805866241455,145,534,178.0,193,64.33333333333333,0.08218668725755479,0.06346673647562663,0.07055327097574869,24,193,"{""gain"": 788, ""neutral"": 87, ""ssim_regression"": 351, ""strong_regression"": 341, ""worst_regression"": 193}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;dta_stage2_conf_min;dta_stage2_feature_delta_abs_mean;dta_stage3_conf_min;dta_t_uncertainty_mean;depth_std;dta_t_pred_std
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth_action,True,0.98,0.3282604151583985,1800,1754,0.9744444444444444,0.06411218749152289,0.049854164123535154,0.042134891086154515,7.231533527374268e-06,0.5972222222222222,0.612884834663626,42.88805866241455,145,534,178.0,193,64.33333333333333,0.08164867083231608,0.06299063046773275,0.07010677973429362,30,193,"{""gain"": 782, ""neutral"": 87, ""ssim_regression"": 351, ""strong_regression"": 341, ""worst_regression"": 193}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;dta_stage2_conf_min;dta_stage2_feature_delta_abs_mean;dta_stage3_conf_min;dta_t_uncertainty_mean;depth_std;dta_t_pred_std
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth_action,True,0.97,0.3282604151583985,1800,1754,0.9744444444444444,0.06411218749152289,0.049854164123535154,0.042134891086154515,7.231533527374268e-06,0.5972222222222222,0.612884834663626,42.88805866241455,145,534,178.0,193,64.33333333333333,0.08164867083231608,0.06299063046773275,0.07010677973429362,30,193,"{""gain"": 782, ""neutral"": 87, ""ssim_regression"": 351, ""strong_regression"": 341, ""worst_regression"": 193}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;dta_stage2_conf_min;dta_stage2_feature_delta_abs_mean;dta_stage3_conf_min;dta_t_uncertainty_mean;depth_std;dta_t_pred_std
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth_action,True,0.96,0.32768109724948014,1800,1689,0.9383333333333334,0.06297751638624403,0.049854164123535154,0.047021781073676217,6.013943089379205e-06,0.5766666666666667,0.6145648312611013,42.88805866241455,120,507,169.0,177,59.0,0.08019778039720324,0.06208884451124403,0.06945301479763455,67,177,"{""gain"": 759, ""neutral"": 86, ""ssim_regression"": 337, ""strong_regression"": 330, ""worst_regression"": 177}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;dta_stage2_conf_min;dta_stage2_feature_delta_abs_mean;dta_stage3_conf_min;dta_t_uncertainty_mean;depth_std;dta_t_pred_std
l1_fdf_lite_s004_g025_bm2,3,gbdt,input_depth_action,True,0.95,0.3258732136503399,1800,1676,0.9311111111111111,0.06412721951802572,0.049854164123535154,0.05313535902235243,5.9907635052998865e-06,0.5733333333333334,0.6157517899761337,42.88805866241455,114,500,166.66666666666666,170,56.666666666666664,0.08073329607645671,0.06261397785610623,0.06987664540608723,73,170,"{""gain"": 755, ""neutral"": 86, ""ssim_regression"": 335, ""strong_regression"": 330, ""worst_regression"": 170}",pure_python_boosted_stumps,4,5400,1800,1800,input_brightness_mean;depth_mean;dta_stage2_conf_min;dta_stage2_feature_delta_abs_mean;dta_stage3_conf_min;dta_t_uncertainty_mean;depth_std;dta_t_pred_std
