split,name,airlight,beta,width,height,spearman_depth_neglogt,spearman_invert_depth_neglogt,pearson_depth_1minus_t,pearson_invert_depth_1minus_t,normal_best_alpha,normal_best_l1,normal_best_rmse,invert_best_alpha,invert_best_l1,invert_best_rmse,best_orientation,best_proxy_l1_full,best_proxy_rmse_full,low_texture_proxy_l1,bright_region_proxy_l1,dense_region_proxy_l1,trans_mean,trans_std,depth_mean,depth_std,depth_path,trans_path
train,1010_0.91_1.13.png,0.91,1.13,400,400,-0.9716844759961448,0.9716887598811107,-0.9201811366370739,0.9201811423181138,0.8,0.5205613970756531,0.6101858019828796,1.6500000000000001,0.1164163276553154,0.13392585515975952,invert,0.1163506954908371,0.13377825915813446,0.1427590399980545,0.12020499259233475,0.1469416320323944,0.39074549078941345,0.2670274078845978,0.349631130695343,0.3629100024700165,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1010_0.91_1.13.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1010.png
train,1011_0.79_0.66.png,0.79,0.66,400,400,-0.9683438452703715,0.9683384352640534,-0.897335357228366,0.8973353475393225,0.6500000000000001,0.5017540454864502,0.5932624340057373,1.4000000000000001,0.126486137509346,0.1459072381258011,invert,0.12635637819766998,0.14586754143238068,0.1632699817419052,0.10008437186479568,0.18819831311702728,0.4294930100440979,0.27552321553230286,0.3342355191707611,0.35770902037620544,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1011_0.79_0.66.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1011.png
train,1012_0.85_1.28.png,0.85,1.28,400,400,-0.971591161621118,0.9715937363640647,-0.9242030748945396,0.9242030777485385,0.8500000000000001,0.5263251662254333,0.6151371002197266,1.7500000000000002,0.11427045613527298,0.13176876306533813,invert,0.11411277949810028,0.1316296011209488,0.13322915136814117,0.11424749344587326,0.13124479353427887,0.3787277936935425,0.26419106125831604,0.3490390181541443,0.3623414635658264,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1012_0.85_1.28.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1012.png
train,1013_0.63_1.83.png,0.63,1.83,400,400,-0.9763042537345382,0.9763040457057376,-0.9642183819045503,0.9642183817421549,5.0,0.5066617727279663,0.578369140625,2.0,0.05303941294550896,0.06749361008405685,invert,0.05321672931313515,0.06769566982984543,0.06555604189634323,0.08421214669942856,0.08940061181783676,0.30702537298202515,0.23256132006645203,0.3305988609790802,0.29211685061454773,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1013_0.63_1.83.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1013.png
train,1014_0.74_1.61.png,0.74,1.61,400,400,-0.9764395126920672,0.9764395138954624,-0.9638223925626754,0.9638223907545267,5.0,0.5101661682128906,0.580054759979248,1.9000000000000001,0.05623963102698326,0.07222376018762589,invert,0.05635210499167442,0.07234334200620651,0.07091022282838821,0.09372137486934662,0.09815222024917603,0.3241543173789978,0.23627883195877075,0.33187136054039,0.29273176193237305,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1014_0.74_1.61.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1014.png
train,1015_0.7_1.92.png,0.7,1.92,400,400,-0.9763411126219115,0.9763411108370021,-0.9629563801783108,0.9629563818735154,5.0,0.5056361556053162,0.5787554979324341,2.05,0.05148857831954956,0.06560070812702179,invert,0.05135783553123474,0.0653979703783989,0.06235254555940628,0.08175165206193924,0.0860959067940712,0.3000488579273224,0.23092803359031677,0.33137309551239014,0.2933157682418823,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1015_0.7_1.92.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1015.png
train,1016_0.8_1.72.png,0.8,1.72,400,400,-0.9765206839146638,0.9765206853848662,-0.9639480700000229,0.9639480716222378,5.0,0.5069975852966309,0.5772926807403564,2.0,0.05382150411605835,0.06929753720760345,invert,0.05395343527197838,0.0694873258471489,0.06504977494478226,0.08588653057813644,0.08707557618618011,0.31558969616889954,0.2342509776353836,0.3332338035106659,0.29338306188583374,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1016_0.8_1.72.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1016.png
train,1017_0.91_1.44.png,0.91,1.44,400,400,-0.93137473980369,0.9313705370333341,-0.9027282181306733,0.9027282131182962,1.6,0.6104527711868286,0.6974692940711975,1.5000000000000002,0.1813635379076004,0.1955362856388092,invert,0.1816694140434265,0.19575998187065125,0.19143988192081451,0.1986670047044754,0.199457585811615,0.3186053931713104,0.29704388976097107,0.1912938952445984,0.23553499579429626,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1017_0.91_1.44.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1017.png
train,1018_0.88_0.54.png,0.88,0.54,400,400,-0.9296070280119143,0.929594268572598,-0.8756256162966807,0.875625610895987,1.0,0.5739943981170654,0.6715338230133057,1.3,0.20797942578792572,0.22145333886146545,invert,0.20789553225040436,0.22132600843906403,0.2196473479270935,0.2318405956029892,0.23169973492622375,0.37537533044815063,0.32151275873184204,0.20163847506046295,0.2435096800327301,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1018_0.88_0.54.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1018.png
train,1019_0.82_1.87.png,0.82,1.87,400,400,-0.9337884363751288,0.9337828020308375,-0.912115825916808,0.9121158358035972,5.0,0.6337300539016724,0.6910441517829895,1.6,0.16639575362205505,0.18110059201717377,invert,0.16631554067134857,0.18099620938301086,0.17805254459381104,0.18618138134479523,0.1850847452878952,0.29284435510635376,0.2843230366706848,0.19419988989830017,0.23628756403923035,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1019_0.82_1.87.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1019.png
train,101_0.78_1.87.png,0.78,1.87,400,400,-0.8584294445585938,0.8584498386355135,-0.8229063530154576,0.82290636206807,5.0,0.450661838054657,0.514696478843689,2.05,0.10069458186626434,0.12918637692928314,invert,0.10112728923559189,0.12984755635261536,0.08583936840295792,0.09236855804920197,0.09671511501073837,0.24202588200569153,0.2064475119113922,0.23764750361442566,0.25273382663726807,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/101_0.78_1.87.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/101.png
train,1020_0.5_0.98.png,0.5,0.98,400,400,-0.9298307893203395,0.9298173895648377,-0.8859992492757566,0.8859992514640994,1.2500000000000002,0.5945949554443359,0.6860731840133667,1.4000000000000001,0.19388353824615479,0.20807547867298126,invert,0.19420062005519867,0.20825111865997314,0.20489002764225006,0.21419119834899902,0.2135428786277771,0.346996009349823,0.31016233563423157,0.19867165386676788,0.242873415350914,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1020_0.5_0.98.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1020.png
train,1021_0.73_0.84.png,0.73,0.84,400,400,-0.8910404925968665,0.8910404938412456,-0.8915942049479916,0.8915942118165985,5.0,0.3858445882797241,0.4381692707538605,1.85,0.0835571363568306,0.10206513851881027,invert,0.08362974971532822,0.10208399593830109,0.11203929036855698,0.12073007225990295,0.13115063309669495,0.315185546875,0.21530094742774963,0.3213156759738922,0.24319589138031006,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1021_0.73_0.84.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1021.png
train,1022_0.66_1.05.png,0.66,1.05,400,400,-0.8948932013353055,0.8948932033353016,-0.8946509282572802,0.8946509242991041,5.0,0.39177778363227844,0.4432360529899597,1.9500000000000002,0.07933060824871063,0.09670863300561905,invert,0.07935291528701782,0.09684400260448456,0.10358060151338577,0.10889110714197159,0.11817499995231628,0.2977199852466583,0.21086645126342773,0.31740134954452515,0.24553227424621582,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1022_0.66_1.05.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1022.png
train,1023_0.5_1.87.png,0.5,1.87,400,400,-0.9240434309564107,0.9240434307803063,-0.9037409480923541,0.9037409480536042,5.0,0.39059534668922424,0.44236457347869873,2.4,0.0615202821791172,0.07482320070266724,invert,0.061500728130340576,0.07477761059999466,0.07189958542585373,0.06525959819555283,0.07864890247583389,0.23415549099445343,0.19344128668308258,0.3193303942680359,0.24783973395824432,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1023_0.5_1.87.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1023.png
train,1024_0.69_1.66.png,0.69,1.66,400,400,-0.896396433632336,0.8963964336997629,-0.8937958805280759,0.8937958762988402,5.0,0.3798636198043823,0.42996126413345337,2.3,0.0674334391951561,0.08304952830076218,invert,0.06741952896118164,0.08295413106679916,0.08065380901098251,0.08154389262199402,0.08827199041843414,0.24940864741802216,0.19793283939361572,0.3206958472728729,0.2451348751783371,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1024_0.69_1.66.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1024.png
train,1025_0.95_1.79.png,0.95,1.79,400,400,-0.9708843181015291,0.9708935685305398,-0.952933408695598,0.9529334121558327,5.0,0.4953148365020752,0.5490745902061462,2.25,0.07284614443778992,0.09498661011457443,invert,0.0735073909163475,0.09586519747972488,0.07898803055286407,0.08912388980388641,0.08088647574186325,0.3050082325935364,0.22784288227558136,0.3817177414894104,0.3096575438976288,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1025_0.95_1.79.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1025.png
train,1026_0.77_0.89.png,0.77,0.89,400,400,-0.9695755233059496,0.9695727718177914,-0.9517222515534133,0.9517222487385881,1.4000000000000001,0.46335113048553467,0.5592257380485535,1.8,0.08728776127099991,0.10543560236692429,invert,0.08712095767259598,0.10523482412099838,0.12369602918624878,0.13141043484210968,0.12121723592281342,0.3779987692832947,0.24933728575706482,0.38165155053138733,0.3062894940376282,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1026_0.77_0.89.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1026.png
train,1027_0.57_1.77.png,0.57,1.77,400,400,-0.9712205228694045,0.9712231752510904,-0.9529014077016724,0.952901410100497,5.0,0.4852694869041443,0.5376438498497009,2.25,0.07571391016244888,0.09681274741888046,invert,0.07610352337360382,0.09743817150592804,0.08250559866428375,0.08292286098003387,0.08224355429410934,0.3064354360103607,0.22829394042491913,0.3819233775138855,0.3070501983165741,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1027_0.57_1.77.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1027.png
train,1028_0.97_1.41.png,0.97,1.41,400,400,-0.9699922083970843,0.9700004941063867,-0.9533863831910432,0.9533863853793451,5.0,0.5093038082122803,0.5597285628318787,2.05,0.07868129760026932,0.09849902987480164,invert,0.07883989065885544,0.09858528524637222,0.09579455107450485,0.1058688685297966,0.09677579998970032,0.3348672389984131,0.23720550537109375,0.3806857764720917,0.3086276054382324,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1028_0.97_1.41.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1028.png
train,1029_0.71_0.56.png,0.71,0.56,400,400,-0.9393620244225417,0.9393637340858095,-0.9184101414411345,0.9184101335748476,5.0,0.4192708134651184,0.5085666179656982,1.5000000000000002,0.07267913967370987,0.0969819650053978,invert,0.07301538437604904,0.09738033264875412,0.12338405102491379,0.09760139882564545,0.1277284175157547,0.3161446750164032,0.19250522553920746,0.1975887566804886,0.20852647721767426,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1029_0.71_0.56.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1029.png
train,102_0.94_1.18.png,0.94,1.18,400,400,-0.8561912602064703,0.8561886674777607,-0.8097213438726101,0.8097213453182777,5.0,0.4471270442008972,0.5083408951759338,1.7500000000000002,0.11315109580755234,0.14222578704357147,invert,0.11270584911108017,0.14176157116889954,0.10711082816123962,0.12069804966449738,0.12280263006687164,0.29350516200065613,0.22191710770130157,0.2377604991197586,0.2533518373966217,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/102_0.94_1.18.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/102.png
train,1030_0.75_1.69.png,0.75,1.69,400,400,-0.9447779094851149,0.9447758355249105,-0.9347968041509419,0.9347968037514414,5.0,0.47853779792785645,0.5524234771728516,1.9500000000000002,0.05458344891667366,0.07412151247262955,invert,0.054646559059619904,0.0745026245713234,0.07774806767702103,0.06386364996433258,0.08893675357103348,0.22257505357265472,0.17629151046276093,0.18833179771900177,0.2086396962404251,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1030_0.75_1.69.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1030.png
train,1031_0.76_0.7.png,0.76,0.7,400,400,-0.9423936824856333,0.9423963889402531,-0.9221525551601105,0.9221525582147929,5.0,0.4200509190559387,0.5081765055656433,1.55,0.06929852068424225,0.09294723719358444,invert,0.06961855292320251,0.09349530935287476,0.11751636117696762,0.09461937844753265,0.12356477975845337,0.303404837846756,0.19059191644191742,0.19947192072868347,0.2095307856798172,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1031_0.76_0.7.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1031.png
train,1032_0.6_0.6.png,0.6,0.6,400,400,-0.9394553319972564,0.939456498150813,-0.9190215193339573,0.9190215088181597,5.0,0.41840848326683044,0.5075326561927795,1.5000000000000002,0.07189125567674637,0.0966285988688469,invert,0.07214658707380295,0.0968988835811615,0.1237635686993599,0.09483683854341507,0.1296507567167282,0.3126086890697479,0.19194503128528595,0.19758939743041992,0.2078542411327362,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1032_0.6_0.6.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1032.png
train,1033_0.52_1.2.png,0.52,1.2,400,400,-0.9223680973031314,0.9223680985751472,-0.8881104500706729,0.8881104428682849,5.0,0.5559710264205933,0.6035599708557129,1.8,0.14344942569732666,0.1717887669801712,invert,0.14319778978824615,0.1715363711118698,0.149946391582489,0.1218956708908081,0.1605265587568283,0.29584625363349915,0.2799507975578308,0.2673978805541992,0.2687992453575134,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1033_0.52_1.2.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1033.png
train,1034_0.55_0.77.png,0.55,0.77,400,400,-0.9214050038029376,0.9213812025780366,-0.8825987722629295,0.8825987652255451,5.0,0.5631950497627258,0.6104016304016113,1.6500000000000001,0.1541665643453598,0.18291082978248596,invert,0.15383440256118774,0.18243859708309174,0.16224460303783417,0.13506707549095154,0.18178866803646088,0.3239258825778961,0.2920714318752289,0.2652980089187622,0.26765504479408264,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1034_0.55_0.77.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1034.png
train,1035_0.76_1.14.png,0.76,1.14,400,400,-0.9236113569554998,0.923611356325199,-0.8950308495873802,0.8950308438847754,5.0,0.5489134192466736,0.5953530669212341,1.8,0.14243638515472412,0.17008113861083984,invert,0.1425407975912094,0.1701613962650299,0.15034694969654083,0.12572194635868073,0.16176331043243408,0.29967162013053894,0.28179946541786194,0.2766101360321045,0.27163562178611755,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1035_0.76_1.14.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1035.png
train,1036_0.69_1.69.png,0.69,1.69,400,400,-0.9241484334633415,0.9241741819849357,-0.9071739725614272,0.9071739750931144,5.0,0.5341548919677734,0.5798357725143433,2.05,0.1267569214105606,0.1544649451971054,invert,0.12669330835342407,0.15451063215732574,0.12281762063503265,0.10302487015724182,0.13051864504814148,0.2658165991306305,0.2658001482486725,0.2895108163356781,0.2771260142326355,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1036_0.69_1.69.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1036.png
train,1037_0.89_0.54.png,0.89,0.54,400,400,-0.862753506524053,0.8627432681672919,-0.9277030274826286,0.9277030254624681,5.0,0.4172952473163605,0.5046607255935669,1.6500000000000001,0.07015781849622726,0.0866982489824295,invert,0.07002075761556625,0.0866202786564827,0.09366995096206665,0.11698658019304276,0.11345341801643372,0.2954753339290619,0.1925317794084549,0.22581630945205688,0.21519915759563446,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1037_0.89_0.54.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1037.png
train,1038_0.87_1.29.png,0.87,1.29,400,400,-0.8717119160121688,0.8717175230828471,-0.9414334260298665,0.9414334260008838,5.0,0.4321390390396118,0.5254064798355103,2.0,0.057366468012332916,0.07004576176404953,invert,0.057510484009981155,0.07018309831619263,0.06886672973632812,0.08517149835824966,0.08212114870548248,0.23361967504024506,0.18031562864780426,0.21586433053016663,0.21292085945606232,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1038_0.87_1.29.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1038.png
train,1039_0.79_1.79.png,0.79,1.79,400,400,-0.8713049267834084,0.8713106881227349,-0.9418173788445756,0.9418173771460233,5.0,0.44895464181900024,0.5395342111587524,2.1999999999999997,0.05028761923313141,0.06149567663669586,invert,0.05030003562569618,0.061462342739105225,0.06073587387800217,0.07167656719684601,0.07108099013566971,0.1978808492422104,0.17188438773155212,0.21203632652759552,0.21180245280265808,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1039_0.79_1.79.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1039.png
train,103_0.75_1.59.png,0.75,1.59,400,400,-0.8578893198552994,0.8578928200186504,-0.8160467343042077,0.816046729906803,5.0,0.4479052424430847,0.5105246305465698,1.9000000000000001,0.10729901492595673,0.13487255573272705,invert,0.1072678342461586,0.13485345244407654,0.0971238985657692,0.1064290925860405,0.111392080783844,0.26204776763916016,0.2128043919801712,0.23779354989528656,0.25297561287879944,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/103_0.75_1.59.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/103.png
train,1040_0.78_2.0.png,0.78,2.0,400,400,-0.870225924974861,0.8702157633051234,-0.9395769501898208,0.9395769484784876,5.0,0.45485377311706543,0.5441088676452637,2.3,0.04773547500371933,0.05858081579208374,invert,0.04780423268675804,0.05858257785439491,0.05668937414884567,0.06561299413442612,0.06487001478672028,0.18408702313899994,0.16833733022212982,0.21010667085647583,0.21116630733013153,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1040_0.78_2.0.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1040.png
train,1041_0.64_0.82.png,0.64,0.82,400,400,-0.9545880679501915,0.9545821657770416,-0.9694950914153005,0.9694950872231022,5.0,0.5489941835403442,0.6054816246032715,1.7000000000000002,0.09932785481214523,0.1167173683643341,invert,0.09916455298662186,0.11660429835319519,0.1321818083524704,0.14711619913578033,0.14930662512779236,0.297390341758728,0.25323089957237244,0.22579871118068695,0.2507295608520508,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1041_0.64_0.82.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1041.png
train,1042_0.91_0.56.png,0.91,0.56,400,400,-0.9534063597557748,0.9534026910458386,-0.9642566551245263,0.9642566605262979,5.0,0.5474381446838379,0.603335440158844,1.6,0.10528518259525299,0.1228102371096611,invert,0.10550127178430557,0.12301777303218842,0.1427815705537796,0.16127584874629974,0.1619509905576706,0.3169141411781311,0.25765860080718994,0.22726552188396454,0.2514428496360779,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1042_0.91_0.56.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1042.png
train,1043_0.68_1.87.png,0.68,1.87,400,400,-0.9548142837908438,0.9548123732937113,-0.9808074803473225,0.9808074803719906,5.0,0.5440148711204529,0.6025521159172058,2.15,0.06997474282979965,0.0852472260594368,invert,0.06996525824069977,0.08521357923746109,0.09200514107942581,0.09885572642087936,0.10170410573482513,0.22673344612121582,0.2340940237045288,0.23534253239631653,0.25493162870407104,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1043_0.68_1.87.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1043.png
train,1044_0.69_0.99.png,0.69,0.99,400,400,-0.954820938156333,0.9548311379538656,-0.9734307833489242,0.9734307842772161,5.0,0.5491284728050232,0.6055591702461243,1.7500000000000002,0.09403959661722183,0.11112569272518158,invert,0.09375719726085663,0.1109142005443573,0.12535929679870605,0.1421496719121933,0.14431995153427124,0.28503644466400146,0.25026100873947144,0.2278394103050232,0.2516043186187744,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1044_0.69_0.99.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1044.png
train,1045_0.58_1.58.png,0.58,1.58,400,400,-0.8332764417320898,0.8332764417456495,-0.9155126497884355,0.9155126495143232,5.0,0.5195469856262207,0.5611185431480408,2.15,0.10000302642583847,0.13203084468841553,invert,0.09994596242904663,0.13182833790779114,0.08762344717979431,0.0761551707983017,0.1052217110991478,0.2865811884403229,0.2824726700782776,0.3285295367240906,0.29296979308128357,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1045_0.58_1.58.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1045.png
train,1046_0.91_1.69.png,0.91,1.69,400,400,-0.8377383082897601,0.8377383056654983,-0.9217255851431941,0.9217255838815633,5.0,0.5210912823677063,0.5633324384689331,2.3,0.08678819239139557,0.1210978701710701,invert,0.0871870219707489,0.12157139182090759,0.07487387955188751,0.06600779294967651,0.08954621851444244,0.2796247899532318,0.2803061604499817,0.3364001214504242,0.30183109641075134,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1046_0.91_1.69.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1046.png
train,1047_0.89_1.57.png,0.89,1.57,400,400,-0.8349837452895826,0.834985234374106,-0.9213440260869884,0.9213440265894635,5.0,0.5253663063049316,0.567641019821167,2.1999999999999997,0.09131180495023727,0.12432295829057693,invert,0.0912231057882309,0.1241125613451004,0.08096063882112503,0.07258906215429306,0.09807908535003662,0.28695034980773926,0.28255975246429443,0.3336646854877472,0.30124765634536743,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1047_0.89_1.57.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1047.png
train,1048_0.73_0.95.png,0.73,0.95,400,400,-0.8348344888571588,0.8348344745878495,-0.9172073471287581,0.9172073476803397,5.0,0.5429633855819702,0.5850856304168701,1.85,0.11315706372261047,0.14369548857212067,invert,0.11214708536863327,0.1426011472940445,0.1064472571015358,0.09674564749002457,0.13033412396907806,0.3265726566314697,0.29312625527381897,0.318144291639328,0.2926237881183624,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1048_0.73_0.95.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1048.png
train,1049_0.97_1.09.png,0.97,1.09,400,400,-0.9480499887903204,0.9480499864152155,-0.9471782608597028,0.9471782608298892,2.4,0.4235225319862366,0.4927158057689667,1.85,0.09732770919799805,0.1143324077129364,invert,0.09758908301591873,0.11465425044298172,0.09232180565595627,0.11706734448671341,0.13648708164691925,0.3842211961746216,0.26607614755630493,0.4232780635356903,0.2611185610294342,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1049_0.97_1.09.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1049.png
train,104_0.88_1.76.png,0.88,1.76,400,400,-0.8582849877220203,0.8582721052184255,-0.8227998977946012,0.8227998925303934,5.0,0.44669145345687866,0.5099899768829346,2.0,0.10292200744152069,0.13123515248298645,invert,0.10305128246545792,0.13144561648368835,0.08967231214046478,0.09917078912258148,0.10132259875535965,0.24968764185905457,0.20916299521923065,0.2395654320716858,0.2522611916065216,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/104_0.88_1.76.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/104.png
train,1050_0.61_1.24.png,0.61,1.24,400,400,-0.9465600409932131,0.9465600407676265,-0.9443514655824381,0.9443514657719161,5.0,0.4144132435321808,0.49137362837791443,1.9000000000000001,0.09769217669963837,0.11601820588111877,invert,0.09736169129610062,0.11558817327022552,0.09279026836156845,0.10827694833278656,0.13211458921432495,0.37217193841934204,0.26426005363464355,0.417462021112442,0.257823646068573,/sda/home/wangyuxin/ConvIR-B/depth_cache/depth_anything_v2_small_hf/train/1050_0.61_1.24.png.npy,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/1050.png
