split,image_id,candidate,a0_low_l1,candidate_low_l1,delta_low_l1,a0_mid_l1,candidate_mid_l1,delta_mid_l1,a0_high_l1,candidate_high_l1,delta_high_l1,a0_smooth_high_l1,candidate_smooth_high_l1,delta_smooth_high_l1,a0_edge_high_l1,candidate_edge_high_l1,delta_edge_high_l1,candidate_delta_psnr,interaction_delta_psnr,edge_density
internal256,2180_0.99_1.66.png,a2,0.013060780242085457,0.01295692753046751,-0.00010385271161794662,0.003849242813885212,0.00384257803671062,-6.664777174592018e-06,0.002118780743330717,0.00211881916038692,3.841705620288849e-08,0.0014986509922891855,0.001500339712947607,1.6887206584215164e-06,0.0035524284467101097,0.003550110384821892,-2.318061888217926e-06,0.062053680419921875,,0.018448257818818092
internal256,2180_0.99_1.66.png,a3,0.013060780242085457,0.012957818806171417,-0.00010296143591403961,0.003849242813885212,0.003833838738501072,-1.5404075384140015e-05,0.002118780743330717,0.002118600532412529,-1.802109181880951e-07,0.0014986509922891855,0.0014998499536886811,1.1989613994956017e-06,0.0035524284467101097,0.0035503071267157793,-2.121319994330406e-06,0.05710601806640625,-0.263916015625,0.018448257818818092
internal256,2187_0.73_1.15.png,a1,0.004970196168869734,0.004671343602240086,-0.0002988525666296482,0.0016679286491125822,0.0016620490932837129,-5.879555828869343e-06,0.001147587550804019,0.0011479206150397658,3.330642357468605e-07,0.0008519580587744713,0.0008541863062418997,2.228247467428446e-06,0.0017823668895289302,0.001779549173079431,-2.8177164494991302e-06,0.24806976318359375,,0.018346017226576805
internal256,2187_0.73_1.15.png,a2,0.004970196168869734,0.004597073886543512,-0.00037312228232622147,0.0016679286491125822,0.0016659290995448828,-1.9995495676994324e-06,0.001147587550804019,0.0011499166721478105,2.329121343791485e-06,0.0008519580587744713,0.0008564495365135372,4.4914777390658855e-06,0.0017823668895289302,0.0017827698029577732,4.029134288430214e-07,0.29903411865234375,,0.018346017226576805
internal256,2187_0.73_1.15.png,a3,0.004970196168869734,0.0044973427429795265,-0.0004728534258902073,0.0016679286491125822,0.0016474337317049503,-2.0494917407631874e-05,0.001147587550804019,0.001144666806794703,-2.9207440093159676e-06,0.0008519580587744713,0.0008535733795724809,1.615320798009634e-06,0.0017823668895289302,0.0017691676039248705,-1.3199285604059696e-05,0.5227928161621094,-0.024311065673828125,0.018346017226576805
internal256,2192_0.68_1.84.png,a1,0.007896201685070992,0.007611813023686409,-0.0002843886613845825,0.003471975913271308,0.0034298079553991556,-4.216795787215233e-05,0.0021424335427582264,0.002130757085978985,-1.1676456779241562e-05,0.00157369882799685,0.001564271398819983,-9.427429176867008e-06,0.003393264254555106,0.003372195642441511,-2.106861211359501e-05,0.21356201171875,,0.03313072770833969
internal256,2192_0.68_1.84.png,a2,0.007896201685070992,0.007600164972245693,-0.0002960367128252983,0.003471975913271308,0.0034369230270385742,-3.5052886232733727e-05,0.0021424335427582264,0.002138412557542324,-4.0209852159023285e-06,0.00157369882799685,0.0015726599376648664,-1.0388903319835663e-06,0.003393264254555106,0.0033829733729362488,-1.0290881618857384e-05,0.1933746337890625,,0.03313072770833969
internal256,2192_0.68_1.84.png,a3,0.007896201685070992,0.007497543469071388,-0.00039865821599960327,0.003471975913271308,0.003412797348573804,-5.9178564697504044e-05,0.0021424335427582264,0.00213068351149559,-1.1750031262636185e-05,0.00157369882799685,0.0015662243822589517,-7.47444573789835e-06,0.003393264254555106,0.003371922532096505,-2.1341722458600998e-05,0.28159332275390625,-0.12534332275390625,0.03313072770833969
internal256,2195_0.53_1.24.png,a1,0.0037678470835089684,0.0037212905008345842,-4.655658267438412e-05,0.002704409183934331,0.0027018061373382807,-2.6030465960502625e-06,0.0016870532417669892,0.001687107258476317,5.4016709327697754e-08,0.0013655987568199635,0.0013651193585246801,-4.793982952833176e-07,0.0025363450404256582,0.0025412559043616056,4.910863935947418e-06,0.019916534423828125,,0.03515090048313141
internal256,2195_0.53_1.24.png,a2,0.0037678470835089684,0.0035932795144617558,-0.0001745675690472126,0.002704409183934331,0.0026891310699284077,-1.527811400592327e-05,0.0016870532417669892,0.0016814992995932698,-5.553942173719406e-06,0.0013655987568199635,0.0013626674190163612,-2.9313378036022186e-06,0.0025363450404256582,0.002524768002331257,-1.157703809440136e-05,0.14246749877929688,,0.03515090048313141
internal256,2195_0.53_1.24.png,a3,0.0037678470835089684,0.0036081946454942226,-0.0001596524380147457,0.002704409183934331,0.002678913064301014,-2.5496119633316994e-05,0.0016870532417669892,0.001676327781751752,-1.0725460015237331e-05,0.0013655987568199635,0.0013633391354233027,-2.2596213966608047e-06,0.0025363450404256582,0.0025068018585443497,-2.9543181881308556e-05,0.15620040893554688,-0.006183624267578125,0.03515090048313141
internal256,2216_0.58_1.17.png,a1,0.004286488052457571,0.004118515178561211,-0.0001679728738963604,0.0021123539190739393,0.0021060158032923937,-6.338115781545639e-06,0.0015012200456112623,0.0015006785979494452,-5.414476618170738e-07,0.0011631161905825138,0.0011647474020719528,1.6312114894390106e-06,0.002186889760196209,0.0021839647088199854,-2.925051376223564e-06,0.22881317138671875,,0.03016199730336666
internal256,2216_0.58_1.17.png,a2,0.004286488052457571,0.004060446750372648,-0.0002260413020849228,0.0021123539190739393,0.0021087618079036474,-3.5921111702919006e-06,0.0015012200456112623,0.0015010532224550843,-1.668231561779976e-07,0.0011631161905825138,0.0011679873568937182,4.8711663112044334e-06,0.002186889760196209,0.0021821658592671156,-4.723900929093361e-06,0.2758598327636719,,0.03016199730336666
internal256,2216_0.58_1.17.png,a3,0.004286488052457571,0.0040658642537891865,-0.00022062379866838455,0.0021123539190739393,0.0021107629872858524,-1.5909317880868912e-06,0.0015012200456112623,0.0015014071250334382,1.8707942217588425e-07,0.0011631161905825138,0.0011678650043904781,4.748813807964325e-06,0.002186889760196209,0.0021830687765032053,-3.8209836930036545e-06,0.2830810546875,-0.22159194946289062,0.03016199730336666
internal256,2217_0.57_1.84.png,a1,0.002576878061518073,0.00251649203710258,-6.038602441549301e-05,0.0015436348039656878,0.0015388905303552747,-4.7442736104130745e-06,0.0012825233861804008,0.0012841903371736407,1.6669509932398796e-06,0.0011324138613417745,0.001134401303716004,1.987442374229431e-06,0.0015462131705135107,0.0015491341473534703,2.9209768399596214e-06,0.093963623046875,,0.019413942471146584
internal256,2217_0.57_1.84.png,a2,0.002576878061518073,0.0024619977921247482,-0.00011488026939332485,0.0015436348039656878,0.0015429523773491383,-6.824266165494919e-07,0.0012825233861804008,0.0012876150431111455,5.091656930744648e-06,0.0011324138613417745,0.0011383075034245849,5.893642082810402e-06,0.0015462131705135107,0.0015543143963441253,8.101225830614567e-06,0.26505279541015625,,0.019413942471146584
internal256,2217_0.57_1.84.png,a3,0.002576878061518073,0.002497160341590643,-7.971771992743015e-05,0.0015436348039656878,0.0015421557473018765,-1.4790566638112068e-06,0.0012825233861804008,0.0012853415682911873,2.818182110786438e-06,0.0011324138613417745,0.001135617378167808,3.2035168260335922e-06,0.0015462131705135107,0.001551132882013917,4.919711500406265e-06,0.21049118041992188,-0.14852523803710938,0.019413942471146584
internal256,2228_0.86_1.99.png,a1,0.002783427247777581,0.002796795219182968,1.3367971405386925e-05,0.0029687259811908007,0.0029588546603918076,-9.87132079899311e-06,0.0021969261579215527,0.002198370173573494,1.4440156519412994e-06,0.0015365311410278082,0.0015354118077084422,-1.1193333193659782e-06,0.00319882296025753,0.003204092150554061,5.2691902965307236e-06,-0.030239105224609375,,0.028360577300190926
internal256,2228_0.86_1.99.png,a2,0.002783427247777581,0.0028613435570150614,7.791630923748016e-05,0.0029687259811908007,0.0029672877863049507,-1.4381948858499527e-06,0.0021969261579215527,0.0022025604266673326,5.634268745779991e-06,0.0015365311410278082,0.001540496712550521,3.9655715227127075e-06,0.00319882296025753,0.003207338275387883,8.515315130352974e-06,-0.10869216918945312,,0.028360577300190926
internal256,2228_0.86_1.99.png,a3,0.002783427247777581,0.002812457736581564,2.9030488803982735e-05,0.0029687259811908007,0.002964798593893647,-3.927387297153473e-06,0.0021969261579215527,0.002198635833337903,1.7096754163503647e-06,0.0015365311410278082,0.0015375715447589755,1.0404037311673164e-06,0.00319882296025753,0.0032022022642195225,3.379303961992264e-06,-0.031097412109375,0.1078338623046875,0.028360577300190926
internal256,2231_0.71_0.89.png,a1,0.0037782350555062294,0.003795346710830927,1.7111655324697495e-05,0.0021201844792813063,0.0021264487877488136,6.264308467507362e-06,0.0015452709048986435,0.0015481223817914724,2.8514768928289413e-06,0.0014014097396284342,0.00140465353615582,3.2437965273857117e-06,0.0018336244393140078,0.0018388994503766298,5.27501106262207e-06,-0.1291351318359375,,0.0396435372531414
internal256,2231_0.71_0.89.png,a2,0.0037782350555062294,0.0037298770621418953,-4.8357993364334106e-05,0.0021201844792813063,0.0021184696815907955,-1.7147976905107498e-06,0.0015452709048986435,0.0015452125808224082,-5.832407623529434e-08,0.0014014097396284342,0.0014044500421732664,3.0403025448322296e-06,0.0018336244393140078,0.0018308385042473674,-2.785935066640377e-06,-0.063201904296875,,0.0396435372531414
internal256,2231_0.71_0.89.png,a3,0.0037782350555062294,0.0037349502090364695,-4.328484646975994e-05,0.0021201844792813063,0.002117167692631483,-3.0167866498231888e-06,0.0015452709048986435,0.001543753664009273,-1.5172408893704414e-06,0.0014014097396284342,0.0014024208066985011,1.0110670700669289e-06,0.0018336244393140078,0.0018290590960532427,-4.565343260765076e-06,-0.0132293701171875,0.179107666015625,0.0396435372531414
internal256,2238_0.81_1.38.png,a1,0.0037536772433668375,0.003923178184777498,0.00016950094141066074,0.002103970153257251,0.002126001287251711,2.2031133994460106e-05,0.0014859671937301755,0.0014927652664482594,6.7980727180838585e-06,0.0011729677207767963,0.0011745382798835635,1.5705591067671776e-06,0.0022068535909056664,0.0022292942740023136,2.2440683096647263e-05,-0.2881278991699219,,0.028272205963730812
internal256,2238_0.81_1.38.png,a2,0.0037536772433668375,0.004173969384282827,0.0004202921409159899,0.002103970153257251,0.0021168438252061605,1.287367194890976e-05,0.0014859671937301755,0.0014894716441631317,3.5044504329562187e-06,0.0011729677207767963,0.0011779249180108309,4.957197234034538e-06,0.0022068535909056664,0.002210061065852642,3.207474946975708e-06,-0.55535888671875,,0.028272205963730812
internal256,2238_0.81_1.38.png,a3,0.0037536772433668375,0.003823025617748499,6.934837438166142e-05,0.002103970153257251,0.0020945665892213583,-9.403564035892487e-06,0.0014859671937301755,0.0014827228151261806,-3.2443786039948463e-06,0.0011729677207767963,0.001173259923234582,2.922024577856064e-07,0.0022068535909056664,0.002195299370214343,-1.155422069132328e-05,-0.1150970458984375,0.7283897399902344,0.028272205963730812
internal256,2244_0.77_1.02.png,a1,0.0031145773828029633,0.0032219095155596733,0.00010733213275671005,0.0020872915629297495,0.002101015765219927,1.3724202290177345e-05,0.001459767110645771,0.0014642204623669386,4.453351721167564e-06,0.0011553538497537374,0.001159629668109119,4.275818355381489e-06,0.0020903178956359625,0.0020986339077353477,8.316012099385262e-06,-0.2668647766113281,,0.02934356778860092
internal256,2244_0.77_1.02.png,a2,0.0031145773828029633,0.003323966171592474,0.00020938878878951073,0.0020872915629297495,0.002103597391396761,1.6305828467011452e-05,0.001459767110645771,0.0014648790238425136,5.111913196742535e-06,0.0011553538497537374,0.0011618237476795912,6.469897925853729e-06,0.0020903178956359625,0.00209672749042511,6.409594789147377e-06,-0.4273033142089844,,0.02934356778860092
internal256,2244_0.77_1.02.png,a3,0.0031145773828029633,0.003209382062777877,9.48046799749136e-05,0.0020872915629297495,0.002094779396429658,7.487833499908447e-06,0.001459767110645771,0.0014601298607885838,3.627501428127289e-07,0.0011553538497537374,0.0011591368820518255,3.7830322980880737e-06,0.0020903178956359625,0.0020852854941040277,-5.032401531934738e-06,-0.11707305908203125,0.5770950317382812,0.02934356778860092
internal256,2247_0.9_1.37.png,a1,0.007657946553081274,0.007691145874559879,3.319932147860527e-05,0.004131868481636047,0.004122768994420767,-9.099487215280533e-06,0.0022083385847508907,0.0022061974741518497,-2.141110599040985e-06,0.001753783319145441,0.0017531211487948895,-6.621703505516052e-07,0.0030345749109983444,0.003030148334801197,-4.426576197147369e-06,-0.00211334228515625,,0.04183541238307953
internal256,2247_0.9_1.37.png,a2,0.007657946553081274,0.007835200056433678,0.00017725350335240364,0.004131868481636047,0.004134908318519592,3.039836883544922e-06,0.0022083385847508907,0.0022103379014879465,1.9993167370557785e-06,0.001753783319145441,0.0017552110366523266,1.4277175068855286e-06,0.0030345749109983444,0.0030384003184735775,3.825407475233078e-06,-0.12012100219726562,,0.04183541238307953
internal256,2247_0.9_1.37.png,a3,0.007657946553081274,0.007743809837847948,8.586328476667404e-05,0.004131868481636047,0.004122007638216019,-9.860843420028687e-06,0.0022083385847508907,0.002204370917752385,-3.967666998505592e-06,0.001753783319145441,0.001752497279085219,-1.286040060222149e-06,0.0030345749109983444,0.003025457262992859,-9.117648005485535e-06,-0.03082275390625,0.09141159057617188,0.04183541238307953
internal256,2248_0.61_0.82.png,a1,0.004603846929967403,0.004608717281371355,4.870351403951645e-06,0.0022796462289988995,0.002269534394145012,-1.0111834853887558e-05,0.0014521501725539565,0.0014506684383377433,-1.4817342162132263e-06,0.0011859236983582377,0.0011862622341141105,3.3853575587272644e-07,0.0019275197992101312,0.001924161915667355,-3.3578835427761078e-06,0.03266143798828125,,0.04183541238307953
internal256,2248_0.61_0.82.png,a2,0.004603846929967403,0.004696609452366829,9.27625223994255e-05,0.0022796462289988995,0.0022781353909522295,-1.51083804666996e-06,0.0014521501725539565,0.0014533688081428409,1.2186355888843536e-06,0.0011859236983582377,0.0011895756470039487,3.651948645710945e-06,0.0019275197992101312,0.0019286578753963113,1.1380761861801147e-06,-0.07740020751953125,,0.04183541238307953
internal256,2248_0.61_0.82.png,a3,0.004603846929967403,0.004561981186270714,-4.1865743696689606e-05,0.0022796462289988995,0.002255207160487771,-2.4439068511128426e-05,0.0014521501725539565,0.0014467880828306079,-5.3620897233486176e-06,0.0011859236983582377,0.0011866179993376136,6.943009793758392e-07,0.0019275197992101312,0.0019129166612401605,-1.4603137969970703e-05,0.13755416870117188,0.18229293823242188,0.04183541238307953
internal256,2258_0.96_0.94.png,a1,0.004728254862129688,0.004770205821841955,4.195095971226692e-05,0.002197014167904854,0.002205067314207554,8.053146302700043e-06,0.0013521573273465037,0.0013549213763326406,2.7640489861369133e-06,0.0009017198462970555,0.0009025573963299394,8.375500328838825e-07,0.002149154432117939,0.0021575107239186764,8.356291800737381e-06,-0.022518157958984375,,0.03225540742278099
internal256,2258_0.96_0.94.png,a2,0.004728254862129688,0.004601286258548498,-0.0001269686035811901,0.002197014167904854,0.002193566644564271,-3.4475233405828476e-06,0.0013521573273465037,0.0013517295010387897,-4.2782630771398544e-07,0.0009017198462970555,0.0009014704846777022,-2.4936161935329437e-07,0.002149154432117939,0.0021489104256033897,-2.4400651454925537e-07,0.15433502197265625,,0.03225540742278099
internal256,2258_0.96_0.94.png,a3,0.004728254862129688,0.004743719007819891,1.5464145690202713e-05,0.002197014167904854,0.0022128080017864704,1.5793833881616592e-05,0.0013521573273465037,0.001355241402052343,3.084074705839157e-06,0.0009017198462970555,0.0009030310320667922,1.3111857697367668e-06,0.002149154432117939,0.0021581724286079407,9.017996490001678e-06,0.008026123046875,-0.12379074096679688,0.03225540742278099
internal256,2264_0.66_1.54.png,a1,0.0030534856487065554,0.0030612549744546413,7.769325748085976e-06,0.0026766883675009012,0.002697405871003866,2.0717503502964973e-05,0.0018054012907668948,0.001812456757761538,7.055466994643211e-06,0.0013089417479932308,0.0013135067420080304,4.564994014799595e-06,0.0027103291358798742,0.0027276857290416956,1.7356593161821365e-05,-0.07436752319335938,,0.03073185682296753
internal256,2264_0.66_1.54.png,a2,0.0030534856487065554,0.0030486921314150095,-4.793517291545868e-06,0.0026766883675009012,0.00269314949400723,1.6461126506328583e-05,0.0018054012907668948,0.001811526482924819,6.125192157924175e-06,0.0013089417479932308,0.0013173643965274096,8.422648534178734e-06,0.0027103291358798742,0.0027179992757737637,7.670139893889427e-06,-0.10303497314453125,,0.03073185682296753
internal256,2264_0.66_1.54.png,a3,0.0030534856487065554,0.0030507799237966537,-2.705724909901619e-06,0.0026766883675009012,0.0026871266309171915,1.0438263416290283e-05,0.0018054012907668948,0.0018090468365699053,3.6455458030104637e-06,0.0013089417479932308,0.0013144738040864468,5.532056093215942e-06,0.0027103291358798742,0.002714374102652073,4.044966772198677e-06,-0.080230712890625,0.09717178344726562,0.03073185682296753
internal256,2265_0.72_1.34.png,a1,0.002811518730595708,0.002790425205603242,-2.1093524992465973e-05,0.0024173541460186243,0.002416392555460334,-9.615905582904816e-07,0.0016556857153773308,0.0016581654781475663,2.4797627702355385e-06,0.0012522644829005003,0.0012546097859740257,2.3453030735254288e-06,0.002419460564851761,0.0024241700302809477,4.709465429186821e-06,0.0335235595703125,,0.02576560527086258
internal256,2265_0.72_1.34.png,a2,0.002811518730595708,0.0028201998211443424,8.681090548634529e-06,0.0024173541460186243,0.0024227264802902937,5.372334271669388e-06,0.0016556857153773308,0.0016623263945803046,6.640679202973843e-06,0.0012522644829005003,0.0012587638339027762,6.499351002275944e-06,0.002419460564851761,0.0024303726386278868,1.0912073776125908e-05,-0.026737213134765625,,0.02576560527086258
internal256,2265_0.72_1.34.png,a3,0.002811518730595708,0.002815013052895665,3.4943222999572754e-06,0.0024173541460186243,0.0024207993410527706,3.445195034146309e-06,0.0016556857153773308,0.0016586760757490993,2.9903603717684746e-06,0.0012522644829005003,0.0012552073458209634,2.942862920463085e-06,0.002419460564851761,0.002424778649583459,5.318084731698036e-06,-0.023197174072265625,-0.0299835205078125,0.02576560527086258
internal256,2271_0.6_1.89.png,a1,0.002577095292508602,0.0025695411022752523,-7.5541902333498e-06,0.002181796822696924,0.0021828701719641685,1.073349267244339e-06,0.0017203178722411394,0.0017233623657375574,3.0444934964179993e-06,0.0015241439687088132,0.0015265970723703504,2.4531036615371704e-06,0.0021558452863246202,0.0021616308949887753,5.785608664155006e-06,-0.014892578125,,0.01708376780152321
internal256,2271_0.6_1.89.png,a2,0.002577095292508602,0.0026389374397695065,6.184214726090431e-05,0.002181796822696924,0.002193658845499158,1.1862022802233696e-05,0.0017203178722411394,0.001727734925225377,7.417052984237671e-06,0.0015241439687088132,0.0015307485591620207,6.604590453207493e-06,0.0021558452863246202,0.002168262843042612,1.2417556717991829e-05,-0.13246917724609375,,0.01708376780152321
internal256,2271_0.6_1.89.png,a3,0.002577095292508602,0.002594004850834608,1.6909558326005936e-05,0.002181796822696924,0.0021889018826186657,7.105059921741486e-06,0.0017203178722411394,0.0017227819189429283,2.4640467017889023e-06,0.0015241439687088132,0.0015266850823536515,2.541113644838333e-06,0.0021558452863246202,0.0021602585911750793,4.413304850459099e-06,-0.047901153564453125,0.09946060180664062,0.01708376780152321
internal256,2304_0.95_0.99.png,a1,0.004653184674680233,0.004591841250658035,-6.134342402219772e-05,0.00254674325697124,0.0025455018039792776,-1.2414529919624329e-06,0.0016608817968517542,0.001660909503698349,2.7706846594810486e-08,0.0013689984334632754,0.0013692943612113595,2.959277480840683e-07,0.002100185491144657,0.002099841833114624,-3.4365803003311157e-07,0.12549209594726562,,0.039078906178474426
internal256,2304_0.95_0.99.png,a2,0.004653184674680233,0.004592263139784336,-6.092153489589691e-05,0.00254674325697124,0.002542677568271756,-4.0656886994838715e-06,0.0016608817968517542,0.0016606420977041125,-2.396991476416588e-07,0.0013689984334632754,0.0013697094982489944,7.110647857189178e-07,0.002100185491144657,0.0020980886183679104,-2.09687277674675e-06,0.12171554565429688,,0.039078906178474426
internal256,2304_0.95_0.99.png,a3,0.004653184674680233,0.004595984239131212,-5.720043554902077e-05,0.00254674325697124,0.0025438277516514063,-2.9155053198337555e-06,0.0016608817968517542,0.0016600692179054022,-8.12578946352005e-07,0.0013689984334632754,0.00136997876688838,9.80333425104618e-07,0.002100185491144657,0.0020968778990209103,-3.307592123746872e-06,0.10042953491210938,-0.14677810668945312,0.039078906178474426
internal256,2309_0.84_1.77.png,a1,0.011628380045294762,0.011347190476953983,-0.00028118956834077835,0.003138760570436716,0.003118180437013507,-2.058013342320919e-05,0.001736230798996985,0.0017305321525782347,-5.698646418750286e-06,0.0013078530319035053,0.0013030602131038904,-4.792818799614906e-06,0.0027178367599844933,0.0027066965121775866,-1.11402478069067e-05,0.06482315063476562,,0.027400074526667595
internal256,2309_0.84_1.77.png,a2,0.011628380045294762,0.011452414095401764,-0.00017596594989299774,0.003138760570436716,0.003138739848509431,-2.0721927285194397e-08,0.001736230798996985,0.0017362029757350683,-2.782326191663742e-08,0.0013078530319035053,0.0013073327718302608,-5.202600732445717e-07,0.0027178367599844933,0.0027196593582630157,1.8225982785224915e-06,-0.0583343505859375,,0.027400074526667595
internal256,2309_0.84_1.77.png,a3,0.011628380045294762,0.011213571764528751,-0.0004148082807660103,0.003138760570436716,0.0031071659177541733,-3.15946526825428e-05,0.001736230798996985,0.001730476040393114,-5.754758603870869e-06,0.0013078530319035053,0.001302952179685235,-4.900852218270302e-06,0.0027178367599844933,0.0027083074674010277,-9.529292583465576e-06,0.2584381103515625,0.2519493103027344,0.027400074526667595
internal256,2334_0.56_0.79.png,a1,0.004779423587024212,0.004508467856794596,-0.00027095573022961617,0.0018037057016044855,0.0018161004409193993,1.239473931491375e-05,0.0011753829894587398,0.0011830572038888931,7.67421443015337e-06,0.0008030855096876621,0.0008062178967520595,3.132387064397335e-06,0.002002769848331809,0.0020252179820090532,2.2448133677244186e-05,0.2006072998046875,,0.020339898765087128
internal256,2334_0.56_0.79.png,a2,0.004779423587024212,0.0038948834408074617,-0.0008845401462167501,0.0018037057016044855,0.0017901582177728415,-1.3547483831644058e-05,0.0011753829894587398,0.0011772961588576436,1.9131693989038467e-06,0.0008030855096876621,0.0008051135228015482,2.028013113886118e-06,0.002002769848331809,0.0020070334430783987,4.263594746589661e-06,0.7714004516601562,,0.020339898765087128
internal256,2334_0.56_0.79.png,a3,0.004779423587024212,0.004089436028152704,-0.0006899875588715076,0.0018037057016044855,0.001812375383451581,8.66968184709549e-06,0.0011753829894587398,0.0011838414939120412,8.45850445330143e-06,0.0008030855096876621,0.0008069259347394109,3.840425051748753e-06,0.002002769848331809,0.002026821719482541,2.405187115073204e-05,0.47603607177734375,-0.4959716796875,0.020339898765087128
internal256,2368_0.75_1.39.png,a1,0.005550541914999485,0.00539166247472167,-0.00015887944027781487,0.002439997624605894,0.002430992666631937,-9.004957973957062e-06,0.0015973642002791166,0.0015958469593897462,-1.5172408893704414e-06,0.0012013319646939635,0.0012014810927212238,1.491280272603035e-07,0.002529128221794963,0.002524250652641058,-4.877569153904915e-06,0.18794631958007812,,0.030634963884949684
internal256,2368_0.75_1.39.png,a2,0.005550541914999485,0.005031227134168148,-0.000519314780831337,0.002439997624605894,0.0024116961285471916,-2.830149605870247e-05,0.0015973642002791166,0.0015921088634058833,-5.255336873233318e-06,0.0012013319646939635,0.0011985832825303078,-2.748682163655758e-06,0.002529128221794963,0.0025161674711853266,-1.2960750609636307e-05,0.533447265625,,0.030634963884949684
internal256,2368_0.75_1.39.png,a3,0.005550541914999485,0.005191471893340349,-0.0003590700216591358,0.002439997624605894,0.002436854178085923,-3.143446519970894e-06,0.0015973642002791166,0.001598610426299274,1.2462260201573372e-06,0.0012013319646939635,0.0012024459429085255,1.1139782145619392e-06,0.002529128221794963,0.0025321703869849443,3.0421651899814606e-06,0.28108978271484375,-0.4403038024902344,0.030634963884949684
internal256,2402_0.8_0.8.png,a1,0.0059438166208565235,0.006324886344373226,0.00038106972351670265,0.0013691639760509133,0.0013795876875519753,1.0423711501061916e-05,0.0010100117651745677,0.0010142269311472774,4.215165972709656e-06,0.0007666593883186579,0.0007680084090679884,1.3490207493305206e-06,0.0014548003673553467,0.0014652516692876816,1.04513019323349e-05,-0.3353729248046875,,0.027645785361528397
internal256,2402_0.8_0.8.png,a2,0.0059438166208565235,0.006495262496173382,0.0005514458753168583,0.0013691639760509133,0.0013748096534982324,5.645677447319031e-06,0.0010100117651745677,0.0010121027007699013,2.090935595333576e-06,0.0007666593883186579,0.0007682843715883791,1.6249832697212696e-06,0.0014548003673553467,0.0014589815400540829,4.181172698736191e-06,-0.43072509765625,,0.027645785361528397
internal256,2402_0.8_0.8.png,a3,0.0059438166208565235,0.006285569164901972,0.0003417525440454483,0.0013691639760509133,0.001372995669953525,3.8316939026117325e-06,0.0010100117651745677,0.0010123146930709481,2.3029278963804245e-06,0.0007666593883186579,0.0007674164371564984,7.570488378405571e-07,0.0014548003673553467,0.0014614136889576912,6.613321602344513e-06,-0.2839202880859375,0.482177734375,0.027645785361528397
internal256,2404_0.65_1.05.png,a1,0.005285352002829313,0.005598558112978935,0.00031320611014962196,0.0014247100334614515,0.0014381265500560403,1.3416516594588757e-05,0.001062916126102209,0.0010694107040762901,6.4945779740810394e-06,0.0008030047756619751,0.0008046004804782569,1.5957048162817955e-06,0.001550855697132647,0.0015689468709751964,1.8091173842549324e-05,-0.39463043212890625,,0.027645785361528397
internal256,2404_0.65_1.05.png,a2,0.005285352002829313,0.005773052107542753,0.00048770010471343994,0.0014247100334614515,0.0014290413819253445,4.331348463892937e-06,0.001062916126102209,0.001066310447640717,3.3943215385079384e-06,0.0008030047756619751,0.000805083429440856,2.0786537788808346e-06,0.001550855697132647,0.0015594437718391418,8.588074706494808e-06,-0.5703468322753906,,0.027645785361528397
internal256,2404_0.65_1.05.png,a3,0.005285352002829313,0.0056449128314852715,0.0003595608286559582,0.0014247100334614515,0.001431796932592988,7.086899131536484e-06,0.001062916126102209,0.0010666468879207969,3.73076181858778e-06,0.0008030047756619751,0.0008044931455515325,1.4883698895573616e-06,0.001550855697132647,0.001561751589179039,1.0895892046391964e-05,-0.4289207458496094,0.5360565185546875,0.027645785361528397
internal256,2409_0.55_1.95.png,a1,0.003986246418207884,0.0038350888062268496,-0.00015115761198103428,0.002570125740021467,0.0025615026243031025,-8.623115718364716e-06,0.0017675128765404224,0.0017582623986527324,-9.250477887690067e-06,0.0012469789944589138,0.0012376727536320686,-9.306240826845169e-06,0.0027689291164278984,0.0027628743555396795,-6.05476088821888e-06,0.092193603515625,,0.03245607763528824
internal256,2409_0.55_1.95.png,a2,0.003986246418207884,0.0038870489224791527,-9.919749572873116e-05,0.002570125740021467,0.002558175241574645,-1.1950498446822166e-05,0.0017675128765404224,0.0017543877474963665,-1.3125129044055939e-05,0.0012469789944589138,0.0012336451327428222,-1.3333861716091633e-05,0.0027689291164278984,0.002759139519184828,-9.789597243070602e-06,0.0622406005859375,,0.03245607763528824
internal256,2409_0.55_1.95.png,a3,0.003986246418207884,0.003832547925412655,-0.00015369849279522896,0.002570125740021467,0.0025677408557385206,-2.3848842829465866e-06,0.0017675128765404224,0.0017555940430611372,-1.191883347928524e-05,0.0012469789944589138,0.0012334807543084025,-1.3498240150511265e-05,0.0027689291164278984,0.002765366341918707,-3.562774509191513e-06,0.06493759155273438,-0.08949661254882812,0.03245607763528824
internal256,240_0.87_1.37.png,a1,0.010441252030432224,0.010546830482780933,0.0001055784523487091,0.0024387752637267113,0.002429970307275653,-8.804956451058388e-06,0.0017874035984277725,0.0017820349894464016,-5.368608981370926e-06,0.0012347802985459566,0.001236222218722105,1.4419201761484146e-06,0.0027504058089107275,0.0027291167061775923,-2.1289102733135223e-05,-0.044544219970703125,,0.019050832837820053
internal256,240_0.87_1.37.png,a2,0.010441252030432224,0.010520431213080883,7.917918264865875e-05,0.0024387752637267113,0.0024349442683160305,-3.830995410680771e-06,0.0017874035984277725,0.0017859665676951408,-1.4370307326316833e-06,0.0012347802985459566,0.0012351411860436201,3.608874976634979e-07,0.0027504058089107275,0.002744430908933282,-5.974899977445602e-06,-0.041683197021484375,,0.019050832837820053
