policy_id,complexity,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,strict_gate_pass,abstention_gate_pass,score
a0_saturation_low_le_0.087065534_AND_diff_signed_mean_le_-0.0053803557,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
udp_grad_mean_le_0.037596361_AND_diff_signed_mean_le_-0.0053803557,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_mean_ge_0.0032306366,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_mean_ge_0.0037519761,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_mean_ge_0.0040806624,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_mean_ge_0.0044649635,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_mean_ge_0.0047703405,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_mean_ge_0.0052083577,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_mean_ge_0.0056308019,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_std_ge_0.0029413363,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_std_ge_0.0033386601,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_std_ge_0.0036148975,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_std_ge_0.003863561,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p50_ge_0.0021935984,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p50_ge_0.0025542036,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p50_ge_0.0029332675,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p50_ge_0.0032140255,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p50_ge_0.0035284739,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p50_ge_0.0039253943,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p90_ge_0.0069460258,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p90_ge_0.0080974601,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p90_ge_0.0086678864,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p90_ge_0.0092922142,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p90_ge_0.010182042,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p90_ge_0.011094138,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p90_ge_0.011814447,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p95_ge_0.008915294,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p95_ge_0.01025265,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p95_ge_0.01089238,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p95_ge_0.01204858,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p95_ge_0.012790367,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_to_a0_ratio_ge_0.00670254,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_to_a0_ratio_ge_0.007745218,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_to_a0_ratio_ge_0.0085297655,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_diff_to_a0_ratio_ge_0.0093533982,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_a0_udp_psnr_le_42.55471,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_a0_udp_psnr_le_43.035295,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_a0_udp_psnr_le_43.788771,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_a0_udp_psnr_le_44.468833,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_a0_udp_psnr_le_45.140825,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_a0_udp_psnr_le_45.868597,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
diff_signed_mean_le_-0.0053803557_AND_a0_udp_psnr_le_46.907007,2,600,60,0.1,0.17442827860514323,0.4266675059000651,-0.05620765686035156,0.0004775510231653849,0.07833333333333334,0.9783333333333334,13,13.0,13,13.0,0.7833333333333333,0.7833333333333333,13,False,False,0.15708202616373693
a0_saturation_low_le_0.002164019_AND_diff_signed_mean_le_-0.0045283467,2,600,57,0.095,0.15380451838175455,0.3663500722249349,-0.042574132283528646,0.00031058212121327716,0.075,0.98,12,12.0,12,12.0,0.7894736842105263,0.7894736842105263,12,False,False,0.15596817834419113
diff_signed_mean_le_-0.0053803557_AND_diff_abs_std_ge_0.0044263433,2,600,57,0.095,0.17021640141805014,0.4146721649169922,-0.05620765686035156,0.00047613819440205893,0.075,0.98,12,12.0,12,12.0,0.7894736842105263,0.7894736842105263,12,False,False,0.15514850671333177
a0_grad_mean_ge_0.01844932_AND_diff_signed_mean_le_-0.0024105728,2,600,113,0.18833333333333332,0.1965476163228353,0.3693578592936198,-0.03392290751139323,0.0005395443240801493,0.13666666666666666,0.9483333333333334,27,27.0,29,29.0,0.7256637168141593,0.7256637168141593,27,False,False,0.154834540911199
a0_mean_ge_0.45463493_AND_a0_std_le_0.22922946,2,600,58,0.09666666666666666,0.1210638427734375,0.3467529551188151,0.03617362976074219,0.0008009465535481771,0.07333333333333333,0.9766666666666667,14,14.0,14,14.0,0.7586206896551724,0.7586206896551724,14,False,False,0.15435283866093077
diff_signed_mean_le_-0.0053803557_AND_diff_abs_mean_ge_0.0060968797,2,600,59,0.09833333333333333,0.17303356806437176,0.4266675059000651,-0.05620765686035156,0.00047685603300730387,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.1536342082783327
diff_signed_mean_le_-0.0053803557_AND_diff_to_a0_ratio_ge_0.0098810683,2,600,59,0.09833333333333333,0.17303356806437176,0.4266675059000651,-0.05620765686035156,0.00047685603300730387,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.1536342082783327
diff_signed_mean_le_-0.0053803557_AND_diff_to_a0_ratio_ge_0.011056177,2,600,59,0.09833333333333333,0.17303356806437176,0.4266675059000651,-0.05620765686035156,0.00047685603300730387,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.1536342082783327
input_std_le_0.23844706_AND_diff_signed_mean_le_-0.0053803557,2,600,57,0.095,0.16514928817749022,0.4266675059000651,-0.05620765686035156,0.00046393245458602905,0.075,0.98,12,12.0,12,12.0,0.7894736842105263,0.7894736842105263,12,False,False,0.15308022871854007
input_grad_mean_ge_0.010141619_AND_diff_signed_mean_le_-0.0015222002,2,600,181,0.3016666666666667,0.2623949654897054,0.5578515243530273,-0.05330230712890625,0.001671892503897349,0.205,0.9033333333333333,52,52.0,55,54.99999999999999,0.6795580110497238,0.6795580110497238,52,False,False,0.15304812566149517
depth_grad_mean_le_0.0041143699_AND_diff_signed_mean_le_-0.0053803557,2,600,57,0.095,0.16432334264119466,0.4266675059000651,-0.05620765686035156,0.00047787487506866454,0.075,0.98,12,12.0,12,12.0,0.7894736842105263,0.7894736842105263,12,False,False,0.15225428318224452
udp_mean_ge_0.39827571_AND_diff_signed_mean_le_-0.0045283467,2,600,78,0.13,0.2026964569091797,0.49625025431315106,-0.08026397705078125,0.0006835711002349854,0.10333333333333333,0.9733333333333334,16,16.0,16,16.0,0.7948717948717948,0.7948717948717948,16,False,False,0.15197095700777494
udp_std_le_0.22719678_AND_diff_signed_mean_le_0.0015937895,2,600,74,0.12333333333333334,0.13156930605570474,0.38773876190185547,-0.023041203816731772,0.0011405688524246216,0.09333333333333334,0.97,18,18.0,18,18.0,0.7567567567567568,0.7567567567567568,18,False,False,0.15164829120807816
udp_mean_ge_0.45404078_AND_diff_signed_mean_le_-0.0031482906,2,600,112,0.18666666666666668,0.22950709342956543,0.4621011734008789,-0.07511375427246093,0.0014403836925824484,0.14333333333333334,0.9566666666666667,24,24.0,24,24.0,0.7678571428571429,0.7678571428571429,24,False,False,0.1515925769987561
input_mean_ge_0.46408621_AND_diff_signed_mean_le_-0.0045283467,2,600,84,0.14,0.215431760152181,0.48794998168945314,-0.08543917338053385,0.0007786732912063598,0.11166666666666666,0.9716666666666667,17,17.0,17,17.0,0.7976190476190477,0.7976190476190477,17,False,False,0.1512155089968728
udp_mean_le_0.54332907_AND_diff_signed_mean_le_-0.0053803557,2,600,50,0.08333333333333333,0.15957200686136883,0.40211800893147787,-0.05620765686035156,0.0004677221179008484,0.06666666666666667,0.9833333333333333,10,10.0,10,10.0,0.8,0.8,10,False,False,0.1509217135111491
depth_std_le_0.30443838_AND_diff_signed_mean_le_-0.0053803557,2,600,55,0.09166666666666666,0.1629718557993571,0.3952725092569987,-0.05620765686035156,0.0004718947410583496,0.07333333333333333,0.9816666666666667,11,11.0,11,11.0,0.8,0.8,11,False,False,0.15077685419718426
a0_saturation_high_ge_4.1666667e-06_AND_diff_signed_mean_le_-0.0053803557,2,600,59,0.09833333333333333,0.17012062072753906,0.4266675059000651,-0.05620765686035156,0.0004764742652575175,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.15072126094150004
input_std_le_0.26109594_AND_diff_signed_mean_le_-0.0053803557,2,600,59,0.09833333333333333,0.1701194953918457,0.4266675059000651,-0.05620765686035156,0.00046489646037419635,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.15072013560580663
a0_std_le_0.34192501_AND_diff_signed_mean_le_-0.0053803557,2,600,59,0.09833333333333333,0.1701194953918457,0.4266675059000651,-0.05620765686035156,0.00046489646037419635,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.15072013560580663
udp_std_le_0.34088642_AND_diff_signed_mean_le_-0.0053803557,2,600,59,0.09833333333333333,0.1701194953918457,0.4266675059000651,-0.05620765686035156,0.00046489646037419635,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.15072013560580663
diff_signed_mean_le_-0.0053803557_AND_diff_abs_p90_ge_0.012749854,2,600,56,0.09333333333333334,0.16463398615519206,0.4266675059000651,-0.05620765686035156,0.00047576000293095906,0.07333333333333333,0.98,12,12.0,12,12.0,0.7857142857142857,0.7857142857142857,12,False,False,0.1504639241899763
udp_mean_le_0.6065559_AND_diff_signed_mean_le_-0.0053803557,2,600,58,0.09666666666666666,0.17226235389709474,0.423582649230957,-0.05620765686035156,0.0004731071988741557,0.075,0.9783333333333334,13,13.0,13,13.0,0.7758620689655172,0.7758620689655172,13,False,False,0.1499690252194459
depth_grad_mean_le_0.0031141176_AND_diff_signed_mean_le_-0.0053803557,2,600,53,0.08833333333333333,0.15533922831217448,0.4386020151774089,-0.05620765686035156,0.00046532471974690756,0.07,0.9816666666666667,11,11.0,11,11.0,0.7924528301886793,0.7924528301886793,11,False,False,0.1497589931272111
a0_mean_ge_0.37628969_AND_diff_signed_mean_le_-0.0053803557,2,600,55,0.09166666666666666,0.16602282842000327,0.4266675059000651,-0.05620765686035156,0.00038728723923365274,0.07166666666666667,0.98,12,12.0,12,12.0,0.7818181818181819,0.7818181818181819,12,False,False,0.14967657597859704
input_mean_ge_0.62704848_AND_diff_signed_mean_le_-0.0037999609,2,600,50,0.08333333333333333,0.11649022420247396,0.3220461781819661,-0.028377965291341147,0.0003231685360272725,0.06666666666666667,0.9833333333333333,9,9.0,9,9.0,0.8,0.8,9,False,False,0.1496558100382487
a0_grad_mean_ge_0.013612788_AND_diff_signed_mean_le_-0.0024105728,2,600,150,0.25,0.265439297358195,0.5139558283487956,-0.07509256998697916,0.001357979675134023,0.18,0.93,37,37.0,40,40.0,0.72,0.72,37,False,False,0.1494792289733887
udp_grad_mean_ge_0.013542664_AND_diff_signed_mean_le_-0.0024105728,2,600,150,0.25,0.265439297358195,0.5139558283487956,-0.07509256998697916,0.001357979675134023,0.18,0.93,37,37.0,40,40.0,0.72,0.72,37,False,False,0.1494792289733887
udp_grad_mean_ge_0.018505009_AND_diff_signed_mean_le_-0.0024105728,2,600,112,0.18666666666666668,0.19223883310953777,0.3693578592936198,-0.03392290751139323,0.0005268897612889608,0.135,0.9483333333333334,27,27.0,29,29.0,0.7232142857142857,0.7232142857142857,27,False,False,0.14914523725963766
input_grad_mean_le_0.026286048_AND_diff_signed_mean_le_-0.0053803557,2,600,59,0.09833333333333333,0.16850956598917644,0.4266675059000651,-0.05620765686035156,0.0004773936669031779,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.1491102062031374
a0_grad_mean_le_0.037982839_AND_diff_signed_mean_le_-0.0053803557,2,600,59,0.09833333333333333,0.16850956598917644,0.4266675059000651,-0.05620765686035156,0.0004773936669031779,0.07666666666666666,0.9783333333333334,13,13.0,13,13.0,0.7796610169491526,0.7796610169491526,13,False,False,0.1491102062031374
a0_mean_ge_0.41169027_AND_diff_signed_mean_le_-0.0045283467,2,600,77,0.12833333333333333,0.2012967046101888,0.49625025431315106,-0.08026397705078125,0.000685371458530426,0.10166666666666667,0.9733333333333334,16,16.0,16,16.0,0.7922077922077922,0.7922077922077922,16,False,False,0.14907266991024923
a0_mean_ge_0.4384633_AND_diff_signed_mean_le_-0.0045283467,2,600,77,0.12833333333333333,0.2012967046101888,0.49625025431315106,-0.08026397705078125,0.000685371458530426,0.10166666666666667,0.9733333333333334,16,16.0,16,16.0,0.7922077922077922,0.7922077922077922,16,False,False,0.14907266991024923
udp_mean_ge_0.41354545_AND_diff_signed_mean_le_-0.0045283467,2,600,77,0.12833333333333333,0.2012967046101888,0.49625025431315106,-0.08026397705078125,0.000685371458530426,0.10166666666666667,0.9733333333333334,16,16.0,16,16.0,0.7922077922077922,0.7922077922077922,16,False,False,0.14907266991024923
udp_mean_ge_0.43957427_AND_diff_signed_mean_le_-0.0045283467,2,600,77,0.12833333333333333,0.2012967046101888,0.49625025431315106,-0.08026397705078125,0.000685371458530426,0.10166666666666667,0.9733333333333334,16,16.0,16,16.0,0.7922077922077922,0.7922077922077922,16,False,False,0.14907266991024923
diff_signed_mean_le_-0.0053803557_AND_diff_to_a0_ratio_ge_0.013050199,2,600,53,0.08833333333333333,0.16229124387105306,0.4063174819946289,-0.05620765686035156,0.00046959459781646727,0.07,0.9816666666666667,11,11.0,11,11.0,0.7924528301886793,0.7924528301886793,11,False,False,0.14863987539039467
diff_signed_mean_le_-0.0053803557_AND_diff_grad_mean_le_0.0010575674,2,600,58,0.09666666666666666,0.17072601000467935,0.423582649230957,-0.05620765686035156,0.00045873453219731647,0.075,0.9783333333333334,13,13.0,13,13.0,0.7758620689655172,0.7758620689655172,13,False,False,0.14843268132703055
diff_signed_mean_le_-0.0053803557_AND_diff_grad_mean_le_0.001187098,2,600,58,0.09666666666666666,0.17072601000467935,0.423582649230957,-0.05620765686035156,0.00045873453219731647,0.075,0.9783333333333334,13,13.0,13,13.0,0.7758620689655172,0.7758620689655172,13,False,False,0.14843268132703055
diff_signed_mean_le_-0.0053803557_AND_diff_abs_mean_ge_0.0070697389,2,600,50,0.08333333333333333,0.15589113553365072,0.4063174819946289,-0.05620765686035156,0.00045542975266774495,0.06666666666666667,0.9833333333333333,10,10.0,10,10.0,0.8,0.8,10,False,False,0.14829071044921868
udp_mean_le_0.52751972_AND_diff_signed_mean_le_-0.0031482906,2,600,110,0.18333333333333332,0.23750529289245606,0.499219118754069,-0.09245114644368489,0.001232141156991323,0.145,0.9616666666666667,22,22.0,23,23.0,0.7909090909090909,0.7909090909090909,22,False,False,0.14820677439371743
input_dark_mean_ge_0.49940895_AND_diff_signed_mean_le_-0.0031482906,2,600,117,0.195,0.22034611701965331,0.4092562484741211,-0.06588180541992188,0.0012770618001619975,0.15,0.955,25,25.0,25,25.0,0.7692307692307693,0.7692307692307693,25,False,False,0.1479912205622747
depth_grad_mean_le_0.0029038315_AND_diff_signed_mean_le_-0.0045283467,2,600,76,0.12666666666666668,0.2000144894917806,0.4972169240315755,-0.09251678466796875,0.0008196677764256796,0.105,0.9783333333333334,13,13.0,13,13.0,0.8289473684210527,0.8289473684210527,13,False,False,0.14786201942845392
a0_std_le_0.22922946_AND_diff_signed_mean_le_0.0015937895,2,600,73,0.12166666666666667,0.1295056947072347,0.38773876190185547,-0.023041203816731772,0.0011428340276082357,0.09166666666666666,0.97,18,18.0,18,18.0,0.7534246575342466,0.7534246575342466,18,False,False,0.1477186919538942
diff_signed_mean_le_-0.0031482906_AND_diff_grad_mean_ge_0.00059097356,2,600,83,0.13833333333333334,0.19057480176289876,0.3656535466512044,-0.05851788838704427,0.0007366489370663961,0.10833333333333334,0.97,16,16.0,16,16.0,0.7831325301204819,0.7831325301204819,16,False,False,0.1476642866264863
input_mean_ge_0.57109927_AND_diff_signed_mean_le_-0.0037999609,2,600,75,0.125,0.16984487533569337,0.40521876017252606,-0.05526379903157552,0.000525182584921519,0.09833333333333333,0.9733333333333334,15,15.0,15,15.0,0.7866666666666666,0.7866666666666666,15,False,False,0.1474990641276042
depth_std_ge_0.2181298_AND_diff_signed_mean_le_-0.0045283467,2,600,59,0.09833333333333333,0.14679938316345215,0.4165457026163737,-0.040435409545898436,0.0002045785387357076,0.075,0.9766666666666667,14,14.0,14,14.0,0.7627118644067796,0.7627118644067796,14,False,False,0.14745787038425937
depth_mean_le_0.41239538_AND_diff_signed_mean_le_-0.0053803557,2,600,58,0.09666666666666666,0.1687197430928548,0.4266675059000651,-0.05620765686035156,0.000466696818669637,0.075,0.9783333333333334,13,13.0,13,13.0,0.7758620689655172,0.7758620689655172,13,False,False,0.147197628582483
udp_mean_ge_0.37432368_AND_diff_signed_mean_le_-0.0045283467,2,600,81,0.135,0.20445671081542968,0.48794998168945314,-0.08026397705078125,0.0007308822870254517,0.10666666666666667,0.9716666666666667,17,17.0,17,17.0,0.7901234567901234,0.7901234567901234,17,False,False,0.1471445568131812
input_dark_mean_ge_0.535703_AND_diff_signed_mean_le_-0.0037999609,2,600,76,0.12666666666666668,0.16221819559733072,0.3516876220703125,-0.0463946278889974,0.0005279654264450074,0.1,0.9733333333333334,15,15.0,15,15.0,0.7894736842105263,0.7894736842105263,15,False,False,0.1471355108026873
a0_grad_mean_le_0.034357483_AND_diff_signed_mean_le_-0.0053803557,2,600,58,0.09666666666666666,0.16789882024129232,0.4266675059000651,-0.05620765686035156,0.0004758023222287496,0.075,0.9783333333333334,13,13.0,13,13.0,0.7758620689655172,0.7758620689655172,13,False,False,0.14637670573092051
udp_grad_mean_le_0.034367101_AND_diff_signed_mean_le_-0.0053803557,2,600,58,0.09666666666666666,0.16789882024129232,0.4266675059000651,-0.05620765686035156,0.0004758023222287496,0.075,0.9783333333333334,13,13.0,13,13.0,0.7758620689655172,0.7758620689655172,13,False,False,0.14637670573092051
