image_id,split,candidate,A0_PSNR,candidate_PSNR,dPSNR,dSSIM,bucket,chosen_expert,source
881_0.6_1.13.png,val_regular,fulludp_official_endpoint,37.4307861328125,34.942203521728516,-2.4885826110839844,-4.112720489501953e-06,mid_by_a0,FullUDP,v15_phase0_official_eval
885_0.96_1.05.png,val_regular,fulludp_official_endpoint,39.530357360839844,36.77037811279297,-2.759979248046875,-0.00038188695907592773,mid_by_a0,FullUDP,v15_phase0_official_eval
898_0.93_1.53.png,val_regular,fulludp_official_endpoint,37.852012634277344,38.378814697265625,0.5268020629882812,0.0005877017974853516,mid_by_a0,FullUDP,v15_phase0_official_eval
902_0.78_1.81.png,val_regular,fulludp_official_endpoint,35.64366912841797,35.36867904663086,-0.2749900817871094,0.0006368160247802734,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
934_0.9_1.4.png,val_regular,fulludp_official_endpoint,38.9363899230957,37.61139678955078,-1.3249931335449219,-0.001623988151550293,mid_by_a0,FullUDP,v15_phase0_official_eval
940_0.91_1.03.png,val_regular,fulludp_official_endpoint,35.266822814941406,33.332027435302734,-1.9347953796386719,-0.00044232606887817383,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
983_0.51_0.73.png,val_regular,fulludp_official_endpoint,39.62901306152344,42.20244598388672,2.5734329223632812,-0.0004076957702636719,mid_by_a0,FullUDP,v15_phase0_official_eval
984_0.67_1.7.png,val_regular,fulludp_official_endpoint,36.09822082519531,38.19072341918945,2.0925025939941406,-0.00028014183044433594,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
98_0.97_1.56.png,val_regular,fulludp_official_endpoint,34.872798919677734,32.666202545166016,-2.2065963745117188,-0.0009551048278808594,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
99_0.79_1.39.png,val_regular,fulludp_official_endpoint,35.665138244628906,35.59593963623047,-0.0691986083984375,-0.0002589225769042969,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1002_0.73_1.47.png,val_hard,fulludp_official_endpoint,33.684539794921875,32.14086151123047,-1.5436782836914062,-0.01069706678390503,mid_by_a0,FullUDP,v15_phase0_official_eval
101_0.78_1.87.png,val_hard,fulludp_official_endpoint,31.28585433959961,30.336380004882812,-0.9494743347167969,-0.002939879894256592,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1024_0.69_1.66.png,val_hard,fulludp_official_endpoint,35.469032287597656,35.592308044433594,0.1232757568359375,-0.0006381869316101074,mid_by_a0,FullUDP,v15_phase0_official_eval
1028_0.97_1.41.png,val_hard,fulludp_official_endpoint,36.58916091918945,35.986446380615234,-0.6027145385742188,0.0003654956817626953,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
102_0.94_1.18.png,val_hard,fulludp_official_endpoint,32.16835021972656,32.183650970458984,0.015300750732421875,-0.0002709627151489258,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1033_0.52_1.2.png,val_hard,fulludp_official_endpoint,34.23923110961914,35.992042541503906,1.7528114318847656,0.0013923048973083496,mid_by_a0,FullUDP,v15_phase0_official_eval
1036_0.69_1.69.png,val_hard,fulludp_official_endpoint,30.820201873779297,31.937332153320312,1.1171302795410156,0.0023075342178344727,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1038_0.87_1.29.png,val_hard,fulludp_official_endpoint,32.434181213378906,32.53753662109375,0.10335540771484375,0.0004067420959472656,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1045_0.58_1.58.png,val_hard,fulludp_official_endpoint,32.263427734375,34.62153244018555,2.358104705810547,-0.002804279327392578,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1056_0.85_1.39.png,val_hard,fulludp_official_endpoint,37.50776290893555,35.91980743408203,-1.5879554748535156,0.0009756088256835938,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
105_0.74_1.06.png,val_hard,fulludp_official_endpoint,36.51557922363281,36.638519287109375,0.1229400634765625,0.0002256631851196289,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1069_0.66_1.4.png,val_hard,fulludp_official_endpoint,33.7315673828125,35.44950485229492,1.7179374694824219,0.0028235912322998047,mid_by_a0,FullUDP,v15_phase0_official_eval
106_0.91_1.85.png,val_hard,fulludp_official_endpoint,30.7450008392334,31.545970916748047,0.8009700775146484,0.0010642409324645996,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1074_0.59_1.24.png,val_hard,fulludp_official_endpoint,34.39814758300781,34.948524475097656,0.5503768920898438,-0.0013275742530822754,mid_by_a0,FullUDP,v15_phase0_official_eval
1075_0.76_1.99.png,val_hard,fulludp_official_endpoint,29.52604103088379,29.644824981689453,0.11878395080566406,-0.0015622377395629883,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1083_0.67_0.81.png,val_hard,fulludp_official_endpoint,36.4403076171875,36.84331512451172,0.40300750732421875,0.0001436471939086914,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1084_0.81_1.75.png,val_hard,fulludp_official_endpoint,29.888851165771484,30.213260650634766,0.32440948486328125,-0.0002243518829345703,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1092_0.84_1.93.png,val_hard,fulludp_official_endpoint,33.30583572387695,32.771339416503906,-0.5344963073730469,0.0006949901580810547,mid_by_a0,FullUDP,v15_phase0_official_eval
1094_0.77_1.07.png,val_hard,fulludp_official_endpoint,35.43025207519531,35.68886184692383,0.2586097717285156,0.0002987980842590332,mid_by_a0,FullUDP,v15_phase0_official_eval
1096_0.72_0.86.png,val_hard,fulludp_official_endpoint,35.662864685058594,36.18350601196289,0.5206413269042969,0.0002092123031616211,mid_by_a0,FullUDP,v15_phase0_official_eval
1098_0.8_0.51.png,val_hard,fulludp_official_endpoint,33.12972640991211,34.62433624267578,1.4946098327636719,0.00023549795150756836,mid_by_a0,FullUDP,v15_phase0_official_eval
1101_0.77_1.17.png,val_hard,fulludp_official_endpoint,27.43017578125,28.041419982910156,0.6112442016601562,0.0004850625991821289,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1103_0.88_1.95.png,val_hard,fulludp_official_endpoint,24.206819534301758,23.851709365844727,-0.35511016845703125,-0.0017883777618408203,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1108_0.58_1.2.png,val_hard,fulludp_official_endpoint,36.49208068847656,37.404327392578125,0.9122467041015625,-0.00035899877548217773,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1111_0.57_1.35.png,val_hard,fulludp_official_endpoint,35.81488800048828,36.7516975402832,0.9368095397949219,-0.000485837459564209,mid_by_a0,FullUDP,v15_phase0_official_eval
1117_0.61_0.56.png,val_hard,fulludp_official_endpoint,36.850799560546875,37.32291793823242,0.4721183776855469,1.6748905181884766e-05,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1137_0.87_0.85.png,val_hard,fulludp_official_endpoint,35.985008239746094,36.179508209228516,0.19449996948242188,0.0001093149185180664,mid_by_a0,FullUDP,v15_phase0_official_eval
113_0.65_1.81.png,val_hard,fulludp_official_endpoint,33.190670013427734,32.004913330078125,-1.1857566833496094,-0.0024100542068481445,mid_by_a0,FullUDP,v15_phase0_official_eval
1161_0.75_1.93.png,val_hard,fulludp_official_endpoint,36.41645812988281,31.99123191833496,-4.425226211547852,-0.007839620113372803,mid_by_a0,FullUDP,v15_phase0_official_eval
1165_0.76_1.92.png,val_hard,fulludp_official_endpoint,34.57636260986328,33.90793991088867,-0.6684226989746094,-0.0005602836608886719,mid_by_a0,FullUDP,v15_phase0_official_eval
1166_0.73_1.03.png,val_hard,fulludp_official_endpoint,35.935970306396484,35.67633056640625,-0.2596397399902344,-0.0005206465721130371,mid_by_a0,FullUDP,v15_phase0_official_eval
1169_0.58_1.98.png,val_hard,fulludp_official_endpoint,32.402122497558594,31.505149841308594,-0.89697265625,-0.010849416255950928,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1174_0.74_1.33.png,val_hard,fulludp_official_endpoint,34.83052444458008,35.17450714111328,0.3439826965332031,-0.00042629241943359375,mid_by_a0,FullUDP,v15_phase0_official_eval
1179_0.56_1.96.png,val_hard,fulludp_official_endpoint,30.77662467956543,31.265953063964844,0.48932838439941406,0.0022754669189453125,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1194_0.88_1.52.png,val_hard,fulludp_official_endpoint,36.30999755859375,38.035118103027344,1.7251205444335938,0.0006299614906311035,mid_by_a0,FullUDP,v15_phase0_official_eval
1196_0.78_1.47.png,val_hard,fulludp_official_endpoint,37.07035446166992,37.51865768432617,0.44830322265625,0.00046265125274658203,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1197_0.84_0.85.png,val_hard,fulludp_official_endpoint,30.833261489868164,32.57779312133789,1.7445316314697266,0.0005316734313964844,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1199_0.86_0.65.png,val_hard,fulludp_official_endpoint,32.410499572753906,35.11677551269531,2.7062759399414062,0.0005328059196472168,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1201_0.75_1.76.png,val_hard,fulludp_official_endpoint,35.26105880737305,36.38300704956055,1.1219482421875,-0.0019328594207763672,mid_by_a0,FullUDP,v15_phase0_official_eval
1209_0.92_0.65.png,val_hard,fulludp_official_endpoint,36.602420806884766,34.783294677734375,-1.8191261291503906,-0.0004609823226928711,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1210_0.69_0.81.png,val_hard,fulludp_official_endpoint,36.654258728027344,35.40214157104492,-1.2521171569824219,-0.00045424699783325195,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1214_0.74_1.7.png,val_hard,fulludp_official_endpoint,32.77164840698242,32.131961822509766,-0.6396865844726562,-0.00044983625411987305,mid_by_a0,FullUDP,v15_phase0_official_eval
1217_0.82_0.83.png,val_hard,fulludp_official_endpoint,35.300357818603516,35.39320755004883,0.0928497314453125,1.8715858459472656e-05,mid_by_a0,FullUDP,v15_phase0_official_eval
1223_0.74_2.0.png,val_hard,fulludp_official_endpoint,34.69511413574219,38.53424835205078,3.8391342163085938,0.0003058314323425293,mid_by_a0,FullUDP,v15_phase0_official_eval
1228_0.85_1.77.png,val_hard,fulludp_official_endpoint,35.891319274902344,35.49188995361328,-0.3994293212890625,5.167722702026367e-05,mid_by_a0,FullUDP,v15_phase0_official_eval
122_0.85_2.0.png,val_hard,fulludp_official_endpoint,28.718456268310547,28.838708877563477,0.12025260925292969,-6.973743438720703e-05,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1235_0.97_1.72.png,val_hard,fulludp_official_endpoint,37.21408462524414,37.00801086425781,-0.20607376098632812,0.00036966800689697266,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1237_0.86_1.79.png,val_hard,fulludp_official_endpoint,36.06745910644531,36.84746170043945,0.7800025939941406,0.00023698806762695312,mid_by_a0,FullUDP,v15_phase0_official_eval
1239_0.66_1.97.png,val_hard,fulludp_official_endpoint,37.20176315307617,36.52091598510742,-0.68084716796875,0.00023573637008666992,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
123_0.94_1.22.png,val_hard,fulludp_official_endpoint,34.588321685791016,36.686073303222656,2.0977516174316406,0.00045871734619140625,mid_by_a0,FullUDP,v15_phase0_official_eval
1247_0.62_1.15.png,val_hard,fulludp_official_endpoint,35.9063606262207,37.91261291503906,2.0062522888183594,0.0009806156158447266,mid_by_a0,FullUDP,v15_phase0_official_eval
1249_0.79_0.56.png,val_hard,fulludp_official_endpoint,31.9737548828125,34.51431655883789,2.5405616760253906,0.000461578369140625,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1251_0.98_0.8.png,val_hard,fulludp_official_endpoint,27.940471649169922,28.885812759399414,0.9453411102294922,0.000626981258392334,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1257_0.92_0.83.png,val_hard,fulludp_official_endpoint,31.88115692138672,32.6275749206543,0.7464179992675781,0.0003675222396850586,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1260_0.82_1.01.png,val_hard,fulludp_official_endpoint,30.725576400756836,31.600046157836914,0.8744697570800781,0.00045794248580932617,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1261_0.52_1.86.png,val_hard,fulludp_official_endpoint,33.37302017211914,30.71666717529297,-2.656352996826172,-0.0013955235481262207,mid_by_a0,FullUDP,v15_phase0_official_eval
1262_0.55_0.76.png,val_hard,fulludp_official_endpoint,36.5850830078125,33.77972412109375,-2.80535888671875,-0.0010478496551513672,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1267_0.75_1.55.png,val_hard,fulludp_official_endpoint,36.49345016479492,37.0766487121582,0.5831985473632812,-0.000782310962677002,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1275_0.54_1.73.png,val_hard,fulludp_official_endpoint,33.21283721923828,37.682716369628906,4.469879150390625,0.0013736486434936523,mid_by_a0,FullUDP,v15_phase0_official_eval
127_0.99_1.4.png,val_hard,fulludp_official_endpoint,27.421642303466797,29.402389526367188,1.9807472229003906,0.003213167190551758,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1283_0.55_1.12.png,val_hard,fulludp_official_endpoint,35.184661865234375,38.25364303588867,3.068981170654297,0.0003228187561035156,mid_by_a0,FullUDP,v15_phase0_official_eval
1287_0.56_1.87.png,val_hard,fulludp_official_endpoint,31.299152374267578,29.52709197998047,-1.7720603942871094,0.0005367398262023926,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1295_0.76_1.32.png,val_hard,fulludp_official_endpoint,33.43408203125,34.83317184448242,1.3990898132324219,0.00012797117233276367,mid_by_a0,FullUDP,v15_phase0_official_eval
1296_0.61_1.52.png,val_hard,fulludp_official_endpoint,35.17247772216797,34.2385368347168,-0.9339408874511719,-0.00039637088775634766,mid_by_a0,FullUDP,v15_phase0_official_eval
1301_0.95_1.37.png,val_hard,fulludp_official_endpoint,33.851810455322266,35.17965316772461,1.3278427124023438,0.000614464282989502,mid_by_a0,FullUDP,v15_phase0_official_eval
1306_0.6_0.6.png,val_hard,fulludp_official_endpoint,37.34971237182617,39.832679748535156,2.4829673767089844,0.0006295442581176758,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1311_0.77_1.85.png,val_hard,fulludp_official_endpoint,35.081356048583984,33.52252960205078,-1.5588264465332031,-0.0019662976264953613,mid_by_a0,FullUDP,v15_phase0_official_eval
1322_0.64_1.06.png,val_hard,fulludp_official_endpoint,36.47297668457031,38.361717224121094,1.8887405395507812,0.0007226467132568359,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1335_0.93_1.95.png,val_hard,fulludp_official_endpoint,31.287944793701172,32.21681213378906,0.9288673400878906,-3.516674041748047e-06,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1337_0.69_1.72.png,val_hard,fulludp_official_endpoint,37.31046676635742,36.5792350769043,-0.731231689453125,-0.00016164779663085938,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1346_0.77_1.14.png,val_hard,fulludp_official_endpoint,33.55916976928711,35.152488708496094,1.5933189392089844,0.0004812479019165039,mid_by_a0,FullUDP,v15_phase0_official_eval
1351_0.98_1.46.png,val_hard,fulludp_official_endpoint,30.802762985229492,31.815378189086914,1.0126152038574219,0.00203019380569458,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1353_0.71_1.79.png,val_hard,fulludp_official_endpoint,32.62842559814453,33.65579605102539,1.0273704528808594,0.0032778382301330566,mid_by_a0,FullUDP,v15_phase0_official_eval
1359_0.92_1.46.png,val_hard,fulludp_official_endpoint,35.454986572265625,36.419795989990234,0.9648094177246094,0.000655055046081543,mid_by_a0,FullUDP,v15_phase0_official_eval
1364_0.75_1.75.png,val_hard,fulludp_official_endpoint,31.268524169921875,34.78031921386719,3.5117950439453125,0.0034751296043395996,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1367_0.64_1.15.png,val_hard,fulludp_official_endpoint,35.56068801879883,35.541709899902344,-0.018978118896484375,-0.0003237128257751465,mid_by_a0,FullUDP,v15_phase0_official_eval
136_0.6_1.01.png,val_hard,fulludp_official_endpoint,30.94050407409668,30.492881774902344,-0.44762229919433594,-0.0011342763900756836,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1375_0.91_1.75.png,val_hard,fulludp_official_endpoint,37.458309173583984,35.32026672363281,-2.138042449951172,-0.005329906940460205,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
137_0.96_1.92.png,val_hard,fulludp_official_endpoint,34.94767379760742,34.68628692626953,-0.2613868713378906,-0.0001232624053955078,mid_by_a0,FullUDP,v15_phase0_official_eval
1386_0.99_1.78.png,val_hard,fulludp_official_endpoint,36.5023307800293,35.89110565185547,-0.6112251281738281,-0.0007379055023193359,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1393_0.89_1.9.png,val_hard,fulludp_official_endpoint,33.04048156738281,33.302974700927734,0.2624931335449219,0.000118255615234375,mid_by_a0,FullUDP,v15_phase0_official_eval
1398_0.8_1.34.png,val_hard,fulludp_official_endpoint,33.42044448852539,35.42284393310547,2.002399444580078,0.0012813806533813477,mid_by_a0,FullUDP,v15_phase0_official_eval
1400_1.0_0.82.png,val_hard,fulludp_official_endpoint,34.22840881347656,35.56501770019531,1.33660888671875,0.0005045533180236816,mid_by_a0,FullUDP,v15_phase0_official_eval
1403_0.73_1.26.png,val_hard,fulludp_official_endpoint,35.02118682861328,37.584068298339844,2.5628814697265625,0.0007753372192382812,mid_by_a0,FullUDP,v15_phase0_official_eval
1407_0.6_1.92.png,val_hard,fulludp_official_endpoint,33.60761260986328,34.33892822265625,0.7313156127929688,0.0005878806114196777,mid_by_a0,FullUDP,v15_phase0_official_eval
1412_0.87_1.34.png,val_hard,fulludp_official_endpoint,34.558387756347656,35.53462600708008,0.9762382507324219,0.000644981861114502,mid_by_a0,FullUDP,v15_phase0_official_eval
1414_0.88_1.69.png,val_hard,fulludp_official_endpoint,37.49642562866211,37.438236236572266,-0.05818939208984375,8.440017700195312e-05,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1427_0.91_1.59.png,val_hard,fulludp_official_endpoint,33.30509948730469,31.437747955322266,-1.8673515319824219,-0.000453948974609375,mid_by_a0,FullUDP,v15_phase0_official_eval
1429_0.5_1.16.png,val_hard,fulludp_official_endpoint,32.512393951416016,31.492979049682617,-1.0194149017333984,-0.0008795857429504395,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1431_0.81_0.84.png,val_hard,fulludp_official_endpoint,34.230255126953125,35.16060256958008,0.9303474426269531,0.0002644062042236328,mid_by_a0,FullUDP,v15_phase0_official_eval
1441_0.58_1.73.png,val_hard,fulludp_official_endpoint,35.22877502441406,32.97975158691406,-2.2490234375,-0.003914237022399902,mid_by_a0,FullUDP,v15_phase0_official_eval
1462_0.61_1.4.png,val_hard,fulludp_official_endpoint,35.29805374145508,34.2733154296875,-1.0247383117675781,-0.00036197900772094727,mid_by_a0,FullUDP,v15_phase0_official_eval
1464_0.64_1.56.png,val_hard,fulludp_official_endpoint,34.54566955566406,33.342567443847656,-1.2031021118164062,-0.00036597251892089844,mid_by_a0,FullUDP,v15_phase0_official_eval
1479_0.8_1.08.png,val_hard,fulludp_official_endpoint,32.0977668762207,32.18583679199219,0.08806991577148438,-0.009328246116638184,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
148_0.79_1.94.png,val_hard,fulludp_official_endpoint,33.452457427978516,34.66552734375,1.2130699157714844,4.792213439941406e-05,mid_by_a0,FullUDP,v15_phase0_official_eval
1503_0.95_1.58.png,val_hard,fulludp_official_endpoint,35.679908752441406,38.52313232421875,2.8432235717773438,0.0008439421653747559,mid_by_a0,FullUDP,v15_phase0_official_eval
153_0.93_2.0.png,val_hard,fulludp_official_endpoint,37.455047607421875,33.21607971191406,-4.2389678955078125,-0.015188157558441162,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
155_0.83_1.97.png,val_hard,fulludp_official_endpoint,36.431243896484375,32.061256408691406,-4.369987487792969,-0.01687467098236084,mid_by_a0,FullUDP,v15_phase0_official_eval
156_0.57_1.11.png,val_hard,fulludp_official_endpoint,36.790428161621094,36.15195846557617,-0.6384696960449219,-0.005252420902252197,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1595_0.99_1.84.png,val_hard,fulludp_official_endpoint,31.282711029052734,29.20088768005371,-2.0818233489990234,-0.005308926105499268,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
15_0.88_1.43.png,val_hard,fulludp_official_endpoint,37.180267333984375,35.664878845214844,-1.5153884887695312,-0.00092315673828125,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1611_0.9_1.98.png,val_hard,fulludp_official_endpoint,37.51044464111328,34.57548141479492,-2.9349632263183594,-0.00136643648147583,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1629_0.87_1.78.png,val_hard,fulludp_official_endpoint,33.03923797607422,40.025909423828125,6.986671447753906,0.0010478496551513672,mid_by_a0,FullUDP,v15_phase0_official_eval
163_0.9_1.1.png,val_hard,fulludp_official_endpoint,31.117008209228516,36.23737716674805,5.120368957519531,0.0013085603713989258,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
1681_0.98_1.69.png,val_hard,fulludp_official_endpoint,34.34217071533203,30.902973175048828,-3.439197540283203,-0.0019738078117370605,mid_by_a0,FullUDP,v15_phase0_official_eval
1687_0.83_1.61.png,val_hard,fulludp_official_endpoint,36.8519401550293,37.78538513183594,0.9334449768066406,0.0002688169479370117,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
170_0.76_1.19.png,val_hard,fulludp_official_endpoint,33.00612258911133,34.009620666503906,1.0034980773925781,-4.303455352783203e-05,mid_by_a0,FullUDP,v15_phase0_official_eval
1714_0.89_1.96.png,val_hard,fulludp_official_endpoint,34.066001892089844,34.97506332397461,0.9090614318847656,0.0008067488670349121,mid_by_a0,FullUDP,v15_phase0_official_eval
1715_0.89_1.94.png,val_hard,fulludp_official_endpoint,34.84101867675781,34.80727767944336,-0.033740997314453125,0.00028628110885620117,mid_by_a0,FullUDP,v15_phase0_official_eval
1722_0.85_1.51.png,val_hard,fulludp_official_endpoint,34.292335510253906,36.0572624206543,1.7649269104003906,0.0004126429557800293,mid_by_a0,FullUDP,v15_phase0_official_eval
172_0.56_1.3.png,val_hard,fulludp_official_endpoint,32.68955612182617,33.950035095214844,1.2604789733886719,-0.002577543258666992,mid_by_a0,FullUDP,v15_phase0_official_eval
173_0.88_1.45.png,val_hard,fulludp_official_endpoint,35.474090576171875,35.84524154663086,0.3711509704589844,0.0009818077087402344,mid_by_a0,FullUDP,v15_phase0_official_eval
1749_0.73_1.97.png,val_hard,fulludp_official_endpoint,35.9067497253418,36.713375091552734,0.8066253662109375,0.0003307461738586426,mid_by_a0,FullUDP,v15_phase0_official_eval
1750_0.82_1.35.png,val_hard,fulludp_official_endpoint,36.40647506713867,36.82539367675781,0.4189186096191406,0.0002244114875793457,mid_by_a0,FullUDP,v15_phase0_official_eval
1772_0.62_1.44.png,val_hard,fulludp_official_endpoint,37.32422637939453,38.371055603027344,1.0468292236328125,0.00025516748428344727,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1803_0.99_1.79.png,val_hard,fulludp_official_endpoint,34.58134841918945,30.887802124023438,-3.6935462951660156,-0.002494215965270996,mid_by_a0,FullUDP,v15_phase0_official_eval
188_0.9_1.18.png,val_hard,fulludp_official_endpoint,37.32622146606445,36.74715805053711,-0.5790634155273438,-0.00017875432968139648,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1928_0.97_1.39.png,val_hard,fulludp_official_endpoint,33.27007293701172,37.13960647583008,3.8695335388183594,0.000815272331237793,mid_by_a0,FullUDP,v15_phase0_official_eval
1932_0.8_1.59.png,val_hard,fulludp_official_endpoint,36.84296798706055,38.86943435668945,2.0264663696289062,-7.444620132446289e-05,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
1950_0.98_1.54.png,val_hard,fulludp_official_endpoint,35.08843994140625,35.61681365966797,0.5283737182617188,-4.827976226806641e-06,mid_by_a0,FullUDP,v15_phase0_official_eval
1965_0.97_1.55.png,val_hard,fulludp_official_endpoint,35.064151763916016,35.4232292175293,0.35907745361328125,-0.0016009211540222168,mid_by_a0,FullUDP,v15_phase0_official_eval
1970_0.94_1.51.png,val_hard,fulludp_official_endpoint,36.293190002441406,35.604488372802734,-0.6887016296386719,-0.0002468228340148926,mid_by_a0,FullUDP,v15_phase0_official_eval
1974_0.82_1.47.png,val_hard,fulludp_official_endpoint,36.581146240234375,37.41530990600586,0.8341636657714844,0.00027507543563842773,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
199_0.81_1.86.png,val_hard,fulludp_official_endpoint,37.514122009277344,38.41276168823242,0.8986396789550781,0.0001811981201171875,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
2012_0.86_1.57.png,val_hard,fulludp_official_endpoint,36.43686294555664,34.11808776855469,-2.318775177001953,-0.000761568546295166,mid_by_a0,FullUDP,v15_phase0_official_eval
2021_0.96_1.65.png,val_hard,fulludp_official_endpoint,37.41316604614258,39.468318939208984,2.0551528930664062,-3.68952751159668e-05,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
202_0.82_1.42.png,val_hard,fulludp_official_endpoint,37.50307083129883,39.93341064453125,2.430339813232422,0.0010625123977661133,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
2083_0.5_1.42.png,val_hard,fulludp_official_endpoint,36.92125701904297,35.215904235839844,-1.705352783203125,-0.0009214878082275391,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
2099_1.0_1.51.png,val_hard,fulludp_official_endpoint,37.46699142456055,38.72817611694336,1.2611846923828125,0.00010663270950317383,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
20_0.81_1.64.png,val_hard,fulludp_official_endpoint,36.543819427490234,36.49814224243164,-0.04567718505859375,-0.0005866289138793945,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
2142_0.81_1.58.png,val_hard,fulludp_official_endpoint,35.80851364135742,37.10453796386719,1.2960243225097656,0.00040972232818603516,mid_by_a0,FullUDP,v15_phase0_official_eval
2162_0.63_1.79.png,val_hard,fulludp_official_endpoint,37.07789611816406,35.523963928222656,-1.5539321899414062,-0.0013849139213562012,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
2168_0.63_1.99.png,val_hard,fulludp_official_endpoint,37.423683166503906,38.286773681640625,0.8630905151367188,-0.0015070438385009766,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
219_0.84_1.07.png,val_hard,fulludp_official_endpoint,37.237693786621094,37.412864685058594,0.1751708984375,0.0005562305450439453,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
2204_0.99_1.22.png,val_hard,fulludp_official_endpoint,35.15553283691406,36.25950241088867,1.1039695739746094,0.0031006336212158203,mid_by_a0,FullUDP,v15_phase0_official_eval
220_0.56_1.69.png,val_hard,fulludp_official_endpoint,33.02719497680664,31.783035278320312,-1.2441596984863281,5.4895877838134766e-05,mid_by_a0,FullUDP,v15_phase0_official_eval
238_0.87_1.74.png,val_hard,fulludp_official_endpoint,36.09154510498047,35.93001937866211,-0.16152572631835938,0.0002532005310058594,mid_by_a0,FullUDP,v15_phase0_official_eval
2392_0.93_1.96.png,val_hard,fulludp_official_endpoint,37.50196838378906,41.94168472290039,4.439716339111328,0.0005633234977722168,easy_top25_by_a0,FullUDP,v15_phase0_official_eval
23_0.83_1.63.png,val_hard,fulludp_official_endpoint,27.395639419555664,27.441396713256836,0.045757293701171875,0.0017354488372802734,hard_bottom25_by_a0,FullUDP,v15_phase0_official_eval
