action_area,active_scene,cell,fold,gain_db,gain_lower,gain_upper,material_scene,risk_method,scene_count,seed_index,selected_harm,selected_harm_upper,selector
0.0,0.0,R1_L1,2,0.0,0.0,0.0,0.0,parent_upper,120,1,,,setwise
0.0,0.0,R1_L1,2,0.0,0.0,0.0,0.0,parent_upper,120,1,,,tilewise
0.0008280114512221978,0.13333333333333333,R1_L1,2,0.006212153206123454,0.0014626921116708798,0.010961614300576027,0.05,scene_isotonic,120,1,0.23404255319148937,0.4074298077780805,setwise
0.007804448359392205,0.13333333333333333,R1_L1,2,0.08018733995056342,-0.00234932170583832,0.16272400160696515,0.075,scene_isotonic,120,1,0.17832957110609482,0.368700124716231,tilewise
0.0002642589737943184,0.041666666666666664,R1_L1,2,0.0017350572772643355,-0.0007991810032096777,0.004269295557738349,0.016666666666666666,scene_platt,120,1,0.26666666666666666,0.6200473388050524,setwise
0.000687073331865228,0.041666666666666664,R1_L1,2,0.007722865951250639,-0.0022615781131052433,0.01770731001560652,0.025,scene_platt,120,1,0.10256410256410256,0.3153482957305008,tilewise
0.0,0.0,R1_L1,2,0.0,0.0,0.0,0.0,weighted_q,120,1,,,setwise
0.0,0.0,R1_L1,2,0.0,0.0,0.0,0.0,weighted_q,120,1,,,tilewise
0.0009689495705791676,0.16666666666666666,R1_L1,2,0.0033127038027021866,-0.003138593896785409,0.009764001502189782,0.06666666666666667,deweighted_probability,120,2,0.34545454545454546,0.5894535795702833,setwise
0.011609777582030389,0.16666666666666666,R1_L1,2,0.059159051560057865,-0.028197630195082757,0.1465157333151985,0.1,deweighted_probability,120,2,0.2852807283763278,0.5003099845676751,tilewise
0.0,0.0,R1_L1,2,0.0,0.0,0.0,0.0,parent_upper,120,2,,,setwise
0.0,0.0,R1_L1,2,0.0,0.0,0.0,0.0,parent_upper,120,2,,,tilewise
0.00038757982823166704,0.06666666666666667,R1_L1,2,0.0018220871883869903,-0.002220203943214409,0.005864378319988389,0.03333333333333333,scene_isotonic,120,2,0.2727272727272727,0.6910821026458495,setwise
0.0024135652939881085,0.06666666666666667,R1_L1,2,0.018907024889115092,-0.003281747246660898,0.04109579702489108,0.05,scene_isotonic,120,2,0.19708029197080293,0.42187013610743307,tilewise
0.0,0.0,R1_L1,2,0.0,0.0,0.0,0.0,scene_platt,120,2,,,setwise
0.0,0.0,R1_L1,2,0.0,0.0,0.0,0.0,scene_platt,120,2,,,tilewise
0.0002466417088746972,0.041666666666666664,R1_L1,2,-0.00029108814562093176,-0.005570736861377614,0.00498856057013575,0.016666666666666666,weighted_q,120,2,0.42857142857142855,0.9674679818057268,setwise
0.0009513323056595463,0.041666666666666664,R1_L1,2,0.006862129488281898,-0.00410261094296258,0.017826869919526377,0.025,weighted_q,120,2,0.2222222222222222,0.4760357138813982,tilewise
0.0005783582089552238,0.08333333333333333,R1_L1,3,0.008756958412263545,0.0027930777670314997,0.014720839057495591,0.075,deweighted_probability,120,0,0.0,0.0,setwise
0.0023507462686567166,0.08333333333333333,R1_L1,3,0.031827278441483996,0.008161235878785221,0.05549332100418277,0.08333333333333333,deweighted_probability,120,0,0.031746031746031744,0.08794139297314997,tilewise
0.0,0.0,R1_L1,3,0.0,0.0,0.0,0.0,parent_upper,120,0,,,setwise
0.0,0.0,R1_L1,3,0.0,0.0,0.0,0.0,parent_upper,120,0,,,tilewise
5.5970149253731344e-05,0.008333333333333333,R1_L1,3,-4.546790347582311e-06,-1.345833567409799e-05,4.3647549789333685e-06,0.0,scene_isotonic,120,0,0.6666666666666666,0.6666666666666666,setwise
0.00011194029850746269,0.008333333333333333,R1_L1,3,2.1144311943536516e-05,-2.0297777943675166e-05,6.25864018307482e-05,0.0,scene_isotonic,120,0,0.5,0.5,tilewise
0.00020522388059701491,0.03333333333333333,R1_L1,3,0.004387099677968454,-0.00018275802959641374,0.008956957385533322,0.03333333333333333,scene_platt,120,0,0.0,0.0,setwise
0.0006902985074626866,0.03333333333333333,R1_L1,3,0.013469387150886303,-0.0011885559482163917,0.028127330249988997,0.03333333333333333,scene_platt,120,0,0.0,0.0,tilewise
0.00011194029850746269,0.016666666666666666,R1_L1,3,0.003015431616229643,-0.0011702943907092524,0.007201157623168539,0.016666666666666666,weighted_q,120,0,0.0,0.0,setwise
0.00016791044776119402,0.016666666666666666,R1_L1,3,0.003619847841685511,-0.002122493029296614,0.009362188712667637,0.016666666666666666,weighted_q,120,0,0.0,0.0,tilewise
0.000541044776119403,0.1,R1_L1,3,0.005584859004187352,-0.0030689892098567763,0.014238707218231481,0.08333333333333333,deweighted_probability,120,1,0.06896551724137931,0.20217702461606263,setwise
0.0029104477611940297,0.1,R1_L1,3,0.03050815705615513,-0.007424451929352503,0.06844076604166277,0.09166666666666666,deweighted_probability,120,1,0.08974358974358974,0.20107222689396875,tilewise
0.0,0.0,R1_L1,3,0.0,0.0,0.0,0.0,parent_upper,120,1,,,setwise
0.0,0.0,R1_L1,3,0.0,0.0,0.0,0.0,parent_upper,120,1,,,tilewise
0.0007462686567164179,0.125,R1_L1,3,0.007155598936913638,-0.0028657499819753664,0.017176947855802642,0.09166666666666666,scene_isotonic,120,1,0.075,0.1809470003584016,setwise
0.003824626865671642,0.125,R1_L1,3,0.042518902668270527,0.0015716918516603187,0.08346611348488073,0.10833333333333334,scene_isotonic,120,1,0.08780487804878048,0.193525807164706,tilewise
0.00026119402985074624,0.041666666666666664,R1_L1,3,0.004773046357532296,0.0001796739894068377,0.009366418725657754,0.041666666666666664,scene_platt,120,1,0.0,0.0,setwise
0.0006343283582089552,0.041666666666666664,R1_L1,3,0.01409473834502511,-0.002613109171046896,0.030802585861097118,0.041666666666666664,scene_platt,120,1,0.0,0.0,tilewise
0.0,0.0,R1_L1,3,0.0,0.0,0.0,0.0,weighted_q,120,1,,,setwise
0.0,0.0,R1_L1,3,0.0,0.0,0.0,0.0,weighted_q,120,1,,,tilewise
0.00044776119402985075,0.058333333333333334,R1_L1,3,0.006526806634639077,0.0012975970174355003,0.011756016251842654,0.058333333333333334,deweighted_probability,120,2,0.0,0.0,setwise
0.002555970149253731,0.058333333333333334,R1_L1,3,0.029802183945148386,0.004904631398510894,0.054699736491785875,0.058333333333333334,deweighted_probability,120,2,0.10218978102189781,0.20704441178010524,tilewise
0.0,0.0,R1_L1,3,0.0,0.0,0.0,0.0,parent_upper,120,2,,,setwise
0.0,0.0,R1_L1,3,0.0,0.0,0.0,0.0,parent_upper,120,2,,,tilewise
0.0007835820895522388,0.10833333333333334,R1_L1,3,0.011023288016523735,0.004471123689785868,0.0175754523432616,0.1,scene_isotonic,120,2,0.0,0.0,setwise
0.004776119402985075,0.10833333333333334,R1_L1,3,0.0565420492999622,0.011962101758897302,0.1011219968410271,0.1,scene_isotonic,120,2,0.1015625,0.23242188575154968,tilewise
0.00033582089552238804,0.058333333333333334,R1_L1,3,0.005312193623926161,0.0007640267354127664,0.009860360512439556,0.05,scene_platt,120,2,0.0,0.0,setwise
0.0011380597014925373,0.058333333333333334,R1_L1,3,0.014766236539315457,0.0007130984382153916,0.02881937464041552,0.05,scene_platt,120,2,0.03278688524590164,0.08814130222146124,tilewise
3.7313432835820896e-05,0.008333333333333333,R1_L1,3,0.00046723266298969617,-0.0004485265288708487,0.001382991854850241,0.008333333333333333,weighted_q,120,2,0.0,0.0,setwise
0.00011194029850746269,0.008333333333333333,R1_L1,3,0.0011793280080169715,-0.001132112413655656,0.003490768429689599,0.008333333333333333,weighted_q,120,2,0.0,0.0,tilewise
0.00021248339973439575,0.041666666666666664,R1_L1,4,0.001286605480736691,-0.0024055226537716256,0.004978733615245008,0.016666666666666666,deweighted_probability,120,0,0.3333333333333333,0.7350867811122841,setwise
0.0028154050464807437,0.041666666666666664,R1_L1,4,-0.00035623172427606635,-0.030076702876402364,0.029364239427850235,0.025,deweighted_probability,120,0,0.37735849056603776,0.8581780688761682,tilewise
5.312084993359894e-05,0.008333333333333333,R1_L1,4,0.0013174739944224988,-0.0012647275852137227,0.0038996755740587203,0.008333333333333333,parent_upper,120,0,0.0,0.0,setwise
7.082779991146525e-05,0.008333333333333333,R1_L1,4,0.0017684758746453005,-0.0016976731471874573,0.005234624896478059,0.008333333333333333,parent_upper,120,0,0.0,0.0,tilewise
0.0003010181496237273,0.058333333333333334,R1_L1,4,0.0019172805555560798,-0.0018830313446718374,0.005717592455783997,0.025,scene_isotonic,120,0,0.23529411764705882,0.5330849574896213,setwise
0.0016821602478972997,0.058333333333333334,R1_L1,4,0.0013458640623462588,-0.011131389586497745,0.013823117711190262,0.025,scene_isotonic,120,0,0.3368421052631579,0.7870836148802725,tilewise
0.00017706949977866314,0.03333333333333333,R1_L1,4,0.00032601362853615547,-0.002853195995112935,0.003505223252185246,0.008333333333333333,scene_platt,120,0,0.4,0.8723636557419122,setwise
0.001186365648517043,0.03333333333333333,R1_L1,4,-0.00029009356648115994,-0.010512250450063897,0.009932063317101576,0.016666666666666666,scene_platt,120,0,0.3880597014925373,0.891512766112358,tilewise
0.0001416555998229305,0.025,R1_L1,4,0.0012132781452940792,-0.0014350664259650749,0.0038616227165532333,0.008333333333333333,weighted_q,120,0,0.25,0.7019726287513195,setwise
0.00024789729969012836,0.025,R1_L1,4,0.002346751814515408,-0.002261860198545545,0.006955363827576361,0.008333333333333333,weighted_q,120,0,0.14285714285714285,0.43802294122535157,tilewise
0.00010624169986719787,0.025,R1_L1,4,0.0008982639881670284,-0.0008254886510850997,0.0026220166274191566,0.016666666666666666,deweighted_probability,120,1,0.3333333333333333,0.8690045970386009,setwise
0.0014519698981850376,0.025,R1_L1,4,0.020599434294109608,-0.018293712113408706,0.059492580701627926,0.016666666666666666,deweighted_probability,120,1,0.2682926829268293,0.7634320100008412,tilewise
0.0,0.0,R1_L1,4,0.0,0.0,0.0,0.0,parent_upper,120,1,,,setwise
0.0,0.0,R1_L1,4,0.0,0.0,0.0,0.0,parent_upper,120,1,,,tilewise
0.000283311199645861,0.05,R1_L1,4,0.003078510683262645,-0.0010570484700119587,0.007214069836537248,0.025,scene_isotonic,120,1,0.1875,0.5169288320044648,setwise
0.0018238158477202303,0.05,R1_L1,4,0.025365682313653007,-0.02170636016734325,0.07243772479464927,0.025,scene_isotonic,120,1,0.2524271844660194,0.7171402831626141,tilewise
3.5413899955732625e-05,0.008333333333333333,R1_L1,4,-0.0002547019827514756,-0.0007539086957353098,0.0002445047302323587,0.0,scene_platt,120,1,1.0,1.0,setwise
0.00010624169986719787,0.008333333333333333,R1_L1,4,-0.0007964747286935461,-0.002357536511529207,0.0007645870541421149,0.0,scene_platt,120,1,1.0,1.0,tilewise
0.0,0.0,R1_L1,4,0.0,0.0,0.0,0.0,weighted_q,120,1,,,setwise
0.0,0.0,R1_L1,4,0.0,0.0,0.0,0.0,weighted_q,120,1,,,tilewise
0.00019477644975652943,0.041666666666666664,R1_L1,4,-0.0026911108627510885,-0.008909433439598744,0.003527211714096568,0.008333333333333333,deweighted_probability,120,2,0.45454545454545453,0.9197634598627817,setwise
0.0009738822487826472,0.041666666666666664,R1_L1,4,-0.006360118459820785,-0.01777373266005225,0.0050534957404106805,0.008333333333333333,deweighted_probability,120,2,0.8545454545454545,1.0,tilewise
0.0,0.0,R1_L1,4,0.0,0.0,0.0,0.0,parent_upper,120,2,,,setwise
0.0,0.0,R1_L1,4,0.0,0.0,0.0,0.0,parent_upper,120,2,,,tilewise
0.0008410801239486499,0.15,R1_L1,4,0.00031521313630582064,-0.012708920053258937,0.013339346325870579,0.075,scene_isotonic,120,2,0.2631578947368421,0.467107448427867,setwise
0.003328906595838867,0.15,R1_L1,4,0.013913254955652352,-0.013441461527577258,0.04126797143888196,0.1,scene_isotonic,120,2,0.425531914893617,0.8678510125064516,tilewise
0.0001416555998229305,0.025,R1_L1,4,0.0006569632246955519,-0.001747278009368793,0.003061204458759897,0.008333333333333333,scene_platt,120,2,0.375,0.9437197527244258,setwise
0.0009738822487826472,0.025,R1_L1,4,-0.004855985025645872,-0.01684148874558719,0.007129518694295446,0.008333333333333333,scene_platt,120,2,0.9090909090909091,1.0,tilewise
3.5413899955732625e-05,0.008333333333333333,R1_L1,4,-0.00025419224494388325,-0.000752399890183278,0.0002440154002955114,0.0,weighted_q,120,2,1.0,1.0,setwise
0.0001416555998229305,0.008333333333333333,R1_L1,4,-0.001067552589342169,-0.003159917216055299,0.0010248120373709609,0.0,weighted_q,120,2,1.0,1.0,tilewise
0.0,0.0,R1_L2,0,0.0,0.0,0.0,0.0,parent_upper,120,0,,,setwise
0.0,0.0,R1_L2,0,0.0,0.0,0.0,0.0,parent_upper,120,0,,,tilewise
0.0004060913705583756,0.08333333333333333,R1_L2,0,0.0036299077816234443,-0.0001153316557650024,0.0073751472190118905,0.041666666666666664,scene_isotonic,120,0,0.09090909090909091,0.26266721838132623,setwise
0.004134748500230734,0.08333333333333333,R1_L2,0,0.03988962915715692,0.002314341029895299,0.07746491728441854,0.058333333333333334,scene_isotonic,120,0,0.125,0.28470584209934935,tilewise
0.0,0.0,R1_L2,0,0.0,0.0,0.0,0.0,scene_platt,120,0,,,setwise
0.0,0.0,R1_L2,0,0.0,0.0,0.0,0.0,scene_platt,120,0,,,tilewise
0.001605906783571758,0.24166666666666667,R1_L2,0,-0.0031058830372392853,-0.01728648999801884,0.011074723923540268,0.06666666666666667,weighted_q,120,0,0.4827586206896552,0.6485615719315756,setwise
0.020009229349330873,0.24166666666666667,R1_L2,0,0.09091187569370672,-0.04370856907538144,0.22553232046279487,0.09166666666666666,weighted_q,120,0,0.3994464944649446,0.6224717747178818,tilewise
0.00011075219197046608,0.016666666666666666,R1_L2,0,0.0013202945473226636,-0.0007010426333763965,0.003341631728021724,0.008333333333333333,parent_upper,120,1,0.0,0.0,setwise
0.00014766958929395476,0.016666666666666666,R1_L2,0,0.001911260239330382,-0.0008784958618937517,0.004701016340554516,0.016666666666666666,parent_upper,120,1,0.0,0.0,tilewise
0.0003137978772496539,0.06666666666666667,R1_L2,0,0.000775978094961617,-0.0022645904564175586,0.003816546646340792,0.008333333333333333,scene_isotonic,120,1,0.35294117647058826,0.6882412883489226,setwise
0.0017904937701892017,0.06666666666666667,R1_L2,0,0.00035149938665454797,-0.011865370823877964,0.012568369597187061,0.041666666666666664,scene_isotonic,120,1,0.4329896907216495,0.8448495825643398,tilewise
3.691739732348869e-05,0.008333333333333333,R1_L2,0,0.0002817234250290852,-0.0002704443416291917,0.0008338911916873622,0.0,scene_platt,120,1,0.0,0.0,setwise
3.691739732348869e-05,0.008333333333333333,R1_L2,0,0.0002817234250290852,-0.0002704443416291917,0.0008338911916873622,0.0,scene_platt,120,1,0.0,0.0,tilewise
0.0021412090447623443,0.275,R1_L2,0,0.002240844237328211,-0.005057603799019322,0.009539292273675745,0.05,weighted_q,120,1,0.46551724137931033,0.6132696195502826,setwise
0.026857406552838026,0.275,R1_L2,0,0.05908956755366225,-0.06716621084284853,0.18534534595017305,0.1,weighted_q,120,1,0.4762886597938144,0.6684774458942779,tilewise
0.0,0.0,R1_L2,0,0.0,0.0,0.0,0.0,parent_upper,120,2,,,setwise
0.0,0.0,R1_L2,0,0.0,0.0,0.0,0.0,parent_upper,120,2,,,tilewise
0.0005722196585140748,0.1,R1_L2,0,0.0014866181086781954,-0.002013435322638136,0.004986671539994527,0.025,scene_isotonic,120,2,0.3548387096774194,0.5899105867557528,setwise
0.004817720350715275,0.1,R1_L2,0,0.030831653311089606,-0.014891797384443704,0.07655510400662291,0.05,scene_isotonic,120,2,0.22988505747126436,0.45958525343756984,tilewise
0.00011075219197046608,0.025,R1_L2,0,0.0015252945096837268,-0.0002704909859025681,0.003321080005270022,0.016666666666666666,scene_platt,120,2,0.0,0.0,setwise
0.0006645131518227965,0.025,R1_L2,0,0.007625574033454438,-0.0015268259875046396,0.016777974054413516,0.025,scene_platt,120,2,0.0,0.0,tilewise
0.0010152284263959391,0.15833333333333333,R1_L2,0,-0.004811468786201848,-0.01700351045161793,0.007380572879214236,0.03333333333333333,weighted_q,120,2,0.509090909090909,0.704412586754529,setwise
0.014637748038763268,0.15833333333333333,R1_L2,0,0.07391874252340004,-0.04579491794646191,0.193632402993262,0.06666666666666667,weighted_q,120,2,0.35182849936948296,0.6073471467004066,tilewise
0.0,0.0,R1_L2,1,0.0,0.0,0.0,0.0,parent_upper,120,0,,,setwise
0.0,0.0,R1_L2,1,0.0,0.0,0.0,0.0,parent_upper,120,0,,,tilewise
0.0003220035778175313,0.05,R1_L2,1,0.0014360343832659588,-0.0030538687268348956,0.005925937493366814,0.025,scene_isotonic,120,0,0.3333333333333333,0.7121101163860954,setwise
0.001001788908765653,0.05,R1_L2,1,0.008198489521085366,-0.003929265915559466,0.020326244957730197,0.03333333333333333,scene_isotonic,120,0,0.16071428571428573,0.3777781087370622,tilewise
0.0003220035778175313,0.058333333333333334,R1_L2,1,0.001233269249333703,-0.004521793967527396,0.006988332466194803,0.03333333333333333,scene_platt,120,0,0.2777777777777778,0.6144682516024552,setwise
0.0006976744186046512,0.058333333333333334,R1_L2,1,0.005778923972618757,-0.00311691298530026,0.014674760930537774,0.041666666666666664,scene_platt,120,0,0.15384615384615385,0.3487217893228605,tilewise
0.0017531305903398927,0.26666666666666666,R1_L2,1,0.01611826914961927,0.00369972584834102,0.02853681245089752,0.13333333333333333,weighted_q,120,0,0.30612244897959184,0.4634804656040654,setwise
0.0058407871198568875,0.26666666666666666,R1_L2,1,0.054028373140667565,0.010835130603756446,0.09722161567757868,0.16666666666666666,weighted_q,120,0,0.23736600306278713,0.3782764717389109,tilewise
7.155635062611807e-05,0.016666666666666666,R1_L2,1,0.0011102705357535095,-0.00046068225129063654,0.0026812233227976557,0.016666666666666666,parent_upper,120,1,0.0,0.0,setwise
5.366726296958855e-05,0.016666666666666666,R1_L2,1,0.000816145267595408,-0.0003119391456101609,0.0019442296808009768,0.008333333333333333,parent_upper,120,1,0.0,0.0,tilewise
0.0008855098389982111,0.15,R1_L2,1,0.015645841607725725,0.0040857022185051915,0.02720598099694626,0.09166666666666666,scene_isotonic,120,1,0.13131313131313133,0.2754995460192506,setwise
0.0026833631484794273,0.15,R1_L2,1,0.044156465384504975,0.015547188714151068,0.07276574205485889,0.10833333333333334,scene_isotonic,120,1,0.06666666666666667,0.15646366349366747,tilewise
0.0005992844364937388,0.1,R1_L2,1,0.013979323698249202,0.003438286075281403,0.024520361321217002,0.06666666666666667,scene_platt,120,1,0.07462686567164178,0.21683469188506213,setwise
0.001520572450805009,0.1,R1_L2,1,0.03265056257294977,0.009375588304567976,0.05592553684133157,0.09166666666666666,scene_platt,120,1,0.023529411764705882,0.07146166641406654,tilewise
0.0015116279069767441,0.23333333333333334,R1_L2,1,0.016066897159028308,0.004489216936455643,0.027644577381600973,0.125,weighted_q,120,1,0.20710059171597633,0.36539609626464586,setwise
0.008005366726296958,0.23333333333333334,R1_L2,1,0.09886874646107678,0.031546706359041526,0.16619078656311204,0.15833333333333333,weighted_q,120,1,0.1888268156424581,0.3122400889098585,tilewise
0.0,0.0,R1_L2,1,0.0,0.0,0.0,0.0,parent_upper,120,2,,,setwise
0.0,0.0,R1_L2,1,0.0,0.0,0.0,0.0,parent_upper,120,2,,,tilewise
0.0003220035778175313,0.058333333333333334,R1_L2,1,0.0012682831482575586,-0.00391029515742903,0.006446861453944147,0.03333333333333333,scene_isotonic,120,2,0.2777777777777778,0.6144682516024552,setwise
0.0008586762075134168,0.058333333333333334,R1_L2,1,0.005073208289234415,-0.012303030447754963,0.02244944702622379,0.03333333333333333,scene_isotonic,120,2,0.20833333333333334,0.5233542849145062,tilewise
7.155635062611807e-05,0.016666666666666666,R1_L2,1,-0.0007727633769496169,-0.004257111016322541,0.0027115842624233066,0.008333333333333333,scene_platt,120,2,0.5,1.0,setwise
0.00035778175313059033,0.016666666666666666,R1_L2,1,-0.0003387813604382108,-0.01641932037777114,0.015741757656894718,0.008333333333333333,scene_platt,120,2,0.4,1.0,tilewise
0.0014132379248658318,0.20833333333333334,R1_L2,1,0.006317874852701002,-0.002445494357788001,0.015081244063190006,0.09166666666666666,weighted_q,120,2,0.34177215189873417,0.5219839562033814,setwise
0.006457960644007155,0.20833333333333334,R1_L2,1,0.017376197702971254,-0.04254663373764224,0.07729902914358475,0.1,weighted_q,120,2,0.4182825484764543,0.6384768127180106,tilewise
0.0,0.0,R1_L2,2,0.0,0.0,0.0,0.0,parent_upper,120,0,,,setwise
0.0,0.0,R1_L2,2,0.0,0.0,0.0,0.0,parent_upper,120,0,,,tilewise
0.0011275049548557586,0.19166666666666668,R1_L2,2,2.3545182423671356e-05,-0.013551584431753897,0.01359867479660124,0.08333333333333333,scene_isotonic,120,0,0.296875,0.4935299635901019,setwise
0.00859722528077516,0.19166666666666668,R1_L2,2,0.06669217738019138,-0.01634297520869736,0.14972732996908011,0.11666666666666667,scene_isotonic,120,0,0.19057377049180327,0.3939275004299746,tilewise
0.0001761726491962123,0.025,R1_L2,2,-0.0005964867000960076,-0.0034081003137915893,0.0022151269135995745,0.008333333333333333,scene_platt,120,0,0.6,1.0,setwise
0.0007046905967848492,0.025,R1_L2,2,0.0018623817923585507,-0.007869791315982548,0.011594554900699649,0.016666666666666666,scene_platt,120,0,0.3,0.8330467409759892,tilewise
0.0011803567496146224,0.18333333333333332,R1_L2,2,0.00041290773583619044,-0.013236885806363308,0.01406270127803569,0.09166666666666666,weighted_q,120,0,0.26865671641791045,0.4507261971320633,setwise
0.011574543052191147,0.18333333333333332,R1_L2,2,0.0728788120908288,-0.016706596155790898,0.1624642203374485,0.11666666666666667,weighted_q,120,0,0.2070015220700152,0.3842384004795296,tilewise
8.808632459810615e-05,0.016666666666666666,R1_L2,2,0.0013833400900888954,-0.0008029195529370438,0.0035695997331148346,0.008333333333333333,parent_upper,120,1,0.0,0.0,setwise
8.808632459810615e-05,0.016666666666666666,R1_L2,2,0.0013833400900888954,-0.0008029195529370438,0.0035695997331148346,0.008333333333333333,parent_upper,120,1,0.0,0.0,tilewise
0.0007751596564633341,0.10833333333333334,R1_L2,2,-0.00616720473806931,-0.02321309661333895,0.010878687137200332,0.05,scene_isotonic,120,1,0.45454545454545453,0.7333300679708415,setwise
0.0023430962343096236,0.10833333333333334,R1_L2,2,0.010640889514218021,-0.013487576962081681,0.034769355990517725,0.05,scene_isotonic,120,1,0.19548872180451127,0.40227279350293543,tilewise
0.00014093811935696982,0.025,R1_L2,2,0.0019586742173420472,-0.0004907963369980635,0.004408144771682158,0.016666666666666666,scene_platt,120,1,0.0,0.0,setwise
0.0001233208544373486,0.025,R1_L2,2,0.001798000464481205,-0.0005264801315523334,0.004122481060514743,0.008333333333333333,scene_platt,120,1,0.0,0.0,tilewise
0.0004228143580709095,0.06666666666666667,R1_L2,2,-0.0018014387758176836,-0.013517787012850665,0.009914909461215298,0.03333333333333333,weighted_q,120,1,0.375,0.7468706897227382,setwise
0.0021140717903545474,0.06666666666666667,R1_L2,2,0.019370587907264234,-0.009928399872885886,0.048669575687414354,0.05,weighted_q,120,1,0.08333333333333333,0.219286301684665,tilewise
0.0,0.0,R1_L2,2,0.0,0.0,0.0,0.0,parent_upper,120,2,,,setwise
0.0,0.0,R1_L2,2,0.0,0.0,0.0,0.0,parent_upper,120,2,,,tilewise
0.0002466417088746972,0.058333333333333334,R1_L2,2,0.002651386964582218,0.00038180062161399624,0.0049209733075504395,0.016666666666666666,scene_isotonic,120,2,0.0,0.0,setwise
0.0031358731556925786,0.058333333333333334,R1_L2,2,0.037463442965788664,0.003962077335641696,0.07096480859593562,0.058333333333333334,scene_isotonic,120,2,0.02247191011235955,0.0663841022519697,tilewise
0.00021140717903545475,0.05,R1_L2,2,0.0025571844064386476,0.0002916855147132905,0.004822683298164005,0.016666666666666666,scene_platt,120,2,0.0,0.0,setwise
0.0019378991411583351,0.05,R1_L2,2,0.024346033532323865,0.0004966732763823575,0.04819539378826537,0.05,scene_platt,120,2,0.01818181818181818,0.05486076024872634,tilewise
0.0015767452103061,0.25833333333333336,R1_L2,2,0.0014680616564055366,-0.007170390238993314,0.010106513551804388,0.09166666666666666,weighted_q,120,2,0.3687150837988827,0.536390895174375,setwise
0.02478749174190707,0.25833333333333336,R1_L2,2,0.13908330783712802,0.024253429819049363,0.25391318585520667,0.16666666666666666,weighted_q,120,2,0.21890547263681592,0.3363450877973653,tilewise
0.0,0.0,R1_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,0,,,setwise
0.0,0.0,R1_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,0,,,tilewise
0.00033582089552238804,0.06666666666666667,R1_L2,3,0.0015884942531881085,-0.0010273976682843918,0.004204386174660609,0.025,scene_isotonic,120,0,0.2222222222222222,0.48392552829945923,setwise
0.0007649253731343284,0.06666666666666667,R1_L2,3,0.004998391437153349,-0.0007281433727810383,0.010724926247087735,0.041666666666666664,scene_isotonic,120,0,0.14634146341463414,0.30174151932684873,tilewise
9.328358208955224e-05,0.016666666666666666,R1_L2,3,0.0006267600212890837,-0.000512203027049525,0.0017657230696276924,0.008333333333333333,scene_platt,120,0,0.0,0.0,setwise
0.0008955223880597015,0.016666666666666666,R1_L2,3,0.006274094945914203,-0.00503073601455807,0.017578925906386475,0.016666666666666666,scene_platt,120,0,0.125,0.31346137474371794,tilewise
0.0010074626865671642,0.14166666666666666,R1_L2,3,0.010070923866102062,0.0040571839773440406,0.016084663754860083,0.08333333333333333,weighted_q,120,0,0.05555555555555555,0.13397876251895058,setwise
0.009235074626865672,0.14166666666666666,R1_L2,3,0.09416800491337816,0.025458068333358133,0.16287794149339818,0.10833333333333334,weighted_q,120,0,0.12121212121212122,0.276991582377895,tilewise
0.0,0.0,R1_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,1,,,setwise
0.0,0.0,R1_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,1,,,tilewise
0.0008488805970149253,0.14166666666666666,R1_L2,3,0.005568837404443792,0.0012785482193293602,0.009859126589558224,0.03333333333333333,scene_isotonic,120,1,0.23076923076923078,0.47135961948909644,setwise
0.0021455223880597015,0.14166666666666666,R1_L2,3,0.02648173080503798,0.0021231719130143725,0.050840289697061586,0.041666666666666664,scene_isotonic,120,1,0.16521739130434782,0.29591451047295825,tilewise
0.00037313432835820896,0.06666666666666667,R1_L2,3,0.0056846048628413194,0.0008887039288512843,0.010480505796831355,0.041666666666666664,scene_platt,120,1,0.0,0.0,setwise
0.0026492537313432835,0.06666666666666667,R1_L2,3,0.042660708564513525,0.001977861115268695,0.08334355601375835,0.06666666666666667,scene_platt,120,1,0.07042253521126761,0.17918508902339955,tilewise
0.0006343283582089552,0.10833333333333334,R1_L2,3,0.008059295518337098,0.00272154188336837,0.013397049153305828,0.06666666666666667,weighted_q,120,1,0.029411764705882353,0.08473904959921473,setwise
0.006977611940298507,0.10833333333333334,R1_L2,3,0.09576137108180935,0.02543502829563661,0.1660877138679821,0.09166666666666666,weighted_q,120,1,0.0962566844919786,0.2237547994193974,tilewise
0.0,0.0,R1_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,2,,,setwise
0.0,0.0,R1_L2,3,0.0,0.0,0.0,0.0,parent_upper,120,2,,,tilewise
0.000457089552238806,0.06666666666666667,R1_L2,3,-0.0022404638585996318,-0.012923975283289915,0.00844304756609065,0.025,scene_isotonic,120,2,0.5510204081632653,0.9151891297317467,setwise
0.000625,0.06666666666666667,R1_L2,3,3.721662123287173e-05,-0.009308152325985723,0.009382585568451467,0.025,scene_isotonic,120,2,0.4925373134328358,0.8073766059499503,tilewise
0.0,0.0,R1_L2,3,0.0,0.0,0.0,0.0,scene_platt,120,2,,,setwise
0.0,0.0,R1_L2,3,0.0,0.0,0.0,0.0,scene_platt,120,2,,,tilewise
