critical_value,effect_id,estimate,family_size,left,lower,max_half_width,metric,right,scene_count,upper
1.9599639845400536,interaction:R1_L0:raw:deweighted_probability,0.0005386888888888889,1,method_selector_contrast,5.830510274969626e-05,0.0004803837861391926,risk_margin,weighted_selector_contrast,600,0.0010190726750280814
1.9599639845400536,risk_target:R1_L0:raw:scene_platt:tilewise,0.00905571026790145,1,R1_L0|scene_platt|raw|tilewise|1.0,0.0018577372823106635,0.007197972985590787,gain_db,R1_L0|weighted_q|raw|tilewise|1.0,600,0.01625368325349224
1.9599639845400536,risk_target:R1_L0:raw:scene_platt:setwise,0.014759169673643697,1,R1_L0|scene_platt|raw|setwise|1.0,0.002923610028610673,0.011835559645033024,gain_db,R1_L0|weighted_q|raw|setwise|1.0,600,0.02659472931867672
1.9599639845400536,interaction:R1_L0:raw:scene_platt,0.005703459405742247,1,method_selector_contrast,0.0008681936037548757,0.0048352658019873715,gain_db,weighted_selector_contrast,600,0.010538725207729619
1.9599639845400536,risk_target:R1_L0:raw:scene_platt:tilewise,0.0010135555555555555,1,R1_L0|scene_platt|raw|tilewise|1.0,0.0003620668538893584,0.0006514887016661971,action_area_fraction,R1_L0|weighted_q|raw|tilewise|1.0,600,0.0016650442572217527
1.9599639845400536,risk_target:R1_L0:raw:scene_platt:setwise,0.0017015555555555558,1,R1_L0|scene_platt|raw|setwise|1.0,0.0006044338287314983,0.0010971217268240575,action_area_fraction,R1_L0|weighted_q|raw|setwise|1.0,600,0.002798677282379613
1.9599639845400536,interaction:R1_L0:raw:scene_platt,0.000688,1,method_selector_contrast,0.00023206617240350414,0.0004559338275964959,action_area_fraction,weighted_selector_contrast,600,0.0011439338275964959
1.9599639845400536,risk_target:R1_L0:raw:scene_platt:tilewise,6.397777777777777e-05,1,R1_L0|scene_platt|raw|tilewise|1.0,-0.00014670373402679327,0.00021068151180457105,risk_margin,R1_L0|weighted_q|raw|tilewise|1.0,600,0.00027465928958234884
1.9599639845400536,risk_target:R1_L0:raw:scene_platt:setwise,0.0001445111111111111,1,R1_L0|scene_platt|raw|setwise|1.0,-0.00021307151478666572,0.0003575826258977768,risk_margin,R1_L0|weighted_q|raw|setwise|1.0,600,0.0005020937370088878
1.9599639845400536,interaction:R1_L0:raw:scene_platt,8.053333333333334e-05,1,method_selector_contrast,-7.649570622218664e-05,0.00015702903955551998,risk_margin,weighted_selector_contrast,600,0.00023756237288885334
1.9599639845400536,risk_target:R1_L0:raw:scene_isotonic:tilewise,0.02955970640769441,1,R1_L0|scene_isotonic|raw|tilewise|1.0,0.011503929343140547,0.018055777064553864,gain_db,R1_L0|weighted_q|raw|tilewise|1.0,600,0.047615483472248275
1.9599639845400536,risk_target:R1_L0:raw:scene_isotonic:setwise,0.03835311419365957,1,R1_L0|scene_isotonic|raw|setwise|1.0,0.014534582077715234,0.023818532115944334,gain_db,R1_L0|weighted_q|raw|setwise|1.0,600,0.0621716463096039
1.9599639845400536,interaction:R1_L0:raw:scene_isotonic,0.008793407785965152,1,method_selector_contrast,0.002219912799349944,0.006573494986615208,gain_db,weighted_selector_contrast,600,0.015366902772580359
1.9599639845400536,risk_target:R1_L0:raw:scene_isotonic:tilewise,0.004792000000000001,1,R1_L0|scene_isotonic|raw|tilewise|1.0,0.0028689977802068365,0.0019230022197931646,action_area_fraction,R1_L0|weighted_q|raw|tilewise|1.0,600,0.006715002219793166
1.9599639845400536,risk_target:R1_L0:raw:scene_isotonic:setwise,0.007232666666666668,1,R1_L0|scene_isotonic|raw|setwise|1.0,0.004451320142270036,0.002781346524396632,action_area_fraction,R1_L0|weighted_q|raw|setwise|1.0,600,0.0100140131910633
1.9599639845400536,interaction:R1_L0:raw:scene_isotonic,0.002440666666666667,1,method_selector_contrast,0.001462041100618747,0.00097862556604792,action_area_fraction,weighted_selector_contrast,600,0.003419292232714587
1.9599639845400536,risk_target:R1_L0:raw:scene_isotonic:tilewise,0.0004919111111111111,1,R1_L0|scene_isotonic|raw|tilewise|1.0,-3.0097330544298292e-05,0.0005220084416554094,risk_margin,R1_L0|weighted_q|raw|tilewise|1.0,600,0.0010139195527665206
1.9599639845400536,risk_target:R1_L0:raw:scene_isotonic:setwise,0.0010400666666666666,1,R1_L0|scene_isotonic|raw|setwise|1.0,0.00013876036244194888,0.0009013063042247177,risk_margin,R1_L0|weighted_q|raw|setwise|1.0,600,0.0019413729708913845
1.9599639845400536,interaction:R1_L0:raw:scene_isotonic,0.0005481555555555555,1,method_selector_contrast,0.00011630271287695298,0.0004318528426786025,risk_margin,weighted_selector_contrast,600,0.000980008398234158
1.9599639845400536,risk_target:R1_L0:raw:parent_upper:tilewise,-0.000594780791869529,1,R1_L0|parent_upper|raw|tilewise|1.0,-0.0012766317490741567,0.0006818509572046279,gain_db,R1_L0|weighted_q|raw|tilewise|1.0,600,8.707016533509887e-05
1.9599639845400536,risk_target:R1_L0:raw:parent_upper:setwise,-0.0014797846686281917,1,R1_L0|parent_upper|raw|setwise|1.0,-0.003212446726643078,0.0017326620580148863,gain_db,R1_L0|weighted_q|raw|setwise|1.0,600,0.00025287738938669464
1.9599639845400536,interaction:R1_L0:raw:parent_upper,-0.0008850038767586625,1,method_selector_contrast,-0.0019631542147975876,0.0010781503380389254,gain_db,weighted_selector_contrast,600,0.00019314646128026284
1.9599639845400536,risk_target:R1_L0:raw:parent_upper:tilewise,-6.400000000000001e-05,1,R1_L0|parent_upper|raw|tilewise|1.0,-0.00014212147157425305,7.812147157425303e-05,action_area_fraction,R1_L0|weighted_q|raw|tilewise|1.0,600,1.4121471574253018e-05
1.9599639845400536,risk_target:R1_L0:raw:parent_upper:setwise,-0.000128,1,R1_L0|parent_upper|raw|setwise|1.0,-0.0002755975723792943,0.00014759757237929431,action_area_fraction,R1_L0|weighted_q|raw|setwise|1.0,600,1.959757237929432e-05
1.9599639845400536,interaction:R1_L0:raw:parent_upper,-6.400000000000001e-05,1,method_selector_contrast,-0.00013630048190557285,7.230048190557286e-05,action_area_fraction,weighted_selector_contrast,600,8.300481905572845e-06
1.9599639845400536,risk_target:R1_L0:raw:parent_upper:tilewise,6.4000000000000006e-06,1,R1_L0|parent_upper|raw|tilewise|1.0,-1.4121471574253023e-06,7.812147157425303e-06,risk_margin,R1_L0|weighted_q|raw|tilewise|1.0,600,1.4212147157425303e-05
1.9599639845400536,risk_target:R1_L0:raw:parent_upper:setwise,1.2800000000000001e-05,1,R1_L0|parent_upper|raw|setwise|1.0,-1.9597572379294324e-06,1.4759757237929433e-05,risk_margin,R1_L0|weighted_q|raw|setwise|1.0,600,2.7559757237929436e-05
1.9599639845400536,interaction:R1_L0:raw:parent_upper,6.4000000000000006e-06,1,method_selector_contrast,-8.300481905572844e-07,7.230048190557285e-06,risk_margin,weighted_selector_contrast,600,1.3630048190557285e-05
1.9599639845400536,selector:R1_L0:parent_lower:weighted_q,0.0008850038767586625,1,R1_L0|weighted_q|parent_lower|setwise|1.0,-0.00019314646128026284,0.0010781503380389254,gain_db,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.0019631542147975876
1.9599639845400536,selector:R1_L0:parent_lower:weighted_q,6.400000000000001e-05,1,R1_L0|weighted_q|parent_lower|setwise|1.0,-8.300481905572845e-06,7.230048190557286e-05,action_area_fraction,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.00013630048190557285
1.9599639845400536,selector:R1_L0:parent_lower:weighted_q,-6.4000000000000006e-06,1,R1_L0|weighted_q|parent_lower|setwise|1.0,-1.3630048190557285e-05,7.230048190557285e-06,risk_margin,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,8.300481905572844e-07
1.9599639845400536,risk_target:R1_L0:parent_lower:deweighted_probability:tilewise,0.019920098901669753,1,R1_L0|deweighted_probability|parent_lower|tilewise|1.0,0.005886938348571704,0.01403316055309805,gain_db,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.033953259454767806
1.9599639845400536,risk_target:R1_L0:parent_lower:deweighted_probability:setwise,0.031091101766133954,1,R1_L0|deweighted_probability|parent_lower|setwise|1.0,0.00951405002118362,0.021577051744950334,gain_db,R1_L0|weighted_q|parent_lower|setwise|1.0,600,0.05266815351108429
1.9599639845400536,interaction:R1_L0:parent_lower:deweighted_probability,0.011171002864464201,1,method_selector_contrast,0.002855492183863849,0.008315510680600352,gain_db,weighted_selector_contrast,600,0.019486513545064553
1.9599639845400536,risk_target:R1_L0:parent_lower:deweighted_probability:tilewise,0.003191111111111111,1,R1_L0|deweighted_probability|parent_lower|tilewise|1.0,0.0017332388887982425,0.0014578722223128687,action_area_fraction,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.00464898333342398
1.9599639845400536,risk_target:R1_L0:parent_lower:deweighted_probability:setwise,0.005490888888888889,1,R1_L0|deweighted_probability|parent_lower|setwise|1.0,0.003076063835826109,0.00241482505306278,action_area_fraction,R1_L0|weighted_q|parent_lower|setwise|1.0,600,0.00790571394195167
1.9599639845400536,interaction:R1_L0:parent_lower:deweighted_probability,0.0022997777777777778,1,method_selector_contrast,0.0013192491889849809,0.000980528588792797,action_area_fraction,weighted_selector_contrast,600,0.0032803063665705744
1.9599639845400536,risk_target:R1_L0:parent_lower:deweighted_probability:tilewise,0.0005188888888888888,1,R1_L0|deweighted_probability|parent_lower|tilewise|1.0,-7.00161865999615e-05,0.0005889050754888503,risk_margin,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.0011077939643777393
1.9599639845400536,risk_target:R1_L0:parent_lower:deweighted_probability:setwise,0.0010575777777777778,1,R1_L0|deweighted_probability|parent_lower|setwise|1.0,-1.486046899566891e-06,0.0010590638246773447,risk_margin,R1_L0|weighted_q|parent_lower|setwise|1.0,600,0.0021166416024551225
1.9599639845400536,interaction:R1_L0:parent_lower:deweighted_probability,0.0005386888888888889,1,method_selector_contrast,5.830510274969626e-05,0.0004803837861391926,risk_margin,weighted_selector_contrast,600,0.0010190726750280814
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_platt:tilewise,0.00905571026790145,1,R1_L0|scene_platt|parent_lower|tilewise|1.0,0.0018577372823106635,0.007197972985590787,gain_db,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.01625368325349224
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_platt:setwise,0.014759169673643697,1,R1_L0|scene_platt|parent_lower|setwise|1.0,0.002923610028610673,0.011835559645033024,gain_db,R1_L0|weighted_q|parent_lower|setwise|1.0,600,0.02659472931867672
1.9599639845400536,interaction:R1_L0:parent_lower:scene_platt,0.005703459405742247,1,method_selector_contrast,0.0008681936037548757,0.0048352658019873715,gain_db,weighted_selector_contrast,600,0.010538725207729619
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_platt:tilewise,0.0010135555555555555,1,R1_L0|scene_platt|parent_lower|tilewise|1.0,0.0003620668538893584,0.0006514887016661971,action_area_fraction,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.0016650442572217527
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_platt:setwise,0.0017015555555555558,1,R1_L0|scene_platt|parent_lower|setwise|1.0,0.0006044338287314983,0.0010971217268240575,action_area_fraction,R1_L0|weighted_q|parent_lower|setwise|1.0,600,0.002798677282379613
1.9599639845400536,interaction:R1_L0:parent_lower:scene_platt,0.000688,1,method_selector_contrast,0.00023206617240350414,0.0004559338275964959,action_area_fraction,weighted_selector_contrast,600,0.0011439338275964959
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_platt:tilewise,6.397777777777777e-05,1,R1_L0|scene_platt|parent_lower|tilewise|1.0,-0.00014670373402679327,0.00021068151180457105,risk_margin,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.00027465928958234884
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_platt:setwise,0.0001445111111111111,1,R1_L0|scene_platt|parent_lower|setwise|1.0,-0.00021307151478666572,0.0003575826258977768,risk_margin,R1_L0|weighted_q|parent_lower|setwise|1.0,600,0.0005020937370088878
1.9599639845400536,interaction:R1_L0:parent_lower:scene_platt,8.053333333333334e-05,1,method_selector_contrast,-7.649570622218664e-05,0.00015702903955551998,risk_margin,weighted_selector_contrast,600,0.00023756237288885334
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_isotonic:tilewise,0.029631855549323002,1,R1_L0|scene_isotonic|parent_lower|tilewise|1.0,0.011606513399243498,0.018025342150079504,gain_db,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.047657197699402506
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_isotonic:setwise,0.038360452537493046,1,R1_L0|scene_isotonic|parent_lower|setwise|1.0,0.014592426551741967,0.02376802598575108,gain_db,R1_L0|weighted_q|parent_lower|setwise|1.0,600,0.06212847852324413
1.9599639845400536,interaction:R1_L0:parent_lower:scene_isotonic,0.008728596988170044,1,method_selector_contrast,0.0021798747295795357,0.006548722258590508,gain_db,weighted_selector_contrast,600,0.015277319246760552
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_isotonic:tilewise,0.004743777777777778,1,R1_L0|scene_isotonic|parent_lower|tilewise|1.0,0.0028352386947051366,0.0019085390830726418,action_area_fraction,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.00665231686085042
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_isotonic:setwise,0.007168444444444444,1,R1_L0|scene_isotonic|parent_lower|setwise|1.0,0.004402568040618003,0.0027658764038264415,action_area_fraction,R1_L0|weighted_q|parent_lower|setwise|1.0,600,0.009934320848270886
1.9599639845400536,interaction:R1_L0:parent_lower:scene_isotonic,0.002424666666666667,1,method_selector_contrast,0.0014492022928319526,0.0009754643738347144,action_area_fraction,weighted_selector_contrast,600,0.0034001310405013816
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_isotonic:tilewise,0.0004700666666666667,1,R1_L0|scene_isotonic|parent_lower|tilewise|1.0,-4.296385862056384e-05,0.0005130305252872305,risk_margin,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,0.0009830971919538973
1.9599639845400536,risk_target:R1_L0:parent_lower:scene_isotonic:setwise,0.001014488888888889,1,R1_L0|scene_isotonic|parent_lower|setwise|1.0,0.00011830370221309957,0.0008961851866757894,risk_margin,R1_L0|weighted_q|parent_lower|setwise|1.0,600,0.0019106740755646784
1.9599639845400536,interaction:R1_L0:parent_lower:scene_isotonic,0.0005444222222222222,1,method_selector_contrast,0.00011312363725122756,0.00043129858497099465,risk_margin,weighted_selector_contrast,600,0.0009757208071932168
1.9599639845400536,risk_target:R1_L0:parent_lower:parent_upper:tilewise,-0.000594780791869529,1,R1_L0|parent_upper|parent_lower|tilewise|1.0,-0.0012766317490741567,0.0006818509572046279,gain_db,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,8.707016533509887e-05
1.9599639845400536,risk_target:R1_L0:parent_lower:parent_upper:setwise,-0.0014797846686281917,1,R1_L0|parent_upper|parent_lower|setwise|1.0,-0.003212446726643078,0.0017326620580148863,gain_db,R1_L0|weighted_q|parent_lower|setwise|1.0,600,0.00025287738938669464
1.9599639845400536,interaction:R1_L0:parent_lower:parent_upper,-0.0008850038767586625,1,method_selector_contrast,-0.0019631542147975876,0.0010781503380389254,gain_db,weighted_selector_contrast,600,0.00019314646128026284
1.9599639845400536,risk_target:R1_L0:parent_lower:parent_upper:tilewise,-6.400000000000001e-05,1,R1_L0|parent_upper|parent_lower|tilewise|1.0,-0.00014212147157425305,7.812147157425303e-05,action_area_fraction,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,1.4121471574253018e-05
1.9599639845400536,risk_target:R1_L0:parent_lower:parent_upper:setwise,-0.000128,1,R1_L0|parent_upper|parent_lower|setwise|1.0,-0.0002755975723792943,0.00014759757237929431,action_area_fraction,R1_L0|weighted_q|parent_lower|setwise|1.0,600,1.959757237929432e-05
1.9599639845400536,interaction:R1_L0:parent_lower:parent_upper,-6.400000000000001e-05,1,method_selector_contrast,-0.00013630048190557285,7.230048190557286e-05,action_area_fraction,weighted_selector_contrast,600,8.300481905572845e-06
1.9599639845400536,risk_target:R1_L0:parent_lower:parent_upper:tilewise,6.4000000000000006e-06,1,R1_L0|parent_upper|parent_lower|tilewise|1.0,-1.4121471574253023e-06,7.812147157425303e-06,risk_margin,R1_L0|weighted_q|parent_lower|tilewise|1.0,600,1.4212147157425303e-05
1.9599639845400536,risk_target:R1_L0:parent_lower:parent_upper:setwise,1.2800000000000001e-05,1,R1_L0|parent_upper|parent_lower|setwise|1.0,-1.9597572379294324e-06,1.4759757237929433e-05,risk_margin,R1_L0|weighted_q|parent_lower|setwise|1.0,600,2.7559757237929436e-05
1.9599639845400536,interaction:R1_L0:parent_lower:parent_upper,6.4000000000000006e-06,1,method_selector_contrast,-8.300481905572844e-07,7.230048190557285e-06,risk_margin,weighted_selector_contrast,600,1.3630048190557285e-05
1.9599639845400536,selector:R1_L1:raw:weighted_q,-0.0002883648006609814,1,R1_L1|weighted_q|raw|setwise|1.0,-0.0009967696038550133,0.0007084048031940319,gain_db,R1_L1|weighted_q|raw|tilewise|1.0,600,0.00042004000253305053
1.9599639845400536,selector:R1_L1:raw:weighted_q,0.00017066666666666668,1,R1_L1|weighted_q|raw|setwise|1.0,-5.231913705535055e-05,0.00022298580372201722,action_area_fraction,R1_L1|weighted_q|raw|tilewise|1.0,600,0.00039365247038868393
1.9599639845400536,selector:R1_L1:raw:weighted_q,8.960000000000001e-05,1,R1_L1|weighted_q|raw|setwise|1.0,-5.897672640115846e-05,0.00014857672640115847,risk_margin,R1_L1|weighted_q|raw|tilewise|1.0,600,0.00023817672640115848
1.9599639845400536,risk_target:R1_L1:raw:deweighted_probability:tilewise,0.027670771835831574,1,R1_L1|deweighted_probability|raw|tilewise|1.0,0.010263651212008517,0.017407120623823057,gain_db,R1_L1|weighted_q|raw|tilewise|1.0,600,0.04507789245965463
1.9599639845400536,risk_target:R1_L1:raw:deweighted_probability:setwise,0.042307857448970275,1,R1_L1|deweighted_probability|raw|setwise|1.0,0.013206286937937739,0.029101570511032536,gain_db,R1_L1|weighted_q|raw|setwise|1.0,600,0.07140942796000281
1.9599639845400536,interaction:R1_L1:raw:deweighted_probability,0.014637085613138699,1,method_selector_contrast,0.002572653479466636,0.012064432133672063,gain_db,weighted_selector_contrast,600,0.02670151774681076
1.9599639845400536,risk_target:R1_L1:raw:deweighted_probability:tilewise,0.004557333333333333,1,R1_L1|deweighted_probability|raw|tilewise|1.0,0.0026771253655926653,0.001880207967740668,action_area_fraction,R1_L1|weighted_q|raw|tilewise|1.0,600,0.006437541301074001
1.9599639845400536,risk_target:R1_L1:raw:deweighted_probability:setwise,0.007781333333333334,1,R1_L1|deweighted_probability|raw|setwise|1.0,0.0046298391768724335,0.0031514941564608997,action_area_fraction,R1_L1|weighted_q|raw|setwise|1.0,600,0.010932827489794234
1.9599639845400536,interaction:R1_L1:raw:deweighted_probability,0.0032240000000000003,1,method_selector_contrast,0.0019335275367359866,0.0012904724632640137,action_area_fraction,weighted_selector_contrast,600,0.004514472463264014
1.9599639845400536,risk_target:R1_L1:raw:deweighted_probability:tilewise,0.0007989333333333332,1,R1_L1|deweighted_probability|raw|tilewise|1.0,5.771119601198616e-05,0.000741222137321347,risk_margin,R1_L1|weighted_q|raw|tilewise|1.0,600,0.0015401554706546802
1.9599639845400536,risk_target:R1_L1:raw:deweighted_probability:setwise,0.0015872000000000002,1,R1_L1|deweighted_probability|raw|setwise|1.0,0.0002819764381066052,0.001305223561893395,risk_margin,R1_L1|weighted_q|raw|setwise|1.0,600,0.0028924235618933954
1.9599639845400536,interaction:R1_L1:raw:deweighted_probability,0.0007882666666666669,1,method_selector_contrast,0.000195181183400866,0.0005930854832658009,risk_margin,weighted_selector_contrast,600,0.0013813521499324677
1.9599639845400536,risk_target:R1_L1:raw:scene_platt:tilewise,0.007146732334006862,1,R1_L1|scene_platt|raw|tilewise|1.0,0.0018220018975870196,0.005324730436419843,gain_db,R1_L1|weighted_q|raw|tilewise|1.0,600,0.012471462770426704
1.9599639845400536,risk_target:R1_L1:raw:scene_platt:setwise,0.012493445082242063,1,R1_L1|scene_platt|raw|setwise|1.0,0.002449615107592007,0.010043829974650056,gain_db,R1_L1|weighted_q|raw|setwise|1.0,600,0.02253727505689212
1.9599639845400536,interaction:R1_L1:raw:scene_platt,0.005346712748235201,1,method_selector_contrast,-0.0005536060217308115,0.005900318769966013,gain_db,weighted_selector_contrast,600,0.011247031518201214
1.9599639845400536,risk_target:R1_L1:raw:scene_platt:tilewise,0.0007164444444444445,1,R1_L1|scene_platt|raw|tilewise|1.0,4.052511025354243e-06,0.0007123919334190902,action_area_fraction,R1_L1|weighted_q|raw|tilewise|1.0,600,0.0014288363778635347
1.9599639845400536,risk_target:R1_L1:raw:scene_platt:setwise,0.0014013333333333334,1,R1_L1|scene_platt|raw|setwise|1.0,9.44209460013827e-05,0.0013069123873319507,action_area_fraction,R1_L1|weighted_q|raw|setwise|1.0,600,0.002708245720665284
1.9599639845400536,interaction:R1_L1:raw:scene_platt,0.0006848888888888889,1,method_selector_contrast,6.605055114662043e-05,0.0006188383377422684,action_area_fraction,weighted_selector_contrast,600,0.0013037272266311572
1.9599639845400536,risk_target:R1_L1:raw:scene_platt:tilewise,3.4666666666666643e-06,1,R1_L1|scene_platt|raw|tilewise|1.0,-0.0003322444649075869,0.0003357111315742536,risk_margin,R1_L1|weighted_q|raw|tilewise|1.0,600,0.00033917779824092027
1.9599639845400536,risk_target:R1_L1:raw:scene_platt:setwise,7.453333333333332e-05,1,R1_L1|scene_platt|raw|setwise|1.0,-0.0005432329978577503,0.0006177663311910836,risk_margin,R1_L1|weighted_q|raw|setwise|1.0,600,0.000692299664524417
1.9599639845400536,interaction:R1_L1:raw:scene_platt,7.106666666666664e-05,1,method_selector_contrast,-0.0002384448965474052,0.00030951156321407184,risk_margin,weighted_selector_contrast,600,0.0003805782298807385
1.9599639845400536,risk_target:R1_L1:raw:scene_isotonic:tilewise,0.02440448949591672,1,R1_L1|scene_isotonic|raw|tilewise|1.0,0.006028734392030166,0.018375755103886553,gain_db,R1_L1|weighted_q|raw|tilewise|1.0,600,0.04278024459980327
1.9599639845400536,risk_target:R1_L1:raw:scene_isotonic:setwise,0.03375933053389076,1,R1_L1|scene_isotonic|raw|setwise|1.0,0.009622070032841223,0.02413726050104954,gain_db,R1_L1|weighted_q|raw|setwise|1.0,600,0.0578965910349403
1.9599639845400536,interaction:R1_L1:raw:scene_isotonic,0.009354841037974041,1,method_selector_contrast,0.002619307967889134,0.006735533070084908,gain_db,weighted_selector_contrast,600,0.016090374108058948
1.9599639845400536,risk_target:R1_L1:raw:scene_isotonic:tilewise,0.0056642222222222215,1,R1_L1|scene_isotonic|raw|tilewise|1.0,0.003580774669508734,0.0020834475527134874,action_area_fraction,R1_L1|weighted_q|raw|tilewise|1.0,600,0.007747669774935709
1.9599639845400536,risk_target:R1_L1:raw:scene_isotonic:setwise,0.008675111111111113,1,R1_L1|scene_isotonic|raw|setwise|1.0,0.005499133848952448,0.0031759772621586645,action_area_fraction,R1_L1|weighted_q|raw|setwise|1.0,600,0.011851088373269777
1.9599639845400536,interaction:R1_L1:raw:scene_isotonic,0.003010888888888889,1,method_selector_contrast,0.0018701972683015352,0.0011406916205873537,action_area_fraction,weighted_selector_contrast,600,0.004151580509476243
1.9599639845400536,risk_target:R1_L1:raw:scene_isotonic:tilewise,0.0009871333333333332,1,R1_L1|scene_isotonic|raw|tilewise|1.0,0.00011700267160689927,0.000870130661726434,risk_margin,R1_L1|weighted_q|raw|tilewise|1.0,600,0.0018572639950597673
1.9599639845400536,risk_target:R1_L1:raw:scene_isotonic:setwise,0.0017442666666666665,1,R1_L1|scene_isotonic|raw|setwise|1.0,0.0004292349153377426,0.001315031751328924,risk_margin,R1_L1|weighted_q|raw|setwise|1.0,600,0.0030592984179955906
1.9599639845400536,interaction:R1_L1:raw:scene_isotonic,0.0007571333333333334,1,method_selector_contrast,0.00023476345975656813,0.0005223698735767652,risk_margin,weighted_selector_contrast,600,0.0012795032069100986
1.9599639845400536,risk_target:R1_L1:raw:parent_upper:tilewise,0.0006436710748000427,1,R1_L1|parent_upper|raw|tilewise|1.0,-0.001220411696270607,0.0018640827710706498,gain_db,R1_L1|weighted_q|raw|tilewise|1.0,600,0.0025077538458706927
1.9599639845400536,risk_target:R1_L1:raw:parent_upper:setwise,0.000932035875461024,1,R1_L1|parent_upper|raw|setwise|1.0,-0.001618153917671577,0.002550189793132601,gain_db,R1_L1|weighted_q|raw|setwise|1.0,600,0.0034822256685936247
1.9599639845400536,interaction:R1_L1:raw:parent_upper,0.0002883648006609814,1,method_selector_contrast,-0.00042004000253305053,0.0007084048031940319,gain_db,weighted_selector_contrast,600,0.0009967696038550133
1.9599639845400536,risk_target:R1_L1:raw:parent_upper:tilewise,-0.00027733333333333337,1,R1_L1|parent_upper|raw|tilewise|1.0,-0.0006139864865198303,0.000336653153186497,action_area_fraction,R1_L1|weighted_q|raw|tilewise|1.0,600,5.931981985316361e-05
1.9599639845400536,risk_target:R1_L1:raw:parent_upper:setwise,-0.000448,1,R1_L1|parent_upper|raw|setwise|1.0,-0.0010067300969901706,0.0005587300969901707,action_area_fraction,R1_L1|weighted_q|raw|setwise|1.0,600,0.00011073009699017069
1.9599639845400536,interaction:R1_L1:raw:parent_upper,-0.00017066666666666668,1,method_selector_contrast,-0.00039365247038868393,0.00022298580372201722,action_area_fraction,weighted_selector_contrast,600,5.231913705535055e-05
1.9599639845400536,risk_target:R1_L1:raw:parent_upper:tilewise,-0.00011093333333333332,1,R1_L1|parent_upper|raw|tilewise|1.0,-0.0003133856396122401,0.00020245230627890677,risk_margin,R1_L1|weighted_q|raw|tilewise|1.0,600,9.151897294557345e-05
1.9599639845400536,risk_target:R1_L1:raw:parent_upper:setwise,-0.00020053333333333335,1,R1_L1|parent_upper|raw|setwise|1.0,-0.0005506360664657181,0.0003501027331323847,risk_margin,R1_L1|weighted_q|raw|setwise|1.0,600,0.00014956939979905135
1.9599639845400536,interaction:R1_L1:raw:parent_upper,-8.960000000000001e-05,1,method_selector_contrast,-0.00023817672640115848,0.00014857672640115847,risk_margin,weighted_selector_contrast,600,5.897672640115846e-05
1.9599639845400536,selector:R1_L1:parent_lower:weighted_q,-0.0002883648006609814,1,R1_L1|weighted_q|parent_lower|setwise|1.0,-0.0009967696038550133,0.0007084048031940319,gain_db,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.00042004000253305053
1.9599639845400536,selector:R1_L1:parent_lower:weighted_q,0.00017066666666666668,1,R1_L1|weighted_q|parent_lower|setwise|1.0,-5.231913705535055e-05,0.00022298580372201722,action_area_fraction,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.00039365247038868393
1.9599639845400536,selector:R1_L1:parent_lower:weighted_q,8.960000000000001e-05,1,R1_L1|weighted_q|parent_lower|setwise|1.0,-5.897672640115846e-05,0.00014857672640115847,risk_margin,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.00023817672640115848
1.9599639845400536,risk_target:R1_L1:parent_lower:deweighted_probability:tilewise,0.027670771835831574,1,R1_L1|deweighted_probability|parent_lower|tilewise|1.0,0.010263651212008517,0.017407120623823057,gain_db,R1_L1|weighted_q|parent_lower|tilewise|1.0,600,0.04507789245965463
1.9599639845400536,risk_target:R1_L1:parent_lower:deweighted_probability:setwise,0.042253559142285096,1,R1_L1|deweighted_probability|parent_lower|setwise|1.0,0.013169378629482146,0.02908418051280295,gain_db,R1_L1|weighted_q|parent_lower|setwise|1.0,600,0.07133773965508805
1.9599639845400536,interaction:R1_L1:parent_lower:deweighted_probability,0.014582787306453522,1,method_selector_contrast,0.002536618265090376,0.012046169041363146,gain_db,weighted_selector_contrast,600,0.026628956347816667
