action_area,action_area_lower,action_area_upper,active_scene,active_scene_lower,active_scene_upper,area_cap,cell,gain_db,gain_lower,gain_upper,learner,material_scene,material_scene_lower,material_scene_upper,representation,risk_margin,risk_margin_upper,risk_method,scene_count,selected_harm,selected_harm_lower,selected_harm_upper,selector,utility_method
0.0015383920913646008,0.0011811668473485331,0.0018956173353806684,0.125,0.10089974887356178,0.15387152688671377,0.02,R1_L1,0.009209714520046154,0.0030799656320371896,0.015339463408055119,L1,0.06666666666666667,0.049337618409390396,0.08950918913581689,R1,0.0003779777777777778,0.0005924497289225514,scene_isotonic,600,0.2863849765258216,0.18857845260873574,0.3841915004429075,setwise,parent_lower
0.002988308581230533,0.00223509061138693,0.003741526551074136,0.125,0.10089974887356178,0.15387152688671377,0.05,R1_L1,0.01845573364968599,0.006937318913404338,0.029974148385967646,L1,0.07666666666666666,0.05796841836178705,0.10075115516314621,R1,0.0006703333333333334,0.00106771017252513,scene_isotonic,600,0.27794561933534745,0.17827097578172393,0.377620262888971,setwise,parent_lower
0.004492393806707895,0.003253471002245345,0.005731316611170444,0.125,0.10089974887356178,0.15387152688671377,0.1,R1_L1,0.026555849511567517,0.010323306878125472,0.04278839214500956,L1,0.07333333333333333,0.055079099515184984,0.09701621868317296,R1,0.001065,0.0016847391637318193,scene_isotonic,600,0.2861736334405145,0.1888656367552663,0.3834816301257627,setwise,parent_lower
0.005442152304428294,0.003794248158131382,0.007090056450725205,0.125,0.10089974887356178,0.15387152688671377,0.2,R1_L1,0.02851512698330979,0.009343838320850267,0.04768641564576931,L1,0.075,0.05652228942144616,0.09888515644019943,R1,0.0015258666666666666,0.0025000019519831936,scene_isotonic,600,0.3112143331121433,0.20144356505264321,0.4209851011716434,setwise,parent_lower
0.006335936442016883,0.00406296913766603,0.008608903746367736,0.125,0.10089974887356178,0.15387152688671377,1.0,R1_L1,0.03226409555636508,0.007899166293756414,0.05662902481897374,L1,0.075,0.05652228942144616,0.09888515644019943,R1,0.0019218666666666665,0.003296017430810185,scene_isotonic,600,0.3237389569677971,0.19918898839019406,0.4482889255454001,setwise,parent_lower
0.004170992642080079,0.0026626568956218065,0.005679328388538352,0.125,0.10089974887356178,0.15387152688671377,1.0,R1_L1,0.023693066207327262,0.005193138181464201,0.042192994233190326,L1,0.07166666666666667,0.05363893908574288,0.0951442514493274,R1,0.0010852666666666668,0.001992498477543743,scene_isotonic,600,0.29783549783549784,0.16256582094120783,0.4331051747297878,tilewise,parent_lower
0.0007565566740396335,0.0005804576969250452,0.0009326556511542218,0.125,0.10089974887356178,0.15387152688671377,0.01,R1_L1,0.005546652331911395,0.0027563168612379963,0.008336987802584794,L1,0.05333333333333334,0.038029103590111496,0.07432068264879448,R1,0.00014373333333333332,0.00024344406622429837,scene_isotonic,600,0.25059665871121717,0.14994343774552116,0.3512498796769132,setwise,raw
0.0015456145894461248,0.001187330830948693,0.0019038983479435566,0.125,0.10089974887356178,0.15387152688671377,0.02,R1_L1,0.009264494471694931,0.003122561672418339,0.015406427270971523,L1,0.06666666666666667,0.049337618409390396,0.08950918913581689,R1,0.0003715777777777778,0.0005850884384480298,scene_isotonic,600,0.2827102803738318,0.18545513231888922,0.37996542842877434,setwise,raw
0.003042477316841963,0.0022801060966805104,0.0038048485370034153,0.125,0.10089974887356178,0.15387152688671377,0.05,R1_L1,0.018736034801228922,0.007169817708957034,0.03030225189350081,L1,0.07666666666666666,0.05796841836178705,0.10075115516314621,R1,0.0006783333333333334,0.0010780674691728944,scene_isotonic,600,0.2765578635014837,0.17823173133426823,0.3748839956686992,setwise,raw
0.004564618787523135,0.003312663271135291,0.0058165743039109786,0.125,0.10089974887356178,0.15387152688671377,0.1,R1_L1,0.02705738496442329,0.010779979806483202,0.04333479012236338,L1,0.07333333333333333,0.055079099515184984,0.09701621868317296,R1,0.001081,0.001709300951721213,scene_isotonic,600,0.28560126582278483,0.18877997712395192,0.3824225545216178,setwise,raw
0.005521599783325058,0.0038618003154610994,0.007181399251189016,0.125,0.10089974887356178,0.15387152688671377,0.2,R1_L1,0.029110918579307365,0.009926112026486085,0.048295725132128646,L1,0.075,0.05652228942144616,0.09888515644019943,R1,0.0015354666666666666,0.002514894907381309,scene_isotonic,600,0.30935251798561153,0.2003522108913352,0.41835282507988786,setwise,raw
0.006433440166117456,0.0041367177789214254,0.008730162553313487,0.125,0.10089974887356178,0.15387152688671377,1.0,R1_L1,0.03282729465842974,0.008422511673394476,0.05723207764346501,L1,0.075,0.05652228942144616,0.09888515644019943,R1,0.0019447999999999998,0.0033231430654228366,scene_isotonic,600,0.3227617176536626,0.19982492056372209,0.44569851474360317,setwise,raw
0.004192660136324651,0.00268218307884103,0.005703137193808272,0.125,0.10089974887356178,0.15387152688671377,1.0,R1_L1,0.023760818421116676,0.005256716448317423,0.042264920393915925,L1,0.07166666666666667,0.05363893908574288,0.0951442514493274,R1,0.0010980666666666667,0.002010478698707375,scene_isotonic,600,0.2988802756244617,0.16377080898609048,0.4339897422628329,tilewise,raw
0.00017333995395657473,8.378748083061042e-05,0.00026289242708253907,0.028333333333333332,0.017763940161484776,0.04490393112810623,0.01,R1_L1,0.0019070763649407386,0.00027446218778717736,0.0035396905420943,L1,0.016666666666666666,0.009077730463651758,0.030405247182925598,R1,1.524444444444444e-05,5.510934623281309e-05,scene_platt,600,0.1875,0.0010284033311672158,0.3739715966688328,setwise,parent_lower
0.0003864036473615312,0.00019282499262765124,0.0005799823020954111,0.028333333333333332,0.017763940161484776,0.04490393112810623,0.02,R1_L1,0.004240133606748449,0.0008464754144047204,0.007633791799092179,L1,0.02,0.01147717862704353,0.03463005434610916,R1,4.084444444444444e-05,0.00012836830573196458,scene_platt,600,0.205607476635514,0.009882308726957528,0.40133264454407047,setwise,parent_lower
0.0007132216855504897,0.00034508382209905885,0.0010813595490019206,0.028333333333333332,0.017763940161484776,0.04490393112810623,0.05,R1_L1,0.007954938415431866,0.0022015522580311336,0.013708324572832598,L1,0.02,0.01147717862704353,0.03463005434610916,R1,4.920000000000002e-05,0.0002137452526397966,scene_platt,600,0.1670886075949367,0.0,0.3463986072628457,setwise,parent_lower
0.0009967047352503046,0.0004397027741876138,0.0015537066963129953,0.028333333333333332,0.017763940161484776,0.04490393112810623,0.1,R1_L1,0.009863678807600567,0.0024211889153904946,0.01730616869981064,L1,0.02,0.01147717862704353,0.03463005434610916,R1,0.000114,0.0004211213603645398,scene_platt,600,0.19202898550724637,0.0,0.4029251528616523,setwise,parent_lower
0.0013144946508373584,0.0004887515945289355,0.0021402377071457813,0.028333333333333332,0.017763940161484776,0.04490393112810623,0.2,R1_L1,0.011561409206781038,0.0015365255007732843,0.021586292912788792,L1,0.018333333333333333,0.010267306165938217,0.0325277991439268,R1,0.00027506666666666667,0.0007876423620997882,scene_platt,600,0.25274725274725274,0.01056125280290815,0.4949332526915973,setwise,parent_lower
0.0013144946508373584,0.0004887515945289355,0.0021402377071457813,0.028333333333333332,0.017763940161484776,0.04490393112810623,1.0,R1_L1,0.011561409206781038,0.0015365255007732843,0.021586292912788792,L1,0.018333333333333333,0.010267306165938217,0.0325277991439268,R1,0.00027506666666666667,0.0007876423620997882,scene_platt,600,0.25274725274725274,0.01056125280290815,0.4949332526915973,setwise,parent_lower
0.0007005823139078229,0.0002621049064095647,0.0011390597214060811,0.028333333333333332,0.017763940161484776,0.04490393112810623,1.0,R1_L1,0.006503061259206819,0.001318817913504038,0.0116873046049096,L1,0.02,0.01147717862704353,0.03463005434610916,R1,0.00011439999999999999,0.0003847577570637717,scene_platt,600,0.21649484536082475,0.0,0.4602715222137974,tilewise,parent_lower
0.00017333995395657473,8.378748083061042e-05,0.00026289242708253907,0.028333333333333332,0.017763940161484776,0.04490393112810623,0.01,R1_L1,0.0019070763649407386,0.00027446218778717736,0.0035396905420943,L1,0.016666666666666666,0.009077730463651758,0.030405247182925598,R1,1.524444444444444e-05,5.510934623281309e-05,scene_platt,600,0.1875,0.0010284033311672158,0.3739715966688328,setwise,raw
0.0003864036473615312,0.00019282499262765124,0.0005799823020954111,0.028333333333333332,0.017763940161484776,0.04490393112810623,0.02,R1_L1,0.004240133606748449,0.0008464754144047204,0.007633791799092179,L1,0.02,0.01147717862704353,0.03463005434610916,R1,4.084444444444444e-05,0.00012836830573196458,scene_platt,600,0.205607476635514,0.009882308726957528,0.40133264454407047,setwise,raw
0.0007150273100708708,0.00034585985691598246,0.0010841947632257592,0.028333333333333332,0.017763940161484776,0.04490393112810623,0.05,R1_L1,0.007969985375049938,0.0022093663024285483,0.013730604447671328,L1,0.02,0.01147717862704353,0.03463005434610916,R1,4.893333333333334e-05,0.00021352980718351115,scene_platt,600,0.16666666666666666,0.0,0.3456310429642483,setwise,raw
0.0009967047352503046,0.0004397027741876138,0.0015537066963129953,0.028333333333333332,0.017763940161484776,0.04490393112810623,0.1,R1_L1,0.009878435514421623,0.0024301536311916424,0.017326717397651605,L1,0.02,0.01147717862704353,0.03463005434610916,R1,0.000114,0.0004211213603645398,scene_platt,600,0.19202898550724637,0.0,0.4029251528616523,setwise,raw
0.0013144946508373584,0.0004887515945289355,0.0021402377071457813,0.028333333333333332,0.017763940161484776,0.04490393112810623,0.2,R1_L1,0.011561409206781038,0.0015365255007732843,0.021586292912788792,L1,0.018333333333333333,0.010267306165938217,0.0325277991439268,R1,0.00027506666666666667,0.0007876423620997882,scene_platt,600,0.25274725274725274,0.01056125280290815,0.4949332526915973,setwise,raw
0.0013144946508373584,0.0004887515945289355,0.0021402377071457813,0.028333333333333332,0.017763940161484776,0.04490393112810623,1.0,R1_L1,0.011561409206781038,0.0015365255007732843,0.021586292912788792,L1,0.018333333333333333,0.010267306165938217,0.0325277991439268,R1,0.00027506666666666667,0.0007876423620997882,scene_platt,600,0.25274725274725274,0.01056125280290815,0.4949332526915973,setwise,raw
0.0007005823139078229,0.0002621049064095647,0.0011390597214060811,0.028333333333333332,0.017763940161484776,0.04490393112810623,1.0,R1_L1,0.006503061259206819,0.001318817913504038,0.0116873046049096,L1,0.02,0.01147717862704353,0.03463005434610916,R1,0.00011439999999999999,0.0003847577570637717,scene_platt,600,0.21649484536082475,0.0,0.4602715222137974,tilewise,raw
4.333498848914368e-05,8.676162386464413e-06,7.799381459182295e-05,0.01,0.004590922177703894,0.0216435448157228,0.01,R1_L1,-2.8253925825501938e-05,-0.0008042711893314585,0.0007477633376804545,L1,0.0016666666666666668,0.0002942682008495647,0.009379560476138808,R1,1.4933333333333335e-05,4.1865130425112984e-05,weighted_q,600,0.3333333333333333,0.0,0.7108433008541881,setwise,parent_lower
0.00010111497314133526,1.3876383113447692e-05,0.00018835356316922283,0.01,0.004590922177703894,0.0216435448157228,0.02,R1_L1,-0.0005804796676479592,-0.0024433343148257745,0.0012823749795298559,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,4.906666666666667e-05,0.00011765288369163993,weighted_q,600,0.42857142857142855,0.09845382684346277,0.7586890302993943,setwise,parent_lower
0.00016611745587505078,7.862160431862402e-06,0.00032437275131823914,0.01,0.004590922177703894,0.0216435448157228,0.05,R1_L1,-0.00043914215162963106,-0.002467907346214905,0.0015896230429556426,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,7.146666666666665e-05,0.0001793308260518512,weighted_q,600,0.391304347826087,0.04408421126679002,0.738524484385384,setwise,parent_lower
0.00023473118764952828,0.0,0.0004924098813327317,0.01,0.004590922177703894,0.0216435448157228,0.1,R1_L1,-0.0007713766934949527,-0.003137501869244933,0.0015947484822550276,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,0.00013066666666666665,0.00034716647065725025,weighted_q,600,0.47692307692307695,0.11897256149947844,0.8348735923466755,setwise,parent_lower
0.0003033449194240058,0.0,0.0006822449848106146,0.01,0.004590922177703894,0.0216435448157228,0.2,R1_L1,-0.000932035875461024,-0.0034822256685936247,0.001618153917671577,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,0.00020053333333333335,0.0005506360664657181,weighted_q,600,0.5476190476190477,0.21328799009988092,0.8819501051382144,setwise,parent_lower
0.0003033449194240058,0.0,0.0006822449848106146,0.01,0.004590922177703894,0.0216435448157228,1.0,R1_L1,-0.000932035875461024,-0.0034822256685936247,0.001618153917671577,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,0.00020053333333333335,0.0005506360664657181,weighted_q,600,0.5476190476190477,0.21328799009988092,0.8819501051382144,setwise,parent_lower
0.00018778495011962263,0.0,0.0004161039924060971,0.01,0.004590922177703894,0.0216435448157228,1.0,R1_L1,-0.0006436710748000427,-0.0025077538458706927,0.001220411696270607,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,0.00011093333333333332,0.0003133856396122401,weighted_q,600,0.5,0.15426240678560488,0.8457375932143951,tilewise,parent_lower
4.333498848914368e-05,8.676162386464413e-06,7.799381459182295e-05,0.01,0.004590922177703894,0.0216435448157228,0.01,R1_L1,-2.8253925825501938e-05,-0.0008042711893314585,0.0007477633376804545,L1,0.0016666666666666668,0.0002942682008495647,0.009379560476138808,R1,1.4933333333333335e-05,4.1865130425112984e-05,weighted_q,600,0.3333333333333333,0.0,0.7108433008541881,setwise,raw
0.00010111497314133526,1.3876383113447692e-05,0.00018835356316922283,0.01,0.004590922177703894,0.0216435448157228,0.02,R1_L1,-0.0005804796676479592,-0.0024433343148257745,0.0012823749795298559,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,4.906666666666667e-05,0.00011765288369163993,weighted_q,600,0.42857142857142855,0.09845382684346277,0.7586890302993943,setwise,raw
0.00016611745587505078,7.862160431862402e-06,0.00032437275131823914,0.01,0.004590922177703894,0.0216435448157228,0.05,R1_L1,-0.00043914215162963106,-0.002467907346214905,0.0015896230429556426,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,7.146666666666665e-05,0.0001793308260518512,weighted_q,600,0.391304347826087,0.04408421126679002,0.738524484385384,setwise,raw
0.00023473118764952828,0.0,0.0004924098813327317,0.01,0.004590922177703894,0.0216435448157228,0.1,R1_L1,-0.0007713766934949527,-0.003137501869244933,0.0015947484822550276,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,0.00013066666666666665,0.00034716647065725025,weighted_q,600,0.47692307692307695,0.11897256149947844,0.8348735923466755,setwise,raw
0.0003033449194240058,0.0,0.0006822449848106146,0.01,0.004590922177703894,0.0216435448157228,0.2,R1_L1,-0.000932035875461024,-0.0034822256685936247,0.001618153917671577,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,0.00020053333333333335,0.0005506360664657181,weighted_q,600,0.5476190476190477,0.21328799009988092,0.8819501051382144,setwise,raw
0.0003033449194240058,0.0,0.0006822449848106146,0.01,0.004590922177703894,0.0216435448157228,1.0,R1_L1,-0.000932035875461024,-0.0034822256685936247,0.001618153917671577,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,0.00020053333333333335,0.0005506360664657181,weighted_q,600,0.5476190476190477,0.21328799009988092,0.8819501051382144,setwise,raw
0.00018778495011962263,0.0,0.0004161039924060971,0.01,0.004590922177703894,0.0216435448157228,1.0,R1_L1,-0.0006436710748000427,-0.0025077538458706927,0.001220411696270607,L1,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,R1,0.00011093333333333332,0.0003133856396122401,weighted_q,600,0.5,0.15426240678560488,0.8457375932143951,tilewise,raw
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.01,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,parent_upper,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.02,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,parent_upper,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.05,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,parent_upper,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.1,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,parent_upper,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.2,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,parent_upper,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,1.0,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,parent_upper,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,1.0,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,parent_upper,600,,,,tilewise,parent_lower
2.166749424457184e-05,0.0,5.170872019302407e-05,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,0.01,R1_L2,0.00015025863643106674,-5.96695896000725e-05,0.000360186862462206,L2,0.0016666666666666668,0.0002942682008495647,0.009379560476138808,R1,7.466666666666666e-06,2.5516741147890893e-05,parent_upper,600,0.3333333333333333,0.0,0.7956867299537056,setwise,raw
3.6112490407619735e-05,0.0,8.717359918025935e-05,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,0.02,R1_L2,4.5018119343921e-06,-8.791741204209401e-05,9.692103591087822e-05,L2,0.0,0.0,0.006361701013700707,R1,1.0666666666666669e-05,3.856932705114319e-05,parent_upper,600,0.3,0.0,0.7993416683500021,setwise,raw
4.694623752990566e-05,0.0,0.00011668773832389985,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,0.05,R1_L2,0.00011211694559760302,-0.0001749631872486572,0.0003991970784438633,L2,0.0016666666666666668,0.0002942682008495647,0.009379560476138808,R1,9.066666666666667e-06,3.78418938759068e-05,parent_upper,600,0.23076923076923078,0.0,0.6739718949852089,setwise,raw
4.694623752990566e-05,0.0,0.00011668773832389985,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,0.1,R1_L2,0.00011211694559760302,-0.0001749631872486572,0.0003991970784438633,L2,0.0016666666666666668,0.0002942682008495647,0.009379560476138808,R1,9.066666666666667e-06,3.78418938759068e-05,parent_upper,600,0.23076923076923078,0.0,0.6739718949852089,setwise,raw
4.694623752990566e-05,0.0,0.00011668773832389985,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,0.2,R1_L2,0.00011211694559760302,-0.0001749631872486572,0.0003991970784438633,L2,0.0016666666666666668,0.0002942682008495647,0.009379560476138808,R1,9.066666666666667e-06,3.78418938759068e-05,parent_upper,600,0.23076923076923078,0.0,0.6739718949852089,setwise,raw
4.694623752990566e-05,0.0,0.00011668773832389985,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,1.0,R1_L2,0.00011211694559760302,-0.0001749631872486572,0.0003991970784438633,L2,0.0016666666666666668,0.0002942682008495647,0.009379560476138808,R1,9.066666666666667e-06,3.78418938759068e-05,parent_upper,600,0.23076923076923078,0.0,0.6739718949852089,setwise,raw
2.888999232609579e-05,0.0,7.367665242144545e-05,0.0033333333333333335,0.0009145966868046472,0.012071359653471392,1.0,R1_L2,-1.0661469795746186e-05,-0.00012486090655001317,0.00010353796695852079,L2,0.0,0.0,0.006361701013700707,R1,6.4000000000000006e-06,2.624337182350306e-05,parent_upper,600,0.25,0.0,0.7701475711979189,tilewise,raw
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.01,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_isotonic,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.02,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_isotonic,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.05,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_isotonic,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.1,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_isotonic,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.2,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_isotonic,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,1.0,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_isotonic,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,1.0,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_isotonic,600,,,,tilewise,parent_lower
0.0005561323522773439,0.000408899360206263,0.0007033653443484248,0.09666666666666666,0.07552386992381808,0.12294123556056714,0.01,R1_L2,0.004709515707354369,0.0018109320809221435,0.007608099333786594,L2,0.04833333333333333,0.033860900386892434,0.06855250286215053,R1,9.76e-05,0.00018023525110020072,scene_isotonic,600,0.23376623376623376,0.12349619132077885,0.34403627621168864,setwise,raw
0.0011646278156457364,0.000854022485306597,0.001475233145984876,0.09666666666666666,0.07552386992381808,0.12294123556056714,0.02,R1_L2,0.0076074074825232384,0.0015736230784738165,0.01364119188657266,L2,0.058333333333333334,0.042239474556454035,0.08004669467231493,R1,0.00021146666666666667,0.00039047264363384045,scene_isotonic,600,0.2372093023255814,0.1256385153039874,0.3487800893471754,setwise,raw
0.002314810635128425,0.0016431940783893486,0.0029864271918675018,0.09666666666666666,0.07552386992381808,0.12294123556056714,0.05,R1_L2,0.01588601991481002,0.005054744532609736,0.026717295297010307,L2,0.06666666666666667,0.049337618409390396,0.08950918913581689,R1,0.0003381333333333334,0.000666450208586739,scene_isotonic,600,0.21684867394695787,0.1032561279099878,0.33044121998392795,setwise,raw
0.0036274996614454025,0.0024978657595323773,0.004757133563358428,0.09666666666666666,0.07552386992381808,0.12294123556056714,0.1,R1_L2,0.02616593468760897,0.010025891591104046,0.04230597778411389,L2,0.07,0.05220190369433854,0.09326915917744409,R1,0.0004607111111111111,0.0009945438904234657,scene_isotonic,600,0.20507715281234445,0.08915300615875257,0.32100129946593636,setwise,raw
0.0047253193698370425,0.003104747823380611,0.006345890916293474,0.09666666666666666,0.07552386992381808,0.12294123556056714,0.2,R1_L2,0.03464433810404985,0.014853648675469133,0.05443502753263056,L2,0.07,0.05220190369433854,0.09326915917744409,R1,0.0006239111111111111,0.0012551804935203947,scene_isotonic,600,0.20405043943446693,0.10274419723065313,0.3053566816382807,setwise,raw
0.005474653545795152,0.0033633179867282852,0.007585989104862018,0.09666666666666666,0.07552386992381808,0.12294123556056714,1.0,R1_L2,0.041217421945768586,0.017075426093780967,0.0653594177977562,L2,0.07,0.05220190369433854,0.09326915917744409,R1,0.000667911111111111,0.0013493655156673922,scene_isotonic,600,0.19525065963060687,0.09964021835573547,0.29086110090547823,setwise,raw
0.0037719496230758814,0.002255522463792032,0.005288376782359731,0.09666666666666666,0.07552386992381808,0.12294123556056714,1.0,R1_L2,0.030934142564332225,0.010998819482757112,0.05086946564590734,L2,0.058333333333333334,0.042239474556454035,0.08004669467231493,R1,0.0002962,0.0007331375823352254,scene_isotonic,600,0.16610818573480135,0.07134196640926013,0.26087440506034254,tilewise,raw
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.01,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_platt,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.02,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_platt,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.05,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_platt,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.1,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_platt,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.2,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_platt,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,1.0,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_platt,600,,,,setwise,parent_lower
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,1.0,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,scene_platt,600,,,,tilewise,parent_lower
0.00022389744052724237,0.0001332967771439348,0.00031449810391054995,0.043333333333333335,0.029740998134782662,0.06273602212439733,0.01,R1_L2,0.001807411367674585,0.00022922305992423416,0.003385599675424936,L2,0.016666666666666666,0.009077730463651758,0.030405247182925598,R1,3.78e-05,8.91739640317896e-05,scene_platt,600,0.20967741935483872,0.05696332562608214,0.3623915130835953,setwise,raw
0.0005182142373493432,0.0003147426542703657,0.0007216858204283207,0.043333333333333335,0.029740998134782662,0.06273602212439733,0.02,R1_L2,0.0037618078209182555,0.00013374991861746927,0.007389865723219042,L2,0.025,0.015207839599852634,0.04083577636316304,R1,8.817777777777778e-05,0.00021153930401891509,scene_platt,600,0.21254355400696864,0.05578473042471563,0.3693023775892217,setwise,raw
0.0008955897621089695,0.0005113942406580652,0.0012797852835598738,0.043333333333333335,0.029740998134782662,0.06273602212439733,0.05,R1_L2,0.007074907011837383,0.001172977269211944,0.01297683675446282,L2,0.028333333333333332,0.017763940161484776,0.04490393112810623,R1,0.00010177777777777777,0.00028435052472649977,scene_platt,600,0.17540322580645162,0.036870759541034304,0.31393569207186894,setwise,raw
0.0013397733941226922,0.0006887432509610487,0.0019908035372843357,0.043333333333333335,0.029740998134782662,0.06273602212439733,0.1,R1_L2,0.013061651686679502,0.003918619681693604,0.0222046836916654,L2,0.03,0.01905925662590196,0.046920742326976704,R1,6.284444444444442e-05,0.0002729214689178398,scene_platt,600,0.1307277628032345,0.02143879789368959,0.24001672771277943,setwise,raw
0.0017279826660046044,0.0007898479198105875,0.0026661174121986216,0.043333333333333335,0.029740998134782662,0.06273602212439733,0.2,R1_L2,0.01633815210721029,0.0045408819638095305,0.028135422250611053,L2,0.028333333333333332,0.017763940161484776,0.04490393112810623,R1,0.00014417777777777778,0.0004961635991450471,scene_platt,600,0.15569487983281086,0.01864961496063572,0.292740144704986,setwise,raw
0.0018345145127070825,0.0007818244718842133,0.002887204553529952,0.043333333333333335,0.029740998134782662,0.06273602212439733,1.0,R1_L2,0.017881614278608654,0.004393247513801083,0.03136998104341623,L2,0.028333333333333332,0.017763940161484776,0.04490393112810623,R1,0.00012844444444444443,0.000487484845725709,scene_platt,600,0.1466535433070866,0.012292098689129644,0.28101498792504354,setwise,raw
0.0011014309574324018,0.0004595788416318961,0.0017432830732329076,0.043333333333333335,0.029740998134782662,0.06273602212439733,1.0,R1_L2,0.010877170795272872,0.002839542326874429,0.018914799263671317,L2,0.02666666666666667,0.016479809814389863,0.042875933811913486,R1,1.9177777777777787e-05,0.00017181320564552455,scene_platt,600,0.11147540983606558,0.015706205030896106,0.20724461464123506,tilewise,raw
0.0,0.0,0.0,0.0,0.0,0.006361701013700707,0.01,R1_L2,0.0,0.0,0.0,L2,0.0,0.0,0.006361701013700707,R1,0.0,0.0,weighted_q,600,,,,setwise,parent_lower
