feature,direction,threshold,objective,count,selected_count,coverage,mean_psnr_delta,median_psnr_delta,hard_bottom25_psnr_delta,easy_top25_psnr_delta,mean_ssim_delta,positive_ratio,strong_reference_cut_psnr,strong_regression_count_delta_le_-0.05,worst_regression_count_delta_le_-0.20,true_vs_zero_surplus,true_vs_shuffle_surplus,true_vs_normal_surplus
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_max,>=,0.017853410448879004,-0.01363993032773336,600,150,0.25,0.010746014912923178,0.0,0.004306818644205729,0.017853978474934896,-7.960299650828044e-06,0.17,42.755948066711426,12,17,0.009893112182617188,0.008928327560424805,0.00871718406677246
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_max,<=,0.017906197905540468,-0.06834521611531574,600,480,0.8,0.018656581242879233,0.0,0.003408978780110677,0.04053296407063802,-1.4753341674804688e-05,0.4666666666666667,42.755948066711426,30,61,0.029882049560546874,0.025625267028808595,0.02715821901957194
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_max,>=,0.017906197905540468,-0.0163522568543752,600,120,0.2,0.006427415211995443,0.0,0.003292236328125,0.003484217325846354,-8.450448513031006e-06,0.13666666666666666,42.755948066711426,11,15,0.007132555643717448,0.006828298568725586,0.0062700430552164715
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_max,<=,0.01795354299247265,-0.08190305256843568,600,510,0.85,0.017680444717407227,0.0,0.002864977518717448,0.04014864603678386,-2.0241638024648032e-05,0.49333333333333335,42.755948066711426,35,68,0.030710182189941405,0.0264338747660319,0.027598594029744464
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_max,>=,0.01795354299247265,-0.0027944204012552883,600,90,0.15,0.007403551737467448,0.0,0.003836237589518229,0.003868535359700521,-2.9621521631876627e-06,0.11,42.755948066711426,6,8,0.006304423014322917,0.006019690831502279,0.005829668045043946
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_max,<=,0.017977427691221237,-0.0805889466603597,600,540,0.9,0.019397026697794598,0.013854026794433594,0.005637245178222656,0.03770459493001302,-1.9408861796061198e-05,0.5316666666666666,42.755948066711426,36,69,0.031985785166422524,0.02772287368774414,0.028769877751668293
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_max,<=,0.018006939440965652,-0.08384309577941894,600,570,0.95,0.021860758463541668,0.025234222412109375,0.00721923828125,0.04054293314615885,-2.226551373799642e-05,0.5683333333333334,42.755948066711426,39,73,0.034373292922973635,0.029954668680826822,0.030981594721476238
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.01020063143223524,-0.07878539339701333,600,570,0.95,0.025350475311279298,0.028364181518554688,0.011194229125976562,0.04270182291666667,-2.4520556131998697e-05,0.5766666666666667,42.755948066711426,40,73,0.03661197026570638,0.03209024747212728,0.03331818262736003
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.010729764681309461,-0.06876587279637655,600,540,0.9,0.026404873530069987,0.020557403564453125,0.008785794576009115,0.046103515625,-2.443571885426839e-05,0.555,42.755948066711426,36,68,0.037243038813273115,0.03274986584981283,0.03401448885599772
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.011041959701105952,-0.023110631942749024,600,90,0.15,-0.002091538111368815,0.0,-0.00451605478922526,-0.002589085896809896,9.291370709737142e-07,0.07833333333333334,42.755948066711426,6,12,0.0007198397318522135,0.00033975919087727863,-3.2107035319010417e-06
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.011041959701105952,-0.061605423768361395,600,510,0.85,0.02717553456624349,0.01161956787109375,0.011217269897460937,0.04660626729329427,-2.4132927258809407e-05,0.525,42.755948066711426,35,64,0.03629476547241211,0.032113806406656904,0.033431472778320315
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.011330432258546352,-0.02888382911682129,600,120,0.2,-0.0011882495880126953,0.0,-0.004040819803873698,-0.006938527425130209,1.3728936513264973e-07,0.10833333333333334,42.755948066711426,12,15,0.0016292508443196616,0.0009888362884521483,0.0004983266194661458
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.011330432258546352,-0.055816389640172326,600,480,0.8,0.02627224604288737,0.0,0.010742034912109375,0.050955708821614584,-2.3341079552968345e-05,0.495,42.755948066711426,29,61,0.03538535435994466,0.031464729309082035,0.032929935455322266
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.011597714386880398,-0.040796856880187984,600,150,0.25,-0.0033455499013264976,0.0,-0.006831754048665365,-0.011294199625651041,-5.686283111572265e-07,0.13333333333333333,42.755948066711426,15,20,0.0010360081990559895,0.0003880469004313151,-0.00023181915283203126
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.011597714386880398,-0.043900616089502964,600,450,0.75,0.028429546356201173,0.0,0.013532969156901041,0.05531138102213542,-2.2635161876678467e-05,0.47,42.755948066711426,26,56,0.035978597005208335,0.03206551869710286,0.033660081227620445
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.011857161577790976,-0.0472228136062622,600,180,0.3,-0.003342405954996745,0.0,-0.004587198893229167,-0.007148284912109375,-7.40965207417806e-06,0.16,42.755948066711426,16,25,0.002829170227050781,0.0019275474548339844,0.0013090133666992187
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.011857161577790976,-0.03747465936342875,600,420,0.7,0.028426402409871418,0.0,0.011288414001464844,0.05116546630859375,-1.5794138113657634e-05,0.44333333333333336,42.755948066711426,25,51,0.03418543497721354,0.030526018142700194,0.032119248708089194
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.012079655099660159,-0.06059333237012227,600,210,0.35,-0.006507244110107422,0.0,-0.007552261352539062,-0.010608901977539062,-8.084078629811605e-06,0.18166666666666667,42.755948066711426,20,30,0.0024273173014322915,0.0016506354014078775,0.0011517333984375
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.012079655099660159,-0.0241041405995687,600,390,0.65,0.031591240564982095,0.0,0.014253476460774739,0.054626083374023436,-1.5119711558024088e-05,0.4216666666666667,42.755948066711426,21,46,0.03458728790283203,0.030802930196126302,0.03227652867635091
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.012272931449115277,-0.06367156457901,600,240,0.4,-0.004966955184936523,0.0,-0.004414634704589844,-0.0077530161539713545,-8.554259936014812e-06,0.21166666666666667,42.755948066711426,21,34,0.004140268961588541,0.0030039564768473306,0.002645543416341146
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.012272931449115277,-0.021025908390680952,600,360,0.6,0.030050951639811196,0.0,0.011115849812825521,0.05177019755045573,-1.4649530251820882e-05,0.39166666666666666,42.755948066711426,20,42,0.03287433624267578,0.029449609120686848,0.030782718658447266
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.012443813076242805,-0.06847048020362854,600,270,0.45,-0.004532308578491211,0.0,-0.005615196228027344,-0.007012990315755209,-1.100093126296997e-05,0.24333333333333335,42.755948066711426,23,37,0.004871292114257813,0.0035870043436686196,0.0031810760498046874
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.012443813076242805,-0.01622699276606242,600,330,0.55,0.029616305033365885,0.0,0.01231641133626302,0.051030171712239586,-1.2202858924865722e-05,0.36,42.755948066711426,18,39,0.03214331309000651,0.02886656125386556,0.030247186024983722
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.012597603257745504,-0.0771554323832194,600,300,0.5,-0.005341421763102213,0.0,-0.006173197428385417,-0.007038497924804687,-1.6194581985473632e-05,0.26666666666666666,42.755948066711426,25,42,0.006106360753377279,0.005163110097249349,0.004558375676472982
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.012597603257745504,-0.007542040586471567,600,300,0.5,0.03042541821797689,0.0,0.012874412536621093,0.051055679321289064,-7.0092082023620605e-06,0.33666666666666667,42.755948066711426,16,34,0.030908244450887044,0.02729045550028483,0.02886988639831543
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.01281810007058084,-0.08638560962677003,600,330,0.55,-0.0047179953257242835,0.0,-0.006282183329264323,-0.008838780721028646,-1.896023750305176e-05,0.2966666666666667,42.755948066711426,28,48,0.00706427256266276,0.0060787614186604815,0.005394862492879232
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.01281810007058084,0.0016881366570790542,600,270,0.45,0.029801991780598957,0.0,0.0129833984375,0.05285596211751302,-4.243552684783935e-06,0.30666666666666664,42.755948066711426,13,28,0.029950332641601563,0.0263748041788737,0.02803339958190918
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.012950976379215717,-0.08421916977564493,600,360,0.6,-0.0011684131622314454,0.0,-0.008382352193196614,-0.002485987345377604,-2.1851261456807456e-05,0.33166666666666667,42.755948066711426,28,50,0.01096371332804362,0.00957900047302246,0.00893075942993164
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.012950976379215717,-0.00047830319404602514,600,240,0.4,0.02625240961710612,0.0,0.015083567301432291,0.04650316874186198,-1.352528731028239e-06,0.27166666666666667,42.755948066711426,13,26,0.026050891876220703,0.02287456512451172,0.02449750264485677
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.013140606274828315,-0.08274918293952942,600,390,0.65,0.0035999425252278647,0.0,-0.003913218180338541,0.005379791259765625,-2.212633689244588e-05,0.37,42.755948066711426,29,54,0.014643411636352539,0.012847426732381186,0.012406641642252605
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.013140606274828315,-0.0019482900301615418,600,210,0.35,0.02148405392964681,0.0,0.01061443328857422,0.03863739013671875,-1.0774532953898113e-06,0.23333333333333334,42.755948066711426,12,22,0.022371193567911785,0.019606138865152997,0.021021620432535807
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.01327854786068201,-0.07779121128718058,600,420,0.7,0.009519093831380209,0.0,-0.004261627197265625,0.02225664774576823,-2.4008552233378093e-05,0.40166666666666667,42.755948066711426,30,56,0.019470545450846356,0.016927483876546225,0.016882289250691733
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.01327854786068201,-0.0069223569234212225,600,180,0.3,0.015564902623494466,0.0,0.010962842305501302,0.021760533650716146,8.047620455423991e-07,0.20166666666666666,42.755948066711426,11,20,0.017544059753417968,0.015526081720987956,0.01654597282409668
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.01343418494798243,-0.08874886067708333,600,450,0.75,0.009219525655110677,0.0,-0.007597935994466146,0.0267987060546875,-2.480347951253255e-05,0.4266666666666667,42.755948066711426,33,62,0.020354334513346353,0.01768098831176758,0.01767443656921387
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.01343418494798243,0.004019393920898436,600,150,0.25,0.015864470799763997,0.0,0.014299151102701822,0.017218475341796876,1.5996893246968588e-06,0.17666666666666667,42.755948066711426,8,14,0.01666027069091797,0.014772577285766602,0.015753825505574543
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.01360617745667696,-0.08230733553568523,600,480,0.8,0.015202264785766601,0.0,-0.008803443908691406,0.03284886678059896,-2.4271408716837564e-05,0.47,42.755948066711426,34,63,0.02535337766011556,0.022092183430989582,0.022273728052775065
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.01360617745667696,-0.002411489804585777,600,120,0.2,0.009881731669108072,0.0,0.015504659016927083,0.011168314615885416,1.0676185290018717e-06,0.13333333333333333,42.755948066711426,7,13,0.011661227544148762,0.010361382166544596,0.011154534022013347
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.013753141788765789,-0.07235665520032247,600,510,0.85,0.022020864486694335,0.0052032470703125,-0.0020537185668945313,0.04019490559895833,-2.3817320664723713e-05,0.5066666666666667,42.755948066711426,37,63,0.030724512736002605,0.026829360326131185,0.02741326967875163
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,>=,0.013753141788765789,-0.01235308837890625,600,90,0.15,0.0030631319681803386,0.0,0.008754933675130208,0.0038222757975260417,6.135304768880208e-07,0.09666666666666666,42.755948066711426,4,13,0.006290092468261719,0.005624205271402995,0.0060149923960367835
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.013948535732924938,-0.07621036299069722,600,540,0.9,0.023451293309529622,0.012571334838867188,-0.0012360254923502604,0.039294535319010414,-2.3374060789744058e-05,0.535,42.755948066711426,39,67,0.0332296625773112,0.02920212745666504,0.0298111883799235
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage2_gate_mean,<=,0.014318904327228665,-0.08451181705792744,600,570,0.95,0.022894840240478515,0.025005340576171875,0.0024917856852213543,0.04440414428710938,-2.3687382539113364e-05,0.5666666666666667,42.755948066711426,40,73,0.034388287862141924,0.0301467768351237,0.030929358800252278
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.05971323344856501,-0.0726677681605021,600,570,0.95,0.028158324559529622,0.030101776123046875,0.011339886983235677,0.04623380025227865,-2.372900644938151e-05,0.5833333333333334,42.755948066711426,38,72,0.03812703132629394,0.03328792889912923,0.034331223169962566
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.060223647579550746,-0.07080352171262105,600,540,0.9,0.02616225560506185,0.019865036010742188,0.006890284220377604,0.04297172546386719,-2.3516317208607993e-05,0.5483333333333333,42.755948066711426,38,68,0.036563955942789717,0.0321084721883138,0.03329149881998698
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.06056765653192997,-0.021446397145589192,600,90,0.15,-0.0015212345123291017,0.0,0.00039096832275390623,-0.004379679361979166,5.356470743815104e-07,0.07833333333333334,42.755948066711426,6,12,0.0004541905721028646,0.00024327913920084635,-2.7567545572916666e-05
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.06056765653192997,-0.0632617887655894,600,510,0.85,0.026605230967203776,0.01161956787109375,0.006310246785481771,0.04839686075846354,-2.3739437262217205e-05,0.525,42.755948066711426,35,64,0.03656041463216146,0.032210286458333334,0.03345582962036133
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.060884103178977966,-0.034551505963007614,600,120,0.2,-0.0026735591888427733,0.0,-0.002514940897623698,-0.0074589029947916665,-6.305277347564697e-06,0.105,42.755948066711426,9,19,0.0017537879943847656,0.0012819894154866536,0.0009241040547688802
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.060884103178977966,-0.05014596700668335,600,480,0.8,0.027757555643717447,0.0,0.009216156005859375,0.051476084391276045,-1.6898512840270996e-05,0.49833333333333335,42.755948066711426,32,57,0.03526081720987956,0.031171576182047526,0.03250415802001953
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.06111007835716009,-0.048364581425984696,600,150,0.25,-0.005706322987874349,0.0,-0.0034653727213541665,-0.008654836018880209,-8.613268534342448e-06,0.12666666666666668,42.755948066711426,12,25,0.0012607002258300782,0.0006671651204427084,0.00027585983276367187
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.06111007835716009,-0.03633289154370627,600,450,0.75,0.030790319442749025,0.0,0.010166587829589844,0.052672017415364585,-1.4590521653493245e-05,0.4766666666666667,42.755948066711426,29,51,0.035753904978434246,0.03178640047709147,0.03315240224202474
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.061308876425027845,-0.04730150397618611,600,180,0.3,-0.0028134791056315103,0.0,-0.0011248524983723958,-0.007345225016276042,-8.657177289326986e-06,0.16,42.755948066711426,14,27,0.003932663599650065,0.003029788335164388,0.002679433822631836
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.061308876425027845,-0.037395968993504836,600,420,0.7,0.027897475560506185,0.0,0.007826067606608074,0.051362406412760415,-1.4546612898508708e-05,0.44333333333333336,42.755948066711426,27,49,0.03308194160461426,0.02942377726236979,0.030748828252156576
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.061505483277142045,-0.05682332007090251,600,210,0.35,-0.0034458128611246745,0.0,-0.004298973083496094,-0.005467987060546875,-1.0384321212768555e-05,0.185,42.755948066711426,16,32,0.004309844970703125,0.0031052239735921226,0.00270263671875
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.061505483277142045,-0.02787415289878846,600,390,0.65,0.028529809315999348,0.0,0.01100018819173177,0.04948516845703125,-1.2819468975067138e-05,0.41833333333333333,42.755948066711426,25,44,0.0327047602335612,0.029348341623942058,0.03072562535603841
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.061687151342630385,-0.06591778341929118,600,240,0.4,-0.004512929916381836,0.0,-0.007583427429199219,-0.006409454345703125,-1.3455947240193685e-05,0.20666666666666667,42.755948066711426,19,36,0.004520244598388672,0.003410183588663737,0.0030004310607910155
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.061687151342630385,-0.018779689550399783,600,360,0.6,0.02959692637125651,0.0,0.014284642537434895,0.0504266357421875,-9.747842947642008e-06,0.39666666666666667,42.755948066711426,22,40,0.03249436060587565,0.029043382008870442,0.030427831013997396
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.06183797512203455,-0.07270085899035135,600,270,0.45,-0.006043456395467123,0.0,-0.008224500020345053,-0.006713689168294271,-1.6268789768218994e-05,0.235,42.755948066711426,21,39,0.004948196411132813,0.003708836237589518,0.003363154729207357
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.06183797512203455,-0.011996613979339599,600,330,0.55,0.031127452850341797,0.0,0.014925715128580729,0.050730870564778645,-6.935000419616699e-06,0.36833333333333335,42.755948066711426,20,37,0.03206640879313151,0.02874472935994466,0.030065107345581054
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.06197160854935646,-0.07348536928494771,600,300,0.5,-0.0038009262084960937,0.0,-0.0011109161376953126,-0.004644902547200521,-1.7193853855133055e-05,0.27,42.755948066711426,21,43,0.006874326070149739,0.005570507049560547,0.005156679153442383
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.06197160854935646,-0.01121210368474325,600,300,0.5,0.02888492266337077,0.0,0.00781213124593099,0.048662083943684896,-6.009936332702637e-06,0.3333333333333333,42.755948066711426,20,33,0.030140279134114583,0.026883058547973633,0.028271582921346027
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.062097760848701,-0.0829452243645986,600,330,0.55,-0.00403898557027181,0.0,-0.006993319193522135,-0.004737803141276042,-2.1525522073109944e-05,0.29833333333333334,42.755948066711426,23,48,0.0080452028910319,0.006547069549560547,0.006188246409098307
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.062097760848701,-0.0017522486050923717,600,270,0.45,0.029122982025146484,0.0,0.013694534301757813,0.048754984537760414,-1.6782681147257487e-06,0.305,42.755948066711426,18,28,0.02896940231323242,0.025906496047973633,0.027240015665690103
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.062268920987844464,-0.0862367227077484,600,360,0.6,-0.00033785184224446613,0.0,-0.008692487080891927,-0.005545171101888021,-2.2564431031545003e-05,0.33166666666666667,42.755948066711426,25,53,0.011451079050699869,0.009891910552978516,0.009515775044759115
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.062268920987844464,0.0015392497380574532,600,240,0.4,0.025421848297119142,0.0,0.015393702189127605,0.049562352498372396,-6.393591562906901e-07,0.27166666666666667,42.755948066711426,16,23,0.025563526153564452,0.022561655044555665,0.023912487030029298
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.06239460986107588,-0.0908862874507904,600,390,0.65,0.001969954172770182,0.0,-0.009020487467447916,-0.00122222900390625,-2.30829914410909e-05,0.36333333333333334,42.755948066711426,27,58,0.01422108014424642,0.01227995236714681,0.012125237782796224
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.06239460986107588,0.006188814481099447,600,210,0.35,0.023114042282104494,0.0,0.015721702575683595,0.045239410400390624,-1.2079874674479168e-07,0.24,42.755948066711426,14,18,0.022793525060017902,0.02017361323038737,0.021303024291992188
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.06251926869153976,-0.0929470853805542,600,420,0.7,0.0037097867329915365,0.0,-0.004338607788085937,0.002200775146484375,-2.5150775909423827e-05,0.3883333333333333,42.755948066711426,30,61,0.01586159070332845,0.013807090123494466,0.013586289087931315
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.06251926869153976,0.00821067269643148,600,180,0.3,0.021374209721883138,0.0,0.011039822896321615,0.04181640625,1.9469857215881347e-06,0.215,42.755948066711426,11,15,0.021153014500935874,0.018646475474039713,0.019841972986857095
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.06266361474990845,-0.09471043554941813,600,450,0.75,0.005004018147786458,0.0,-0.004976425170898437,0.006934051513671875,-2.5551319122314454e-05,0.42333333333333334,42.755948066711426,32,63,0.017581357955932617,0.015464372634887695,0.015183585484822591
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.06266361474990845,0.009966012001037595,600,150,0.25,0.020079978307088218,0.0,0.011677640279134115,0.0370831298828125,2.3475289344787596e-06,0.18,42.755948066711426,9,13,0.019433247248331707,0.016989192962646484,0.01824467658996582
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.06277772188186645,-0.0887127374013265,600,480,0.8,0.010787420272827149,0.0,-0.006165784200032552,0.02013483683268229,-2.6250680287679038e-05,0.4583333333333333,42.755948066711426,34,64,0.023132603963216147,0.02025664965311686,0.020360434850056966
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.06277772188186645,0.00395432662963867,600,120,0.2,0.014296576182047526,0.0,0.01286699930826823,0.023882344563802085,3.046890099843343e-06,0.145,42.755948066711426,7,12,0.013882001241048178,0.012196915944417318,0.013067827224731446
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.06292675510048866,-0.09264452068010967,600,510,0.85,0.012669026056925456,0.0,-0.002866045633951823,0.031059341430664064,-2.550472815831502e-05,0.49333333333333335,42.755948066711426,35,69,0.025326118469238282,0.022324577967325846,0.02230141003926595
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,>=,0.06292675510048866,0.007901028951009113,600,90,0.15,0.01241497039794922,0.0,0.0095672607421875,0.012957839965820313,2.3009379704793293e-06,0.11,42.755948066711426,6,7,0.011688486735026041,0.010128987630208334,0.011126852035522461
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.0631314292550087,-0.08680923136075337,600,540,0.9,0.018224932352701822,0.012012481689453125,0.0009116109212239583,0.04095799763997396,-2.4453699588775634e-05,0.5316666666666666,42.755948066711426,38,70,0.029454015096028647,0.02569265365600586,0.026149943669637046
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_beta_abs_mean,<=,0.06331704333424568,-0.08393917179107667,600,570,0.95,0.023231976826985676,0.025005340576171875,0.0034505971272786456,0.040154825846354165,-2.3443301518758138e-05,0.5666666666666667,42.755948066711426,40,73,0.034370136260986325,0.030214029947916665,0.030931018193562827
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_conf_mean,>=,0.8193336308002472,-0.0811178838411967,600,570,0.95,0.02486311594645182,0.028850555419921875,0.0069143168131510415,0.044958699544270835,-2.3772517840067544e-05,0.5733333333333334,42.755948066711426,39,74,0.03703174273173014,0.0323494561513265,0.03341067949930827
DTA_v31_v31_wg18_light_hinge_seed3407_f0_scout5full_post_fallback_invert_dta_stage3_conf_mean,>=,0.8309991538524628,-0.07184360035260519,600,540,0.9,0.026733258565266926,0.020738601684570312,0.0061544545491536455,0.045681177775065106,-2.142399549484253e-05,0.5483333333333333,42.755948066711426,38,69,0.03662601470947266,0.031993439992268884,0.03298084259033203
