run_id,candidate,name,delta_psnr,delta_ssim,labels,low_t_failure,high_bright_low_texture,sky_like,edge_halo,color_shift,over_dehaze,under_dehaze,high_phys_delta,high_learned_delta,high_uncertainty,easy_A0_but_DTA_hurts,depth_mismatch,unknown
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,806_0.93_1.51.png,-0.02904620062232155,2.5510787963867188e-05,low_t_failure;high_phys_delta;high_uncertainty;depth_mismatch,True,False,False,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2974_0.69_1.66.png,-0.028256801635869522,3.5762786865234375e-06,low_t_failure,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1551_0.97_1.18.png,-0.02777053500809501,-8.106231689453125e-06,high_uncertainty;depth_mismatch,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2299_0.98_1.19.png,-0.027222233276859242,1.7762184143066406e-05,unknown,False,False,False,False,False,False,False,False,False,False,False,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2289_0.83_1.86.png,-0.026776008603889068,-6.985664367675781e-05,low_t_failure;high_uncertainty;depth_mismatch,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1376_0.65_1.6.png,-0.026453736711786746,-9.298324584960938e-05,low_t_failure,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2656_0.85_0.67.png,-0.026138883012578162,2.3126602172851562e-05,easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,False,False,True,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2970_0.99_1.7.png,-0.024518808731869512,3.933906555175781e-06,unknown,False,False,False,False,False,False,False,False,False,False,False,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2287_0.52_0.93.png,-0.022332712400931598,0.00012993812561035156,high_learned_delta;easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,True,False,True,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1794_0.54_1.25.png,-0.022075427533032155,-8.285045623779297e-06,low_t_failure;high_uncertainty;depth_mismatch,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,580_0.67_1.03.png,-0.02206442354068372,-5.1140785217285156e-05,low_t_failure,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,113_0.65_1.81.png,-0.022030219634686432,-2.86102294921875e-05,low_t_failure;high_bright_low_texture;sky_like;high_uncertainty;depth_mismatch,True,True,True,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2788_0.73_1.62.png,-0.02198799128344575,-1.0371208190917969e-05,unknown,False,False,False,False,False,False,False,False,False,False,False,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,135_0.95_0.78.png,-0.021193159437160602,0.00010031461715698242,low_t_failure;high_phys_delta,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,511_0.74_0.58.png,-0.019201423917003524,2.1338462829589844e-05,easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,False,False,True,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2978_0.94_1.66.png,-0.01788894392635143,-3.170967102050781e-05,low_t_failure;high_bright_low_texture;sky_like,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,472_0.68_1.63.png,-0.015192862425998044,-4.559755325317383e-05,low_t_failure;high_phys_delta,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2129_0.8_0.51.png,-0.014950952388055327,4.5299530029296875e-06,high_uncertainty;depth_mismatch;easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,False,True,True,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2504_0.91_1.76.png,-0.014868514902907748,1.4901161193847656e-05,unknown,False,False,False,False,False,False,False,False,False,False,False,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2431_0.95_1.53.png,-0.014334185376270625,-1.9073486328125e-05,unknown,False,False,False,False,False,False,False,False,False,False,False,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2234_0.76_1.1.png,-0.013747193119684198,-4.971027374267578e-05,easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,False,False,True,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1855_0.9_1.32.png,-0.013423539640164961,0.00011581182479858398,easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,False,False,True,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2093_0.79_1.1.png,-0.01213272017255207,-1.6689300537109375e-06,easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,False,False,True,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2815_0.54_0.81.png,-0.011001725876418789,7.927417755126953e-06,easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,False,False,True,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1972_0.6_0.84.png,-0.008189703886685606,-1.5735626220703125e-05,low_t_failure;high_learned_delta;high_uncertainty;depth_mismatch,True,False,False,False,False,False,False,False,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,81_0.94_0.63.png,-0.007287677395694914,3.9577484130859375e-05,high_uncertainty;depth_mismatch,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,982_0.97_0.98.png,-0.0072349764118939675,-1.9073486328125e-05,low_t_failure;high_phys_delta,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2801_0.81_1.57.png,-0.00689484738964552,-8.285045623779297e-06,high_phys_delta;high_uncertainty;depth_mismatch,False,False,False,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1796_0.93_0.58.png,-0.006807129961892144,1.9311904907226562e-05,low_t_failure;high_uncertainty;depth_mismatch;easy_A0_but_DTA_hurts,True,False,False,False,False,False,False,False,False,True,True,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2542_0.7_1.52.png,-0.0057276691099446,-0.00026738643646240234,high_learned_delta;easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,True,False,True,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2798_0.77_1.6.png,-0.00478656197346794,-6.198883056640625e-06,unknown,False,False,False,False,False,False,False,False,False,False,False,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2387_0.86_1.11.png,-0.00271473659415733,-5.364418029785156e-06,easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,False,False,True,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,805_0.75_1.2.png,-0.002652254369550633,6.16908073425293e-05,low_t_failure;high_phys_delta;high_learned_delta;high_uncertainty;depth_mismatch,True,False,False,False,False,True,False,True,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1967_0.84_0.81.png,-0.0025888010169694553,4.351139068603516e-06,unknown,False,False,False,False,False,False,False,False,False,False,False,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,583_0.58_1.41.png,-0.002560331643927327,-0.00039958953857421875,low_t_failure;high_phys_delta,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1678_0.95_0.64.png,-0.002333233549016711,-1.2099742889404297e-05,unknown,False,False,False,False,False,False,False,False,False,False,False,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2585_0.76_1.09.png,-0.0009629977479264085,-1.806020736694336e-05,high_learned_delta;easy_A0_but_DTA_hurts,False,False,False,False,False,False,False,False,True,False,True,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1324_0.55_1.43.png,-0.00038906851013109645,6.014108657836914e-05,high_phys_delta;high_learned_delta,False,False,False,False,False,True,False,True,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2765_0.99_1.15.png,-0.000218038108371843,-1.150369644165039e-05,unknown,False,False,False,False,False,False,False,False,False,False,False,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,392_0.54_0.67.png,0.00013874169660965663,-3.141164779663086e-05,low_t_failure;high_phys_delta;high_learned_delta;win,True,False,False,False,False,True,False,True,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1693_0.51_1.03.png,0.00035601958623487917,5.245208740234375e-06,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,244_0.79_0.78.png,0.0018499602888368827,-3.1054019927978516e-05,low_t_failure;high_phys_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1017_0.91_1.44.png,0.0022656859723184652,3.24249267578125e-05,low_t_failure;high_bright_low_texture;sky_like;win,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2355_0.87_1.85.png,0.002982944292746481,-8.58306884765625e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,739_0.97_1.72.png,0.003202148685971906,2.0802021026611328e-05,low_t_failure;high_phys_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,67_0.67_1.69.png,0.004170268978839431,-3.796815872192383e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1001_0.89_1.66.png,0.005243964612652974,0.0004140138626098633,high_bright_low_texture;sky_like;high_uncertainty;depth_mismatch;win,False,True,True,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,403_0.77_1.7.png,0.005439177937724082,4.291534423828125e-06,low_t_failure;high_phys_delta;high_learned_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,True,False,True,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2095_0.85_1.67.png,0.005821726059949128,1.0251998901367188e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2427_0.71_0.9.png,0.007302136042568463,1.33514404296875e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2076_0.85_1.77.png,0.008579476663861385,-5.364418029785156e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2973_0.95_1.29.png,0.008930380561494644,-1.823902130126953e-05,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1886_0.89_1.66.png,0.009123490829807679,2.300739288330078e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,682_0.64_0.76.png,0.009879113755459912,2.6285648345947266e-05,high_phys_delta;high_learned_delta;win,False,False,False,False,False,True,False,True,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2339_0.59_1.55.png,0.01095039682568455,2.682209014892578e-05,low_t_failure;high_learned_delta;win,True,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1906_0.74_1.79.png,0.012983768896923209,-2.09808349609375e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2561_0.98_0.54.png,0.013853500711924482,3.170967102050781e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,340_0.94_1.5.png,0.014009225460604569,-0.00048673152923583984,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2235_0.91_1.78.png,0.01438887064117722,-0.00020682811737060547,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2872_0.75_1.98.png,0.015545769577478552,5.7220458984375e-06,high_bright_low_texture;sky_like;win,False,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2770_0.77_1.63.png,0.01622912742044491,-1.8477439880371094e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2873_0.61_1.84.png,0.016337563025608404,1.7404556274414062e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2344_0.82_1.64.png,0.016952509613204825,1.3709068298339844e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,815_0.7_1.68.png,0.01725479680855102,-5.602836608886719e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,26_0.91_0.86.png,0.017305448887274366,2.6226043701171875e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2116_0.73_1.74.png,0.018227588096962677,4.708766937255859e-06,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2242_0.99_1.49.png,0.01833895190574708,1.9848346710205078e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2931_0.79_1.74.png,0.019060526569305125,-5.6743621826171875e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1712_0.9_0.74.png,0.019154529592334768,1.0967254638671875e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1758_0.81_1.38.png,0.01943125354200248,-3.933906555175781e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1484_0.75_0.81.png,0.02033421781377598,3.11732292175293e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,640_0.98_1.87.png,0.021331490232821437,3.212690353393555e-05,low_t_failure;high_bright_low_texture;sky_like;high_uncertainty;depth_mismatch;win,True,True,True,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2556_0.89_1.72.png,0.021451619448107806,-1.621246337890625e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2741_0.63_1.66.png,0.021549931664821997,-3.552436828613281e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1226_0.82_0.78.png,0.02160705538270946,2.3245811462402344e-06,high_phys_delta;win,False,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2968_0.58_1.48.png,0.02168681136597428,-2.390146255493164e-05,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,240_0.87_1.37.png,0.02291366366925729,3.62396240234375e-05,low_t_failure;high_bright_low_texture;sky_like;high_phys_delta;win,True,True,True,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1742_0.9_1.59.png,0.023935829005608866,-1.6629695892333984e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,312_0.97_0.58.png,0.024101591132883016,9.274482727050781e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2374_0.99_0.8.png,0.02596426564791443,6.556510925292969e-07,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1442_0.62_0.81.png,0.025964527731041187,1.1920928955078125e-05,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2252_0.79_0.97.png,0.026095992415477554,-5.424022674560547e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1672_0.86_1.68.png,0.02651030138506627,-1.9848346710205078e-05,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2980_0.93_1.58.png,0.026541312680052442,5.185604095458984e-06,low_t_failure;high_bright_low_texture;sky_like;win,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1154_0.96_0.62.png,0.026545694560390132,7.253885269165039e-05,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2258_0.96_0.94.png,0.029391910490787154,-5.900859832763672e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,945_0.99_1.73.png,0.0301533064400914,0.00018072128295898438,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1793_0.92_1.79.png,0.03130964104226308,-0.00011444091796875,low_t_failure;high_bright_low_texture;sky_like;win,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1510_0.72_1.09.png,0.03184430261536164,4.363059997558594e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1857_0.87_1.23.png,0.032021125982304,2.7060508728027344e-05,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,431_0.76_1.15.png,0.0327378208352016,-7.748603820800781e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,93_0.97_1.07.png,0.03274217227156839,-9.238719940185547e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,256_0.94_1.27.png,0.033890819114567705,7.867813110351562e-06,low_t_failure;win,True,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,158_0.56_1.42.png,0.034614023299042174,-9.5367431640625e-06,high_phys_delta;win,False,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2135_0.51_1.0.png,0.03492320015663353,7.748603820800781e-07,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,848_0.71_0.58.png,0.03517841361985319,-0.00011277198791503906,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,738_0.93_1.46.png,0.036134604219071775,2.47955322265625e-05,low_t_failure;high_phys_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1884_0.78_0.61.png,0.0375391434282335,0.00010788440704345703,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2782_0.87_0.69.png,0.037618546114210005,-1.1086463928222656e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2152_0.55_1.31.png,0.03796256848175972,-1.049041748046875e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2174_0.88_0.84.png,0.038520474402943705,2.1159648895263672e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2106_0.53_0.55.png,0.03932930255689371,-1.1920928955078125e-07,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,6_0.57_0.6.png,0.041056125723130776,9.566545486450195e-05,high_phys_delta;high_learned_delta;win,False,False,False,False,False,True,False,True,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,133_0.75_1.91.png,0.04276546290386207,6.80088996887207e-05,low_t_failure;high_bright_low_texture;sky_like;win,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,157_0.81_1.26.png,0.042774570653911326,1.3530254364013672e-05,high_phys_delta;win,False,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2090_0.94_0.78.png,0.04766165314811133,-4.649162292480469e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1901_0.77_1.18.png,0.04970083245633816,-1.5497207641601562e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1338_0.83_1.25.png,0.05062383827002037,2.8192996978759766e-05,low_t_failure;high_phys_delta;win,True,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1354_0.79_1.67.png,0.051660220614181185,-0.0002796649932861328,low_t_failure;high_bright_low_texture;sky_like;high_phys_delta;high_uncertainty;depth_mismatch;win,True,True,True,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1697_0.87_1.23.png,0.05197303999982239,-2.1457672119140625e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,23_0.83_1.63.png,0.05242310883917867,2.9385089874267578e-05,low_t_failure;high_bright_low_texture;sky_like;high_phys_delta;high_uncertainty;depth_mismatch;win,True,True,True,False,False,True,False,True,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,985_0.85_0.52.png,0.05285217572198775,9.948015213012695e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,231_0.77_0.73.png,0.05306691739228597,2.8371810913085938e-05,high_phys_delta;win,False,False,False,False,False,True,False,True,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1397_0.94_0.79.png,0.054135126389162735,3.0875205993652344e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1647_0.89_1.55.png,0.055416162691621196,7.152557373046875e-06,high_bright_low_texture;sky_like;win,False,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2941_0.7_1.3.png,0.05673675166065806,-2.0325183868408203e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2483_0.82_1.17.png,0.057243831485443764,1.800060272216797e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2091_0.7_0.84.png,0.05805649489943221,-1.4185905456542969e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1653_0.9_1.01.png,0.05819639123873799,-0.00010925531387329102,high_uncertainty;depth_mismatch;win,False,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2942_0.61_1.83.png,0.05855597576095306,-3.701448440551758e-05,high_learned_delta;win,False,False,False,False,False,False,False,False,True,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,379_0.78_0.78.png,0.05948578764461132,-5.960464477539062e-07,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2619_0.78_1.48.png,0.060147929328934424,-2.5272369384765625e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2115_0.75_1.52.png,0.06092369276962728,-5.185604095458984e-06,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,575_0.71_1.7.png,0.06255855874076133,-5.662441253662109e-06,low_t_failure;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,False,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2723_0.58_0.94.png,0.06288030445660553,9.697675704956055e-05,win,False,False,False,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1985_0.57_1.93.png,0.06642859878378005,-4.589557647705078e-06,low_t_failure;high_learned_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,False,False,False,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,2982_0.94_1.69.png,0.06649555935376128,0.00022429227828979492,low_t_failure;high_bright_low_texture;sky_like;win,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1246_0.62_2.0.png,0.06746864972452471,-8.940696716308594e-07,low_t_failure;high_phys_delta;high_learned_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,True,False,True,True,True,False,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1220_0.82_1.9.png,0.06822228484417536,0.00012534856796264648,low_t_failure;high_bright_low_texture;sky_like;win,True,True,True,False,False,False,False,False,False,False,False,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,413_0.96_1.25.png,0.06836671821164941,3.24249267578125e-05,low_t_failure;high_phys_delta;high_uncertainty;depth_mismatch;win,True,False,False,False,False,True,False,True,False,True,False,True,False
