name,true_delta_psnr,baseline_delta_psnr,depth_surplus_psnr,invert_delta_psnr,shuffle_delta_psnr,zero_delta_psnr
1975_0.78_0.62.png,0.15012359619140625,0.13442611694335938,0.015697479248046875,0.16824722290039062,0.1728668212890625,0.13442611694335938
1982_0.99_1.89.png,0.02791595458984375,0.04840850830078125,-0.0204925537109375,-0.02790069580078125,-0.002349853515625,0.04840850830078125
1984_0.63_0.55.png,0.1849822998046875,0.20320510864257812,-0.018222808837890625,0.17934799194335938,0.15277862548828125,0.20320510864257812
1985_0.57_1.93.png,0.15739822387695312,0.17280960083007812,-0.015411376953125,0.3022499084472656,0.1484832763671875,0.17280960083007812
1988_0.94_1.22.png,0.1367645263671875,0.13479232788085938,0.001972198486328125,0.14208984375,0.141387939453125,0.13479232788085938
1989_0.63_0.82.png,0.2505073547363281,0.27202606201171875,-0.021518707275390625,0.33768463134765625,0.24487686157226562,0.27202606201171875
198_0.7_0.56.png,-0.07642364501953125,-0.1324310302734375,0.05600738525390625,-0.14459228515625,-0.06791305541992188,-0.1324310302734375
1997_0.71_1.74.png,0.06303787231445312,0.06980133056640625,-0.006763458251953125,0.11231231689453125,0.077972412109375,0.06980133056640625
1998_0.9_0.95.png,0.04970550537109375,0.05089569091796875,-0.001190185546875,0.058689117431640625,0.04985809326171875,0.05089569091796875
2004_0.95_1.57.png,0.025371551513671875,0.034488677978515625,-0.00911712646484375,-0.002227783203125,0.030101776123046875,0.034488677978515625
2016_0.66_1.25.png,-0.25209808349609375,-0.31089019775390625,0.0587921142578125,-0.29651641845703125,-0.26869964599609375,-0.31089019775390625
201_0.77_0.89.png,0.082244873046875,0.11193466186523438,-0.029689788818359375,0.02384185791015625,0.053680419921875,0.11193466186523438
2020_0.68_0.87.png,-0.107147216796875,-0.12095260620117188,0.013805389404296875,-0.095184326171875,-0.08319854736328125,-0.12095260620117188
2022_0.74_1.71.png,0.045269012451171875,0.0837554931640625,-0.038486480712890625,0.08356857299804688,0.039890289306640625,0.0837554931640625
2028_0.98_1.27.png,0.06302261352539062,0.04122161865234375,0.021800994873046875,0.098907470703125,0.059112548828125,0.04122161865234375
2031_0.78_1.8.png,-0.007266998291015625,0.016384124755859375,-0.023651123046875,-0.027126312255859375,0.008144378662109375,0.016384124755859375
2035_0.56_1.32.png,-0.3083457946777344,-0.3584175109863281,0.05007171630859375,-0.3648490905761719,-0.3169441223144531,-0.3584175109863281
2044_0.97_0.55.png,-0.00107574462890625,-0.019989013671875,0.01891326904296875,-0.034637451171875,-0.0142059326171875,-0.019989013671875
2049_0.54_1.16.png,-0.09888839721679688,-0.07326889038085938,-0.0256195068359375,-0.15625381469726562,-0.07966232299804688,-0.07326889038085938
2062_0.98_0.6.png,0.3515052795410156,0.3729896545410156,-0.021484375,0.29638671875,0.3193321228027344,0.3729896545410156
206_0.61_1.6.png,0.01541900634765625,0.035907745361328125,-0.020488739013671875,0.020290374755859375,0.035526275634765625,0.035907745361328125
2070_0.86_0.78.png,-0.1064910888671875,-0.0946044921875,-0.0118865966796875,-0.11272048950195312,-0.09462356567382812,-0.0946044921875
2073_0.87_1.93.png,0.07860565185546875,0.08888626098632812,-0.010280609130859375,0.082672119140625,0.07484817504882812,0.08888626098632812
2074_0.71_0.74.png,0.17352676391601562,0.19356536865234375,-0.020038604736328125,0.216033935546875,0.1583099365234375,0.19356536865234375
2075_0.73_2.0.png,0.13984298706054688,0.15980911254882812,-0.01996612548828125,0.20247268676757812,0.15134429931640625,0.15980911254882812
2076_0.85_1.77.png,0.07178115844726562,0.08356857299804688,-0.01178741455078125,0.07514190673828125,0.053485870361328125,0.08356857299804688
2081_0.8_1.57.png,0.06864547729492188,0.058734893798828125,0.00991058349609375,0.08873748779296875,0.07843780517578125,0.058734893798828125
2090_0.94_0.78.png,-0.0367584228515625,-0.013092041015625,-0.0236663818359375,-0.11350631713867188,-0.06576919555664062,-0.013092041015625
2091_0.7_0.84.png,0.018650054931640625,0.03682708740234375,-0.018177032470703125,-0.033710479736328125,-0.03621673583984375,0.03682708740234375
2093_0.79_1.1.png,0.10405349731445312,0.16291046142578125,-0.058856964111328125,0.12117767333984375,0.11771774291992188,0.16291046142578125
2094_0.56_1.05.png,0.10709381103515625,0.16871261596679688,-0.061618804931640625,0.124847412109375,0.128936767578125,0.16871261596679688
2095_0.85_1.67.png,0.06500625610351562,0.09189987182617188,-0.02689361572265625,0.07240676879882812,0.065399169921875,0.09189987182617188
2100_0.76_0.76.png,0.06837081909179688,0.07265090942382812,-0.00428009033203125,0.07020950317382812,0.06309890747070312,0.07265090942382812
2106_0.53_0.55.png,-0.04572296142578125,-0.01750946044921875,-0.0282135009765625,-0.06749725341796875,-0.0600738525390625,-0.01750946044921875
2113_0.55_1.43.png,0.2540702819824219,0.2735786437988281,-0.01950836181640625,0.3569297790527344,0.2589073181152344,0.2735786437988281
2115_0.75_1.52.png,0.20359420776367188,0.2255706787109375,-0.021976470947265625,0.29763031005859375,0.20638275146484375,0.2255706787109375
2116_0.73_1.74.png,0.21799468994140625,0.23937225341796875,-0.0213775634765625,0.3240318298339844,0.21189498901367188,0.23937225341796875
211_0.63_0.82.png,-0.19513320922851562,-0.19861984252929688,0.00348663330078125,-0.2594184875488281,-0.16695785522460938,-0.19861984252929688
2126_0.75_0.91.png,0.22896957397460938,0.2606849670410156,-0.03171539306640625,0.2732963562011719,0.18745803833007812,0.2606849670410156
2129_0.8_0.51.png,-0.14011383056640625,-0.167327880859375,0.02721405029296875,-0.1548614501953125,-0.12474822998046875,-0.167327880859375
2135_0.51_1.0.png,0.2886543273925781,0.30919647216796875,-0.020542144775390625,0.3424339294433594,0.3008384704589844,0.30919647216796875
2137_0.57_1.38.png,0.43773651123046875,0.469573974609375,-0.03183746337890625,0.6012802124023438,0.4478797912597656,0.469573974609375
2144_0.54_1.03.png,0.3026275634765625,0.34955596923828125,-0.04692840576171875,0.3687896728515625,0.2743415832519531,0.34955596923828125
214_0.82_1.6.png,-0.0883636474609375,-0.015132904052734375,-0.07323074340820312,-0.1143646240234375,-0.09011077880859375,-0.015132904052734375
2152_0.55_1.31.png,-0.329742431640625,-0.3477020263671875,0.0179595947265625,-0.4163970947265625,-0.3267974853515625,-0.3477020263671875
2154_0.65_1.47.png,0.2621879577636719,0.29988861083984375,-0.037700653076171875,0.34597015380859375,0.25687408447265625,0.29988861083984375
2162_0.63_1.79.png,0.22344589233398438,0.25482940673828125,-0.031383514404296875,0.27091217041015625,0.21380996704101562,0.25482940673828125
2169_0.78_0.79.png,-0.042377471923828125,-0.0879058837890625,0.045528411865234375,-0.033451080322265625,-0.049724578857421875,-0.0879058837890625
2171_0.57_1.74.png,0.11338424682617188,0.10295486450195312,0.01042938232421875,0.1599578857421875,0.11772918701171875,0.10295486450195312
2174_0.88_0.84.png,0.023342132568359375,0.0336761474609375,-0.010334014892578125,0.02353668212890625,0.021434783935546875,0.0336761474609375
2177_1.0_1.8.png,0.0742950439453125,0.07161331176757812,0.002681732177734375,0.05152130126953125,0.06488037109375,0.07161331176757812
2184_0.86_1.39.png,0.09888458251953125,0.08245849609375,0.01642608642578125,0.15169525146484375,0.09098434448242188,0.08245849609375
2185_0.57_1.6.png,0.13938522338867188,0.1055755615234375,0.033809661865234375,0.11837005615234375,0.1297607421875,0.1055755615234375
218_0.71_1.25.png,-0.4247398376464844,-0.4770050048828125,0.052265167236328125,-0.5401420593261719,-0.43497467041015625,-0.4770050048828125
2190_0.51_0.51.png,-0.412689208984375,-0.4858818054199219,0.07319259643554688,-0.44731903076171875,-0.4347076416015625,-0.4858818054199219
2193_0.55_1.89.png,0.05510711669921875,0.038234710693359375,0.016872406005859375,0.07377243041992188,0.05230712890625,0.038234710693359375
2196_0.72_0.83.png,0.13323974609375,0.1247711181640625,0.0084686279296875,0.1334381103515625,0.11894607543945312,0.1247711181640625
2203_0.58_1.48.png,-0.010707855224609375,-0.029445648193359375,0.01873779296875,-0.0081939697265625,-0.013683319091796875,-0.029445648193359375
2204_0.99_1.22.png,0.012035369873046875,0.008258819580078125,0.00377655029296875,-0.012882232666015625,-0.0053863525390625,0.008258819580078125
2206_0.7_1.0.png,0.001621246337890625,0.006717681884765625,-0.005096435546875,0.010860443115234375,-0.02841949462890625,0.006717681884765625
2208_0.72_0.51.png,-1.1444091796875e-05,0.010044097900390625,-0.0100555419921875,-0.01065826416015625,-0.003177642822265625,0.010044097900390625
220_0.56_1.69.png,-0.5140419006347656,-0.5450859069824219,0.03104400634765625,-0.6636810302734375,-0.5225944519042969,-0.5450859069824219
2216_0.58_1.17.png,0.19116973876953125,0.18622589111328125,0.00494384765625,0.23871994018554688,0.19194793701171875,0.18622589111328125
2217_0.57_1.84.png,0.08333206176757812,0.10277175903320312,-0.019439697265625,0.06681442260742188,0.07631683349609375,0.10277175903320312
2234_0.76_1.1.png,0.0182037353515625,-0.00449371337890625,0.02269744873046875,0.030742645263671875,0.029300689697265625,-0.00449371337890625
2235_0.91_1.78.png,0.0265045166015625,0.02301025390625,0.0034942626953125,0.01612091064453125,0.02330780029296875,0.02301025390625
2242_0.99_1.49.png,-0.041103363037109375,-0.047794342041015625,0.00669097900390625,-0.025630950927734375,-0.054538726806640625,-0.047794342041015625
2252_0.79_0.97.png,0.00226593017578125,-0.012149810791015625,0.014415740966796875,0.014495849609375,0.0030059814453125,-0.012149810791015625
2253_0.9_0.97.png,-0.040500640869140625,-0.058261871337890625,0.01776123046875,-0.05438995361328125,-0.048358917236328125,-0.058261871337890625
2254_0.99_0.51.png,-0.0640716552734375,-0.05922698974609375,-0.00484466552734375,-0.07152938842773438,-0.060054779052734375,-0.05922698974609375
2258_0.96_0.94.png,0.03438568115234375,0.04962158203125,-0.01523590087890625,-0.023342132568359375,0.03204345703125,0.04962158203125
2268_0.66_1.84.png,-0.010417938232421875,0.018123626708984375,-0.02854156494140625,-0.02306365966796875,-0.001102447509765625,0.018123626708984375
2269_0.52_1.13.png,0.10878372192382812,0.16170883178710938,-0.05292510986328125,0.1132965087890625,0.11854934692382812,0.16170883178710938
226_0.56_0.7.png,-0.16829299926757812,-0.18164825439453125,0.013355255126953125,-0.13469314575195312,-0.12343597412109375,-0.18164825439453125
2283_0.58_1.18.png,0.14780807495117188,0.18165969848632812,-0.03385162353515625,0.17248153686523438,0.14984130859375,0.18165969848632812
2287_0.52_0.93.png,-0.027835845947265625,-0.013637542724609375,-0.01419830322265625,0.00756072998046875,0.0049591064453125,-0.013637542724609375
2288_0.81_1.07.png,-0.007495880126953125,-0.0074005126953125,-9.5367431640625e-05,-0.0012969970703125,-0.00738525390625,-0.0074005126953125
2289_0.83_1.86.png,0.03093719482421875,0.04592132568359375,-0.014984130859375,-0.002689361572265625,0.014072418212890625,0.04592132568359375
2294_1.0_1.16.png,-0.13548660278320312,-0.173675537109375,0.038188934326171875,-0.10512161254882812,-0.11687850952148438,-0.173675537109375
2299_0.98_1.19.png,0.032238006591796875,-0.001934051513671875,0.03417205810546875,0.055545806884765625,0.04514312744140625,-0.001934051513671875
2308_0.76_0.92.png,0.2513160705566406,0.2845191955566406,-0.033203125,0.30992889404296875,0.2546730041503906,0.2845191955566406
230_0.98_1.69.png,-0.0155487060546875,-0.002346038818359375,-0.013202667236328125,0.044384002685546875,0.002628326416015625,-0.002346038818359375
2311_0.83_1.77.png,0.066436767578125,0.03823089599609375,0.02820587158203125,0.058727264404296875,0.060001373291015625,0.03823089599609375
231_0.77_0.73.png,-0.011249542236328125,-0.012699127197265625,0.0014495849609375,-0.05615997314453125,-0.0114898681640625,-0.012699127197265625
2320_0.98_0.73.png,0.03884124755859375,0.06718826293945312,-0.028347015380859375,0.009639739990234375,0.012378692626953125,0.06718826293945312
2326_0.78_0.7.png,-0.007854461669921875,-0.050586700439453125,0.04273223876953125,0.045742034912109375,0.01416015625,-0.050586700439453125
232_0.56_1.2.png,-0.22693634033203125,-0.18842315673828125,-0.03851318359375,-0.359405517578125,-0.25537109375,-0.18842315673828125
2335_0.51_0.53.png,-0.4084625244140625,-0.4217262268066406,0.013263702392578125,-0.4514045715332031,-0.3956413269042969,-0.4217262268066406
2339_0.59_1.55.png,0.2910270690917969,0.3324737548828125,-0.041446685791015625,0.3872261047363281,0.2943878173828125,0.3324737548828125
2344_0.82_1.64.png,0.063751220703125,0.0437164306640625,0.0200347900390625,0.046741485595703125,0.050228118896484375,0.0437164306640625
2350_0.56_1.41.png,-0.34290313720703125,-0.3882789611816406,0.045375823974609375,-0.39215850830078125,-0.3414268493652344,-0.3882789611816406
2355_0.87_1.85.png,-0.040924072265625,-0.040740966796875,-0.00018310546875,-0.0537567138671875,-0.0409698486328125,-0.040740966796875
235_0.63_1.62.png,0.2952423095703125,0.34911346435546875,-0.05387115478515625,0.2834014892578125,0.29986572265625,0.34911346435546875
2364_0.67_1.98.png,0.30580902099609375,0.3259925842285156,-0.020183563232421875,0.3677787780761719,0.2907905578613281,0.3259925842285156
2374_0.99_0.8.png,0.041057586669921875,0.030559539794921875,0.010498046875,0.0364837646484375,0.03742218017578125,0.030559539794921875
2375_0.75_1.0.png,0.18860626220703125,0.21060943603515625,-0.022003173828125,0.17078018188476562,0.17583465576171875,0.21060943603515625
2387_0.86_1.11.png,0.06972503662109375,0.020153045654296875,0.049571990966796875,0.07040786743164062,0.0320892333984375,0.020153045654296875
2397_0.64_0.76.png,0.3963584899902344,0.44348907470703125,-0.047130584716796875,0.40850830078125,0.4050331115722656,0.44348907470703125
2399_0.68_0.89.png,0.2663993835449219,0.3012199401855469,-0.034820556640625,0.275604248046875,0.24764633178710938,0.3012199401855469
23_0.83_1.63.png,-0.06486320495605469,-0.050601959228515625,-0.014261245727539062,-0.10766410827636719,-0.06471824645996094,-0.050601959228515625
2404_0.65_1.05.png,-0.44513702392578125,-0.476776123046875,0.03163909912109375,-0.5009994506835938,-0.4442710876464844,-0.476776123046875
240_0.87_1.37.png,0.0093231201171875,-0.019012451171875,0.0283355712890625,-0.033023834228515625,0.013240814208984375,-0.019012451171875
2411_0.81_0.52.png,0.0121307373046875,0.041980743408203125,-0.029850006103515625,-0.016574859619140625,0.01297760009765625,0.041980743408203125
2423_0.58_1.14.png,0.14041519165039062,0.13003158569335938,0.01038360595703125,0.14725875854492188,0.14678955078125,0.13003158569335938
2426_0.69_1.53.png,-0.09176254272460938,-0.11798477172851562,0.02622222900390625,-0.14056777954101562,-0.09506988525390625,-0.11798477172851562
2427_0.71_0.9.png,-0.14412689208984375,-0.19990921020507812,0.055782318115234375,-0.20045089721679688,-0.148529052734375,-0.19990921020507812
242_0.69_1.56.png,0.08033370971679688,0.07885360717773438,0.0014801025390625,0.08339500427246094,0.07785415649414062,0.07885360717773438
2431_0.95_1.53.png,0.021820068359375,0.027530670166015625,-0.005710601806640625,0.0128021240234375,0.019718170166015625,0.027530670166015625
2439_0.56_0.86.png,0.41115570068359375,0.4674072265625,-0.05625152587890625,0.4086875915527344,0.3987388610839844,0.4674072265625
2441_0.74_1.28.png,0.10628509521484375,0.08939361572265625,0.0168914794921875,0.20432281494140625,0.07996368408203125,0.08939361572265625
2445_0.77_1.63.png,-0.056613922119140625,-0.047649383544921875,-0.00896453857421875,-0.10651397705078125,-0.03528594970703125,-0.047649383544921875
2448_0.65_1.88.png,-0.12425994873046875,-0.1240692138671875,-0.00019073486328125,-0.1891937255859375,-0.11540985107421875,-0.1240692138671875
244_0.79_0.78.png,0.046398162841796875,0.0387115478515625,0.007686614990234375,0.0225372314453125,0.04205322265625,0.0387115478515625
2452_0.96_0.86.png,0.001361846923828125,0.016845703125,-0.015483856201171875,-0.050571441650390625,-0.011631011962890625,0.016845703125
245_0.79_1.53.png,-0.10625457763671875,-0.032993316650390625,-0.07326126098632812,-0.09816741943359375,-0.08600616455078125,-0.032993316650390625
2462_0.96_1.1.png,-0.029102325439453125,-0.025379180908203125,-0.00372314453125,-0.055316925048828125,-0.049221038818359375,-0.025379180908203125
2464_0.63_0.75.png,0.06832504272460938,0.085693359375,-0.017368316650390625,0.0580596923828125,0.057315826416015625,0.085693359375
2467_0.62_0.72.png,0.11432266235351562,0.19449234008789062,-0.080169677734375,0.1069488525390625,0.11298751831054688,0.19449234008789062
2478_0.61_1.85.png,0.18236160278320312,0.1917572021484375,-0.009395599365234375,0.21785354614257812,0.18362045288085938,0.1917572021484375
2482_0.99_0.67.png,-0.045196533203125,-0.01342010498046875,-0.03177642822265625,-0.09658050537109375,-0.04029083251953125,-0.01342010498046875
2483_0.82_1.17.png,0.06349945068359375,0.0982208251953125,-0.03472137451171875,0.06273651123046875,0.06381607055664062,0.0982208251953125
2491_0.94_1.9.png,0.03832244873046875,0.0440521240234375,-0.00572967529296875,0.0174713134765625,0.047283172607421875,0.0440521240234375
2494_0.83_1.83.png,0.023616790771484375,0.010753631591796875,0.0128631591796875,0.015537261962890625,0.024196624755859375,0.010753631591796875
2495_0.61_0.72.png,0.06994247436523438,0.10715484619140625,-0.037212371826171875,0.07985305786132812,0.08885574340820312,0.10715484619140625
2504_0.91_1.76.png,-0.04169464111328125,-0.066650390625,0.02495574951171875,-0.037151336669921875,-0.058177947998046875,-0.066650390625
2518_0.67_1.1.png,0.35068511962890625,0.3733406066894531,-0.022655487060546875,0.5010108947753906,0.35543060302734375,0.3733406066894531
251_0.5_1.61.png,-0.30039215087890625,-0.2878379821777344,-0.012554168701171875,-0.365325927734375,-0.30265045166015625,-0.2878379821777344
2526_0.87_1.88.png,-0.04090690612792969,-0.052562713623046875,0.011655807495117188,-0.035167694091796875,-0.053554534912109375,-0.052562713623046875
2542_0.7_1.52.png,0.0686798095703125,0.11973953247070312,-0.051059722900390625,0.033565521240234375,0.07037353515625,0.11973953247070312
2549_0.61_1.7.png,-0.013599395751953125,0.03316497802734375,-0.046764373779296875,0.002532958984375,-0.020008087158203125,0.03316497802734375
2552_0.55_0.61.png,0.10346603393554688,0.16065216064453125,-0.057186126708984375,0.11425399780273438,0.08179092407226562,0.16065216064453125
2556_0.89_1.72.png,0.01285552978515625,0.03314208984375,-0.02028656005859375,-0.026641845703125,0.0093231201171875,0.03314208984375
2557_0.84_0.68.png,0.13758468627929688,0.17324447631835938,-0.0356597900390625,0.11949920654296875,0.11873245239257812,0.17324447631835938
2560_0.8_1.36.png,-0.035167694091796875,-0.049419403076171875,0.014251708984375,-0.03314208984375,-0.0500640869140625,-0.049419403076171875
2561_0.98_0.54.png,0.005245208740234375,0.012760162353515625,-0.00751495361328125,0.008983612060546875,0.006206512451171875,0.012760162353515625
256_0.94_1.27.png,0.18169784545898438,0.23974227905273438,-0.05804443359375,0.13156509399414062,0.17085647583007812,0.23974227905273438
2572_0.54_1.3.png,-0.4966087341308594,-0.5725784301757812,0.07596969604492188,-0.5162811279296875,-0.4892425537109375,-0.5725784301757812
2583_0.66_0.66.png,0.39141082763671875,0.3812980651855469,0.010112762451171875,0.4859580993652344,0.3538627624511719,0.3812980651855469
2585_0.76_1.09.png,-0.0428466796875,-0.03009796142578125,-0.01274871826171875,-0.0046844482421875,-0.048366546630859375,-0.03009796142578125
2601_0.9_1.5.png,-0.10607147216796875,-0.1066436767578125,0.00057220458984375,-0.10080337524414062,-0.10974502563476562,-0.1066436767578125
2602_0.79_0.82.png,-0.14893722534179688,-0.14812469482421875,-0.000812530517578125,-0.13840866088867188,-0.1478424072265625,-0.14812469482421875
2603_0.94_1.62.png,-0.09257888793945312,-0.09659957885742188,0.00402069091796875,-0.08803176879882812,-0.09675216674804688,-0.09659957885742188
2606_0.59_0.6.png,0.09329605102539062,0.04933929443359375,0.043956756591796875,0.07686996459960938,0.06638336181640625,0.04933929443359375
2612_0.52_1.14.png,-0.4703788757324219,-0.49611663818359375,0.025737762451171875,-0.5430488586425781,-0.4558143615722656,-0.49611663818359375
2619_0.78_1.48.png,0.12456512451171875,0.13921737670898438,-0.014652252197265625,0.120758056640625,0.13146591186523438,0.13921737670898438
2629_0.52_1.35.png,0.3787803649902344,0.4320106506347656,-0.05323028564453125,0.4745750427246094,0.392333984375,0.4320106506347656
2631_0.81_1.01.png,0.3976287841796875,0.4157066345214844,-0.018077850341796875,0.4204673767089844,0.3313789367675781,0.4157066345214844
2635_0.98_1.78.png,0.013866424560546875,0.001468658447265625,0.01239776611328125,0.00140380859375,-0.0009002685546875,0.001468658447265625
2643_0.94_1.45.png,0.006130218505859375,0.007587432861328125,-0.00145721435546875,-0.02658843994140625,0.016841888427734375,0.007587432861328125
2650_0.65_0.93.png,0.4962310791015625,0.55047607421875,-0.0542449951171875,0.50537109375,0.5268402099609375,0.55047607421875
2656_0.85_0.67.png,0.07639312744140625,0.08426666259765625,-0.00787353515625,0.048839569091796875,0.06774520874023438,0.08426666259765625
2657_0.81_1.67.png,0.08861923217773438,0.09510040283203125,-0.006481170654296875,0.094818115234375,0.1000518798828125,0.09510040283203125
265_0.84_1.28.png,0.10744857788085938,0.11714935302734375,-0.009700775146484375,0.13938522338867188,0.10518074035644531,0.11714935302734375
2666_0.65_1.42.png,0.0843353271484375,0.07064437866210938,0.013690948486328125,0.12427139282226562,0.06634902954101562,0.07064437866210938
2669_0.51_1.79.png,-0.048870086669921875,-0.061298370361328125,0.01242828369140625,-0.040699005126953125,-0.037059783935546875,-0.061298370361328125
2670_0.93_1.49.png,0.01149749755859375,0.009967803955078125,0.001529693603515625,-0.01198577880859375,0.0187835693359375,0.009967803955078125
2674_0.84_1.83.png,0.05928802490234375,0.05104827880859375,0.00823974609375,0.0623779296875,0.06496047973632812,0.05104827880859375
2678_0.66_1.48.png,0.20621490478515625,0.24961471557617188,-0.043399810791015625,0.25806427001953125,0.19975662231445312,0.24961471557617188
2684_0.56_0.96.png,0.344482421875,0.4166107177734375,-0.0721282958984375,0.4682807922363281,0.37297821044921875,0.4166107177734375
2686_0.69_1.44.png,-0.053249359130859375,-0.07459259033203125,0.021343231201171875,-0.06502532958984375,-0.05030059814453125,-0.07459259033203125
2693_0.69_0.91.png,-0.21038436889648438,-0.22093582153320312,0.01055145263671875,-0.22812271118164062,-0.22068405151367188,-0.22093582153320312
2695_0.53_1.16.png,-0.18597793579101562,-0.17263412475585938,-0.01334381103515625,-0.22757339477539062,-0.17849349975585938,-0.17263412475585938
2697_0.88_1.15.png,-0.095001220703125,-0.103851318359375,0.00885009765625,-0.09354782104492188,-0.10304641723632812,-0.103851318359375
26_0.91_0.86.png,0.10815048217773438,0.09127235412597656,0.016878128051757812,0.1092071533203125,0.10406875610351562,0.09127235412597656
2700_0.59_1.66.png,-0.410369873046875,-0.4297637939453125,0.0193939208984375,-0.4884300231933594,-0.4170570373535156,-0.4297637939453125
2707_0.61_1.6.png,0.109832763671875,0.13375091552734375,-0.02391815185546875,0.0954437255859375,0.10451126098632812,0.13375091552734375
270_0.91_1.74.png,0.1277313232421875,0.174530029296875,-0.0467987060546875,0.09675216674804688,0.11786270141601562,0.174530029296875
2713_0.86_1.67.png,0.042144775390625,0.06581878662109375,-0.02367401123046875,0.03191375732421875,0.0766143798828125,0.06581878662109375
2723_0.58_0.94.png,0.047847747802734375,0.06316757202148438,-0.01531982421875,0.0477142333984375,0.0361328125,0.06316757202148438
2729_0.71_1.51.png,0.2677345275878906,0.29276275634765625,-0.025028228759765625,0.3430633544921875,0.30170440673828125,0.29276275634765625
272_0.51_1.57.png,-0.11898422241210938,-0.005157470703125,-0.11382675170898438,-0.09365081787109375,-0.12458038330078125,-0.005157470703125
2731_0.92_1.46.png,0.12761306762695312,0.1539154052734375,-0.026302337646484375,0.10692214965820312,0.11977005004882812,0.1539154052734375
2734_0.94_0.69.png,0.035400390625,0.046772003173828125,-0.011371612548828125,-0.02794647216796875,0.011951446533203125,0.046772003173828125
2741_0.63_1.66.png,0.0931243896484375,0.08223724365234375,0.01088714599609375,0.132598876953125,0.11199188232421875,0.08223724365234375
2742_0.91_1.41.png,-0.04027557373046875,-0.047916412353515625,0.007640838623046875,-0.048221588134765625,-0.05014801025390625,-0.047916412353515625
2745_0.86_1.94.png,0.039104461669921875,0.046817779541015625,-0.00771331787109375,0.0571136474609375,0.025726318359375,0.046817779541015625
2747_0.87_1.0.png,0.039081573486328125,0.0474853515625,-0.008403778076171875,0.051280975341796875,0.0356597900390625,0.0474853515625
2755_0.99_0.79.png,-0.0791778564453125,-0.08055877685546875,0.00138092041015625,-0.07842254638671875,-0.0663299560546875,-0.08055877685546875
2761_0.56_0.8.png,0.24742889404296875,0.23514556884765625,0.0122833251953125,0.2606964111328125,0.24204635620117188,0.23514556884765625
2765_0.99_1.15.png,-0.08098983764648438,-0.08785629272460938,0.006866455078125,-0.09098052978515625,-0.07658004760742188,-0.08785629272460938
2770_0.77_1.63.png,0.18825531005859375,0.191680908203125,-0.00342559814453125,0.24341583251953125,0.1868438720703125,0.191680908203125
2776_0.64_1.73.png,0.2976493835449219,0.3214912414550781,-0.02384185791015625,0.41062164306640625,0.31244659423828125,0.3214912414550781
2781_0.6_1.1.png,0.1683502197265625,0.18036651611328125,-0.01201629638671875,0.2353363037109375,0.16224288940429688,0.18036651611328125
2782_0.87_0.69.png,0.1116485595703125,0.12990570068359375,-0.01825714111328125,0.09622955322265625,0.1133880615234375,0.12990570068359375
2787_0.55_1.38.png,0.5588226318359375,0.5975761413574219,-0.038753509521484375,0.6495170593261719,0.5722503662109375,0.5975761413574219
2788_0.73_1.62.png,0.32472991943359375,0.3458290100097656,-0.021099090576171875,0.3692626953125,0.3107414245605469,0.3458290100097656
2790_0.56_1.84.png,-0.37465667724609375,-0.40740203857421875,0.032745361328125,-0.3915824890136719,-0.3696327209472656,-0.40740203857421875
2792_0.52_0.69.png,-0.34072113037109375,-0.3871116638183594,0.046390533447265625,-0.2953643798828125,-0.3583641052246094,-0.3871116638183594
2793_0.73_0.79.png,0.10525894165039062,0.12584304809570312,-0.0205841064453125,0.12381362915039062,0.1071929931640625,0.12584304809570312
2796_0.8_1.44.png,0.3247566223144531,0.35433197021484375,-0.029575347900390625,0.3328819274902344,0.33956146240234375,0.35433197021484375
2798_0.77_1.6.png,0.11804962158203125,0.1187744140625,-0.00072479248046875,0.13199234008789062,0.1093902587890625,0.1187744140625
2799_0.58_0.59.png,-0.3391761779785156,-0.3893547058105469,0.05017852783203125,-0.3669548034667969,-0.3368110656738281,-0.3893547058105469
27_0.89_0.7.png,0.09700393676757812,0.074249267578125,0.022754669189453125,0.09340667724609375,0.08842086791992188,0.074249267578125
2801_0.81_1.57.png,0.11070632934570312,0.10931015014648438,0.00139617919921875,0.12099838256835938,0.09934234619140625,0.10931015014648438
2810_0.92_1.07.png,-0.0054473876953125,0.01749420166015625,-0.02294158935546875,0.025165557861328125,0.037158966064453125,0.01749420166015625
2813_0.71_1.07.png,0.003864288330078125,0.06636810302734375,-0.06250381469726562,-0.0265350341796875,-0.0006103515625,0.06636810302734375
2815_0.54_0.81.png,-0.11774063110351562,-0.15047073364257812,0.0327301025390625,-0.172515869140625,-0.15747451782226562,-0.15047073364257812
2821_0.92_1.5.png,0.14029312133789062,0.14772415161132812,-0.0074310302734375,0.1149139404296875,0.13796234130859375,0.14772415161132812
2822_0.83_0.63.png,0.0023040771484375,0.00019073486328125,0.00211334228515625,0.01425933837890625,0.010318756103515625,0.00019073486328125
2830_0.75_1.22.png,0.01654815673828125,0.04105377197265625,-0.024505615234375,0.0046234130859375,0.01265716552734375,0.04105377197265625
2832_0.52_0.53.png,-0.33827972412109375,-0.3235015869140625,-0.01477813720703125,-0.31879425048828125,-0.34856414794921875,-0.3235015869140625
2833_0.66_0.5.png,0.271728515625,0.3333892822265625,-0.0616607666015625,0.29209136962890625,0.2979698181152344,0.3333892822265625
2836_0.86_1.64.png,0.12674713134765625,0.1332244873046875,-0.00647735595703125,0.09716033935546875,0.1063232421875,0.1332244873046875
