run_id,candidate,name,oracle_accept_image,oracle_accept_patch_ratio,oracle_accept_pixel_ratio,router_score,model_r_img,model_r_patch_mean,model_pixel_gate_mean,model_pixel_gate_p95_proxy,delta_psnr,delta_ssim,a0_psnr,t_pred_mean,t_gt_mean,log_t_abs_error_mean,t_uncertainty_mean,phys_abs_mean,safe_delta_abs_mean,brightness_mean,texture_mean,low_t_flag,worst_flag
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1611_0.9_1.98.png,True,0.4566666781902313,0.47749024629592896,0.7131210471282827,0.8976466059684753,0.7944340705871582,1.8119972082786262e-05,0.0009357181843370199,0.13165515196082112,5.2809715270996094e-05,37.499612662315116,0.2964484691619873,0.32153555750846863,0.25539425015449524,0.253461629152298,0.04636470600962639,3.919379665262568e-08,0.6981416344642639,0.006871318910270929,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1614_0.81_0.78.png,False,0.30000001192092896,0.31830403208732605,0.7130863222638446,0.8979721665382385,0.7941073775291443,3.6028264730703086e-05,0.0009705099510028958,-0.1301642094805473,4.351139068603516e-06,41.43029097089791,0.5096223950386047,0.36370471119880676,0.6678920388221741,0.21439288556575775,0.042091913521289825,1.0443500997325827e-07,0.5132278800010681,0.008164482191205025,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1623_0.78_1.81.png,False,0.5633333325386047,0.5061360597610474,0.718158720211207,0.897995114326477,0.7997356653213501,3.3935310057131574e-05,0.0013181681279093027,-0.2719371400899746,-5.9604644775390625e-05,42.858211118057326,0.3974500894546509,0.4121873676776886,0.16538101434707642,0.2294510006904602,0.03887569159269333,8.677486817987301e-08,0.4158247411251068,0.009115216322243214,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1626_0.53_1.25.png,False,0.40666666626930237,0.39361655712127686,0.7203161286414463,0.8981106877326965,0.8020349144935608,4.629748218576424e-05,0.0016138280043378472,-0.20145231988585266,-0.00029212236404418945,46.3309875590189,0.45129549503326416,0.2641705274581909,0.7260525226593018,0.22489355504512787,0.03822048008441925,1.395281685745431e-07,0.34989434480667114,0.009410252794623375,True,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1628_0.8_1.49.png,False,0.4866666793823242,0.4560612142086029,0.7179439964834913,0.8979900479316711,0.7995010614395142,3.15609504468739e-05,0.001054006745107472,-0.03334262115754427,-0.0002084970474243164,44.506843365882276,0.35857662558555603,0.2548629343509674,0.5127552151679993,0.228858083486557,0.03824087977409363,8.832713405126924e-08,0.46025004982948303,0.008777065202593803,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,162_0.75_0.98.png,True,0.7390124797821045,0.7330812215805054,0.7163244174548424,0.8977835178375244,0.797881007194519,2.987719744851347e-05,0.004093212075531483,0.19807293281807148,-4.947185516357422e-06,33.37916731934335,0.24550358951091766,0.23569858074188232,0.4122309386730194,0.24271664023399353,0.049144450575113297,5.953200954422755e-08,0.6291638612747192,0.01483884546905756,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1638_0.83_1.06.png,True,0.5566666722297668,0.5149609446525574,0.7108540944659829,0.8977956175804138,0.7917771935462952,2.9685132176382467e-05,0.0009940729942172766,0.07432560008992084,7.271766662597656e-06,44.68863316686218,0.5062450766563416,0.4269025921821594,0.32473665475845337,0.22337211668491364,0.04594099521636963,6.451392664530431e-08,0.597558856010437,0.011040521785616875,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1643_0.77_0.66.png,True,0.6899999976158142,0.6504687666893005,0.7123564331302603,0.8979362845420837,0.7933262586593628,3.179773921146989e-05,0.0012125332141295075,0.18758998278146777,5.185604095458984e-06,44.40535204301236,0.5124465823173523,0.3906571865081787,0.5531875491142273,0.22828619182109833,0.044369541108608246,6.158109755460828e-08,0.560774564743042,0.010928666219115257,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1645_0.87_1.02.png,False,0.4833333492279053,0.4849316477775574,0.7102500987224616,0.8977985978126526,0.7911018133163452,2.2271986381383613e-05,0.0010246566962450743,-0.039157679933076395,-2.384185791015625e-06,40.011865961185805,0.45134684443473816,0.4031871259212494,0.34348347783088684,0.22976882755756378,0.0484190471470356,3.248559465873768e-08,0.658297598361969,0.007255624048411846,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1647_0.89_1.55.png,True,0.5600000023841858,0.5453938841819763,0.7108813091166866,0.8976274728775024,0.791955828666687,1.8807691958500072e-05,0.001039594877511263,0.055416162691621196,7.152557373046875e-06,37.138271911645354,0.3506651222705841,0.3664506673812866,0.2788909375667572,0.2513540983200073,0.04859228432178497,2.638973484181406e-08,0.7084252238273621,0.006229633465409279,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1653_0.9_1.01.png,True,0.4533333480358124,0.4755696654319763,0.7164568717197106,0.8980888724327087,0.7977572083473206,3.077323708566837e-05,0.0010221211705356836,0.05819639123873799,-0.00010925531387329102,43.803742903125055,0.4175540506839752,0.35413551330566406,0.3843531310558319,0.214980810880661,0.039293717592954636,7.599442142236512e-08,0.4657030701637268,0.00927380658686161,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1655_0.54_1.38.png,False,0.3199999928474426,0.39507487416267395,0.7208047330529155,0.8980050086975098,0.8026733994483948,4.001292836619541e-05,0.0018042786978185177,-0.1556431294843179,-0.0002847909927368164,45.84314378186974,0.38517844676971436,0.33489081263542175,0.359973281621933,0.2584952414035797,0.04007396847009659,1.1919098596990807e-07,0.39446544647216797,0.008448843844234943,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,166_0.58_1.66.png,False,0.3784187436103821,0.37923750281333923,0.7155114038738475,0.8975505828857422,0.7971822619438171,4.044401066494174e-05,0.0027771741151809692,-0.10015693631916633,-5.233287811279297e-05,37.843716693543264,0.36679404973983765,0.4377743899822235,0.26166442036628723,0.22908101975917816,0.04831002280116081,1.1388249987476229e-07,0.5127776861190796,0.024068593978881836,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1672_0.86_1.68.png,True,0.6466667056083679,0.5695214867591858,0.7151842413639571,0.8976463079452515,0.7967327833175659,1.954547769855708e-05,0.001312942593358457,0.02651030138506627,-1.9848346710205078e-05,37.39715449213512,0.24387945234775543,0.22383227944374084,0.39572837948799133,0.3015187680721283,0.04766883701086044,4.909943740472045e-08,0.6614350080490112,0.015377858653664589,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1678_0.95_0.64.png,False,0.4533333480358124,0.47897788882255554,0.7086499400109432,0.8981940746307373,0.7889719605445862,3.0135146516840905e-05,0.0009643880184739828,-0.002333233549016711,-1.2099742889404297e-05,40.91046094504175,0.6536540389060974,0.6111105680465698,0.17757508158683777,0.1752108335494995,0.04290574789047241,3.8983571926110017e-08,0.5577817559242249,0.020811930298805237,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1680_0.79_1.69.png,False,0.4933333396911621,0.5109179615974426,0.7143766249089438,0.8977710008621216,0.7957225441932678,2.801971641019918e-05,0.001412663608789444,-0.036929159893212216,-2.3186206817626953e-05,38.1894708613663,0.42029356956481934,0.519035279750824,0.33896633982658386,0.24602565169334412,0.04835197702050209,5.804419345167844e-08,0.591463565826416,0.015898559242486954,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1681_0.98_1.69.png,True,0.5,0.5034993886947632,0.7128131706210752,0.8976860046386719,0.794056236743927,1.878510374808684e-05,0.0009525137720629573,0.20464903574575288,4.762411117553711e-05,34.34014497080545,0.3791281580924988,0.4476883113384247,0.3496054708957672,0.22310659289360046,0.044736362993717194,3.180293006721513e-08,0.6946908235549927,0.016300702467560768,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1684_0.61_1.24.png,False,0.27666667103767395,0.33903971314430237,0.7176659019987142,0.8977808952331543,0.7993775606155396,3.909592851414345e-05,0.0028569649439305067,-0.21130575579691424,-2.6702880859375e-05,40.03762268195413,0.453180193901062,0.4843032956123352,0.28169310092926025,0.24153150618076324,0.04646660014986992,1.523820856164093e-07,0.5254265069961548,0.018428288400173187,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1685_0.79_1.99.png,True,0.75,0.6224414110183716,0.7155443028043749,0.897625207901001,0.7971526384353638,2.3815277018002234e-05,0.002128161024302244,0.33428822467232777,0.0001125335693359375,37.07921320852173,0.32717713713645935,0.45194438099861145,0.5949554443359375,0.27869826555252075,0.04736873134970665,7.848410632504965e-08,0.6463137865066528,0.01841629669070244,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1688_0.94_1.37.png,True,0.699999988079071,0.61677086353302,0.7112641638959971,0.8978179097175598,0.7922142744064331,2.05631586140953e-05,0.0010995137272402644,0.2132007016117825,7.218122482299805e-05,35.64724680182696,0.4148649573326111,0.4952600300312042,0.4132610559463501,0.2254718542098999,0.04545417055487633,3.708141349534344e-08,0.6700518131256104,0.021481484174728394,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1693_0.51_1.03.png,True,0.48000001907348633,0.49770182371139526,0.7057829520299563,0.8978148102760315,0.7861119508743286,4.5750966819468886e-05,0.0023718872107565403,0.00035601958623487917,5.245208740234375e-06,45.10202374583872,0.7608327269554138,0.8274434804916382,0.13664625585079193,0.16537068784236908,0.041090864688158035,1.2436100860213628e-07,0.48015543818473816,0.02941809594631195,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1697_0.87_1.23.png,True,0.5666666626930237,0.5535970330238342,0.7097233779092704,0.8978478908538818,0.7904717326164246,2.9707729481742717e-05,0.0011047301813960075,0.05197303999982239,-2.1457672119140625e-06,40.82874741944133,0.5665795803070068,0.6198012232780457,0.17149680852890015,0.19807566702365875,0.045812465250492096,5.307645523089377e-08,0.5753132104873657,0.015431669540703297,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1702_0.69_0.67.png,True,0.6933333277702332,0.6163802146911621,0.7060934711569331,0.898242712020874,0.7860831618309021,3.7113670259714127e-05,0.0010673895012587309,0.1597395730725566,2.5033950805664062e-06,45.46425552442177,0.7847073674201965,0.8373621106147766,0.11875004321336746,0.17894579470157623,0.04706205427646637,7.49826654100616e-08,0.5042412281036377,0.018533430993556976,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1712_0.9_0.74.png,True,0.550000011920929,0.5186816453933716,0.7077902833081069,0.8982034921646118,0.788006603717804,3.6661382182501256e-05,0.0010257797548547387,0.019154529592334768,1.0967254638671875e-05,43.07773288807268,0.6963713765144348,0.6876258254051208,0.21629081666469574,0.16103804111480713,0.04323878511786461,4.6526920982614683e-08,0.5057499408721924,0.032315753400325775,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1718_0.92_1.01.png,True,0.6100000143051147,0.5453548431396484,0.711945590784751,0.897883415222168,0.792915403842926,2.7343088731868193e-05,0.000952522736042738,0.12375880156223928,8.52346420288086e-06,39.82133007384843,0.45535925030708313,0.4399901032447815,0.3298684358596802,0.21889348328113556,0.047999780625104904,4.243693396688286e-08,0.5995649099349976,0.01585271954536438,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1726_0.54_0.7.png,False,0.46666666865348816,0.4749804735183716,0.7162057310177161,0.8980018496513367,0.7975548505783081,4.17215378547553e-05,0.0018651674035936594,-0.0556787590326806,1.6689300537109375e-06,45.23858800820371,0.49648305773735046,0.27425792813301086,1.077423334121704,0.2205938845872879,0.04793739318847656,1.0015573082000628e-07,0.4723430871963501,0.019521154463291168,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1729_0.85_0.57.png,False,0.43666666746139526,0.43940430879592896,0.70628966387304,0.8982171416282654,0.7863239645957947,4.0388982597505674e-05,0.0010041601490229368,-0.06786176554361845,-7.033348083496094e-06,46.273715845076985,0.7677649259567261,0.7596873044967651,0.11395322531461716,0.13761760294437408,0.040242236107587814,7.028267390296605e-08,0.5023724436759949,0.03131226450204849,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1731_0.84_1.3.png,False,0.49666666984558105,0.4571289122104645,0.7092368099942199,0.8979930281639099,0.7898021340370178,3.6404475395102054e-05,0.0011946487938985229,-0.05448733269632555,-8.344650268554688e-07,42.69033965612962,0.6450738906860352,0.7154262661933899,0.1516600400209427,0.16749857366085052,0.042908284813165665,6.903766802679456e-08,0.5307850241661072,0.027561083436012268,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1732_0.87_0.59.png,False,0.4333333373069763,0.435234397649765,0.7063015728793509,0.898209273815155,0.7863441109657288,3.994214421254583e-05,0.0010033865692093968,-0.060188142091661234,-9.179115295410156e-06,45.73407654640076,0.7642696499824524,0.758512020111084,0.11312327533960342,0.13866837322711945,0.04003696143627167,6.864556212349271e-08,0.5052138566970825,0.031193792819976807,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1735_0.72_0.9.png,True,0.7100000381469727,0.6461621522903442,0.7148709870140735,0.8981553912162781,0.795932412147522,4.230815466144122e-05,0.001320666284300387,0.15968638514152644,1.537799835205078e-05,42.08435776935947,0.5768750905990601,0.5852947235107422,0.16947345435619354,0.1934734433889389,0.04754314199090004,6.155653409223305e-08,0.4132900834083557,0.015937719494104385,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1737_0.98_0.6.png,False,0.38333335518836975,0.4041764438152313,0.7096962721222582,0.8981815576553345,0.7901479005813599,2.831160782079678e-05,0.0008887721342034638,-0.15700142514228332,-3.463029861450195e-05,39.00737239122565,0.5942920446395874,0.47664397954940796,0.49370077252388,0.17978888750076294,0.045316729694604874,3.90278671602573e-08,0.561655580997467,0.016780339181423187,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1742_0.9_1.59.png,True,0.5300000309944153,0.5082747340202332,0.7113319698464124,0.897951602935791,0.792171835899353,3.076198845519684e-05,0.0009530792012810707,0.023935829005608866,-1.6629695892333984e-05,42.823619975212964,0.5289660692214966,0.6894315481185913,0.32958725094795227,0.19572924077510834,0.04380892962217331,5.014891968357915e-08,0.551018238067627,0.02614610642194748,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1747_0.63_1.37.png,True,0.6600000262260437,0.623938798904419,0.7148850983163868,0.8980029821395874,0.7960832118988037,3.8272155507002026e-05,0.001722655026242137,0.33389631987020607,2.9027462005615234e-05,44.514010152303676,0.5238189101219177,0.616044282913208,0.23802973330020905,0.2212645560503006,0.04522660747170448,7.346479691250352e-08,0.4762001931667328,0.019553255289793015,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1749_0.73_1.97.png,False,0.33000001311302185,0.3556478023529053,0.7086299461140726,0.8979492783546448,0.7891647815704346,2.9489752705558203e-05,0.0012369129108265042,-0.23073073975110248,-4.756450653076172e-05,35.909769861501644,0.5764532685279846,0.4787360727787018,0.27356645464897156,0.2318810075521469,0.04829100891947746,7.258660161824082e-08,0.5804772973060608,0.010990752838551998,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1750_0.82_1.35.png,False,0.4300000071525574,0.43888020515441895,0.7070465420916889,0.8980731964111328,0.7872927784919739,2.898382990679238e-05,0.0010375918354839087,-0.055846296143748475,-1.4066696166992188e-05,36.407961904969746,0.6400238275527954,0.520370602607727,0.31255587935447693,0.2102498859167099,0.047028664499521255,5.929024027295782e-08,0.5771881937980652,0.012006432749330997,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1752_0.83_1.89.png,False,0.44333335757255554,0.4467838704586029,0.7078295225073035,0.8979429602622986,0.7882789373397827,2.681034675333649e-05,0.0010407575173303485,-0.0751251350219917,1.329183578491211e-05,33.943346248842076,0.5675000548362732,0.484048992395401,0.2623789608478546,0.22445040941238403,0.04768187180161476,5.671926928130233e-08,0.6060824394226074,0.010949726216495037,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1753_0.96_1.66.png,True,0.6100000143051147,0.556139349937439,0.708896753288748,0.8977600336074829,0.7896283268928528,2.232608494523447e-05,0.0009689278085716069,0.1277955829801769,8.64267349243164e-05,38.76211058318667,0.43953731656074524,0.47839388251304626,0.2041824609041214,0.2290307730436325,0.04573249816894531,4.835778710798877e-08,0.6861801743507385,0.012168707326054573,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1758_0.81_1.38.png,True,0.4699999988079071,0.41993165016174316,0.7102592655671458,0.8977678418159485,0.7911391258239746,2.645419408509042e-05,0.0010765109909698367,0.01943125354200248,-3.933906555175781e-06,42.31341581545528,0.4747508764266968,0.4628280699253082,0.2771097719669342,0.2450987547636032,0.04720883071422577,5.7624507832088057e-08,0.6321128010749817,0.01228710450232029,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1762_0.95_0.95.png,True,0.753333330154419,0.6861165761947632,0.7115061323207641,0.8978526592254639,0.7924531102180481,2.5501414711470716e-05,0.0010297513799741864,0.4520721719643461,0.000125885009765625,36.52389747195005,0.418323814868927,0.38086411356925964,0.3099469542503357,0.22776898741722107,0.047392599284648895,3.053903441241346e-08,0.5915130972862244,0.009198431856930256,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1767_0.55_0.58.png,False,0.29666668176651,0.28834962844848633,0.7114077484254189,0.8980548977851868,0.7921651005744934,3.462540189502761e-05,0.001011420856229961,-0.29414362763166935,2.1457672119140625e-06,44.84650330736412,0.5594452023506165,0.3713725209236145,0.5937289595603943,0.23186279833316803,0.04863189533352852,7.515301092553273e-08,0.5272783041000366,0.009936576709151268,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1772_0.62_1.44.png,True,0.6166666746139526,0.5983561277389526,0.7162545227218331,0.8977648615837097,0.7978197336196899,3.498357182252221e-05,0.001964008901268244,0.1609402272831133,8.046627044677734e-06,37.337963909571776,0.4078690707683563,0.30926838517189026,0.44767990708351135,0.2768574059009552,0.04762608930468559,1.0835189101499054e-07,0.5524867177009583,0.009451879188418388,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1786_0.64_1.19.png,True,0.7233333587646484,0.6703352928161621,0.7097450356333006,0.898027241230011,0.7903379797935486,3.1104220397537574e-05,0.001331101288087666,0.52092136721933,4.792213439941406e-05,45.661034491709074,0.5798377394676208,0.6885219216346741,0.2128313183784485,0.225655198097229,0.04689223691821098,7.997249440450105e-08,0.5775721669197083,0.014054525643587112,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1792_0.62_1.77.png,False,0.5800000429153442,0.56546550989151,0.7174300531894886,0.8977664709091187,0.7991276979446411,3.59214172931388e-05,0.0019341215956956148,-0.07953334265660317,-4.2319297790527344e-05,42.42533604789954,0.3953062891960144,0.4459960460662842,0.20027896761894226,0.26306846737861633,0.04389921575784683,1.1611172112679924e-07,0.48236003518104553,0.010582081973552704,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1793_0.92_1.79.png,True,0.49000000953674316,0.5199804902076721,0.7116825882715432,0.8973698616027832,0.7930760979652405,1.9026339941774495e-05,0.0010045893723145127,0.03130964104226308,-0.00011444091796875,41.029350690470174,0.20219630002975464,0.22820577025413513,0.3356535732746124,0.2536275386810303,0.04338395223021507,3.8884024888830027e-08,0.6733653545379639,0.00519647728651762,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1794_0.54_1.25.png,False,0.6133333444595337,0.5882226824760437,0.7170463152224329,0.8976898193359375,0.7987684607505798,3.9349033613689244e-05,0.0018369762692600489,-0.022075427533032155,-8.285045623779297e-06,39.27770368146689,0.34524840116500854,0.2631273567676544,0.4422744810581207,0.22630219161510468,0.043828126043081284,8.499799974970301e-08,0.4688616991043091,0.006892136298120022,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1796_0.93_0.58.png,False,0.5366666913032532,0.5538086295127869,0.7126299685808135,0.8980250954627991,0.7935523986816406,3.6128312785876915e-05,0.0008824191172607243,-0.006807129961892144,1.9311904907226562e-05,46.79477504228338,0.5335434079170227,0.30991125106811523,0.7218049168586731,0.16370467841625214,0.04246677830815315,5.944625414144866e-08,0.46451520919799805,0.008192637003958225,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1807_0.72_1.36.png,True,0.6233333349227905,0.5724999904632568,0.721122072880874,0.897992730140686,0.8030377626419067,3.657550405478105e-05,0.0014320089248940349,0.2454347794930598,2.6881694793701172e-05,46.02996755491393,0.35406091809272766,0.3657384514808655,0.17374123632907867,0.24260112643241882,0.035318709909915924,1.2975441165963275e-07,0.37930360436439514,0.00550517812371254,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1812_0.63_1.78.png,False,0.5,0.4688444137573242,0.7212372676275578,0.8977363109588623,0.8033954501152039,4.1100694943452254e-05,0.0024550710804760456,-0.5008518027501907,-0.00010389089584350586,43.923341813660414,0.3359270989894867,0.4087689220905304,0.2971014976501465,0.26461684703826904,0.033998411148786545,1.7724771339544532e-07,0.402845174074173,0.0068002138286828995,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1838_0.88_0.63.png,True,0.5900000333786011,0.5440462231636047,0.7115158511123809,0.898310661315918,0.7920598983764648,4.263784649083391e-05,0.000998831121250987,0.17109219614838622,2.9385089874267578e-05,46.66019892741286,0.7058407664299011,0.5425014495849609,0.3740304708480835,0.1667342483997345,0.041293539106845856,7.470012519661395e-08,0.40523314476013184,0.011509300209581852,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1840_0.94_1.56.png,True,0.6533333659172058,0.5923144817352295,0.7132273912626701,0.8980172276496887,0.7942246198654175,3.294766793260351e-05,0.000991591950878501,0.14535833026099,3.266334533691406e-05,40.745825740755606,0.5264630317687988,0.49774521589279175,0.1833566129207611,0.192710280418396,0.04187960550189018,5.587850537835948e-08,0.49284231662750244,0.01041671633720398,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1842_0.88_0.62.png,False,0.5133333206176758,0.4872135519981384,0.7064236680299274,0.8983200788497925,0.7863830327987671,3.11075164063368e-05,0.0008757567266002297,-0.04480187531144253,-3.159046173095703e-06,47.73593692350083,0.719594419002533,0.6631653904914856,0.24539302289485931,0.16889432072639465,0.041387513279914856,5.0244818083911014e-08,0.5539403557777405,0.019047223031520844,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1843_0.68_1.88.png,False,0.6500000357627869,0.5856705904006958,0.7117170811444922,0.8978985548019409,0.7926475405693054,3.183910303050652e-05,0.0020429508294910192,-0.04777285728108893,-6.258487701416016e-06,42.19258371985446,0.4959739148616791,0.576153576374054,0.23776118457317352,0.23065847158432007,0.047874175012111664,8.102303894474971e-08,0.5733253955841064,0.014645667746663094,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1851_0.7_1.14.png,True,0.6600000262260437,0.6257877945899963,0.7130712759645768,0.8976752161979675,0.7943533062934875,3.7774098018417135e-05,0.0015044257743284106,0.3058439935952464,5.2034854888916016e-05,43.69989315755964,0.4093573987483978,0.39548245072364807,0.29297760128974915,0.24197927117347717,0.045255932956933975,1.2936364157667413e-07,0.5847967267036438,0.012232298962771893,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1852_0.7_0.65.png,True,0.7133333683013916,0.6415137052536011,0.7099041179412566,0.8979619741439819,0.7905725836753845,3.684503826661967e-05,0.0011651678942143917,0.3344780032312258,6.240606307983398e-05,47.60991765849475,0.5502574443817139,0.42290008068084717,0.5481114387512207,0.20007272064685822,0.04420163854956627,1.0310248654832321e-07,0.5716323256492615,0.014511654153466225,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1855_0.9_1.32.png,False,0.5633333325386047,0.517382800579071,0.7159117056080646,0.8983224034309387,0.796942949295044,4.490511128096841e-05,0.0009210447897203267,-0.013423539640164961,0.00011581182479858398,45.6192334237241,0.6257915496826172,0.561561644077301,0.22768160700798035,0.16170334815979004,0.03931451216340065,9.054920013795709e-08,0.329202264547348,0.009816693142056465,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1857_0.87_1.23.png,True,0.5633333325386047,0.5186295509338379,0.7161955462775182,0.8978830575942993,0.7976490259170532,2.8372445740387775e-05,0.0010548698483034968,0.032021125982304,2.7060508728027344e-05,44.052512313888535,0.37733593583106995,0.26819083094596863,0.5629847049713135,0.22490917146205902,0.04447146877646446,5.485240350822096e-08,0.5138505101203918,0.010674402117729187,True,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,186_0.61_0.89.png,False,0.46638748049736023,0.46780624985694885,0.7173006790091812,0.8975763916969299,0.7991527915000916,5.1121249271091074e-05,0.003904129611328244,-0.7044792171525742,-3.0875205993652344e-05,37.89571455097014,0.33724918961524963,0.3756468594074249,0.3081146478652954,0.23134984076023102,0.049904752522706985,1.4248286106521846e-07,0.49881628155708313,0.019183067604899406,False,True
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1874_0.85_0.87.png,True,0.6633333563804626,0.6282942891120911,0.7122805012638231,0.898095428943634,0.7931011319160461,3.457517232163809e-05,0.0009269452420994639,0.22733295868938086,-4.088878631591797e-05,42.855489417208695,0.5720105171203613,0.47331833839416504,0.3036225438117981,0.19416043162345886,0.043745629489421844,7.17507759873115e-08,0.5061348676681519,0.011368097737431526,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1877_0.68_1.05.png,True,0.746666669845581,0.7103157639503479,0.7147369824817389,0.897658109664917,0.796224057674408,3.593337532947771e-05,0.0013242894783616066,0.22510272647672025,-6.80685043334961e-05,44.01048817578509,0.41872459650039673,0.364844411611557,0.5007668733596802,0.2454908788204193,0.04377426207065582,1.6472215236262855e-07,0.5895673036575317,0.009377066977322102,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1882_0.84_1.36.png,True,0.6133333444595337,0.5621386766433716,0.7125264650418615,0.8980141878128052,0.7934467792510986,3.650979488156736e-05,0.0012946109054610133,0.08616320612435402,0.00011229515075683594,43.37058682341815,0.5731050372123718,0.5602616667747498,0.1376688927412033,0.19038276374340057,0.03975595906376839,1.0303644160103431e-07,0.4908517301082611,0.011558763682842255,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1883_0.72_1.0.png,True,0.6766666769981384,0.5956119894981384,0.7114270431267542,0.8981673121452332,0.7920874357223511,4.1332008549943566e-05,0.0012695641489699483,0.09923943124264412,6.663799285888672e-05,46.321642707718844,0.6602303981781006,0.5772610902786255,0.21283216774463654,0.18271805346012115,0.03999292105436325,1.2351313216640847e-07,0.45375192165374756,0.011959350667893887,False,False
v33_routerfusion_d3_router_seed3407_f0_triage5full,d3_router,1884_0.78_0.61.png,True,0.5833333730697632,0.5521093606948853,0.7096124661922971,0.8982985019683838,0.789951741695404,4.3583557271631435e-05,0.0012294090120121837,0.0375391434282335,0.00010788440704345703,47.95027236661413,0.7369391322135925,0.5957143902778625,0.2913472056388855,0.16502675414085388,0.038528650999069214,1.2374270852433256e-07,0.441417932510376,0.012418046593666077,False,False
