name,bucket,original_psnr,candidate_psnr,delta_psnr,original_ssim,candidate_ssim,delta_ssim,gamma_mean,gamma_abs_mean,gamma_std,gamma_min,gamma_max,gamma_abs_gt_0.05,gamma_abs_gt_0.10,gamma_abs_gt_0.09,gate_mean,gate_std,gate_min,gate_max,gamma_base_abs_mean,effective_gamma_abs_mean,beta_present,beta_mean,beta_abs_mean,beta_std,beta_min,beta_max,beta_abs_gt_0.02,beta_abs_gt_0.05,beta_abs_gt_0.1
339_0.64_1.47.png,medium_middle_50pct,25.351274490356445,24.181072235107422,-1.1702022552490234,0.9296445250511169,0.9228389263153076,-0.006805598735809326,-7.718381311860867e-08,2.394408056716202e-06,3.266985459049465e-06,-1.3248780305730179e-05,1.2967659131390974e-05,0.0,0.0,0.0,0.00013569288421422243,0.0,0.00013569288421422243,0.00013569288421422243,0.017645791172981262,2.394408056716202e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33_0.55_1.75.png,medium_middle_50pct,23.324077606201172,23.54991912841797,0.22584152221679688,0.9685572385787964,0.966484546661377,-0.0020726919174194336,-6.455625793932995e-07,8.237549991463311e-06,1.1036790056095924e-05,-4.481992800720036e-05,4.5907283492852e-05,0.0,0.0,0.0,0.00046530264080502093,0.0,0.00046530264080502093,0.00046530264080502093,0.01770363748073578,8.237549991463311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340_0.55_0.55.png,easy_top_25pct,28.939722061157227,26.016206741333008,-2.9235153198242188,0.9654001593589783,0.9579826593399048,-0.007417500019073486,6.354154702403747e-11,5.9520530726331344e-08,8.06449023116329e-08,-2.911143610617728e-07,2.8684928565780865e-07,0.0,0.0,0.0,2.938369561888976e-06,0.0,2.938369561888976e-06,2.938369561888976e-06,0.02025631070137024,5.9520530726331344e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341_0.68_1.62.png,hard_bottom_25pct,17.608360290527344,15.935857772827148,-1.6725025177001953,0.9216272830963135,0.9085921049118042,-0.013035178184509277,-6.034325261694562e-10,1.3033163881459586e-08,1.7894386417083297e-08,-8.432724030171812e-08,8.123083716782276e-08,0.0,0.0,0.0,8.480521387355111e-07,0.0,8.480521387355111e-07,8.480521387355111e-07,0.015368351712822914,1.3033163881459586e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342_0.96_1.08.png,hard_bottom_25pct,14.769554138183594,13.179884910583496,-1.5896692276000977,0.8985744714736938,0.880116879940033,-0.01845759153366089,-1.2276456240467581e-10,2.9218210073622686e-09,3.8423464410186625e-09,-1.5907723138752772e-08,1.550029438135425e-08,0.0,0.0,0.0,1.5973648714862065e-07,0.0,1.5973648714862065e-07,1.5973648714862065e-07,0.01829150691628456,2.9218210073622686e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343_0.83_1.07.png,hard_bottom_25pct,16.897274017333984,14.909466743469238,-1.987807273864746,0.9237610697746277,0.9037706255912781,-0.01999044418334961,-1.2628666168357228e-10,2.931075160361729e-09,3.919030877597152e-09,-1.6818660242279293e-08,1.6250067957912506e-08,0.0,0.0,0.0,1.6898684407351539e-07,0.0,1.6898684407351539e-07,1.6898684407351539e-07,0.017344988882541656,2.931075160361729e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344_0.82_1.51.png,hard_bottom_25pct,14.663687705993652,12.727212905883789,-1.9364748001098633,0.8944089412689209,0.8726086616516113,-0.02180027961730957,-4.315597879056554e-10,9.784165477810802e-09,1.3051566938315773e-08,-5.748232467794878e-08,5.597879493279834e-08,0.0,0.0,0.0,5.77454557060264e-07,0.0,5.77454557060264e-07,5.77454557060264e-07,0.016943609341979027,9.784165477810802e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345_0.98_1.02.png,hard_bottom_25pct,21.622325897216797,20.32203483581543,-1.3002910614013672,0.9558877944946289,0.9432944059371948,-0.012593388557434082,-1.1205619543375178e-08,4.5328991404858243e-07,5.904929025746242e-07,-2.142804532923037e-06,2.103593487845501e-06,0.0,0.0,0.0,2.222483090008609e-05,0.0,2.222483090008609e-05,2.222483090008609e-05,0.020395655184984207,4.5328991404858243e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346_0.77_1.92.png,medium_middle_50pct,23.18244743347168,22.138538360595703,-1.0439090728759766,0.9592224359512329,0.9573845863342285,-0.0018378496170043945,-7.30119680270036e-08,1.843390805333911e-06,2.4853914055711357e-06,-1.0134680451301392e-05,9.705359843792394e-06,0.0,0.0,0.0,0.00010602742986520752,0.0,0.00010602742986520752,0.00010602742986520752,0.017385980114340782,1.843390805333911e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347_0.92_1.53.png,hard_bottom_25pct,22.043506622314453,21.3698673248291,-0.6736392974853516,0.9537129402160645,0.9515937566757202,-0.0021191835403442383,-5.7307836698328174e-08,1.4775866929994663e-06,1.9804863313765964e-06,-7.544493200839497e-06,7.417145752697252e-06,0.0,0.0,0.0,8.092742064036429e-05,0.0,8.092742064036429e-05,8.092742064036429e-05,0.018258173018693924,1.4775866929994663e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
