index,name,zone,pixel_count,d7c_output_change_mean,control_output_change_mean,d7c_gain_l1_mean,control_gain_l1_mean
464,439_0.95_1.86.png,gate_boundary_r1,8662,0.0005657659119751568,0.000882791608565125,-5.352511895333226e-05,6.0108621245414827e-05
464,439_0.95_1.86.png,exterior_r1,4275,0.0005557894009595726,0.0008808351260179664,-4.237301168386002e-05,7.157504209998058e-05
464,439_0.95_1.86.png,exterior_r2,3543,0.0005461824434879571,0.000889096326017797,-2.8947265747742164e-05,0.00010114963734987729
464,439_0.95_1.86.png,exterior_r4,5190,0.0005591608885395734,0.0008785392967033019,-6.957878152299708e-05,9.403607748836451e-05
464,439_0.95_1.86.png,exterior_r8,6435,0.00048827113527240176,0.000731830552463487,-7.05048430308688e-05,0.00014899004867304733
464,439_0.95_1.86.png,exterior_far_gt8,4154,0.000419136676641399,0.00042287432120061,-0.00017433237960606053,0.0001264663200626364
465,440_0.72_1.73.png,gate_interior,112572,0.0007312103565350121,0.0006618172410022169,-0.0004396911318553001,-0.0004270004827118977
465,440_0.72_1.73.png,gate_boundary_r1,8978,0.0004572963948291244,0.00037185312990463507,-0.00020734932938352887,-6.430021344646098e-05
465,440_0.72_1.73.png,exterior_r1,4659,0.0004434082533162304,0.0003639691171279714,-0.00019271247349575524,-4.845647168123663e-05
465,440_0.72_1.73.png,exterior_r2,4273,0.000425915067491056,0.000353293956762841,-0.00017341015184341312,-3.131237530524184e-05
465,440_0.72_1.73.png,exterior_r4,6931,0.0003903153963959969,0.00036086693520051306,-0.0001467959118205874,-2.739440137527151e-07
465,440_0.72_1.73.png,exterior_r8,10433,0.00033098742041619365,0.0003916530084440878,-0.00010567341922148298,6.097473463367253e-05
465,440_0.72_1.73.png,exterior_far_gt8,16813,0.0002959927591968106,0.00038509783537491507,-0.00015253963401257612,0.0001062276864940943
466,446_0.72_1.25.png,gate_interior,44905,0.0005057153212255604,0.0005360248133701095,5.250938644043893e-05,0.00017445465196627125
466,446_0.72_1.25.png,gate_boundary_r1,12749,0.00037045485927166775,0.00048434222873140477,0.00013750979026838119,0.00020621524005602347
466,446_0.72_1.25.png,exterior_r1,6530,0.0003615307041185738,0.000479760615420378,0.00013608695171876122,0.00020279029974711068
466,446_0.72_1.25.png,exterior_r2,5431,0.00033131999614773874,0.000446955772685074,0.00011115322409798221,0.00016189046249361552
466,446_0.72_1.25.png,exterior_r4,8492,0.0003094633850802019,0.0004335164855349698,0.00010151822809559861,0.00015355217754419717
466,446_0.72_1.25.png,exterior_r8,12331,0.00032524389320022723,0.00045335550936998295,0.00016039561088450024,0.00023016168991731094
466,446_0.72_1.25.png,exterior_far_gt8,76092,0.0004918107423459995,0.0006001528671899128,0.0004089607937017751,0.0005069571840320044
467,449_0.79_1.15.png,gate_interior,77178,0.00035928390436894866,0.0002556633061442582,4.7440277284862755e-05,1.8749493711607434e-05
467,449_0.79_1.15.png,gate_boundary_r1,11551,0.00037493192626329616,0.00025810715275175714,1.5435653758269864e-05,-5.235141845464025e-05
467,449_0.79_1.15.png,exterior_r1,5713,0.00037458304784645575,0.0002591803802952298,1.5035576814530965e-05,-5.612958861006635e-05
467,449_0.79_1.15.png,exterior_r2,4953,0.0003642762956440196,0.00025581367661345014,1.339019157177459e-05,-5.9660795648098474e-05
467,449_0.79_1.15.png,exterior_r4,8107,0.00033929378283189995,0.0002406927900219046,2.9131279371663206e-05,-4.656032964805941e-05
467,449_0.79_1.15.png,exterior_r8,11931,0.00032180135562427686,0.00023011415484924547,2.1184373007827028e-05,-2.9453999158293172e-05
467,449_0.79_1.15.png,exterior_far_gt8,46280,0.0005188325405532982,0.0003038826747093102,-4.769180391817744e-05,-5.780515118518984e-05
468,454_0.63_0.9.png,gate_interior,3670,0.00013825339582375674,0.00033526316650556935,1.998275965046168e-05,9.438336220359282e-05
468,454_0.63_0.9.png,gate_boundary_r1,6685,0.00013633805063115008,0.00038122934642440806,2.1468349241372267e-05,9.186721686204156e-05
468,454_0.63_0.9.png,exterior_r1,3664,0.00013665913494393295,0.00039013162840922325,2.6525909235644028e-05,9.428618646605046e-05
468,454_0.63_0.9.png,exterior_r2,3726,0.00013770618172531416,0.00040379904062595663,2.671019946511433e-05,7.999219276286938e-05
468,454_0.63_0.9.png,exterior_r4,7108,0.00013435431994543898,0.00041146250205826207,2.7971024602467115e-05,6.141403735052956e-05
468,454_0.63_0.9.png,exterior_r8,12820,0.0001382174618344597,0.0004354761840772703,2.6150105895936583e-05,4.411857697223538e-05
468,454_0.63_0.9.png,exterior_far_gt8,125991,7.295427233750203e-05,0.00030592372726640383,1.4291904987509875e-06,1.4690952764423107e-05
469,455_0.55_1.99.png,gate_interior,51104,0.00046322094923866193,0.0005202170976938571,2.9498182876302664e-05,7.351347447635983e-05
469,455_0.55_1.99.png,gate_boundary_r1,17446,0.0004417866205357363,0.0005355919909343307,8.004303852051999e-05,0.00011024984296111903
469,455_0.55_1.99.png,exterior_r1,8603,0.0004409725522213477,0.0005395209859945352,8.197356196014074e-05,0.00011476057844772791
469,455_0.55_1.99.png,exterior_r2,6851,0.00043446404135952796,0.0005412947051004151,9.145661525144453e-05,0.00012989599954262387
469,455_0.55_1.99.png,exterior_r4,9050,0.00043506195532024233,0.0005624521371409379,9.570574233545124e-05,0.00014643509743621994
469,455_0.55_1.99.png,exterior_r8,9868,0.0004808257647646938,0.0006030813421273357,6.990281492773705e-05,9.347628281094258e-05
469,455_0.55_1.99.png,exterior_far_gt8,65681,0.000524819894575379,0.00036623718928002866,0.00020957388404305706,-1.9090946375406232e-05
470,459_0.9_0.51.png,gate_interior,1815,9.977051541824971e-05,0.0002211109173199362,4.0003374095790644e-05,0.00013241176762856727
470,459_0.9_0.51.png,gate_boundary_r1,5134,9.260391928966657e-05,0.0002412615372227192,2.903288377599118e-05,0.00012958797444431616
470,459_0.9_0.51.png,exterior_r1,2918,9.139033316585445e-05,0.00024210315930508358,2.8007968269528553e-05,0.0001317668831291225
470,459_0.9_0.51.png,exterior_r2,3139,8.933507701172576e-05,0.0002409261516341361,2.5533621536770152e-05,0.00012563793246781762
470,459_0.9_0.51.png,exterior_r4,6440,8.653982640793605e-05,0.00023381273198572005,2.3046445957622172e-05,0.0001147663186055533
470,459_0.9_0.51.png,exterior_r8,13067,7.454103415257037e-05,0.0002196257140137055,2.2701767980345372e-05,0.00010442142598966728
470,459_0.9_0.51.png,exterior_far_gt8,130405,4.632605817446766e-05,0.00015771430784068742,1.9023319104483768e-06,1.868279103390676e-05
471,470_0.8_0.94.png,gate_interior,28272,0.00023988393584954652,0.00035098810687062427,-2.621291347594334e-05,-6.901185240661889e-05
471,470_0.8_0.94.png,gate_boundary_r1,18733,0.0002097541953866623,0.0003264408908803878,-3.984108784395651e-07,-4.330288420139435e-05
471,470_0.8_0.94.png,exterior_r1,9375,0.00020879857381184895,0.00032165723164876304,1.4940949281056723e-06,-3.6687402725219726e-05
471,470_0.8_0.94.png,exterior_r2,7819,0.0002100994434788459,0.00031255276127839765,1.088126470463586e-05,-9.489947152665272e-06
471,470_0.8_0.94.png,exterior_r4,11923,0.00021908637772047969,0.00030786691371460524,3.069974397699135e-05,3.5853666076621766e-05
471,470_0.8_0.94.png,exterior_r8,15843,0.00023413866237280895,0.00031654860179833463,5.743207183892789e-05,9.432706855158007e-05
471,470_0.8_0.94.png,exterior_far_gt8,77410,0.00029369842604201146,0.0003024976085036504,5.031187641206383e-05,0.00016189211022559716
472,471_0.9_1.29.png,gate_interior,78731,0.0003784697061055554,0.00037975817363468796,-9.679433644787705e-06,-6.504438340454202e-05
472,471_0.9_1.29.png,gate_boundary_r1,16683,0.00036232266960288095,0.0002869971184495298,-3.049950746368649e-06,-6.260149757446077e-05
472,471_0.9_1.29.png,exterior_r1,8371,0.0003633613641110248,0.00028245153713078215,-6.456768736305551e-06,-6.454872580899544e-05
472,471_0.9_1.29.png,exterior_r2,7025,0.0003673918985387184,0.00027893987838908024,-1.2977063867969445e-05,-7.096860756653483e-05
472,471_0.9_1.29.png,exterior_r4,11106,0.0003803430667508299,0.0002725625626357766,-2.151093042027772e-05,-9.093776428439737e-05
472,471_0.9_1.29.png,exterior_r8,15384,0.00039087188659207747,0.0002464626954981764,-1.9118209183990986e-05,-0.00011545855181947452
472,471_0.9_1.29.png,exterior_far_gt8,31071,0.0004955881797773585,0.00019046997932673982,2.8094361852100945e-05,-0.00012953370183218068
473,479_0.58_1.54.png,gate_interior,29535,0.0006678490019579194,0.0006013989388004301,-0.0003282737828802493,-5.379461366270164e-05
473,479_0.58_1.54.png,gate_boundary_r1,13471,0.0006580539680998041,0.0006085094865061695,-0.00025095396995473637,-3.022109910875623e-05
473,479_0.58_1.54.png,exterior_r1,6925,0.0006537670865385971,0.0006077612177989973,-0.00023768400887719992,-2.517334605812596e-05
473,479_0.58_1.54.png,exterior_r2,6098,0.0006544917636169454,0.000606008379840194,-0.00021428368294110022,-2.961385617611173e-05
473,479_0.58_1.54.png,exterior_r4,10449,0.0006560758604753735,0.0005978814197255157,-0.00017750648827470197,-2.3009520601982113e-05
473,479_0.58_1.54.png,exterior_r8,16445,0.0006421993553692826,0.0005925897335563977,-0.00010390391861569668,1.01810387471919e-05
473,479_0.58_1.54.png,exterior_far_gt8,84002,0.0006418029471995226,0.0005962932845790688,0.0002415211937920865,0.0003280075177508097
474,483_0.88_1.16.png,gate_interior,46360,0.0004947712546900699,0.0007908339743165748,-0.000333972384540864,-0.0006015191312696113
474,483_0.88_1.16.png,gate_boundary_r1,16012,0.00038700546885978097,0.0006383279547404266,-0.0001876521432158532,-0.0004318921887037786
474,483_0.88_1.16.png,exterior_r1,8083,0.0003828607719899935,0.0006300435862033273,-0.00017644393625463513,-0.0004204383186076989
474,483_0.88_1.16.png,exterior_r2,7087,0.0003740400626794969,0.0006110184078612178,-0.0001512205077610417,-0.0004011866772849351
474,483_0.88_1.16.png,exterior_r4,11667,0.00036466598837706896,0.0005765761488802259,-0.00010886492311898301,-0.0003592115630933494
474,483_0.88_1.16.png,exterior_r8,16699,0.0003627144838494522,0.0005233602913862731,-2.6336406346487925e-05,-0.0002880614420219598
474,483_0.88_1.16.png,exterior_far_gt8,62175,0.00036336164854116406,0.0005190681730545712,0.00022655370487570522,-0.0003302306576718467
475,484_0.58_1.89.png,gate_interior,56872,0.0004605787483544805,0.0006570838845586086,-0.0002649168975578949,-0.00048684178399442706
475,484_0.58_1.89.png,gate_boundary_r1,23538,0.00045771079801218623,0.0007223297334363583,-0.0001545670140072183,-0.00038772018695811526
475,484_0.58_1.89.png,exterior_r1,11881,0.0004597929489049694,0.0007286643291621404,-0.00015685971904388934,-0.00038875296163835886
475,484_0.58_1.89.png,exterior_r2,9909,0.0004726711730926233,0.0007544243801300576,-0.0001803042489472498,-0.00041137158852651415
475,484_0.58_1.89.png,exterior_r4,14908,0.00046295034747869616,0.0007442203001775145,-0.00020354496815392053,-0.0004351561274834283
475,484_0.58_1.89.png,exterior_r8,18254,0.000442090687020867,0.0007517606597930484,-0.00018796261709778963,-0.00042943749668643364
475,484_0.58_1.89.png,exterior_far_gt8,36519,0.00046861768111612276,0.0007764370301267351,-8.895278430728655e-05,-0.00022625808905933653
476,490_0.83_1.67.png,gate_interior,113086,0.0006968929654477565,0.0007241207947432567,-0.0006402091264172358,-0.000719018452463895
476,490_0.83_1.67.png,gate_boundary_r1,8210,0.0005481134523863334,0.0005813637546441732,-0.0004955026322247486,-0.0005709504093816016
476,490_0.83_1.67.png,exterior_r1,3951,0.0005385108128042953,0.0005805986617312073,-0.0004933635303262698,-0.0005700307627383198
476,490_0.83_1.67.png,exterior_r2,2826,0.0005021387182561033,0.0005766394200767091,-0.00047479144917762794,-0.0005617343780425788
476,490_0.83_1.67.png,exterior_r4,3437,0.0004245465600216566,0.0005685440287674657,-0.0003999362409479021,-0.0005446460172815798
476,490_0.83_1.67.png,exterior_r8,3543,0.00027358483164585684,0.000598375116940982,-0.000257752371009312,-0.0005634903672250892
476,490_0.83_1.67.png,exterior_far_gt8,28898,8.086901947291831e-05,0.0006899523136071065,-6.38351802454992e-05,-0.0005882913179072189
477,492_0.61_1.32.png,gate_interior,52135,0.0004585980614457021,0.0008352371673862028,-0.00041939451971847053,-0.000814701898724278
477,492_0.61_1.32.png,gate_boundary_r1,22111,0.0004481964780724597,0.0007140729931002421,-0.00037780236553064297,-0.0006773676382067148
477,492_0.61_1.32.png,exterior_r1,10564,0.0004484899926032139,0.0007021937664599637,-0.0003734278615700932,-0.0006628904501536902
477,492_0.61_1.32.png,exterior_r2,7421,0.00044398911155759286,0.0006631172148305247,-0.0003552666219349676,-0.0006179336010164817
477,492_0.61_1.32.png,exterior_r4,8898,0.0003996273457910217,0.000548183261530939,-0.0002742331867728187,-0.00048471970835758824
477,492_0.61_1.32.png,exterior_r8,9737,0.0003239564169869722,0.000403082442991271,-0.00014261586276537538,-0.00030812725487511494
477,492_0.61_1.32.png,exterior_far_gt8,59698,0.00015394154647402342,0.00013848781473868504,9.089213702949376e-05,1.72937538177389e-05
478,4_0.84_1.98.png,gate_interior,77011,0.0005102439319938366,0.00047869390739875534,-0.00036484779906454615,-0.00030889871595333427
478,4_0.84_1.98.png,gate_boundary_r1,20567,0.0005443656647994208,0.0005614948462818595,-0.00033374488130577713,-0.00026890015158127203
478,4_0.84_1.98.png,exterior_r1,9534,0.0005395390438738423,0.0005742485777797103,-0.0003274867238052141,-0.00027008331219605336
478,4_0.84_1.98.png,exterior_r2,6255,0.0005103953641286189,0.0006176155724590249,-0.00030923167959772806,-0.00027213254802042154
478,4_0.84_1.98.png,exterior_r4,6200,0.0004185040920011459,0.0006867850211358839,-0.0002170384891571537,-0.00022751204429134246
478,4_0.84_1.98.png,exterior_r8,5960,0.0003096428293509771,0.0007118531521534759,-0.00010873079299926758,-2.855109238384554e-05
478,4_0.84_1.98.png,exterior_far_gt8,44007,9.034249204326636e-05,0.0007744662413381589,-2.1890784034830425e-05,-0.00022683830693783004
479,507_0.74_1.31.png,gate_interior,26172,0.000567494082957365,0.0006312330654959931,-1.4408535819233656e-05,-0.00017595557140389405
479,507_0.74_1.31.png,gate_boundary_r1,11539,0.0005854640844655684,0.0005740139180467803,5.204999237149807e-06,-0.00015791657376159197
479,507_0.74_1.31.png,exterior_r1,5810,0.0005892388381564063,0.0005738987159400716,7.747116269425147e-06,-0.00015154246003615466
479,507_0.74_1.31.png,exterior_r2,5268,0.0005948504174217277,0.0005728962662189226,3.9034341331132906e-05,-0.00010786968691383425
479,507_0.74_1.31.png,exterior_r4,9018,0.0005929672577926287,0.0005585092957835685,9.0020727122483e-05,-6.377506636811825e-05
479,507_0.74_1.31.png,exterior_r8,13476,0.0006129277428309689,0.0005712204851358289,0.0001600324736040613,1.563680263965411e-05
479,507_0.74_1.31.png,exterior_far_gt8,94527,0.0009202007686079027,0.000863706670727593,-3.130520665218208e-05,-5.7183629421477196e-05
480,508_0.87_0.92.png,gate_interior,15659,0.0003696129280790469,0.0005564518804347365,-0.00012328125476014973,-0.00023157572683851657
480,508_0.87_0.92.png,gate_boundary_r1,10066,0.0003273250235730555,0.0004449999168997798,-0.0001289738046466866,-0.00023212817514390376
480,508_0.87_0.92.png,exterior_r1,5161,0.0003273752719204316,0.00044031781619936197,-0.0001263934682215214,-0.00022052984047342563
480,508_0.87_0.92.png,exterior_r2,4690,0.0003334591383618841,0.0004388315591222442,-0.00010935451938653551,-0.00018070124105603965
480,508_0.87_0.92.png,exterior_r4,8157,0.00034053769637165486,0.0004387730781655255,-8.231796031052596e-05,-0.00014219604696554634
480,508_0.87_0.92.png,exterior_r8,13353,0.00032775757206179965,0.0003975147809248814,-5.0335017731151696e-05,-0.00011942133621036412
480,508_0.87_0.92.png,exterior_far_gt8,108075,0.0004068405077243993,0.0003584012471220434,3.791559798668414e-05,9.79977902675596e-06
481,50_0.82_1.93.png,gate_interior,115109,0.000705622258860861,0.000625822778127518,-0.00042339116468251357,-0.00039668042967401073
481,50_0.82_1.93.png,gate_boundary_r1,13077,0.0006103272046792705,0.0003969029949246866,-0.00028164051099956476,-0.00017216175149647916
481,50_0.82_1.93.png,exterior_r1,6484,0.0006167317966411762,0.0003918573343040471,-0.00028871750846312124,-0.00017379444002884543
481,50_0.82_1.93.png,exterior_r2,5279,0.0006522141886742013,0.0003914156518304951,-0.0003093214824493691,-0.000185011778620297
481,50_0.82_1.93.png,exterior_r4,7457,0.0007172849009819384,0.0003889768584349751,-0.00034673760367955313,-0.0001937029779604809
481,50_0.82_1.93.png,exterior_r8,8448,0.0008567370700113701,0.0004512119586720611,-0.0005193492679884939,-0.00029563548212701625
481,50_0.82_1.93.png,exterior_far_gt8,10630,0.001414765710552571,0.0007949079081121752,-0.0013468575500028938,-0.0007606817659968379
482,517_0.95_1.51.png,gate_interior,118309,0.0006233900635564232,0.0004702223701587646,-0.0005437732312158337,-0.00039046521406850256
482,517_0.95_1.51.png,gate_boundary_r1,14092,0.00029883474712171507,0.00025091767141909005,-3.604986367833367e-05,5.372210791460872e-05
482,517_0.95_1.51.png,exterior_r1,6948,0.000295906109444767,0.00024689963032750473,-2.5982898271282857e-05,6.551584191341543e-05
482,517_0.95_1.51.png,exterior_r2,5434,0.00029418237691071264,0.00024001660661132274,-9.39990558692713e-06,9.743310442557e-05
482,517_0.95_1.51.png,exterior_r4,7090,0.00029752072897885516,0.0002437904624239514,1.1341752975716746e-05,0.00014460251596986156
482,517_0.95_1.51.png,exterior_r8,7419,0.0003068124144076337,0.0002546505491629751,-1.6194370689859994e-05,0.00017106036546015325
482,517_0.95_1.51.png,exterior_far_gt8,7656,0.00023513963852805653,0.00024095636986141544,-0.00012538242645273638,0.00010634323459433911
483,525_0.65_1.46.png,gate_interior,18978,0.00040278423195556613,0.0005105987265007252,-7.415820957046751e-05,-0.0004527099718722419
483,525_0.65_1.46.png,gate_boundary_r1,14680,0.00033252391893142573,0.0004632319676453801,2.6183723591328965e-05,-0.0003675363369143951
483,525_0.65_1.46.png,exterior_r1,7576,0.0003221713502152794,0.00046223666373376737,2.6367126778161513e-05,-0.00036296182348458794
483,525_0.65_1.46.png,exterior_r2,6900,0.0003066230856853983,0.0004608698858731035,-3.5231884406960527e-06,-0.00035912983659384907
483,525_0.65_1.46.png,exterior_r4,11206,0.0002942152923714704,0.00045700892792755675,-5.6962439913037375e-05,-0.0003388173321028299
483,525_0.65_1.46.png,exterior_r8,16319,0.0002841324744559699,0.00044663302037446946,-0.0001383656138802241,-0.00028701634725246573
483,525_0.65_1.46.png,exterior_far_gt8,91917,0.00039985300074026536,0.0004458272887830997,-0.00035993457625153674,-0.0002961302295900913
484,531_0.55_1.19.png,gate_interior,5801,0.0005594015409156919,0.0006026705469145608,-4.7176459846240124e-05,-0.00046149362183669335
484,531_0.55_1.19.png,gate_boundary_r1,6109,0.0003927653970373381,0.0006903813696664725,-4.765564046176917e-06,-0.000597669247383571
484,531_0.55_1.19.png,exterior_r1,3238,0.0003741880932879198,0.0007103152154329899,-2.0152536566571145e-05,-0.000621550093468801
484,531_0.55_1.19.png,exterior_r2,3301,0.0003419084210931731,0.0007406672865143331,-3.5827600822344724e-05,-0.000660825302946824
484,531_0.55_1.19.png,exterior_r4,6452,0.0003005779831585349,0.0007352791287776334,-4.0834715332367073e-05,-0.0006641465835665888
484,531_0.55_1.19.png,exterior_r8,11923,0.0002757946456887423,0.0007141110561722469,-5.4454224567370136e-05,-0.0006500258698095904
484,531_0.55_1.19.png,exterior_far_gt8,126414,0.00032596813551163923,0.0004262869424488159,-0.0002029010872226267,-0.0003905195461652629
485,533_0.96_1.51.png,gate_interior,118074,0.0003619706188293464,0.00043740479210369396,1.4095555004098745e-05,5.982142932281295e-05
485,533_0.96_1.51.png,gate_boundary_r1,11328,0.0005012126797336643,0.00022299615087482215,-0.00029196691209987057,4.828435047871649e-05
485,533_0.96_1.51.png,exterior_r1,5568,0.0005126142467575511,0.00021604681922786538,-0.0003146616977521743,4.5982917406778225e-05
485,533_0.96_1.51.png,exterior_r2,4260,0.0005129661918246131,0.00021220039873615676,-0.000325889206828086,4.639805342669778e-05
485,533_0.96_1.51.png,exterior_r4,6095,0.0005123742395390049,0.00020524939129448405,-0.00032102408420853776,5.9106097639927223e-05
485,533_0.96_1.51.png,exterior_r8,7438,0.000569754628988965,0.0002093667078800309,-0.00037977758932254685,9.43088762283838e-05
485,533_0.96_1.51.png,exterior_far_gt8,12805,0.0009742648189117181,0.00017500208579483836,-0.0009108517701529935,0.00012962681294790892
486,535_0.78_1.25.png,gate_interior,63019,0.000429425384613978,0.00045502085375425283,-7.148090831615127e-05,-0.0001299792612235884
486,535_0.78_1.25.png,gate_boundary_r1,17095,0.0004791504111545202,0.0004919039850940687,-0.000123676036177549,-0.0001783756876452062
486,535_0.78_1.25.png,exterior_r1,8402,0.0004922259112137665,0.0005019435823545431,-0.0001289491510425287,-0.00018619397117307826
486,535_0.78_1.25.png,exterior_r2,6676,0.0005248967868400377,0.0005336819900732115,-0.00015545789534064235,-0.0002254324447901539
486,535_0.78_1.25.png,exterior_r4,9337,0.0005502772813845819,0.0005491411352714252,-0.00020890130186739731,-0.00029099844272430084
486,535_0.78_1.25.png,exterior_r8,11685,0.000651706341346411,0.000659238246449253,-0.0003635807633144916,-0.000430116420838891
486,535_0.78_1.25.png,exterior_far_gt8,52188,0.000990270645470238,0.0009506652754842619,-0.0008711844483965648,-0.0008580388443181458
487,540_0.92_1.97.png,gate_interior,101780,0.0006168485039178597,0.0004009383252759091,-0.0004375139185102826,-0.0002905890992686144
487,540_0.92_1.97.png,gate_boundary_r1,5494,0.00017078431858164118,0.00023155009308250158,-7.6296945073017e-05,-1.5297971739090266e-05
487,540_0.92_1.97.png,exterior_r1,2834,0.00016161204225678805,0.00022845928233193106,-7.131187824943828e-05,-1.460516755649887e-05
487,540_0.92_1.97.png,exterior_r2,2618,0.00015041727296626685,0.00022833109630529346,-7.460070553401483e-05,-1.3143279517853505e-05
487,540_0.92_1.97.png,exterior_r4,4592,0.0001351460035669679,0.00022515698696262744,-6.647657226602374e-05,9.819242181678266e-06
487,540_0.92_1.97.png,exterior_r8,7793,0.00010563460513653016,0.00023540409694629044,-4.780036286733797e-05,3.269152618044992e-05
487,540_0.92_1.97.png,exterior_far_gt8,37723,6.42949676594571e-05,0.0001853131427557083,-4.534847084172624e-05,6.698200060087989e-05
488,542_0.55_1.46.png,gate_interior,66986,0.00045441161755843803,0.0005549561627514168,-0.00025698315249095017,-0.00028766402808720056
488,542_0.55_1.46.png,gate_boundary_r1,25127,0.00039022601822147785,0.00046724052336591057,-0.00012401645028994892,-0.00012526615760867897
488,542_0.55_1.46.png,exterior_r1,12364,0.00038847565380973904,0.0004630367642504156,-0.00011789960716195726,-0.00011817452900620272
488,542_0.55_1.46.png,exterior_r2,10119,0.00038730856669916324,0.00044958020566609883,-0.00010141434317486173,-0.00010690251785913161
488,542_0.55_1.46.png,exterior_r4,14569,0.00039039095736489266,0.0004393922021716467,-7.893080341193269e-05,-8.389835081428415e-05
488,542_0.55_1.46.png,exterior_r8,16348,0.00038095260850660426,0.0004199802773431078,-6.198887431828643e-05,-6.253749372791713e-05
488,542_0.55_1.46.png,exterior_far_gt8,26851,0.00024882187270961885,0.0003124413368293575,-3.523563504916082e-05,3.1142267034171986e-06
489,547_0.79_1.67.png,gate_interior,50762,0.0006320479631865449,0.0007707268853291079,0.00012060931884229364,0.0001994082984159303
489,547_0.79_1.67.png,gate_boundary_r1,11469,0.0006466780807304865,0.0008834486633827634,0.0001272341878466748,0.00014191557737618714
489,547_0.79_1.67.png,exterior_r1,5737,0.0006414010422101352,0.0008896201334702796,0.00011959893790317035,0.00013377542007004777
489,547_0.79_1.67.png,exterior_r2,5110,0.0006358836261726872,0.0009046750525905661,9.327710491337189e-05,0.00011024405111771974
489,547_0.79_1.67.png,exterior_r4,8823,0.0006110681423345931,0.000891410343827783,6.833321570161112e-05,6.463208004526577e-05
489,547_0.79_1.67.png,exterior_r8,13838,0.000602587504027844,0.0008790378953735511,9.069916209245559e-07,-2.632602943749007e-05
489,547_0.79_1.67.png,exterior_far_gt8,69998,0.0005291871450407791,0.000872243461978378,-0.0003790921758095153,-0.0006061086804802961
490,551_0.75_1.66.png,gate_interior,52576,0.0004008903564364897,0.000363628855581626,0.00011502535547777711,8.014479353887892e-05
490,551_0.75_1.66.png,gate_boundary_r1,13180,0.0004922615016537842,0.0004164380260230196,0.00024965639722184457,0.0001811991873930727
490,551_0.75_1.66.png,exterior_r1,6478,0.0005009284023886737,0.00042030000878028127,0.0002521363148243201,0.00018155933640996185
490,551_0.75_1.66.png,exterior_r2,5284,0.0005207445746024028,0.00041573991566151947,0.0002581625161614949,0.00017122280227695785
490,551_0.75_1.66.png,exterior_r4,8051,0.00054722983649674,0.00042863147419560044,0.00026371730453345277,0.0001598737237172428
490,551_0.75_1.66.png,exterior_r8,10780,0.0006103183431395352,0.00044878665945304345,0.0003443983136391153,0.00018224739409112312
490,551_0.75_1.66.png,exterior_far_gt8,70129,0.0008725423325619127,0.0005774989516564174,0.0005352253783262363,0.0002664090814345539
491,556_0.86_1.79.png,gate_interior,107434,0.0004980533714258216,0.0003740832733597997,9.772269669032175e-05,-3.009266159785092e-06
491,556_0.86_1.79.png,gate_boundary_r1,9108,0.00038381744802757267,0.0003252739072840728,6.625951514413705e-05,-4.387200598555487e-05
491,556_0.86_1.79.png,exterior_r1,4513,0.00037971899035551214,0.00032054059869456443,6.373518854610782e-05,-4.192645920107483e-05
491,556_0.86_1.79.png,exterior_r2,3709,0.0003716897758778037,0.00030905283117718565,6.154562045570717e-05,-3.938462477740845e-05
491,556_0.86_1.79.png,exterior_r4,5657,0.00035523976330540513,0.0002927896895129625,5.068912488402295e-05,-2.793662430478508e-05
491,556_0.86_1.79.png,exterior_r8,7104,0.00035564772583342885,0.0002628733479493373,-9.424182343053388e-05,-7.739300663406784e-05
491,556_0.86_1.79.png,exterior_far_gt8,26988,0.0004632189589393427,0.0001705878396131064,-0.00041495720086070153,-4.884203981784285e-06
492,565_0.76_1.56.png,gate_interior,34743,0.00038487163983220876,0.0004214149914068375,-0.0001823421834345031,-0.00014857456954008722
492,565_0.76_1.56.png,gate_boundary_r1,8945,0.0004698420183961121,0.0006638428297304055,-0.00011309977681227674,-0.00017752134313524736
492,565_0.76_1.56.png,exterior_r1,4684,0.00047540333818717456,0.0006772021673155279,-9.771367100749029e-05,-0.00016709131424901425
492,565_0.76_1.56.png,exterior_r2,4317,0.0004918855844285164,0.0006930641424388059,-6.533871653567649e-05,-0.00013215019384246748
492,565_0.76_1.56.png,exterior_r4,7279,0.0005154009948868822,0.0006994751066702345,-4.6883442192585986e-05,-0.00011330771731190473
492,565_0.76_1.56.png,exterior_r8,12209,0.000530576928552963,0.0007104330776032441,-1.3541670979773133e-05,-9.593754477090434e-05
492,565_0.76_1.56.png,exterior_far_gt8,92507,0.0005397443024872231,0.0008240196400149955,-0.00015844234804818612,-0.0004053009144377672
493,574_0.65_1.38.png,gate_interior,41946,0.0006728648616481747,0.0005094109132657865,-0.0003103974130039636,-0.000307388243822787
493,574_0.65_1.38.png,gate_boundary_r1,11029,0.00044689408476197693,0.0005402789391311754,-0.00021094795539725215,-0.00024590581744674195
493,574_0.65_1.38.png,exterior_r1,5530,0.0004349780125816304,0.0005393292977193381,-0.0002058578227355295,-0.0002504751436533592
493,574_0.65_1.38.png,exterior_r2,4612,0.00040808097755815916,0.0005335296534085832,-0.0002217032758443126,-0.0003008847120835899
493,574_0.65_1.38.png,exterior_r4,6871,0.0003778770351284995,0.0005367735625527828,-0.00022889967135442013,-0.000352670455530661
493,574_0.65_1.38.png,exterior_r8,9007,0.00036780784169007874,0.0005814502648723844,-0.00020608727802536232,-0.0004205084593510196
