name,base_psnr,gate_coverage,d7c_psnr_delta,control_psnr_delta,d7c_minus_control_psnr_delta,d7c_output_mean_abs_diff,control_output_mean_abs_diff,d7c_better,d7c_regression_le_0p2,control_regression_le_0p2
1763_0.58_1.25.png,36.761207580566406,0.2360026091337204,0.5481071472167969,0.8236846923828125,-0.2755775451660156,0.00096559664234519,0.0015295071061700583,False,False,False
1765_0.51_1.47.png,39.86909484863281,0.06169271096587181,-0.28002166748046875,-0.6924552917480469,0.4124336242675781,0.0006153039284981787,0.0016095449682325125,True,True,True
1773_0.58_1.45.png,42.49274444580078,0.13240234553813934,0.5693855285644531,0.7269935607910156,-0.1576080322265625,0.0005547614418901503,0.000829506607260555,False,False,False
1784_0.94_1.15.png,41.398284912109375,0.458147794008255,0.003734588623046875,-0.0164947509765625,0.020229339599609375,0.00042146697524003685,0.0006823475123383105,True,False,False
1795_0.99_1.84.png,39.79030227661133,0.6808854341506958,0.18516159057617188,0.17189788818359375,0.013263702392578125,0.0005619784933514893,0.0007020388729870319,True,False,False
1796_0.93_0.58.png,46.79477310180664,0.028525391593575478,-0.042163848876953125,-0.052639007568359375,0.01047515869140625,0.00011613745300564915,0.0006705670384690166,True,False,False
17_0.55_1.91.png,38.01502990722656,0.46213942766189575,-0.20676803588867188,-0.23097610473632812,0.02420806884765625,0.0006602538633160293,0.0006799092516303062,True,True,True
1801_0.99_0.78.png,41.899410247802734,0.09004557877779007,0.0522613525390625,0.0630035400390625,-0.0107421875,8.663419430376962e-05,0.00038884623791091144,False,False,False
1803_0.99_1.79.png,34.576751708984375,0.29377931356430054,0.046875,0.050464630126953125,-0.003589630126953125,0.00021470070350915194,0.0004104820254724473,False,False,False
1814_0.55_0.54.png,48.954872131347656,0.0043098959140479565,0.002288818359375,-0.019214630126953125,0.021503448486328125,2.6060828531626612e-05,0.0003947872028220445,True,False,False
1817_0.81_2.0.png,40.14887237548828,0.5936751365661621,-0.32891845703125,-0.19036102294921875,-0.13855743408203125,0.0012448262423276901,0.0011609476059675217,False,True,False
1822_0.51_1.51.png,45.70733642578125,0.11301106959581375,-0.4571990966796875,-0.4772300720214844,0.020030975341796875,0.0006271809688769281,0.0007548989378847182,True,True,True
1835_0.61_1.23.png,44.48068618774414,0.22783203423023224,1.0660514831542969,0.8890800476074219,0.176971435546875,0.0008030629251152277,0.0007684817537665367,True,False,False
183_0.77_0.99.png,42.87814712524414,0.3969697654247284,-0.201568603515625,-0.1961822509765625,-0.0053863525390625,0.0002803096722345799,0.0003315125941298902,False,True,False
1841_0.64_1.79.png,42.69792175292969,0.20047201216220856,-0.2918243408203125,-0.42230987548828125,0.13048553466796875,0.0004332204698584974,0.0008798787021078169,True,True,True
1844_0.91_1.28.png,43.405513763427734,0.20232422649860382,-0.000530242919921875,-0.10268783569335938,0.1021575927734375,0.00016062636859714985,0.0006390831549651921,True,False,False
1851_0.7_1.14.png,43.699893951416016,0.1660449206829071,0.22980117797851562,0.3674201965332031,-0.1376190185546875,0.0002467918093316257,0.00057913240743801,False,False,False
1854_0.94_1.49.png,44.52573776245117,0.14869141578674316,-0.050083160400390625,-0.00196075439453125,-0.048122406005859375,0.00020905335259158164,0.00039708841359242797,False,False,False
1859_0.73_1.32.png,43.954490661621094,0.44583985209465027,0.32762908935546875,0.3011436462402344,0.026485443115234375,0.0007447694661095738,0.000812643498647958,True,False,False
1860_0.77_1.07.png,45.2149543762207,0.3083951771259308,0.15472030639648438,0.11545181274414062,0.03926849365234375,0.0005182610475458205,0.0007493547745980322,True,False,False
1862_0.82_1.52.png,41.74744415283203,0.38124674558639526,0.09860610961914062,0.12371826171875,-0.025112152099609375,0.0005346871912479401,0.0008031685138121247,False,False,False
1867_0.67_1.54.png,37.20063400268555,0.08426106721162796,0.2886619567871094,0.4637260437011719,-0.1750640869140625,0.0005999383865855634,0.0010809906525537372,False,False,False
1875_0.95_0.91.png,41.670074462890625,0.15460287034511566,0.2198944091796875,0.3724822998046875,-0.152587890625,0.00023429015709552914,0.0006570473778992891,False,False,False
1876_0.97_1.69.png,39.561824798583984,0.4294954538345337,0.19392776489257812,0.23522186279296875,-0.041294097900390625,0.0003957610169891268,0.0006182258948683739,False,False,False
1884_0.78_0.61.png,47.95027160644531,0.012571615166962147,0.0020904541015625,0.19797515869140625,-0.19588470458984375,5.7768160331761464e-05,0.000542468624189496,False,False,False
1885_0.54_0.83.png,47.586265563964844,0.02447916753590107,0.22652435302734375,0.38748931884765625,-0.1609649658203125,0.00019744115706998855,0.0004988205037079751,False,False,False
1892_0.85_0.58.png,45.12610626220703,0.00812500063329935,0.0183868408203125,0.22431564331054688,-0.20592880249023438,4.4098604121245444e-05,0.0005598760326392949,False,False,False
1895_0.9_1.62.png,32.40909194946289,0.15391601622104645,-0.01837158203125,0.002185821533203125,-0.020557403564453125,0.000249749660724774,0.0005569253116846085,False,False,False
1898_0.84_0.98.png,43.799129486083984,0.1077181026339531,0.11433792114257812,0.26277923583984375,-0.14844131469726562,0.00012262407108210027,0.0006111586117185652,False,False,False
1911_0.96_1.13.png,37.946632385253906,0.41851890087127686,-0.021514892578125,0.06402969360351562,-0.08554458618164062,0.0004399843455757946,0.0005661232280544937,False,False,False
1912_1.0_0.84.png,40.01874542236328,0.3494628965854645,-0.1619873046875,-0.061920166015625,-0.100067138671875,0.00035068520810455084,0.00043130305130034685,False,False,False
1914_0.81_0.98.png,44.023319244384766,0.08066731691360474,0.18822479248046875,0.4272117614746094,-0.23898696899414062,0.00018541312601882964,0.0006890547228977084,False,False,False
1917_0.96_1.37.png,40.503658294677734,0.5603157877922058,0.10578155517578125,0.130645751953125,-0.02486419677734375,0.0003758134844247252,0.0005724065704271197,False,False,False
1919_0.59_0.94.png,49.66877365112305,0.02477213554084301,-0.194549560546875,-0.3998832702636719,0.20533370971679688,0.0005788051057606936,0.0009601192432455719,True,False,True
1920_0.99_1.69.png,38.25492477416992,0.6602311134338379,0.05275726318359375,0.039318084716796875,0.013439178466796875,0.0002904582361225039,0.0004096439224667847,True,False,False
1923_0.81_1.81.png,41.934226989746094,0.4174674451351166,0.4348564147949219,0.4095420837402344,0.0253143310546875,0.0007125202100723982,0.0008637726423330605,True,False,False
1936_0.52_1.67.png,40.325618743896484,0.2718554735183716,0.6331748962402344,0.599212646484375,0.033962249755859375,0.0009095728164538741,0.001145130256190896,True,False,False
1937_0.79_0.84.png,40.12792205810547,0.33984375,0.2882232666015625,0.2787208557128906,0.009502410888671875,0.0005150132346898317,0.0008380007930099964,True,False,False
1939_0.93_1.32.png,34.22294235229492,0.7423861026763916,0.3501930236816406,0.15203475952148438,0.19815826416015625,0.0008762528887018561,0.000762646202929318,True,False,False
1942_0.89_0.67.png,43.840858459472656,0.06801106780767441,0.01892852783203125,0.04991912841796875,-0.0309906005859375,0.00015846551104914397,0.0005952154169790447,False,False,False
1952_0.78_0.75.png,39.95096206665039,0.34728190302848816,0.10739898681640625,0.2519111633300781,-0.14451217651367188,0.0003538421879056841,0.0007952473242767155,False,False,False
1956_0.99_1.4.png,39.961849212646484,0.35590168833732605,0.19147872924804688,0.1047515869140625,0.08672714233398438,0.0003419234126340598,0.00034583601518534124,True,False,False
1966_0.52_1.48.png,42.14545440673828,0.38400715589523315,-0.3787117004394531,-0.3135261535644531,-0.065185546875,0.0011078625684604049,0.0011796073522418737,False,True,True
196_0.8_0.88.png,40.85689926147461,0.25405648350715637,-0.15634918212890625,-0.09775924682617188,-0.058589935302734375,0.0003056955465581268,0.0003002088633365929,False,False,False
1979_0.6_0.93.png,43.663124084472656,0.0526009127497673,0.25795745849609375,0.4617919921875,-0.20383453369140625,0.0003058923757635057,0.0007087165722623467,False,False,False
1982_0.99_1.89.png,36.493682861328125,0.8207975625991821,0.06842803955078125,0.1190643310546875,-0.05063629150390625,0.00048183344188146293,0.0005366413970477879,False,False,False
1985_0.57_1.93.png,40.89802169799805,0.2993685007095337,0.4762153625488281,0.39922332763671875,0.07699203491210938,0.0011313077993690968,0.0010921169305220246,True,False,False
1988_0.94_1.22.png,36.4779167175293,0.5292545557022095,-0.06837844848632812,-0.08408355712890625,0.015705108642578125,0.0005957897519692779,0.0006709613371640444,True,False,False
2000_0.86_0.62.png,40.884185791015625,0.12807291746139526,0.07799911499023438,0.112213134765625,-0.034214019775390625,0.00018679957429412752,0.0005332489963620901,False,False,False
2003_0.64_1.33.png,45.20072937011719,0.09811197966337204,0.183685302734375,0.22084808349609375,-0.03716278076171875,0.0002646572538651526,0.0005561136058531702,False,False,False
2007_0.61_1.26.png,41.89495086669922,0.23067708313465118,0.6442947387695312,0.7570877075195312,-0.11279296875,0.000868491712026298,0.0011670866515487432,False,False,False
2013_1.0_1.78.png,38.50154113769531,0.37414389848709106,0.021678924560546875,-0.0973358154296875,0.11901473999023438,0.00025133558665402234,0.00042327845585532486,True,False,False
2024_0.99_1.36.png,38.32901382446289,0.3876432478427887,0.15073013305664062,0.02982330322265625,0.12090682983398438,0.00044373064883984625,0.0005425675772130489,True,False,False
2026_0.99_1.41.png,38.27891159057617,0.6189062595367432,-0.001735687255859375,-0.043415069580078125,0.04167938232421875,0.00031565004610456526,0.0004226246674079448,True,False,False
2027_0.69_0.59.png,43.080867767333984,0.02937825582921505,-0.051731109619140625,-0.273590087890625,0.22185897827148438,0.00013832187687512487,0.0005237438017502427,True,False,True
2028_0.98_1.27.png,39.49227523803711,0.5752344131469727,-0.029788970947265625,-0.052913665771484375,0.02312469482421875,0.0003737688821274787,0.00040378791163675487,True,False,False
2033_0.61_0.56.png,47.7174186706543,0.012141927145421505,-0.019443511962890625,-0.2556724548339844,0.23622894287109375,0.00011288639507256448,0.0008175865514203906,True,False,True
2043_0.97_0.54.png,43.34300231933594,0.3089355528354645,-0.0278167724609375,-0.06781387329101562,0.039997100830078125,0.00031268896418623626,0.0004739505529869348,True,False,False
2050_0.8_1.8.png,37.133453369140625,0.6012174487113953,-0.15572357177734375,-0.13087844848632812,-0.024845123291015625,0.0008413688628934324,0.0009548470843583345,False,False,False
2051_0.92_0.92.png,38.36191177368164,0.39909180998802185,-0.091400146484375,-0.0159454345703125,-0.0754547119140625,0.00038955200579948723,0.0005924192955717444,False,False,False
2057_0.86_0.85.png,42.247779846191406,0.1985677182674408,0.047756195068359375,0.031749725341796875,0.0160064697265625,0.00022472064301837236,0.0004360645543783903,True,False,False
2061_0.79_1.72.png,40.649051666259766,0.31250977516174316,0.3789787292480469,0.3325080871582031,0.04647064208984375,0.0005989192868582904,0.0007134496700018644,True,False,False
2063_0.76_1.8.png,41.29751205444336,0.32323893904685974,0.4717369079589844,0.4017143249511719,0.0700225830078125,0.0006729578017257154,0.000757913978304714,True,False,False
2069_0.7_1.18.png,45.0162353515625,0.2970280051231384,0.06890487670898438,0.06412124633789062,0.00478363037109375,0.0006607642862945795,0.0010126983979716897,True,False,False
2070_0.86_0.78.png,44.18519592285156,0.23514322936534882,-0.18325042724609375,-0.22544479370117188,0.042194366455078125,0.0003967607917729765,0.0007080828654579818,True,False,True
2071_0.63_1.21.png,45.07654571533203,0.27210938930511475,-0.20713043212890625,-0.3511848449707031,0.14405441284179688,0.000743222888559103,0.0011766855604946613,True,True,True
2072_0.87_1.18.png,41.50764846801758,0.4062662720680237,0.3771781921386719,0.32622528076171875,0.050952911376953125,0.0006353452336043119,0.0007482168730348349,True,False,False
2073_0.87_1.93.png,35.74591064453125,0.7394856810569763,0.29358673095703125,0.18795013427734375,0.1056365966796875,0.0009241395746357739,0.0007748733623884618,True,False,False
2074_0.71_0.74.png,42.69657897949219,0.1490429788827896,0.2450714111328125,0.5259933471679688,-0.28092193603515625,0.00033178587909787893,0.000862077868077904,False,False,False
2076_0.85_1.77.png,37.446353912353516,0.7165104150772095,0.3159980773925781,0.2558784484863281,0.06011962890625,0.0009294163319282234,0.0008329369011335075,True,False,False
2079_0.62_1.17.png,41.65205001831055,0.2282128930091858,0.5866355895996094,0.8446884155273438,-0.2580528259277344,0.0008700524922460318,0.0013028258690610528,False,False,False
2080_0.53_1.58.png,40.51661682128906,0.3071158826351166,0.093963623046875,0.24180221557617188,-0.14783859252929688,0.001287170802243054,0.0014915490755811334,False,False,False
2087_0.72_1.14.png,44.20509338378906,0.22787435352802277,0.15464401245117188,0.1785736083984375,-0.023929595947265625,0.00036278890911489725,0.0006870284560136497,False,False,False
2094_0.56_1.05.png,41.57630157470703,0.11069986969232559,0.2571868896484375,0.36397552490234375,-0.10678863525390625,0.00045733427396044135,0.0008570310310460627,False,False,False
2096_0.77_1.76.png,40.88588333129883,0.49199220538139343,0.14442825317382812,0.16823959350585938,-0.02381134033203125,0.0006071788957342505,0.0007971551967784762,False,False,False
2109_0.56_1.42.png,40.214599609375,0.15808267891407013,0.3469276428222656,0.5561256408691406,-0.209197998046875,0.0004258815024513751,0.0009502779575996101,False,False,False
2111_0.68_1.03.png,42.85805130004883,0.09294596314430237,0.4023704528808594,0.696807861328125,-0.2944374084472656,0.00029666844056919217,0.0007600378012284636,False,False,False
2114_0.9_1.51.png,39.131961822509766,0.508141279220581,0.18051910400390625,0.2039794921875,-0.02346038818359375,0.000490425038151443,0.0006498648435808718,False,False,False
2115_0.75_1.52.png,39.92973327636719,0.396171897649765,0.4952049255371094,0.5235862731933594,-0.02838134765625,0.0007311303052119911,0.000868501141667366,False,False,False
2119_0.54_1.47.png,43.023292541503906,0.24456706643104553,0.46186065673828125,0.43566131591796875,0.0261993408203125,0.000788903096690774,0.0010051717981696129,True,False,False
2121_0.73_0.63.png,47.953887939453125,0.06315429508686066,0.22078323364257812,0.6522636413574219,-0.43148040771484375,0.00021589529933407903,0.0008512857602909207,False,False,False
2123_0.66_0.89.png,45.58818435668945,0.09222982078790665,0.607421875,1.36749267578125,-0.76007080078125,0.0003676482883747667,0.0010145647684112191,False,False,False
2126_0.75_0.91.png,43.632930755615234,0.2772265672683716,0.5216751098632812,0.5871124267578125,-0.06543731689453125,0.0005466124857775867,0.0008152407826855779,False,False,False
212_0.71_1.94.png,37.92646789550781,0.7203506231307983,-0.17145156860351562,-0.22327423095703125,0.051822662353515625,0.000461633870145306,0.0005886690341867507,True,False,True
2132_0.76_1.7.png,40.07154083251953,0.4636979401111603,0.48891448974609375,0.5352287292480469,-0.046314239501953125,0.0008211329695768654,0.0009554129210300744,False,False,False
2135_0.51_1.0.png,44.010589599609375,0.15970377624034882,0.1787261962890625,0.23119735717773438,-0.052471160888671875,0.000702694000210613,0.0011896115029230714,False,False,False
2140_0.55_0.94.png,43.230865478515625,0.13362956047058105,0.5848388671875,0.9847908020019531,-0.3999519348144531,0.0005437490181066096,0.0011135744862258434,False,False,False
2141_0.55_0.57.png,46.873146057128906,0.04418294504284859,0.1165924072265625,0.5366783142089844,-0.4200859069824219,9.705487173050642e-05,0.0005696154548786581,False,False,False
2144_0.54_1.03.png,44.009490966796875,0.2222786545753479,0.47356414794921875,0.6435089111328125,-0.16994476318359375,0.00047069924767129123,0.0008148214546963573,False,False,False
2145_0.59_1.25.png,44.051456451416016,0.19461588561534882,0.2543296813964844,0.3267936706542969,-0.0724639892578125,0.0004325445624999702,0.0005793989985249937,False,False,False
2150_0.89_1.44.png,40.44468307495117,0.507275402545929,0.04569244384765625,0.046947479248046875,-0.001255035400390625,0.0005213657859712839,0.0005888596060685813,False,False,False
2151_0.78_0.51.png,46.2123908996582,0.02394856885075569,0.027004241943359375,0.22565460205078125,-0.19865036010742188,6.522258627228439e-05,0.0005512791103683412,False,False,False
2156_0.71_1.75.png,41.04188537597656,0.3134537935256958,0.5379524230957031,0.57550048828125,-0.037548065185546875,0.0006264540133997798,0.0008321678615175188,False,False,False
215_0.58_0.63.png,46.82737731933594,0.0798354297876358,0.019855499267578125,0.1510009765625,-0.13114547729492188,8.125082968035713e-05,0.00040694489143788815,False,False,False
2163_0.52_1.35.png,41.98759078979492,0.3137337267398834,0.5924644470214844,0.5008659362792969,0.0915985107421875,0.0009621164645068347,0.0009274017647840083,True,False,False
2176_0.54_1.82.png,39.788330078125,0.3462890684604645,-0.01764678955078125,-0.1139678955078125,0.09632110595703125,0.0008031518082134426,0.001034198678098619,True,False,False
2179_0.63_0.92.png,40.177703857421875,0.14784830808639526,0.4747810363769531,0.47243499755859375,0.002346038818359375,0.0005473751807585359,0.0007018450414761901,True,False,False
217_0.79_0.54.png,38.526615142822266,0.017341207712888718,-0.0189056396484375,-0.3623161315917969,0.3434104919433594,7.416011794703081e-05,0.0008650333620607853,True,False,True
2190_0.51_0.51.png,45.00614929199219,0.0033072917722165585,-0.0053253173828125,-0.6239547729492188,0.6186294555664062,9.674350621935446e-06,0.0006390365306288004,True,False,True
2195_0.53_1.24.png,42.9668083190918,0.14728841185569763,0.06894302368164062,0.12451553344726562,-0.055572509765625,0.00039432913763448596,0.0006416329997591674,False,False,False
2204_0.99_1.22.png,35.169883728027344,0.2524056136608124,-0.000865936279296875,-0.0708465576171875,0.06998062133789062,0.0002537317341193557,0.00038726284401491284,True,False,False
2207_0.53_1.2.png,42.91033172607422,0.07583659142255783,-0.47118377685546875,-0.6373100280761719,0.16612625122070312,0.0006327479495666921,0.0009143039933405817,True,True,True
220_0.56_1.69.png,33.03007507324219,0.18459342420101166,-0.27870941162109375,-0.09440994262695312,-0.18429946899414062,0.0008713536662980914,0.00045705345110036433,False,True,False
2216_0.58_1.17.png,43.877967834472656,0.2236849069595337,0.19141387939453125,0.288177490234375,-0.09676361083984375,0.0006064110202714801,0.0009677994530647993,False,False,False
2220_0.92_1.02.png,43.857948303222656,0.10270833224058151,0.03082275390625,0.2110137939453125,-0.1801910400390625,8.469878957839683e-05,0.00046293134801089764,False,False,False
2231_0.71_0.89.png,43.85028839111328,0.21865235269069672,0.01950836181640625,-0.04677581787109375,0.0662841796875,0.0004033501318190247,0.0006012455560266972,True,False,False
2234_0.76_1.1.png,45.71273422241211,0.14523763954639435,-0.028057098388671875,-0.002506256103515625,-0.02555084228515625,0.00024976296117529273,0.0005016989889554679,False,False,False
2235_0.91_1.78.png,41.80078125,0.5692545771598816,0.039730072021484375,0.0388946533203125,0.000835418701171875,0.00043437190470285714,0.0005038563394919038,True,False,False
2244_0.77_1.02.png,44.77201843261719,0.2143847644329071,-0.2844696044921875,-0.2895927429199219,0.005123138427734375,0.0003572805435396731,0.0005965855671092868,True,True,True
2247_0.9_1.37.png,38.13164138793945,0.5686067938804626,-0.051944732666015625,-0.045230865478515625,-0.0067138671875,0.0005319612682797015,0.0005783438682556152,False,False,False
2250_0.67_1.7.png,40.887969970703125,0.6290820240974426,0.202789306640625,0.1418609619140625,0.0609283447265625,0.0008077523671090603,0.0008276226581074297,True,False,False
2259_0.79_0.9.png,45.55127716064453,0.1376204490661621,0.01453399658203125,0.0164794921875,-0.00194549560546875,0.0001359657762805,0.0005251836264505982,False,False,False
2262_0.79_1.73.png,42.52442169189453,0.390520840883255,0.022006988525390625,0.022064208984375,-5.7220458984375e-05,0.0004009679250884801,0.0004271837533451617,False,False,False
2264_0.66_1.54.png,44.57048797607422,0.2938574254512787,-0.20818710327148438,-0.11065673828125,-0.09753036499023438,0.00044904937385581434,0.00047887934488244355,False,True,False
2265_0.72_1.34.png,45.26993179321289,0.22682292759418488,-0.133636474609375,-0.027561187744140625,-0.10607528686523438,0.0003601946809794754,0.0003207832924090326,False,False,False
2269_0.52_1.13.png,49.549346923828125,0.06370117515325546,0.044189453125,0.1346282958984375,-0.0904388427734375,0.0003911694511771202,0.0002878389204852283,False,False,False
226_0.56_0.7.png,42.12138366699219,0.12219744175672531,-0.05637359619140625,-0.21197128295898438,0.15559768676757812,0.00012307672295719385,0.0004535348271019757,True,False,True
2271_0.6_1.89.png,46.64686584472656,0.14717447757720947,-0.17647552490234375,-0.04107666015625,-0.13539886474609375,0.0004681554564740509,0.0004241243004798889,False,False,False
2277_0.69_0.53.png,48.94922637939453,0.015566406771540642,-0.007884979248046875,-0.12326812744140625,0.11538314819335938,3.7417990824906155e-05,0.0003997988242190331,True,False,False
2279_0.82_0.88.png,45.62834930419922,0.09258463978767395,-0.013935089111328125,-0.072998046875,0.059062957763671875,0.00010365985508542508,0.00041717482963576913,True,False,False
2282_0.93_1.05.png,45.268192291259766,0.19592122733592987,0.13805770874023438,0.13801956176757812,3.814697265625e-05,0.00018160813488066196,0.00039704228402115405,True,False,False
2283_0.58_1.18.png,46.44727325439453,0.09362956136465073,0.18915939331054688,0.41387939453125,-0.22472000122070312,0.0002708223764784634,0.0008364476379938424,False,False,False
228_0.81_0.73.png,41.61662673950195,0.2349412888288498,0.013271331787109375,-0.02202606201171875,0.035297393798828125,0.0001355531276203692,0.000333418749505654,True,False,False
2290_0.92_1.28.png,40.588104248046875,0.6790332198143005,0.1975555419921875,0.12268829345703125,0.07486724853515625,0.0005060673574917018,0.0005757208564318717,True,False,False
2292_0.82_1.71.png,39.842315673828125,0.7587141990661621,0.23228073120117188,0.15165328979492188,0.08062744140625,0.0007585709099657834,0.0007010505069047213,True,False,False
2294_1.0_1.16.png,38.51923751831055,0.7118750214576721,0.19541168212890625,0.19630813598632812,-0.000896453857421875,0.000490568287204951,0.0004669894988182932,False,False,False
2298_0.55_1.86.png,41.84150314331055,0.19939778745174408,-0.11397933959960938,-0.2383575439453125,0.12437820434570312,0.0007985344855114818,0.0010384060442447662,True,False,True
229_0.93_1.79.png,36.4676628112793,0.5916061997413635,0.0056915283203125,0.0056304931640625,6.103515625e-05,0.000655708834528923,0.00039835015195421875,True,False,False
2305_0.57_1.54.png,36.9995231628418,0.20075196027755737,0.6106643676757812,0.5406494140625,0.07001495361328125,0.0007416419102810323,0.0009497152059338987,True,False,False
2307_0.75_1.96.png,33.26224136352539,0.42542317509651184,0.5099639892578125,0.4126548767089844,0.09730911254882812,0.0008616414270363748,0.001012959168292582,True,False,False
2310_0.9_1.71.png,34.047264099121094,0.4153483211994171,-0.00553131103515625,0.21715164184570312,-0.22268295288085938,0.00046482094330713153,0.0007406543591059744,False,False,False
2317_0.62_1.27.png,39.28379821777344,0.13402995467185974,0.2407989501953125,0.4358558654785156,-0.19505691528320312,0.0005984256276860833,0.0013789425138384104,False,False,False
2319_0.9_0.55.png,39.887672424316406,0.054951172322034836,0.01897430419921875,0.4485130310058594,-0.4295387268066406,0.00013821838365402073,0.0007346917991526425,False,False,False
2325_0.93_1.76.png,40.576690673828125,0.2877832055091858,0.003467559814453125,-0.05141448974609375,0.054882049560546875,0.00031164789106696844,0.000572586664929986,True,False,False
2334_0.56_0.79.png,43.025177001953125,0.03512369841337204,0.2038421630859375,0.6862144470214844,-0.4823722839355469,0.0002967019099742174,0.0011422462994232774,False,False,False
2338_0.62_1.42.png,39.05648422241211,0.4133723974227905,0.9058418273925781,0.7739219665527344,0.13191986083984375,0.0011016260832548141,0.0011526686139404774,True,False,False
2345_0.9_0.78.png,43.04012680053711,0.13247396051883698,-0.03925323486328125,-0.12047195434570312,0.08121871948242188,0.0001877662871265784,0.0006387618486769497,True,False,False
2365_0.53_0.5.png,47.49083709716797,0.009420572780072689,-0.0130767822265625,-0.38288116455078125,0.36980438232421875,3.191968789906241e-05,0.0006683258106932044,True,False,True
236_0.67_1.6.png,39.21360778808594,0.6255316138267517,0.01163482666015625,0.040195465087890625,-0.028560638427734375,0.00038015691097825766,0.0004804077325388789,False,False,False
2379_0.79_1.37.png,46.562686920166016,0.05956706032156944,-0.5560111999511719,-0.4694366455078125,-0.08657455444335938,0.00042488847975619137,0.000546555791515857,False,True,True
2382_0.63_0.9.png,47.25931167602539,0.03657877817749977,0.055370330810546875,0.18826675415039062,-0.13289642333984375,0.00015027390327304602,0.0004447676183190197,False,False,False
2386_0.97_1.08.png,41.71825408935547,0.16650716960430145,-0.0071258544921875,-0.06637954711914062,0.059253692626953125,0.00021494683460332453,0.000592488853726536,True,False,False
238_0.87_1.74.png,36.110435485839844,0.5289328098297119,-0.13189697265625,-0.01410675048828125,-0.11779022216796875,0.0005887247971259058,0.0003177753242198378,False,False,False
2395_0.78_1.43.png,43.00593566894531,0.1886328160762787,-0.09234237670898438,-0.1109619140625,0.018619537353515625,0.0005467399605549872,0.0008041130495257676,True,False,False
23_0.83_1.63.png,27.426244735717773,0.5767266154289246,-0.02512359619140625,-0.1280956268310547,0.10297203063964844,0.00021785755234304816,0.0008387989364564419,True,False,False
2402_0.8_0.8.png,40.85736083984375,0.026868490502238274,-0.0604400634765625,-0.2508964538574219,0.19045639038085938,7.911796274129301e-05,0.0006108026136644185,True,False,True
2408_0.55_1.94.png,41.807212829589844,0.36068686842918396,-0.3459739685058594,-0.2767906188964844,-0.069183349609375,0.0008755973540246487,0.0009145489311777055,False,True,True
2409_0.55_1.95.png,42.88624572753906,0.31241536140441895,0.04384613037109375,0.08441543579101562,-0.040569305419921875,0.0006570422556251287,0.0010339377913624048,False,False,False
2410_0.57_1.09.png,44.74962615966797,0.1499316394329071,0.3137779235839844,0.4595489501953125,-0.14577102661132812,0.0003186079557053745,0.0007269675261341035,False,False,False
2411_0.81_0.52.png,46.595741271972656,0.06389648467302322,0.030864715576171875,0.09785079956054688,-0.066986083984375,8.432009053649381e-05,0.0005071298219263554,False,False,False
2415_0.55_1.63.png,39.73988342285156,0.15811198949813843,-0.4246177673339844,-0.48847198486328125,0.06385421752929688,0.0013645291328430176,0.0016455462900921702,True,True,True
2420_0.95_0.63.png,43.20460510253906,0.06550130248069763,0.006744384765625,0.0103607177734375,-0.0036163330078125,8.839811198413372e-05,0.00037964360672049224,False,False,False
2432_0.94_1.56.png,40.94826126098633,0.35705405473709106,-0.039844512939453125,-0.0436248779296875,0.003780364990234375,0.00038255765684880316,0.0006193640874698758,True,False,False
2437_0.64_0.7.png,46.737064361572266,0.04396158829331398,0.2862739562988281,0.8624534606933594,-0.5761795043945312,0.00014383942470885813,0.0005799591890536249,False,False,False
2441_0.74_1.28.png,41.43183898925781,0.24151693284511566,0.7201499938964844,0.5078544616699219,0.2122955322265625,0.0010234488872811198,0.000872375734616071,True,False,False
2450_0.51_0.64.png,47.35714340209961,0.05603190138936043,-0.2623481750488281,-0.3183555603027344,0.05600738525390625,0.0002771259460132569,0.000528151576872915,True,True,True
2453_0.54_1.83.png,39.512454986572266,0.71854168176651,-0.21905899047851562,-0.23354339599609375,0.014484405517578125,0.0009468742064200342,0.0009112043189816177,True,True,True
2454_0.81_1.92.png,37.371315002441406,0.8296777606010437,0.02911376953125,-0.00643157958984375,0.03554534912109375,0.0007226348388940096,0.0007395875873044133,True,False,False
2458_0.78_1.02.png,40.90468978881836,0.3158724009990692,-0.08980941772460938,-0.08130645751953125,-0.008502960205078125,0.0005122364382259548,0.0005751059507019818,False,False,False
2463_0.85_1.05.png,44.2424201965332,0.188720703125,-0.016071319580078125,-0.09126663208007812,0.0751953125,0.00016540962678845972,0.0004071071743965149,True,False,False
2467_0.62_0.72.png,49.164756774902344,0.007636718917638063,0.0368804931640625,0.5036849975585938,-0.46680450439453125,2.6275032723788172e-05,0.00036139608710072935,False,False,False
2474_0.91_0.84.png,43.160133361816406,0.05256510525941849,-0.010242462158203125,-0.0678558349609375,0.057613372802734375,0.00015072630776558071,0.0007059026975184679,True,False,False
2475_0.92_1.34.png,39.92321014404297,0.20717774331569672,0.01902008056640625,-0.045635223388671875,0.06465530395507812,0.000380690093152225,0.0007438024040311575,True,False,False
2476_0.67_0.56.png,46.329978942871094,0.006425781175494194,-0.0123138427734375,-0.39275360107421875,0.38043975830078125,2.6323377824155614e-05,0.0007309840875677764,True,False,True
2483_0.82_1.17.png,39.37691879272461,0.3582226634025574,0.13892745971679688,0.17112350463867188,-0.032196044921875,0.00042789167491719127,0.0006275093764998019,False,False,False
2490_0.71_1.73.png,37.89971160888672,0.8209016919136047,0.26280975341796875,0.24465560913085938,0.018154144287109375,0.0009391246712766588,0.0009130742982961237,True,False,False
