index,name,gate_coverage,score_mean,W_D_G_D_psnr,W_D_G_D_psnr_delta,W_D_G_D_ssim,W_D_G_D_ssim_delta,W_D_G_D_output_mean_abs_diff,W_D_G_D_output_max_abs_diff,W_D_G_1_psnr,W_D_G_1_psnr_delta,W_D_G_1_ssim,W_D_G_1_ssim_delta,W_D_G_1_output_mean_abs_diff,W_D_G_1_output_max_abs_diff,W_U_G_D_psnr,W_U_G_D_psnr_delta,W_U_G_D_ssim,W_U_G_D_ssim_delta,W_U_G_D_output_mean_abs_diff,W_U_G_D_output_max_abs_diff,W_U_G_1_psnr,W_U_G_1_psnr_delta,W_U_G_1_ssim,W_U_G_1_ssim_delta,W_U_G_1_output_mean_abs_diff,W_U_G_1_output_max_abs_diff
163,1761_0.99_0.94.png,0.6280696988105774,0.5794112086296082,35.41779327392578,0.20320892333984375,0.9946761131286621,7.259845733642578e-05,0.0005735178710892797,0.003338247537612915,35.51471710205078,0.30013275146484375,0.9946674108505249,6.389617919921875e-05,0.0009637156035751104,0.0028208494186401367,35.347896575927734,0.13331222534179688,0.9946539402008057,5.042552947998047e-05,0.0004026142996735871,0.002302706241607666,35.44014358520508,0.22555923461914062,0.994666576385498,6.306171417236328e-05,0.0006914866389706731,0.003102123737335205
164,1763_0.58_1.25.png,0.2360026091337204,0.5280075073242188,37.3093147277832,0.5481071472167969,0.9969949126243591,8.821487426757812e-05,0.00096559664234519,0.0025578439235687256,37.9288215637207,1.1676139831542969,0.9970850348472595,0.00017833709716796875,0.002122345846146345,0.004864811897277832,37.07193374633789,0.3107261657714844,0.9969584941864014,5.179643630981445e-05,0.0005609509535133839,0.001828014850616455,37.58489227294922,0.8236846923828125,0.9970463514328003,0.00013965368270874023,0.0015295071061700583,0.0033829808235168457
165,1765_0.51_1.47.png,0.06169271096587181,0.48789098858833313,39.589073181152344,-0.28002166748046875,0.9974278211593628,-2.0503997802734375e-05,0.0006153039284981787,0.002290487289428711,38.87726593017578,-0.9918289184570312,0.9973634481430054,-8.487701416015625e-05,0.0022554367315024137,0.0049479007720947266,39.70920944213867,-0.15988540649414062,0.9974366426467896,-1.1682510375976562e-05,0.0003727438161149621,0.0013321638107299805,39.176639556884766,-0.6924552917480469,0.9973880052566528,-6.031990051269531e-05,0.0016095449682325125,0.003427445888519287
166,1773_0.58_1.45.png,0.13240234553813934,0.41913777589797974,43.062129974365234,0.5693855285644531,0.9983291029930115,4.076957702636719e-05,0.0005547614418901503,0.0029828548431396484,43.5121955871582,1.0194511413574219,0.9984018802642822,0.00011354684829711914,0.001205360284075141,0.003875136375427246,42.73861312866211,0.24586868286132812,0.9983067512512207,1.8417835235595703e-05,0.00024245415988843888,0.0018818378448486328,43.2197380065918,0.7269935607910156,0.9983826875686646,9.435415267944336e-05,0.000829506607260555,0.003211677074432373
167,1784_0.94_1.15.png,0.458147794008255,0.5306534171104431,41.40201950073242,0.003734588623046875,0.9964703917503357,-9.47713851928711e-06,0.00042146697524003685,0.0033629238605499268,41.43275451660156,0.0344696044921875,0.9964665770530701,-1.329183578491211e-05,0.0008848953293636441,0.0034095048904418945,41.37986755371094,-0.0184173583984375,0.9964736700057983,-6.198883056640625e-06,0.00031920464243739843,0.002215445041656494,41.38179016113281,-0.0164947509765625,0.9964522123336792,-2.765655517578125e-05,0.0006823475123383105,0.0023957788944244385
168,1795_0.99_1.84.png,0.6808854341506958,0.6118043065071106,39.9754638671875,0.18516159057617188,0.9870046973228455,6.794929504394531e-05,0.0005619784933514893,0.003504425287246704,40.02191162109375,0.23160934448242188,0.9870655536651611,0.00012880563735961914,0.0007871415000408888,0.005863696336746216,39.907047271728516,0.1167449951171875,0.9870058298110962,6.908178329467773e-05,0.00036854142672382295,0.002225250005722046,39.96220016479492,0.17189788818359375,0.9870413541793823,0.00010460615158081055,0.0007020388729870319,0.002664923667907715
169,1796_0.93_0.58.png,0.028525391593575478,0.3331066370010376,46.75260925292969,-0.042163848876953125,0.9973747134208679,-1.1682510375976562e-05,0.00011613745300564915,0.0024362802505493164,46.47201156616211,-0.32276153564453125,0.9973740577697754,-1.233816146850586e-05,0.0009202451910823584,0.0033957958221435547,46.778404235839844,-0.016368865966796875,0.9973855018615723,-8.940696716308594e-07,4.265886309440248e-05,0.0008396506309509277,46.74213409423828,-0.052639007568359375,0.9973847270011902,-1.6689300537109375e-06,0.0006705670384690166,0.0014960169792175293
170,17_0.55_1.91.png,0.46213942766189575,0.5773994326591492,37.80826187133789,-0.20676803588867188,0.9947196841239929,7.3909759521484375e-06,0.0006602538633160293,0.006480813026428223,37.71741485595703,-0.29761505126953125,0.9947142601013184,1.9669532775878906e-06,0.0009738759836181998,0.007898807525634766,37.85542297363281,-0.15960693359375,0.9946988821029663,-1.341104507446289e-05,0.000447344034910202,0.00633162260055542,37.784053802490234,-0.23097610473632812,0.9946779608726501,-3.4332275390625e-05,0.0006799092516303062,0.007195591926574707
171,1801_0.99_0.78.png,0.09004557877779007,0.34117406606674194,41.9516716003418,0.0522613525390625,0.9974139928817749,6.616115570068359e-06,8.663419430376962e-05,0.0015352964401245117,42.074703216552734,0.17529296875,0.9974061250686646,-1.2516975402832031e-06,0.0005543194711208344,0.0026575326919555664,41.879425048828125,-0.019985198974609375,0.9974066019058228,-7.748603820800781e-07,3.2457119232276455e-05,0.0015236437320709229,41.9624137878418,0.0630035400390625,0.9974139928817749,6.616115570068359e-06,0.00038884623791091144,0.0013858973979949951
172,1803_0.99_1.79.png,0.29377931356430054,0.43614462018013,34.623626708984375,0.046875,0.9932252764701843,2.7835369110107422e-05,0.00021470070350915194,0.0026125311851501465,34.840797424316406,0.26404571533203125,0.9932155609130859,1.811981201171875e-05,0.0007180007523857057,0.004224717617034912,34.48016357421875,-0.096588134765625,0.9931573867797852,-4.00543212890625e-05,0.00014925820869393647,0.0024316906929016113,34.62721633911133,0.050464630126953125,0.9931613802909851,-3.606081008911133e-05,0.0004104820254724473,0.0021723806858062744
173,1814_0.55_0.54.png,0.0043098959140479565,0.2526697814464569,48.95716094970703,0.002288818359375,0.9980500936508179,3.814697265625e-06,2.6060828531626612e-05,0.0027213692665100098,48.710025787353516,-0.24484634399414062,0.9981748461723328,0.00012856721878051758,0.0006456372793763876,0.004021406173706055,48.9588737487793,0.004001617431640625,0.9980481863021851,1.9073486328125e-06,8.17872478364734e-06,0.000716865062713623,48.9356575012207,-0.019214630126953125,0.9981682300567627,0.00012195110321044922,0.0003947872028220445,0.0013097524642944336
174,1817_0.81_2.0.png,0.5936751365661621,0.6008086204528809,39.81995391845703,-0.32891845703125,0.9939721822738647,5.960464477539062e-07,0.0012448262423276901,0.0028708279132843018,39.674827575683594,-0.4740447998046875,0.9940333366394043,6.175041198730469e-05,0.001912678126245737,0.004227638244628906,40.0115966796875,-0.13727569580078125,0.9939820766448975,1.049041748046875e-05,0.0007030455162748694,0.0020665228366851807,39.95851135253906,-0.19036102294921875,0.9940602779388428,8.869171142578125e-05,0.0011609476059675217,0.0027340948581695557
175,1822_0.51_1.51.png,0.11301106959581375,0.39939531683921814,45.25013732910156,-0.4571990966796875,0.9973523020744324,-6.854534149169922e-06,0.0006271809688769281,0.0037764310836791992,44.78248596191406,-0.9248504638671875,0.9974018931388855,4.273653030395508e-05,0.001227203756570816,0.006024181842803955,45.483516693115234,-0.22381973266601562,0.9973556995391846,-3.4570693969726562e-06,0.00031576669425703585,0.002850830554962158,45.230106353759766,-0.4772300720214844,0.9973833560943604,2.4199485778808594e-05,0.0007548989378847182,0.00402677059173584
176,1835_0.61_1.23.png,0.22783203423023224,0.3936766982078552,45.54673767089844,1.0660514831542969,0.9951752424240112,4.738569259643555e-05,0.0008030629251152277,0.003984928131103516,46.57829284667969,2.097606658935547,0.9957568049430847,0.0006289482116699219,0.001803232473321259,0.004950404167175293,44.86676025390625,0.3860740661621094,0.9951413869857788,1.3530254364013672e-05,0.00028689595637843013,0.0020301342010498047,45.36976623535156,0.8890800476074219,0.9956833124160767,0.0005554556846618652,0.0007684817537665367,0.002534717321395874
177,183_0.77_0.99.png,0.3969697654247284,0.5597586035728455,42.676578521728516,-0.201568603515625,0.9986662268638611,-2.4974346160888672e-05,0.0002803096722345799,0.001553654670715332,42.46965026855469,-0.4084968566894531,0.9986492991447449,-4.190206527709961e-05,0.0005341680953279138,0.002014845609664917,42.79323959350586,-0.08490753173828125,0.9986667633056641,-2.4437904357910156e-05,0.0001904271775856614,0.0013868212699890137,42.68196487426758,-0.1961822509765625,0.9986649751663208,-2.6226043701171875e-05,0.0003315125941298902,0.0013087689876556396
178,1841_0.64_1.79.png,0.20047201216220856,0.44229060411453247,42.406097412109375,-0.2918243408203125,0.9977983236312866,-5.066394805908203e-06,0.0004332204698584974,0.003789663314819336,42.071739196777344,-0.6261825561523438,0.9977884292602539,-1.4960765838623047e-05,0.0011276636505499482,0.008272230625152588,42.433311462402344,-0.26461029052734375,0.9977973699569702,-6.020069122314453e-06,0.00032493710750713944,0.003231644630432129,42.275611877441406,-0.42230987548828125,0.9977918863296509,-1.150369644165039e-05,0.0008798787021078169,0.005617260932922363
179,1844_0.91_1.28.png,0.20232422649860382,0.44353944063186646,43.40498352050781,-0.000530242919921875,0.9975938200950623,2.562999725341797e-06,0.00016062636859714985,0.004055380821228027,43.22618103027344,-0.17933273315429688,0.997592568397522,1.3113021850585938e-06,0.0007646348094567657,0.004206061363220215,43.410762786865234,0.0052490234375,0.9975981116294861,6.854534149169922e-06,0.0001292226806981489,0.0026366710662841797,43.302825927734375,-0.10268783569335938,0.9975888729095459,-2.384185791015625e-06,0.0006390831549651921,0.0026907920837402344
180,1851_0.7_1.14.png,0.1660449206829071,0.40047529339790344,43.92969512939453,0.22980117797851562,0.997696578502655,1.1980533599853516e-05,0.0002467918093316257,0.0025284886360168457,44.151824951171875,0.4519309997558594,0.9977342486381531,4.965066909790039e-05,0.0006315095815807581,0.0029087066650390625,43.853126525878906,0.15323257446289062,0.997694194316864,9.59634780883789e-06,0.00016180721286218613,0.001219630241394043,44.06731414794922,0.3674201965332031,0.9977506399154663,6.604194641113281e-05,0.00057913240743801,0.0016820430755615234
181,1854_0.94_1.49.png,0.14869141578674316,0.37415480613708496,44.47565460205078,-0.050083160400390625,0.9932775497436523,-2.6464462280273438e-05,0.00020905335259158164,0.002114415168762207,44.39615249633789,-0.12958526611328125,0.9936404228210449,0.0003364086151123047,0.0007234850781969726,0.003258347511291504,44.508079528808594,-0.017658233642578125,0.9932863712310791,-1.7642974853515625e-05,7.543362153228372e-05,0.0009034276008605957,44.52377700805664,-0.00196075439453125,0.9935609102249146,0.0002568960189819336,0.00039708841359242797,0.0013134479522705078
182,1859_0.73_1.32.png,0.44583985209465027,0.5291379690170288,44.28211975097656,0.32762908935546875,0.9957326650619507,7.331371307373047e-05,0.0007447694661095738,0.0027883052825927734,44.345458984375,0.39096832275390625,0.995865523815155,0.00020617246627807617,0.0014120296109467745,0.003945887088775635,44.133358001708984,0.17886734008789062,0.9956900477409363,3.069639205932617e-05,0.00038358033634722233,0.0015080273151397705,44.25563430786133,0.3011436462402344,0.9958161115646362,0.00015676021575927734,0.000812643498647958,0.0019561946392059326
183,1860_0.77_1.07.png,0.3083951771259308,0.49808552861213684,45.36967468261719,0.15472030639648438,0.9964460134506226,3.713369369506836e-05,0.0005182610475458205,0.002642005681991577,45.21427536010742,-0.00067901611328125,0.996555507183075,0.00014662742614746094,0.0012950428063049912,0.0035294294357299805,45.308326721191406,0.09337234497070312,0.996421754360199,1.2874603271484375e-05,0.0002566767216194421,0.0010583698749542236,45.330406188964844,0.11545181274414062,0.9965326189994812,0.00012373924255371094,0.0007493547745980322,0.0017825961112976074
184,1862_0.82_1.52.png,0.38124674558639526,0.4901634752750397,41.84605026245117,0.09860610961914062,0.9947819709777832,1.33514404296875e-05,0.0005346871912479401,0.004218190908432007,41.86797332763672,0.1205291748046875,0.9943455457687378,-0.00042307376861572266,0.0009452950907871127,0.004805654287338257,41.851318359375,0.10387420654296875,0.9947938919067383,2.5272369384765625e-05,0.00040671046008355916,0.003204822540283203,41.87116241455078,0.12371826171875,0.9943735003471375,-0.00039511919021606445,0.0008031685138121247,0.003857344388961792
185,1867_0.67_1.54.png,0.08426106721162796,0.46968507766723633,37.489295959472656,0.2886619567871094,0.9976710081100464,3.6656856536865234e-05,0.0005999383865855634,0.0016795992851257324,37.9716911315918,0.77105712890625,0.9976943731307983,6.002187728881836e-05,0.0015776638174429536,0.00462716817855835,37.35702133178711,0.1563873291015625,0.9976546168327332,2.0265579223632812e-05,0.00032890791771933436,0.0009336471557617188,37.66436004638672,0.4637260437011719,0.9976757764816284,4.1425228118896484e-05,0.0010809906525537372,0.0027619004249572754
186,1875_0.95_0.91.png,0.15460287034511566,0.4130238890647888,41.88996887207031,0.2198944091796875,0.9952763915061951,2.4557113647460938e-05,0.00023429015709552914,0.0019065141677856445,42.079959869384766,0.4098854064941406,0.9952307939529419,-2.104043960571289e-05,0.0007100921939127147,0.002489149570465088,41.815185546875,0.145111083984375,0.9952651858329773,1.33514404296875e-05,0.00016350384976249188,0.0018640756607055664,42.04255676269531,0.3724822998046875,0.9952423572540283,-9.47713851928711e-06,0.0006570473778992891,0.002100706100463867
187,1876_0.97_1.69.png,0.4294954538345337,0.5161017775535583,39.75575256347656,0.19392776489257812,0.9915273189544678,2.9206275939941406e-05,0.0003957610169891268,0.002357691526412964,39.823883056640625,0.2620582580566406,0.9915494322776794,5.131959915161133e-05,0.0006663310923613608,0.002926945686340332,39.69947052001953,0.13764572143554688,0.99152010679245,2.199411392211914e-05,0.00030675469315610826,0.002060413360595703,39.79704666137695,0.23522186279296875,0.9915878772735596,8.976459503173828e-05,0.0006182258948683739,0.0024963319301605225
188,1884_0.78_0.61.png,0.012571615166962147,0.27475038170814514,47.952362060546875,0.0020904541015625,0.995919942855835,3.814697265625e-06,5.7768160331761464e-05,0.0021479129791259766,48.07835388183594,0.128082275390625,0.9961366057395935,0.00022047758102416992,0.0006387209868989885,0.002875208854675293,47.95036697387695,9.5367431640625e-05,0.9959153532981873,-7.748603820800781e-07,2.2410100427805446e-05,0.0005118846893310547,48.14824676513672,0.19797515869140625,0.9961181879043579,0.00020205974578857422,0.000542468624189496,0.0015944093465805054
189,1885_0.54_0.83.png,0.02447916753590107,0.28675907850265503,47.81278991699219,0.22652435302734375,0.9960861206054688,4.38690185546875e-05,0.00019744115706998855,0.0033680200576782227,48.330223083496094,0.74395751953125,0.9966176748275757,0.0005754232406616211,0.0010812270920723677,0.004177689552307129,47.62417221069336,0.037906646728515625,0.9960471987724304,4.947185516357422e-06,4.4917855120729655e-05,0.0012025833129882812,47.9737548828125,0.38748931884765625,0.9964263439178467,0.0003840923309326172,0.0004988205037079751,0.0018043816089630127
190,1892_0.85_0.58.png,0.00812500063329935,0.33867043256759644,45.144493103027344,0.0183868408203125,0.9991256594657898,-1.7881393432617188e-07,4.4098604121245444e-05,0.0018824934959411621,45.16799545288086,0.041889190673828125,0.9991202354431152,-5.602836608886719e-06,0.0006911270902492106,0.0035130977630615234,45.13069534301758,0.004589080810546875,0.9991259574890137,1.1920928955078125e-07,1.8345976059208624e-05,0.0007187128067016602,45.35042190551758,0.22431564331054688,0.9991340041160583,8.165836334228516e-06,0.0005598760326392949,0.0015354156494140625
191,1895_0.9_1.62.png,0.15391601622104645,0.4245776832103729,32.39072036743164,-0.01837158203125,0.9945907592773438,-1.0192394256591797e-05,0.000249749660724774,0.002177894115447998,32.469970703125,0.060878753662109375,0.9946359395980835,3.49879264831543e-05,0.000766789133194834,0.004172027111053467,32.4015007019043,-0.00759124755859375,0.9945957660675049,-5.185604095458984e-06,0.00014267208462115377,0.001507885754108429,32.411277770996094,0.002185821533203125,0.9945547580718994,-4.6193599700927734e-05,0.0005569253116846085,0.00219804048538208
192,1898_0.84_0.98.png,0.1077181026339531,0.3578391969203949,43.91346740722656,0.11433792114257812,0.9987620711326599,8.285045623779297e-06,0.00012262407108210027,0.0016683340072631836,44.217872619628906,0.4187431335449219,0.9987687468528748,1.4960765838623047e-05,0.0009203473455272615,0.0046277642250061035,43.87222671508789,0.07309722900390625,0.9987590312957764,5.245208740234375e-06,6.521934847114608e-05,0.00175437331199646,44.06190872192383,0.26277923583984375,0.9987454414367676,-8.344650268554688e-06,0.0006111586117185652,0.0024213194847106934
193,1911_0.96_1.13.png,0.41851890087127686,0.547710120677948,37.92511749267578,-0.021514892578125,0.995800256729126,2.3365020751953125e-05,0.0004399843455757946,0.002155482769012451,38.094791412353516,0.14815902709960938,0.995856523513794,7.963180541992188e-05,0.0007227224996313453,0.002286553382873535,37.87152862548828,-0.075103759765625,0.9957922697067261,1.537799835205078e-05,0.00038568186573684216,0.002238363027572632,38.01066207885742,0.06402969360351562,0.9958418607711792,6.496906280517578e-05,0.0005661232280544937,0.0019090771675109863
194,1912_1.0_0.84.png,0.3494628965854645,0.5189831852912903,39.85675811767578,-0.1619873046875,0.9969472289085388,-3.159046173095703e-06,0.00035068520810455084,0.003155231475830078,39.97682189941406,-0.04192352294921875,0.9969882965087891,3.790855407714844e-05,0.0005585956969298422,0.0027921199798583984,39.8638916015625,-0.15485382080078125,0.9969490766525269,-1.3113021850585938e-06,0.0003124944632872939,0.0031343698501586914,39.956825256347656,-0.061920166015625,0.9969890117645264,3.8623809814453125e-05,0.00043130305130034685,0.00239485502243042
195,1914_0.81_0.98.png,0.08066731691360474,0.29149502515792847,44.211544036865234,0.18822479248046875,0.9989013075828552,0.0,0.00018541312601882964,0.00341854989528656,44.5417594909668,0.5184402465820312,0.9989035129547119,2.205371856689453e-06,0.0007340575684793293,0.0040351152420043945,44.11852264404297,0.09520339965820312,0.9989001154899597,-1.1920928955078125e-06,0.00010782249592011794,0.0026907771825790405,44.450531005859375,0.4272117614746094,0.9989182353019714,1.6927719116210938e-05,0.0006890547228977084,0.0034047961235046387
196,1917_0.96_1.37.png,0.5603157877922058,0.5332180261611938,40.609439849853516,0.10578155517578125,0.9921863079071045,-4.0650367736816406e-05,0.0003758134844247252,0.0020699501037597656,40.81379699707031,0.3101387023925781,0.992573618888855,0.0003466606140136719,0.0009172162972390652,0.003200337290763855,40.54241943359375,0.038761138916015625,0.9922084212303162,-1.8537044525146484e-05,0.00024464918533340096,0.0019037127494812012,40.63430404663086,0.130645751953125,0.9925954341888428,0.00036847591400146484,0.0005724065704271197,0.0021229833364486694
197,1919_0.59_0.94.png,0.02477213554084301,0.38775116205215454,49.47422409057617,-0.194549560546875,0.9973277449607849,2.1278858184814453e-05,0.0005788051057606936,0.003824174404144287,48.269073486328125,-1.3997001647949219,0.9971998929977417,-0.00010657310485839844,0.001779297599568963,0.005458056926727295,49.655338287353516,-0.01343536376953125,0.9973106384277344,4.172325134277344e-06,0.0001543615071568638,0.0008296370506286621,49.268890380859375,-0.3998832702636719,0.9972493052482605,-5.716085433959961e-05,0.0009601192432455719,0.0029082894325256348
198,1920_0.99_1.69.png,0.6602311134338379,0.5823047757148743,38.307682037353516,0.05275726318359375,0.9875636100769043,-7.426738739013672e-05,0.0002904582361225039,0.0024871528148651123,38.40009307861328,0.14516830444335938,0.9882964491844177,0.000658571720123291,0.0006113850395195186,0.0034685134887695312,38.25475311279297,-0.000171661376953125,0.9876143336296082,-2.3543834686279297e-05,0.00021977201686240733,0.0019897520542144775,38.29424285888672,0.039318084716796875,0.9883682131767273,0.0007303357124328613,0.0004096439224667847,0.0024047940969467163
199,1923_0.81_1.81.png,0.4174674451351166,0.5218336582183838,42.369083404541016,0.4348564147949219,0.995435893535614,9.119510650634766e-06,0.0007125202100723982,0.003400832414627075,42.54230880737305,0.6080818176269531,0.9955577850341797,0.0001310110092163086,0.0011927718296647072,0.0040673911571502686,42.18197250366211,0.24774551391601562,0.995428204536438,1.430511474609375e-06,0.0004482661606743932,0.0032456517219543457,42.34376907348633,0.4095420837402344,0.9955117702484131,8.499622344970703e-05,0.0008637726423330605,0.0035804808139801025
200,1936_0.52_1.67.png,0.2718554735183716,0.5079993009567261,40.95879364013672,0.6331748962402344,0.995883584022522,0.00018107891082763672,0.0009095728164538741,0.004186689853668213,41.38115692138672,1.0555381774902344,0.9960106611251831,0.00030815601348876953,0.0018600537441670895,0.005425155162811279,40.60331344604492,0.2776947021484375,0.9957672953605652,6.479024887084961e-05,0.0004336915153544396,0.0026167631149291992,40.92483139038086,0.599212646484375,0.9958958029747009,0.0001932978630065918,0.001145130256190896,0.003191530704498291
201,1937_0.79_0.84.png,0.33984375,0.5036442279815674,40.41614532470703,0.2882232666015625,0.9928929209709167,5.799531936645508e-05,0.0005150132346898317,0.0024747252464294434,40.69568634033203,0.5677642822265625,0.9927005767822266,-0.00013434886932373047,0.0013840808533132076,0.004095345735549927,40.26268768310547,0.134765625,0.9928593635559082,2.4437904357910156e-05,0.0002907745074480772,0.0015735328197479248,40.40664291381836,0.2787208557128906,0.9926726818084717,-0.00016224384307861328,0.0008380007930099964,0.002726525068283081
202,1939_0.93_1.32.png,0.7423861026763916,0.6114559173583984,34.57313537597656,0.3501930236816406,0.9854030609130859,0.0001169443130493164,0.0008762528887018561,0.004201978445053101,34.605377197265625,0.3824348449707031,0.9852744936943054,-1.1622905731201172e-05,0.0011993583757430315,0.00455591082572937,34.37959671020508,0.15665435791015625,0.9853128790855408,2.676248550415039e-05,0.0005464462446980178,0.0030423998832702637,34.374977111816406,0.15203475952148438,0.9851438403129578,-0.00014227628707885742,0.000762646202929318,0.0032638907432556152
203,1942_0.89_0.67.png,0.06801106780767441,0.3795121908187866,43.85978698730469,0.01892852783203125,0.9987082481384277,3.3974647521972656e-06,0.00015846551104914397,0.0018489360809326172,43.84624099731445,0.005382537841796875,0.998711347579956,6.496906280517578e-06,0.0005679038004018366,0.0020375847816467285,43.86744689941406,0.02658843994140625,0.9987090826034546,4.231929779052734e-06,0.00022984060342423618,0.00187760591506958,43.890777587890625,0.04991912841796875,0.9987155795097351,1.0728836059570312e-05,0.0005952154169790447,0.0022500157356262207
204,1952_0.78_0.75.png,0.34728190302848816,0.5220205187797546,40.0583610534668,0.10739898681640625,0.9964964389801025,1.0132789611816406e-05,0.0003538421879056841,0.0031633079051971436,40.3006706237793,0.34970855712890625,0.9964773058891296,-9.000301361083984e-06,0.0011934172362089157,0.0032898783683776855,40.02539825439453,0.07443618774414062,0.9964922666549683,5.9604644775390625e-06,0.00025940145133063197,0.0019685328006744385,40.20287322998047,0.2519111633300781,0.9964827299118042,-3.5762786865234375e-06,0.0007952473242767155,0.002547651529312134
205,1956_0.99_1.4.png,0.35590168833732605,0.5131881833076477,40.15332794189453,0.19147872924804688,0.9958242177963257,2.765655517578125e-05,0.0003419234126340598,0.0030159950256347656,40.22624969482422,0.2644004821777344,0.995841920375824,4.5359134674072266e-05,0.0006596772582270205,0.004224896430969238,39.974552154541016,0.01270294189453125,0.9957966208457947,5.960464477539063e-08,0.00015416390669997782,0.0018253922462463379,40.06660079956055,0.1047515869140625,0.9958008527755737,4.291534423828125e-06,0.00034583601518534124,0.0020009875297546387
206,1966_0.52_1.48.png,0.38400715589523315,0.550223708152771,41.76674270629883,-0.3787117004394531,0.9975358843803406,-2.956390380859375e-05,0.0011078625684604049,0.006377816200256348,41.576515197753906,-0.568939208984375,0.9975382685661316,-2.7179718017578125e-05,0.0016622013645246625,0.00808107852935791,41.92823028564453,-0.21722412109375,0.997550368309021,-1.5079975128173828e-05,0.000760338909458369,0.0035569071769714355,41.83192825317383,-0.3135261535644531,0.9975665807723999,1.1324882507324219e-06,0.0011796073522418737,0.0046073198318481445
207,196_0.8_0.88.png,0.25405648350715637,0.5381290912628174,40.7005500793457,-0.15634918212890625,0.9955574870109558,-0.00012063980102539062,0.0003056955465581268,0.0024919509887695312,40.756221771240234,-0.100677490234375,0.9955971240997314,-8.100271224975586e-05,0.00032319864840246737,0.0029668807983398438,40.75031280517578,-0.10658645629882812,0.995546281337738,-0.00013184547424316406,0.00018048143829219043,0.0020493268966674805,40.75914001464844,-0.09775924682617188,0.9956583976745605,-1.9729137420654297e-05,0.0003002088633365929,0.001531362533569336
208,1979_0.6_0.93.png,0.0526009127497673,0.40402671694755554,43.92108154296875,0.25795745849609375,0.9982690811157227,8.881092071533203e-06,0.0003058923757635057,0.0019614696502685547,44.375640869140625,0.7125167846679688,0.9982885122299194,2.8312206268310547e-05,0.0011687040096148849,0.00491100549697876,43.769378662109375,0.10625457763671875,0.9982638359069824,3.635883331298828e-06,0.00012556776346173137,0.0009391307830810547,44.124916076660156,0.4617919921875,0.9982792735099792,1.9073486328125e-05,0.0007087165722623467,0.0031358003616333008
209,1982_0.99_1.89.png,0.8207975625991821,0.6649503111839294,36.562110900878906,0.06842803955078125,0.9883359670639038,8.392333984375e-05,0.00048183344188146293,0.0027511119842529297,36.61995315551758,0.12627029418945312,0.9883809089660645,0.00012886524200439453,0.0006569985416717827,0.0034542083740234375,36.57054901123047,0.07686614990234375,0.9883317351341248,7.969141006469727e-05,0.000390442117350176,0.0027685165405273438,36.61274719238281,0.1190643310546875,0.9883613586425781,0.0001093149185180664,0.0005366413970477879,0.003229796886444092
210,1985_0.57_1.93.png,0.2993685007095337,0.5390916466712952,41.374237060546875,0.4762153625488281,0.9970258474349976,1.6570091247558594e-05,0.0011313077993690968,0.0034096240997314453,41.4493408203125,0.5513191223144531,0.9970125555992126,3.2782554626464844e-06,0.0016160864615812898,0.003894984722137451,41.17790222167969,0.2798805236816406,0.9970172643661499,7.987022399902344e-06,0.0006572601268999279,0.00198972225189209,41.297245025634766,0.39922332763671875,0.9970072507858276,-2.0265579223632812e-06,0.0010921169305220246,0.002570629119873047
211,1988_0.94_1.22.png,0.5292545557022095,0.5797659158706665,36.40953826904297,-0.06837844848632812,0.9956600069999695,-4.309415817260742e-05,0.0005957897519692779,0.0026171207427978516,36.2987060546875,-0.17921066284179688,0.9956252574920654,-7.784366607666016e-05,0.0011496607912704349,0.0036289095878601074,36.46769332885742,-0.010223388671875,0.9956870079040527,-1.609325408935547e-05,0.0003698928630910814,0.0021040141582489014,36.39383316040039,-0.08408355712890625,0.995664119720459,-3.898143768310547e-05,0.0006709613371640444,0.0022959113121032715
212,2000_0.86_0.62.png,0.12807291746139526,0.4319201111793518,40.96218490600586,0.07799911499023438,0.9972688555717468,2.562999725341797e-06,0.00018679957429412752,0.001722097396850586,41.02970504760742,0.14551925659179688,0.9972329139709473,-3.337860107421875e-05,0.0007562861428596079,0.002374708652496338,40.93042755126953,0.04624176025390625,0.9972662329673767,-5.960464477539063e-08,0.00012486192281357944,0.001106947660446167,40.99639892578125,0.112213134765625,0.9972330331802368,-3.325939178466797e-05,0.0005332489963620901,0.0014895796775817871
213,2003_0.64_1.33.png,0.09811197966337204,0.39247313141822815,45.38441467285156,0.183685302734375,0.9986594915390015,1.5497207641601562e-05,0.0002646572538651526,0.0026618242263793945,45.447113037109375,0.2463836669921875,0.9986677169799805,2.372264862060547e-05,0.0008040035027079284,0.006233692169189453,45.24707794189453,0.04634857177734375,0.9986500144004822,6.020069122314453e-06,8.099085971480235e-05,0.002028822898864746,45.42157745361328,0.22084808349609375,0.9986692667007446,2.5272369384765625e-05,0.0005561136058531702,0.0045539140701293945
214,2007_0.61_1.26.png,0.23067708313465118,0.5111645460128784,42.53924560546875,0.6442947387695312,0.9978863596916199,3.737211227416992e-05,0.000868491712026298,0.003026723861694336,42.841697692871094,0.946746826171875,0.9979146718978882,6.568431854248047e-05,0.0014255139976739883,0.0037490129470825195,42.31756591796875,0.42261505126953125,0.9978708028793335,2.181529998779297e-05,0.0005589623469859362,0.001652747392654419,42.65203857421875,0.7570877075195312,0.9978994727134705,5.048513412475586e-05,0.0011670866515487432,0.00293576717376709
