variant,target_contract,name,threshold,hard_negative_pixels,ldhn_pixels,false_tail_rate,ldhn_recall,pred_high_coverage
f4_global_strat_control,global_target,325_0.68_1.71.png,0.5132026076316833,64,287,0.0,0.14982578397212543,0.466064453125
f4_global_strat_control,global_target,326_0.56_0.94.png,0.5132026076316833,588,529,0.0017006802721088435,0.00945179584120983,0.02099609375
f4_global_strat_control,global_target,33_0.9_0.83.png,0.5132026076316833,302,544,0.009933774834437087,0.05698529411764706,0.131591796875
f4_global_strat_control,global_target,344_0.57_1.11.png,0.5132026076316833,8,271,0.0,0.14022140221402213,0.520751953125
f4_global_strat_control,global_target,349_0.53_1.37.png,0.5132026076316833,0,823,nan,0.0,0.109619140625
f4_global_strat_control,global_target,34_0.67_1.92.png,0.5132026076316833,22,554,0.0,0.07942238267148015,0.528076171875
f4_global_strat_control,global_target,355_0.85_0.53.png,0.5132026076316833,114,461,0.0,0.004338394793926247,0.0537109375
f4_global_strat_control,global_target,356_0.65_0.6.png,0.5132026076316833,352,884,0.0,0.0022624434389140274,0.03759765625
f4_global_strat_control,global_target,361_0.83_0.87.png,0.5132026076316833,169,1068,0.005917159763313609,0.19850187265917604,0.23095703125
f4_global_strat_control,global_target,363_0.77_0.88.png,0.5132026076316833,128,746,0.0078125,0.29088471849865954,0.2080078125
f4_global_strat_control,global_target,365_0.89_1.63.png,0.5132026076316833,3,176,0.0,0.35795454545454547,0.7568359375
f4_global_strat_control,global_target,367_0.56_0.63.png,0.5132026076316833,1559,287,0.0,0.0,0.024169921875
f4_global_strat_control,global_target,377_0.97_1.14.png,0.5132026076316833,59,451,0.01694915254237288,0.015521064301552107,0.271728515625
f4_global_strat_control,global_target,382_0.85_0.82.png,0.5132026076316833,27,422,0.0,0.02132701421800948,0.1591796875
f4_global_strat_control,global_target,383_0.87_0.78.png,0.5132026076316833,222,387,0.0045045045045045045,0.0103359173126615,0.13818359375
f4_global_strat_control,global_target,386_0.91_1.27.png,0.5132026076316833,2,38,0.0,0.0,0.8134765625
f4_global_strat_control,global_target,400_0.99_1.08.png,0.5132026076316833,201,365,0.0945273631840796,0.36164383561643837,0.694580078125
f4_global_strat_control,global_target,407_0.59_0.69.png,0.5132026076316833,97,29,0.010309278350515464,0.0,0.13427734375
f4_global_strat_control,global_target,414_0.52_1.27.png,0.5132026076316833,151,596,0.013245033112582781,0.04530201342281879,0.105712890625
f4_global_strat_control,global_target,423_0.92_0.7.png,0.5132026076316833,110,360,0.0,0.005555555555555556,0.05810546875
f4_global_strat_control,global_target,439_0.95_1.86.png,0.5132026076316833,25,11,0.0,0.0,0.842041015625
f4_global_strat_control,global_target,440_0.72_1.73.png,0.5132026076316833,4,1,0.0,1.0,0.681396484375
f4_global_strat_control,global_target,446_0.72_1.25.png,0.5132026076316833,110,234,0.20909090909090908,0.0,0.333984375
f4_global_strat_control,global_target,449_0.79_1.15.png,0.5132026076316833,242,99,0.008264462809917356,0.050505050505050504,0.53369140625
f4_global_strat_control,global_target,454_0.63_0.9.png,0.5132026076316833,945,740,0.0031746031746031746,0.012162162162162163,0.042236328125
f4_global_strat_control,global_target,455_0.55_1.99.png,0.5132026076316833,3,336,0.3333333333333333,0.047619047619047616,0.373779296875
f4_global_strat_control,global_target,459_0.9_0.51.png,0.5132026076316833,470,759,0.0,0.0,0.01220703125
f4_global_strat_control,global_target,470_0.8_0.94.png,0.5132026076316833,129,977,0.023255813953488372,0.00511770726714432,0.2470703125
f4_global_strat_control,global_target,471_0.9_1.29.png,0.5132026076316833,42,306,0.0,0.016339869281045753,0.534423828125
f4_global_strat_control,global_target,479_0.58_1.54.png,0.5132026076316833,836,176,0.05741626794258373,0.17613636363636365,0.209716796875
f4_global_strat_control,global_target,483_0.88_1.16.png,0.5132026076316833,197,166,0.7461928934010152,0.0,0.478515625
f4_global_strat_control,global_target,484_0.58_1.89.png,0.5132026076316833,102,188,0.5686274509803921,0.5053191489361702,0.450439453125
f4_global_strat_control,global_target,490_0.83_1.67.png,0.5132026076316833,190,30,0.0,0.13333333333333333,0.644775390625
f4_global_strat_control,global_target,492_0.61_1.32.png,0.5132026076316833,209,79,0.0,0.0,0.135986328125
f4_global_strat_control,global_target,4_0.84_1.98.png,0.5132026076316833,76,207,0.0,0.014492753623188406,0.538818359375
f4_global_strat_control,global_target,507_0.74_1.31.png,0.5132026076316833,233,1496,0.004291845493562232,0.04879679144385027,0.2099609375
f4_global_strat_control,global_target,508_0.87_0.92.png,0.5132026076316833,219,918,0.0,0.0010893246187363835,0.120849609375
f4_global_strat_control,global_target,50_0.82_1.93.png,0.5132026076316833,23,644,0.043478260869565216,0.15372670807453417,0.69921875
f4_global_strat_control,global_target,517_0.95_1.51.png,0.5132026076316833,4,256,0.0,0.16015625,0.816650390625
f4_global_strat_control,global_target,525_0.65_1.46.png,0.5132026076316833,135,227,0.007407407407407408,0.07488986784140969,0.21875
f4_global_strat_control,global_target,531_0.55_1.19.png,0.5132026076316833,151,388,0.0,0.007731958762886598,0.102294921875
f4_global_strat_control,global_target,533_0.96_1.51.png,0.5132026076316833,9,130,0.3333333333333333,0.3769230769230769,0.898681640625
f4_global_strat_control,global_target,535_0.78_1.25.png,0.5132026076316833,89,1099,0.033707865168539325,0.32393084622383983,0.530029296875
f4_global_strat_control,global_target,540_0.92_1.97.png,0.5132026076316833,0,18,nan,0.0,0.640869140625
f4_global_strat_control,global_target,542_0.55_1.46.png,0.5132026076316833,14,188,0.14285714285714285,0.19680851063829788,0.52490234375
f4_global_strat_control,global_target,547_0.79_1.67.png,0.5132026076316833,32,1308,0.0,0.07033639143730887,0.36181640625
f4_global_strat_control,global_target,551_0.75_1.66.png,0.5132026076316833,28,1676,0.0,0.08472553699284009,0.375732421875
f4_global_strat_control,global_target,556_0.86_1.79.png,0.5132026076316833,8,357,0.375,0.047619047619047616,0.720458984375
f4_global_strat_control,global_target,565_0.76_1.56.png,0.5132026076316833,47,830,0.0,0.01566265060240964,0.25
f4_global_strat_control,global_target,574_0.65_1.38.png,0.5132026076316833,0,1434,nan,0.014644351464435146,0.280517578125
f4_global_strat_control,global_target,575_0.71_1.7.png,0.5132026076316833,0,961,nan,0.008324661810613945,0.418212890625
f4_global_strat_control,global_target,576_0.84_1.69.png,0.5132026076316833,7,495,0.0,0.024242424242424242,0.486572265625
f4_global_strat_control,global_target,581_0.54_1.36.png,0.5132026076316833,56,40,0.0,0.0,0.121826171875
f4_global_strat_control,global_target,585_0.6_0.89.png,0.5132026076316833,187,1128,0.0,0.004432624113475178,0.0068359375
f4_global_strat_control,global_target,590_0.65_0.94.png,0.5132026076316833,467,1642,0.0,0.0,0.0
f4_global_strat_control,global_target,593_0.64_0.82.png,0.5132026076316833,152,78,0.0,0.01282051282051282,0.0009765625
f4_global_strat_control,global_target,595_0.78_1.11.png,0.5132026076316833,70,156,0.0,0.00641025641025641,0.008544921875
f4_global_strat_control,global_target,596_0.55_0.89.png,0.5132026076316833,204,80,0.0,0.0,0.0048828125
f4_global_strat_control,global_target,59_0.59_1.43.png,0.5132026076316833,33,798,0.09090909090909091,0.08897243107769423,0.523681640625
f4_global_strat_control,global_target,603_0.67_1.99.png,0.5132026076316833,0,3,nan,0.6666666666666666,0.704833984375
f4_global_strat_control,global_target,605_0.58_0.77.png,0.5132026076316833,256,855,0.0,0.0,0.047607421875
f4_global_strat_control,global_target,609_0.58_1.34.png,0.5132026076316833,101,339,0.07920792079207921,0.08849557522123894,0.384033203125
f4_global_strat_control,global_target,614_0.95_0.72.png,0.5132026076316833,141,319,0.0,0.0,0.23681640625
f4_global_strat_control,global_target,618_0.66_1.24.png,0.5132026076316833,72,280,0.0,0.05357142857142857,0.12548828125
f4_global_strat_control,global_target,61_0.71_1.08.png,0.5132026076316833,164,522,0.0,0.0038314176245210726,0.1123046875
f4_global_strat_control,global_target,624_0.88_1.47.png,0.5132026076316833,39,133,0.5384615384615384,0.3684210526315789,0.772705078125
f4_global_strat_control,global_target,638_0.73_1.34.png,0.5132026076316833,95,997,0.010526315789473684,0.020060180541624874,0.23046875
f4_global_strat_control,global_target,653_0.78_0.53.png,0.5132026076316833,39,79,0.0,0.0,0.0595703125
f4_global_strat_control,global_target,659_0.86_0.85.png,0.5132026076316833,47,1184,0.0,0.23817567567567569,0.156005859375
f4_global_strat_control,global_target,661_0.6_1.84.png,0.5132026076316833,1,367,0.0,0.19346049046321526,0.869873046875
f4_global_strat_control,global_target,663_0.87_1.75.png,0.5132026076316833,0,216,nan,0.125,0.927490234375
f4_global_strat_control,global_target,674_0.93_0.72.png,0.5132026076316833,827,200,0.014510278113663845,0.02,0.092529296875
f4_global_strat_control,global_target,676_0.53_1.48.png,0.5132026076316833,65,206,0.03076923076923077,0.20388349514563106,0.08837890625
f4_global_strat_control,global_target,681_0.66_0.67.png,0.5132026076316833,265,617,0.0,0.0,0.007080078125
f4_global_strat_control,global_target,683_0.9_1.98.png,0.5132026076316833,110,399,0.6818181818181818,0.43859649122807015,0.703857421875
f4_global_strat_control,global_target,686_0.62_0.82.png,0.5132026076316833,115,911,0.008695652173913044,0.0021953896816684962,0.080322265625
f4_global_strat_control,global_target,687_0.89_1.42.png,0.5132026076316833,104,870,0.028846153846153848,0.040229885057471264,0.36083984375
f4_global_strat_control,global_target,68_0.75_1.58.png,0.5132026076316833,31,233,0.06451612903225806,0.0,0.234130859375
f4_global_strat_control,global_target,692_0.69_1.32.png,0.5132026076316833,16,1834,0.0,0.023991275899672846,0.064208984375
f4_global_strat_control,global_target,693_0.92_1.29.png,0.5132026076316833,0,273,nan,0.2783882783882784,0.62353515625
f4_global_strat_control,global_target,695_0.53_0.7.png,0.5132026076316833,404,583,0.009900990099009901,0.14408233276157806,0.13232421875
f4_global_strat_control,global_target,69_0.76_0.64.png,0.5132026076316833,40,1273,0.025,0.051846032992930086,0.104248046875
f4_global_strat_control,global_target,706_0.58_1.34.png,0.5132026076316833,8,1202,0.0,0.0,0.0888671875
f4_global_strat_control,global_target,714_0.84_0.79.png,0.5132026076316833,675,192,0.0,0.0,0.040771484375
f4_global_strat_control,global_target,715_0.73_0.85.png,0.5132026076316833,444,184,0.0,0.010869565217391304,0.02294921875
f4_global_strat_control,global_target,718_0.91_1.21.png,0.5132026076316833,28,148,0.0,0.033783783783783786,0.60693359375
f4_global_strat_control,global_target,719_0.61_0.7.png,0.5132026076316833,134,668,0.0,0.020958083832335328,0.104736328125
f4_global_strat_control,global_target,720_0.62_1.27.png,0.5132026076316833,12,92,0.16666666666666666,0.17391304347826086,0.431396484375
f4_global_strat_control,global_target,728_0.58_1.55.png,0.5132026076316833,101,144,0.07920792079207921,0.19444444444444445,0.275634765625
f4_global_strat_control,global_target,72_0.7_1.07.png,0.5132026076316833,25,204,0.12,0.12254901960784313,0.326416015625
f4_global_strat_control,global_target,731_0.85_1.53.png,0.5132026076316833,8,1079,0.0,0.4680259499536608,0.548583984375
f4_global_strat_control,global_target,735_0.5_1.46.png,0.5132026076316833,225,509,0.0,0.03143418467583497,0.102783203125
f4_global_strat_control,global_target,743_0.75_1.36.png,0.5132026076316833,9,33,0.0,0.06060606060606061,0.442626953125
f4_global_strat_control,global_target,744_0.9_0.99.png,0.5132026076316833,6,51,0.0,0.0,0.30126953125
f4_global_strat_control,global_target,746_0.64_0.98.png,0.5132026076316833,328,282,0.0,0.0,0.040771484375
f4_global_strat_control,global_target,748_0.79_0.91.png,0.5132026076316833,107,526,0.0,0.0,0.09814453125
f4_global_strat_control,global_target,751_0.7_1.66.png,0.5132026076316833,30,81,0.4666666666666667,0.0,0.5126953125
f4_global_strat_control,global_target,752_0.78_0.7.png,0.5132026076316833,43,367,0.0,0.013623978201634877,0.109619140625
f4_global_strat_control,global_target,755_0.86_0.67.png,0.5132026076316833,219,1191,0.0045662100456621,0.005877413937867338,0.0703125
f4_global_strat_control,global_target,756_0.9_1.88.png,0.5132026076316833,3,323,0.0,0.19504643962848298,0.70947265625
f4_global_strat_control,global_target,778_0.99_1.06.png,0.5132026076316833,17,527,0.0,0.25806451612903225,0.30322265625
f4_global_strat_control,global_target,781_0.51_1.6.png,0.5132026076316833,64,877,0.0,0.021664766248574687,0.044677734375
f4_global_strat_control,global_target,785_0.71_1.08.png,0.5132026076316833,1329,115,0.012791572610985704,0.11304347826086956,0.287353515625
f4_global_strat_control,global_target,787_0.88_0.71.png,0.5132026076316833,52,117,0.1346153846153846,0.13675213675213677,0.243408203125
f4_global_strat_control,global_target,791_0.89_1.37.png,0.5132026076316833,78,214,0.07692307692307693,0.018691588785046728,0.4345703125
f4_global_strat_control,global_target,793_0.71_0.66.png,0.5132026076316833,749,366,0.0026702269692923898,0.01092896174863388,0.06298828125
f4_global_strat_control,global_target,799_0.65_0.7.png,0.5132026076316833,1021,20,0.002938295788442703,0.1,0.078125
f4_global_strat_control,global_target,79_0.62_1.54.png,0.5132026076316833,9,710,0.3333333333333333,0.12394366197183099,0.364990234375
f4_global_strat_control,global_target,7_0.89_0.6.png,0.5132026076316833,61,347,0.0,0.0345821325648415,0.13037109375
f4_global_strat_control,global_target,805_0.75_1.2.png,0.5132026076316833,134,769,0.007462686567164179,0.07802340702210664,0.1494140625
f4_global_strat_control,global_target,80_0.99_1.95.png,0.5132026076316833,0,73,nan,0.3013698630136986,0.95703125
f4_global_strat_control,global_target,810_0.78_1.52.png,0.5132026076316833,70,1756,0.0,0.004555808656036446,0.046630859375
f4_global_strat_control,global_target,812_0.59_0.82.png,0.5132026076316833,129,2311,0.0,0.0,0.0
f4_global_strat_control,global_target,814_0.63_1.29.png,0.5132026076316833,128,162,0.140625,0.7469135802469136,0.5888671875
f4_global_strat_control,global_target,819_0.5_1.85.png,0.5132026076316833,27,978,0.037037037037037035,0.04805725971370143,0.306884765625
f4_global_strat_control,global_target,826_0.81_1.2.png,0.5132026076316833,2,114,0.0,0.03508771929824561,0.32470703125
f4_global_strat_control,global_target,83_0.64_1.88.png,0.5132026076316833,101,62,0.0594059405940594,0.2903225806451613,0.8203125
f4_global_strat_control,global_target,844_0.99_1.22.png,0.5132026076316833,573,349,0.0,0.014326647564469915,0.021484375
f4_global_strat_control,global_target,849_0.55_0.6.png,0.5132026076316833,1989,401,0.0,0.0024937655860349127,0.00048828125
f4_global_strat_control,global_target,85_1.0_1.41.png,0.5132026076316833,157,405,0.01910828025477707,0.07407407407407407,0.6474609375
f4_global_strat_control,global_target,860_0.73_1.11.png,0.5132026076316833,89,1177,0.0,0.028037383177570093,0.21826171875
f4_global_strat_control,global_target,862_0.69_1.5.png,0.5132026076316833,70,401,0.04285714285714286,0.09226932668329177,0.365966796875
f4_global_strat_control,global_target,872_0.51_0.78.png,0.5132026076316833,51,1430,0.0,0.007692307692307693,0.029541015625
f4_global_strat_control,global_target,875_0.87_1.74.png,0.5132026076316833,1,156,1.0,0.9423076923076923,0.80322265625
f4_global_strat_control,global_target,881_0.6_1.13.png,0.5132026076316833,19,180,0.0,0.016666666666666666,0.324462890625
f4_global_strat_control,global_target,882_0.95_1.36.png,0.5132026076316833,5,742,0.0,0.08221024258760108,0.585205078125
f4_global_strat_control,global_target,886_0.89_0.98.png,0.5132026076316833,132,1216,0.0,0.07154605263157894,0.21875
f4_global_strat_control,global_target,88_0.98_1.99.png,0.5132026076316833,90,380,0.05555555555555555,0.20789473684210527,0.751220703125
f4_global_strat_control,global_target,899_0.93_1.74.png,0.5132026076316833,124,133,0.056451612903225805,0.5639097744360902,0.8203125
f4_global_strat_control,global_target,900_0.91_0.72.png,0.5132026076316833,469,251,0.0042643923240938165,0.03187250996015936,0.47705078125
f4_global_strat_control,global_target,903_0.81_0.73.png,0.5132026076316833,339,257,0.017699115044247787,0.054474708171206226,0.278564453125
f4_global_strat_control,global_target,921_0.67_1.07.png,0.5132026076316833,22,450,0.0,0.0,0.126220703125
f4_global_strat_control,global_target,922_0.74_0.99.png,0.5132026076316833,37,299,0.0,0.0,0.139892578125
f4_global_strat_control,global_target,923_0.59_1.48.png,0.5132026076316833,7,437,0.14285714285714285,0.041189931350114416,0.232421875
f4_global_strat_control,global_target,928_0.52_1.15.png,0.5132026076316833,277,701,0.0036101083032490976,0.005706134094151213,0.050537109375
f4_global_strat_control,global_target,92_0.7_0.93.png,0.5132026076316833,84,114,0.07142857142857142,0.008771929824561403,0.30712890625
f4_global_strat_control,global_target,940_0.91_1.03.png,0.5132026076316833,287,58,0.0,0.0,0.032470703125
f4_global_strat_control,global_target,944_0.59_1.51.png,0.5132026076316833,1034,5,0.0,0.0,0.192138671875
f4_global_strat_control,global_target,94_0.62_1.46.png,0.5132026076316833,0,423,nan,0.09692671394799054,0.616455078125
f4_global_strat_control,global_target,952_0.74_0.72.png,0.5132026076316833,738,1634,0.0027100271002710027,0.0,0.002685546875
f4_global_strat_control,global_target,953_0.95_0.84.png,0.5132026076316833,87,1,0.0,0.0,0.416259765625
f4_global_strat_control,global_target,955_0.94_0.9.png,0.5132026076316833,75,2,0.0,0.0,0.47119140625
f4_global_strat_control,global_target,956_0.55_1.4.png,0.5132026076316833,93,1085,0.8279569892473119,0.10230414746543778,0.484619140625
f4_global_strat_control,global_target,95_0.85_1.33.png,0.5132026076316833,189,42,0.005291005291005291,0.023809523809523808,0.8232421875
f4_global_strat_control,global_target,965_0.67_1.91.png,0.5132026076316833,11,55,0.45454545454545453,0.14545454545454545,0.6455078125
f4_global_strat_control,global_target,975_0.8_1.05.png,0.5132026076316833,31,521,0.03225806451612903,0.03262955854126679,0.37451171875
f4_global_strat_control,global_target,979_0.96_0.5.png,0.5132026076316833,351,740,0.0,0.0013513513513513514,0.044189453125
f4_global_strat_control,global_target,984_0.67_1.7.png,0.5132026076316833,18,60,0.1111111111111111,0.3333333333333333,0.806396484375
f4_global_strat_control,global_target,985_0.85_0.52.png,0.5132026076316833,473,550,0.0,0.02909090909090909,0.018310546875
f4_global_strat_control,global_target,987_0.56_1.81.png,0.5132026076316833,22,495,1.0,0.9555555555555556,0.507080078125
f4_global_strat_control,global_target,98_0.97_1.56.png,0.5132026076316833,68,187,0.0,0.16042780748663102,0.87548828125
f4_global_strat_control,global_target,993_0.96_1.77.png,0.5132026076316833,32,198,0.0,0.3181818181818182,0.7958984375
f4_global_strat_control,global_target,996_0.93_0.78.png,0.5132026076316833,368,427,0.0,0.00468384074941452,0.110107421875
f4_global_strat_control,global_target,999_0.77_1.81.png,0.5132026076316833,0,173,nan,0.9884393063583815,0.618408203125
f4_global_strat_control,global_target,99_0.79_1.39.png,0.5132026076316833,21,437,0.09523809523809523,0.11670480549199085,0.712890625
f4_global_strat_control,global_target,9_0.71_0.66.png,0.5132026076316833,204,6,0.0,0.0,0.255859375
f4_excess_strat_ldhn,global_target,1002_0.73_1.47.png,0.4599088132381439,47,1233,0.7872340425531915,0.8434712084347121,0.363525390625
f4_excess_strat_ldhn,global_target,1007_0.68_1.25.png,0.4599088132381439,17,259,0.17647058823529413,0.40540540540540543,0.392822265625
f4_excess_strat_ldhn,global_target,1012_0.85_1.28.png,0.4599088132381439,0,61,nan,0.7540983606557377,0.350341796875
f4_excess_strat_ldhn,global_target,1016_0.8_1.72.png,0.4599088132381439,62,72,0.1774193548387097,0.5833333333333334,0.22509765625
f4_excess_strat_ldhn,global_target,1022_0.66_1.05.png,0.4599088132381439,636,487,0.449685534591195,0.5913757700205339,0.273681640625
f4_excess_strat_ldhn,global_target,1023_0.5_1.87.png,0.4599088132381439,230,275,0.8434782608695652,0.7018181818181818,0.346923828125
f4_excess_strat_ldhn,global_target,1029_0.71_0.56.png,0.4599088132381439,583,614,0.08919382504288165,0.41368078175895767,0.11865234375
f4_excess_strat_ldhn,global_target,103_0.75_1.59.png,0.4599088132381439,0,786,nan,0.8893129770992366,0.247802734375
f4_excess_strat_ldhn,global_target,1042_0.91_0.56.png,0.4599088132381439,131,338,0.5190839694656488,0.5177514792899408,0.14599609375
f4_excess_strat_ldhn,global_target,1045_0.58_1.58.png,0.4599088132381439,2,456,1.0,0.9517543859649122,0.365478515625
f4_excess_strat_ldhn,global_target,1060_0.94_1.09.png,0.4599088132381439,1087,0,0.03771849126034959,nan,0.132568359375
f4_excess_strat_ldhn,global_target,1064_0.54_0.97.png,0.4599088132381439,84,234,0.3333333333333333,0.49145299145299143,0.112548828125
f4_excess_strat_ldhn,global_target,1072_0.58_0.58.png,0.4599088132381439,690,96,0.06231884057971015,0.4791666666666667,0.03759765625
f4_excess_strat_ldhn,global_target,1073_0.51_0.98.png,0.4599088132381439,573,743,0.3769633507853403,0.784656796769852,0.32958984375
f4_excess_strat_ldhn,global_target,1075_0.76_1.99.png,0.4599088132381439,16,439,1.0,0.9772209567198178,0.48388671875
f4_excess_strat_ldhn,global_target,1080_0.59_1.22.png,0.4599088132381439,32,373,0.6875,0.7855227882037533,0.251953125
f4_excess_strat_ldhn,global_target,1083_0.67_0.81.png,0.4599088132381439,367,35,0.9945504087193461,0.7428571428571429,0.478271484375
f4_excess_strat_ldhn,global_target,1090_0.54_0.58.png,0.4599088132381439,272,227,0.0661764705882353,0.6651982378854625,0.109619140625
f4_excess_strat_ldhn,global_target,1096_0.72_0.86.png,0.4599088132381439,308,803,0.9675324675324676,0.7559153175591532,0.4541015625
f4_excess_strat_ldhn,global_target,1098_0.8_0.51.png,0.4599088132381439,691,835,0.13603473227206947,0.3017964071856287,0.137451171875
f4_excess_strat_ldhn,global_target,1099_0.54_1.76.png,0.4599088132381439,277,1468,0.5270758122743683,0.529291553133515,0.682373046875
f4_excess_strat_ldhn,global_target,1102_0.65_0.94.png,0.4599088132381439,140,325,0.9785714285714285,0.9876923076923076,0.3857421875
f4_excess_strat_ldhn,global_target,110_0.55_1.08.png,0.4599088132381439,0,106,nan,0.5377358490566038,0.0595703125
f4_excess_strat_ldhn,global_target,1113_0.9_0.52.png,0.4599088132381439,151,638,0.013245033112582781,0.700626959247649,0.228271484375
f4_excess_strat_ldhn,global_target,1122_0.94_0.53.png,0.4599088132381439,435,213,0.22298850574712645,0.5586854460093896,0.240966796875
f4_excess_strat_ldhn,global_target,1124_0.74_1.17.png,0.4599088132381439,168,255,0.40476190476190477,0.615686274509804,0.523681640625
f4_excess_strat_ldhn,global_target,1134_0.69_1.2.png,0.4599088132381439,1,541,0.0,0.41035120147874304,0.164306640625
f4_excess_strat_ldhn,global_target,1140_0.67_1.42.png,0.4599088132381439,131,1265,0.9541984732824428,0.9675889328063241,0.849365234375
f4_excess_strat_ldhn,global_target,1143_0.73_1.33.png,0.4599088132381439,20,13,0.05,0.15384615384615385,0.0595703125
f4_excess_strat_ldhn,global_target,1145_0.9_1.2.png,0.4599088132381439,190,483,0.9578947368421052,0.9503105590062112,0.3466796875
f4_excess_strat_ldhn,global_target,1146_0.89_0.87.png,0.4599088132381439,344,591,0.8459302325581395,0.9153976311336718,0.363037109375
f4_excess_strat_ldhn,global_target,114_0.75_1.45.png,0.4599088132381439,2,236,0.0,0.8177966101694916,0.12744140625
f4_excess_strat_ldhn,global_target,1150_0.8_1.27.png,0.4599088132381439,0,163,nan,0.43558282208588955,0.169921875
f4_excess_strat_ldhn,global_target,1155_0.63_1.27.png,0.4599088132381439,676,508,0.8210059171597633,0.7362204724409449,0.661376953125
f4_excess_strat_ldhn,global_target,1162_0.65_1.7.png,0.4599088132381439,0,12,nan,1.0,0.23828125
f4_excess_strat_ldhn,global_target,1164_0.79_1.96.png,0.4599088132381439,0,10,nan,1.0,0.193115234375
f4_excess_strat_ldhn,global_target,1168_0.56_0.69.png,0.4599088132381439,567,1196,0.4585537918871252,0.8135451505016722,0.622314453125
f4_excess_strat_ldhn,global_target,116_0.64_1.08.png,0.4599088132381439,308,498,0.1396103896103896,0.5160642570281124,0.180908203125
f4_excess_strat_ldhn,global_target,1170_0.71_1.78.png,0.4599088132381439,283,119,0.0,0.5546218487394958,0.126708984375
f4_excess_strat_ldhn,global_target,1179_0.56_1.96.png,0.4599088132381439,49,721,1.0,0.9930651872399445,0.73193359375
f4_excess_strat_ldhn,global_target,1187_0.82_1.57.png,0.4599088132381439,0,785,nan,0.6318471337579618,0.394775390625
f4_excess_strat_ldhn,global_target,119_0.6_1.7.png,0.4599088132381439,23,424,1.0,0.9622641509433962,0.224609375
f4_excess_strat_ldhn,global_target,1200_0.97_0.52.png,0.4599088132381439,135,226,0.1259259259259259,0.24778761061946902,0.04296875
f4_excess_strat_ldhn,global_target,1205_0.78_1.01.png,0.4599088132381439,0,42,nan,0.5952380952380952,0.253662109375
f4_excess_strat_ldhn,global_target,1208_0.63_0.83.png,0.4599088132381439,85,77,0.023529411764705882,0.36363636363636365,0.22021484375
f4_excess_strat_ldhn,global_target,1211_0.88_1.93.png,0.4599088132381439,0,63,nan,1.0,0.613037109375
f4_excess_strat_ldhn,global_target,1231_0.98_1.26.png,0.4599088132381439,188,488,0.10638297872340426,0.4733606557377049,0.16845703125
f4_excess_strat_ldhn,global_target,123_0.94_1.22.png,0.4599088132381439,22,71,1.0,0.7605633802816901,0.228271484375
f4_excess_strat_ldhn,global_target,1240_0.64_0.5.png,0.4599088132381439,755,748,0.2847682119205298,0.6109625668449198,0.318359375
f4_excess_strat_ldhn,global_target,1246_0.62_2.0.png,0.4599088132381439,33,351,0.6060606060606061,0.5982905982905983,0.316650390625
f4_excess_strat_ldhn,global_target,1250_0.57_0.61.png,0.4599088132381439,14,1385,0.0,0.6613718411552346,0.638671875
f4_excess_strat_ldhn,global_target,1254_0.97_1.31.png,0.4599088132381439,3,19,0.0,0.47368421052631576,0.06689453125
f4_excess_strat_ldhn,global_target,1263_0.9_1.41.png,0.4599088132381439,258,50,0.0,0.98,0.083251953125
f4_excess_strat_ldhn,global_target,1266_0.96_1.34.png,0.4599088132381439,16,60,0.5625,0.9333333333333333,0.308349609375
f4_excess_strat_ldhn,global_target,126_0.75_1.47.png,0.4599088132381439,135,595,0.0,0.2235294117647059,0.164306640625
f4_excess_strat_ldhn,global_target,1271_0.65_1.66.png,0.4599088132381439,167,306,0.8682634730538922,0.9215686274509803,0.419921875
f4_excess_strat_ldhn,global_target,1281_0.89_0.85.png,0.4599088132381439,396,271,0.4318181818181818,0.6531365313653137,0.462158203125
f4_excess_strat_ldhn,global_target,1282_0.62_0.6.png,0.4599088132381439,567,2524,0.5555555555555556,0.8252773375594294,0.68310546875
f4_excess_strat_ldhn,global_target,1292_0.66_1.45.png,0.4599088132381439,118,693,0.4322033898305085,0.9956709956709957,0.78125
f4_excess_strat_ldhn,global_target,1297_0.99_0.69.png,0.4599088132381439,642,9,0.001557632398753894,0.0,0.002197265625
f4_excess_strat_ldhn,global_target,129_0.95_1.3.png,0.4599088132381439,62,43,0.016129032258064516,0.9069767441860465,0.193359375
f4_excess_strat_ldhn,global_target,1305_1.0_1.54.png,0.4599088132381439,18,72,0.9444444444444444,0.9305555555555556,0.14892578125
f4_excess_strat_ldhn,global_target,1306_0.6_0.6.png,0.4599088132381439,611,242,0.24058919803600654,0.43388429752066116,0.250244140625
f4_excess_strat_ldhn,global_target,1308_0.84_1.04.png,0.4599088132381439,113,1301,0.3893805309734513,0.962336664104535,0.3681640625
f4_excess_strat_ldhn,global_target,1322_0.64_1.06.png,0.4599088132381439,388,136,0.13402061855670103,0.8235294117647058,0.21337890625
f4_excess_strat_ldhn,global_target,1323_0.89_0.88.png,0.4599088132381439,236,707,0.2627118644067797,0.9632248939179632,0.325439453125
f4_excess_strat_ldhn,global_target,1324_0.55_1.43.png,0.4599088132381439,390,64,0.21025641025641026,0.71875,0.2607421875
f4_excess_strat_ldhn,global_target,1326_0.77_0.97.png,0.4599088132381439,48,948,1.0,0.9862869198312236,0.3173828125
f4_excess_strat_ldhn,global_target,1341_0.94_0.51.png,0.4599088132381439,224,312,0.18303571428571427,0.27884615384615385,0.126220703125
