name,oof_fold,variant,stages,A0_PSNR,action_PSNR,dPSNR,best_loss,delta_abs_mean,bottleneck_delta_abs_mean,bottleneck_delta_rms,bottleneck_delta_abs_max,early_delta_abs_mean,early_delta_rms,early_delta_abs_max,mid_delta_abs_mean,mid_delta_rms,mid_delta_abs_max,final_delta_abs_mean,final_delta_rms,final_delta_abs_max
1086_0.6_0.76.png,1,S6_early_mid_final,early+mid+final,44.294532775878906,48.80323028564453,4.508697509765625,0.0027721887454390526,0.004835782339796424,,,,0.008332505822181702,0.01286301203072071,0.13213671743869781,0.0041192760691046715,0.00892125628888607,0.16190043091773987,0.0020555651281028986,0.004631257615983486,0.054628886282444
1091_0.79_1.01.png,1,S1_bottleneck,bottleneck,38.78462219238281,43.84002685546875,5.0554046630859375,0.004462243523448706,0.04088994488120079,0.04088994488120079,0.04851039871573448,0.19746989011764526,,,,,,,,,
1091_0.79_1.01.png,1,S2_early_decoder,early,38.78462219238281,41.92662048339844,3.141998291015625,0.005514012183994055,0.033553291112184525,,,,0.033553291112184525,0.039756011217832565,0.23576654493808746,,,,,,
1091_0.79_1.01.png,1,S3_mid_decoder,mid,38.78462219238281,44.5857048034668,5.801082611083984,0.004126700572669506,0.011612951755523682,,,,,,,0.011612951755523682,0.025704318657517433,0.2527945935726166,,,
1091_0.79_1.01.png,1,S4_final_decoder,final,38.78462219238281,45.3181266784668,6.533504486083984,0.00364883616566658,0.004076327197253704,,,,,,,,,,0.004076327197253704,0.0113590182736516,0.07563858479261398
1091_0.79_1.01.png,1,S5_bottleneck_mid,bottleneck+mid,38.78462219238281,45.659912109375,6.8752899169921875,0.0038351851981133223,0.017423413693904877,0.026442814618349075,0.034265242516994476,0.17163264751434326,,,,0.008404012769460678,0.01994015835225582,0.24295194447040558,,,
1091_0.79_1.01.png,1,S6_early_mid_final,early+mid+final,38.78462219238281,47.13957977294922,8.354957580566406,0.0031699335668236017,0.006883030679697792,,,,0.01255522295832634,0.01684596575796604,0.10126909613609314,0.00572311133146286,0.01417422853410244,0.24506409466266632,0.0023707577493041754,0.007162665016949177,0.07531217485666275
109_0.54_0.97.png,1,S1_bottleneck,bottleneck,38.60458755493164,47.41067886352539,8.80609130859375,0.003107930300757289,0.042966559529304504,0.042966559529304504,0.05204979330301285,0.35322996973991394,,,,,,,,,
109_0.54_0.97.png,1,S2_early_decoder,early,38.60458755493164,46.051387786865234,7.446800231933594,0.0036703411024063826,0.03667830303311348,,,,0.03667830303311348,0.04614490270614624,0.4183831214904785,,,,,,
109_0.54_0.97.png,1,S3_mid_decoder,mid,38.60458755493164,47.94352722167969,9.338939666748047,0.0028685845900326967,0.010607178322970867,,,,,,,0.010607178322970867,0.024890797212719917,0.2914985418319702,,,
109_0.54_0.97.png,1,S4_final_decoder,final,38.60458755493164,47.683631896972656,9.079044342041016,0.0028685827273875475,0.0043132612481713295,,,,,,,,,,0.0043132612481713295,0.013575082644820213,0.11595379561185837
109_0.54_0.97.png,1,S5_bottleneck_mid,bottleneck+mid,38.60458755493164,48.34568786621094,9.741100311279297,0.002845986280590296,0.010844532866030931,0.015145992860198021,0.020647045224905014,0.15703938901424408,,,,0.006543072871863842,0.01718990132212639,0.2304568737745285,,,
109_0.54_0.97.png,1,S6_early_mid_final,early+mid+final,38.60458755493164,48.77265167236328,10.16806411743164,0.0025917119346559048,0.004831816613053282,,,,0.00806384813040495,0.010979783721268177,0.13191989064216614,0.0046483478508889675,0.012531696818768978,0.2119690328836441,0.0017832538578659296,0.006187251303344965,0.08294675499200821
1003_0.9_1.06.png,2,S1_bottleneck,bottleneck,38.65223693847656,46.150917053222656,7.498680114746094,0.003817919408902526,0.04582648724317551,0.04582648724317551,0.0535818375647068,0.23384791612625122,,,,,,,,,
1003_0.9_1.06.png,2,S2_early_decoder,early,38.65223693847656,44.74052047729492,6.088283538818359,0.004462133161723614,0.03442224860191345,,,,0.03442224860191345,0.042512476444244385,0.26624733209609985,,,,,,
1003_0.9_1.06.png,2,S3_mid_decoder,mid,38.65223693847656,45.63676452636719,6.984527587890625,0.003961482085287571,0.011860335245728493,,,,,,,0.011860335245728493,0.022674867883324623,0.1785554140806198,,,
1003_0.9_1.06.png,2,S4_final_decoder,final,38.65223693847656,46.83778381347656,8.185546875,0.003385850228369236,0.004000985529273748,,,,,,,,,,0.004000985529273748,0.010758740827441216,0.06595754623413086
1003_0.9_1.06.png,2,S5_bottleneck_mid,bottleneck+mid,38.65223693847656,46.66897201538086,8.016735076904297,0.0035147869493812323,0.01511297537945211,0.023668739944696426,0.030174246057868004,0.1374310851097107,,,,0.006557210814207792,0.013108698651194572,0.14066936075687408,,,
1003_0.9_1.06.png,2,S6_early_mid_final,early+mid+final,38.65223693847656,47.67591094970703,9.023674011230469,0.0032211067155003548,0.005239877733401954,,,,0.009739530272781849,0.012867718935012817,0.0823579952120781,0.004150338936597109,0.008460470475256443,0.09441830962896347,0.0018297639908269048,0.00488091679289937,0.06309963017702103
1008_0.52_1.98.png,2,S1_bottleneck,bottleneck,39.091495513916016,42.190711975097656,3.0992164611816406,0.005610331427305937,0.03416464477777481,0.03416464477777481,0.045779671519994736,0.2890930771827698,,,,,,,,,
1008_0.52_1.98.png,2,S2_early_decoder,early,39.091495513916016,41.43901062011719,2.347515106201172,0.006160726770758629,0.029253322631120682,,,,0.029253322631120682,0.038043390959501266,0.31930050253868103,,,,,,
1008_0.52_1.98.png,2,S3_mid_decoder,mid,39.091495513916016,41.981605529785156,2.8901100158691406,0.005799450445920229,0.013489688746631145,,,,,,,0.013489688746631145,0.026422439143061638,0.38656333088874817,,,
1008_0.52_1.98.png,2,S4_final_decoder,final,39.091495513916016,41.899452209472656,2.8079566955566406,0.005623964127153158,0.005426275078207254,,,,,,,,,,0.005426275078207254,0.012497375719249249,0.18328289687633514
1008_0.52_1.98.png,2,S5_bottleneck_mid,bottleneck+mid,39.091495513916016,42.42368698120117,3.3321914672851562,0.005550032947212458,0.016127124428749084,0.020893657580018044,0.030578849837183952,0.2818373143672943,,,,0.011360591277480125,0.021885652095079422,0.31267544627189636,,,
1008_0.52_1.98.png,2,S6_early_mid_final,early+mid+final,39.091495513916016,42.22863006591797,3.137134552001953,0.005701279733330011,0.007050444837659597,,,,0.010006214492022991,0.014703857712447643,0.13681955635547638,0.007317176088690758,0.01797362230718136,0.34083834290504456,0.0038279439322650433,0.008670720271766186,0.12468573451042175
1013_0.63_1.83.png,2,S1_bottleneck,bottleneck,39.767333984375,45.077911376953125,5.310577392578125,0.004180907271802425,0.03891909867525101,0.03891909867525101,0.049747075885534286,0.32412928342819214,,,,,,,,,
1013_0.63_1.83.png,2,S2_early_decoder,early,39.767333984375,43.94712829589844,4.1797943115234375,0.00467499066144228,0.03499242290854454,,,,0.03499242290854454,0.04617476090788841,0.46662402153015137,,,,,,
1013_0.63_1.83.png,2,S3_mid_decoder,mid,39.767333984375,44.85345458984375,5.08612060546875,0.004337161313742399,0.010724417865276337,,,,,,,0.010724417865276337,0.026381177827715874,0.37651631236076355,,,
1013_0.63_1.83.png,2,S4_final_decoder,final,39.767333984375,45.60839080810547,5.841056823730469,0.003950972575694323,0.003955414053052664,,,,,,,,,,0.003955414053052664,0.012192524038255215,0.16413527727127075
1013_0.63_1.83.png,2,S5_bottleneck_mid,bottleneck+mid,39.767333984375,45.80675506591797,6.039421081542969,0.003887368366122246,0.014027819037437439,0.01955566741526127,0.027121536433696747,0.19879589974880219,,,,0.00849997065961361,0.021355846896767616,0.3384179472923279,,,
1013_0.63_1.83.png,2,S6_early_mid_final,early+mid+final,39.767333984375,45.84248352050781,6.0751495361328125,0.0038907378911972046,0.0054588390824695425,,,,0.00859548058360815,0.01258079893887043,0.09485941380262375,0.005208062939345837,0.014623722992837429,0.2860700488090515,0.0025729737244546413,0.00788075104355812,0.13966012001037598
1019_0.82_1.87.png,2,S1_bottleneck,bottleneck,32.74661636352539,41.293861389160156,8.547245025634766,0.006546919699758291,0.03861343115568161,0.03861343115568161,0.05039586126804352,0.30291953682899475,,,,,,,,,
1019_0.82_1.87.png,2,S2_early_decoder,early,32.74661636352539,37.39677047729492,4.650154113769531,0.008494979701936245,0.036809589713811874,,,,0.036809589713811874,0.04945959523320198,0.44399890303611755,,,,,,
1019_0.82_1.87.png,2,S3_mid_decoder,mid,32.74661636352539,39.13908004760742,6.392463684082031,0.006601396948099136,0.01767003908753395,,,,,,,0.01767003908753395,0.041280072182416916,0.39394426345825195,,,
1019_0.82_1.87.png,2,S4_final_decoder,final,32.74661636352539,38.945274353027344,6.198657989501953,0.006315765902400017,0.007299561984837055,,,,,,,,,,0.007299561984837055,0.018877945840358734,0.1274426132440567
1019_0.82_1.87.png,2,S5_bottleneck_mid,bottleneck+mid,32.74661636352539,42.623897552490234,9.877281188964844,0.0055463300086557865,0.018058409448713064,0.024219201877713203,0.03361257538199425,0.206645205616951,,,,0.011897617019712925,0.029819782823324203,0.36489683389663696,,,
1019_0.82_1.87.png,2,S6_early_mid_final,early+mid+final,32.74661636352539,42.69342041015625,9.94680404663086,0.005499551072716713,0.009253842911372582,,,,0.014319839887320995,0.021838229149580002,0.257137656211853,0.00919224414974451,0.024985386058688164,0.37298864126205444,0.00424944469705224,0.011642124503850937,0.12705573439598083
1026_0.77_0.89.png,2,S1_bottleneck,bottleneck,35.755924224853516,41.61091613769531,5.854991912841797,0.005907239858061075,0.0473734512925148,0.0473734512925148,0.05498046800494194,0.2126958966255188,,,,,,,,,
1026_0.77_0.89.png,2,S2_early_decoder,early,35.755924224853516,41.19075393676758,5.4348297119140625,0.006401685997843742,0.0360211618244648,,,,0.0360211618244648,0.04209058731794357,0.23984140157699585,,,,,,
1026_0.77_0.89.png,2,S3_mid_decoder,mid,35.755924224853516,46.1549072265625,10.398983001708984,0.0038365060463547707,0.015055909752845764,,,,,,,0.015055909752845764,0.03229624778032303,0.2716522812843323,,,
1026_0.77_0.89.png,2,S4_final_decoder,final,35.755924224853516,44.355587005615234,8.599662780761719,0.004372774623334408,0.004748995881527662,,,,,,,,,,0.004748995881527662,0.012365504167973995,0.06528739631175995
1026_0.77_0.89.png,2,S5_bottleneck_mid,bottleneck+mid,35.755924224853516,46.45382308959961,10.697898864746094,0.003843906568363309,0.019372963346540928,0.02904060296714306,0.03662899509072304,0.19544243812561035,,,,0.009705323725938797,0.023369664326310158,0.2691746652126312,,,
1026_0.77_0.89.png,2,S6_early_mid_final,early+mid+final,35.755924224853516,46.746482849121094,10.990558624267578,0.0036349277943372726,0.007551129519318541,,,,0.014513878151774406,0.018798954784870148,0.18712551891803741,0.00607149675488472,0.016029344871640205,0.21798785030841827,0.0020680136512964964,0.0060938578099012375,0.0588228777050972
1034_0.55_0.77.png,2,S1_bottleneck,bottleneck,37.81723403930664,45.379913330078125,7.562679290771484,0.004348888527601957,0.04921725392341614,0.04921725392341614,0.05771308019757271,0.23641450703144073,,,,,,,,,
1034_0.55_0.77.png,2,S2_early_decoder,early,37.81723403930664,44.34028625488281,6.523052215576172,0.004412876442074776,0.04250955954194069,,,,0.04250955954194069,0.049350202083587646,0.2535124719142914,,,,,,
1034_0.55_0.77.png,2,S3_mid_decoder,mid,37.81723403930664,46.11735916137695,8.300125122070312,0.0037997073959559202,0.0142791997641325,,,,,,,0.0142791997641325,0.026500307023525238,0.259637713432312,,,
1034_0.55_0.77.png,2,S4_final_decoder,final,37.81723403930664,47.08470153808594,9.267467498779297,0.003400365589186549,0.005485473666340113,,,,,,,,,,0.005485473666340113,0.013101191259920597,0.07105859369039536
1034_0.55_0.77.png,2,S5_bottleneck_mid,bottleneck+mid,37.81723403930664,47.63323211669922,9.815998077392578,0.003254868555814028,0.015160886570811272,0.022460272535681725,0.029395440593361855,0.17272423207759857,,,,0.007861500605940819,0.015974080190062523,0.24193930625915527,,,
1034_0.55_0.77.png,2,S6_early_mid_final,early+mid+final,37.81723403930664,47.642879486083984,9.825645446777344,0.003282746532931924,0.0064449612982571125,,,,0.01133157778531313,0.015373669564723969,0.1695937067270279,0.005766553338617086,0.011824394576251507,0.1741950511932373,0.0022367527708411217,0.005881469696760178,0.06506713479757309
1043_0.68_1.87.png,2,S1_bottleneck,bottleneck,34.00215530395508,39.52995300292969,5.527797698974609,0.0077858176082372665,0.05565828084945679,0.05565828084945679,0.06918585300445557,0.4365013837814331,,,,,,,,,
1043_0.68_1.87.png,2,S2_early_decoder,early,34.00215530395508,38.95585250854492,4.953697204589844,0.00825420580804348,0.03898976743221283,,,,0.03898976743221283,0.05328717455267906,0.4605419635772705,,,,,,
1043_0.68_1.87.png,2,S3_mid_decoder,mid,34.00215530395508,40.987518310546875,6.985363006591797,0.006460836622864008,0.015752028673887253,,,,,,,0.015752028673887253,0.03799650818109512,0.40363022685050964,,,
1043_0.68_1.87.png,2,S4_final_decoder,final,34.00215530395508,40.89576721191406,6.893611907958984,0.006520694121718407,0.006848209537565708,,,,,,,,,,0.006848209537565708,0.018976612016558647,0.0981319472193718
1043_0.68_1.87.png,2,S5_bottleneck_mid,bottleneck+mid,34.00215530395508,41.32175064086914,7.3195953369140625,0.006365909706801176,0.01733578834682703,0.023296978324651718,0.03224321827292442,0.24930065870285034,,,,0.011374598369002342,0.028353458270430565,0.35432466864585876,,,
1043_0.68_1.87.png,2,S6_early_mid_final,early+mid+final,34.00215530395508,42.350852966308594,8.348697662353516,0.005594871938228607,0.007925479284798106,,,,0.011731600388884544,0.017587857320904732,0.21992090344429016,0.008196968585252762,0.021048882976174355,0.3402751386165619,0.0038478688802570105,0.011401800438761711,0.1570228636264801
1049_0.97_1.09.png,2,S1_bottleneck,bottleneck,38.180789947509766,42.18138122558594,4.000591278076172,0.005301645025610924,0.04656278342008591,0.04656278342008591,0.055953316390514374,0.22591347992420197,,,,,,,,,
1049_0.97_1.09.png,2,S2_early_decoder,early,38.180789947509766,40.03959655761719,1.8588066101074219,0.006801127456128597,0.038223739713430405,,,,0.038223739713430405,0.04585568234324455,0.2925809323787689,,,,,,
1049_0.97_1.09.png,2,S3_mid_decoder,mid,38.180789947509766,41.59499740600586,3.4142074584960938,0.005813559517264366,0.013373715803027153,,,,,,,0.013373715803027153,0.026752064004540443,0.34698304533958435,,,
1049_0.97_1.09.png,2,S4_final_decoder,final,38.180789947509766,42.2531852722168,4.072395324707031,0.00522345257923007,0.004858103580772877,,,,,,,,,,0.004858103580772877,0.013799430802464485,0.14906860888004303
1049_0.97_1.09.png,2,S5_bottleneck_mid,bottleneck+mid,38.180789947509766,42.6025390625,4.421749114990234,0.005187624599784613,0.020952436607331038,0.03184961900115013,0.040461212396621704,0.19781272113323212,,,,0.010055254213511944,0.02011205442249775,0.29118624329566956,,,
1049_0.97_1.09.png,2,S6_early_mid_final,early+mid+final,38.180789947509766,42.80002975463867,4.619239807128906,0.005118579603731632,0.008708511789639791,,,,0.01622164621949196,0.021428488194942474,0.13827601075172424,0.006383235566318035,0.014779658056795597,0.25630488991737366,0.003520653583109379,0.009483197703957558,0.12258148938417435
1053_0.54_1.81.png,2,S1_bottleneck,bottleneck,37.231693267822266,45.23672103881836,8.005027770996094,0.003912684042006731,0.0463927686214447,0.0463927686214447,0.05757911875844002,0.2742011845111847,,,,,,,,,
1053_0.54_1.81.png,2,S2_early_decoder,early,37.231693267822266,43.110557556152344,5.878864288330078,0.005087096709758043,0.03855904936790466,,,,0.03855904936790466,0.05100201070308685,0.4838646650314331,,,,,,
1053_0.54_1.81.png,2,S3_mid_decoder,mid,37.231693267822266,44.88800048828125,7.656307220458984,0.004356736317276955,0.012129172682762146,,,,,,,0.012129172682762146,0.02969786711037159,0.3343603014945984,,,
1053_0.54_1.81.png,2,S4_final_decoder,final,37.231693267822266,44.8802375793457,7.6485443115234375,0.0041525401175022125,0.004873381927609444,,,,,,,,,,0.004873381927609444,0.014869483187794685,0.13015411794185638
1053_0.54_1.81.png,2,S5_bottleneck_mid,bottleneck+mid,37.231693267822266,46.10301971435547,8.871326446533203,0.003710411721840501,0.013814012054353952,0.019675979390740395,0.028520867228507996,0.22477109730243683,,,,0.00795204471796751,0.018979500979185104,0.23967665433883667,,,
1053_0.54_1.81.png,2,S6_early_mid_final,early+mid+final,37.231693267822266,45.586814880371094,8.355121612548828,0.00396908400580287,0.005229192320257425,,,,0.008152537979185581,0.012120156548917294,0.13093151152133942,0.005389886442571878,0.01411446649581194,0.17498637735843658,0.0021451525390148163,0.006172591354697943,0.07421451061964035
1059_0.87_0.7.png,2,S1_bottleneck,bottleneck,42.161582946777344,49.75072479248047,7.589141845703125,0.0022174532059580088,0.029923144727945328,0.029923144727945328,0.041452065110206604,0.23778016865253448,,,,,,,,,
1059_0.87_0.7.png,2,S2_early_decoder,early,42.161582946777344,49.13634490966797,6.974761962890625,0.0023866863921284676,0.02948424220085144,,,,0.02948424220085144,0.03777690976858139,0.2645871639251709,,,,,,
1059_0.87_0.7.png,2,S3_mid_decoder,mid,42.161582946777344,48.72650909423828,6.5649261474609375,0.0023850237485021353,0.01155209168791771,,,,,,,0.01155209168791771,0.0229174867272377,0.23509374260902405,,,
1059_0.87_0.7.png,2,S4_final_decoder,final,42.161582946777344,48.161338806152344,5.999755859375,0.002421432640403509,0.003873496549203992,,,,,,,,,,0.003873496549203992,0.009724141098558903,0.09385208785533905
1059_0.87_0.7.png,2,S5_bottleneck_mid,bottleneck+mid,42.161582946777344,49.566734313964844,7.4051513671875,0.002205343684181571,0.011904522310942411,0.016895459964871407,0.023562707006931305,0.1617564857006073,,,,0.006913584657013416,0.013803916983306408,0.20305585861206055,,,
1059_0.87_0.7.png,2,S6_early_mid_final,early+mid+final,42.161582946777344,49.47458267211914,7.312999725341797,0.0022649564780294895,0.005949027060220639,,,,0.010569926351308823,0.014383744448423386,0.09924516826868057,0.00527413934469223,0.011662639677524567,0.2000076025724411,0.002003015484660864,0.005070147570222616,0.08351550251245499
1065_0.84_1.48.png,2,S1_bottleneck,bottleneck,40.087886810302734,45.304874420166016,5.216987609863281,0.004192083142697811,0.03311140835285187,0.03311140835285187,0.04318265616893768,0.2940313518047333,,,,,,,,,
1065_0.84_1.48.png,2,S2_early_decoder,early,40.087886810302734,44.31108474731445,4.223197937011719,0.004726749379187822,0.03174828737974167,,,,0.03174828737974167,0.044632505625486374,0.5408110022544861,,,,,,
1065_0.84_1.48.png,2,S3_mid_decoder,mid,40.087886810302734,44.874542236328125,4.786655426025391,0.0043584974482655525,0.00811298843473196,,,,,,,0.00811298843473196,0.017302609980106354,0.27344080805778503,,,
1065_0.84_1.48.png,2,S4_final_decoder,final,40.087886810302734,46.229740142822266,6.141853332519531,0.0036410719621926546,0.0033704773522913456,,,,,,,,,,0.0033704773522913456,0.009433304890990257,0.11900006979703903
1065_0.84_1.48.png,2,S5_bottleneck_mid,bottleneck+mid,40.087886810302734,45.67897033691406,5.591083526611328,0.004014124628156424,0.011927599553018808,0.017116200178861618,0.024196524173021317,0.17881318926811218,,,,0.006738998927175999,0.014599673449993134,0.2147078961133957,,,
1065_0.84_1.48.png,2,S6_early_mid_final,early+mid+final,40.087886810302734,45.871395111083984,5.78350830078125,0.003932016436010599,0.005031424031282465,,,,0.007826422341167927,0.011951160617172718,0.1362476795911789,0.004537696950137615,0.01042996346950531,0.20140352845191956,0.002730152802541852,0.007951748557388783,0.11736005544662476
1071_0.69_1.75.png,2,S1_bottleneck,bottleneck,31.66425895690918,39.00750732421875,7.34324836730957,0.008523229509592056,0.06029127165675163,0.06029127165675163,0.07449918240308762,0.4783923923969269,,,,,,,,,
1071_0.69_1.75.png,2,S2_early_decoder,early,31.66425895690918,38.54646301269531,6.882204055786133,0.008990298956632614,0.04835802689194679,,,,0.04835802689194679,0.06737229228019714,0.5932725071907043,,,,,,
1071_0.69_1.75.png,2,S3_mid_decoder,mid,31.66425895690918,38.91870880126953,7.254449844360352,0.00874444842338562,0.01865379326045513,,,,,,,0.01865379326045513,0.04523903504014015,0.43523871898651123,,,
1071_0.69_1.75.png,2,S4_final_decoder,final,31.66425895690918,39.69847869873047,8.034219741821289,0.007980035617947578,0.00917691458016634,,,,,,,,,,0.00917691458016634,0.028710460290312767,0.18677742779254913
1071_0.69_1.75.png,2,S5_bottleneck_mid,bottleneck+mid,31.66425895690918,40.84091567993164,9.176656723022461,0.0068734195083379745,0.018114921636879444,0.024635326117277145,0.033840205520391464,0.25892573595046997,,,,0.011594517156481743,0.028492365032434464,0.36088699102401733,,,
1071_0.69_1.75.png,2,S6_early_mid_final,early+mid+final,31.66425895690918,40.168514251708984,8.504255294799805,0.007594645489007235,0.007529262142876784,,,,0.011662321165204048,0.017232105135917664,0.1940203458070755,0.007369371131062508,0.018457699567079544,0.22647380828857422,0.0035560941323637962,0.011544098146259785,0.13140469789505005
1079_0.77_1.21.png,2,S1_bottleneck,bottleneck,39.780487060546875,43.55994415283203,3.7794570922851562,0.004756451118737459,0.048376113176345825,0.048376113176345825,0.05766243115067482,0.3530885577201843,,,,,,,,,
1079_0.77_1.21.png,2,S2_early_decoder,early,39.780487060546875,41.47249221801758,1.6920051574707031,0.005596935749053955,0.040649835020303726,,,,0.040649835020303726,0.04919370263814926,0.39498427510261536,,,,,,
1079_0.77_1.21.png,2,S3_mid_decoder,mid,39.780487060546875,41.84614181518555,2.065654754638672,0.005376277957111597,0.011068192310631275,,,,,,,0.011068192310631275,0.020436113700270653,0.2512121796607971,,,
1079_0.77_1.21.png,2,S4_final_decoder,final,39.780487060546875,43.64818572998047,3.8676986694335938,0.004688148852437735,0.004352876916527748,,,,,,,,,,0.004352876916527748,0.011052669025957584,0.1219230592250824
1079_0.77_1.21.png,2,S5_bottleneck_mid,bottleneck+mid,39.780487060546875,44.26214599609375,4.481658935546875,0.004454879555851221,0.020171073731034994,0.03142096847295761,0.04128403961658478,0.31589362025260925,,,,0.008921178989112377,0.015889937058091164,0.20141232013702393,,,
1079_0.77_1.21.png,2,S6_early_mid_final,early+mid+final,39.780487060546875,44.446998596191406,4.666511535644531,0.004381481558084488,0.007597657230993112,,,,0.01368069276213646,0.019716285169124603,0.19176070392131805,0.005840317811816931,0.011731097474694252,0.14855895936489105,0.0032719611190259457,0.008605794049799442,0.11131592094898224
1088_0.57_0.97.png,2,S1_bottleneck,bottleneck,43.63494110107422,47.84403991699219,4.209098815917969,0.0029983401764184237,0.03430581092834473,0.03430581092834473,0.04294782504439354,0.2652944028377533,,,,,,,,,
1088_0.57_0.97.png,2,S2_early_decoder,early,43.63494110107422,46.82489776611328,3.1899566650390625,0.0033281485084444284,0.02924213744699955,,,,0.02924213744699955,0.037125952541828156,0.3249327540397644,,,,,,
1088_0.57_0.97.png,2,S3_mid_decoder,mid,43.63494110107422,47.461021423339844,3.826080322265625,0.0031353540252894163,0.008803904987871647,,,,,,,0.008803904987871647,0.017224255949258804,0.21871814131736755,,,
1088_0.57_0.97.png,2,S4_final_decoder,final,43.63494110107422,47.35264587402344,3.7177047729492188,0.003047327511012554,0.003192794043570757,,,,,,,,,,0.003192794043570757,0.007234919350594282,0.09306271374225616
1088_0.57_0.97.png,2,S5_bottleneck_mid,bottleneck+mid,43.63494110107422,48.31757354736328,4.6826324462890625,0.002906857058405876,0.012681763153523207,0.018681086599826813,0.02562088891863823,0.1332642287015915,,,,0.006682439707219601,0.01342259906232357,0.20716969668865204,,,
1088_0.57_0.97.png,2,S6_early_mid_final,early+mid+final,43.63494110107422,47.5871696472168,3.952228546142578,0.0031853923574090004,0.0050383456982672215,,,,0.008717918768525124,0.0127982497215271,0.11269976943731308,0.004153614863753319,0.009405529126524925,0.17538172006607056,0.002243503462523222,0.0050842780619859695,0.07169604301452637
1093_0.65_1.34.png,2,S1_bottleneck,bottleneck,33.87598419189453,42.72989273071289,8.85390853881836,0.005392010323703289,0.05930070951581001,0.05930070951581001,0.07212093472480774,0.34724941849708557,,,,,,,,,
1093_0.65_1.34.png,2,S2_early_decoder,early,33.87598419189453,39.75865173339844,5.882667541503906,0.006905599031597376,0.04521889239549637,,,,0.04521889239549637,0.05954218655824661,0.4924452006816864,,,,,,
1093_0.65_1.34.png,2,S3_mid_decoder,mid,33.87598419189453,43.16920852661133,9.293224334716797,0.004979770164936781,0.015146227553486824,,,,,,,0.015146227553486824,0.03683880716562271,0.4055573344230652,,,
1093_0.65_1.34.png,2,S4_final_decoder,final,33.87598419189453,42.79356002807617,8.91757583618164,0.005252803210169077,0.0068116323091089725,,,,,,,,,,0.0068116323091089725,0.02044600062072277,0.14624306559562683
1093_0.65_1.34.png,2,S5_bottleneck_mid,bottleneck+mid,33.87598419189453,44.336265563964844,10.460281372070312,0.004657987039536238,0.018181644845753908,0.025733809918165207,0.034451406449079514,0.249927818775177,,,,0.01062947977334261,0.02682380937039852,0.32191354036331177,,,
1093_0.65_1.34.png,2,S6_early_mid_final,early+mid+final,33.87598419189453,44.62982177734375,10.753837585449219,0.004686892963945866,0.006843027503540118,,,,0.010714634321630001,0.016290463507175446,0.2793470025062561,0.006668491754680872,0.01762792468070984,0.3204801082611084,0.0031459564343094826,0.010293499566614628,0.1427670270204544
10_0.78_1.56.png,2,S1_bottleneck,bottleneck,38.89318084716797,44.64107131958008,5.747890472412109,0.004424689337611198,0.03531657159328461,0.03531657159328461,0.047867968678474426,0.4053184390068054,,,,,,,,,
10_0.78_1.56.png,2,S2_early_decoder,early,38.89318084716797,43.85752868652344,4.964347839355469,0.004819982685148716,0.024622144177556038,,,,0.024622144177556038,0.037497628480196,0.5681068301200867,,,,,,
10_0.78_1.56.png,2,S3_mid_decoder,mid,38.89318084716797,44.30526351928711,5.412082672119141,0.004598640836775303,0.009574404917657375,,,,,,,0.009574404917657375,0.02254820056259632,0.4085610508918762,,,
10_0.78_1.56.png,2,S4_final_decoder,final,38.89318084716797,44.82276916503906,5.929588317871094,0.004207767080515623,0.0039009745232760906,,,,,,,,,,0.0039009745232760906,0.012636864557862282,0.20569686591625214
10_0.78_1.56.png,2,S5_bottleneck_mid,bottleneck+mid,38.89318084716797,44.54633712768555,5.653156280517578,0.004516249988228083,0.011085533536970615,0.015179903246462345,0.02214684896171093,0.19354093074798584,,,,0.006991163827478886,0.01749393157660961,0.25827887654304504,,,
10_0.78_1.56.png,2,S6_early_mid_final,early+mid+final,38.89318084716797,44.2315673828125,5.338386535644531,0.004824092611670494,0.005271310840422909,,,,0.0077223144471645355,0.01288317795842886,0.15635637938976288,0.005049044266343117,0.012895215302705765,0.23861323297023773,0.003042573807761073,0.010021253488957882,0.15306460857391357
1004_0.91_1.17.png,3,S1_bottleneck,bottleneck,37.140499114990234,45.257266998291016,8.116767883300781,0.004208794329315424,0.048489391803741455,0.048489391803741455,0.056489910930395126,0.24404887855052948,,,,,,,,,
1004_0.91_1.17.png,3,S2_early_decoder,early,37.140499114990234,44.013553619384766,6.873054504394531,0.004826610442250967,0.036776501685380936,,,,0.036776501685380936,0.045497313141822815,0.2983178496360779,,,,,,
1004_0.91_1.17.png,3,S3_mid_decoder,mid,37.140499114990234,44.812538146972656,7.672039031982422,0.004409543704241514,0.012606089934706688,,,,,,,0.012606089934706688,0.024492938071489334,0.19828781485557556,,,
1004_0.91_1.17.png,3,S4_final_decoder,final,37.140499114990234,45.71088409423828,8.570384979248047,0.003859199583530426,0.004417430609464645,,,,,,,,,,0.004417430609464645,0.012382070533931255,0.07419712841510773
1004_0.91_1.17.png,3,S5_bottleneck_mid,bottleneck+mid,37.140499114990234,45.8204231262207,8.679924011230469,0.003919669892638922,0.016355251893401146,0.025403784587979317,0.03177290037274361,0.14749762415885925,,,,0.007306719198822975,0.014763559214770794,0.1795591413974762,,,
