name,oof_fold,primary_variant,action,action_strength,A0_PSNR,action_PSNR,dPSNR,unsafe_action_label,safe_action_label,delta_abs_mean,delta_rms,delta_abs_max,input_luma_mean,input_luma_std,input_low_mean,input_low_std,best_action_class,best_action_dPSNR
107_0.77_1.67.png,3,S6_early_mid_final,medium,0.67,34.29155731201172,41.29635238647461,7.004795074462891,0,1,0.005286682086686294,0.011681006755679846,0.2083677053451538,0.6827450394630432,0.15721391141414642,0.6827448010444641,0.14900679886341095,medium,7.004795074462891
107_0.77_1.67.png,3,S6_early_mid_final,strong,1.25,34.29155731201172,40.09654998779297,5.80499267578125,0,1,0.00986321239421765,0.02179292185852925,0.3887456953525543,0.6827450394630432,0.15721391141414642,0.6827448010444641,0.14900679886341095,medium,7.004795074462891
1089_0.76_1.23.png,3,S6_early_mid_final,noop,0.0,38.241127014160156,38.241153717041016,2.6702880859375e-05,0,1,0.0,0.0,0.0,0.5940179824829102,0.20789985358715057,0.5940179228782654,0.20359104871749878,medium,6.9232177734375
1089_0.76_1.23.png,3,S6_early_mid_final,mild,0.33,38.241127014160156,41.33933639526367,3.0982093811035156,0,1,0.0025836497467632094,0.0046907172072678804,0.08348485827445984,0.5940179824829102,0.20789985358715057,0.5940179228782654,0.20359104871749878,medium,6.9232177734375
1089_0.76_1.23.png,3,S6_early_mid_final,medium,0.67,38.241127014160156,45.164344787597656,6.9232177734375,0,1,0.005245592328719795,0.009523577988147736,0.16949956119060516,0.5940179824829102,0.20789985358715057,0.5940179228782654,0.20359104871749878,medium,6.9232177734375
1089_0.76_1.23.png,3,S6_early_mid_final,strong,1.25,38.241127014160156,43.928497314453125,5.687370300292969,0,1,0.009786551352590322,0.01776786831518014,0.31623050570487976,0.5940179824829102,0.20789985358715057,0.5940179228782654,0.20359104871749878,medium,6.9232177734375
1095_0.9_0.64.png,3,S6_early_mid_final,noop,0.0,36.157745361328125,36.15775680541992,1.1444091796875e-05,0,1,0.0,0.0,0.0,0.6380210518836975,0.23209020495414734,0.6380211710929871,0.2198130339384079,strong,8.582862854003906
1095_0.9_0.64.png,3,S6_early_mid_final,mild,0.33,36.157745361328125,39.244144439697266,3.0863990783691406,0,1,0.0024076662957668304,0.004389407734076182,0.08157088607549667,0.6380210518836975,0.23209020495414734,0.6380211710929871,0.2198130339384079,strong,8.582862854003906
1095_0.9_0.64.png,3,S6_early_mid_final,medium,0.67,36.157745361328125,43.635589599609375,7.47784423828125,0,1,0.0048882920915881796,0.008911827579140663,0.16561360657215118,0.6380210518836975,0.23209020495414734,0.6380211710929871,0.2198130339384079,strong,8.582862854003906
1095_0.9_0.64.png,3,S6_early_mid_final,strong,1.25,36.157745361328125,44.74060821533203,8.582862854003906,0,1,0.009119947208091617,0.016626543675859768,0.3089806139469147,0.6380210518836975,0.23209020495414734,0.6380211710929871,0.2198130339384079,strong,8.582862854003906
1104_0.89_1.59.png,3,S6_early_mid_final,noop,0.0,25.45185089111328,25.451824188232422,-2.6702880859375e-05,0,1,0.0,0.0,0.0,0.7585998773574829,0.19947052001953125,0.7586002349853516,0.196136474609375,medium,9.545906066894531
1104_0.89_1.59.png,3,S6_early_mid_final,mild,0.33,25.45185089111328,29.069711685180664,3.617860794067383,0,1,0.005039480747655034,0.009984940445671478,0.1473318189382553,0.7585998773574829,0.19947052001953125,0.7586002349853516,0.196136474609375,medium,9.545906066894531
1104_0.89_1.59.png,3,S6_early_mid_final,medium,0.67,25.45185089111328,34.99775695800781,9.545906066894531,0,1,0.010231673096617063,0.020272454246878624,0.2991282343864441,0.7585998773574829,0.19947052001953125,0.7586002349853516,0.196136474609375,medium,9.545906066894531
1104_0.89_1.59.png,3,S6_early_mid_final,strong,1.25,25.45185089111328,33.6042366027832,8.152385711669922,0,1,0.019088941626250744,0.037821743016441665,0.5580750703811646,0.7585998773574829,0.19947052001953125,0.7586002349853516,0.196136474609375,medium,9.545906066894531
1005_0.74_1.81.png,4,S6_early_mid_final,noop,0.0,38.30308532714844,38.303035736083984,-4.9591064453125e-05,0,1,0.0,0.0,0.0,0.580539345741272,0.1535913050174713,0.5805394649505615,0.13732179999351501,medium,3.9503021240234375
1005_0.74_1.81.png,4,S6_early_mid_final,mild,0.33,38.30308532714844,40.49271011352539,2.189624786376953,0,1,0.0024107089654232063,0.0045607372497518854,0.090705506503582,0.580539345741272,0.1535913050174713,0.5805394649505615,0.13732179999351501,medium,3.9503021240234375
1005_0.74_1.81.png,4,S6_early_mid_final,medium,0.67,38.30308532714844,42.253387451171875,3.9503021240234375,0,1,0.004894469476615389,0.009259678889065981,0.18415965139865875,0.580539345741272,0.1535913050174713,0.5805394649505615,0.13732179999351501,medium,3.9503021240234375
1005_0.74_1.81.png,4,S6_early_mid_final,strong,1.25,38.30308532714844,41.059207916259766,2.756122589111328,0,1,0.009131472557783127,0.017275519979496796,0.3435814380645752,0.580539345741272,0.1535913050174713,0.5805394649505615,0.13732179999351501,medium,3.9503021240234375
100_0.65_1.43.png,4,S6_early_mid_final,noop,0.0,36.1766471862793,36.17668533325195,3.814697265625e-05,0,1,0.0,0.0,0.0,0.5562600493431091,0.16659265756607056,0.5562599897384644,0.15674249827861786,strong,6.810390472412109
100_0.65_1.43.png,4,S6_early_mid_final,mild,0.33,36.1766471862793,39.14216995239258,2.9655227661132812,0,1,0.001965626492165029,0.004273458228756984,0.10468610376119614,0.5562600493431091,0.16659265756607056,0.5562599897384644,0.15674249827861786,strong,6.810390472412109
100_0.65_1.43.png,4,S6_early_mid_final,medium,0.67,36.1766471862793,42.94184875488281,6.765201568603516,0,1,0.003990817465819418,0.0086764149988691,0.2125445157289505,0.5562600493431091,0.16659265756607056,0.5562599897384644,0.15674249827861786,strong,6.810390472412109
100_0.65_1.43.png,4,S6_early_mid_final,strong,1.25,36.1766471862793,42.987037658691406,6.810390472412109,0,1,0.007445554637039701,0.016187341573337715,0.39653825759887695,0.5562600493431091,0.16659265756607056,0.5562599897384644,0.15674249827861786,strong,6.810390472412109
1015_0.7_1.92.png,4,S6_early_mid_final,noop,0.0,39.58008575439453,39.58005142211914,-3.4332275390625e-05,0,1,0.0,0.0,0.0,0.6289679408073425,0.2079419195652008,0.6289680600166321,0.20385880768299103,medium,5.539653778076172
1015_0.7_1.92.png,4,S6_early_mid_final,mild,0.33,39.58008575439453,42.44000244140625,2.8599166870117188,0,1,0.0020185947651043534,0.004132496425881982,0.0714075118303299,0.6289679408073425,0.2079419195652008,0.6289680600166321,0.20385880768299103,medium,5.539653778076172
1015_0.7_1.92.png,4,S6_early_mid_final,medium,0.67,39.58008575439453,45.1197395324707,5.539653778076172,0,1,0.0040983587969094515,0.008390219726910194,0.14497888088226318,0.6289679408073425,0.2079419195652008,0.6289680600166321,0.20385880768299103,medium,5.539653778076172
1015_0.7_1.92.png,4,S6_early_mid_final,strong,1.25,39.58008575439453,42.79732131958008,3.217235565185547,0,1,0.0076461917875955505,0.015653394162654877,0.27048298716545105,0.6289679408073425,0.2079419195652008,0.6289680600166321,0.20385880768299103,medium,5.539653778076172
1021_0.73_0.84.png,4,S6_early_mid_final,noop,0.0,38.976966857910156,38.97699737548828,3.0517578125e-05,0,1,0.0,0.0,0.0,0.6137014031410217,0.233127161860466,0.6137015223503113,0.21650363504886627,medium,8.818260192871094
1021_0.73_0.84.png,4,S6_early_mid_final,mild,0.33,38.976966857910156,42.65400314331055,3.6770362854003906,0,1,0.0025830708521728716,0.00501926033757627,0.08819865435361862,0.6137014031410217,0.233127161860466,0.6137015223503113,0.21650363504886627,medium,8.818260192871094
1021_0.73_0.84.png,4,S6_early_mid_final,medium,0.67,38.976966857910156,47.79522705078125,8.818260192871094,0,1,0.005244416417554021,0.01019061915576458,0.17906998097896576,0.6137014031410217,0.233127161860466,0.6137015223503113,0.21650363504886627,medium,8.818260192871094
1021_0.73_0.84.png,4,S6_early_mid_final,strong,1.25,38.976966857910156,44.51297378540039,5.536006927490234,0,1,0.00978435886402925,0.019012348105510075,0.3340857923030853,0.6137014031410217,0.233127161860466,0.6137015223503113,0.21650363504886627,medium,8.818260192871094
1029_0.71_0.56.png,4,S6_early_mid_final,noop,0.0,44.240779876708984,44.24079132080078,1.1444091796875e-05,0,1,0.0,0.0,0.0,0.5483019351959229,0.3137074410915375,0.548302173614502,0.30445945262908936,medium,6.219913482666016
1029_0.71_0.56.png,4,S6_early_mid_final,mild,0.33,44.240779876708984,47.172550201416016,2.9317703247070312,0,1,0.001454692295131584,0.0027350228435049453,0.08179917186498642,0.5483019351959229,0.3137074410915375,0.548302173614502,0.30445945262908936,medium,6.219913482666016
1029_0.71_0.56.png,4,S6_early_mid_final,medium,0.67,44.240779876708984,50.460693359375,6.219913482666016,0,1,0.00295346628020828,0.005552924781416853,0.16607710719108582,0.5483019351959229,0.3137074410915375,0.548302173614502,0.30445945262908936,medium,6.219913482666016
1029_0.71_0.56.png,4,S6_early_mid_final,strong,1.25,44.240779876708984,49.64574432373047,5.404964447021484,0,1,0.005510198224025468,0.01035993422071139,0.30984532833099365,0.5483019351959229,0.3137074410915375,0.548302173614502,0.30445945262908936,medium,6.219913482666016
1040_0.78_2.0.png,4,S6_early_mid_final,noop,0.0,31.56243133544922,31.562469482421875,3.814697265625e-05,0,1,0.0,0.0,0.0,0.7048795819282532,0.1645810902118683,0.7048798203468323,0.15619075298309326,medium,7.759757995605469
1040_0.78_2.0.png,4,S6_early_mid_final,mild,0.33,31.56243133544922,34.809566497802734,3.2471351623535156,0,1,0.00323817638369898,0.007126632456978162,0.11909914016723633,0.7048795819282532,0.1645810902118683,0.7048798203468323,0.15619075298309326,medium,7.759757995605469
1040_0.78_2.0.png,4,S6_early_mid_final,medium,0.67,31.56243133544922,39.32218933105469,7.759757995605469,0,1,0.006574479474996527,0.014469222476085028,0.24180734157562256,0.7048795819282532,0.1645810902118683,0.7048798203468323,0.15619075298309326,medium,7.759757995605469
1040_0.78_2.0.png,4,S6_early_mid_final,strong,1.25,31.56243133544922,38.8292236328125,7.266792297363281,0,1,0.012265819745759169,0.026994818200667698,0.4511331021785736,0.7048795819282532,0.1645810902118683,0.7048798203468323,0.15619075298309326,medium,7.759757995605469
1046_0.91_1.69.png,4,S6_early_mid_final,noop,0.0,31.82438850402832,31.824234008789062,-0.0001544952392578125,0,1,0.0,0.0,0.0,0.6832292675971985,0.25579261779785156,0.683229386806488,0.25177106261253357,medium,6.01667594909668
1046_0.91_1.69.png,4,S6_early_mid_final,mild,0.33,31.82438850402832,34.617637634277344,2.7932491302490234,0,1,0.003722161093416313,0.007289914724727471,0.11924014240503311,0.6832292675971985,0.25579261779785156,0.683229386806488,0.25177106261253357,medium,6.01667594909668
1046_0.91_1.69.png,4,S6_early_mid_final,medium,0.67,31.82438850402832,37.841064453125,6.01667594909668,0,1,0.007557114741454522,0.014800736059745153,0.24209362268447876,0.6832292675971985,0.25579261779785156,0.683229386806488,0.25177106261253357,medium,6.01667594909668
1046_0.91_1.69.png,4,S6_early_mid_final,strong,1.25,31.82438850402832,37.48406219482422,5.659673690795898,0,1,0.014099094085395336,0.02761331262687842,0.4516671895980835,0.6832292675971985,0.25579261779785156,0.683229386806488,0.25177106261253357,medium,6.01667594909668
1050_0.61_1.24.png,4,S6_early_mid_final,noop,0.0,40.258216857910156,40.258201599121094,-1.52587890625e-05,0,1,0.0,0.0,0.0,0.5031091570854187,0.17486339807510376,0.5031092166900635,0.15517577528953552,medium,4.553279876708984
1050_0.61_1.24.png,4,S6_early_mid_final,mild,0.33,40.258216857910156,42.69401550292969,2.4357986450195312,0,1,0.002655105956364423,0.004660068778321147,0.09966250509023666,0.5031091570854187,0.17486339807510376,0.5031092166900635,0.15517577528953552,medium,4.553279876708984
1050_0.61_1.24.png,4,S6_early_mid_final,medium,0.67,40.258216857910156,44.81149673461914,4.553279876708984,0,1,0.005390669607246916,0.009461351359883944,0.2023450881242752,0.5031091570854187,0.17486339807510376,0.5031092166900635,0.15517577528953552,medium,4.553279876708984
1050_0.61_1.24.png,4,S6_early_mid_final,strong,1.25,40.258216857910156,43.48149108886719,3.2232742309570312,0,1,0.010057219536975026,0.017651775230964024,0.3775094747543335,0.5031091570854187,0.17486339807510376,0.5031092166900635,0.15517577528953552,medium,4.553279876708984
1055_0.8_1.95.png,4,S6_early_mid_final,noop,0.0,34.83050537109375,34.83036804199219,-0.0001373291015625,0,1,0.0,0.0,0.0,0.6037057638168335,0.2531609833240509,0.6037057042121887,0.24314899742603302,strong,7.853736877441406
1055_0.8_1.95.png,4,S6_early_mid_final,mild,0.33,34.83050537109375,37.87371063232422,3.0432052612304688,0,1,0.002304221755669763,0.004431899481763442,0.07041410356760025,0.6037057638168335,0.2531609833240509,0.6037057042121887,0.24314899742603302,strong,7.853736877441406
1055_0.8_1.95.png,4,S6_early_mid_final,medium,0.67,34.83050537109375,41.8953742980957,7.064868927001953,0,1,0.004678268373633425,0.008998098783195019,0.14296196401119232,0.6037057638168335,0.2531609833240509,0.6037057042121887,0.24314899742603302,strong,7.853736877441406
1055_0.8_1.95.png,4,S6_early_mid_final,strong,1.25,34.83050537109375,42.684242248535156,7.853736877441406,0,1,0.008728112404545149,0.01678749763717254,0.26672008633613586,0.6037057638168335,0.2531609833240509,0.6037057042121887,0.24314899742603302,strong,7.853736877441406
1061_0.91_0.94.png,4,S6_early_mid_final,noop,0.0,35.50494384765625,35.50498580932617,4.1961669921875e-05,0,1,0.0,0.0,0.0,0.6173709630966187,0.24443776905536652,0.6173709630966187,0.24191930890083313,medium,7.242958068847656
1061_0.91_0.94.png,4,S6_early_mid_final,mild,0.33,35.50494384765625,38.61225891113281,3.1073150634765625,0,1,0.0018239215520831447,0.003648208143810431,0.05810331180691719,0.6173709630966187,0.24443776905536652,0.6173709630966187,0.24191930890083313,medium,7.242958068847656
1061_0.91_0.94.png,4,S6_early_mid_final,medium,0.67,35.50494384765625,42.747901916503906,7.242958068847656,0,1,0.0037031132572640977,0.0074069675368567305,0.11796732246875763,0.6173709630966187,0.24443776905536652,0.6173709630966187,0.24191930890083313,medium,7.242958068847656
1061_0.91_0.94.png,4,S6_early_mid_final,strong,1.25,35.50494384765625,42.59088134765625,7.0859375,0,1,0.006908793468028307,0.013818969018757343,0.22008828818798065,0.6173709630966187,0.24443776905536652,0.6173709630966187,0.24191930890083313,medium,7.242958068847656
1067_0.62_1.35.png,4,S6_early_mid_final,noop,0.0,39.57331085205078,39.57334899902344,3.814697265625e-05,0,1,0.0,0.0,0.0,0.57779860496521,0.22941924631595612,0.5777987241744995,0.22367273271083832,medium,7.252693176269531
1067_0.62_1.35.png,4,S6_early_mid_final,mild,0.33,39.57331085205078,42.85337448120117,3.2800636291503906,0,1,0.0017811438689629238,0.003485753588999311,0.07253158092498779,0.57779860496521,0.22941924631595612,0.5777987241744995,0.22367273271083832,medium,7.252693176269531
1067_0.62_1.35.png,4,S6_early_mid_final,medium,0.67,39.57331085205078,46.82600402832031,7.252693176269531,0,1,0.0036162616840253272,0.007077135766545932,0.14726108312606812,0.57779860496521,0.22941924631595612,0.5777987241744995,0.22367273271083832,medium,7.252693176269531
1067_0.62_1.35.png,4,S6_early_mid_final,strong,1.25,39.57331085205078,44.93064880371094,5.357337951660156,0,1,0.006746756844222546,0.013203612218300501,0.2747408151626587,0.57779860496521,0.22941924631595612,0.5777987241744995,0.22367273271083832,medium,7.252693176269531
1073_0.51_0.98.png,4,S6_early_mid_final,noop,0.0,39.438934326171875,39.4388313293457,-0.000102996826171875,0,1,0.0,0.0,0.0,0.4820484519004822,0.19906046986579895,0.4820484519004822,0.18793481588363647,strong,8.605350494384766
1073_0.51_0.98.png,4,S6_early_mid_final,mild,0.33,39.438934326171875,42.18958282470703,2.7506484985351562,0,1,0.0016287464726095398,0.002949937324350079,0.06090075522661209,0.4820484519004822,0.19906046986579895,0.4820484519004822,0.18793481588363647,strong,8.605350494384766
1073_0.51_0.98.png,4,S6_early_mid_final,medium,0.67,39.438934326171875,45.819427490234375,6.3804931640625,0,1,0.0033068492775782943,0.005989266404261191,0.12364698946475983,0.4820484519004822,0.19906046986579895,0.4820484519004822,0.18793481588363647,strong,8.605350494384766
1073_0.51_0.98.png,4,S6_early_mid_final,strong,1.25,39.438934326171875,48.04428482055664,8.605350494384766,0,1,0.006169494707137346,0.011174004214505354,0.23068466782569885,0.4820484519004822,0.19906046986579895,0.4820484519004822,0.18793481588363647,strong,8.605350494384766
1081_0.66_1.5.png,4,S6_early_mid_final,noop,0.0,32.3872184753418,32.38724136352539,2.288818359375e-05,0,1,0.0,0.0,0.0,0.6144187450408936,0.16422276198863983,0.6144185662269592,0.15543368458747864,medium,8.714374542236328
1081_0.66_1.5.png,4,S6_early_mid_final,mild,0.33,32.3872184753418,35.98280334472656,3.5955848693847656,0,1,0.003010782956456145,0.005557436418409149,0.07219348847866058,0.6144187450408936,0.16422276198863983,0.6144185662269592,0.15543368458747864,medium,8.714374542236328
1081_0.66_1.5.png,4,S6_early_mid_final,medium,0.67,32.3872184753418,41.101593017578125,8.714374542236328,0,1,0.006112801842391491,0.011283280017475287,0.14657466113567352,0.6144187450408936,0.16422276198863983,0.6144185662269592,0.15543368458747864,medium,8.714374542236328
1081_0.66_1.5.png,4,S6_early_mid_final,strong,1.25,32.3872184753418,38.30017852783203,5.912960052490234,0,1,0.011404480629911026,0.021050894322494667,0.27346017956733704,0.6144187450408936,0.16422276198863983,0.6144185662269592,0.15543368458747864,medium,8.714374542236328
108_0.96_0.98.png,4,S6_early_mid_final,noop,0.0,31.495180130004883,31.495182037353516,1.9073486328125e-06,0,1,0.0,0.0,0.0,0.6447444558143616,0.19695137441158295,0.6447444558143616,0.18704159557819366,strong,8.212324142456055
108_0.96_0.98.png,4,S6_early_mid_final,mild,0.33,31.495180130004883,34.484169006347656,2.9889888763427734,0,1,0.003426779410801828,0.006701871442298095,0.11013247072696686,0.6447444558143616,0.19695137441158295,0.6447444558143616,0.18704159557819366,strong,8.212324142456055
108_0.96_0.98.png,4,S6_early_mid_final,medium,0.67,31.495180130004883,38.49360656738281,6.99842643737793,0,1,0.006957400124520063,0.013606830344845852,0.223602294921875,0.6447444558143616,0.19695137441158295,0.6447444558143616,0.18704159557819366,strong,8.212324142456055
108_0.96_0.98.png,4,S6_early_mid_final,strong,1.25,31.495180130004883,39.70750427246094,8.212324142456055,0,1,0.012980224099010229,0.02538587711751461,0.41716843843460083,0.6447444558143616,0.19695137441158295,0.6447444558143616,0.18704159557819366,strong,8.212324142456055
1097_0.85_1.71.png,4,S6_early_mid_final,noop,0.0,26.514854431152344,26.51482582092285,-2.86102294921875e-05,0,1,0.0,0.0,0.0,0.6285821795463562,0.14246603846549988,0.6285819411277771,0.12153235822916031,medium,7.211185455322266
1097_0.85_1.71.png,4,S6_early_mid_final,mild,0.33,26.514854431152344,29.734670639038086,3.219816207885742,0,1,0.006148777126024167,0.011000551438579956,0.13355717062950134,0.6285821795463562,0.14246603846549988,0.6285819411277771,0.12153235822916031,medium,7.211185455322266
1097_0.85_1.71.png,4,S6_early_mid_final,medium,0.67,26.514854431152344,33.72603988647461,7.211185455322266,0,1,0.012483880699922642,0.022334451787173748,0.2711615264415741,0.6285821795463562,0.14246603846549988,0.6285819411277771,0.12153235822916031,medium,7.211185455322266
1097_0.85_1.71.png,4,S6_early_mid_final,strong,1.25,26.514854431152344,32.39542770385742,5.880573272705078,0,1,0.023290819643686216,0.0416687528292338,0.5058983564376831,0.6285821795463562,0.14246603846549988,0.6285819411277771,0.12153235822916031,medium,7.211185455322266
1105_0.82_0.89.png,4,S6_early_mid_final,noop,0.0,39.0895881652832,39.0895881652832,0.0,0,1,0.0,0.0,0.0,0.6414737105369568,0.2013988345861435,0.6414734125137329,0.1946370005607605,strong,7.651851654052734
1105_0.82_0.89.png,4,S6_early_mid_final,mild,0.33,39.0895881652832,41.87944412231445,2.78985595703125,0,1,0.0016884984991823633,0.003190593793988228,0.05568494275212288,0.6414737105369568,0.2013988345861435,0.6414734125137329,0.1946370005607605,strong,7.651851654052734
1105_0.82_0.89.png,4,S6_early_mid_final,medium,0.67,39.0895881652832,45.47344207763672,6.383853912353516,0,1,0.003428163705393672,0.006477872142568231,0.11305730044841766,0.6414737105369568,0.2013988345861435,0.6414734125137329,0.1946370005607605,strong,7.651851654052734
1105_0.82_0.89.png,4,S6_early_mid_final,strong,1.25,39.0895881652832,46.74143981933594,7.651851654052734,0,1,0.0063958274355779094,0.01208558197443684,0.2109277993440628,0.6414737105369568,0.2013988345861435,0.6414734125137329,0.1946370005607605,strong,7.651851654052734
