baseline_psnr_db,best_global_minus_keep_psnr_db,bidirectional_scene,cross_observation_transfer_psnr_db,cross_observation_transfer_raw_psnr_db,dataset,direction_and_strength_stable_scene,edge_local_minus_global_psnr_db,exact_alpha_agreement_fraction,exact_alpha_stable_cell_count,global_endpoint_selection_fraction,hazy_psnr_db,interior_local_minus_global_psnr_db,joint_useful_bidirectional_scene,keep_supported_scene,local_endpoint_selection_fraction,local_minus_keep_psnr_db,material_utility_scene,maximum_full_image_padded_pixels,near_clear_cell_mitigation_fraction,near_clear_damaged_cell_count,near_clear_damaged_scene,near_clear_exposed_cell_count,near_clear_exposed_scene,near_clear_mitigated_cell_count,near_clear_mitigated_scene,negative_tail_scene,nested_variants,null_local_minus_global_psnr_db,primary_clipped_high,primary_clipped_low,primary_local_minus_global_psnr_db,primary_raw_local_minus_global_psnr_db,repeat_keep_supported_cells,repeat_strengthen_cells,repeat_weaken_cells,scene_id_sha256,selected_candidate_saturation_fraction,spatial_specificity_psnr_db,spatial_specificity_raw_psnr_db,stable_cell_count,unresolved_cell_fraction,whole_image_inference_before_scoring_crop
35.18340087055594,0.4118775250766615,False,-0.25,-1.7827806620012914,HAZE4K_TRAIN,False,3.2953983780692697,0.6875,11,0.0,18.536298748967567,0.14527027605953508,False,True,0.109375,2.6671799935989817,True,307200,0.0,0,False,0,False,0,False,False,2,1.4780336780025745,True,False,0.25,2.2553024685223204,11,0,0,ff5da7bdb8a62631a7c052a342e5949db16e14a2cbec881e7af36b1d24fe4e32,0.00016975308641975308,0.25,5.410844886628398,11,0.0625,True
39.846182973645696,3.164256985689442,False,-0.25,-3.4461999600519757,HAZE4K_TRAIN,True,-2.1357083341009924,1.0,16,0.0,14.921217976889995,-5.8792211336914075,False,True,0.0,0.0,False,173056,0.0,0,False,0,False,0,False,True,2,0.9648213266346455,False,True,-0.25,-3.164256985689442,16,0,0,ef5fdbd2e581d383c93c5c692caaa719cf355be78495a8683898db8d039b715f,0.0,0.0,0.0,16,0.0,True
45.9677225012304,0.014177770435947711,False,-0.019407338307093076,-0.019407338307093076,HAZE4K_TRAIN,True,-0.04611986642821089,1.0,16,0.0,16.03164652480283,0.09185519330456415,False,True,0.0,0.0,False,307200,0.0,0,False,1,True,0,False,False,2,0.537230129010063,False,False,-0.014177770435947657,-0.014177770435947657,16,0,0,d828f36624cfd9f4dac9c4a577cd384c17ac37ad761295bf5711323718395410,0.0,0.0,0.0,16,0.0,True
36.81103516027794,0.7077253967016556,False,-0.25,-4.199101604095514,HAZE4K_TRAIN,True,1.918487512995322,0.75,12,0.0,17.737415170460263,2.9092871904459265,False,True,0.03125,2.710336996983938,True,173056,0.0,0,False,1,True,0,False,False,2,-3.5532332193627876,True,False,0.25,2.0026116002822825,12,0,1,bd973540cfbb23e5782cd329180df3a417526d8340d88dba05defd01c9ad42db,0.0006008069701646091,0.25,5.020904607213003,13,0.0,True
42.638346493889884,1.3502944719982202,False,0.25,0.6473984062062252,HAZE4K_TRAIN,True,1.3122554965301312,0.625,10,0.0,23.957009071041984,1.4071458941155157,False,True,0.25,2.6785854957340973,True,307200,0.0,0,False,6,True,0,False,False,2,0.435469003005333,True,False,0.25,1.328291023735877,5,8,0,9df0979727b9963ab3545b0352a56e4983dd3d5eeb9f8e1d04dec1fb61e10709,0.005322788065843622,0.25,9.877105175529902,13,0.0,True
48.295696807296025,0.007542184317671136,False,0.25,0.4324167391182892,HAZE4K_TRAIN,True,0.6687141085225743,1.0,16,0.0,24.63101218874675,0.02391264082838734,False,True,0.0,0.44720608013707186,True,307200,0.0,0,False,4,True,0,False,False,2,0.31998591762144674,True,False,0.25,0.4396638958194009,13,0,3,c9f4e47a78913c57b7fcf1e655a013b77ce22ec3661ab8f80fdb1ce38989f1a2,0.0,0.25,7.218163220478398,16,0.0,True
47.573519306475205,0.08519026606828933,False,-0.08531669763833398,-0.08531669763833398,HAZE4K_TRAIN,True,-0.09511365558016471,1.0,16,0.0,12.785312010841313,-0.037958283875347006,False,True,0.0,0.0,False,307200,0.0,0,False,0,False,0,False,False,2,-8.26039880706384,False,False,-0.08519026606828928,-0.08519026606828928,16,0,0,6481bfae40ce14bb1dd5407f547da3887120b2ded7eb2e2a08adf5d323861b12,0.0,0.0,0.0,16,0.0,True
43.30299867495917,0.6946040422092475,False,-0.25,-0.626982995741658,HAZE4K_TRAIN,True,-0.9852684249413112,1.0,16,0.0,16.749278139671077,0.36050270374450255,False,True,0.0,0.0,False,307200,0.0,0,False,2,True,0,False,True,2,-0.9063160751990489,False,True,-0.25,-0.6946040422092475,16,0,0,d6cefbee2795b456ca44e84c604d34d939011ebf185f245cacee34751e3599f1,0.0,0.0,0.0,16,0.0,True
36.88215902929856,0.6494859600849958,False,-0.25,-0.5991577475733312,HAZE4K_TRAIN,True,0.1496762993257797,0.9375,15,0.0,13.446342367274006,-0.22716627356021954,False,True,0.0,0.7645188822361336,True,173056,0.0,0,False,0,False,0,False,False,2,-0.8334934485281056,False,False,0.11503292215113775,0.11503292215113775,15,0,0,3e350ed4701ee42c0a701d492d0007bcd11bf947b71503703cf019ac53c3ec4c,0.0,0.25,1.4478444233397747,15,0.0,True
42.48082625089428,0.08947896289191917,False,-0.08914565608549725,-0.08914565608549725,HAZE4K_TRAIN,True,-0.1467923044651257,1.0,16,0.0,15.141775594084192,0.14298615132080636,False,True,0.0,0.0,False,173056,0.0,0,False,0,False,0,False,False,2,0.632158539746866,False,False,-0.08947896289191908,-0.08947896289191908,16,0,0,97722b05452d2851f3c20c749e7fc011e9abe1d66dee89846b7eb6238abe26c1,0.0,0.0,0.0,16,0.0,True
41.05539974334279,0.4165138627584864,False,-0.25,-0.726676259453761,HAZE4K_TRAIN,True,-0.3179529549870734,0.875,14,0.0,18.351731812587488,-0.5794659833133137,False,True,0.0,0.0478483512698881,False,173056,0.0,0,False,0,False,0,False,True,2,1.3623809246728054,False,True,-0.25,-0.3686655114885984,14,0,0,c06c20078fc49958d02d893c604b40b28787d07298f3c0841c934a968e06bf9f,0.0015854070216049382,0.25,3.4194210477238203,14,0.03125,True
38.238854979742555,1.3374501679008601,False,-0.25,-2.156881045667494,HAZE4K_TRAIN,True,-0.36550883718992766,0.9375,15,0.0,13.255449616971784,-3.1363889860731744,False,True,0.0,0.03165501881791678,False,173056,0.0,0,False,0,False,0,False,True,2,1.0256082861877014,False,True,-0.25,-1.3057951490829436,15,0,0,ce2a73ee4cf5a410a28aa6f0f6d9fcae22b720b55a4ddeef1bc20706a92ca910,0.0048848218878600825,0.25,1.0015643511571162,15,0.0,True
40.44584529137318,0.04597017206458898,False,-0.17098171350973773,-0.17098171350973773,HAZE4K_TRAIN,True,0.08713501422131213,0.875,14,0.0,17.362303151488874,-0.11480128150072635,False,True,0.0,0.10200427066751083,False,307200,0.0,0,False,0,False,0,False,False,2,0.3653865198702231,False,False,0.056034098602922196,0.056034098602922196,14,0,0,39740873cfd0321e8e3e15f5c1460af1acf84753d288b41dfe5d5cc313465cac,0.00035236625514403297,0.25,1.4833691722572662,14,0.0,True
37.399491625990414,1.9382544210911876,False,-0.25,-1.833561673472626,HAZE4K_TRAIN,True,-1.3361833478829026,1.0,16,0.0,14.310010845625865,-3.8992818571231544,False,True,0.0,0.0,False,173056,0.0,0,False,0,False,0,False,True,2,-4.430884040074121,False,True,-0.25,-1.9382544210911874,16,0,0,439fb43bb1de9bb3715a19a8e970a70a5dc45f64d02a8cadd085d60f195174e6,0.0,0.0,0.0,16,0.0,True
43.71534603252979,0.1860261121132822,False,-0.19049563983550732,-0.19049563983550732,HAZE4K_TRAIN,True,-0.1802085967804286,0.9375,15,0.0,20.067731387451794,-0.23031366945263995,False,True,0.0,-0.003169628611589312,False,307200,0.0,0,False,0,False,0,False,True,2,-2.461128148625338,False,False,-0.18919574072487133,-0.18919574072487133,15,0,0,3a3474abfc042c72708ba29375fec734ae48844c1eb1fb8a65fff1e082e81cd2,0.0,0.2004376233443048,0.2004376233443048,15,0.03125,True
40.14772083383933,0.0658495624851137,False,-0.06814740662765546,-0.06814740662765546,HAZE4K_TRAIN,True,-0.12991788945182378,1.0,16,0.0,15.560223661724578,0.8011157266728007,False,True,0.0,0.0,False,307200,0.0,0,False,0,False,0,False,False,2,0.3434026048936893,False,False,-0.06584956248511405,-0.06584956248511405,16,0,0,6228bf79b8f4d89cf529f48af1e34dbb9727e0ae2317978bf14663ce0f5669d1,0.0,0.0,0.0,16,0.0,True
47.20023616250711,0.08955390879923447,False,-0.11444306062098673,-0.11444306062098673,HAZE4K_TRAIN,True,-0.05393290418343093,1.0,16,0.0,19.975275450605963,-0.18030916124760207,False,True,0.0,0.0,False,307200,0.0,0,False,0,False,0,False,False,2,0.32986078849638206,False,False,-0.08955390879923451,-0.08955390879923451,16,0,0,4cdbb7398bc0ed9a225cc8fb4a84e54b1eb1b5e07b6f46887b281137caae68a6,0.0,0.0,0.0,16,0.0,True
37.07728344569674,0.6805209493475931,False,-0.25,-3.762066901006804,HAZE4K_TRAIN,False,0.22397095286204946,0.3125,5,0.0,19.243162933385328,0.056612457895158674,False,True,0.0625,0.8767248029557995,True,173056,0.0,0,False,0,False,0,False,False,2,0.16873363779644207,False,False,0.19620385360820627,0.19620385360820627,4,1,0,0d4ee7ddfd576ba594a44cfc3ab25045b702a53a07653108a537c0b22036cd54,0.0002752861368312757,0.25,5.808588322402828,5,0.03125,True
37.588804042158074,4.776173102079964,False,-0.25,-7.064346933933293,HAZE4K_TRAIN,False,-2.1626267709509306,0.3125,5,0.0,18.696890376139056,-6.494678810915286,False,True,0.0,1.321517212577786,False,173056,0.0,0,False,0,False,0,False,True,2,-4.554384841973708,False,True,-0.25,-3.4546558895021775,5,0,0,f0a4e67d2e76bb92ed776ba81074239142eb2fecd024fd8ca34d878a130626ea,0.00011453510802469135,0.25,1.4176180236569422,5,0.03125,True
35.56970666603718,0.062454328877791385,False,-0.25,-0.952603738191363,HAZE4K_TRAIN,True,0.42603100403680105,0.8125,13,0.0,16.25636532012466,0.7177402590611881,False,True,0.0,0.49600241584478877,True,173056,0.0,0,False,0,False,0,False,False,2,0.43742614406326275,True,False,0.25,0.43354808696699715,12,0,1,e06f6036c0c586f89849a0a2f63706f251e43a62e413e1b966f20c19e9eb9acb,0.0,0.25,4.665810504250395,13,0.0,True
40.690476959315944,0.0790958588173792,False,-0.07791174312394288,-0.07791174312394288,HAZE4K_TRAIN,True,0.012869416254426069,1.0,16,0.0,10.602991810702813,-0.5523134559376639,False,True,0.0,0.0,False,173056,0.0,0,False,0,False,0,False,False,2,0.35623995327407754,False,False,-0.0790958588173792,-0.0790958588173792,16,0,0,e3197a0a027b84636fffa248d7052fc8017e334fe85de42570c14f384779e46c,0.0,0.0,0.0,16,0.0,True
45.37491113689252,0.5521661489968699,False,-0.25,-0.5180092266446968,HAZE4K_TRAIN,True,-0.6731375590011236,1.0,16,0.0,22.27450869413358,1.1123519642279038,False,True,0.0,0.0,False,307200,0.0,0,False,0,False,0,False,True,2,0.8730786957795434,False,True,-0.25,-0.5521661489968697,16,0,0,0af0c0fea2ecdfa1d085d02701eaaf6d72906e6219ef14e3a77c33bdc268d71a,0.0,0.0,0.0,16,0.0,True
33.79294541402514,1.5340026750513232,False,-0.25,-3.2503923807016517,HAZE4K_TRAIN,True,-0.21906717062921832,0.75,12,0.0,14.106740588118072,-2.525284853485081,False,True,0.0,0.9289327098298847,False,173056,0.0,0,False,0,False,0,False,True,2,0.0982194526862341,False,True,-0.25,-0.6050699652214386,12,0,0,d4d73c3633eccdc3b94b47f653c915f66aebaae5496b95d5f9621a2507cdf9c1,0.00011252572016460906,0.25,1.4408538561984403,12,0.0,True
46.087156544493105,0.22326004881127082,False,-0.1246350858816328,-0.1246350858816328,HAZE4K_TRAIN,True,-0.3424045460720756,1.0,16,0.0,28.34197642252615,0.2969366125400626,False,True,0.0,0.02927316460124445,False,307200,0.0,0,False,10,True,0,False,True,2,0.5887737490269629,False,False,-0.19398688421002624,-0.19398688421002624,15,0,1,0de5aae1606a9e834c4e46e65723d8cde363f0ea009e67f6af9ea68d17648e61,0.0,0.10768701526715911,0.10768701526715911,16,0.0,True
50.20515456170495,0.24914989019764258,False,-0.20673503807044,-0.20673503807044,HAZE4K_TRAIN,True,-0.24398252359294054,1.0,16,0.0,17.1744668158759,-0.2636163043413158,False,True,0.0,0.0,False,307200,0.0,0,False,0,False,0,False,True,2,-7.507954784655737,False,False,-0.24914989019764305,-0.24914989019764305,16,0,0,c3f933c8751c474a6cec633be4800efd76b7b8ceb147a6584b28fc9b4b6ed4ca,0.0,0.0,0.0,16,0.0,True
42.55289015747175,0.0031073225679318405,False,-0.06519908688688637,-0.06519908688688637,HAZE4K_TRAIN,True,0.031466391533019306,0.9375,15,0.0,15.966249093316375,-0.1352630496553464,False,True,0.0,0.004138447821731653,False,307200,0.0,0,False,1,True,0,False,False,2,0.6429323934961336,False,False,0.0010311252538000178,0.0010311252538000178,15,0,0,9685da8bd99908dda56011de68a8c394b319d267a00dc7bedcdd9db1b5726c31,2.05761316872428e-05,0.25,1.2619429281296473,15,0.0,True
37.96260398740346,0.3436175186338374,False,-0.09399327342594849,-0.09399327342594849,HAZE4K_TRAIN,True,0.1810135376439975,0.8125,13,0.0,18.806368063159276,0.35614897774307974,False,True,0.0,0.5663584751296528,True,173056,0.0,0,False,0,False,0,False,False,2,1.1055041721647605,False,False,0.22274095649581502,0.22274095649581502,10,2,1,8a1205e5f25fdffc62bcff837a738c884a0362ff0b9872b9fb0d0ef5bec1c1ec,0.00011855388374485597,0.25,2.7402522021437745,13,0.0,True
46.26796072151252,0.14169767954387807,False,-0.11626896021739291,-0.11626896021739291,HAZE4K_TRAIN,True,0.03086873154546612,1.0,16,0.0,17.762667975085666,-0.5795043437118906,False,True,0.0,0.0,False,307200,0.0,0,False,0,False,0,False,True,2,0.5468474272893472,False,False,-0.14169767954387813,-0.14169767954387813,16,0,0,b11c8e70753af1595ccb9b05c1392efa490dd688dcba5a026196a2f1b98b160b,0.0,0.0,0.0,16,0.0,True
38.5795182498825,0.026842428959757473,False,-0.25,-0.2822555614484682,HAZE4K_TRAIN,True,0.45262440205931176,0.875,14,0.0,16.763304075009867,0.03917958548839622,False,True,0.0,0.44806944282430594,True,173056,0.0,0,False,0,False,0,False,False,2,0.0986073737896699,True,False,0.25,0.4212270138645488,12,0,2,73d6e833d5fa3f4c3fc5fe7c135d8fee0b7e60f3f75beacb9cbad6b8094aa4d4,6.028163580246913e-05,0.25,5.984969913761039,14,0.0,True
42.64252879652389,1.4649054765464449,False,-0.25,-1.7561478065972334,HAZE4K_TRAIN,True,-1.1962601210892922,0.9375,15,0.0,18.473495877464032,0.3066360653765439,False,True,0.0,0.44844861561160937,False,307200,0.0,0,False,1,True,0,False,True,2,0.1264889645908328,False,True,-0.25,-1.0164568609348352,15,0,0,25002f25427d8e6ff22792d3ade37526f3db0afea343617dec63eb784793a1a4,0.00010931069958847737,0.25,0.8772708486386767,15,0.0,True
36.50390961978388,0.4990251754516649,False,0.25,0.7290749893375993,HAZE4K_TRAIN,True,1.0210589542727928,0.9375,15,0.0,17.687904924799156,0.9556373111924864,False,True,0.0,1.5017602673702055,True,173056,0.0,0,False,0,False,0,False,False,2,0.19363089444841647,True,False,0.25,1.0027350919185405,12,0,3,b61177858932d56866d726d1d7d6040fc355d93b206667ec30521e8065e2e197,0.0,0.25,4.092539489646984,15,0.0,True
38.76556654244665,1.999520190963303,False,-0.25,-2.0145068142811158,HAZE4K_TRAIN,True,-1.850420913360429,1.0,16,0.0,8.670029430127983,-2.7838781003075903,False,True,0.0,0.0,False,173056,0.0,0,False,0,False,0,False,True,2,2.9288183281906957,False,True,-0.25,-1.999520190963303,16,0,0,68116c1190e1562c10b585eb9a7cea0d4b256af2d5d1cd43f1c2316c5577be6f,0.0,0.0,0.0,16,0.0,True
40.757700027837075,0.30182973776032784,False,-0.25,-0.44985973038247573,HAZE4K_TRAIN,True,-0.44247247513363974,1.0,16,0.0,15.520036504311353,0.6583841502281519,False,True,0.0,0.0,False,173056,0.0,0,False,0,False,0,False,True,2,0.1701793818903764,False,True,-0.25,-0.30182973776032784,16,0,0,f8812f9def8da511120e8362a69ce93165bf72062fb6330d00256fe879de1047,0.0,0.0,0.0,16,0.0,True
39.25240224684447,0.05716869750876979,False,-0.05434959224096266,-0.05434959224096266,HAZE4K_TRAIN,True,0.4651275988437412,0.9375,15,0.0,16.966098380465148,0.2278885753824208,False,True,0.03125,0.4991309400801993,True,173056,0.0,0,False,0,False,0,False,False,2,0.7955075357779382,True,False,0.25,0.44196224257142935,15,0,1,d894c850bb3970b9a2a22700e625ce05a96e73f89f74e45799e16b439de1c5df,0.0,0.25,1.8447710269037219,16,0.0,True
44.09322805148308,0.047704445149934466,False,-0.25,-0.4949538371074782,HAZE4K_TRAIN,True,-0.05022083780623779,0.9375,15,0.0,19.448807293059666,0.057176998146219876,False,True,0.0,0.022514951320791485,False,307200,0.0,0,False,1,True,0,False,False,2,0.07879524388251925,False,False,-0.025189493829143306,-0.025189493829143306,15,0,0,f8629bb30f2ecb79aa59f68a4816ecd61a5f2d00649ede833480ef48a3ad3f06,0.0,0.25,1.8261997526913682,15,0.0,True
48.40172143129327,0.038763108272119845,False,-0.10724779987489919,-0.10724779987489919,HAZE4K_TRAIN,True,-0.010288981269342051,0.9375,15,0.0,20.751033014359813,-0.05594631824517193,False,True,0.0,0.018727985040155486,False,307200,0.0,0,False,2,True,0,False,False,2,0.43003644588350953,False,False,-0.02003512323196433,-0.02003512323196433,15,0,0,127e4fe88bbb049462be0f7201bb11ac45c58f24eea720f6ca24353f53e4970f,5.401234567901235e-05,0.25,2.397963318538769,15,0.0,True
36.350195199930326,3.6708601513817465,False,-0.25,-1.6635540478880306,HAZE4K_TRAIN,False,0.8987703204212992,0.3125,5,0.0,22.334823819852474,-0.4704421011447616,False,False,0.0,4.403365835011813,True,173056,0.0,0,False,0,False,0,False,False,2,-1.413118918070092,True,False,0.25,0.7325056836300657,1,4,0,415094d4f72bf0c24dd4b0835900c3e551b50abbbd4a1ca9843f0a215164123c,3.415959362139918e-05,0.25,3.475298227642627,5,0.03125,True
43.41190263812632,0.22326377086472102,False,-0.24691209196489416,-0.24691209196489416,HAZE4K_TRAIN,True,-0.18084378944558696,1.0,16,0.0,15.610880346180034,-0.273149300021298,False,True,0.0,0.0,False,307200,0.0,0,False,0,False,0,False,True,2,0.8098780563184893,False,False,-0.22326377086472113,-0.22326377086472113,16,0,0,e741fc140d288844dff46b0a11445a23b82ab6577200b5102c8601d9188ec0bc,0.0,0.0,0.0,16,0.0,True
42.160710459620205,0.12777636140486864,False,-0.16097986287732877,-0.16097986287732877,HAZE4K_TRAIN,True,-0.14113646732979002,1.0,16,0.0,14.819544141481474,-0.08369540796678133,False,True,0.0,0.0,False,307200,0.0,0,False,0,False,0,False,True,2,0.5089630826311566,False,False,-0.12777636140486823,-0.12777636140486823,16,0,0,10b1bb7578e3bc5de46a261e7293cb8891d62e6a80b4e6785a9e51e84caa73a4,0.0,0.0,0.0,16,0.0,True
34.85792220526071,4.75391522104661,False,-0.25,-10.174137840400492,HAZE4K_TRAIN,False,0.27542648521259094,0.0625,1,0.0,18.095191937842262,-3.137654298229752,False,False,0.09375,4.2192528205973385,False,173056,0.0,0,False,0,False,0,False,True,2,0.6405223966788014,False,True,-0.25,-0.5346624004492715,1,3,0,d74449a58a3b228f21eee1b42c0b22a0e5ea2bdefa4e4a314f02146300d4877d,6.630979938271605e-05,0.25,4.125357126449325,4,0.0,True
22.46639794370158,3.197578632995106,False,0.25,0.5543319766281808,ITS,True,0.7417041455731233,0.875,14,0.0,12.26335493814897,0.8275219685306909,False,False,0.4375,3.953932817769818,True,307200,0.0,0,False,0,False,0,False,False,2,1.0340374118847497,True,False,0.25,0.7563541847747123,1,15,0,f0727c9b9af30225d5af559cf6d8c61b77d29b1c969121711e63f7004ae3bc22,0.10827369142101284,0.25,1.4370642062613446,16,0.0,True
8.294413287912853,0.22834091317236654,True,0.15974897706570246,0.15974897706570246,ITS,True,0.15904883845626339,0.8125,13,1.0,8.608540099625277,0.17522626553334902,True,False,0.921875,0.3919393660896978,True,226304,0.0,0,False,0,False,0,False,False,2,-0.025680294039065323,False,False,0.16359845291733097,0.16359845291733097,0,5,8,dff079cc9e6ca3073623192db5043c088058edcc8cd518bf73180314e42ca339,0.03615089699074074,0.25,0.2565719788765978,13,0.09375,True
13.88155178711228,2.0474895140889644,False,-2.410818666383218e-15,-2.410818666383218e-15,ITS,True,-2.1697367997448964e-15,1.0,16,1.0,9.31387357693015,-1.928654933106575e-15,False,False,1.0,2.0474895140889613,False,307200,0.0,0,False,0,False,0,False,False,2,0.20695107509179264,False,False,-3.134064266298184e-15,-3.134064266298184e-15,0,16,0,d899a878917d3a97311125e31b06381230c948db9d47548565fd7d0c2d87a69d,0.15616732804232802,0.0,0.0,16,0.0,True
10.509795746129235,1.379082098283038,False,0.009511488784928851,0.009511488784928851,ITS,True,0.0,0.9375,15,1.0,13.073073192203685,0.043149525644822204,False,False,0.984375,1.391465446243993,False,226304,0.0,0,False,0,False,0,False,False,2,4.821637332766435e-16,False,False,0.012383347960954938,0.012383347960954938,0,0,15,59982618e6f881c46adf39f75d57011a07703033bd86d877a5c543b8783a8d79,0.0026101948302469135,0.1287128704775166,0.1287128704775166,15,0.03125,True
22.377782666384505,2.4382810582512056,False,-0.25,-3.684634399864878,ITS,False,1.1013876383174797,0.0,0,0.5,12.790662732154718,0.23902638974376797,False,False,0.4375,3.3082580996633038,True,226304,0.0,0,False,0,False,0,False,False,2,-0.4524734093991991,True,False,0.25,0.8699770414120986,0,7,1,3dc4309714ecd2c0590c7b263d0b9ece5cd8ea44b555111a0a4ed3a7de90d320,0.0087549029063786,0.25,3.1472372326695863,8,0.0625,True
16.095971339066814,0.31255177881493995,False,0.0011036886594026083,0.0011036886594026083,ITS,False,0.1945736620016218,0.5625,9,0.0,10.994752424355834,0.03578176537098246,False,False,0.296875,0.46620545656351664,True,226304,0.0,0,False,0,False,0,False,False,2,0.00939040986642918,False,False,0.15365367774857708,0.15365367774857708,0,9,0,5e979b8c69eee5e4c64f49c753814592fbb277e07ef769beb793d889b144a105,0.14453928755144035,0.25,0.4567154969057622,9,0.125,True
16.372850026993557,0.4658183902193273,True,0.25,0.36951771356066554,ITS,True,0.5874518421939842,0.75,12,0.5,13.40021836269828,0.03594291435276938,True,False,0.875,0.9896191320786938,True,307200,0.0,0,False,0,False,0,False,False,2,0.07799273831131259,True,False,0.25,0.5238007418593663,0,10,2,4b134deb518bc8deca2f878087b494b4f20f1b1ec38573970389ea97e5f7935d,0.018391558012093728,0.25,0.6512799804182763,12,0.03125,True
22.50508445296122,0.11301322978917747,True,-0.25,-0.2992776037816414,ITS,False,1.162878252139385,0.25,4,0.0,14.359518096947378,0.6834726311627326,False,False,0.265625,1.1472282845859822,True,307200,0.0,0,False,0,False,0,False,False,2,-1.4349052209594162,True,False,0.25,1.0342150547968045,1,3,2,72b1cf7a7da781814b82e9f9b7c13e08f57dafe5c6a6f9a0a5686f047bf08b22,0.010302992724867725,0.25,3.134238162373038,6,0.0625,True
21.017724056969236,4.957273144738036,False,-0.25,-0.4593407574783693,ITS,True,0.3965033446853319,0.6875,11,0.0,7.352556432287411,0.7975935739231022,False,False,0.21875,5.444047047005597,True,307200,0.0,0,False,0,False,0,False,False,2,2.7064169189711826,True,False,0.25,0.4867739022675617,0,14,0,77fced144f9febb137fa7b9f7eb924669c7cfd1403a7b0eb66d0fe5bee8c7eff,0.23889390825774753,0.25,2.05705704753409,14,0.0625,True
18.423027635202246,0.11651920745465695,True,0.25,0.7346401649993519,ITS,True,1.1507892684623204,0.625,10,0.0,15.934295705723256,0.5715253265153228,True,False,0.75,1.063101960397373,True,307200,0.0,0,False,0,False,0,False,False,2,1.0895061929329484,True,False,0.25,0.9465827529427162,0,10,4,a04ac0886d1f438a338733916344144d73d926119103fc4a6af5338fd8828294,0.001113118858654573,0.25,1.602679553442882,14,0.03125,True
17.004728304313353,1.8028434452042355,False,-0.25,-1.0788931426644168,ITS,False,0.5553877204110617,0.5,8,1.0,17.65785023897664,0.18450350853488645,False,False,0.953125,2.255103708420929,True,226304,0.0,0,False,0,False,0,False,False,2,-0.03603093857426598,True,False,0.25,0.4522602632166939,0,1,7,c44811fae9dc9942f6e27c6b37a2ad9e9822e13f3ddfa9701176b8e0c920e936,0.02928682806069959,0.25,1.538938647353992,8,0.03125,True
10.341303442611197,0.40406784722560424,True,0.25,0.7668455454651523,ITS,True,1.0320025195478724,0.75,12,0.5,10.445550210432668,0.9653800091747073,True,False,1.0,1.413882749556329,True,226304,0.0,0,False,0,False,0,False,False,2,0.14471088264298454,True,False,0.25,1.0098149023307252,0,4,8,a740736600c260fd1883142cc51cb0005440170198315eb0b49f21a2cc2d3190,0.0003154738940329218,0.25,1.5648820425907795,12,0.0,True
6.507938624317007,3.608027722698778,False,-0.25,-0.3730096188294041,ITS,True,0.01870531141176855,0.9375,15,1.0,13.085781791743264,4.418810099483018e-08,False,False,0.96875,3.6222856281908413,False,307200,0.0,0,False,0,False,0,False,False,2,-0.5563037177228553,False,False,0.01425790549206271,0.01425790549206271,0,0,15,858723dc4474ba252911d0667764d2bbfc79133e0455dc92f4e7f8b5461635fe,0.0,0.12821640498936382,0.12821640498936382,15,0.0,True
10.988026747744225,2.2723712413492763,False,0.0641472678453917,0.0641472678453917,ITS,True,0.17797581461595713,0.8125,13,1.0,15.41850106970806,0.0,False,False,0.90625,2.3971468397750098,True,307200,0.0,0,False,0,False,0,False,False,2,0.0,False,False,0.124775598425734,0.124775598425734,0,1,14,b0b6388a0ba559787f76b332d0b4780a448117d6c37d0c02a74ccb34703f31c8,0.013193558673469389,0.25,0.6147033964276085,15,0.0,True
6.632726628112117,0.10316396580397894,True,0.22242284642500068,0.22242284642500068,ITS,False,0.25689968915423333,0.6875,11,0.5,6.5280466982635215,0.3504074095568943,True,False,0.90625,0.39158507697094225,True,307200,0.0,0,False,0,False,0,False,False,2,0.3234065566583361,True,False,0.25,0.2884211111669629,0,5,6,b2a2a945ebe88935531a5e6e3375e99b4fa2555547bad198d9269bcf2671d568,0.00808266014739229,0.25,0.5870068737938514,11,0.03125,True
21.791722685313232,1.6471904197185667,True,0.25,0.56926179850685,ITS,False,1.2756088079747767,0.5625,9,0.0,14.810145877474522,0.27607166677181594,True,False,0.5,2.6330879995706824,True,307200,0.0,0,False,0,False,0,False,False,2,0.8820588801406519,True,False,0.25,0.9858975798521159,1,10,2,7bbd8b85dfb75c373862ded0f85491fc4537312f3f7a47c7c47ba587a56dc96c,0.08358873063114133,0.25,2.511449427434215,13,0.0,True
16.921095516512057,1.951231295849257,False,0.20179445070555208,0.20179445070555208,ITS,True,0.3491709240489705,0.8125,13,1.0,10.495282381770336,0.22342119920953396,False,False,0.734375,2.2784250835510016,True,307200,0.0,0,False,0,False,0,False,False,2,1.485979591469881,True,False,0.25,0.32719378770174445,0,13,0,6dd51d2afc25fb9dccb23a350ddd64db0314634b79e7e8dc642bb8b379d2a36a,0.13194296815948603,0.25,0.8439222318824318,13,0.0625,True
13.449426636201565,3.4075067979623945,False,-0.25,-3.307812613487652,ITS,False,0.394340653127286,0.3125,5,1.0,14.464636444277314,0.025238016169061246,False,False,0.90625,3.680159027396456,True,307200,1.0,1,True,1,True,1,True,False,2,0.00839780629304665,True,False,0.25,0.2726522294340617,0,0,6,b0277bd82ae1194eb5e830c691d437cfcaeec7d88d074c8c2b36d834c5c63ecc,0.018404844576719575,0.25,2.0346020643386145,6,0.0,True
