alpha,group,bin,count,A0_mean_PSNR,candidate_mean_PSNR,mean_dPSNR,mean_bootstrap_LCB,median_dPSNR,p5_dPSNR,p95_dPSNR,hard_bottom25_dPSNR,hard_bootstrap_LCB,easy_top25_dPSNR,worst_dPSNR,best_dPSNR,dSSIM,positive_ratio,positive_Wilson_LCB,nonnegative_ratio,severe_loss_count,severe_loss_per_600,severe_Wilson_UCB
0.375,A0-PSNR_q4,q2,14,11.648230825151716,,0.010235990796770369,-0.07083604335784913,-0.05111837387084961,-0.23699746131896973,0.406721544265747,-0.05699729919433594,-0.11130460103352864,-0.1172787348429362,-0.29319095611572266,0.47894287109375,0.001430683902331761,0.42857142857142855,0.21380509930400526,0.42857142857142855,2,85.71428571428571,0.399419077638637
0.5,A0-PSNR_q4,q2,14,11.648230825151716,,0.0047626495361328125,-0.10181265899113245,-0.07570075988769531,-0.32123203277587886,0.5260282039642333,-0.08064619700113933,-0.15128389994303384,-0.16309102376302084,-0.3991966247558594,0.6299171447753906,0.0009518244436808995,0.42857142857142855,0.21380509930400526,0.42857142857142855,3,128.57142857142856,0.4758972377320828
0.75,A0-PSNR_q4,q2,14,11.648230825151716,,-0.020119871412004744,-0.17772286278860908,-0.13461017608642578,-0.496435546875,0.7354443073272704,-0.13478215535481772,-0.23531786600748697,-0.26416778564453125,-0.6215934753417969,0.9146261215209961,-0.0014785038573401315,0.42857142857142855,0.21380509930400526,0.42857142857142855,7,300.0,0.7320113208052473
1.0,A0-PSNR_q4,q2,14,11.648230825151716,,-0.06405360358101982,-0.26771024635859897,-0.2002410888671875,-0.6854701519012452,0.9009675502777098,-0.1978276570638021,-0.3245073954264323,-0.3771053949991862,-0.8557119369506836,1.1711997985839844,-0.005909296018736703,0.42857142857142855,0.21380509930400526,0.42857142857142855,7,300.0,0.7320113208052473
0.0,A0-PSNR_q4,q3,13,12.878812863276554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.22810184305529166
0.125,A0-PSNR_q4,q3,13,12.878812863276554,,-0.009703636169433594,-0.059710803398719196,-0.025518417358398438,-0.16866722106933593,0.13777008056640616,0.06712754567464192,-0.010836283365885416,-0.05193646748860677,-0.2459869384765625,0.1708812713623047,0.003658241950548612,0.46153846153846156,0.23205754301488138,0.46153846153846156,1,46.15384615384615,0.3331453392824736
0.25,A0-PSNR_q4,q3,13,12.878812863276554,,-0.02607558323786809,-0.12441447331355168,-0.05757904052734375,-0.3409097671508789,0.25769138336181624,0.12895743052164713,-0.02444934844970703,-0.1153860092163086,-0.49671363830566406,0.33202648162841797,0.00684823439671443,0.46153846153846156,0.23205754301488138,0.46153846153846156,2,92.3076923076923,0.4223517050863101
0.375,A0-PSNR_q4,q3,13,12.878812863276554,,-0.04919213515061598,-0.19254033748920146,-0.096038818359375,-0.5159360885620117,0.3582723617553708,0.18496990203857422,-0.040863037109375,-0.19031651814778647,-0.7506589889526367,0.4820585250854492,0.009569074098880474,0.46153846153846156,0.23205754301488138,0.46153846153846156,3,138.46153846153848,0.5025687399512693
0.5,A0-PSNR_q4,q3,13,12.878812863276554,,-0.07910779806283805,-0.26609597572913535,-0.14072704315185547,-0.6930404663085936,0.45721378326415973,0.23463662465413412,-0.06010087331136068,-0.2766358057657878,-1.0065107345581055,0.6195745468139648,0.011822698208001943,0.46153846153846156,0.23205754301488138,0.46153846153846156,5,230.76923076923077,0.6447751902773147
0.75,A0-PSNR_q4,q3,13,12.878812863276554,,-0.15939873915452224,-0.4289771263415997,-0.24798583984375,-1.051104736328125,0.6379079818725581,0.3128560384114583,-0.10715134938557942,-0.48258304595947266,-1.5196218490600586,0.851557731628418,0.014945183808986958,0.46153846153846156,0.23205754301488138,0.46153846153846156,7,323.07692307692304,0.7679424569851186
