fold,split,name,choose_udp,a0_psnr,udpnet_psnr,udpnet_delta_psnr,switch_delta_psnr,delta_ssim,feature,feature_value,threshold,direction,bucket
2,val_regular,185_0.65_1.74.png,False,37.16947555541992,38.509403228759766,1.3399276733398438,0.0,0.0,udp_a0_luma_shift_mean,9.462768502999097e-05,-0.003969017509371043,low,mid_by_a0
2,val_regular,1917_0.96_1.37.png,False,40.48789596557617,41.66835021972656,1.1804542541503906,0.0,0.0,udp_a0_luma_shift_mean,-0.0015448409831151366,-0.003969017509371043,low,mid_by_a0
2,val_regular,191_0.53_1.57.png,False,38.41264343261719,34.196353912353516,-4.216289520263672,0.0,0.0,udp_a0_luma_shift_mean,-0.00015523002366535366,-0.003969017509371043,low,mid_by_a0
2,val_regular,2037_0.65_0.92.png,False,46.2651252746582,46.83616256713867,0.5710372924804688,0.0,0.0,udp_a0_luma_shift_mean,-0.00034916517324745655,-0.003969017509371043,low,easy_top25_by_a0
2,val_regular,2055_0.69_0.57.png,False,45.240135192871094,40.70781707763672,-4.532318115234375,0.0,0.0,udp_a0_luma_shift_mean,0.0032033382449299097,-0.003969017509371043,low,easy_top25_by_a0
2,val_regular,210_0.87_0.81.png,False,40.08632278442383,41.59408950805664,1.5077667236328125,0.0,0.0,udp_a0_luma_shift_mean,0.0014925607247278094,-0.003969017509371043,low,mid_by_a0
2,val_regular,212_0.71_1.94.png,False,37.99172592163086,35.35777282714844,-2.633953094482422,0.0,0.0,udp_a0_luma_shift_mean,0.010292337276041508,-0.003969017509371043,low,mid_by_a0
2,val_regular,2161_0.69_1.35.png,False,39.4231071472168,38.05470657348633,-1.3684005737304688,0.0,0.0,udp_a0_luma_shift_mean,0.0019100495846942067,-0.003969017509371043,low,mid_by_a0
2,val_regular,2165_0.88_1.99.png,False,36.21548843383789,35.025604248046875,-1.1898841857910156,0.0,0.0,udp_a0_luma_shift_mean,-0.0020747424568980932,-0.003969017509371043,low,mid_by_a0
2,val_regular,2188_0.86_0.97.png,True,41.72600173950195,36.922183990478516,-4.8038177490234375,-4.8038177490234375,-0.0006854534149169922,udp_a0_luma_shift_mean,-0.004949615802615881,-0.003969017509371043,low,mid_by_a0
2,val_regular,2218_0.96_1.73.png,False,41.60707473754883,42.20698547363281,0.5999107360839844,0.0,0.0,udp_a0_luma_shift_mean,-0.0035122267436236143,-0.003969017509371043,low,mid_by_a0
2,val_regular,2266_0.54_0.77.png,False,49.74259948730469,49.059974670410156,-0.6826248168945312,0.0,0.0,udp_a0_luma_shift_mean,-0.00012139134196331725,-0.003969017509371043,low,easy_top25_by_a0
2,val_regular,229_0.93_1.79.png,False,36.479339599609375,36.569610595703125,0.09027099609375,0.0,0.0,udp_a0_luma_shift_mean,0.004247207660228014,-0.003969017509371043,low,mid_by_a0
2,val_regular,2377_0.59_1.32.png,False,48.4139289855957,47.60702133178711,-0.8069076538085938,0.0,0.0,udp_a0_luma_shift_mean,0.0025735392700880766,-0.003969017509371043,low,easy_top25_by_a0
2,val_regular,2397_0.64_0.76.png,True,40.66936111450195,44.234004974365234,3.5646438598632812,3.5646438598632812,-0.0001220703125,udp_a0_luma_shift_mean,-0.00487956078723073,-0.003969017509371043,low,mid_by_a0
2,val_regular,2411_0.81_0.52.png,False,46.5946044921875,45.69317626953125,-0.90142822265625,0.0,0.0,udp_a0_luma_shift_mean,0.00034201101516373456,-0.003969017509371043,low,easy_top25_by_a0
2,val_regular,2427_0.71_0.9.png,False,44.347415924072266,41.99505615234375,-2.3523597717285156,0.0,0.0,udp_a0_luma_shift_mean,-0.002469845348969102,-0.003969017509371043,low,easy_top25_by_a0
2,val_regular,2609_0.89_1.63.png,False,41.9489860534668,42.107452392578125,0.15846633911132812,0.0,0.0,udp_a0_luma_shift_mean,-0.0006830363417975605,-0.003969017509371043,low,mid_by_a0
2,val_regular,2612_0.52_1.14.png,False,44.38479995727539,44.3187141418457,-0.0660858154296875,0.0,0.0,udp_a0_luma_shift_mean,-0.0005575517425313592,-0.003969017509371043,low,easy_top25_by_a0
2,val_regular,2639_0.74_1.16.png,False,46.302494049072266,46.62567901611328,0.3231849670410156,0.0,0.0,udp_a0_luma_shift_mean,7.874005677876994e-05,-0.003969017509371043,low,easy_top25_by_a0
2,val_regular,2648_0.66_1.92.png,False,40.695556640625,41.03095626831055,0.3353996276855469,0.0,0.0,udp_a0_luma_shift_mean,0.0007741917506791651,-0.003969017509371043,low,mid_by_a0
2,val_regular,2778_0.58_1.79.png,False,38.042293548583984,36.551429748535156,-1.4908638000488281,0.0,0.0,udp_a0_luma_shift_mean,2.132353802153375e-05,-0.003969017509371043,low,mid_by_a0
2,val_regular,281_0.93_1.17.png,False,34.7775993347168,35.50047302246094,0.7228736877441406,0.0,0.0,udp_a0_luma_shift_mean,-0.0033684782683849335,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_regular,2836_0.86_1.64.png,True,35.4063720703125,37.71489715576172,2.3085250854492188,2.3085250854492188,0.0011788010597229004,udp_a0_luma_shift_mean,-0.00464253593236208,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_regular,2909_0.91_1.44.png,False,41.04631805419922,38.480621337890625,-2.5656967163085938,0.0,0.0,udp_a0_luma_shift_mean,-0.0031083361245691776,-0.003969017509371043,low,mid_by_a0
2,val_regular,2919_0.84_0.65.png,True,39.827091217041016,40.131439208984375,0.3043479919433594,0.3043479919433594,-0.00010895729064941406,udp_a0_luma_shift_mean,-0.006216901354491711,-0.003969017509371043,low,mid_by_a0
2,val_regular,2922_0.61_1.92.png,True,40.00898742675781,33.30841827392578,-6.700569152832031,-6.700569152832031,-0.005597591400146484,udp_a0_luma_shift_mean,-0.011548683047294617,-0.003969017509371043,low,mid_by_a0
2,val_regular,357_0.76_1.35.png,True,33.073333740234375,34.10154342651367,1.0282096862792969,1.0282096862792969,0.00041174888610839844,udp_a0_luma_shift_mean,-0.004601162392646074,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_regular,406_0.63_0.99.png,False,41.88990020751953,41.437294006347656,-0.452606201171875,0.0,0.0,udp_a0_luma_shift_mean,-0.0004928548587486148,-0.003969017509371043,low,mid_by_a0
2,val_regular,427_0.64_1.21.png,False,36.175140380859375,36.22663497924805,0.051494598388671875,0.0,0.0,udp_a0_luma_shift_mean,0.0003860514843836427,-0.003969017509371043,low,mid_by_a0
2,val_regular,484_0.58_1.89.png,False,36.57469940185547,33.511749267578125,-3.0629501342773438,0.0,0.0,udp_a0_luma_shift_mean,0.005195028614252806,-0.003969017509371043,low,mid_by_a0
2,val_regular,530_0.9_0.71.png,True,37.85417938232422,39.75251770019531,1.8983383178710938,1.8983383178710938,0.0008120536804199219,udp_a0_luma_shift_mean,-0.004005571827292442,-0.003969017509371043,low,mid_by_a0
2,val_regular,720_0.62_1.27.png,False,40.50411605834961,39.713829040527344,-0.7902870178222656,0.0,0.0,udp_a0_luma_shift_mean,0.0009388441103510559,-0.003969017509371043,low,mid_by_a0
2,val_regular,750_0.72_1.91.png,False,38.21724319458008,37.13758850097656,-1.0796546936035156,0.0,0.0,udp_a0_luma_shift_mean,0.002439856994897127,-0.003969017509371043,low,mid_by_a0
2,val_regular,75_0.61_0.9.png,True,36.95643997192383,39.81487274169922,2.8584327697753906,2.8584327697753906,4.291534423828125e-06,udp_a0_luma_shift_mean,-0.005275036673992872,-0.003969017509371043,low,mid_by_a0
2,val_regular,778_0.99_1.06.png,False,33.903564453125,33.15543746948242,-0.7481269836425781,0.0,0.0,udp_a0_luma_shift_mean,-0.0015188957331702113,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_regular,785_0.71_1.08.png,False,41.95111083984375,41.448570251464844,-0.5025405883789062,0.0,0.0,udp_a0_luma_shift_mean,-0.001634376123547554,-0.003969017509371043,low,mid_by_a0
2,val_regular,869_0.66_1.74.png,False,36.57478713989258,35.22061538696289,-1.3541717529296875,0.0,0.0,udp_a0_luma_shift_mean,0.0027093561366200447,-0.003969017509371043,low,mid_by_a0
2,val_regular,885_0.96_1.05.png,False,39.530357360839844,36.77037811279297,-2.759979248046875,0.0,0.0,udp_a0_luma_shift_mean,-0.003646739525720477,-0.003969017509371043,low,mid_by_a0
2,val_regular,940_0.91_1.03.png,False,35.266822814941406,33.332027435302734,-1.9347953796386719,0.0,0.0,udp_a0_luma_shift_mean,0.0038688285276293755,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_regular,98_0.97_1.56.png,False,34.872798919677734,32.666202545166016,-2.2065963745117188,0.0,0.0,udp_a0_luma_shift_mean,0.006795071996748447,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,1045_0.58_1.58.png,False,32.263427734375,34.62153244018555,2.358104705810547,0.0,0.0,udp_a0_luma_shift_mean,0.009766672737896442,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,1092_0.84_1.93.png,False,33.30583572387695,32.771339416503906,-0.5344963073730469,0.0,0.0,udp_a0_luma_shift_mean,0.002717327093705535,-0.003969017509371043,low,mid_by_a0
2,val_hard,1217_0.82_0.83.png,False,35.300357818603516,35.39320755004883,0.0928497314453125,0.0,0.0,udp_a0_luma_shift_mean,-0.002547596348449588,-0.003969017509371043,low,mid_by_a0
2,val_hard,1235_0.97_1.72.png,False,37.21408462524414,37.00801086425781,-0.20607376098632812,0.0,0.0,udp_a0_luma_shift_mean,-0.0029357036110013723,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,1257_0.92_0.83.png,False,31.88115692138672,32.6275749206543,0.7464179992675781,0.0,0.0,udp_a0_luma_shift_mean,-0.0011746921809390187,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,1261_0.52_1.86.png,False,33.37302017211914,30.71666717529297,-2.656352996826172,0.0,0.0,udp_a0_luma_shift_mean,0.008906618691980839,-0.003969017509371043,low,mid_by_a0
2,val_hard,127_0.99_1.4.png,False,27.421642303466797,29.402389526367188,1.9807472229003906,0.0,0.0,udp_a0_luma_shift_mean,0.0017524865688756108,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,1353_0.71_1.79.png,True,32.62842559814453,33.65579605102539,1.0273704528808594,1.0273704528808594,0.0032778382301330566,udp_a0_luma_shift_mean,-0.004291590303182602,-0.003969017509371043,low,mid_by_a0
2,val_hard,136_0.6_1.01.png,False,30.94050407409668,30.492881774902344,-0.44762229919433594,0.0,0.0,udp_a0_luma_shift_mean,0.002644029911607504,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,1386_0.99_1.78.png,False,36.5023307800293,35.89110565185547,-0.6112251281738281,0.0,0.0,udp_a0_luma_shift_mean,0.00031732936622574925,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,1403_0.73_1.26.png,True,35.02118682861328,37.584068298339844,2.5628814697265625,2.5628814697265625,0.0007753372192382812,udp_a0_luma_shift_mean,-0.005372980143874884,-0.003969017509371043,low,mid_by_a0
2,val_hard,1407_0.6_1.92.png,False,33.60761260986328,34.33892822265625,0.7313156127929688,0.0,0.0,udp_a0_luma_shift_mean,-0.0013664528960362077,-0.003969017509371043,low,mid_by_a0
2,val_hard,1414_0.88_1.69.png,False,37.49642562866211,37.438236236572266,-0.05818939208984375,0.0,0.0,udp_a0_luma_shift_mean,-0.0010887127136811614,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,1462_0.61_1.4.png,False,35.29805374145508,34.2733154296875,-1.0247383117675781,0.0,0.0,udp_a0_luma_shift_mean,-0.001895758556202054,-0.003969017509371043,low,mid_by_a0
2,val_hard,1464_0.64_1.56.png,False,34.54566955566406,33.342567443847656,-1.2031021118164062,0.0,0.0,udp_a0_luma_shift_mean,-0.0032279593870043755,-0.003969017509371043,low,mid_by_a0
2,val_hard,1503_0.95_1.58.png,False,35.679908752441406,38.52313232421875,2.8432235717773438,0.0,0.0,udp_a0_luma_shift_mean,-0.001447754679247737,-0.003969017509371043,low,mid_by_a0
2,val_hard,153_0.93_2.0.png,False,37.455047607421875,33.21607971191406,-4.2389678955078125,0.0,0.0,udp_a0_luma_shift_mean,0.007576974108815193,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,163_0.9_1.1.png,True,31.117008209228516,36.23737716674805,5.120368957519531,5.120368957519531,0.0013085603713989258,udp_a0_luma_shift_mean,-0.010259133763611317,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,1722_0.85_1.51.png,True,34.292335510253906,36.0572624206543,1.7649269104003906,1.7649269104003906,0.0004126429557800293,udp_a0_luma_shift_mean,-0.006846205331385136,-0.003969017509371043,low,mid_by_a0
2,val_hard,1750_0.82_1.35.png,False,36.40647506713867,36.82539367675781,0.4189186096191406,0.0,0.0,udp_a0_luma_shift_mean,-0.0008190224762074649,-0.003969017509371043,low,mid_by_a0
2,val_hard,1803_0.99_1.79.png,False,34.58134841918945,30.887802124023438,-3.6935462951660156,0.0,0.0,udp_a0_luma_shift_mean,0.0024899051059037447,-0.003969017509371043,low,mid_by_a0
2,val_hard,1950_0.98_1.54.png,False,35.08843994140625,35.61681365966797,0.5283737182617188,0.0,0.0,udp_a0_luma_shift_mean,-0.0026947204023599625,-0.003969017509371043,low,mid_by_a0
2,val_hard,1970_0.94_1.51.png,True,36.293190002441406,35.604488372802734,-0.6887016296386719,-0.6887016296386719,-0.0002468228340148926,udp_a0_luma_shift_mean,-0.004283308982849121,-0.003969017509371043,low,mid_by_a0
2,val_hard,2012_0.86_1.57.png,False,36.43686294555664,34.11808776855469,-2.318775177001953,0.0,0.0,udp_a0_luma_shift_mean,0.0011421979870647192,-0.003969017509371043,low,mid_by_a0
2,val_hard,2021_0.96_1.65.png,False,37.41316604614258,39.468318939208984,2.0551528930664062,0.0,0.0,udp_a0_luma_shift_mean,7.804150664014742e-05,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,2083_0.5_1.42.png,True,36.92125701904297,35.215904235839844,-1.705352783203125,-1.705352783203125,-0.0009216070175170898,udp_a0_luma_shift_mean,-0.005507910158485174,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,2142_0.81_1.58.png,False,35.80851364135742,37.10453796386719,1.2960243225097656,0.0,0.0,udp_a0_luma_shift_mean,-0.0002443634148221463,-0.003969017509371043,low,mid_by_a0
2,val_hard,2162_0.63_1.79.png,False,37.07789611816406,35.523963928222656,-1.5539321899414062,0.0,0.0,udp_a0_luma_shift_mean,0.0021713506430387497,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,238_0.87_1.74.png,False,36.09154510498047,35.93001937866211,-0.16152572631835938,0.0,0.0,udp_a0_luma_shift_mean,0.0027715915348380804,-0.003969017509371043,low,mid_by_a0
2,val_hard,242_0.69_1.56.png,True,29.47909164428711,31.316844940185547,1.8377532958984375,1.8377532958984375,0.0013966560363769531,udp_a0_luma_shift_mean,-0.0040779984556138515,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,2494_0.83_1.83.png,False,36.78704071044922,37.66136932373047,0.87432861328125,0.0,0.0,udp_a0_luma_shift_mean,0.0017587927868589759,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,320_0.75_0.76.png,False,33.13164138793945,33.78475570678711,0.6531143188476562,0.0,0.0,udp_a0_luma_shift_mean,0.0013114556204527617,-0.003969017509371043,low,mid_by_a0
2,val_hard,326_0.56_0.94.png,False,35.1081657409668,35.87751770019531,0.7693519592285156,0.0,0.0,udp_a0_luma_shift_mean,0.0012837228132411838,-0.003969017509371043,low,mid_by_a0
2,val_hard,349_0.53_1.37.png,False,32.65025329589844,32.10645294189453,-0.5438003540039062,0.0,0.0,udp_a0_luma_shift_mean,0.00031809438951313496,-0.003969017509371043,low,mid_by_a0
2,val_hard,369_0.78_1.42.png,False,37.115379333496094,38.131534576416016,1.0161552429199219,0.0,0.0,udp_a0_luma_shift_mean,0.0004217837122268975,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,36_0.6_1.64.png,False,29.181900024414062,30.048126220703125,0.8662261962890625,0.0,0.0,udp_a0_luma_shift_mean,-0.003750404343008995,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,371_0.85_1.28.png,False,36.5545654296875,36.136722564697266,-0.4178428649902344,0.0,0.0,udp_a0_luma_shift_mean,0.0003960037720389664,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,419_0.74_1.36.png,False,33.53101348876953,35.098594665527344,1.5675811767578125,0.0,0.0,udp_a0_luma_shift_mean,0.0014438662910833955,-0.003969017509371043,low,mid_by_a0
2,val_hard,435_0.58_1.68.png,True,34.77605056762695,35.58808135986328,0.8120307922363281,0.8120307922363281,0.00040662288665771484,udp_a0_luma_shift_mean,-0.005728458054363728,-0.003969017509371043,low,mid_by_a0
2,val_hard,43_0.92_1.86.png,False,26.68442153930664,29.197002410888672,2.5125808715820312,0.0,0.0,udp_a0_luma_shift_mean,0.002237617503851652,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,467_0.75_1.41.png,True,34.098838806152344,38.322547912597656,4.2237091064453125,4.2237091064453125,0.00017130374908447266,udp_a0_luma_shift_mean,-0.013142025098204613,-0.003969017509371043,low,mid_by_a0
2,val_hard,473_0.55_0.65.png,False,34.92144012451172,36.62311935424805,1.7016792297363281,0.0,0.0,udp_a0_luma_shift_mean,0.004352790769189596,-0.003969017509371043,low,mid_by_a0
2,val_hard,562_0.93_1.27.png,False,36.724151611328125,39.281917572021484,2.5577659606933594,0.0,0.0,udp_a0_luma_shift_mean,0.0014074411010369658,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,583_0.58_1.41.png,False,31.902008056640625,29.590578079223633,-2.311429977416992,0.0,0.0,udp_a0_luma_shift_mean,0.0065016415901482105,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,612_0.78_0.9.png,False,34.44055938720703,33.40988540649414,-1.0306739807128906,0.0,0.0,udp_a0_luma_shift_mean,0.00023347759270109236,-0.003969017509371043,low,mid_by_a0
2,val_hard,630_0.77_1.56.png,False,35.69623565673828,36.960819244384766,1.2645835876464844,0.0,0.0,udp_a0_luma_shift_mean,0.0005024095298722386,-0.003969017509371043,low,mid_by_a0
2,val_hard,664_0.71_1.28.png,False,33.35314178466797,34.4303092956543,1.0771675109863281,0.0,0.0,udp_a0_luma_shift_mean,-0.0010591689497232437,-0.003969017509371043,low,mid_by_a0
2,val_hard,676_0.53_1.48.png,False,32.349395751953125,31.591007232666016,-0.7583885192871094,0.0,0.0,udp_a0_luma_shift_mean,0.009388274513185024,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,705_0.63_1.99.png,False,28.35201072692871,27.512510299682617,-0.8395004272460938,0.0,0.0,udp_a0_luma_shift_mean,-0.001424881862476468,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,723_0.77_1.08.png,False,36.96580123901367,38.18067932128906,1.2148780822753906,0.0,0.0,udp_a0_luma_shift_mean,-0.00016134761972352862,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,736_0.78_1.76.png,True,33.931880950927734,34.01763916015625,0.08575820922851562,0.08575820922851562,0.0025467872619628906,udp_a0_luma_shift_mean,-0.007860797457396984,-0.003969017509371043,low,mid_by_a0
2,val_hard,739_0.97_1.72.png,False,31.012990951538086,30.98809242248535,-0.024898529052734375,0.0,0.0,udp_a0_luma_shift_mean,0.0018442831933498383,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,757_0.87_1.78.png,False,35.599876403808594,35.49080276489258,-0.10907363891601562,0.0,0.0,udp_a0_luma_shift_mean,0.0008019322995096445,-0.003969017509371043,low,mid_by_a0
2,val_hard,791_0.89_1.37.png,True,36.3046989440918,36.26210403442383,-0.04259490966796875,-0.04259490966796875,0.00012761354446411133,udp_a0_luma_shift_mean,-0.0042427885346114635,-0.003969017509371043,low,mid_by_a0
2,val_hard,808_0.74_0.67.png,False,34.7693977355957,36.54383850097656,1.7744407653808594,0.0,0.0,udp_a0_luma_shift_mean,-0.0018242427613586187,-0.003969017509371043,low,mid_by_a0
2,val_hard,812_0.59_0.82.png,False,36.51600646972656,39.26581573486328,2.7498092651367188,0.0,0.0,udp_a0_luma_shift_mean,0.002336910692974925,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,867_0.89_1.83.png,False,36.0933952331543,37.66799545288086,1.5746002197265625,0.0,0.0,udp_a0_luma_shift_mean,0.005447687581181526,-0.003969017509371043,low,mid_by_a0
2,val_hard,899_0.93_1.74.png,False,37.18638610839844,38.237308502197266,1.0509223937988281,0.0,0.0,udp_a0_luma_shift_mean,-0.0013662882847711444,-0.003969017509371043,low,easy_top25_by_a0
2,val_hard,911_0.58_1.46.png,True,35.421234130859375,38.959529876708984,3.5382957458496094,3.5382957458496094,0.0001036524772644043,udp_a0_luma_shift_mean,-0.009554127231240273,-0.003969017509371043,low,mid_by_a0
2,val_hard,978_0.96_1.69.png,False,31.94434356689453,35.06998825073242,3.1256446838378906,0.0,0.0,udp_a0_luma_shift_mean,0.0064879897981882095,-0.003969017509371043,low,hard_bottom25_by_a0
2,val_hard,987_0.56_1.81.png,False,37.07011413574219,34.35258483886719,-2.717529296875,0.0,0.0,udp_a0_luma_shift_mean,0.009892730042338371,-0.003969017509371043,low,easy_top25_by_a0
3,val_regular,1087_0.68_1.22.png,False,41.450706481933594,39.59334945678711,-1.8573570251464844,0.0,0.0,udp_a0_luma_shift_mean,0.004515758249908686,-0.004381380323320627,low,mid_by_a0
3,val_regular,1100_0.58_1.95.png,True,31.10500717163086,32.24049758911133,1.1354904174804688,1.1354904174804688,0.00012165307998657227,udp_a0_luma_shift_mean,-0.005277286749333143,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,114_0.75_1.45.png,False,33.996910095214844,33.2890510559082,-0.7078590393066406,0.0,0.0,udp_a0_luma_shift_mean,0.002768369624391198,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,1177_0.71_1.64.png,True,34.71192932128906,37.883155822753906,3.1712265014648438,3.1712265014648438,0.0009837746620178223,udp_a0_luma_shift_mean,-0.005500285420566797,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,1246_0.62_2.0.png,True,33.34962463378906,32.345176696777344,-1.0044479370117188,-1.0044479370117188,-9.85264778137207e-05,udp_a0_luma_shift_mean,-0.005481148604303598,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,126_0.75_1.47.png,False,28.241600036621094,31.36237144470215,3.1207714080810547,0.0,0.0,udp_a0_luma_shift_mean,0.0017596035031601787,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,1290_0.95_1.76.png,False,32.715370178222656,30.393871307373047,-2.3214988708496094,0.0,0.0,udp_a0_luma_shift_mean,0.005713681224733591,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,1291_0.62_0.59.png,True,40.49239730834961,43.07577133178711,2.5833740234375,2.5833740234375,-3.0517578125e-05,udp_a0_luma_shift_mean,-0.005652428604662418,-0.004381380323320627,low,mid_by_a0
3,val_regular,1333_0.79_1.62.png,False,33.545631408691406,34.09949493408203,0.553863525390625,0.0,0.0,udp_a0_luma_shift_mean,0.0021929251961410046,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,1435_0.87_0.57.png,False,43.462547302246094,42.47920227050781,-0.9833450317382812,0.0,0.0,udp_a0_luma_shift_mean,0.0001744610199239105,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,1456_0.66_1.83.png,False,33.696537017822266,34.479698181152344,0.7831611633300781,0.0,0.0,udp_a0_luma_shift_mean,0.002589411800727248,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,1461_0.59_0.54.png,False,37.48857116699219,41.391868591308594,3.9032974243164062,0.0,0.0,udp_a0_luma_shift_mean,0.006773794535547495,-0.004381380323320627,low,mid_by_a0
3,val_regular,1480_0.96_1.38.png,False,30.866212844848633,31.142160415649414,0.27594757080078125,0.0,0.0,udp_a0_luma_shift_mean,-3.198062768206e-05,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,1491_0.88_1.85.png,False,33.575008392333984,31.935644149780273,-1.639364242553711,0.0,0.0,udp_a0_luma_shift_mean,-0.001376827829517424,-0.004381380323320627,low,hard_bottom25_by_a0
3,val_regular,1579_0.67_1.31.png,False,43.41650390625,42.65692901611328,-0.7595748901367188,0.0,0.0,udp_a0_luma_shift_mean,-0.0009264553664252162,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,165_0.71_1.57.png,True,38.146968841552734,38.91609191894531,0.7691230773925781,0.7691230773925781,-0.0010867118835449219,udp_a0_luma_shift_mean,-0.005707679782062769,-0.004381380323320627,low,mid_by_a0
3,val_regular,1674_0.9_1.32.png,False,41.204315185546875,41.08462905883789,-0.11968612670898438,0.0,0.0,udp_a0_luma_shift_mean,-0.0014800716890022159,-0.004381380323320627,low,mid_by_a0
3,val_regular,1675_0.56_1.81.png,False,40.729469299316406,42.254730224609375,1.5252609252929688,0.0,0.0,udp_a0_luma_shift_mean,-0.0014586399774998426,-0.004381380323320627,low,mid_by_a0
3,val_regular,1704_0.9_1.06.png,False,42.1196174621582,42.66398620605469,0.5443687438964844,0.0,0.0,udp_a0_luma_shift_mean,-0.00022085006639827043,-0.004381380323320627,low,mid_by_a0
3,val_regular,1838_0.88_0.63.png,False,46.653297424316406,42.41603088378906,-4.237266540527344,0.0,0.0,udp_a0_luma_shift_mean,0.0009572796407155693,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,1851_0.7_1.14.png,False,43.70277786254883,45.6776008605957,1.974822998046875,0.0,0.0,udp_a0_luma_shift_mean,-0.002539642620831728,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,1870_0.54_1.45.png,False,45.073936462402344,46.052711486816406,0.9787750244140625,0.0,0.0,udp_a0_luma_shift_mean,-0.001871744403615594,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,1901_0.77_1.18.png,False,45.59328079223633,46.37486267089844,0.7815818786621094,0.0,0.0,udp_a0_luma_shift_mean,-0.0016973403980955482,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,1946_0.91_1.18.png,False,40.00991439819336,39.190711975097656,-0.8192024230957031,0.0,0.0,udp_a0_luma_shift_mean,-0.0013995112385600805,-0.004381380323320627,low,mid_by_a0
3,val_regular,1994_0.55_1.79.png,False,40.03437423706055,40.019866943359375,-0.014507293701171875,0.0,0.0,udp_a0_luma_shift_mean,-0.001301514101214707,-0.004381380323320627,low,mid_by_a0
3,val_regular,2002_0.86_1.83.png,False,41.44721603393555,42.02820587158203,0.5809898376464844,0.0,0.0,udp_a0_luma_shift_mean,-0.0029703478794544935,-0.004381380323320627,low,mid_by_a0
3,val_regular,2151_0.78_0.51.png,False,46.20893096923828,46.035804748535156,-0.173126220703125,0.0,0.0,udp_a0_luma_shift_mean,0.0007050093845464289,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,2155_0.7_0.67.png,False,47.29435348510742,46.44276428222656,-0.8515892028808594,0.0,0.0,udp_a0_luma_shift_mean,-0.0005630281521007419,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,2186_0.56_1.06.png,True,45.25302505493164,38.84491729736328,-6.408107757568359,-6.408107757568359,-0.0006363987922668457,udp_a0_luma_shift_mean,-0.005331818480044603,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,2187_0.73_1.15.png,False,43.14910125732422,38.91754913330078,-4.2315521240234375,0.0,0.0,udp_a0_luma_shift_mean,-0.004074637312442064,-0.004381380323320627,low,easy_top25_by_a0
3,val_regular,2222_0.73_1.79.png,False,44.06690216064453,38.286293029785156,-5.780609130859375,0.0,0.0,udp_a0_luma_shift_mean,0.0007227864116430283,-0.004381380323320627,low,easy_top25_by_a0
