split,name,baseline_psnr,udpnet_psnr,udpnet_delta_psnr,choose_udp,switch_delta_psnr,baseline_ssim,udpnet_ssim,switch_delta_ssim,bucket
val_hard,1101_0.77_1.17.png,27.43017578125,28.041419982910156,0.6112442016601562,True,0.6112442016601562,0.9910478591918945,0.9915329217910767,0.0004850625991821289,hard_bottom25_by_a0
val_hard,1103_0.88_1.95.png,24.206819534301758,23.851709365844727,-0.35511016845703125,False,0.0,0.9819984436035156,0.9802100658416748,0.0,hard_bottom25_by_a0
val_hard,1108_0.58_1.2.png,36.49208068847656,37.404327392578125,0.9122467041015625,True,0.9122467041015625,0.9981531500816345,0.9977941513061523,-0.00035899877548217773,easy_top25_by_a0
val_hard,1111_0.57_1.35.png,35.81488800048828,36.7516975402832,0.9368095397949219,True,0.9368095397949219,0.9974104762077332,0.996924638748169,-0.000485837459564209,mid_by_a0
val_hard,1117_0.61_0.56.png,36.850799560546875,37.32291793823242,0.4721183776855469,True,0.4721183776855469,0.998808741569519,0.9988254904747009,1.6748905181884766e-05,easy_top25_by_a0
val_hard,1137_0.87_0.85.png,35.985008239746094,36.179508209228516,0.19449996948242188,True,0.19449996948242188,0.9976919889450073,0.9978013038635254,0.0001093149185180664,mid_by_a0
val_hard,113_0.65_1.81.png,33.190670013427734,32.004913330078125,-1.1857566833496094,False,0.0,0.9922720193862915,0.9898619651794434,0.0,mid_by_a0
val_hard,1161_0.75_1.93.png,36.41645812988281,31.99123191833496,-4.425226211547852,False,0.0,0.9877943396568298,0.979954719543457,0.0,mid_by_a0
val_hard,1165_0.76_1.92.png,34.57636260986328,33.90793991088867,-0.6684226989746094,False,0.0,0.9950360059738159,0.9944757223129272,0.0,mid_by_a0
val_hard,1166_0.73_1.03.png,35.935970306396484,35.67633056640625,-0.2596397399902344,False,0.0,0.9975005984306335,0.9969799518585205,0.0,mid_by_a0
val_hard,1169_0.58_1.98.png,32.402122497558594,31.505149841308594,-0.89697265625,False,0.0,0.9501770734786987,0.9393276572227478,0.0,hard_bottom25_by_a0
val_hard,1174_0.74_1.33.png,34.83052444458008,35.17450714111328,0.3439826965332031,True,0.3439826965332031,0.994938850402832,0.9945125579833984,-0.00042629241943359375,mid_by_a0
val_hard,1179_0.56_1.96.png,30.77662467956543,31.265953063964844,0.48932838439941406,True,0.48932838439941406,0.9915812015533447,0.99385666847229,0.0022754669189453125,hard_bottom25_by_a0
val_hard,1194_0.88_1.52.png,36.30999755859375,38.035118103027344,1.7251205444335938,True,1.7251205444335938,0.9962619543075562,0.9968919157981873,0.0006299614906311035,mid_by_a0
val_hard,1196_0.78_1.47.png,37.07035446166992,37.51865768432617,0.44830322265625,True,0.44830322265625,0.9970903396606445,0.9975529909133911,0.00046265125274658203,easy_top25_by_a0
val_hard,1197_0.84_0.85.png,30.833261489868164,32.57779312133789,1.7445316314697266,True,1.7445316314697266,0.9966143369674683,0.9971460103988647,0.0005316734313964844,hard_bottom25_by_a0
val_hard,1199_0.86_0.65.png,32.410499572753906,35.11677551269531,2.7062759399414062,True,2.7062759399414062,0.9976240992546082,0.9981569051742554,0.0005328059196472168,hard_bottom25_by_a0
val_hard,1201_0.75_1.76.png,35.26105880737305,36.38300704956055,1.1219482421875,True,1.1219482421875,0.9946662783622742,0.9927334189414978,-0.0019328594207763672,mid_by_a0
val_hard,1209_0.92_0.65.png,36.602420806884766,34.783294677734375,-1.8191261291503906,False,0.0,0.9983584880828857,0.9978975057601929,0.0,easy_top25_by_a0
val_hard,1210_0.69_0.81.png,36.654258728027344,35.40214157104492,-1.2521171569824219,False,0.0,0.9984423518180847,0.9979881048202515,0.0,easy_top25_by_a0
val_hard,1214_0.74_1.7.png,32.77164840698242,32.131961822509766,-0.6396865844726562,False,0.0,0.995311439037323,0.9948616027832031,0.0,mid_by_a0
val_hard,1217_0.82_0.83.png,35.300357818603516,35.39320755004883,0.0928497314453125,True,0.0928497314453125,0.9967924356460571,0.9968111515045166,1.8715858459472656e-05,mid_by_a0
val_hard,1223_0.74_2.0.png,34.69511413574219,38.53424835205078,3.8391342163085938,True,3.8391342163085938,0.9954087138175964,0.995714545249939,0.0003058314323425293,mid_by_a0
val_hard,1228_0.85_1.77.png,35.891319274902344,35.49188995361328,-0.3994293212890625,False,0.0,0.9961428642272949,0.9961945414543152,0.0,mid_by_a0
val_hard,122_0.85_2.0.png,28.718456268310547,28.838708877563477,0.12025260925292969,True,0.12025260925292969,0.9909522533416748,0.9908825159072876,-6.973743438720703e-05,hard_bottom25_by_a0
val_hard,1235_0.97_1.72.png,37.21408462524414,37.00801086425781,-0.20607376098632812,False,0.0,0.9930629730224609,0.9934326410293579,0.0,easy_top25_by_a0
val_hard,1237_0.86_1.79.png,36.06745910644531,36.84746170043945,0.7800025939941406,True,0.7800025939941406,0.9959300756454468,0.9961670637130737,0.00023698806762695312,mid_by_a0
val_hard,1239_0.66_1.97.png,37.20176315307617,36.52091598510742,-0.68084716796875,False,0.0,0.9962541460990906,0.9964898824691772,0.0,easy_top25_by_a0
val_hard,123_0.94_1.22.png,34.588321685791016,36.686073303222656,2.0977516174316406,True,2.0977516174316406,0.9964566230773926,0.996915340423584,0.00045871734619140625,mid_by_a0
val_hard,1247_0.62_1.15.png,35.9063606262207,37.91261291503906,2.0062522888183594,True,2.0062522888183594,0.9967092871665955,0.9976899027824402,0.0009806156158447266,mid_by_a0
val_hard,1249_0.79_0.56.png,31.9737548828125,34.51431655883789,2.5405616760253906,True,2.5405616760253906,0.9979819059371948,0.9984434843063354,0.000461578369140625,hard_bottom25_by_a0
val_hard,1251_0.98_0.8.png,27.940471649169922,28.885812759399414,0.9453411102294922,True,0.9453411102294922,0.995098352432251,0.9957253336906433,0.000626981258392334,hard_bottom25_by_a0
val_hard,1257_0.92_0.83.png,31.88115692138672,32.6275749206543,0.7464179992675781,True,0.7464179992675781,0.9958420991897583,0.9962096214294434,0.0003675222396850586,hard_bottom25_by_a0
val_hard,1260_0.82_1.01.png,30.725576400756836,31.600046157836914,0.8744697570800781,True,0.8744697570800781,0.9952432513237,0.9957011938095093,0.00045794248580932617,hard_bottom25_by_a0
val_hard,1261_0.52_1.86.png,33.37302017211914,30.71666717529297,-2.656352996826172,False,0.0,0.995461642742157,0.9940661191940308,0.0,mid_by_a0
val_hard,1262_0.55_0.76.png,36.5850830078125,33.77972412109375,-2.80535888671875,False,0.0,0.9980624914169312,0.9970146417617798,0.0,easy_top25_by_a0
val_hard,1267_0.75_1.55.png,36.49345016479492,37.0766487121582,0.5831985473632812,True,0.5831985473632812,0.9962009787559509,0.9954186677932739,-0.000782310962677002,easy_top25_by_a0
val_hard,1275_0.54_1.73.png,33.21283721923828,37.682716369628906,4.469879150390625,True,4.469879150390625,0.9961180686950684,0.997491717338562,0.0013736486434936523,mid_by_a0
val_hard,127_0.99_1.4.png,27.421642303466797,29.402389526367188,1.9807472229003906,True,1.9807472229003906,0.9904347658157349,0.9936479330062866,0.003213167190551758,hard_bottom25_by_a0
val_hard,1283_0.55_1.12.png,35.184661865234375,38.25364303588867,3.068981170654297,True,3.068981170654297,0.9978493452072144,0.9981721639633179,0.0003228187561035156,mid_by_a0
val_hard,1287_0.56_1.87.png,31.299152374267578,29.52709197998047,-1.7720603942871094,False,0.0,0.9935781359672546,0.994114875793457,0.0,hard_bottom25_by_a0
val_hard,1295_0.76_1.32.png,33.43408203125,34.83317184448242,1.3990898132324219,True,1.3990898132324219,0.9966671466827393,0.996795117855072,0.00012797117233276367,mid_by_a0
val_hard,1296_0.61_1.52.png,35.17247772216797,34.2385368347168,-0.9339408874511719,False,0.0,0.9971600770950317,0.9967637062072754,0.0,mid_by_a0
val_hard,1301_0.95_1.37.png,33.851810455322266,35.17965316772461,1.3278427124023438,True,1.3278427124023438,0.9957212209701538,0.9963356852531433,0.000614464282989502,mid_by_a0
val_hard,1306_0.6_0.6.png,37.34971237182617,39.832679748535156,2.4829673767089844,True,2.4829673767089844,0.9981192350387573,0.998748779296875,0.0006295442581176758,easy_top25_by_a0
val_hard,1311_0.77_1.85.png,35.081356048583984,33.52252960205078,-1.5588264465332031,False,0.0,0.9917270541191101,0.9897607564926147,0.0,mid_by_a0
val_hard,1322_0.64_1.06.png,36.47297668457031,38.361717224121094,1.8887405395507812,True,1.8887405395507812,0.9971193075180054,0.9978419542312622,0.0007226467132568359,easy_top25_by_a0
val_hard,1335_0.93_1.95.png,31.287944793701172,32.21681213378906,0.9288673400878906,True,0.9288673400878906,0.9911078214645386,0.9911043047904968,-3.516674041748047e-06,hard_bottom25_by_a0
val_hard,1337_0.69_1.72.png,37.31046676635742,36.5792350769043,-0.731231689453125,False,0.0,0.9958745837211609,0.99571293592453,0.0,easy_top25_by_a0
val_hard,1346_0.77_1.14.png,33.55916976928711,35.152488708496094,1.5933189392089844,True,1.5933189392089844,0.9963641166687012,0.9968453645706177,0.0004812479019165039,mid_by_a0
val_hard,1351_0.98_1.46.png,30.802762985229492,31.815378189086914,1.0126152038574219,True,1.0126152038574219,0.9913383722305298,0.9933685660362244,0.00203019380569458,hard_bottom25_by_a0
val_hard,1353_0.71_1.79.png,32.62842559814453,33.65579605102539,1.0273704528808594,True,1.0273704528808594,0.9834378957748413,0.9867157340049744,0.0032778382301330566,mid_by_a0
val_hard,1359_0.92_1.46.png,35.454986572265625,36.419795989990234,0.9648094177246094,True,0.9648094177246094,0.9924960136413574,0.993151068687439,0.000655055046081543,mid_by_a0
val_hard,1364_0.75_1.75.png,31.268524169921875,34.78031921386719,3.5117950439453125,True,3.5117950439453125,0.989403486251831,0.9928786158561707,0.0034751296043395996,hard_bottom25_by_a0
val_hard,1367_0.64_1.15.png,35.56068801879883,35.541709899902344,-0.018978118896484375,False,0.0,0.9980217218399048,0.9976980090141296,0.0,mid_by_a0
val_hard,136_0.6_1.01.png,30.94050407409668,30.492881774902344,-0.44762229919433594,False,0.0,0.9923049211502075,0.9911706447601318,0.0,hard_bottom25_by_a0
val_hard,1375_0.91_1.75.png,37.458309173583984,35.32026672363281,-2.138042449951172,False,0.0,0.9926807284355164,0.9873508214950562,0.0,easy_top25_by_a0
val_hard,137_0.96_1.92.png,34.94767379760742,34.68628692626953,-0.2613868713378906,False,0.0,0.9950922727584839,0.9949690103530884,0.0,mid_by_a0
val_hard,1386_0.99_1.78.png,36.5023307800293,35.89110565185547,-0.6112251281738281,False,0.0,0.9890066981315613,0.9882687926292419,0.0,easy_top25_by_a0
val_hard,1393_0.89_1.9.png,33.04048156738281,33.302974700927734,0.2624931335449219,True,0.2624931335449219,0.9935026168823242,0.9936208724975586,0.000118255615234375,mid_by_a0
val_hard,1398_0.8_1.34.png,33.42044448852539,35.42284393310547,2.002399444580078,True,2.002399444580078,0.9949520826339722,0.9962334632873535,0.0012813806533813477,mid_by_a0
val_hard,1400_1.0_0.82.png,34.22840881347656,35.56501770019531,1.33660888671875,True,1.33660888671875,0.9966854453086853,0.997189998626709,0.0005045533180236816,mid_by_a0
val_hard,1403_0.73_1.26.png,35.02118682861328,37.584068298339844,2.5628814697265625,True,2.5628814697265625,0.9968744516372681,0.9976497888565063,0.0007753372192382812,mid_by_a0
val_hard,1407_0.6_1.92.png,33.60761260986328,34.33892822265625,0.7313156127929688,True,0.7313156127929688,0.9930057525634766,0.9935936331748962,0.0005878806114196777,mid_by_a0
val_hard,1412_0.87_1.34.png,34.558387756347656,35.53462600708008,0.9762382507324219,True,0.9762382507324219,0.9971215128898621,0.9977664947509766,0.000644981861114502,mid_by_a0
val_hard,1414_0.88_1.69.png,37.49642562866211,37.438236236572266,-0.05818939208984375,False,0.0,0.9963552355766296,0.9964396357536316,0.0,easy_top25_by_a0
val_hard,1427_0.91_1.59.png,33.30509948730469,31.437747955322266,-1.8673515319824219,False,0.0,0.9967809915542603,0.9963270425796509,0.0,mid_by_a0
val_hard,1429_0.5_1.16.png,32.512393951416016,31.492979049682617,-1.0194149017333984,False,0.0,0.995905876159668,0.9950262904167175,0.0,hard_bottom25_by_a0
val_hard,1431_0.81_0.84.png,34.230255126953125,35.16060256958008,0.9303474426269531,True,0.9303474426269531,0.9969838857650757,0.9972482919692993,0.0002644062042236328,mid_by_a0
val_hard,1441_0.58_1.73.png,35.22877502441406,32.97975158691406,-2.2490234375,False,0.0,0.9943369626998901,0.9904227256774902,0.0,mid_by_a0
val_hard,1462_0.61_1.4.png,35.29805374145508,34.2733154296875,-1.0247383117675781,False,0.0,0.9967653751373291,0.9964033961296082,0.0,mid_by_a0
val_hard,1464_0.64_1.56.png,34.54566955566406,33.342567443847656,-1.2031021118164062,False,0.0,0.9959495067596436,0.9955835342407227,0.0,mid_by_a0
val_hard,1479_0.8_1.08.png,32.0977668762207,32.18583679199219,0.08806991577148438,True,0.08806991577148438,0.9888070821762085,0.9794788360595703,-0.009328246116638184,hard_bottom25_by_a0
val_hard,148_0.79_1.94.png,33.452457427978516,34.66552734375,1.2130699157714844,True,1.2130699157714844,0.9949018359184265,0.9949497580528259,4.792213439941406e-05,mid_by_a0
val_hard,1503_0.95_1.58.png,35.679908752441406,38.52313232421875,2.8432235717773438,True,2.8432235717773438,0.9920844435691833,0.9929283857345581,0.0008439421653747559,mid_by_a0
val_hard,153_0.93_2.0.png,37.455047607421875,33.21607971191406,-4.2389678955078125,False,0.0,0.9906885027885437,0.9755003452301025,0.0,easy_top25_by_a0
val_hard,155_0.83_1.97.png,36.431243896484375,32.061256408691406,-4.369987487792969,False,0.0,0.9912731647491455,0.9743984937667847,0.0,mid_by_a0
val_hard,156_0.57_1.11.png,36.790428161621094,36.15195846557617,-0.6384696960449219,False,0.0,0.993466317653656,0.9882138967514038,0.0,easy_top25_by_a0
val_hard,1595_0.99_1.84.png,31.282711029052734,29.20088768005371,-2.0818233489990234,False,0.0,0.9861388206481934,0.9808298945426941,0.0,hard_bottom25_by_a0
val_hard,15_0.88_1.43.png,37.180267333984375,35.664878845214844,-1.5153884887695312,False,0.0,0.9952680468559265,0.9943448901176453,0.0,easy_top25_by_a0
val_hard,1611_0.9_1.98.png,37.51044464111328,34.57548141479492,-2.9349632263183594,False,0.0,0.9915880560874939,0.9902216196060181,0.0,easy_top25_by_a0
val_hard,1629_0.87_1.78.png,33.03923797607422,40.025909423828125,6.986671447753906,True,6.986671447753906,0.9960936903953552,0.9971415400505066,0.0010478496551513672,mid_by_a0
val_hard,163_0.9_1.1.png,31.117008209228516,36.23737716674805,5.120368957519531,True,5.120368957519531,0.9947165250778198,0.9960250854492188,0.0013085603713989258,hard_bottom25_by_a0
val_hard,1681_0.98_1.69.png,34.34217071533203,30.902973175048828,-3.439197540283203,False,0.0,0.9938534498214722,0.9918796420097351,0.0,mid_by_a0
val_hard,1687_0.83_1.61.png,36.8519401550293,37.78538513183594,0.9334449768066406,True,0.9334449768066406,0.9959372282028198,0.9962060451507568,0.0002688169479370117,easy_top25_by_a0
val_hard,170_0.76_1.19.png,33.00612258911133,34.009620666503906,1.0034980773925781,True,1.0034980773925781,0.9815148115158081,0.9814717769622803,-4.303455352783203e-05,mid_by_a0
val_hard,1714_0.89_1.96.png,34.066001892089844,34.97506332397461,0.9090614318847656,True,0.9090614318847656,0.990398645401001,0.9912053942680359,0.0008067488670349121,mid_by_a0
val_hard,1715_0.89_1.94.png,34.84101867675781,34.80727767944336,-0.033740997314453125,False,0.0,0.9908208250999451,0.9911071062088013,0.0,mid_by_a0
val_hard,1722_0.85_1.51.png,34.292335510253906,36.0572624206543,1.7649269104003906,True,1.7649269104003906,0.9913501739501953,0.9917628169059753,0.0004126429557800293,mid_by_a0
val_hard,172_0.56_1.3.png,32.68955612182617,33.950035095214844,1.2604789733886719,True,1.2604789733886719,0.9827253222465515,0.9801477789878845,-0.002577543258666992,mid_by_a0
val_hard,173_0.88_1.45.png,35.474090576171875,35.84524154663086,0.3711509704589844,True,0.3711509704589844,0.9957791566848755,0.9967609643936157,0.0009818077087402344,mid_by_a0
val_hard,1749_0.73_1.97.png,35.9067497253418,36.713375091552734,0.8066253662109375,True,0.8066253662109375,0.9954454302787781,0.9957761764526367,0.0003307461738586426,mid_by_a0
val_hard,1750_0.82_1.35.png,36.40647506713867,36.82539367675781,0.4189186096191406,True,0.4189186096191406,0.9964138865470886,0.996638298034668,0.0002244114875793457,mid_by_a0
val_hard,1772_0.62_1.44.png,37.32422637939453,38.371055603027344,1.0468292236328125,True,1.0468292236328125,0.9976906180381775,0.9979457855224609,0.00025516748428344727,easy_top25_by_a0
val_hard,1803_0.99_1.79.png,34.58134841918945,30.887802124023438,-3.6935462951660156,False,0.0,0.9936627149581909,0.9911684989929199,0.0,mid_by_a0
val_hard,188_0.9_1.18.png,37.32622146606445,36.74715805053711,-0.5790634155273438,False,0.0,0.9966930747032166,0.9965143203735352,0.0,easy_top25_by_a0
val_hard,1928_0.97_1.39.png,33.27007293701172,37.13960647583008,3.8695335388183594,True,3.8695335388183594,0.9930241107940674,0.9938393831253052,0.000815272331237793,mid_by_a0
val_hard,1932_0.8_1.59.png,36.84296798706055,38.86943435668945,2.0264663696289062,True,2.0264663696289062,0.991233766078949,0.9911593198776245,-7.444620132446289e-05,easy_top25_by_a0
val_hard,1950_0.98_1.54.png,35.08843994140625,35.61681365966797,0.5283737182617188,True,0.5283737182617188,0.9880256056785583,0.9880207777023315,-4.827976226806641e-06,mid_by_a0
val_hard,1965_0.97_1.55.png,35.064151763916016,35.4232292175293,0.35907745361328125,True,0.35907745361328125,0.9918038249015808,0.9902029037475586,-0.0016009211540222168,mid_by_a0
val_hard,1970_0.94_1.51.png,36.293190002441406,35.604488372802734,-0.6887016296386719,False,0.0,0.9885830283164978,0.9883362054824829,0.0,mid_by_a0
val_hard,1974_0.82_1.47.png,36.581146240234375,37.41530990600586,0.8341636657714844,True,0.8341636657714844,0.9947667121887207,0.9950417876243591,0.00027507543563842773,easy_top25_by_a0
val_hard,199_0.81_1.86.png,37.514122009277344,38.41276168823242,0.8986396789550781,True,0.8986396789550781,0.9976813793182373,0.9978625774383545,0.0001811981201171875,easy_top25_by_a0
val_hard,2012_0.86_1.57.png,36.43686294555664,34.11808776855469,-2.318775177001953,False,0.0,0.9927260279655457,0.9919644594192505,0.0,mid_by_a0
val_hard,2021_0.96_1.65.png,37.41316604614258,39.468318939208984,2.0551528930664062,True,2.0551528930664062,0.9948257207870483,0.9947888255119324,-3.68952751159668e-05,easy_top25_by_a0
val_hard,202_0.82_1.42.png,37.50307083129883,39.93341064453125,2.430339813232422,True,2.430339813232422,0.9953957796096802,0.9964582920074463,0.0010625123977661133,easy_top25_by_a0
val_hard,2083_0.5_1.42.png,36.92125701904297,35.215904235839844,-1.705352783203125,False,0.0,0.9975132942199707,0.9965918064117432,0.0,easy_top25_by_a0
val_hard,2099_1.0_1.51.png,37.46699142456055,38.72817611694336,1.2611846923828125,True,1.2611846923828125,0.9946826696395874,0.9947893023490906,0.00010663270950317383,easy_top25_by_a0
val_hard,20_0.81_1.64.png,36.543819427490234,36.49814224243164,-0.04567718505859375,False,0.0,0.9930804967880249,0.9924938678741455,0.0,easy_top25_by_a0
val_hard,2142_0.81_1.58.png,35.80851364135742,37.10453796386719,1.2960243225097656,True,1.2960243225097656,0.9937695264816284,0.9941792488098145,0.00040972232818603516,mid_by_a0
val_hard,2162_0.63_1.79.png,37.07789611816406,35.523963928222656,-1.5539321899414062,False,0.0,0.992815375328064,0.9914304614067078,0.0,easy_top25_by_a0
val_hard,2168_0.63_1.99.png,37.423683166503906,38.286773681640625,0.8630905151367188,True,0.8630905151367188,0.9898160696029663,0.9883090257644653,-0.0015070438385009766,easy_top25_by_a0
val_hard,219_0.84_1.07.png,37.237693786621094,37.412864685058594,0.1751708984375,True,0.1751708984375,0.9968349933624268,0.9973912239074707,0.0005562305450439453,easy_top25_by_a0
val_hard,2204_0.99_1.22.png,35.15553283691406,36.25950241088867,1.1039695739746094,True,1.1039695739746094,0.9863671064376831,0.9894677400588989,0.0031006336212158203,mid_by_a0
val_hard,220_0.56_1.69.png,33.02719497680664,31.783035278320312,-1.2441596984863281,False,0.0,0.9950445890426636,0.9950994849205017,0.0,mid_by_a0
val_hard,238_0.87_1.74.png,36.09154510498047,35.93001937866211,-0.16152572631835938,False,0.0,0.9943302869796753,0.9945834875106812,0.0,mid_by_a0
val_hard,2392_0.93_1.96.png,37.50196838378906,41.94168472290039,4.439716339111328,True,4.439716339111328,0.9967929720878601,0.9973562955856323,0.0005633234977722168,easy_top25_by_a0
val_hard,23_0.83_1.63.png,27.395639419555664,27.441396713256836,0.045757293701171875,True,0.045757293701171875,0.9818646907806396,0.9836001396179199,0.0017354488372802734,hard_bottom25_by_a0
val_hard,242_0.69_1.56.png,29.47909164428711,31.316844940185547,1.8377532958984375,True,1.8377532958984375,0.991413950920105,0.9928106069564819,0.0013966560363769531,hard_bottom25_by_a0
val_hard,244_0.79_0.78.png,32.72967529296875,34.22428894042969,1.4946136474609375,True,1.4946136474609375,0.9956862926483154,0.9963117837905884,0.0006254911422729492,mid_by_a0
val_hard,246_0.81_1.95.png,33.62552261352539,34.86066436767578,1.2351417541503906,True,1.2351417541503906,0.9945899844169617,0.9958294630050659,0.001239478588104248,mid_by_a0
val_hard,2494_0.83_1.83.png,36.78704071044922,37.66136932373047,0.87432861328125,True,0.87432861328125,0.9926477670669556,0.9925138354301453,-0.00013393163681030273,easy_top25_by_a0
val_hard,2528_0.96_1.84.png,30.003355026245117,27.170011520385742,-2.833343505859375,False,0.0,0.9929075241088867,0.9896501302719116,0.0,hard_bottom25_by_a0
val_hard,25_0.59_1.43.png,35.70025634765625,33.90455627441406,-1.7957000732421875,False,0.0,0.9977434873580933,0.9974843859672546,0.0,mid_by_a0
val_hard,260_0.65_1.07.png,31.744688034057617,32.55814743041992,0.8134593963623047,True,0.8134593963623047,0.992119550704956,0.9933196902275085,0.0012001395225524902,hard_bottom25_by_a0
val_hard,264_0.8_1.72.png,37.15736770629883,36.65785217285156,-0.4995155334472656,False,0.0,0.9970900416374207,0.9966024160385132,0.0,easy_top25_by_a0
val_hard,2671_0.88_1.49.png,37.205345153808594,41.75992965698242,4.554584503173828,True,4.554584503173828,0.985780656337738,0.9853522181510925,-0.0004284381866455078,easy_top25_by_a0
val_hard,267_0.59_0.62.png,37.21979522705078,44.67458724975586,7.454792022705078,True,7.454792022705078,0.9982280731201172,0.9987167716026306,0.0004886984825134277,easy_top25_by_a0
val_hard,268_0.79_1.15.png,31.857105255126953,34.18682861328125,2.329723358154297,True,2.329723358154297,0.9957813620567322,0.9963176250457764,0.0005362629890441895,hard_bottom25_by_a0
val_hard,26_0.91_0.86.png,29.305784225463867,28.162792205810547,-1.1429920196533203,False,0.0,0.994905948638916,0.995031476020813,0.0,hard_bottom25_by_a0
val_hard,273_0.75_1.31.png,34.12594223022461,35.26766586303711,1.1417236328125,True,1.1417236328125,0.9921106696128845,0.9930049777030945,0.0008943080902099609,mid_by_a0
val_hard,2878_0.94_1.32.png,35.489620208740234,33.513484954833984,-1.97613525390625,False,0.0,0.9968852996826172,0.9962385892868042,0.0,mid_by_a0
val_hard,2894_0.56_1.76.png,33.58872604370117,31.416404724121094,-2.172321319580078,False,0.0,0.9927696585655212,0.9870855212211609,0.0,mid_by_a0
val_hard,2899_0.92_1.08.png,37.17439651489258,38.610782623291016,1.4363861083984375,True,1.4363861083984375,0.9946915507316589,0.9948825240135193,0.00019097328186035156,easy_top25_by_a0
val_hard,2905_0.99_0.96.png,35.39346694946289,34.82823944091797,-0.5652275085449219,False,0.0,0.9935016632080078,0.993492066860199,0.0,mid_by_a0
val_hard,2918_0.6_1.92.png,37.33785629272461,38.34614944458008,1.0082931518554688,True,1.0082931518554688,0.9911648631095886,0.9902634620666504,-0.0009014010429382324,easy_top25_by_a0
val_hard,2936_0.98_1.9.png,36.76470947265625,36.87114334106445,0.10643386840820312,True,0.10643386840820312,0.9964612722396851,0.9964175224304199,-4.374980926513672e-05,easy_top25_by_a0
val_hard,2964_0.89_1.68.png,36.45326232910156,33.90673065185547,-2.5465316772460938,False,0.0,0.9931756854057312,0.9926341772079468,0.0,easy_top25_by_a0
val_hard,2965_0.87_0.95.png,35.68874740600586,37.41267776489258,1.7239303588867188,True,1.7239303588867188,0.994473397731781,0.9952403903007507,0.0007669925689697266,mid_by_a0
val_hard,2979_0.89_0.81.png,36.631385803222656,39.47942352294922,2.8480377197265625,True,2.8480377197265625,0.9954621195793152,0.9958289861679077,0.0003668665885925293,easy_top25_by_a0
val_hard,297_0.85_0.87.png,36.925315856933594,38.8311653137207,1.9058494567871094,True,1.9058494567871094,0.9939529895782471,0.9948000907897949,0.0008471012115478516,easy_top25_by_a0
val_hard,2995_0.98_1.88.png,37.22355651855469,37.11372375488281,-0.109832763671875,False,0.0,0.9944949150085449,0.9943933486938477,0.0,easy_top25_by_a0
val_hard,29_0.91_1.09.png,35.81285095214844,37.18302917480469,1.37017822265625,True,1.37017822265625,0.9956226348876953,0.9961492419242859,0.0005266070365905762,mid_by_a0
val_hard,304_0.72_1.7.png,26.92409324645996,25.914283752441406,-1.0098094940185547,False,0.0,0.9887544512748718,0.9874508380889893,0.0,hard_bottom25_by_a0
val_hard,311_0.68_1.57.png,34.321128845214844,36.91765213012695,2.5965232849121094,True,2.5965232849121094,0.9764624834060669,0.9839500188827515,0.00748753547668457,mid_by_a0
val_hard,317_0.72_1.67.png,32.76814651489258,34.147464752197266,1.3793182373046875,True,1.3793182373046875,0.9963400363922119,0.9963994026184082,5.936622619628906e-05,mid_by_a0
val_hard,320_0.75_0.76.png,33.13164138793945,33.78475570678711,0.6531143188476562,True,0.6531143188476562,0.9982589483261108,0.9984574317932129,0.00019848346710205078,mid_by_a0
val_hard,326_0.56_0.94.png,35.1081657409668,35.87751770019531,0.7693519592285156,True,0.7693519592285156,0.998745322227478,0.9986624121665955,-8.291006088256836e-05,mid_by_a0
val_hard,328_0.97_1.45.png,35.655662536621094,36.21487045288086,0.5592079162597656,True,0.5592079162597656,0.9959542751312256,0.9958938956260681,-6.03795051574707e-05,mid_by_a0
val_hard,329_0.57_1.97.png,36.21952819824219,35.09760284423828,-1.1219253540039062,False,0.0,0.9952892065048218,0.994839608669281,0.0,mid_by_a0
val_hard,332_0.74_1.24.png,34.340065002441406,35.958152770996094,1.6180877685546875,True,1.6180877685546875,0.9975182414054871,0.9970344305038452,-0.0004838109016418457,mid_by_a0
val_hard,340_0.94_1.5.png,37.28968048095703,37.70194625854492,0.4122657775878906,True,0.4122657775878906,0.9911637306213379,0.9907171726226807,-0.00044655799865722656,easy_top25_by_a0
val_hard,344_0.57_1.11.png,36.308895111083984,37.80605697631836,1.497161865234375,True,1.497161865234375,0.9980937242507935,0.9972376227378845,-0.0008561015129089355,mid_by_a0
val_hard,346_0.81_1.65.png,35.44708251953125,33.98975372314453,-1.4573287963867188,False,0.0,0.9947807192802429,0.9927878379821777,0.0,mid_by_a0
val_hard,348_0.85_0.6.png,36.99943923950195,35.67947769165039,-1.3199615478515625,False,0.0,0.9969960451126099,0.9961944818496704,0.0,easy_top25_by_a0
val_hard,349_0.53_1.37.png,32.65025329589844,32.10645294189453,-0.5438003540039062,False,0.0,0.9931493997573853,0.9929834604263306,0.0,mid_by_a0
val_hard,351_0.6_1.91.png,33.07141876220703,31.835979461669922,-1.2354393005371094,False,0.0,0.9916021823883057,0.9915834665298462,0.0,mid_by_a0
val_hard,352_0.55_0.71.png,36.72186279296875,35.64353561401367,-1.0783271789550781,False,0.0,0.9967573881149292,0.9964611530303955,0.0,easy_top25_by_a0
val_hard,355_0.85_0.53.png,37.51153564453125,39.601051330566406,2.0895156860351562,True,2.0895156860351562,0.9977620840072632,0.9978863596916199,0.00012427568435668945,easy_top25_by_a0
