name,pixels,ldhn_pixels,ldhn_coverage,target_mean,density_mean
2475_0.92_1.34.png,4096,314,0.07666015625,0.4686809182167053,0.15942326188087463
2476_0.67_0.56.png,4096,218,0.05322265625,0.22038166224956512,0.04135536029934883
2483_0.82_1.17.png,4096,605,0.147705078125,0.5604560375213623,0.21451160311698914
2490_0.71_1.73.png,4096,127,0.031005859375,0.6882455348968506,0.41374891996383667
2491_0.94_1.9.png,4096,134,0.03271484375,0.7549287676811218,0.6327735185623169
2496_0.61_0.78.png,4096,431,0.105224609375,0.426207035779953,0.11207881569862366
2498_0.54_1.1.png,4096,302,0.07373046875,0.3783682584762573,0.1422962099313736
249_0.65_1.99.png,4096,11,0.002685546875,0.6280615925788879,0.5303734540939331
24_0.53_1.21.png,4096,241,0.058837890625,0.8892093896865845,0.31150874495506287
2517_0.94_1.24.png,4096,236,0.0576171875,0.4313576817512512,0.2563443183898926
2522_0.78_1.79.png,4096,733,0.178955078125,0.4861416816711426,0.1585092544555664
2525_0.79_1.85.png,4096,1241,0.302978515625,0.6967957019805908,0.138666570186615
252_0.98_1.73.png,4096,14,0.00341796875,0.6267196536064148,0.6289175748825073
2542_0.7_1.52.png,4096,52,0.0126953125,0.3569490313529968,0.4194938540458679
2550_0.85_1.96.png,4096,237,0.057861328125,0.4503451883792877,0.31301242113113403
2556_0.89_1.72.png,4096,177,0.043212890625,0.4683656096458435,0.3743158280849457
2559_0.81_1.96.png,4096,593,0.144775390625,0.49195975065231323,0.3643321096897125
2563_0.85_0.62.png,4096,8,0.001953125,0.2184649407863617,0.1624884009361267
2567_0.52_1.05.png,4096,141,0.034423828125,0.3413539528846741,0.13482916355133057
2570_0.99_2.0.png,4096,39,0.009521484375,0.45186859369277954,0.5496504306793213
2572_0.54_1.3.png,4096,163,0.039794921875,0.2674759030342102,0.1785047948360443
2574_0.57_1.08.png,4096,35,0.008544921875,0.3180445432662964,0.20546135306358337
2581_0.79_1.95.png,4096,461,0.112548828125,0.5882468223571777,0.2375488430261612
2589_0.62_1.28.png,4096,75,0.018310546875,0.4279218316078186,0.2556677460670471
2591_0.78_1.58.png,4096,58,0.01416015625,0.49298250675201416,0.3831650912761688
2596_0.54_1.72.png,4096,198,0.04833984375,0.37964823842048645,0.17643386125564575
259_0.87_0.76.png,4096,601,0.146728515625,0.5819321870803833,0.17013128101825714
25_0.59_1.43.png,4096,800,0.1953125,0.575267493724823,0.18620213866233826
2608_0.68_1.54.png,4096,292,0.0712890625,0.4405749440193176,0.2949424982070923
2612_0.52_1.14.png,4096,196,0.0478515625,0.3930419683456421,0.20850275456905365
2614_0.55_0.63.png,4096,177,0.043212890625,0.27329063415527344,0.103568434715271
261_0.54_0.73.png,4096,1764,0.4306640625,0.6798157691955566,0.09613782167434692
2625_0.88_1.86.png,4096,67,0.016357421875,0.4942432641983032,0.2489449381828308
2626_0.88_1.19.png,4096,99,0.024169921875,0.4270245134830475,0.1746022254228592
2628_0.86_1.01.png,4096,164,0.0400390625,0.41571202874183655,0.1441320776939392
2632_0.92_1.01.png,4096,70,0.01708984375,0.4564480483531952,0.28591567277908325
2635_0.98_1.78.png,4096,330,0.08056640625,0.5091841816902161,0.23092901706695557
2641_0.7_1.91.png,4096,347,0.084716796875,0.47775888442993164,0.16108563542366028
2646_0.82_1.47.png,4096,189,0.046142578125,0.43098148703575134,0.2820087969303131
2652_0.85_1.34.png,4096,57,0.013916015625,0.3335251212120056,0.20619964599609375
2653_0.5_0.98.png,4096,172,0.0419921875,0.2357456386089325,0.059438325464725494
2663_0.54_1.88.png,4096,142,0.03466796875,0.5333625078201294,0.2954501807689667
2665_0.85_1.17.png,4096,175,0.042724609375,0.42495331168174744,0.27145498991012573
2674_0.84_1.83.png,4096,97,0.023681640625,0.36036747694015503,0.2029796689748764
2680_0.94_1.89.png,4096,112,0.02734375,0.48120322823524475,0.351505845785141
2682_0.96_1.39.png,4096,65,0.015869140625,0.4985020160675049,0.2619543671607971
2687_0.61_0.9.png,4096,117,0.028564453125,0.35466885566711426,0.17932099103927612
268_0.79_1.15.png,4096,366,0.08935546875,0.7143252491950989,0.30587077140808105
2693_0.69_0.91.png,4096,27,0.006591796875,0.1898300051689148,0.10954465717077255
2696_0.77_1.3.png,4096,165,0.040283203125,0.27105244994163513,0.1662154495716095
2700_0.59_1.66.png,4096,32,0.0078125,0.32291868329048157,0.2130987048149109
2703_0.77_1.67.png,4096,154,0.03759765625,0.3846602439880371,0.21784475445747375
2704_0.84_1.81.png,4096,196,0.0478515625,0.4256546199321747,0.2578515112400055
2705_0.68_1.36.png,4096,21,0.005126953125,0.25515109300613403,0.3253541886806488
2707_0.61_1.6.png,4096,20,0.0048828125,0.26625776290893555,0.3264696002006531
2708_0.72_1.57.png,4096,36,0.0087890625,0.2872679531574249,0.3840314447879791
2710_0.56_1.69.png,4096,213,0.052001953125,0.3583937883377075,0.4202728569507599
2712_0.65_1.83.png,4096,159,0.038818359375,0.3910748362541199,0.5156636834144592
2714_0.9_1.77.png,4096,51,0.012451171875,0.5178735852241516,0.5674084424972534
2739_0.95_1.39.png,4096,136,0.033203125,0.345406711101532,0.15417274832725525
2744_0.6_1.82.png,4096,188,0.0458984375,0.5456141233444214,0.2934725284576416
2747_0.87_1.0.png,4096,160,0.0390625,0.35815033316612244,0.1275087594985962
2754_0.83_1.45.png,4096,281,0.068603515625,0.5920666456222534,0.24689234793186188
2759_0.52_1.32.png,4096,273,0.066650390625,0.45306524634361267,0.24162966012954712
2763_0.83_1.04.png,4096,223,0.054443359375,0.3955785632133484,0.10757742822170258
2767_0.69_0.71.png,4096,346,0.08447265625,0.3328745365142822,0.03565320372581482
2769_0.81_1.94.png,4096,365,0.089111328125,0.4800151586532593,0.1561640202999115
2771_0.52_0.87.png,4096,326,0.07958984375,0.31216272711753845,0.06974448263645172
2775_0.9_0.66.png,4096,69,0.016845703125,0.5085227489471436,0.20940671861171722
2779_0.73_0.56.png,4096,482,0.11767578125,0.3731876313686371,0.09564698487520218
2783_0.78_1.9.png,4096,142,0.03466796875,0.5955420732498169,0.26761525869369507
2784_0.56_0.55.png,4096,101,0.024658203125,0.2635537385940552,0.05470629036426544
2786_0.88_1.47.png,4096,225,0.054931640625,0.47694486379623413,0.23269867897033691
2790_0.56_1.84.png,4096,76,0.0185546875,0.3275264501571655,0.33655619621276855
2791_0.51_1.66.png,4096,84,0.0205078125,0.3470098376274109,0.2802043855190277
2792_0.52_0.69.png,4096,58,0.01416015625,0.2114131599664688,0.13899007439613342
2794_0.8_0.92.png,4096,61,0.014892578125,0.26791393756866455,0.2397346943616867
2800_0.75_0.87.png,4096,1040,0.25390625,0.5486859083175659,0.09559690952301025
2807_0.78_0.64.png,4096,55,0.013427734375,0.17870017886161804,0.02142740786075592
2809_0.86_1.19.png,4096,109,0.026611328125,0.42001035809516907,0.14941151440143585
281_0.93_1.17.png,4096,82,0.02001953125,0.7951453924179077,0.4755948781967163
2820_0.87_0.91.png,4096,328,0.080078125,0.49532201886177063,0.18023227155208588
2827_0.92_0.93.png,4096,133,0.032470703125,0.41335177421569824,0.18760937452316284
2828_0.98_1.23.png,4096,213,0.052001953125,0.4926793873310089,0.26276272535324097
282_0.95_1.38.png,4096,62,0.01513671875,0.8254526257514954,0.5598317384719849
283_0.71_1.63.png,4096,188,0.0458984375,0.7738451957702637,0.5131012797355652
2843_0.7_0.5.png,4096,296,0.072265625,0.32969823479652405,0.07063417881727219
2844_0.58_0.74.png,4096,202,0.04931640625,0.3198555111885071,0.07414030283689499
2845_0.61_0.81.png,4096,138,0.03369140625,0.3334559202194214,0.0806666761636734
2862_0.91_1.23.png,4096,265,0.064697265625,0.4802790880203247,0.2501845955848694
2872_0.75_1.98.png,4096,63,0.015380859375,0.6352565288543701,0.2932091951370239
2877_0.98_1.2.png,4096,878,0.21435546875,0.5291695594787598,0.13076892495155334
2884_0.65_1.22.png,4096,316,0.0771484375,0.37180420756340027,0.12054827809333801
288_0.77_1.7.png,4096,965,0.235595703125,0.7130755186080933,0.25462639331817627
2896_0.84_0.74.png,4096,177,0.043212890625,0.3400401473045349,0.06381452828645706
2899_0.92_1.08.png,4096,200,0.048828125,0.6142733097076416,0.369939386844635
28_0.54_1.24.png,4096,1459,0.356201171875,0.6161313652992249,0.14080393314361572
2901_0.59_1.0.png,4096,224,0.0546875,0.305895060300827,0.04239553213119507
2905_0.99_0.96.png,4096,652,0.1591796875,0.5459919571876526,0.13561543822288513
2916_0.62_1.39.png,4096,395,0.096435546875,0.37326911091804504,0.19913062453269958
2918_0.6_1.92.png,4096,218,0.05322265625,0.5884686708450317,0.25535374879837036
2926_0.6_1.32.png,4096,3,0.000732421875,0.49502167105674744,0.3704640865325928
2928_0.93_0.58.png,4096,16,0.00390625,0.44049328565597534,0.30620068311691284
2941_0.7_1.3.png,4096,428,0.1044921875,0.5007557272911072,0.1620110273361206
2953_0.65_1.26.png,4096,248,0.060546875,0.3998478353023529,0.06795068085193634
2955_0.54_1.51.png,4096,271,0.066162109375,0.43997782468795776,0.05655635893344879
2963_0.61_1.33.png,4096,156,0.0380859375,0.4362974762916565,0.1720636487007141
2966_0.98_0.67.png,4096,421,0.102783203125,0.5226545333862305,0.15117979049682617
2978_0.94_1.66.png,4096,17,0.004150390625,0.7740185260772705,0.6665436625480652
2991_0.88_1.4.png,4096,522,0.12744140625,0.5567210912704468,0.23571358621120453
2994_0.81_0.58.png,4096,230,0.05615234375,0.32871031761169434,0.1078067421913147
2996_0.97_1.99.png,4096,87,0.021240234375,0.6101267337799072,0.3735188841819763
299_0.79_0.75.png,4096,170,0.04150390625,0.622890830039978,0.3240368664264679
300_0.72_1.88.png,4096,273,0.066650390625,0.7611978054046631,0.6117954254150391
302_0.67_0.9.png,4096,272,0.06640625,0.8108286261558533,0.19283095002174377
303_0.68_0.54.png,4096,388,0.0947265625,0.7117059230804443,0.1314300298690796
309_0.52_0.96.png,4096,205,0.050048828125,0.601483941078186,0.1991804987192154
319_0.87_1.65.png,4096,1693,0.413330078125,0.8361485004425049,0.25492334365844727
325_0.68_1.71.png,4096,287,0.070068359375,0.6375792026519775,0.27204614877700806
326_0.56_0.94.png,4096,529,0.129150390625,0.5921676754951477,0.15397821366786957
33_0.9_0.83.png,4096,544,0.1328125,0.633690357208252,0.20778323709964752
344_0.57_1.11.png,4096,271,0.066162109375,0.787765622138977,0.3012446165084839
349_0.53_1.37.png,4096,823,0.200927734375,0.8824352025985718,0.3465520739555359
34_0.67_1.92.png,4096,554,0.13525390625,0.9204130172729492,0.47084638476371765
355_0.85_0.53.png,4096,461,0.112548828125,0.6864711046218872,0.19638556241989136
356_0.65_0.6.png,4096,884,0.2158203125,0.6630117893218994,0.1368512511253357
361_0.83_0.87.png,4096,1068,0.2607421875,0.6654223203659058,0.22629263997077942
363_0.77_0.88.png,4096,746,0.18212890625,0.6313624382019043,0.2150060087442398
365_0.89_1.63.png,4096,176,0.04296875,0.6102089881896973,0.4436250627040863
367_0.56_0.63.png,4096,287,0.070068359375,0.33499670028686523,0.1055687665939331
377_0.97_1.14.png,4096,451,0.110107421875,0.5811333656311035,0.25142261385917664
382_0.85_0.82.png,4096,422,0.10302734375,0.5499609112739563,0.20603519678115845
383_0.87_0.78.png,4096,387,0.094482421875,0.45770204067230225,0.20243731141090393
386_0.91_1.27.png,4096,38,0.00927734375,0.8685952425003052,0.48531240224838257
400_0.99_1.08.png,4096,365,0.089111328125,0.7431154847145081,0.339626282453537
407_0.59_0.69.png,4096,29,0.007080078125,0.5218715071678162,0.2295258641242981
414_0.52_1.27.png,4096,596,0.1455078125,0.7393755912780762,0.20166245102882385
423_0.92_0.7.png,4096,360,0.087890625,0.5088883638381958,0.2171640545129776
439_0.95_1.86.png,4096,11,0.002685546875,0.8682897090911865,0.8028954267501831
440_0.72_1.73.png,4096,1,0.000244140625,0.8433516621589661,0.6954991817474365
446_0.72_1.25.png,4096,234,0.05712890625,0.742641031742096,0.24811670184135437
449_0.79_1.15.png,4096,99,0.024169921875,0.5638711452484131,0.3106144070625305
454_0.63_0.9.png,4096,740,0.1806640625,0.5175665616989136,0.09030155837535858
455_0.55_1.99.png,4096,336,0.08203125,0.733930230140686,0.2740561366081238
459_0.9_0.51.png,4096,759,0.185302734375,0.4768163859844208,0.12564918398857117
470_0.8_0.94.png,4096,977,0.238525390625,0.6214037537574768,0.18976610898971558
471_0.9_1.29.png,4096,306,0.07470703125,0.6797647476196289,0.3778688907623291
479_0.58_1.54.png,4096,176,0.04296875,0.6111868619918823,0.3322416841983795
483_0.88_1.16.png,4096,166,0.04052734375,0.5706620216369629,0.2509002685546875
484_0.58_1.89.png,4096,188,0.0458984375,0.7556992769241333,0.28907233476638794
490_0.83_1.67.png,4096,30,0.00732421875,0.8596317768096924,0.5486524105072021
492_0.61_1.32.png,4096,79,0.019287109375,0.8665841221809387,0.418409138917923
4_0.84_1.98.png,4096,207,0.050537109375,0.8438034653663635,0.4169493317604065
507_0.74_1.31.png,4096,1496,0.365234375,0.7389715909957886,0.1920887529850006
508_0.87_0.92.png,4096,918,0.22412109375,0.6081229448318481,0.17757436633110046
50_0.82_1.93.png,4096,644,0.1572265625,0.7661381959915161,0.5620412230491638
517_0.95_1.51.png,4096,256,0.0625,0.8403874635696411,0.5415281057357788
525_0.65_1.46.png,4096,227,0.055419921875,0.6781633496284485,0.2851393222808838
531_0.55_1.19.png,4096,388,0.0947265625,0.6724433302879333,0.2357093095779419
533_0.96_1.51.png,4096,130,0.03173828125,0.6289567947387695,0.45214658975601196
535_0.78_1.25.png,4096,1099,0.268310546875,0.6266779899597168,0.2553545832633972
540_0.92_1.97.png,4096,18,0.00439453125,0.8141494393348694,0.7249618768692017
542_0.55_1.46.png,4096,188,0.0458984375,0.8133835792541504,0.27811938524246216
547_0.79_1.67.png,4096,1308,0.3193359375,0.7627178430557251,0.20511271059513092
551_0.75_1.66.png,4096,1676,0.4091796875,0.8468256592750549,0.20334583520889282
556_0.86_1.79.png,4096,357,0.087158203125,0.7423046827316284,0.44707006216049194
565_0.76_1.56.png,4096,830,0.20263671875,0.6038091778755188,0.2156098484992981
574_0.65_1.38.png,4096,1434,0.35009765625,0.8380491733551025,0.2721620202064514
575_0.71_1.7.png,4096,961,0.234619140625,0.8114826679229736,0.358462929725647
576_0.84_1.69.png,4096,495,0.120849609375,0.7067078351974487,0.4052046537399292
581_0.54_1.36.png,4096,40,0.009765625,0.7962796092033386,0.4698728919029236
585_0.6_0.89.png,4096,1128,0.275390625,0.6304891109466553,0.15449489653110504
590_0.65_0.94.png,4096,1642,0.40087890625,0.6177434921264648,0.0730365514755249
593_0.64_0.82.png,4096,78,0.01904296875,0.4136202931404114,0.1900722086429596
595_0.78_1.11.png,4096,156,0.0380859375,0.5445473194122314,0.2721382677555084
596_0.55_0.89.png,4096,80,0.01953125,0.4350234866142273,0.18682795763015747
59_0.59_1.43.png,4096,798,0.19482421875,0.7666028141975403,0.26730239391326904
603_0.67_1.99.png,4096,3,0.000732421875,0.7985748052597046,0.49792176485061646
605_0.58_0.77.png,4096,855,0.208740234375,0.7604141235351562,0.14517483115196228
609_0.58_1.34.png,4096,339,0.082763671875,0.623296856880188,0.24206402897834778
614_0.95_0.72.png,4096,319,0.077880859375,0.4977593421936035,0.2725070118904114
618_0.66_1.24.png,4096,280,0.068359375,0.7611453533172607,0.36664605140686035
61_0.71_1.08.png,4096,522,0.12744140625,0.5201102495193481,0.23749525845050812
624_0.88_1.47.png,4096,133,0.032470703125,0.7934664487838745,0.43705546855926514
638_0.73_1.34.png,4096,997,0.243408203125,0.6524226069450378,0.22127282619476318
653_0.78_0.53.png,4096,79,0.019287109375,0.5963655710220337,0.25238776206970215
659_0.86_0.85.png,4096,1184,0.2890625,0.7883172631263733,0.1998303085565567
661_0.6_1.84.png,4096,367,0.089599609375,0.7681359052658081,0.2868274450302124
663_0.87_1.75.png,4096,216,0.052734375,0.8389909267425537,0.5650904774665833
674_0.93_0.72.png,4096,200,0.048828125,0.4666817784309387,0.15480533242225647
676_0.53_1.48.png,4096,206,0.05029296875,0.838317334651947,0.22757156193256378
681_0.66_0.67.png,4096,617,0.150634765625,0.6559830904006958,0.11595313996076584
683_0.9_1.98.png,4096,399,0.097412109375,0.7463111877441406,0.35156118869781494
686_0.62_0.82.png,4096,911,0.222412109375,0.6930416226387024,0.15940546989440918
687_0.89_1.42.png,4096,870,0.21240234375,0.7498401403427124,0.3118461072444916
68_0.75_1.58.png,4096,233,0.056884765625,0.4963935613632202,0.3615466356277466
692_0.69_1.32.png,4096,1834,0.44775390625,0.7371542453765869,0.13736870884895325
693_0.92_1.29.png,4096,273,0.066650390625,0.7229298949241638,0.42105501890182495
695_0.53_0.7.png,4096,583,0.142333984375,0.4667717218399048,0.11481532454490662
69_0.76_0.64.png,4096,1273,0.310791015625,0.6090449094772339,0.18681274354457855
706_0.58_1.34.png,4096,1202,0.29345703125,0.8704332113265991,0.28113406896591187
714_0.84_0.79.png,4096,192,0.046875,0.5347603559494019,0.2319537252187729
715_0.73_0.85.png,4096,184,0.044921875,0.5598872303962708,0.23175092041492462
718_0.91_1.21.png,4096,148,0.0361328125,0.758201003074646,0.43470799922943115
719_0.61_0.7.png,4096,668,0.1630859375,0.6416215896606445,0.16527456045150757
720_0.62_1.27.png,4096,92,0.0224609375,0.7540150880813599,0.2851105332374573
728_0.58_1.55.png,4096,144,0.03515625,0.5612789392471313,0.20145922899246216
72_0.7_1.07.png,4096,204,0.0498046875,0.6398004293441772,0.28767096996307373
731_0.85_1.53.png,4096,1079,0.263427734375,0.8102166652679443,0.37513571977615356
735_0.5_1.46.png,4096,509,0.124267578125,0.7202954292297363,0.2779505252838135
743_0.75_1.36.png,4096,33,0.008056640625,0.6986240744590759,0.3618861436843872
744_0.9_0.99.png,4096,51,0.012451171875,0.7088363170623779,0.3502400815486908
746_0.64_0.98.png,4096,282,0.06884765625,0.5469477772712708,0.2840957045555115
748_0.79_0.91.png,4096,526,0.12841796875,0.5018855929374695,0.3175855278968811
751_0.7_1.66.png,4096,81,0.019775390625,0.5615285634994507,0.4861706495285034
752_0.78_0.7.png,4096,367,0.089599609375,0.5044064521789551,0.2523910403251648
755_0.86_0.67.png,4096,1191,0.290771484375,0.7047618627548218,0.14005525410175323
756_0.9_1.88.png,4096,323,0.078857421875,0.8295242786407471,0.39372310042381287
778_0.99_1.06.png,4096,527,0.128662109375,0.6866225600242615,0.25309473276138306
781_0.51_1.6.png,4096,877,0.214111328125,0.8346071243286133,0.21825005114078522
785_0.71_1.08.png,4096,115,0.028076171875,0.416864812374115,0.16939878463745117
787_0.88_0.71.png,4096,117,0.028564453125,0.36147189140319824,0.22066757082939148
791_0.89_1.37.png,4096,214,0.05224609375,0.6855173110961914,0.2736230492591858
793_0.71_0.66.png,4096,366,0.08935546875,0.31727278232574463,0.17097020149230957
799_0.65_0.7.png,4096,20,0.0048828125,0.4992932975292206,0.20252451300621033
79_0.62_1.54.png,4096,710,0.17333984375,0.9123783707618713,0.24014154076576233
7_0.89_0.6.png,4096,347,0.084716796875,0.5864498615264893,0.20294392108917236
805_0.75_1.2.png,4096,769,0.187744140625,0.6481586694717407,0.15018582344055176
80_0.99_1.95.png,4096,73,0.017822265625,0.8543437719345093,0.5473681688308716
810_0.78_1.52.png,4096,1756,0.4287109375,0.8194897174835205,0.1555209755897522
812_0.59_0.82.png,4096,2311,0.564208984375,0.7533645629882812,0.04753660410642624
814_0.63_1.29.png,4096,162,0.03955078125,0.6000034809112549,0.26034015417099
819_0.5_1.85.png,4096,978,0.23876953125,0.7782245874404907,0.19773966073989868
826_0.81_1.2.png,4096,114,0.02783203125,0.9018032550811768,0.2935214638710022
83_0.64_1.88.png,4096,62,0.01513671875,0.6529750823974609,0.4766964614391327
844_0.99_1.22.png,4096,349,0.085205078125,0.5619485974311829,0.23301354050636292
849_0.55_0.6.png,4096,401,0.097900390625,0.37280383706092834,0.059914350509643555
85_1.0_1.41.png,4096,405,0.098876953125,0.7268451452255249,0.47134825587272644
860_0.73_1.11.png,4096,1177,0.287353515625,0.7415112257003784,0.265812486410141
862_0.69_1.5.png,4096,401,0.097900390625,0.6486029624938965,0.2450242042541504
872_0.51_0.78.png,4096,1430,0.34912109375,0.6620669364929199,0.12757070362567902
875_0.87_1.74.png,4096,156,0.0380859375,0.689801037311554,0.4808458089828491
881_0.6_1.13.png,4096,180,0.0439453125,0.7238852977752686,0.26336973905563354
882_0.95_1.36.png,4096,742,0.18115234375,0.7188167572021484,0.4062334895133972
886_0.89_0.98.png,4096,1216,0.296875,0.6323976516723633,0.19242805242538452
88_0.98_1.99.png,4096,380,0.0927734375,0.785740852355957,0.5381636023521423
899_0.93_1.74.png,4096,133,0.032470703125,0.6198607683181763,0.5362505316734314
900_0.91_0.72.png,4096,251,0.061279296875,0.4938943684101105,0.28199535608291626
903_0.81_0.73.png,4096,257,0.062744140625,0.5821380615234375,0.27166205644607544
921_0.67_1.07.png,4096,450,0.10986328125,0.7284075021743774,0.19866804778575897
922_0.74_0.99.png,4096,299,0.072998046875,0.7348483800888062,0.2192707657814026
923_0.59_1.48.png,4096,437,0.106689453125,0.7872636318206787,0.2256685346364975
928_0.52_1.15.png,4096,701,0.171142578125,0.5139076709747314,0.17108631134033203
92_0.7_0.93.png,4096,114,0.02783203125,0.6256834268569946,0.2368178516626358
940_0.91_1.03.png,4096,58,0.01416015625,0.7022241950035095,0.2594345808029175
944_0.59_1.51.png,4096,5,0.001220703125,0.4104953110218048,0.2709202170372009
94_0.62_1.46.png,4096,423,0.103271484375,0.7982486486434937,0.3128417730331421
952_0.74_0.72.png,4096,1634,0.39892578125,0.625381588935852,0.06324560940265656
953_0.95_0.84.png,4096,1,0.000244140625,0.736048698425293,0.42908987402915955
955_0.94_0.9.png,4096,2,0.00048828125,0.7163255214691162,0.4447195827960968
956_0.55_1.4.png,4096,1085,0.264892578125,0.6765486001968384,0.2630552053451538
95_0.85_1.33.png,4096,42,0.01025390625,0.7575237154960632,0.4649520218372345
965_0.67_1.91.png,4096,55,0.013427734375,0.6459740400314331,0.5443184971809387
975_0.8_1.05.png,4096,521,0.127197265625,0.49937552213668823,0.3956485092639923
979_0.96_0.5.png,4096,740,0.1806640625,0.5285863876342773,0.16908134520053864
984_0.67_1.7.png,4096,60,0.0146484375,0.6954339742660522,0.36214327812194824
985_0.85_0.52.png,4096,550,0.13427734375,0.554707944393158,0.17643238604068756
987_0.56_1.81.png,4096,495,0.120849609375,0.7194395065307617,0.4255310893058777
98_0.97_1.56.png,4096,187,0.045654296875,0.7702780961990356,0.5507622957229614
993_0.96_1.77.png,4096,198,0.04833984375,0.5937337875366211,0.44328975677490234
996_0.93_0.78.png,4096,427,0.104248046875,0.4659755825996399,0.2105732560157776
999_0.77_1.81.png,4096,173,0.042236328125,0.7588302493095398,0.4057183861732483
99_0.79_1.39.png,4096,437,0.106689453125,0.7301046848297119,0.3655318021774292
9_0.71_0.66.png,4096,6,0.00146484375,0.6449786424636841,0.2822529077529907
