variant,name,threshold,ldhn_pixels,ldhn_recall,pred_high_coverage
d7c_mc_topk_hn_ordinal,2250_0.67_1.7.png,0.5773006677627563,173,0.028901734104046242,0.63134765625
d7c_mc_hn_ordinal,2250_0.67_1.7.png,0.5773006677627563,173,0.03468208092485549,0.608642578125
density_only_matched_threshold,2250_0.67_1.7.png,0.43738746643066406,173,0.0,0.34716796875
d7c_mc_topk_hn_ordinal,2259_0.79_0.9.png,0.5773006677627563,233,0.0,0.1279296875
d7c_mc_hn_ordinal,2259_0.79_0.9.png,0.5773006677627563,233,0.004291845493562232,0.116455078125
density_only_matched_threshold,2259_0.79_0.9.png,0.43738746643066406,233,0.07296137339055794,0.131103515625
d7c_mc_topk_hn_ordinal,2262_0.79_1.73.png,0.5773006677627563,74,0.013513513513513514,0.381591796875
d7c_mc_hn_ordinal,2262_0.79_1.73.png,0.5773006677627563,74,0.12162162162162163,0.3203125
density_only_matched_threshold,2262_0.79_1.73.png,0.43738746643066406,74,0.0,0.635498046875
d7c_mc_topk_hn_ordinal,2264_0.66_1.54.png,0.5773006677627563,87,0.08045977011494253,0.289306640625
d7c_mc_hn_ordinal,2264_0.66_1.54.png,0.5773006677627563,87,0.1724137931034483,0.240966796875
density_only_matched_threshold,2264_0.66_1.54.png,0.43738746643066406,87,0.0,0.5634765625
d7c_mc_topk_hn_ordinal,2265_0.72_1.34.png,0.5773006677627563,15,0.0,0.22021484375
d7c_mc_hn_ordinal,2265_0.72_1.34.png,0.5773006677627563,15,0.06666666666666667,0.17236328125
density_only_matched_threshold,2265_0.72_1.34.png,0.43738746643066406,15,0.0,0.501953125
d7c_mc_topk_hn_ordinal,2269_0.52_1.13.png,0.5773006677627563,13,0.0,0.057373046875
d7c_mc_hn_ordinal,2269_0.52_1.13.png,0.5773006677627563,13,0.0,0.04931640625
density_only_matched_threshold,2269_0.52_1.13.png,0.43738746643066406,13,0.0,0.617919921875
d7c_mc_topk_hn_ordinal,226_0.56_0.7.png,0.5773006677627563,250,0.084,0.124755859375
d7c_mc_hn_ordinal,226_0.56_0.7.png,0.5773006677627563,250,0.268,0.169677734375
density_only_matched_threshold,226_0.56_0.7.png,0.43738746643066406,250,0.252,0.1416015625
d7c_mc_topk_hn_ordinal,2271_0.6_1.89.png,0.5773006677627563,14,0.0,0.138671875
d7c_mc_hn_ordinal,2271_0.6_1.89.png,0.5773006677627563,14,0.14285714285714285,0.102294921875
density_only_matched_threshold,2271_0.6_1.89.png,0.43738746643066406,14,0.0,0.708740234375
d7c_mc_topk_hn_ordinal,2277_0.69_0.53.png,0.5773006677627563,134,0.007462686567164179,0.008544921875
d7c_mc_hn_ordinal,2277_0.69_0.53.png,0.5773006677627563,134,0.04477611940298507,0.008056640625
density_only_matched_threshold,2277_0.69_0.53.png,0.43738746643066406,134,0.0,0.001220703125
d7c_mc_topk_hn_ordinal,2279_0.82_0.88.png,0.5773006677627563,92,0.05434782608695652,0.07958984375
d7c_mc_hn_ordinal,2279_0.82_0.88.png,0.5773006677627563,92,0.14130434782608695,0.075439453125
density_only_matched_threshold,2279_0.82_0.88.png,0.43738746643066406,92,0.0,0.031982421875
d7c_mc_topk_hn_ordinal,2282_0.93_1.05.png,0.5773006677627563,88,0.022727272727272728,0.18896484375
d7c_mc_hn_ordinal,2282_0.93_1.05.png,0.5773006677627563,88,0.10227272727272728,0.156982421875
density_only_matched_threshold,2282_0.93_1.05.png,0.43738746643066406,88,0.0,0.252685546875
d7c_mc_topk_hn_ordinal,2283_0.58_1.18.png,0.5773006677627563,158,0.056962025316455694,0.080078125
d7c_mc_hn_ordinal,2283_0.58_1.18.png,0.5773006677627563,158,0.21518987341772153,0.08251953125
density_only_matched_threshold,2283_0.58_1.18.png,0.43738746643066406,158,0.2088607594936709,0.198486328125
d7c_mc_topk_hn_ordinal,228_0.81_0.73.png,0.5773006677627563,312,0.060897435897435896,0.239013671875
d7c_mc_hn_ordinal,228_0.81_0.73.png,0.5773006677627563,312,0.08653846153846154,0.260498046875
density_only_matched_threshold,228_0.81_0.73.png,0.43738746643066406,312,0.13141025641025642,0.2255859375
d7c_mc_topk_hn_ordinal,2290_0.92_1.28.png,0.5773006677627563,11,0.0,0.685546875
d7c_mc_hn_ordinal,2290_0.92_1.28.png,0.5773006677627563,11,0.09090909090909091,0.617431640625
density_only_matched_threshold,2290_0.92_1.28.png,0.43738746643066406,11,0.0,0.4287109375
d7c_mc_topk_hn_ordinal,2292_0.82_1.71.png,0.5773006677627563,10,0.1,0.771240234375
d7c_mc_hn_ordinal,2292_0.82_1.71.png,0.5773006677627563,10,0.2,0.7236328125
density_only_matched_threshold,2292_0.82_1.71.png,0.43738746643066406,10,0.0,0.48388671875
d7c_mc_topk_hn_ordinal,2294_1.0_1.16.png,0.5773006677627563,56,0.23214285714285715,0.715576171875
d7c_mc_hn_ordinal,2294_1.0_1.16.png,0.5773006677627563,56,0.25,0.662109375
density_only_matched_threshold,2294_1.0_1.16.png,0.43738746643066406,56,0.05357142857142857,0.50830078125
d7c_mc_topk_hn_ordinal,2298_0.55_1.86.png,0.5773006677627563,335,0.22388059701492538,0.195068359375
d7c_mc_hn_ordinal,2298_0.55_1.86.png,0.5773006677627563,335,0.3253731343283582,0.20703125
density_only_matched_threshold,2298_0.55_1.86.png,0.43738746643066406,335,0.1373134328358209,0.139404296875
d7c_mc_topk_hn_ordinal,229_0.93_1.79.png,0.5773006677627563,228,0.02631578947368421,0.58740234375
d7c_mc_hn_ordinal,229_0.93_1.79.png,0.5773006677627563,228,0.27631578947368424,0.527587890625
density_only_matched_threshold,229_0.93_1.79.png,0.43738746643066406,228,0.19298245614035087,0.718017578125
d7c_mc_topk_hn_ordinal,2305_0.57_1.54.png,0.5773006677627563,851,0.09048178613396005,0.20263671875
d7c_mc_hn_ordinal,2305_0.57_1.54.png,0.5773006677627563,851,0.24324324324324326,0.27490234375
density_only_matched_threshold,2305_0.57_1.54.png,0.43738746643066406,851,0.3772032902467685,0.21044921875
d7c_mc_topk_hn_ordinal,2307_0.75_1.96.png,0.5773006677627563,392,0.22448979591836735,0.423095703125
d7c_mc_hn_ordinal,2307_0.75_1.96.png,0.5773006677627563,392,0.4030612244897959,0.443115234375
density_only_matched_threshold,2307_0.75_1.96.png,0.43738746643066406,392,0.00510204081632653,0.16943359375
d7c_mc_topk_hn_ordinal,2310_0.9_1.71.png,0.5773006677627563,998,0.15430861723446893,0.408447265625
d7c_mc_hn_ordinal,2310_0.9_1.71.png,0.5773006677627563,998,0.2565130260521042,0.380615234375
density_only_matched_threshold,2310_0.9_1.71.png,0.43738746643066406,998,0.8236472945891784,0.4189453125
d7c_mc_topk_hn_ordinal,2317_0.62_1.27.png,0.5773006677627563,618,0.008090614886731391,0.131103515625
d7c_mc_hn_ordinal,2317_0.62_1.27.png,0.5773006677627563,618,0.06796116504854369,0.1826171875
density_only_matched_threshold,2317_0.62_1.27.png,0.43738746643066406,618,0.3705501618122977,0.369384765625
d7c_mc_topk_hn_ordinal,2319_0.9_0.55.png,0.5773006677627563,464,0.004310344827586207,0.044677734375
d7c_mc_hn_ordinal,2319_0.9_0.55.png,0.5773006677627563,464,0.021551724137931036,0.052490234375
density_only_matched_threshold,2319_0.9_0.55.png,0.43738746643066406,464,0.1724137931034483,0.21044921875
d7c_mc_topk_hn_ordinal,2325_0.93_1.76.png,0.5773006677627563,468,0.010683760683760684,0.28515625
d7c_mc_hn_ordinal,2325_0.93_1.76.png,0.5773006677627563,468,0.02564102564102564,0.27978515625
density_only_matched_threshold,2325_0.93_1.76.png,0.43738746643066406,468,0.20512820512820512,0.244140625
d7c_mc_topk_hn_ordinal,2334_0.56_0.79.png,0.5773006677627563,595,0.013445378151260505,0.024169921875
d7c_mc_hn_ordinal,2334_0.56_0.79.png,0.5773006677627563,595,0.08235294117647059,0.047607421875
density_only_matched_threshold,2334_0.56_0.79.png,0.43738746643066406,595,0.3563025210084034,0.287841796875
d7c_mc_topk_hn_ordinal,2338_0.62_1.42.png,0.5773006677627563,373,0.11796246648793565,0.416259765625
d7c_mc_hn_ordinal,2338_0.62_1.42.png,0.5773006677627563,373,0.24932975871313673,0.440673828125
density_only_matched_threshold,2338_0.62_1.42.png,0.43738746643066406,373,0.013404825737265416,0.2607421875
d7c_mc_topk_hn_ordinal,2345_0.9_0.78.png,0.5773006677627563,99,0.0,0.1142578125
d7c_mc_hn_ordinal,2345_0.9_0.78.png,0.5773006677627563,99,0.0,0.090087890625
density_only_matched_threshold,2345_0.9_0.78.png,0.43738746643066406,99,0.0,0.09326171875
d7c_mc_topk_hn_ordinal,2365_0.53_0.5.png,0.5773006677627563,450,0.0022222222222222222,0.002685546875
d7c_mc_hn_ordinal,2365_0.53_0.5.png,0.5773006677627563,450,0.006666666666666667,0.00341796875
density_only_matched_threshold,2365_0.53_0.5.png,0.43738746643066406,450,0.13333333333333333,0.0400390625
d7c_mc_topk_hn_ordinal,236_0.67_1.6.png,0.5773006677627563,48,0.0,0.652587890625
d7c_mc_hn_ordinal,236_0.67_1.6.png,0.5773006677627563,48,0.020833333333333332,0.596923828125
density_only_matched_threshold,236_0.67_1.6.png,0.43738746643066406,48,0.22916666666666666,0.559814453125
d7c_mc_topk_hn_ordinal,2379_0.79_1.37.png,0.5773006677627563,90,0.011111111111111112,0.05517578125
d7c_mc_hn_ordinal,2379_0.79_1.37.png,0.5773006677627563,90,0.12222222222222222,0.047119140625
density_only_matched_threshold,2379_0.79_1.37.png,0.43738746643066406,90,0.0,0.0390625
d7c_mc_topk_hn_ordinal,2382_0.63_0.9.png,0.5773006677627563,101,0.0,0.03173828125
d7c_mc_hn_ordinal,2382_0.63_0.9.png,0.5773006677627563,101,0.10891089108910891,0.02880859375
density_only_matched_threshold,2382_0.63_0.9.png,0.43738746643066406,101,0.0,0.03955078125
d7c_mc_topk_hn_ordinal,2386_0.97_1.08.png,0.5773006677627563,292,0.04452054794520548,0.14404296875
d7c_mc_hn_ordinal,2386_0.97_1.08.png,0.5773006677627563,292,0.0684931506849315,0.1396484375
density_only_matched_threshold,2386_0.97_1.08.png,0.43738746643066406,292,0.11986301369863013,0.1796875
d7c_mc_topk_hn_ordinal,238_0.87_1.74.png,0.5773006677627563,838,0.011933174224343675,0.51904296875
d7c_mc_hn_ordinal,238_0.87_1.74.png,0.5773006677627563,838,0.09069212410501193,0.570556640625
density_only_matched_threshold,238_0.87_1.74.png,0.43738746643066406,838,0.08711217183770883,0.5341796875
d7c_mc_topk_hn_ordinal,2395_0.78_1.43.png,0.5773006677627563,125,0.032,0.18115234375
d7c_mc_hn_ordinal,2395_0.78_1.43.png,0.5773006677627563,125,0.048,0.134765625
density_only_matched_threshold,2395_0.78_1.43.png,0.43738746643066406,125,0.0,0.118408203125
d7c_mc_topk_hn_ordinal,23_0.83_1.63.png,0.5773006677627563,133,0.08270676691729323,0.56982421875
d7c_mc_hn_ordinal,23_0.83_1.63.png,0.5773006677627563,133,0.12781954887218044,0.593017578125
density_only_matched_threshold,23_0.83_1.63.png,0.43738746643066406,133,0.0,0.271484375
d7c_mc_topk_hn_ordinal,2402_0.8_0.8.png,0.5773006677627563,721,0.009708737864077669,0.01806640625
d7c_mc_hn_ordinal,2402_0.8_0.8.png,0.5773006677627563,721,0.012482662968099861,0.026123046875
density_only_matched_threshold,2402_0.8_0.8.png,0.43738746643066406,721,0.008321775312066574,0.029541015625
d7c_mc_topk_hn_ordinal,2408_0.55_1.94.png,0.5773006677627563,278,0.13309352517985612,0.363525390625
d7c_mc_hn_ordinal,2408_0.55_1.94.png,0.5773006677627563,278,0.19784172661870503,0.32470703125
density_only_matched_threshold,2408_0.55_1.94.png,0.43738746643066406,278,0.050359712230215826,0.16064453125
d7c_mc_topk_hn_ordinal,2409_0.55_1.95.png,0.5773006677627563,75,0.17333333333333334,0.3134765625
d7c_mc_hn_ordinal,2409_0.55_1.95.png,0.5773006677627563,75,0.2,0.306884765625
density_only_matched_threshold,2409_0.55_1.95.png,0.43738746643066406,75,0.10666666666666667,0.2646484375
d7c_mc_topk_hn_ordinal,2410_0.57_1.09.png,0.5773006677627563,188,0.0425531914893617,0.14111328125
d7c_mc_hn_ordinal,2410_0.57_1.09.png,0.5773006677627563,188,0.10106382978723404,0.133056640625
density_only_matched_threshold,2410_0.57_1.09.png,0.43738746643066406,188,0.10638297872340426,0.094482421875
d7c_mc_topk_hn_ordinal,2411_0.81_0.52.png,0.5773006677627563,167,0.023952095808383235,0.04833984375
d7c_mc_hn_ordinal,2411_0.81_0.52.png,0.5773006677627563,167,0.023952095808383235,0.0458984375
density_only_matched_threshold,2411_0.81_0.52.png,0.43738746643066406,167,0.19760479041916168,0.0615234375
d7c_mc_topk_hn_ordinal,2415_0.55_1.63.png,0.5773006677627563,447,0.015659955257270694,0.1591796875
d7c_mc_hn_ordinal,2415_0.55_1.63.png,0.5773006677627563,447,0.026845637583892617,0.148193359375
density_only_matched_threshold,2415_0.55_1.63.png,0.43738746643066406,447,0.319910514541387,0.1787109375
d7c_mc_topk_hn_ordinal,2420_0.95_0.63.png,0.5773006677627563,309,0.0,0.05517578125
d7c_mc_hn_ordinal,2420_0.95_0.63.png,0.5773006677627563,309,0.02912621359223301,0.054443359375
density_only_matched_threshold,2420_0.95_0.63.png,0.43738746643066406,309,0.14563106796116504,0.169189453125
d7c_mc_topk_hn_ordinal,2432_0.94_1.56.png,0.5773006677627563,129,0.007751937984496124,0.3583984375
d7c_mc_hn_ordinal,2432_0.94_1.56.png,0.5773006677627563,129,0.007751937984496124,0.316162109375
density_only_matched_threshold,2432_0.94_1.56.png,0.43738746643066406,129,0.031007751937984496,0.12255859375
d7c_mc_topk_hn_ordinal,2437_0.64_0.7.png,0.5773006677627563,134,0.007462686567164179,0.04296875
d7c_mc_hn_ordinal,2437_0.64_0.7.png,0.5773006677627563,134,0.09701492537313433,0.048095703125
density_only_matched_threshold,2437_0.64_0.7.png,0.43738746643066406,134,0.0,0.02197265625
d7c_mc_topk_hn_ordinal,2441_0.74_1.28.png,0.5773006677627563,716,0.02094972067039106,0.248046875
d7c_mc_hn_ordinal,2441_0.74_1.28.png,0.5773006677627563,716,0.04189944134078212,0.238525390625
density_only_matched_threshold,2441_0.74_1.28.png,0.43738746643066406,716,0.0893854748603352,0.215576171875
d7c_mc_topk_hn_ordinal,2450_0.51_0.64.png,0.5773006677627563,65,0.015384615384615385,0.043701171875
d7c_mc_hn_ordinal,2450_0.51_0.64.png,0.5773006677627563,65,0.03076923076923077,0.0322265625
density_only_matched_threshold,2450_0.51_0.64.png,0.43738746643066406,65,0.0,0.009033203125
d7c_mc_topk_hn_ordinal,2453_0.54_1.83.png,0.5773006677627563,344,0.07848837209302326,0.72802734375
d7c_mc_hn_ordinal,2453_0.54_1.83.png,0.5773006677627563,344,0.09593023255813954,0.676513671875
density_only_matched_threshold,2453_0.54_1.83.png,0.43738746643066406,344,0.0029069767441860465,0.430908203125
d7c_mc_topk_hn_ordinal,2454_0.81_1.92.png,0.5773006677627563,188,0.07446808510638298,0.83984375
d7c_mc_hn_ordinal,2454_0.81_1.92.png,0.5773006677627563,188,0.06382978723404255,0.78369140625
density_only_matched_threshold,2454_0.81_1.92.png,0.43738746643066406,188,0.0,0.532958984375
d7c_mc_topk_hn_ordinal,2458_0.78_1.02.png,0.5773006677627563,177,0.0,0.317138671875
d7c_mc_hn_ordinal,2458_0.78_1.02.png,0.5773006677627563,177,0.0,0.294921875
density_only_matched_threshold,2458_0.78_1.02.png,0.43738746643066406,177,0.5819209039548022,0.443115234375
d7c_mc_topk_hn_ordinal,2463_0.85_1.05.png,0.5773006677627563,110,0.00909090909090909,0.168701171875
d7c_mc_hn_ordinal,2463_0.85_1.05.png,0.5773006677627563,110,0.01818181818181818,0.163818359375
density_only_matched_threshold,2463_0.85_1.05.png,0.43738746643066406,110,0.0,0.060546875
d7c_mc_topk_hn_ordinal,2467_0.62_0.72.png,0.5773006677627563,51,0.0,0.004638671875
d7c_mc_hn_ordinal,2467_0.62_0.72.png,0.5773006677627563,51,0.0,0.000732421875
density_only_matched_threshold,2467_0.62_0.72.png,0.43738746643066406,51,0.0,0.000244140625
d7c_mc_topk_hn_ordinal,2474_0.91_0.84.png,0.5773006677627563,288,0.0625,0.046875
d7c_mc_hn_ordinal,2474_0.91_0.84.png,0.5773006677627563,288,0.13194444444444445,0.061767578125
density_only_matched_threshold,2474_0.91_0.84.png,0.43738746643066406,288,0.13541666666666666,0.156982421875
d7c_mc_topk_hn_ordinal,2475_0.92_1.34.png,0.5773006677627563,314,0.041401273885350316,0.19970703125
d7c_mc_hn_ordinal,2475_0.92_1.34.png,0.5773006677627563,314,0.04777070063694268,0.191650390625
density_only_matched_threshold,2475_0.92_1.34.png,0.43738746643066406,314,0.12101910828025478,0.236083984375
d7c_mc_topk_hn_ordinal,2476_0.67_0.56.png,0.5773006677627563,218,0.013761467889908258,0.001220703125
d7c_mc_hn_ordinal,2476_0.67_0.56.png,0.5773006677627563,218,0.013761467889908258,0.002685546875
density_only_matched_threshold,2476_0.67_0.56.png,0.43738746643066406,218,0.05045871559633028,0.106689453125
d7c_mc_topk_hn_ordinal,2483_0.82_1.17.png,0.5773006677627563,605,0.01818181818181818,0.35888671875
d7c_mc_hn_ordinal,2483_0.82_1.17.png,0.5773006677627563,605,0.03305785123966942,0.345947265625
density_only_matched_threshold,2483_0.82_1.17.png,0.43738746643066406,605,0.2909090909090909,0.2939453125
d7c_mc_topk_hn_ordinal,2490_0.71_1.73.png,0.5773006677627563,127,0.13385826771653545,0.83203125
d7c_mc_hn_ordinal,2490_0.71_1.73.png,0.5773006677627563,127,0.2283464566929134,0.832763671875
density_only_matched_threshold,2490_0.71_1.73.png,0.43738746643066406,127,0.007874015748031496,0.402099609375
d7c_mc_topk_hn_ordinal,2491_0.94_1.9.png,0.5773006677627563,134,0.06716417910447761,0.8837890625
d7c_mc_hn_ordinal,2491_0.94_1.9.png,0.5773006677627563,134,0.1044776119402985,0.880615234375
density_only_matched_threshold,2491_0.94_1.9.png,0.43738746643066406,134,0.022388059701492536,0.57275390625
d7c_mc_topk_hn_ordinal,2496_0.61_0.78.png,0.5773006677627563,431,0.0069605568445475635,0.06201171875
d7c_mc_hn_ordinal,2496_0.61_0.78.png,0.5773006677627563,431,0.03944315545243619,0.06689453125
density_only_matched_threshold,2496_0.61_0.78.png,0.43738746643066406,431,0.2900232018561485,0.171142578125
d7c_mc_topk_hn_ordinal,2498_0.54_1.1.png,0.5773006677627563,302,0.03642384105960265,0.079345703125
d7c_mc_hn_ordinal,2498_0.54_1.1.png,0.5773006677627563,302,0.10927152317880795,0.076904296875
density_only_matched_threshold,2498_0.54_1.1.png,0.43738746643066406,302,0.10596026490066225,0.0625
d7c_mc_topk_hn_ordinal,249_0.65_1.99.png,0.5773006677627563,11,0.18181818181818182,0.543212890625
d7c_mc_hn_ordinal,249_0.65_1.99.png,0.5773006677627563,11,0.09090909090909091,0.482421875
density_only_matched_threshold,249_0.65_1.99.png,0.43738746643066406,11,0.0,0.5966796875
d7c_mc_topk_hn_ordinal,24_0.53_1.21.png,0.5773006677627563,241,0.012448132780082987,0.109130859375
d7c_mc_hn_ordinal,24_0.53_1.21.png,0.5773006677627563,241,0.012448132780082987,0.06982421875
density_only_matched_threshold,24_0.53_1.21.png,0.43738746643066406,241,0.0,0.430419921875
d7c_mc_topk_hn_ordinal,2517_0.94_1.24.png,0.5773006677627563,236,0.1059322033898305,0.272705078125
d7c_mc_hn_ordinal,2517_0.94_1.24.png,0.5773006677627563,236,0.09745762711864407,0.192138671875
density_only_matched_threshold,2517_0.94_1.24.png,0.43738746643066406,236,0.07627118644067797,0.273681640625
d7c_mc_topk_hn_ordinal,2522_0.78_1.79.png,0.5773006677627563,733,0.06957708049113233,0.218505859375
d7c_mc_hn_ordinal,2522_0.78_1.79.png,0.5773006677627563,733,0.019099590723055934,0.13525390625
density_only_matched_threshold,2522_0.78_1.79.png,0.43738746643066406,733,0.010914051841746248,0.074951171875
d7c_mc_topk_hn_ordinal,2525_0.79_1.85.png,0.5773006677627563,1241,0.0,0.008544921875
d7c_mc_hn_ordinal,2525_0.79_1.85.png,0.5773006677627563,1241,0.0,0.01025390625
density_only_matched_threshold,2525_0.79_1.85.png,0.43738746643066406,1241,0.018533440773569703,0.02099609375
d7c_mc_topk_hn_ordinal,252_0.98_1.73.png,0.5773006677627563,14,0.14285714285714285,0.653564453125
d7c_mc_hn_ordinal,252_0.98_1.73.png,0.5773006677627563,14,0.14285714285714285,0.59765625
density_only_matched_threshold,252_0.98_1.73.png,0.43738746643066406,14,0.0,0.662841796875
d7c_mc_topk_hn_ordinal,2542_0.7_1.52.png,0.5773006677627563,52,0.0,0.186279296875
d7c_mc_hn_ordinal,2542_0.7_1.52.png,0.5773006677627563,52,0.11538461538461539,0.151123046875
density_only_matched_threshold,2542_0.7_1.52.png,0.43738746643066406,52,0.0,0.607177734375
d7c_mc_topk_hn_ordinal,2550_0.85_1.96.png,0.5773006677627563,237,0.008438818565400843,0.4140625
d7c_mc_hn_ordinal,2550_0.85_1.96.png,0.5773006677627563,237,0.008438818565400843,0.303955078125
density_only_matched_threshold,2550_0.85_1.96.png,0.43738746643066406,237,0.0,0.298583984375
d7c_mc_topk_hn_ordinal,2556_0.89_1.72.png,0.5773006677627563,177,0.022598870056497175,0.440185546875
d7c_mc_hn_ordinal,2556_0.89_1.72.png,0.5773006677627563,177,0.06779661016949153,0.38037109375
density_only_matched_threshold,2556_0.89_1.72.png,0.43738746643066406,177,0.0,0.322998046875
d7c_mc_topk_hn_ordinal,2559_0.81_1.96.png,0.5773006677627563,593,0.04384485666104553,0.36474609375
d7c_mc_hn_ordinal,2559_0.81_1.96.png,0.5773006677627563,593,0.048903878583473864,0.317626953125
density_only_matched_threshold,2559_0.81_1.96.png,0.43738746643066406,593,0.654300168634064,0.602783203125
d7c_mc_topk_hn_ordinal,2563_0.85_0.62.png,0.5773006677627563,8,0.125,0.056640625
d7c_mc_hn_ordinal,2563_0.85_0.62.png,0.5773006677627563,8,0.125,0.03515625
density_only_matched_threshold,2563_0.85_0.62.png,0.43738746643066406,8,0.0,0.09814453125
d7c_mc_topk_hn_ordinal,2567_0.52_1.05.png,0.5773006677627563,141,0.028368794326241134,0.022705078125
d7c_mc_hn_ordinal,2567_0.52_1.05.png,0.5773006677627563,141,0.03546099290780142,0.019775390625
density_only_matched_threshold,2567_0.52_1.05.png,0.43738746643066406,141,0.04964539007092199,0.00537109375
d7c_mc_topk_hn_ordinal,2570_0.99_2.0.png,0.5773006677627563,39,0.02564102564102564,0.4833984375
d7c_mc_hn_ordinal,2570_0.99_2.0.png,0.5773006677627563,39,0.02564102564102564,0.42138671875
density_only_matched_threshold,2570_0.99_2.0.png,0.43738746643066406,39,0.0,0.372314453125
d7c_mc_topk_hn_ordinal,2572_0.54_1.3.png,0.5773006677627563,163,0.006134969325153374,0.078857421875
d7c_mc_hn_ordinal,2572_0.54_1.3.png,0.5773006677627563,163,0.006134969325153374,0.08837890625
density_only_matched_threshold,2572_0.54_1.3.png,0.43738746643066406,163,0.03067484662576687,0.1201171875
d7c_mc_topk_hn_ordinal,2574_0.57_1.08.png,0.5773006677627563,35,0.05714285714285714,0.095703125
d7c_mc_hn_ordinal,2574_0.57_1.08.png,0.5773006677627563,35,0.17142857142857143,0.07861328125
density_only_matched_threshold,2574_0.57_1.08.png,0.43738746643066406,35,0.0,0.268798828125
d7c_mc_topk_hn_ordinal,2581_0.79_1.95.png,0.5773006677627563,461,0.27765726681127983,0.4306640625
d7c_mc_hn_ordinal,2581_0.79_1.95.png,0.5773006677627563,461,0.2386117136659436,0.357177734375
density_only_matched_threshold,2581_0.79_1.95.png,0.43738746643066406,461,0.015184381778741865,0.14990234375
d7c_mc_topk_hn_ordinal,2589_0.62_1.28.png,0.5773006677627563,75,0.013333333333333334,0.304443359375
d7c_mc_hn_ordinal,2589_0.62_1.28.png,0.5773006677627563,75,0.08,0.2578125
density_only_matched_threshold,2589_0.62_1.28.png,0.43738746643066406,75,0.0,0.23388671875
d7c_mc_topk_hn_ordinal,2591_0.78_1.58.png,0.5773006677627563,58,0.0,0.5263671875
d7c_mc_hn_ordinal,2591_0.78_1.58.png,0.5773006677627563,58,0.13793103448275862,0.437744140625
density_only_matched_threshold,2591_0.78_1.58.png,0.43738746643066406,58,0.0,0.30419921875
d7c_mc_topk_hn_ordinal,2596_0.54_1.72.png,0.5773006677627563,198,0.005050505050505051,0.199951171875
d7c_mc_hn_ordinal,2596_0.54_1.72.png,0.5773006677627563,198,0.005050505050505051,0.18408203125
density_only_matched_threshold,2596_0.54_1.72.png,0.43738746643066406,198,0.030303030303030304,0.239990234375
d7c_mc_topk_hn_ordinal,259_0.87_0.76.png,0.5773006677627563,601,0.0,0.012451171875
d7c_mc_hn_ordinal,259_0.87_0.76.png,0.5773006677627563,601,0.013311148086522463,0.020751953125
density_only_matched_threshold,259_0.87_0.76.png,0.43738746643066406,601,0.8386023294509152,0.5048828125
d7c_mc_topk_hn_ordinal,25_0.59_1.43.png,0.5773006677627563,800,0.00375,0.2421875
d7c_mc_hn_ordinal,25_0.59_1.43.png,0.5773006677627563,800,0.02125,0.244384765625
density_only_matched_threshold,25_0.59_1.43.png,0.43738746643066406,800,0.16875,0.573974609375
d7c_mc_topk_hn_ordinal,2608_0.68_1.54.png,0.5773006677627563,292,0.02054794520547945,0.205322265625
d7c_mc_hn_ordinal,2608_0.68_1.54.png,0.5773006677627563,292,0.04452054794520548,0.167236328125
density_only_matched_threshold,2608_0.68_1.54.png,0.43738746643066406,292,0.4246575342465753,0.29736328125
d7c_mc_topk_hn_ordinal,2612_0.52_1.14.png,0.5773006677627563,196,0.015306122448979591,0.06689453125
d7c_mc_hn_ordinal,2612_0.52_1.14.png,0.5773006677627563,196,0.025510204081632654,0.068115234375
density_only_matched_threshold,2612_0.52_1.14.png,0.43738746643066406,196,0.0,0.12353515625
d7c_mc_topk_hn_ordinal,2614_0.55_0.63.png,0.5773006677627563,177,0.03389830508474576,0.0087890625
d7c_mc_hn_ordinal,2614_0.55_0.63.png,0.5773006677627563,177,0.05649717514124294,0.00830078125
density_only_matched_threshold,2614_0.55_0.63.png,0.43738746643066406,177,0.07909604519774012,0.03662109375
d7c_mc_topk_hn_ordinal,261_0.54_0.73.png,0.5773006677627563,1764,0.0,0.000732421875
d7c_mc_hn_ordinal,261_0.54_0.73.png,0.5773006677627563,1764,0.006235827664399093,0.00634765625
density_only_matched_threshold,261_0.54_0.73.png,0.43738746643066406,1764,0.08560090702947845,0.056640625
d7c_mc_topk_hn_ordinal,2625_0.88_1.86.png,0.5773006677627563,67,0.16417910447761194,0.498046875
d7c_mc_hn_ordinal,2625_0.88_1.86.png,0.5773006677627563,67,0.19402985074626866,0.459716796875
density_only_matched_threshold,2625_0.88_1.86.png,0.43738746643066406,67,0.0,0.074951171875
d7c_mc_topk_hn_ordinal,2626_0.88_1.19.png,0.5773006677627563,99,0.12121212121212122,0.223388671875
d7c_mc_hn_ordinal,2626_0.88_1.19.png,0.5773006677627563,99,0.1414141414141414,0.178955078125
density_only_matched_threshold,2626_0.88_1.19.png,0.43738746643066406,99,0.0,0.045166015625
d7c_mc_topk_hn_ordinal,2628_0.86_1.01.png,0.5773006677627563,164,0.10365853658536585,0.13427734375
d7c_mc_hn_ordinal,2628_0.86_1.01.png,0.5773006677627563,164,0.12195121951219512,0.1044921875
density_only_matched_threshold,2628_0.86_1.01.png,0.43738746643066406,164,0.0,0.035400390625
d7c_mc_topk_hn_ordinal,2632_0.92_1.01.png,0.5773006677627563,70,0.02857142857142857,0.4208984375
d7c_mc_hn_ordinal,2632_0.92_1.01.png,0.5773006677627563,70,0.04285714285714286,0.28173828125
