operator_label,split,label,feature,n,positive_count,negative_count,auc_high_feature_positive,best_oriented_auc,best_orientation
D_rep,CONFIRM_AUDIT_ONLY,wrong_direction,frac_t_lt_0p5,600,159,441,0.4308746559420414,0.5691253440579587,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_direction,frac_t_lt_0p6,600,159,441,0.43964545986109327,0.5603545401389067,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_direction,frac_t_lt_0p7,600,159,441,0.4432393502474365,0.5567606497525635,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_direction,t_grad_mean,600,159,441,0.5214421198248691,0.5214421198248691,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_direction,t_grad_p90,600,159,441,0.4643534562672029,0.5356465437327971,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,t_mean,600,122,478,0.6038308525962001,0.6038308525962001,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,t_std,600,122,478,0.5939536319363468,0.5939536319363468,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,t_min,600,122,478,0.5,0.5,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,t_p05,600,122,478,0.6413162768365457,0.6413162768365457,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,t_p10,600,122,478,0.6365062761506276,0.6365062761506276,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,t_p25,600,122,478,0.5960028122642157,0.5960028122642157,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,t_p50,600,122,478,0.5749708484806914,0.5749708484806914,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,haze_mean,600,122,478,0.3961691474038,0.6038308525962,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,frac_t_lt_0p2,600,122,478,0.41631799163179917,0.5836820083682008,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,frac_t_lt_0p3,600,122,478,0.4364153920021949,0.5635846079978051,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,frac_t_lt_0p4,600,122,478,0.4409938953288977,0.5590061046711023,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,frac_t_lt_0p5,600,122,478,0.4261780643391179,0.573821935660882,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,frac_t_lt_0p6,600,122,478,0.4041943891899307,0.5958056108100693,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,frac_t_lt_0p7,600,122,478,0.37821524110021265,0.6217847588997873,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,t_grad_mean,600,122,478,0.594913917278277,0.594913917278277,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,harmful_overshoot,t_grad_p90,600,122,478,0.4075553878866863,0.5924446121133137,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,t_mean,600,281,319,0.6421312152076663,0.6421312152076663,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,t_std,600,281,319,0.49090239739399144,0.5090976026060086,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,t_min,600,281,319,0.5,0.5,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,t_p05,600,281,319,0.6941900288936735,0.6941900288936735,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,t_p10,600,281,319,0.6952944588850835,0.6952944588850835,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,t_p25,600,281,319,0.6653856022490211,0.6653856022490211,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,t_p50,600,281,319,0.6250906413503051,0.6250906413503051,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,haze_mean,600,281,319,0.3578687847923337,0.6421312152076664,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,frac_t_lt_0p2,600,281,319,0.3668380950256027,0.6331619049743973,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,frac_t_lt_0p3,600,281,319,0.38642778255000615,0.6135722174499938,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,frac_t_lt_0p4,600,281,319,0.3960441325762224,0.6039558674237776,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,frac_t_lt_0p5,600,281,319,0.397901583016321,0.6020984169836789,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,frac_t_lt_0p6,600,281,319,0.3904606253974275,0.6095393746025726,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,frac_t_lt_0p7,600,281,319,0.3763707761130758,0.6236292238869242,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,t_grad_mean,600,281,319,0.5785205100458506,0.5785205100458506,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,wrong_or_harmful,t_grad_p90,600,281,319,0.41197469851292406,0.588025301487076,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,t_mean,600,162,438,0.5966373527256328,0.5966373527256328,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,t_std,600,162,438,0.40475787812165287,0.5952421218783471,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,t_min,600,162,438,0.5,0.5,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,t_p05,600,162,438,0.633152939850048,0.633152939850048,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,t_p10,600,162,438,0.6388184226844805,0.6388184226844805,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,t_p25,600,162,438,0.6340337674051525,0.6340337674051525,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,t_p50,600,162,438,0.5982510288065843,0.5982510288065843,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,haze_mean,600,162,438,0.4033626472743672,0.5966373527256328,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,frac_t_lt_0p2,600,162,438,0.3974293928631828,0.6025706071368172,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,frac_t_lt_0p3,600,162,438,0.40690005073566715,0.5930999492643328,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,frac_t_lt_0p4,600,162,438,0.4153278087829077,0.5846721912170922,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,frac_t_lt_0p5,600,162,438,0.42955493545295675,0.5704450645470432,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,frac_t_lt_0p6,600,162,438,0.4381377191498957,0.5618622808501044,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,frac_t_lt_0p7,600,162,438,0.4419710806697108,0.5580289193302892,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,t_grad_mean,600,162,438,0.5161508540503974,0.5161508540503974,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_eq0,t_grad_p90,600,162,438,0.46275156434973785,0.5372484356502621,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,t_mean,600,192,408,0.6105238970588235,0.6105238970588235,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,t_std,600,192,408,0.4426700367647059,0.5573299632352942,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,t_min,600,192,408,0.5,0.5,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,t_p05,600,192,408,0.6487438725490197,0.6487438725490197,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,t_p10,600,192,408,0.6516033496732027,0.6516033496732027,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,t_p25,600,192,408,0.6390548406862745,0.6390548406862745,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,t_p50,600,192,408,0.6058836294934641,0.6058836294934641,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,haze_mean,600,192,408,0.38947610294117646,0.6105238970588236,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,frac_t_lt_0p2,600,192,408,0.39150582107843135,0.6084941789215687,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,frac_t_lt_0p3,600,192,408,0.4018331290849673,0.5981668709150327,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,frac_t_lt_0p4,600,192,408,0.40845843545751637,0.5915415645424836,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,frac_t_lt_0p5,600,192,408,0.4197750714869281,0.5802249285130718,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,frac_t_lt_0p6,600,192,408,0.42474085988562094,0.5752591401143791,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,frac_t_lt_0p7,600,192,408,0.4232472937091503,0.5767527062908497,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,t_grad_mean,600,192,408,0.5372114991830066,0.5372114991830066,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_le_0p125,t_grad_p90,600,192,408,0.4416551776960784,0.5583448223039216,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,t_mean,600,408,192,0.38947610294117646,0.6105238970588236,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,t_std,600,408,192,0.5573299632352942,0.5573299632352942,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,t_min,600,408,192,0.5,0.5,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,t_p05,600,408,192,0.3512561274509804,0.6487438725490196,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,t_p10,600,408,192,0.3483966503267974,0.6516033496732025,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,t_p25,600,408,192,0.3609451593137255,0.6390548406862745,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,t_p50,600,408,192,0.394116370506536,0.605883629493464,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,haze_mean,600,408,192,0.6105238970588235,0.6105238970588235,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,frac_t_lt_0p2,600,408,192,0.6084941789215687,0.6084941789215687,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,frac_t_lt_0p3,600,408,192,0.5981668709150327,0.5981668709150327,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,frac_t_lt_0p4,600,408,192,0.5915415645424836,0.5915415645424836,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,frac_t_lt_0p5,600,408,192,0.580224928513072,0.580224928513072,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,frac_t_lt_0p6,600,408,192,0.5752591401143791,0.5752591401143791,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,frac_t_lt_0p7,600,408,192,0.5767527062908496,0.5767527062908496,high_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,t_grad_mean,600,408,192,0.46278850081699346,0.5372114991830066,low_predicts_positive
D_rep,CONFIRM_AUDIT_ONLY,oracle_image_alpha_gt_0p125,t_grad_p90,600,408,192,0.5583448223039216,0.5583448223039216,high_predicts_positive
D_rep,OOF,direct_severe_le_0p2,t_mean,1200,268,932,0.5993910543847287,0.5993910543847287,high_predicts_positive
D_rep,OOF,direct_severe_le_0p2,t_std,1200,268,932,0.46786921081288835,0.5321307891871117,low_predicts_positive
D_rep,OOF,direct_severe_le_0p2,t_min,1200,268,932,0.5,0.5,high_predicts_positive
D_rep,OOF,direct_severe_le_0p2,t_p05,1200,268,932,0.6295961181218371,0.6295961181218371,high_predicts_positive
D_rep,OOF,direct_severe_le_0p2,t_p10,1200,268,932,0.6309333162513612,0.6309333162513612,high_predicts_positive
D_rep,OOF,direct_severe_le_0p2,t_p25,1200,268,932,0.6198373742873615,0.6198373742873615,high_predicts_positive
D_rep,OOF,direct_severe_le_0p2,t_p50,1200,268,932,0.5930633847927743,0.5930633847927743,high_predicts_positive
D_rep,OOF,direct_severe_le_0p2,haze_mean,1200,268,932,0.4006089456152713,0.5993910543847287,low_predicts_positive
D_rep,OOF,direct_severe_le_0p2,frac_t_lt_0p2,1200,268,932,0.3990895842675037,0.6009104157324963,low_predicts_positive
D_rep,OOF,direct_severe_le_0p2,frac_t_lt_0p3,1200,268,932,0.4044363749919928,0.5955636250080072,low_predicts_positive
D_rep,OOF,direct_severe_le_0p2,frac_t_lt_0p4,1200,268,932,0.4157425052847351,0.5842574947152649,low_predicts_positive
D_rep,OOF,direct_severe_le_0p2,frac_t_lt_0p5,1200,268,932,0.4255813208634937,0.5744186791365062,low_predicts_positive
D_rep,OOF,direct_severe_le_0p2,frac_t_lt_0p6,1200,268,932,0.4330059733521235,0.5669940266478766,low_predicts_positive
D_rep,OOF,direct_severe_le_0p2,frac_t_lt_0p7,1200,268,932,0.43841081609121774,0.5615891839087823,low_predicts_positive
D_rep,OOF,direct_severe_le_0p2,t_grad_mean,1200,268,932,0.570849481135097,0.570849481135097,high_predicts_positive
D_rep,OOF,direct_severe_le_0p2,t_grad_p90,1200,268,932,0.42616984818397285,0.5738301518160271,low_predicts_positive
D_rep,OOF,direct_hard_le_0p5,t_mean,1200,113,1087,0.5452898698211364,0.5452898698211364,high_predicts_positive
D_rep,OOF,direct_hard_le_0p5,t_std,1200,113,1087,0.46789084188844837,0.5321091581115516,low_predicts_positive
D_rep,OOF,direct_hard_le_0p5,t_min,1200,113,1087,0.5,0.5,high_predicts_positive
D_rep,OOF,direct_hard_le_0p5,t_p05,1200,113,1087,0.5813353306575701,0.5813353306575701,high_predicts_positive
D_rep,OOF,direct_hard_le_0p5,t_p10,1200,113,1087,0.5928674357450481,0.5928674357450481,high_predicts_positive
D_rep,OOF,direct_hard_le_0p5,t_p25,1200,113,1087,0.5771262954791543,0.5771262954791543,high_predicts_positive
D_rep,OOF,direct_hard_le_0p5,t_p50,1200,113,1087,0.5415937344807092,0.5415937344807092,high_predicts_positive
D_rep,OOF,direct_hard_le_0p5,haze_mean,1200,113,1087,0.45471013017886364,0.5452898698211364,low_predicts_positive
D_rep,OOF,direct_hard_le_0p5,frac_t_lt_0p2,1200,113,1087,0.44381304393841947,0.5561869560615805,low_predicts_positive
D_rep,OOF,direct_hard_le_0p5,frac_t_lt_0p3,1200,113,1087,0.4639056915599482,0.5360943084400518,low_predicts_positive
D_rep,OOF,direct_hard_le_0p5,frac_t_lt_0p4,1200,113,1087,0.4719777580578193,0.5280222419421807,low_predicts_positive
D_rep,OOF,direct_hard_le_0p5,frac_t_lt_0p5,1200,113,1087,0.4811651781716342,0.5188348218283658,low_predicts_positive
D_rep,OOF,direct_hard_le_0p5,frac_t_lt_0p6,1200,113,1087,0.48001318885297684,0.5199868111470232,low_predicts_positive
D_rep,OOF,direct_hard_le_0p5,frac_t_lt_0p7,1200,113,1087,0.48470662943393766,0.5152933705660623,low_predicts_positive
D_rep,OOF,direct_hard_le_0p5,t_grad_mean,1200,113,1087,0.5313927265918212,0.5313927265918212,high_predicts_positive
D_rep,OOF,direct_hard_le_0p5,t_grad_p90,1200,113,1087,0.41902695573592985,0.5809730442640701,low_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,t_mean,1200,14,1186,0.5048181161165984,0.5048181161165984,high_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,t_std,1200,14,1186,0.5033726812816189,0.5033726812816189,high_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,t_min,1200,14,1186,0.5,0.5,high_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,t_p05,1200,14,1186,0.4759696458684654,0.5240303541315345,low_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,t_p10,1200,14,1186,0.48464225487834256,0.5153577451216574,low_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,t_p25,1200,14,1186,0.5194832570464948,0.5194832570464948,high_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,t_p50,1200,14,1186,0.5221633341363527,0.5221633341363527,high_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,haze_mean,1200,14,1186,0.49518188388340156,0.5048181161165984,low_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,frac_t_lt_0p2,1200,14,1186,0.49716935678149843,0.5028306432185016,low_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,frac_t_lt_0p3,1200,14,1186,0.5046976632136835,0.5046976632136835,high_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,frac_t_lt_0p4,1200,14,1186,0.5010238496747772,0.5010238496747772,high_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,frac_t_lt_0p5,1200,14,1186,0.5081305709467598,0.5081305709467598,high_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,frac_t_lt_0p6,1200,14,1186,0.5117441580342086,0.5117441580342086,high_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,frac_t_lt_0p7,1200,14,1186,0.532100698626837,0.532100698626837,high_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,t_grad_mean,1200,14,1186,0.47524692845097566,0.5247530715490243,low_predicts_positive
D_rep,OOF,fixed025_severe_le_0p2,t_grad_p90,1200,14,1186,0.3559383281137075,0.6440616718862925,low_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,t_mean,1200,100,1100,0.5615409090909091,0.5615409090909091,high_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,t_std,1200,100,1100,0.4361227272727273,0.5638772727272727,low_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,t_min,1200,100,1100,0.5,0.5,high_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,t_p05,1200,100,1100,0.5780045454545455,0.5780045454545455,high_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,t_p10,1200,100,1100,0.5961045454545455,0.5961045454545455,high_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,t_p25,1200,100,1100,0.5937272727272728,0.5937272727272728,high_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,t_p50,1200,100,1100,0.5701272727272727,0.5701272727272727,high_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,haze_mean,1200,100,1100,0.4384590909090909,0.5615409090909091,low_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,frac_t_lt_0p2,1200,100,1100,0.42411818181818184,0.5758818181818182,low_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,frac_t_lt_0p3,1200,100,1100,0.4364272727272727,0.5635727272727273,low_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,frac_t_lt_0p4,1200,100,1100,0.4466681818181818,0.5533318181818182,low_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,frac_t_lt_0p5,1200,100,1100,0.45796363636363635,0.5420363636363636,low_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,frac_t_lt_0p6,1200,100,1100,0.4687681818181818,0.5312318181818182,low_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,frac_t_lt_0p7,1200,100,1100,0.4817272727272727,0.5182727272727272,low_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,t_grad_mean,1200,100,1100,0.49474090909090906,0.5052590909090909,low_predicts_positive
D_rep,OOF,fixed05_severe_le_0p2,t_grad_p90,1200,100,1100,0.43229545454545454,0.5677045454545455,low_predicts_positive
D_rep,OOF,wrong_direction,t_mean,1200,319,881,0.5804585840399376,0.5804585840399376,high_predicts_positive
D_rep,OOF,wrong_direction,t_std,1200,319,881,0.39417482982788865,0.6058251701721113,low_predicts_positive
D_rep,OOF,wrong_direction,t_min,1200,319,881,0.5,0.5,high_predicts_positive
D_rep,OOF,wrong_direction,t_p05,1200,319,881,0.6244044420881087,0.6244044420881087,high_predicts_positive
D_rep,OOF,wrong_direction,t_p10,1200,319,881,0.6279235266279769,0.6279235266279769,high_predicts_positive
D_rep,OOF,wrong_direction,t_p25,1200,319,881,0.6281654859289991,0.6281654859289991,high_predicts_positive
D_rep,OOF,wrong_direction,t_p50,1200,319,881,0.5832339995516637,0.5832339995516637,high_predicts_positive
D_rep,OOF,wrong_direction,haze_mean,1200,319,881,0.4195414159600625,0.5804585840399374,low_predicts_positive
D_rep,OOF,wrong_direction,frac_t_lt_0p2,1200,319,881,0.3906717573005882,0.6093282426994118,low_predicts_positive
D_rep,OOF,wrong_direction,frac_t_lt_0p3,1200,319,881,0.4138286856984262,0.5861713143015739,low_predicts_positive
D_rep,OOF,wrong_direction,frac_t_lt_0p4,1200,319,881,0.43968808599518217,0.5603119140048178,low_predicts_positive
D_rep,OOF,wrong_direction,frac_t_lt_0p5,1200,319,881,0.4485694156327058,0.5514305843672942,low_predicts_positive
D_rep,OOF,wrong_direction,frac_t_lt_0p6,1200,319,881,0.4546877835460559,0.5453122164539441,low_predicts_positive
D_rep,OOF,wrong_direction,frac_t_lt_0p7,1200,319,881,0.46666476894665865,0.5333352310533414,low_predicts_positive
D_rep,OOF,wrong_direction,t_grad_mean,1200,319,881,0.5219969470429371,0.5219969470429371,high_predicts_positive
D_rep,OOF,wrong_direction,t_grad_p90,1200,319,881,0.4902451261212857,0.5097548738787143,low_predicts_positive
D_rep,OOF,harmful_overshoot,t_mean,1200,267,933,0.6057721256789143,0.6057721256789143,high_predicts_positive
D_rep,OOF,harmful_overshoot,t_std,1200,267,933,0.503195362709796,0.503195362709796,high_predicts_positive
D_rep,OOF,harmful_overshoot,t_min,1200,267,933,0.5,0.5,high_predicts_positive
D_rep,OOF,harmful_overshoot,t_p05,1200,267,933,0.6258916707812983,0.6258916707812983,high_predicts_positive
D_rep,OOF,harmful_overshoot,t_p10,1200,267,933,0.6241294041611972,0.6241294041611972,high_predicts_positive
D_rep,OOF,harmful_overshoot,t_p25,1200,267,933,0.6232623208128103,0.6232623208128103,high_predicts_positive
D_rep,OOF,harmful_overshoot,t_p50,1200,267,933,0.5952747971787677,0.5952747971787677,high_predicts_positive
D_rep,OOF,harmful_overshoot,haze_mean,1200,267,933,0.3942278743210858,0.6057721256789141,low_predicts_positive
D_rep,OOF,harmful_overshoot,frac_t_lt_0p2,1200,267,933,0.3966304177655744,0.6033695822344256,low_predicts_positive
D_rep,OOF,harmful_overshoot,frac_t_lt_0p3,1200,267,933,0.404464274961764,0.595535725038236,low_predicts_positive
D_rep,OOF,harmful_overshoot,frac_t_lt_0p4,1200,267,933,0.4083801999911686,0.5916198000088314,low_predicts_positive
D_rep,OOF,harmful_overshoot,frac_t_lt_0p5,1200,267,933,0.41451200468867294,0.585487995311327,low_predicts_positive
D_rep,OOF,harmful_overshoot,frac_t_lt_0p6,1200,267,933,0.41833760853595386,0.5816623914640462,low_predicts_positive
D_rep,OOF,harmful_overshoot,frac_t_lt_0p7,1200,267,933,0.4113347062153016,0.5886652937846983,low_predicts_positive
D_rep,OOF,harmful_overshoot,t_grad_mean,1200,267,933,0.5660508769183216,0.5660508769183216,high_predicts_positive
D_rep,OOF,harmful_overshoot,t_grad_p90,1200,267,933,0.43631353091593705,0.563686469084063,low_predicts_positive
D_rep,OOF,wrong_or_harmful,t_mean,1200,586,614,0.6360768640704384,0.6360768640704384,high_predicts_positive
D_rep,OOF,wrong_or_harmful,t_std,1200,586,614,0.4195534235305889,0.5804465764694111,low_predicts_positive
D_rep,OOF,wrong_or_harmful,t_min,1200,586,614,0.5,0.5,high_predicts_positive
D_rep,OOF,wrong_or_harmful,t_p05,1200,586,614,0.6843323031428222,0.6843323031428222,high_predicts_positive
D_rep,OOF,wrong_or_harmful,t_p10,1200,586,614,0.6858609131638337,0.6858609131638337,high_predicts_positive
D_rep,OOF,wrong_or_harmful,t_p25,1200,586,614,0.6854495781036342,0.6854495781036342,high_predicts_positive
D_rep,OOF,wrong_or_harmful,t_p50,1200,586,614,0.6309768651821547,0.6309768651821547,high_predicts_positive
D_rep,OOF,wrong_or_harmful,haze_mean,1200,586,614,0.36392313592956166,0.6360768640704384,low_predicts_positive
D_rep,OOF,wrong_or_harmful,frac_t_lt_0p2,1200,586,614,0.3430367644606508,0.6569632355393492,low_predicts_positive
D_rep,OOF,wrong_or_harmful,frac_t_lt_0p3,1200,586,614,0.3665481762292804,0.6334518237707196,low_predicts_positive
D_rep,OOF,wrong_or_harmful,frac_t_lt_0p4,1200,586,614,0.3894578715078209,0.610542128492179,low_predicts_positive
D_rep,OOF,wrong_or_harmful,frac_t_lt_0p5,1200,586,614,0.4006403486342564,0.5993596513657435,low_predicts_positive
D_rep,OOF,wrong_or_harmful,frac_t_lt_0p6,1200,586,614,0.40806800369089835,0.5919319963091016,low_predicts_positive
D_rep,OOF,wrong_or_harmful,frac_t_lt_0p7,1200,586,614,0.41257462396193484,0.5874253760380652,low_predicts_positive
D_rep,OOF,wrong_or_harmful,t_grad_mean,1200,586,614,0.5629120298829363,0.5629120298829363,high_predicts_positive
D_rep,OOF,wrong_or_harmful,t_grad_p90,1200,586,614,0.448287122989183,0.5517128770108171,low_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,t_mean,1200,331,869,0.5833649122685032,0.5833649122685032,high_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,t_std,1200,331,869,0.38891283866235105,0.611087161337649,low_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,t_min,1200,331,869,0.5,0.5,high_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,t_p05,1200,331,869,0.6278112495176246,0.6278112495176246,high_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,t_p10,1200,331,869,0.6323846905322297,0.6323846905322297,high_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,t_p25,1200,331,869,0.6340795232913479,0.6340795232913479,high_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,t_p50,1200,331,869,0.5872152246392179,0.5872152246392179,high_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,haze_mean,1200,331,869,0.41663508773149677,0.5833649122685032,low_predicts_positive
D_rep,OOF,oracle_image_alpha_eq0,frac_t_lt_0p2,1200,331,869,0.3856744043749283,0.6143255956250717,low_predicts_positive
