count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,strong_reference_cut_psnr,strong_reference_regression_count,strong_count_le_-0.05,strong_per_600,worst_count_le_-0.20,worst_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,max_outer_worst_per_600,feature_group,action_bank,score_mode,target_intervention,model_type,outer_groups,strict_gate_checks,strict_gate_pass,intervention_rate,mean_alpha,score
2400,1.0,0.04207055648167928,0.03677931149800619,0.03993246714274089,1.1070991555849712e-05,0.35,42.80718994140625,78,241,60.25,91,22.75,0.04211685339609782,0.03308612585067749,0.03618132750193278,30.0,diagnostic_with_trans_gt,full,pred_positive_forced,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.03578978776931763
2400,1.0,0.04214009205500285,0.03654030799865723,0.03993246714274089,1.106614867846171e-05,0.35,42.80718994140625,78,241,60.25,91,22.75,0.04221259117126465,0.03316143910090129,0.03625327428181966,30.0,diagnostic_with_trans_gt,full,pred_highpos,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.035839753945668545
2400,1.0,0.03899922450383504,0.036316054662068685,0.034402777353922526,1.178644597530365e-05,0.33958333333333335,42.80718994140625,89,268,67.0,89,22.25,0.039567166169484455,0.031107177734375,0.03443188190460205,27.0,T_pred,full,pred_highpos,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.5,0.5,-0.03711358149846394
2400,1.0,0.052409595648447674,0.058021052678426104,0.039833933512369794,1.131117343902588e-05,0.3541666666666667,42.80718994140625,76,249,62.25,109,27.25,0.05658031066258749,0.04348019520441691,0.04798487981160482,33.0,diagnostic_with_trans_gt,micro_shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.03712154467900594
2400,1.0,0.03896553119023641,0.03632421811421712,0.034402777353922526,1.1793697873751323e-05,0.33958333333333335,42.80718994140625,89,269,67.25,89,22.25,0.03949950138727824,0.03106216271718343,0.034389007886250815,27.0,T_pred,full,pred_positive_forced,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.5,0.5,-0.03714319308598836
2400,1.0,0.026904761791229248,0.0227095635732015,0.026995550791422525,6.355990966161092e-06,0.24083333333333334,42.80718994140625,62,180,45.0,70,17.5,0.02799722909927368,0.021907927989959716,0.024679712454477944,22.0,diagnostic_with_trans_gt,full,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.03719878975550334
2400,1.0,0.0407474152247111,0.06815276463826497,0.00887197494506836,7.061337431271871e-06,0.33416666666666667,42.80718994140625,49,297,74.25,103,25.75,0.05427354653676351,0.04206011374791463,0.04529394865036011,31.0,Q_input_proxy,shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.037217869122823086
2400,1.0,0.026830338637034098,0.0227095635732015,0.026995550791422525,6.388276815414428e-06,0.24083333333333334,42.80718994140625,62,180,45.0,70,17.5,0.027988447348276775,0.021867584387461343,0.024567566712697348,22.0,diagnostic_with_trans_gt,full,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.0372732129096985
2400,1.0,0.05229358275731404,0.05980329831441244,0.0395021120707194,1.1273870865503948e-05,0.3545833333333333,42.80718994140625,74,250,62.5,110,27.5,0.05644467751185099,0.043202612400054935,0.04763636271158854,33.0,diagnostic_with_trans_gt,shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.03757560141881308
2400,1.0,0.017741478284200033,0.02223994572957357,0.009167531331380208,7.025723656018575e-06,0.22083333333333333,42.80718994140625,71,203,50.75,62,15.5,0.021369517644246418,0.01620624621709188,0.015866138140360513,24.0,Q_input_proxy,full,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.037596882184346515
2400,1.0,0.04924845059712728,0.05566211064656575,0.03347653071085612,1.0999018947283427e-05,0.35375,42.80718994140625,76,253,63.25,106,26.5,0.05201794385910034,0.04117950518925985,0.045856053034464515,35.0,deployable_TQAU_action_all,shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.037732994079589854
2400,1.0,0.039819347063700355,0.06761252085367839,0.008329798380533854,6.6782037417093916e-06,0.3333333333333333,42.80718994140625,44,302,75.5,103,25.75,0.0536384391784668,0.04154759486516317,0.04473843971888224,30.0,Q_input_proxy,full,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.03845772584279379
2400,1.0,0.049320769309997556,0.05625580469767252,0.03366854985555013,1.0797902941703796e-05,0.35375,42.80718994140625,76,253,63.25,107,26.75,0.05205165465672811,0.04126964012781779,0.04585772673288981,35.0,deployable_TQAU_action_all,micro_shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.038613828341166195
2400,1.0,0.01755341688791911,0.02223994572957357,0.008661969502766927,7.0098539193471275e-06,0.22041666666666668,42.80718994140625,72,204,51.0,63,15.75,0.021151599884033204,0.016129785378774006,0.01576129118601481,24.0,Q_input_proxy,full,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.039055776913960775
2400,1.0,0.050652230580647786,0.05595441182454427,0.039254461924235026,1.0036279757817586e-05,0.3525,42.80718994140625,65,254,63.5,109,27.25,0.05665404240290324,0.04326831022898356,0.047698532740275065,35.0,diagnostic_with_trans_gt,full,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.039995563507080084
2400,1.0,0.02522311210632324,0.024193121592203777,0.023792813618977865,7.976268728574117e-06,0.23708333333333334,42.80718994140625,68,194,48.5,72,18.0,0.026172950267791747,0.02023449182510376,0.022325915495554606,20.0,T_pred,full,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.0408261604309082
2400,1.0,0.02522311210632324,0.024193121592203777,0.023792813618977865,7.976268728574117e-06,0.23708333333333334,42.80718994140625,68,194,48.5,72,18.0,0.026172950267791747,0.02023449182510376,0.022325915495554606,20.0,T_pred,full,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.0408261604309082
2400,1.0,0.025670417149861655,0.019797267913818358,0.02678712209065755,6.491069992383321e-06,0.23833333333333334,42.80718994140625,61,185,46.25,72,18.0,0.027540232340494793,0.021814486185709636,0.024246328671773273,23.0,deployable_TQAU_action_all,full,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.0425142822265625
2400,1.0,0.025670417149861655,0.019797267913818358,0.02678712209065755,6.491069992383321e-06,0.23833333333333334,42.80718994140625,61,185,46.25,72,18.0,0.027540232340494793,0.021814486185709636,0.024246328671773273,23.0,deployable_TQAU_action_all,full,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.0425142822265625
2400,1.0,0.051709953943888345,0.06346731821695964,0.03150957107543945,1.0173916816711426e-05,0.35083333333333333,42.80718994140625,54,274,68.5,115,28.75,0.05509581406911214,0.04340638399124146,0.04838499307632446,32.0,T_pred,full,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.04276472028096519
2400,1.0,0.04946674505869548,0.07246074040730795,0.022227745056152343,7.897342244784038e-06,0.39916666666666667,42.80718994140625,58,361,90.25,123,30.75,0.06334730466206868,0.05021067063013713,0.05474178393681844,34.0,Q_input_proxy,full,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.048094551404317204
2400,1.0,0.05475683609644572,0.07256599108378092,0.02755587895711263,8.728330334027608e-06,0.4345833333333333,42.80718994140625,68,389,97.25,130,32.5,0.06830889304478963,0.054275102615356445,0.05926980415980021,37.0,Q_input_proxy,full,pred_gain,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.04973100169499717
2400,1.0,0.0502024245262146,0.06142692883809408,0.0330413564046224,9.19016698996226e-06,0.3491666666666667,42.80718994140625,64,283,70.75,119,29.75,0.054705650806427,0.042825121879577634,0.04797043085098267,35.0,T_pred,micro_shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.050375777721405016
2400,1.0,0.04780527909596761,0.05104789098103841,0.03988690058390299,1.0675440231959025e-05,0.34625,42.80718994140625,89,267,66.75,113,28.25,0.05320662577946981,0.04104477564493815,0.045518571535746254,40.0,FDF_action_stats,micro_shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.050608275413513204
2400,1.0,0.05962692817052206,0.06920254071553548,0.04609601974487305,1.1990442872047424e-05,0.4175,42.80718994140625,88,315,78.75,133,33.25,0.06651083946228027,0.050670568148295084,0.055854764779408775,42.0,diagnostic_with_trans_gt,full,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.051146801471710204
2400,1.0,0.029359939893086752,0.012004445393880209,0.03630144755045573,7.040326793988545e-06,0.23875,42.80718994140625,80,184,46.0,79,19.75,0.0295779816309611,0.02241281509399414,0.02510150909423828,26.0,FDF_action_stats,full,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.05145033740997315
2400,1.0,0.06114083449045817,0.06995979309082032,0.0427801513671875,1.0451947649319966e-05,0.41875,42.80718994140625,82,334,83.5,135,33.75,0.06504260222117106,0.05105135202407837,0.056908751328786214,39.0,T_pred,micro_shrink,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.05169176896413169
2400,1.0,0.02912554581960042,0.011542593638102214,0.03587317148844401,6.962915261586507e-06,0.23791666666666667,42.80718994140625,80,184,46.0,79,19.75,0.029404532114664712,0.022276498476664224,0.02495322545369466,26.0,FDF_action_stats,full,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,-0.05195732402801514
2400,1.0,0.04766952912012736,0.05092902819315592,0.040679931640625,1.1009747783342998e-05,0.34541666666666665,42.80718994140625,87,268,67.0,114,28.5,0.0532897408803304,0.041115824381510416,0.045523635546366376,40.0,FDF_action_stats,shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.05209512344996135
2400,1.0,0.028383918603261313,0.03335307121276856,0.021675217946370444,1.0925804575284323e-05,0.31708333333333333,42.80718994140625,104,296,74.0,91,22.75,0.03321246306101481,0.025254427591959637,0.02565104881922404,29.0,Q_input_proxy,full,pred_highpos,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.5,0.5,-0.05283537912368774
2400,1.0,0.028383918603261313,0.03335307121276856,0.021675217946370444,1.0925804575284323e-05,0.31708333333333333,42.80718994140625,104,296,74.0,91,22.75,0.03321246306101481,0.025254427591959637,0.02565104881922404,29.0,Q_input_proxy,full,pred_positive_forced,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.5,0.5,-0.05283537912368774
2400,1.0,0.04986363331476847,0.06142692883809408,0.0321440060933431,9.287173549334208e-06,0.34833333333333333,42.80718994140625,65,285,71.25,121,30.25,0.05414540370305379,0.042473823229471845,0.04756902615229289,36.0,T_pred,shrink,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.05325623559951782
2400,1.0,0.06057937304178874,0.06995979309082032,0.04250934600830078,1.0401532053947448e-05,0.4175,42.80718994140625,84,337,84.25,136,34.0,0.06462050437927246,0.05073962132136027,0.0564531143506368,39.0,T_pred,shrink,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.053565730412801105
2400,1.0,0.04945978800455729,0.07048839569091797,0.018824793497721353,7.620081305503845e-06,0.39916666666666667,42.80718994140625,69,365,91.25,128,32.0,0.06361777623494466,0.05009681145350138,0.05412418444951375,36.0,Q_input_proxy,micro_shrink,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.055337680816650386
2400,1.0,0.048934160868326824,0.07048839569091797,0.018737659454345704,7.431879639625549e-06,0.39916666666666667,42.80718994140625,68,366,91.5,129,32.25,0.06341021696726482,0.049812378088633216,0.05395725965499878,36.0,Q_input_proxy,shrink,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.05711330795288086
2400,1.0,0.05880668878555298,0.06643642743428547,0.04576026280721029,1.1871332923571268e-05,0.41375,42.80718994140625,99,319,79.75,136,34.0,0.06523381312688192,0.049556591510772706,0.054120760758717856,42.0,diagnostic_with_trans_gt,micro_shrink,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.057287597497304305
2400,1.0,0.048876945972442624,0.043539870580037436,0.04604418436686198,1.303402086098989e-05,0.41375,42.80718994140625,96,302,75.5,119,29.75,0.05072902202606201,0.03974279959996541,0.043368112246195474,36.0,deployable_TQAU_action_all,full,pred_highpos,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.05741561873753866
2400,1.0,0.04871575911839803,0.04289512316385905,0.04604418436686198,1.2982462843259176e-05,0.41375,42.80718994140625,96,302,75.5,119,29.75,0.050690140724182126,0.039746596813201904,0.04334520816802979,36.0,deployable_TQAU_action_all,full,pred_positive_forced,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.057899179299672435
2400,1.0,0.047043805122375486,0.04652367909749349,0.04274143854777018,9.913146495819092e-06,0.34541666666666665,42.80718994140625,90,271,67.75,117,29.25,0.05389997720718384,0.0418821136156718,0.04687733173370361,40.0,FDF_action_stats,full,pred_gain,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.5,0.5,-0.05867352199554443
2400,1.0,0.04439521630605062,0.043292083740234376,0.04120800018310547,1.222039262453715e-05,0.40125,42.80718994140625,109,333,83.25,116,29.0,0.04609591086705526,0.0362613844871521,0.03961910565694173,33.0,T_pred,full,pred_highpos,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.058896241823832185
2400,1.0,0.04439521630605062,0.043292083740234376,0.04120800018310547,1.222039262453715e-05,0.40125,42.80718994140625,109,333,83.25,116,29.0,0.04609591086705526,0.0362613844871521,0.03961910565694173,33.0,T_pred,full,pred_positive_forced,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.058896241823832185
2400,1.0,0.05852823654810588,0.06653473218282063,0.045026124318440754,1.194573938846588e-05,0.4141666666666667,42.80718994140625,99,319,79.75,138,34.5,0.06546693086624146,0.0498660143216451,0.0543508776028951,42.0,diagnostic_with_trans_gt,shrink,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.05999606402715049
2400,1.0,0.047783116499582924,0.04452047030131022,0.04297901789347331,1.288523276646932e-05,0.41208333333333336,42.80718994140625,98,305,76.25,121,30.25,0.05048306306203206,0.039255959192911784,0.042644701798756915,37.0,diagnostic_with_trans_gt,full,pred_highpos,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.06060248168309529
2400,1.0,0.04777683019638061,0.04449532508850098,0.04297901789347331,1.2894272804260255e-05,0.41208333333333336,42.80718994140625,98,305,76.25,121,30.25,0.05044656276702881,0.03922043959299723,0.04261209567387899,37.0,diagnostic_with_trans_gt,full,pred_positive_forced,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.060621340592702216
2400,1.0,0.055068068504333496,0.05994178771972656,0.0421174685160319,1.0438164075215658e-05,0.41333333333333333,42.80718994140625,90,330,82.5,134,33.5,0.06127220869064331,0.04810485680898031,0.05302762269973755,39.0,deployable_TQAU_action_all,full,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.061794370969136564
2400,1.0,0.05781777779261271,0.06794625918070475,0.03722508112589518,1.057314376036326e-05,0.4141666666666667,42.80718994140625,74,339,84.75,140,35.0,0.06346686681111653,0.05034298817316691,0.05577918529510498,41.0,T_pred,full,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,-0.0625007592837016
2400,1.0,0.06311657190322877,0.07143747011820475,0.05226029713948568,1.1710176865259807e-05,0.4475,42.80718994140625,99,353,88.25,149,37.25,0.07064577658971151,0.05364720106124878,0.05899623155593872,47.0,diagnostic_with_trans_gt,full,pred_gain,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.06503969303766885
2400,1.0,0.050807694594065346,0.04755557060241699,0.04581806818644206,1.3789907097816467e-05,0.44208333333333333,42.80718994140625,108,339,84.75,130,32.5,0.0540331768989563,0.04226855754852295,0.0460331384340922,38.0,deployable_TQAU_action_all,full,pred_positive_forced,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.0658103534380595
2400,1.0,0.053796420097351076,0.07253560384114584,0.025033613840738933,7.876381278038026e-06,0.43083333333333335,42.80718994140625,85,400,100.0,142,35.5,0.06707309722900391,0.053391897678375246,0.05772863308588664,42.0,Q_input_proxy,shrink,pred_gain,0.65,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.65,0.65,-0.06589411131540933
