count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,strong_reference_cut_psnr,strong_reference_regression_count,strong_count_le_-0.05,strong_per_600,worst_count_le_-0.20,worst_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,max_outer_worst_per_600,feature_group,action_bank,score_mode,target_intervention,model_type,outer_groups,strict_gate_checks,strict_gate_pass,intervention_rate,mean_alpha,score,phase,policy_name,selection_mode
2400,1.0,0.013211878935496012,0.023428951899210612,0.00789727528889974,5.40350874265035e-06,0.14208333333333334,42.80718994140625,7,21,5.25,4,1.0,0.01025761365890503,0.008131248156229655,0.009104274908701578,4.0,deployable_TQAU_outputdiff_all,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.17625,0.0825,0.027030521551767984,D6_outputdiff_highpos,positive_breakthrough,positive_breakthrough
2400,1.0,0.0792331059773763,0.08262245814005534,0.06513078689575195,1.7540082335472107e-05,0.45416666666666666,42.80718994140625,77,263,65.75,93,23.25,0.0749053692817688,0.05790624141693115,0.06353084246317546,32.0,deployable_TQAU_outputdiff_all,full,pred_gain,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": true, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": true, ""true_vs_zero"": true, ""worst"": true}",False,0.6,0.6,0.027002668380737296,D6_outputdiff_targeted,pred_gain,pred_gain
2400,1.0,0.012583669821421305,0.023446741104125975,0.00634246826171875,4.999116063117981e-06,0.12166666666666667,42.80718994140625,4,14,3.5,3,0.75,0.009846524397532145,0.007758871714274088,0.008753238519032796,3.0,deployable_TQAU_outputdiff_all,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.14708333333333334,0.07427083333333333,0.026640373706817627,D6_outputdiff_highpos,gain,gain
2400,1.0,0.013044257958730062,0.02379299481709798,0.008064079284667968,5.280052622159322e-06,0.13333333333333333,42.80718994140625,7,18,4.5,4,1.0,0.009850020408630372,0.007915224234263102,0.008859478632609049,4.0,diagnostic_trans_TQAU_outputdiff,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.16375,0.07947916666666667,0.026607422033945716,D6_outputdiff_highpos,highpos_v1,highpos_v1
2400,1.0,0.012994835376739502,0.023273960749308268,0.0072476704915364586,5.314772327740987e-06,0.13708333333333333,42.80718994140625,7,21,5.25,4,1.0,0.010020371278127034,0.00799594243367513,0.008953524430592856,4.0,deployable_TQAU_outputdiff_all,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.17083333333333334,0.08104166666666666,0.026485982418060303,D6_outputdiff_highpos,highpos_v2,highpos_v2
2400,1.0,0.012481512228647868,0.023495003382364908,0.00696692148844401,4.95980183283488e-06,0.11916666666666667,42.80718994140625,5,15,3.75,3,0.75,0.009538124402364095,0.00764748493830363,0.008616994222005209,3.0,diagnostic_trans_TQAU_outputdiff,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.14333333333333334,0.07364583333333333,0.026437347253163657,D6_outputdiff_highpos,gain,gain
2400,1.0,0.012996354897816975,0.02339816729227702,0.007074934641520182,5.2678833405176796e-06,0.13333333333333333,42.80718994140625,6,19,4.75,4,1.0,0.010020398298899332,0.007987128893534342,0.008945804437001546,4.0,deployable_TQAU_outputdiff_all,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.165,0.0796875,0.026362105210622152,D6_outputdiff_highpos,highpos_v1,highpos_v1
2400,1.0,0.012806351184844971,0.02274155616760254,0.008396587371826171,5.3011377652486165e-06,0.13708333333333333,42.80718994140625,8,22,5.5,4,1.0,0.009743785858154297,0.007888228893280029,0.008790297508239746,4.0,diagnostic_trans_TQAU_outputdiff,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.17,0.0809375,0.02603129593531291,D6_outputdiff_highpos,highpos_v2,highpos_v2
2400,1.0,0.011012085278828939,0.01816113789876302,0.008727989196777343,3.91570230325063e-06,0.18458333333333332,42.80718994140625,2,17,4.25,3,0.75,0.009112736384073894,0.0068934877713521326,0.007781535784403483,3.0,outputdiff_plus_Q,micro_shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.23541666666666666,0.06741666666666667,0.025571820894877115,D6_outputdiff_highpos,highpos_v2,highpos_v2
2400,1.0,0.0107535719871521,0.01826568285624186,0.008378562927246093,3.914162516593933e-06,0.18666666666666668,42.80718994140625,5,20,5.0,3,0.75,0.008900279998779298,0.006754834651947022,0.007626210848490397,3.0,outputdiff_plus_Q,micro_shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.24166666666666667,0.0675,0.025469746748606362,D6_outputdiff_highpos,positive_breakthrough,positive_breakthrough
2400,1.0,0.011815338929494223,0.021373167037963867,0.006910839080810547,4.734645287195842e-06,0.12708333333333333,42.80718994140625,4,14,3.5,3,0.75,0.009311374028523762,0.007351377010345459,0.008352977434794108,3.0,deployable_TQAU_outputdiff_all,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.15541666666666668,0.07385416666666667,0.025106089115142824,D6_outputdiff_highpos,tail_guarded_highpos,tail_guarded_highpos
2400,1.0,0.007258847554524739,0.006098499298095703,0.008792826334635417,3.410602609316508e-06,0.31958333333333333,42.80718994140625,38,85,21.25,1,0.25,0.007574464480082194,0.005741683642069498,0.005583723386128743,1.0,Q_input_proxy,shrink,pred_highpos,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.5,0.125,0.025037263870239256,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.007258847554524739,0.006098499298095703,0.008792826334635417,3.410602609316508e-06,0.31958333333333333,42.80718994140625,38,85,21.25,1,0.25,0.007574464480082194,0.005741683642069498,0.005583723386128743,1.0,Q_input_proxy,shrink,pred_positive_forced,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.5,0.125,0.025037263870239256,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.0036115829149881997,0.002761061986287435,0.004719371795654297,1.5579412380854288e-06,0.39458333333333334,42.80718994140625,2,5,1.25,0,0.0,0.0037487395604451496,0.0027739286422729494,0.0027373790740966796,0.0,Q_input_proxy,micro_shrink,pred_highpos,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.6,0.060062500000000005,0.024721280574798585,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.0036115829149881997,0.002761061986287435,0.004719371795654297,1.5579412380854288e-06,0.39458333333333334,42.80718994140625,2,5,1.25,0,0.0,0.0037487395604451496,0.0027739286422729494,0.0027373790740966796,0.0,Q_input_proxy,micro_shrink,pred_positive_forced,0.6,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.6,0.060062500000000005,0.024721280574798585,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.011525402863820394,0.021402482986450196,0.006888198852539063,4.850775003433227e-06,0.12458333333333334,42.80718994140625,6,16,4.0,3,0.75,0.009018716812133789,0.007181306680043538,0.008092934290568034,3.0,diagnostic_trans_TQAU_outputdiff,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.15291666666666667,0.07333333333333333,0.024705811023712162,D6_outputdiff_highpos,tail_guarded_highpos,tail_guarded_highpos
2400,1.0,0.011110973358154298,0.018342564900716146,0.008584613800048829,3.974462548891704e-06,0.17958333333333334,42.80718994140625,2,16,4.0,4,1.0,0.009244569937388102,0.006990413665771484,0.007898507912953694,3.0,outputdiff_plus_Q,micro_shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.225,0.066625,0.024261422475179036,D6_outputdiff_highpos,highpos_v1,highpos_v1
2400,1.0,0.010151605606079101,0.01693760553995768,0.007795632680257162,3.522336483001709e-06,0.17333333333333334,42.80718994140625,2,13,3.25,3,0.75,0.008495654265085856,0.006364755630493164,0.007194029490152995,3.0,outputdiff_plus_Q,micro_shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.21625,0.060750000000000005,0.02353707504272461,D6_outputdiff_highpos,tail_guarded_highpos,tail_guarded_highpos
2400,1.0,0.010520672798156739,0.017567373911539712,0.007799936930338542,3.5457064708073932e-06,0.15125,42.80718994140625,2,13,3.25,4,1.0,0.008789230187733968,0.006558635234832764,0.007444331645965576,3.0,outputdiff_plus_Q,micro_shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.18166666666666667,0.059187500000000004,0.021866859753926594,D6_outputdiff_highpos,gain,gain
2400,1.0,0.009534187316894531,0.016264368693033854,0.008250179290771485,3.6437312761942546e-06,0.18083333333333335,42.80718994140625,7,21,5.25,4,1.0,0.007781275113423665,0.005880517959594727,0.006735412279764811,3.0,outputdiff_only,micro_shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.24125,0.06347916666666667,0.021708038330078127,D6_outputdiff_highpos,highpos_v2,highpos_v2
2400,1.0,0.009517544110616049,0.016260363260904947,0.008183072408040365,3.6159902811050414e-06,0.17625,42.80718994140625,7,21,5.25,4,1.0,0.007741185824076334,0.005832328001658122,0.0066919914881388345,3.0,outputdiff_only,micro_shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.23291666666666666,0.06260416666666667,0.021460225741068522,D6_outputdiff_highpos,highpos_v1,highpos_v1
2400,1.0,0.009243566195170085,0.015447521209716797,0.008221899668375651,3.5627434651056926e-06,0.18166666666666667,42.80718994140625,7,22,5.5,4,1.0,0.007601931889851888,0.005776457786560059,0.0066161036491394045,3.0,outputdiff_only,micro_shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.245,0.06333333333333332,0.021050660133361817,D6_outputdiff_highpos,positive_breakthrough,positive_breakthrough
2400,1.0,0.01061484416325887,0.017434606552124022,0.007928848266601562,4.094789425532023e-06,0.10291666666666667,42.80718994140625,6,20,5.0,3,0.75,0.008647208213806152,0.006489074230194092,0.0073939704895019534,3.0,outputdiff_plus_Q,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.13041666666666665,0.06208333333333333,0.020727980772654215,D6_outputdiff_highpos,positive_breakthrough,positive_breakthrough
2400,1.0,0.0029835939407348634,0.0023929723103841144,0.003719806671142578,1.4317035675048828e-06,0.3275,42.80718994140625,1,4,1.0,0,0.0,0.0028992104530334473,0.0021934040387471517,0.0021274558703104655,0.0,Q_input_proxy,micro_shrink,pred_positive_forced,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.5,0.05006249999999999,0.020555080095926923,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.010465084711710612,0.01743213653564453,0.007475973765055339,4.068339864412943e-06,0.10125,42.80718994140625,6,20,5.0,3,0.75,0.008527450561523438,0.006399757862091064,0.0072995638847351075,3.0,outputdiff_plus_Q,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.1275,0.06114583333333334,0.02049365297953288,D6_outputdiff_highpos,highpos_v2,highpos_v2
2400,1.0,0.002952084541320801,0.002347094217936198,0.003719806671142578,1.4274070660273235e-06,0.32708333333333334,42.80718994140625,1,4,1.0,0,0.0,0.0028985953330993653,0.0021920768419901528,0.0021250287691752115,0.0,Q_input_proxy,micro_shrink,pred_highpos,0.5,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.5,0.05006249999999999,0.020479798316955566,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.008805264631907145,0.005265747706095378,0.012607415517171225,2.4871776501337686e-06,0.25375,42.80718994140625,24,63,15.75,3,0.75,0.008168803850809732,0.006604603131612142,0.007383054892222087,2.0,TQAU_action_all,shrink,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.09333333333333334,0.02037563848495483,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.008750185171763103,0.005359608332316081,0.012476520538330078,2.4726490179697673e-06,0.2529166666666667,42.80718994140625,24,63,15.75,3,0.75,0.008110265731811523,0.006569248835245768,0.007367901007334391,2.0,TQAU_action_all,shrink,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.0934375,0.02032582267125448,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.009210875829060872,0.015896581013997397,0.007661762237548828,3.476192553838094e-06,0.15125,42.80718994140625,5,16,4.0,4,1.0,0.007543118000030518,0.005638209184010824,0.006478634675343832,3.0,outputdiff_only,micro_shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.19083333333333333,0.056895833333333326,0.01972166633605957,D6_outputdiff_highpos,gain,gain
2400,1.0,0.008652653694152832,0.0144975217183431,0.007915948232014974,3.1822919845581055e-06,0.17458333333333334,42.80718994140625,6,19,4.75,4,1.0,0.007193714777628581,0.0054098018010457355,0.006223552227020264,3.0,outputdiff_only,micro_shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.22791666666666666,0.0585625,0.01963058121999105,D6_outputdiff_highpos,tail_guarded_highpos,tail_guarded_highpos
2400,1.0,0.009686272939046224,0.017094008127848306,0.007198460896809896,3.6171823740005494e-06,0.09583333333333334,42.80718994140625,4,14,3.5,3,0.75,0.007975189685821534,0.0059331194559733074,0.006786524454752604,3.0,outputdiff_plus_Q,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.11791666666666667,0.05625,0.019274943669637043,D6_outputdiff_highpos,tail_guarded_highpos,tail_guarded_highpos
2400,1.0,0.04167202472686768,0.05547682444254557,0.029464562733968098,1.552132268746694e-05,0.26916666666666667,42.80718994140625,52,142,35.5,51,12.75,0.03611125628153483,0.02776363770167033,0.03090208927790324,17.0,diagnostic_trans_TQAU_outputdiff,full,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,0.019118770281473796,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.04200190305709839,0.05465601921081543,0.031038729349772136,1.5671874086062112e-05,0.26916666666666667,42.80718994140625,51,141,35.25,51,12.75,0.036265746752421064,0.027900958061218263,0.031157476902008055,18.0,deployable_TQAU_outputdiff_all,full,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,0.019038245995839434,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.04197332620620728,0.05465695381164551,0.030690733591715494,1.5711461504300435e-05,0.26916666666666667,42.80718994140625,51,141,35.25,51,12.75,0.036139850616455076,0.027904667854309083,0.031115726629892985,18.0,deployable_TQAU_outputdiff_all,full,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,0.019010136445363368,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.0049863251050313315,0.0026090017954508464,0.007214590708414714,1.3956427574157714e-06,0.25416666666666665,42.80718994140625,5,19,4.75,0,0.0,0.0046696805953979495,0.003760104974110921,0.004313789208730062,0.0,TQAU_action_all,micro_shrink,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.050958333333333335,0.018999159336090088,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.005008846918741862,0.002405529022216797,0.007404645284016927,1.4043102661768594e-06,0.255,42.80718994140625,4,18,4.5,0,0.0,0.00473673661549886,0.003822683493296305,0.004380341370900472,0.0,TQAU_action_all,micro_shrink,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.0509375,0.018961611429850263,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.010049633185068766,0.017954702377319335,0.006770509084065755,3.820955753326416e-06,0.09041666666666667,42.80718994140625,4,14,3.5,4,1.0,0.008096742630004882,0.006022157669067382,0.006903675397237142,3.0,outputdiff_plus_Q,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.10833333333333334,0.055625,0.018547817707061768,D6_outputdiff_highpos,gain,gain
2400,1.0,0.004970417817433675,0.003892494837443034,0.005413227081298828,2.446100115776062e-06,0.22875,42.80718994140625,25,54,13.5,0,0.0,0.005079099337259928,0.00375104824701945,0.0035807164510091145,0.0,Q_input_proxy,shrink,pred_highpos,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.0875,0.01835416523615519,D6_outputdiff_targeted,pred_highpos,pred_highpos
2400,1.0,0.004970417817433675,0.003892494837443034,0.005413227081298828,2.446100115776062e-06,0.22875,42.80718994140625,25,54,13.5,0,0.0,0.005079099337259928,0.00375104824701945,0.0035807164510091145,0.0,Q_input_proxy,shrink,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.0875,0.01835416523615519,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.010591878096262613,0.017797333399454753,0.00763949712117513,4.05818223953247e-06,0.1,42.80718994140625,5,18,4.5,5,1.25,0.00865604797999064,0.006460955142974853,0.007322715918223063,4.0,outputdiff_plus_Q,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.125,0.06125,0.018240544795989987,D6_outputdiff_highpos,highpos_v1,highpos_v1
2400,1.0,0.04146336078643799,0.05554414749145508,0.029464562733968098,1.549529532591502e-05,0.26875,42.80718994140625,52,143,35.75,52,13.0,0.03598453521728515,0.02772668441136678,0.03085702339808146,17.0,diagnostic_trans_TQAU_outputdiff,full,pred_positive_forced,0.35,nested_numpy_ridge_targeted_intervention,4,"{""coverage"": true, ""dssim"": true, ""hard"": true, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": true, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.35,0.35,0.017672934532165535,D6_outputdiff_targeted,pred_positive_forced,pred_positive_forced
2400,1.0,0.009629301230112712,0.016094255447387695,0.0077792549133300784,3.886843721071879e-06,0.09125,42.80718994140625,6,18,4.5,5,1.25,0.007723941802978516,0.005758812427520752,0.006527845859527588,3.0,outputdiff_only,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.11666666666666667,0.057708333333333334,0.01598892895380656,D6_outputdiff_highpos,highpos_v1,highpos_v1
2400,1.0,0.00944190263748169,0.015795278549194335,0.007655359903971354,3.919924298922221e-06,0.09416666666666666,42.80718994140625,8,22,5.5,5,1.25,0.007545003890991211,0.005641709168752035,0.006337451140085856,3.0,outputdiff_only,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.12208333333333334,0.05875,0.015797875245412193,D6_outputdiff_highpos,positive_breakthrough,positive_breakthrough
2400,1.0,0.009385972817738852,0.01572156588236491,0.007557493845621745,3.897051016489664e-06,0.0925,42.80718994140625,8,22,5.5,5,1.25,0.007517294883728027,0.005604569911956787,0.006309980551401774,3.0,outputdiff_only,shrink,,,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.12,0.058333333333333334,0.015621755758921307,D6_outputdiff_highpos,highpos_v2,highpos_v2
