count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,strong_reference_cut_psnr,strong_reference_regression_count,strong_count_le_-0.05,strong_per_600,worst_count_le_-0.20,worst_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,max_outer_worst_per_600,feature_group,action_bank,policy_name,model_type,outer_groups,strict_gate_checks,strict_gate_pass,intervention_rate,mean_alpha,score
2400,1.0,4.523356755574544e-05,0.00013752937316894532,-1.697540283203125e-06,3.531575202941895e-08,0.005833333333333334,42.80718994140625,0,0,0.0,0,0.0,4.6598116556803383e-05,4.7792593638102216e-05,5.214929580688476e-05,0.0,Q_input_proxy,micro_shrink,tail_guarded_highpos,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.01,0.0010000000000000002,0.00040566492080688476
2400,1.0,9.112834930419923e-05,0.0003645133972167969,0.0,9.407599767049154e-08,0.00125,42.80718994140625,0,0,0.0,0,0.0,9.128967920939127e-05,8.32215944925944e-05,8.103609085083007e-05,0.0,deployable_TQAU_action_all,full,gain,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.00125,0.00125,0.0003358850479125977
2400,1.0,9.112834930419923e-05,0.0003645133972167969,0.0,9.407599767049154e-08,0.00125,42.80718994140625,0,0,0.0,0,0.0,9.128967920939127e-05,8.32215944925944e-05,8.103609085083007e-05,0.0,deployable_TQAU_action_all,full,highpos_v1,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.00125,0.00125,0.0003358850479125977
2400,1.0,9.112834930419923e-05,0.0003645133972167969,0.0,9.407599767049154e-08,0.00125,42.80718994140625,0,0,0.0,0,0.0,9.128967920939127e-05,8.32215944925944e-05,8.103609085083007e-05,0.0,deployable_TQAU_action_all,full,highpos_v2,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.00125,0.00125,0.0003358850479125977
2400,1.0,9.112834930419923e-05,0.0003645133972167969,0.0,9.407599767049154e-08,0.00125,42.80718994140625,0,0,0.0,0,0.0,9.128967920939127e-05,8.32215944925944e-05,8.103609085083007e-05,0.0,deployable_TQAU_action_all,full,positive_breakthrough,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.00125,0.00125,0.0003358850479125977
2400,1.0,9.112834930419923e-05,0.0003645133972167969,0.0,9.407599767049154e-08,0.00125,42.80718994140625,0,0,0.0,0,0.0,9.128967920939127e-05,8.32215944925944e-05,8.103609085083007e-05,0.0,deployable_TQAU_action_all,full,tail_guarded_highpos,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.00125,0.00125,0.0003358850479125977
2400,1.0,9.112834930419923e-05,0.0003645133972167969,0.0,9.407599767049154e-08,0.00125,42.80718994140625,0,0,0.0,0,0.0,9.128967920939127e-05,8.32215944925944e-05,8.103609085083007e-05,0.0,diagnostic_with_trans_gt,full,gain,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.00125,0.00125,0.0003358850479125977
2400,1.0,9.112834930419923e-05,0.0003645133972167969,0.0,9.407599767049154e-08,0.00125,42.80718994140625,0,0,0.0,0,0.0,9.128967920939127e-05,8.32215944925944e-05,8.103609085083007e-05,0.0,diagnostic_with_trans_gt,full,highpos_v1,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.00125,0.00125,0.0003358850479125977
2400,1.0,9.112834930419923e-05,0.0003645133972167969,0.0,9.407599767049154e-08,0.00125,42.80718994140625,0,0,0.0,0,0.0,9.128967920939127e-05,8.32215944925944e-05,8.103609085083007e-05,0.0,diagnostic_with_trans_gt,full,highpos_v2,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.00125,0.00125,0.0003358850479125977
2400,1.0,9.112834930419923e-05,0.0003645133972167969,0.0,9.407599767049154e-08,0.00125,42.80718994140625,0,0,0.0,0,0.0,9.128967920939127e-05,8.32215944925944e-05,8.103609085083007e-05,0.0,diagnostic_with_trans_gt,full,positive_breakthrough,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.00125,0.00125,0.0003358850479125977
2400,1.0,9.112834930419923e-05,0.0003645133972167969,0.0,9.407599767049154e-08,0.00125,42.80718994140625,0,0,0.0,0,0.0,9.128967920939127e-05,8.32215944925944e-05,8.103609085083007e-05,0.0,diagnostic_with_trans_gt,full,tail_guarded_highpos,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.00125,0.00125,0.0003358850479125977
2400,1.0,5.08268674214681e-05,0.00013752937316894532,-2.9843648274739583e-05,3.002583980560303e-08,0.00375,42.80718994140625,0,0,0.0,0,0.0,2.5691986083984376e-05,3.526449203491211e-05,3.6157766977945963e-05,0.0,Q_input_proxy,micro_shrink,gain,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.005,0.0005000000000000001,0.00030709155400594074
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Q_input_proxy,full,gain,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Q_input_proxy,full,highpos_v1,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Q_input_proxy,full,highpos_v2,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Q_input_proxy,full,positive_breakthrough,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Q_input_proxy,full,tail_guarded_highpos,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Q_input_proxy,shrink,gain,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Q_input_proxy,shrink,highpos_v1,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Q_input_proxy,shrink,highpos_v2,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Q_input_proxy,shrink,positive_breakthrough,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Q_input_proxy,shrink,tail_guarded_highpos,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,T_pred,full,gain,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,T_pred,full,highpos_v1,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,T_pred,full,highpos_v2,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,T_pred,full,positive_breakthrough,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,T_pred,full,tail_guarded_highpos,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,FDF_action_stats,full,gain,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,FDF_action_stats,full,highpos_v1,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,FDF_action_stats,full,highpos_v2,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,FDF_action_stats,full,positive_breakthrough,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
2400,1.0,0.0,0.0,0.0,0.0,0.0,42.80718994140625,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,FDF_action_stats,full,tail_guarded_highpos,nested_numpy_ridge_high_positive,4,"{""coverage"": true, ""dssim"": true, ""hard"": false, ""max_outer_worst"": true, ""mean"": false, ""positive_ratio"": false, ""true_vs_normal"": false, ""true_vs_shuffle"": false, ""true_vs_zero"": false, ""worst"": true}",False,0.0,0.0,0.0
