feature_set,feature_dim,low_size,K,method,fold,valid_count,coeff_mse,coeff_mae,coeff_r2,coeff_corr,pred_std,truth_std,pred_true_norm_ratio,lowspace_weighted_field_l1
frequency_amplitude_features,86,32,16,ridge_1,2,265,0.025083797052502632,0.09918658435344696,0.2250288195184562,0.504216194152832,0.10754413902759552,0.18251100182533264,0.601108426880113,0.010644546923050061
frequency_amplitude_features,86,32,16,ridge_1,3,265,0.02259696088731289,0.09999898076057434,0.22196209207149387,0.50307297706604,0.1076144203543663,0.17223531007766724,0.625320793569591,0.010158631970455589
frequency_amplitude_features,86,32,16,ridge_1,4,264,0.023238513618707657,0.09677008539438248,0.2814875528730346,0.5468255877494812,0.10741516947746277,0.18180789053440094,0.5983579429576815,0.01036507171174796
frequency_amplitude_features,86,32,16,ridge_1,mean,1324,0.023620166629552842,0.09865798354148865,0.24784781906149317,0.5206179618835449,0.1066364362835884,0.1792716383934021,0.604150406010334,0.010408883255417611
frequency_amplitude_features,86,32,16,ridge_10,0,265,0.024833546951413155,0.10002943873405457,0.23624442911480736,0.4978373646736145,0.09931754320859909,0.18137775361537933,0.555967195916858,0.010592288839547166
frequency_amplitude_features,86,32,16,ridge_10,1,265,0.022876152768731117,0.09738174825906754,0.25768319355392044,0.5310472846031189,0.09885548055171967,0.17842623591423035,0.5695301727295741,0.010423810856481485
frequency_amplitude_features,86,32,16,ridge_10,2,265,0.025075390934944153,0.09919007867574692,0.22528852895694063,0.49956828355789185,0.09991411864757538,0.18251100182533264,0.5594664114663015,0.0106471272375787
frequency_amplitude_features,86,32,16,ridge_10,3,265,0.022375117987394333,0.09924712777137756,0.22960038407908556,0.5036335587501526,0.1020575761795044,0.17223531007766724,0.5926883172806201,0.010092964877474759
frequency_amplitude_features,86,32,16,ridge_10,4,264,0.02314727194607258,0.09615712612867355,0.2843086574652066,0.5478273630142212,0.10254114866256714,0.18180789053440094,0.5704728777943736,0.01035124143250325
frequency_amplitude_features,86,32,16,ridge_10,mean,1324,0.023661496117711067,0.09840110391378402,0.24662503863399213,0.5159827709197998,0.10053717344999313,0.1792716383934021,0.5696249950375455,0.010421486648717072
frequency_amplitude_features,86,32,16,pls_4,0,265,0.028820568695664406,0.106651671230793,0.11362360195829813,0.3540697991847992,0.07071216404438019,0.18137775361537933,0.38049285104388525,0.011596360719657453
frequency_amplitude_features,86,32,16,pls_4,1,265,0.02683302015066147,0.10291231423616409,0.12928532927229808,0.3978116512298584,0.06517821550369263,0.17842623591423035,0.36441378082863485,0.011094033441992538
frequency_amplitude_features,86,32,16,pls_4,2,265,0.030238082632422447,0.10447891801595688,0.06578567255594603,0.3139698803424835,0.07182645052671432,0.18251100182533264,0.38199087357492245,0.011558257260596231
frequency_amplitude_features,86,32,16,pls_4,3,265,0.025487324222922325,0.10410397499799728,0.12244374294457983,0.3754766583442688,0.06680207699537277,0.17223531007766724,0.37677351964785855,0.010791729356097691
frequency_amplitude_features,86,32,16,pls_4,4,264,0.02738451026380062,0.10295584797859192,0.153297331926726,0.4155629873275757,0.0699913427233696,0.18180789053440094,0.3807541601913465,0.01136711662646466
frequency_amplitude_features,86,32,16,pls_4,mean,1324,0.027752701193094254,0.10422054529190064,0.11688713573156961,0.37137819528579713,0.0689020499587059,0.1792716383934021,0.3768850370573295,0.011281499480961715
frequency_amplitude_features,86,32,16,pls_8,0,265,0.027780231088399887,0.10531563311815262,0.1456191781321009,0.39815691113471985,0.08179271221160889,0.18137775361537933,0.45730366782863874,0.011376475878807326
frequency_amplitude_features,86,32,16,pls_8,1,265,0.026085639372467995,0.10164712369441986,0.15353736667021656,0.42523592710494995,0.07362987101078033,0.17842623591423035,0.41896097499762447,0.010921676192060425
frequency_amplitude_features,86,32,16,pls_8,2,265,0.028868913650512695,0.10271335393190384,0.10808654510599924,0.37157854437828064,0.08037387579679489,0.18251100182533264,0.4429346637182191,0.011328464902868662
frequency_amplitude_features,86,32,16,pls_8,3,265,0.024518189951777458,0.10248607397079468,0.15581208856342443,0.41709086298942566,0.07555124163627625,0.17223531007766724,0.43701602633700026,0.010583894756676895
frequency_amplitude_features,86,32,16,pls_8,4,264,0.02632346749305725,0.1012808233499527,0.18610375191649098,0.4514448344707489,0.08207610994577408,0.18180789053440094,0.45681249612191954,0.01106169180066619
frequency_amplitude_features,86,32,16,pls_8,mean,1324,0.026715288311243056,0.10268860161304474,0.1498317860776464,0.412701416015625,0.07868476212024689,0.1792716383934021,0.44260556580068044,0.011054440706215899
frequency_amplitude_features,86,32,16,pls_16,0,265,0.027125464752316475,0.10350561887025833,0.16575651243195755,0.4243848919868469,0.08900745958089828,0.18137775361537933,0.4987810416257734,0.011202108977034733
frequency_amplitude_features,86,32,16,pls_16,1,265,0.02534504607319832,0.10057387501001358,0.17756915463504774,0.45208075642585754,0.08428508043289185,0.17842623591423035,0.48166733943649814,0.010719237672979467
frequency_amplitude_features,86,32,16,pls_16,2,265,0.027030644938349724,0.10103745013475418,0.1648803897908927,0.4364566206932068,0.087732695043087,0.18251100182533264,0.48832490473291557,0.010875282154412313
frequency_amplitude_features,86,32,16,pls_16,3,265,0.02326061576604843,0.0998573750257492,0.19911173374176583,0.4688170254230499,0.09148552268743515,0.17223531007766724,0.5274047326367548,0.010132097832871494
frequency_amplitude_features,86,32,16,pls_16,4,264,0.025226427242159843,0.09961386770009995,0.2200231793033839,0.487190306186676,0.09176880121231079,0.18180789053440094,0.513867437832037,0.010698022843795299
frequency_amplitude_features,86,32,16,pls_16,mean,1324,0.025597639754414557,0.10091763734817505,0.18546819398060954,0.45378592014312746,0.08885591179132461,0.1792716383934021,0.5020090912527958,0.01072534989621866
frequency_amplitude_features,86,32,16,kernel_knn_5,0,265,0.01799105480313301,0.08243944495916367,0.44668522950517464,0.673396646976471,0.12127861380577087,0.18137775361537933,0.6770912839763372,0.00972125921236641
frequency_amplitude_features,86,32,16,kernel_knn_5,1,265,0.018800128251314163,0.0841001570224762,0.3899476321312252,0.6408153176307678,0.12044062465429306,0.17842623591423035,0.6852245963199671,0.009660615358578817
frequency_amplitude_features,86,32,16,kernel_knn_5,2,265,0.018819723278284073,0.08347321301698685,0.41855919441619527,0.6598812341690063,0.12397627532482147,0.18251100182533264,0.6954887359028019,0.009191979958599715
frequency_amplitude_features,86,32,16,kernel_knn_5,3,265,0.016951488330960274,0.08369124680757523,0.4163418442388971,0.658186674118042,0.1250879317522049,0.17223531007766724,0.7193109171944986,0.009103994162779351
frequency_amplitude_features,86,32,16,kernel_knn_5,4,264,0.01717083342373371,0.08037522435188293,0.46909437733726655,0.6934812664985657,0.12250719964504242,0.18180789053440094,0.6801308582127565,0.009082417018016554
frequency_amplitude_features,86,32,16,kernel_knn_5,mean,1324,0.017946645617485046,0.08281585723161697,0.42812565552575177,0.6651522278785705,0.12265812903642655,0.1792716383934021,0.6914492783212722,0.009352053142068169
frequency_amplitude_features,86,32,16,kernel_knn_9,0,265,0.01997140422463417,0.08877018839120865,0.38577959625310676,0.6313243508338928,0.10116907954216003,0.18137775361537933,0.5717814911130443,0.010029479847149175
frequency_amplitude_features,86,32,16,kernel_knn_9,1,265,0.020584871992468834,0.08943083137273788,0.3320338173542289,0.5948129296302795,0.10263984650373459,0.17842623591423035,0.5892443688621086,0.010103582890265674
frequency_amplitude_features,86,32,16,kernel_knn_9,2,265,0.021817082539200783,0.08978559821844101,0.32595491126488685,0.5875629186630249,0.1047542467713356,0.18251100182533264,0.5960494808459542,0.009953973838873278
frequency_amplitude_features,86,32,16,kernel_knn_9,3,265,0.018655000254511833,0.08985981345176697,0.357688078374503,0.6097577810287476,0.1089157909154892,0.17223531007766724,0.6312357614212264,0.0094677389786388
frequency_amplitude_features,86,32,16,kernel_knn_9,4,264,0.02002912200987339,0.08766614645719528,0.3807188486645121,0.6308097243309021,0.10346321016550064,0.18180789053440094,0.5776529048222608,0.00985717171003692
frequency_amplitude_features,86,32,16,kernel_knn_9,mean,1324,0.020211496204137803,0.08910251557826995,0.35643505038224754,0.6108535408973694,0.10418843477964401,0.1792716383934021,0.5931928014129189,0.009882389452992768
depth_physics_frequency,402,32,16,ridge_0.01,0,265,0.022603757679462433,0.09663278609514236,0.30482158330403175,0.6259995102882385,0.16447995603084564,0.18137775361537933,0.9248763910004982,0.009683872503796152
depth_physics_frequency,402,32,16,ridge_0.01,1,265,0.022257627919316292,0.09614600986242294,0.27775393689817474,0.6153761744499207,0.15957136452198029,0.17842623591423035,0.9159046777631981,0.00993172078217809
depth_physics_frequency,402,32,16,ridge_0.01,2,265,0.02513601817190647,0.09715145081281662,0.2234154328981709,0.6027445197105408,0.1723284274339676,0.18251100182533264,0.9551746023015535,0.009646762254759444
depth_physics_frequency,402,32,16,ridge_0.01,3,265,0.022325200960040092,0.09676406532526016,0.23131908155023573,0.5979304909706116,0.1599508821964264,0.17223531007766724,0.9350098818957046,0.009597212682458887
depth_physics_frequency,402,32,16,ridge_0.01,4,264,0.02166486158967018,0.09164654463529587,0.3301433571495953,0.6385374665260315,0.16176989674568176,0.18180789053440094,0.8927694090258778,0.00950461838306171
depth_physics_frequency,402,32,16,ridge_0.01,mean,1324,0.022797493264079094,0.09566817134618759,0.2734906783600417,0.6161176323890686,0.16362010538578034,0.1792716383934021,0.9247469923973665,0.009672837321250856
depth_physics_frequency,402,32,16,ridge_0.1,0,265,0.022311151027679443,0.09581922739744186,0.31382069892833464,0.6260366439819336,0.16155938804149628,0.18137775361537933,0.906164908669029,0.00967268338039149
depth_physics_frequency,402,32,16,ridge_0.1,1,265,0.02144795097410679,0.09460148215293884,0.3040274458355027,0.6228245496749878,0.1554136723279953,0.17842623591423035,0.8915453323555503,0.009813908137331729
depth_physics_frequency,402,32,16,ridge_0.1,2,265,0.024011781439185143,0.09544666111469269,0.2581490526158777,0.609678328037262,0.166447252035141,0.18251100182533264,0.9273472739925815,0.00964749502951357
depth_physics_frequency,402,32,16,ridge_0.1,3,265,0.02135108970105648,0.09490028768777847,0.26485879026631953,0.6067885756492615,0.1553884893655777,0.17223531007766724,0.9068832832184432,0.009447472738068735
depth_physics_frequency,402,32,16,ridge_0.1,4,264,0.020773373544216156,0.09037493169307709,0.3577073084260638,0.6465148329734802,0.15671312808990479,0.18180789053440094,0.8668907671194249,0.009426335874005525
depth_physics_frequency,402,32,16,ridge_0.1,mean,1324,0.021979069337248802,0.09422851800918579,0.2997126592144197,0.622368586063385,0.159104385972023,0.1792716383934021,0.8997663130710059,0.00960157903186221
depth_physics_frequency,402,32,16,ridge_1,0,265,0.02144312858581543,0.09382939338684082,0.34051672333934946,0.6285173892974854,0.15324485301971436,0.18137775361537933,0.8561723822548394,0.009621916693259132
depth_physics_frequency,402,32,16,ridge_1,1,265,0.02009383589029312,0.0926247239112854,0.3479676308281028,0.63479083776474,0.14622387290000916,0.17842623591423035,0.8401199670107041,0.009659776173187255
depth_physics_frequency,402,32,16,ridge_1,2,265,0.02214156836271286,0.09333276748657227,0.31592982769518896,0.6225895881652832,0.15509553253650665,0.18251100182533264,0.868524905340082,0.009589726489576391
depth_physics_frequency,402,32,16,ridge_1,3,265,0.019983112812042236,0.09288845211267471,0.3119597204370118,0.6154534220695496,0.14524850249290466,0.17223531007766724,0.8487796686896643,0.009313962860464469
depth_physics_frequency,402,32,16,ridge_1,4,264,0.01940321922302246,0.08872190862894058,0.4000711596781482,0.6590396761894226,0.14637909829616547,0.18180789053440094,0.8155141352365101,0.009350521379558656
depth_physics_frequency,402,32,16,ridge_1,mean,1324,0.02061297297477722,0.09227944910526276,0.34328901239556026,0.6320781826972961,0.14923837184906005,0.1792716383934021,0.84582221170636,0.00950718071920918
depth_physics_frequency,402,32,16,ridge_10,0,265,0.021105211228132248,0.09242913872003555,0.3509093694214529,0.6190301775932312,0.1408042311668396,0.18137775361537933,0.7808397987519246,0.009665017947557702
depth_physics_frequency,402,32,16,ridge_10,1,265,0.019000431522727013,0.09120377153158188,0.3834479166301499,0.6412488222122192,0.13039757311344147,0.17842623591423035,0.7530316350519247,0.009609758620744969
depth_physics_frequency,402,32,16,ridge_10,2,265,0.020809508860111237,0.09165823459625244,0.3570841921258262,0.6283217668533325,0.13990895450115204,0.18251100182533264,0.7862971654437324,0.009545733084291812
depth_physics_frequency,402,32,16,ridge_10,3,265,0.019330918788909912,0.09202542901039124,0.3344154690596617,0.6120499968528748,0.13322529196739197,0.17223531007766724,0.7791214129822714,0.009309533033735572
depth_physics_frequency,402,32,16,ridge_10,4,264,0.018895810469985008,0.08864039182662964,0.41575974935391324,0.6587889194488525,0.13345752656459808,0.18180789053440094,0.7509997669151424,0.009432501813988149
depth_physics_frequency,402,32,16,ridge_10,mean,1324,0.019828376173973084,0.09119139313697815,0.36832333931820077,0.6318879365921021,0.13555871546268464,0.1792716383934021,0.770057955828999,0.009512508900063641
depth_physics_frequency,402,32,16,pls_4,0,265,0.027314690873026848,0.10379230976104736,0.15993686435138732,0.4124273955821991,0.07695408910512924,0.18137775361537933,0.4274718203823492,0.011349888460330429
depth_physics_frequency,402,32,16,pls_4,1,265,0.02640770934522152,0.10254672169685364,0.1430863980985535,0.4129478335380554,0.073970727622509,0.17842623591423035,0.41947525403861374,0.011141276741237256
depth_physics_frequency,402,32,16,pls_4,2,265,0.02847764454782009,0.10305056720972061,0.12017491744312869,0.38244831562042236,0.07608941942453384,0.18251100182533264,0.4201261013149974,0.011251557118574104
depth_physics_frequency,402,32,16,pls_4,3,265,0.02430291660130024,0.10213974863290787,0.16322418384797632,0.4261482059955597,0.07830510288476944,0.17223531007766724,0.44965537578806736,0.010552211118595299
depth_physics_frequency,402,32,16,pls_4,4,264,0.0268241073936224,0.10162186622619629,0.17062444863631543,0.4343198835849762,0.07946567982435226,0.18180789053440094,0.43414961629894316,0.011291329142820258
depth_physics_frequency,402,32,16,pls_4,mean,1324,0.02666541375219822,0.10263024270534515,0.15140936247547226,0.41365832686424253,0.07695700377225875,0.1792716383934021,0.43017563356459415,0.011117252516311469
depth_physics_frequency,402,32,16,pls_8,0,265,0.02589927241206169,0.10243044793605804,0.20346804967948107,0.46393612027168274,0.09251762181520462,0.18137775361537933,0.5108234319117021,0.011029032302964738
depth_physics_frequency,402,32,16,pls_8,1,265,0.024893952533602715,0.10070527344942093,0.192206857010369,0.4670698046684265,0.08499924093484879,0.17842623591423035,0.48221512096437835,0.010802597906504018
depth_physics_frequency,402,32,16,pls_8,2,265,0.025598973035812378,0.09965559840202332,0.20911230819022175,0.48188313841819763,0.09276736527681351,0.18251100182533264,0.5140113465111059,0.01074544483323604
depth_physics_frequency,402,32,16,pls_8,3,265,0.02226131223142147,0.09938272088766098,0.23351883987183164,0.5000001788139343,0.08957458287477493,0.17223531007766724,0.518748458829115,0.010188392005039966
depth_physics_frequency,402,32,16,pls_8,4,264,0.024364039301872253,0.09919646382331848,0.24668738337063512,0.5129257440567017,0.09318278729915619,0.18180789053440094,0.5117155810026773,0.010755634101560154
depth_physics_frequency,402,32,16,pls_8,mean,1324,0.024603509902954103,0.10027410089969635,0.21699868762450772,0.4851629972457886,0.09060831964015961,0.1792716383934021,0.5075027878437958,0.010704220229860983
depth_physics_frequency,402,32,16,pls_16,0,265,0.02471948228776455,0.1010003611445427,0.23975248708466623,0.5054369568824768,0.10632021725177765,0.18137775361537933,0.5953719339647716,0.01072602239561443
depth_physics_frequency,402,32,16,pls_16,1,265,0.024230582639575005,0.09999532252550125,0.21373279391966504,0.49256056547164917,0.09864922612905502,0.17842623591423035,0.5668343785746565,0.010593471218837299
depth_physics_frequency,402,32,16,pls_16,2,265,0.024337617680430412,0.09808811545372009,0.24808224749889396,0.5200944542884827,0.10106488317251205,0.18251100182533264,0.565322575892673,0.01047239983611673
depth_physics_frequency,402,32,16,pls_16,3,265,0.020858801901340485,0.09701281785964966,0.28180879392830793,0.5459606051445007,0.09977932274341583,0.17223531007766724,0.5846588629747267,0.00989721220274743
depth_physics_frequency,402,32,16,pls_16,4,264,0.02290814183652401,0.0970228761434555,0.29170233001297063,0.5541918277740479,0.1022869125008583,0.18180789053440094,0.5668321936592029,0.010368762635709152
depth_physics_frequency,402,32,16,pls_16,mean,1324,0.023410925269126893,0.09862389862537384,0.25501573048890075,0.5236488819122315,0.10162011235952377,0.1792716383934021,0.5758039890132062,0.010411573657805009
depth_physics_frequency,402,32,16,kernel_knn_5,0,265,0.018848199397325516,0.0833907350897789,0.42032375322675686,0.6556845903396606,0.1284954994916916,0.18137775361537933,0.7106579140985243,0.00972687324304614
depth_physics_frequency,402,32,16,kernel_knn_5,1,265,0.01827748864889145,0.08374845236539841,0.40690695936228727,0.6535954475402832,0.1230560913681984,0.17842623591423035,0.6977160370919225,0.00950032331303806
depth_physics_frequency,402,32,16,kernel_knn_5,2,265,0.017641892656683922,0.08147027343511581,0.45494861286501465,0.6858749389648438,0.1257437765598297,0.18251100182533264,0.7050240161091956,0.00898781104762426
depth_physics_frequency,402,32,16,kernel_knn_5,3,265,0.01623990572988987,0.08281665295362473,0.44084240610719605,0.6743178963661194,0.12408345192670822,0.17223531007766724,0.7199489619409,0.009055809600101421
depth_physics_frequency,402,32,16,kernel_knn_5,4,264,0.01865513063967228,0.08351119607686996,0.42320133777430546,0.6616133451461792,0.12821798026561737,0.18180789053440094,0.7113237815360167,0.009471947933193262
depth_physics_frequency,402,32,16,kernel_knn_5,mean,1324,0.017932523414492606,0.08298746198415756,0.42924461386711205,0.6662172436714172,0.12591935992240905,0.1792716383934021,0.7089341421553118,0.00934855302740063
depth_physics_frequency,402,32,16,kernel_knn_9,0,265,0.019873790442943573,0.08831599354743958,0.38878170745805174,0.6295830011367798,0.11065399646759033,0.18137775361537933,0.6210330023364226,0.009970830112625105
depth_physics_frequency,402,32,16,kernel_knn_9,1,265,0.019911522045731544,0.08840910345315933,0.35388360071316327,0.6120933294296265,0.10743545740842819,0.17842623591423035,0.6160182054055152,0.009899362604288914
depth_physics_frequency,402,32,16,kernel_knn_9,2,265,0.019748635590076447,0.0875840112566948,0.38986017929791783,0.6394144296646118,0.10913196206092834,0.18251100182533264,0.6147491786735307,0.009537312620855293
depth_physics_frequency,402,32,16,kernel_knn_9,3,265,0.017997128888964653,0.0884171798825264,0.3803393040631653,0.6275336146354675,0.11099890619516373,0.17223531007766724,0.6433673065669522,0.009238041950930798
depth_physics_frequency,402,32,16,kernel_knn_9,4,264,0.019486956298351288,0.08825735002756119,0.3974820900028254,0.6418827176094055,0.11008898913860321,0.18180789053440094,0.6126476359666114,0.009757795224558014
depth_physics_frequency,402,32,16,kernel_knn_9,mean,1324,0.0194036066532135,0.08819672763347626,0.3820693763070247,0.6301014184951782,0.10966186225414276,0.1792716383934021,0.6215630657898065,0.009680668502651625
global_plus_convir_plus_priors,2155,32,16,ridge_0.01,0,265,0.037312496453523636,0.11115919798612595,-0.14754557960521253,0.605556070804596,0.23818303644657135,0.18137775361537933,1.292380525148728,0.010299526952540937
global_plus_convir_plus_priors,2155,32,16,ridge_0.01,1,265,0.04617375135421753,0.11805704981088638,-0.49830926526022123,0.5985981822013855,0.267223596572876,0.17842623591423035,1.4166061899176645,0.011088660527044453
global_plus_convir_plus_priors,2155,32,16,ridge_0.01,2,265,0.04726526141166687,0.11629290133714676,-0.460273951160584,0.5660083293914795,0.26012399792671204,0.18251100182533264,1.3605885263768256,0.010121856995590183
global_plus_convir_plus_priors,2155,32,16,ridge_0.01,3,265,0.04495677351951599,0.12109320610761642,-0.5479105438456726,0.5653605461120605,0.2547614872455597,0.17223531007766724,1.4182282331464913,0.011097194143443647
global_plus_convir_plus_priors,2155,32,16,ridge_0.01,4,264,2.6824254989624023,0.17943869531154633,-81.93801148898228,0.05706440657377243,1.6380398273468018,0.18180789053440094,1.9017290416087584,0.018439250192607545
global_plus_convir_plus_priors,2155,32,16,ridge_0.01,mean,1324,0.5716267563402653,0.12920821011066436,-16.718410165770795,0.4785175070166588,0.5316663891077041,0.1792716383934021,1.4779065032396936,0.012209297762245353
global_plus_convir_plus_priors,2155,32,16,ridge_0.1,0,265,0.02875966578722,0.09596148133277893,0.11549667050136736,0.6548917293548584,0.2185935378074646,0.18137775361537933,1.2008485311879928,0.00960396903090052
global_plus_convir_plus_priors,2155,32,16,ridge_0.1,1,265,0.03173619881272316,0.09900697320699692,-0.0298197424000346,0.6707717180252075,0.23891161382198334,0.17842623591423035,1.2876496323521411,0.009764704244263067
global_plus_convir_plus_priors,2155,32,16,ridge_0.1,2,265,0.03263299912214279,0.09833116084337234,-0.008205966561071865,0.6430646181106567,0.23169735074043274,0.18251100182533264,1.2406007518505628,0.009125392517149285
global_plus_convir_plus_priors,2155,32,16,ridge_0.1,3,265,0.03130028396844864,0.10245947539806366,-0.07770277506887546,0.6357981562614441,0.226241797208786,0.17223531007766724,1.2806848503362054,0.009722818846371327
global_plus_convir_plus_priors,2155,32,16,ridge_0.1,4,264,1.3562065362930298,0.13471746444702148,-40.93259918384065,0.08804646879434586,1.1663098335266113,0.18180789053440094,1.6020233401326789,0.01537364897781857
global_plus_convir_plus_priors,2155,32,16,ridge_0.1,mean,1324,0.2961271367967129,0.10609531104564666,-8.186566199473853,0.5385145381093025,0.4163508266210556,0.1792716383934021,1.3223614211719161,0.010718106723300553
global_plus_convir_plus_priors,2155,32,16,ridge_1,0,265,0.020668739452958107,0.08168055862188339,0.36433305595626864,0.7138736844062805,0.19678090512752533,0.18137775361537933,1.0968224707540675,0.008918942801263029
global_plus_convir_plus_priors,2155,32,16,ridge_1,1,265,0.018786346539855003,0.0801493376493454,0.39039484002239244,0.7588080763816833,0.20804649591445923,0.17842623591423035,1.1420568913028812,0.008465910875721924
global_plus_convir_plus_priors,2155,32,16,ridge_1,2,265,0.01895829476416111,0.07813438773155212,0.41427798819504646,0.7420269250869751,0.19849780201911926,0.18251100182533264,1.0913629153129685,0.008012360582537587
global_plus_convir_plus_priors,2155,32,16,ridge_1,3,265,0.01827278546988964,0.08140610158443451,0.3708481485666747,0.7314353585243225,0.1929001659154892,0.17223531007766724,1.1158598905446635,0.008365851192059563
global_plus_convir_plus_priors,2155,32,16,ridge_1,4,264,0.43050163984298706,0.0980355516076088,-12.310695847893827,0.17577406764030457,0.6631644368171692,0.18180789053440094,1.2845049595870681,0.011947989624494499
global_plus_convir_plus_priors,2155,32,16,ridge_1,mean,1324,0.10143756121397018,0.08388118743896485,-2.154168363030689,0.6243836224079132,0.2918779611587524,0.1792716383934021,1.1461214255003298,0.009142211015215321
global_plus_convir_plus_priors,2155,32,16,ridge_10,0,265,0.014691430144011974,0.07124997675418854,0.548165163892495,0.7689032554626465,0.17468924820423126,0.18137775361537933,0.9825142214788444,0.008313954982202597
global_plus_convir_plus_priors,2155,32,16,ridge_10,1,265,0.012458530254662037,0.06944453716278076,0.5957285088472699,0.8077369928359985,0.18145079910755157,0.17842623591423035,1.0069448524584932,0.007795035430057684
global_plus_convir_plus_priors,2155,32,16,ridge_10,2,265,0.012197846546769142,0.06724260002374649,0.6231439953888771,0.807468831539154,0.1719285398721695,0.18251100182533264,0.9597113852447496,0.007354946604714099
global_plus_convir_plus_priors,2155,32,16,ridge_10,3,265,0.012230380438268185,0.06969901919364929,0.5788947170014126,0.7903549671173096,0.16920365393161774,0.17223531007766724,0.9870693462491121,0.007735806541095796
global_plus_convir_plus_priors,2155,32,16,ridge_10,4,264,0.1502573937177658,0.08056680113077164,-3.6458138171177845,0.30782848596572876,0.4028595983982086,0.18180789053440094,1.09434282960039,0.009681529259741401
global_plus_convir_plus_priors,2155,32,16,ridge_10,mean,1324,0.04036711622029543,0.07164058685302735,-0.259976286397546,0.6964585065841675,0.22002636790275573,0.1792716383934021,1.006116527006318,0.008176254563562316
global_plus_convir_plus_priors,2155,32,16,pls_4,0,265,0.026867831125855446,0.10310258716344833,0.17368003289570544,0.42874521017074585,0.08077230304479599,0.18137775361537933,0.4512297376704373,0.011323881075978617
global_plus_convir_plus_priors,2155,32,16,pls_4,1,265,0.024710841476917267,0.10005951672792435,0.19814869592873396,0.47318756580352783,0.0826740711927414,0.17842623591423035,0.4773921682338033,0.010784857887818265
global_plus_convir_plus_priors,2155,32,16,pls_4,2,265,0.027288878336548805,0.10109319537878036,0.1569021941045209,0.42697083950042725,0.08502759784460068,0.18251100182533264,0.4739364453944019,0.011024128739843625
global_plus_convir_plus_priors,2155,32,16,pls_4,3,265,0.022416794672608376,0.09938611090183258,0.22816541053839434,0.4949207901954651,0.08949097990989685,0.17223531007766724,0.5175478177020268,0.010241772159164678
global_plus_convir_plus_priors,2155,32,16,pls_4,4,264,0.025497563183307648,0.10008382052183151,0.2116399172852249,0.47834208607673645,0.08550737798213959,0.18180789053440094,0.4759195873242374,0.01102457790860879
global_plus_convir_plus_priors,2155,32,16,pls_4,mean,1324,0.02535638175904751,0.10074504613876342,0.1937072501505159,0.4604332983493805,0.0846944659948349,0.1792716383934021,0.47920515126498137,0.010879843554282795
global_plus_convir_plus_priors,2155,32,16,pls_8,0,265,0.025064742192626,0.1011786088347435,0.2291340210130599,0.489358127117157,0.09447714686393738,0.18137775361537933,0.5353526965171125,0.010947081426660175
global_plus_convir_plus_priors,2155,32,16,pls_8,1,265,0.02358371764421463,0.09889692068099976,0.23472315722122583,0.5096391439437866,0.09500781446695328,0.17842623591423035,0.5458809077714164,0.010510080812165588
global_plus_convir_plus_priors,2155,32,16,pls_8,2,265,0.023603174835443497,0.09757646173238754,0.270773072073196,0.5400059223175049,0.1009562760591507,0.18251100182533264,0.5631337857199109,0.010397266889609628
global_plus_convir_plus_priors,2155,32,16,pls_8,3,265,0.02049233391880989,0.09616353362798691,0.29442668462045707,0.5587649345397949,0.10568641126155853,0.17223531007766724,0.6146626077899517,0.00983827536935007
global_plus_convir_plus_priors,2155,32,16,pls_8,4,264,0.023439493030309677,0.09768588840961456,0.27527346314157886,0.5397077202796936,0.10088258981704712,0.18180789053440094,0.5648261259856547,0.010463150675976508
global_plus_convir_plus_priors,2155,32,16,pls_8,mean,1324,0.023236692324280737,0.09830028265714645,0.2608660796139035,0.5274951696395874,0.0994020476937294,0.1792716383934021,0.5647712247568093,0.010431171034752393
global_plus_convir_plus_priors,2155,32,16,pls_16,0,265,0.022387269884347916,0.09657331556081772,0.31147966399910354,0.5668979287147522,0.11058513820171356,0.18137775361537933,0.6271427592478812,0.010352553426784693
global_plus_convir_plus_priors,2155,32,16,pls_16,1,265,0.021583473309874535,0.09545433521270752,0.2996298310570801,0.5681924223899841,0.10630801320075989,0.17842623591423035,0.6114615951789786,0.010094197240172442
global_plus_convir_plus_priors,2155,32,16,pls_16,2,265,0.021980484947562218,0.09425405412912369,0.32090654649633377,0.583640456199646,0.11062898486852646,0.18251100182533264,0.6224228242415822,0.009971517014812732
global_plus_convir_plus_priors,2155,32,16,pls_16,3,265,0.019590528681874275,0.09338469803333282,0.325476818459397,0.5896395444869995,0.11696291714906693,0.17223531007766724,0.6815800175923507,0.009603810004530885
global_plus_convir_plus_priors,2155,32,16,pls_16,4,264,0.022038748487830162,0.09385902434587479,0.31858313455733045,0.5804448127746582,0.11614183336496353,0.18180789053440094,0.6404389160327357,0.010173339940458834
global_plus_convir_plus_priors,2155,32,16,pls_16,mean,1324,0.021516101062297822,0.09470508545637131,0.31521519891384897,0.577763032913208,0.11212537735700608,0.1792716383934021,0.6366092224587057,0.010039083525351917
global_plus_convir_plus_priors,2155,32,16,kernel_knn_5,0,265,0.01748075522482395,0.08096271753311157,0.4623794896330752,0.6851549744606018,0.1293780505657196,0.18137775361537933,0.7144915553840954,0.009301561897926917
global_plus_convir_plus_priors,2155,32,16,kernel_knn_5,1,265,0.01764952391386032,0.08274520188570023,0.4272840210728662,0.6687161922454834,0.12638479471206665,0.17842623591423035,0.71785987201778,0.009280561135458526
