name,oof_fold,variant,A0_PSNR,candidate_PSNR,dPSNR,o2_oracle_dPSNR,o3_oracle_dPSNR,o3_minus_o2_dPSNR,mid_pred_delta_abs_mean,mid_pred_delta_rms,mid_pred_delta_abs_max,mid_pred_spatial_entropy,mid_pred_local_peak_ratio,final_pred_delta_abs_mean,final_pred_delta_rms,final_pred_delta_abs_max,final_pred_spatial_entropy,final_pred_local_peak_ratio,mid_target_delta_abs_mean,mid_target_delta_rms,final_target_delta_abs_mean,final_target_delta_rms,cosine_to_o3_delta,dot_to_o3_delta,wrong_direction,hard_bottom25,easy_top25,strong_reference,middle50,combined_pred_delta_rms,combined_target_delta_rms,mid_shape_ratio,final_shape_ratio
1868_0.87_0.58.png,2,P1_final_mid_global_context_predictor,41.17240524291992,40.6523323059082,-0.5200729370117188,9.250972747802734,10.324996948242188,1.0740242004394531,0.004379006568342447,0.009359683841466904,0.14842703938484192,0.9688982963562012,2.9098658561706543,0.0007863406208343804,0.0026783656794577837,0.07268187403678894,0.9280576109886169,9.131745338439941,0.008251120336353779,0.016951410099864006,0.0019392238464206457,0.004757785703986883,0.2559729784190854,0.1930750161409378,0,0,0,0,1,0.00973536462209372,0.01760644283149874,0.5521478028274469,0.5629437402389504
2550_0.85_1.96.png,4,P1_final_mid_global_context_predictor,40.95532989501953,40.441131591796875,-0.5141983032226562,4.982269287109375,5.226863861083984,0.24459457397460938,0.005635282956063747,0.013207807205617428,0.21234223246574402,0.9566628336906433,2.9446005821228027,0.0015374055365100503,0.004662351682782173,0.09156705439090729,0.9411210417747498,5.9558916091918945,0.008352990262210369,0.016791457310318947,0.003146599745377898,0.008206931874155998,0.4109425746345853,0.5072028636932373,0,0,0,0,1,0.014006558977661194,0.01868975038333314,0.7865789705757559,0.568099230537557
208_0.52_0.53.png,2,P1_final_mid_global_context_predictor,45.59980773925781,45.088104248046875,-0.5117034912109375,4.942802429199219,5.719089508056641,0.7762870788574219,0.003370188642293215,0.009113392792642117,0.2664853632450104,0.9479569792747498,4.0320820808410645,0.0009157239110209048,0.0029745467472821474,0.05087811127305031,0.9227752089500427,6.557933807373047,0.007330671884119511,0.014227570034563541,0.0017914270283654332,0.003831140697002411,0.3183686778855814,0.19927330315113068,0,0,1,1,0,0.009586545600201779,0.014734360798101781,0.6405445744074798,0.776412818670302
2227_0.88_1.42.png,0,P1_final_mid_global_context_predictor,46.95124816894531,46.449073791503906,-0.5021743774414062,0.4745635986328125,0.2638397216796875,-0.210723876953125,0.006040182895958424,0.012791615910828114,0.2779587507247925,0.9637982249259949,2.745795726776123,0.000655661744531244,0.0016332438681274652,0.03102649562060833,0.9401662945747375,5.3807053565979,0.008563946932554245,0.014877808280289173,0.001947294338606298,0.004045362584292889,0.5384258923374788,0.45694369077682495,0,0,1,1,0,0.012895461338894663,0.015417980985311856,0.8597782462202483,0.4037323809907509
1355_0.85_0.57.png,2,P1_final_mid_global_context_predictor,44.05602264404297,43.557098388671875,-0.49892425537109375,7.193363189697266,7.118446350097656,-0.07491683959960938,0.0027054056990891695,0.005479331128299236,0.06552773714065552,0.9732712507247925,2.232253074645996,0.0005423981929197907,0.001305204932577908,0.022195175290107727,0.9712378978729248,3.8575282096862793,0.004255025647580624,0.009181248024106026,0.0020642345771193504,0.005849397275596857,0.06300510786003759,0.018440034240484238,0,0,1,1,0,0.005632639659127386,0.010886264913546368,0.5967958946226982,0.22313494383824842
1921_0.76_0.62.png,3,P1_final_mid_global_context_predictor,45.27466583251953,44.776885986328125,-0.49777984619140625,5.118072509765625,5.549655914306641,0.4315834045410156,0.0034028026275336742,0.00816407985985279,0.1251043826341629,0.953254222869873,2.620619773864746,0.0005228226655162871,0.0012733002658933401,0.03369069844484329,0.9497268199920654,6.672706127166748,0.006326018832623959,0.012826789170503616,0.0014345122035592794,0.0029351322446018457,0.16906394429505572,0.078050896525383,0,0,1,1,0,0.008262777591414283,0.013158325186658456,0.6364866336640852,0.43381359331768876
2696_0.77_1.3.png,3,P1_final_mid_global_context_predictor,42.3896484375,41.89618682861328,-0.49346160888671875,5.023468017578125,5.686717987060547,0.6632499694824219,0.004695994779467583,0.010813366621732712,0.17667722702026367,0.9376143217086792,3.0218677520751953,0.0007879409822635353,0.0016840093303471804,0.026007434353232384,0.9641087055206299,3.856539487838745,0.006842136848717928,0.014778029173612595,0.0018014186061918736,0.0045072766952216625,0.3833460041580992,0.2798108756542206,0,0,0,0,1,0.010943709842676728,0.015450103218536543,0.7317191280851496,0.37362013566472707
2864_0.5_1.92.png,4,P1_final_mid_global_context_predictor,40.823612213134766,40.33136749267578,-0.4922447204589844,6.091785430908203,6.761341094970703,0.6695556640625,0.0046336473897099495,0.009670518338680267,0.1654851734638214,0.9561877846717834,3.160796642303467,0.0017030530143529177,0.004538962617516518,0.07818315923213959,0.9587322473526001,4.830163955688477,0.008082357235252857,0.01720120944082737,0.002826000563800335,0.00571129284799099,0.16679639929046144,0.15069301426410675,0,0,0,0,1,0.010682748081929282,0.018124581987530683,0.5621999064628052,0.7947347016382023
2537_0.51_1.87.png,4,P1_final_mid_global_context_predictor,42.74398422241211,42.25188446044922,-0.4920997619628906,1.863861083984375,2.321308135986328,0.4574470520019531,0.006821871269494295,0.013991042040288448,0.1983005255460739,0.9661203622817993,2.1661412715911865,0.0013641717378050089,0.0033859978429973125,0.07332092523574829,0.9401460886001587,6.014947414398193,0.010218458250164986,0.02065448835492134,0.0027808083686977625,0.00592087721452117,0.4615997323268096,0.6231396198272705,0,0,0,0,1,0.01439493795630607,0.021486383506607556,0.6773850700085149,0.5718743558290701
2228_0.86_1.99.png,1,P1_final_mid_global_context_predictor,44.94801330566406,44.45942687988281,-0.48858642578125,0.6213150024414062,0.3173561096191406,-0.3039588928222656,0.005897697061300278,0.012270930223166943,0.19732706248760223,0.9595040082931519,2.441925048828125,0.0007272141519933939,0.0018057265551760793,0.02805911749601364,0.9412034153938293,5.014811038970947,0.010314198210835457,0.018116315826773643,0.0027466509491205215,0.0059952689334750175,0.6083971230016959,0.6247525215148926,0,0,1,1,0,0.012403079332726207,0.019082561377343973,0.677341372302201,0.3011919190302998
