name,oof_fold,source,final_only_dPSNR,o3_context_dPSNR,rescued_to_nonsevere,rescued_to_nonregression,hard_bottom25,easy_top25,strong_reference,middle50
1551_0.97_1.18.png,1,internal_v219_final_only_spatial_replicate,-0.24990463256835938,0.33548736572265625,1,1,0,0,0,1
2226_0.9_1.84.png,4,internal_v219_final_only_spatial_replicate,-0.2495574951171875,-0.3889656066894531,0,0,0,1,1,0
1947_0.91_1.85.png,2,internal_v219_final_only_spatial_replicate,-0.24881744384765625,-0.14373016357421875,1,0,1,0,0,0
2829_0.7_0.68.png,1,internal_v219_final_only_spatial_replicate,-0.2444610595703125,0.8937835693359375,1,1,0,1,1,0
2085_0.88_1.01.png,2,internal_v219_final_only_spatial_replicate,-0.24422836303710938,0.2772216796875,1,1,0,1,1,0
209_0.89_1.85.png,2,internal_v219_final_only_spatial_replicate,-0.2441253662109375,-2.3592185974121094,0,0,0,0,0,1
2948_0.75_1.31.png,0,internal_v219_final_only_spatial_replicate,-0.24396133422851562,2.116546630859375,1,1,0,0,0,1
2499_0.55_0.8.png,0,internal_v219_final_only_spatial_replicate,-0.2396087646484375,0.8304367065429688,1,1,0,1,1,0
2016_0.66_1.25.png,0,internal_v219_final_only_spatial_replicate,-0.23665237426757812,1.0638236999511719,1,1,0,1,1,0
2264_0.66_1.54.png,2,internal_v219_final_only_spatial_replicate,-0.236083984375,-0.7518844604492188,0,0,0,1,1,0
1862_0.82_1.52.png,2,internal_v219_final_only_spatial_replicate,-0.23352432250976562,0.28249359130859375,1,1,0,0,0,1
1886_0.89_1.66.png,1,internal_v219_final_only_spatial_replicate,-0.23179244995117188,0.9185104370117188,1,1,0,0,0,1
2130_0.93_0.85.png,3,internal_v219_final_only_spatial_replicate,-0.23145294189453125,-0.23701095581054688,0,0,0,1,1,0
187_0.95_0.79.png,4,internal_v219_final_only_spatial_replicate,-0.2236480712890625,1.1433258056640625,1,1,0,0,0,1
1907_0.86_1.3.png,0,internal_v219_final_only_spatial_replicate,-0.22238540649414062,0.86126708984375,1,1,0,1,1,0
2923_0.53_0.64.png,0,internal_v219_final_only_spatial_replicate,-0.22086715698242188,-1.5394401550292969,0,0,0,1,1,0
1678_0.95_0.64.png,3,internal_v219_final_only_spatial_replicate,-0.2183685302734375,0.6033554077148438,1,1,0,0,0,1
2244_0.77_1.02.png,1,internal_v219_final_only_spatial_replicate,-0.217315673828125,0.5518150329589844,1,1,0,1,1,0
1559_0.69_1.99.png,4,internal_v219_final_only_spatial_replicate,-0.21708297729492188,-0.64666748046875,0,0,0,1,1,0
1686_0.51_0.6.png,0,internal_v219_final_only_spatial_replicate,-0.21680831909179688,-0.3740386962890625,0,0,0,1,1,0
2700_0.59_1.66.png,3,internal_v219_final_only_spatial_replicate,-0.21416473388671875,1.5071792602539062,1,1,0,0,0,1
2697_0.88_1.15.png,4,internal_v219_final_only_spatial_replicate,-0.213134765625,-0.19398117065429688,1,0,0,1,1,0
2407_0.95_1.45.png,1,internal_v219_final_only_spatial_replicate,-0.21141815185546875,0.02481842041015625,1,1,0,0,0,1
2298_0.55_1.86.png,1,internal_v219_final_only_spatial_replicate,-0.21025848388671875,0.38196563720703125,1,1,0,0,0,1
2394_0.81_1.27.png,4,internal_v219_final_only_spatial_replicate,-0.20662307739257812,1.6424446105957031,1,1,0,0,0,1
1758_0.81_1.38.png,3,internal_v219_final_only_spatial_replicate,-0.20397186279296875,0.8806610107421875,1,1,0,0,0,1
1948_0.76_0.93.png,3,internal_v219_final_only_spatial_replicate,-0.202545166015625,0.6512222290039062,1,1,0,0,0,1
741_0.81_1.91.png,1,internal_v219_final_only_spatial_replicate,-0.20159530639648438,1.84564208984375,1,1,1,0,0,0
2709_0.51_0.52.png,2,internal_v219_final_only_spatial_replicate,-0.20155715942382812,0.31537628173828125,1,1,0,1,1,0
2086_0.74_0.69.png,3,internal_v219_final_only_spatial_replicate,-0.201263427734375,0.11208724975585938,1,1,0,1,1,0
1496_0.55_1.19.png,2,internal_v219_final_only_spatial_replicate,-0.20053482055664062,3.5323257446289062,1,1,0,0,0,1
2271_0.6_1.89.png,4,internal_v219_final_only_spatial_replicate,-0.19970703125,-0.8956947326660156,0,0,0,1,1,0
2694_0.95_0.54.png,1,internal_v219_final_only_spatial_replicate,-0.19962692260742188,-0.3454704284667969,0,0,0,1,1,0
2353_0.86_0.69.png,1,internal_v219_final_only_spatial_replicate,-0.19956207275390625,-0.12124252319335938,0,0,0,1,1,0
2267_0.77_1.17.png,4,internal_v219_final_only_spatial_replicate,-0.19826507568359375,-0.14916229248046875,0,0,0,1,1,0
2227_0.88_1.42.png,0,internal_v219_final_only_spatial_replicate,-0.19698333740234375,-0.5021743774414062,0,0,0,1,1,0
2693_0.69_0.91.png,0,internal_v219_final_only_spatial_replicate,-0.19678497314453125,0.4741973876953125,0,1,0,1,1,0
2231_0.71_0.89.png,0,internal_v219_final_only_spatial_replicate,-0.19588851928710938,1.150482177734375,0,1,0,1,1,0
2249_0.83_0.77.png,1,internal_v219_final_only_spatial_replicate,-0.1922454833984375,-0.23073959350585938,0,0,0,1,1,0
2707_0.61_1.6.png,0,internal_v219_final_only_spatial_replicate,-0.18992233276367188,-0.20502090454101562,0,0,0,1,1,0
1861_0.85_0.51.png,1,internal_v219_final_only_spatial_replicate,-0.18947601318359375,-0.3004798889160156,0,0,0,1,1,0
1824_0.74_1.39.png,0,internal_v219_final_only_spatial_replicate,-0.18618011474609375,0.6983451843261719,0,1,0,1,1,0
1702_0.69_0.67.png,2,internal_v219_final_only_spatial_replicate,-0.18292617797851562,0.23397064208984375,0,1,0,1,1,0
2762_0.59_1.16.png,0,internal_v219_final_only_spatial_replicate,-0.17837905883789062,1.7064208984375,0,1,0,1,1,0
2487_0.93_0.64.png,4,internal_v219_final_only_spatial_replicate,-0.17710113525390625,-0.2500495910644531,0,0,0,1,1,0
1975_0.78_0.62.png,3,internal_v219_final_only_spatial_replicate,-0.17412567138671875,0.21770858764648438,0,1,0,1,1,0
2533_0.78_0.9.png,1,internal_v219_final_only_spatial_replicate,-0.17290496826171875,-0.47365570068359375,0,0,0,1,1,0
1884_0.78_0.61.png,4,internal_v219_final_only_spatial_replicate,-0.17246627807617188,0.1481170654296875,0,1,0,1,1,0
1693_0.51_1.03.png,2,internal_v219_final_only_spatial_replicate,-0.17185592651367188,-0.1447296142578125,0,0,0,1,1,0
2265_0.72_1.34.png,3,internal_v219_final_only_spatial_replicate,-0.16777801513671875,0.11791610717773438,0,1,0,1,1,0
1628_0.8_1.49.png,1,internal_v219_final_only_spatial_replicate,-0.16640472412109375,-0.618255615234375,0,0,0,1,1,0
2234_0.76_1.1.png,2,internal_v219_final_only_spatial_replicate,-0.16545867919921875,0.19609451293945312,0,1,0,1,1,0
2830_0.75_1.22.png,2,internal_v219_final_only_spatial_replicate,-0.16540908813476562,0.9745216369628906,0,1,0,1,1,0
1602_0.92_0.57.png,2,internal_v219_final_only_spatial_replicate,-0.16437911987304688,0.4504051208496094,0,1,0,1,1,0
1732_0.87_0.59.png,2,internal_v219_final_only_spatial_replicate,-0.16226577758789062,-0.251007080078125,0,0,0,1,1,0
1529_0.84_0.56.png,0,internal_v219_final_only_spatial_replicate,-0.162261962890625,2.0537147521972656,0,1,0,1,1,0
2720_0.55_1.41.png,4,internal_v219_final_only_spatial_replicate,-0.1595306396484375,0.27364349365234375,0,1,0,1,1,0
2228_0.86_1.99.png,1,internal_v219_final_only_spatial_replicate,-0.15847015380859375,-0.48858642578125,0,0,0,1,1,0
2708_0.72_1.57.png,1,internal_v219_final_only_spatial_replicate,-0.15708160400390625,0.21368026733398438,0,1,0,1,1,0
2737_0.51_0.6.png,0,internal_v219_final_only_spatial_replicate,-0.15481185913085938,-0.5761337280273438,0,0,0,1,1,0
2472_0.8_1.36.png,3,internal_v219_final_only_spatial_replicate,-0.14901351928710938,0.1055145263671875,0,1,0,1,1,0
2846_0.54_1.41.png,0,internal_v219_final_only_spatial_replicate,-0.14865875244140625,0.7701911926269531,0,1,0,1,1,0
1788_0.9_0.72.png,4,internal_v219_final_only_spatial_replicate,-0.14599227905273438,0.12493515014648438,0,1,0,1,1,0
798_0.77_1.01.png,4,internal_v219_final_only_spatial_replicate,-0.14305877685546875,0.8072700500488281,0,1,0,1,1,0
1558_0.6_1.29.png,3,internal_v219_final_only_spatial_replicate,-0.14105987548828125,-1.14202880859375,0,0,0,1,1,0
1746_0.86_1.2.png,3,internal_v219_final_only_spatial_replicate,-0.1358642578125,0.14393234252929688,0,1,0,1,1,0
2239_0.97_0.71.png,1,internal_v219_final_only_spatial_replicate,-0.134002685546875,-0.24302291870117188,0,0,0,1,1,0
1557_0.85_1.07.png,2,internal_v219_final_only_spatial_replicate,-0.13279342651367188,-0.5732917785644531,0,0,0,1,1,0
1555_0.58_0.76.png,0,internal_v219_final_only_spatial_replicate,-0.13090133666992188,0.5734062194824219,0,1,0,1,1,0
2337_0.57_0.65.png,3,internal_v219_final_only_spatial_replicate,-0.12737274169921875,0.39595794677734375,0,1,0,1,1,0
2174_0.88_0.84.png,1,internal_v219_final_only_spatial_replicate,-0.1256256103515625,0.3186225891113281,0,1,0,1,1,0
2396_0.69_0.73.png,1,internal_v219_final_only_spatial_replicate,-0.12543106079101562,1.2652206420898438,0,1,0,1,1,0
2640_0.7_1.13.png,1,internal_v219_final_only_spatial_replicate,-0.12479019165039062,-0.04076385498046875,0,1,0,1,1,0
2863_0.96_0.62.png,3,internal_v219_final_only_spatial_replicate,-0.12011337280273438,1.1275100708007812,0,1,0,1,1,0
2543_0.53_1.81.png,1,internal_v219_final_only_spatial_replicate,-0.1198577880859375,-0.41870880126953125,0,0,0,1,1,0
2695_0.53_1.16.png,2,internal_v219_final_only_spatial_replicate,-0.11838150024414062,0.37169647216796875,0,1,0,1,1,0
2463_0.85_1.05.png,4,internal_v219_final_only_spatial_replicate,-0.11359786987304688,-0.086456298828125,0,0,0,1,1,0
2734_0.94_0.69.png,2,internal_v219_final_only_spatial_replicate,-0.10894012451171875,-0.4198341369628906,0,0,0,1,1,0
2881_0.58_1.16.png,1,internal_v219_final_only_spatial_replicate,-0.10696029663085938,-0.07544326782226562,0,0,0,1,1,0
1863_0.77_1.16.png,3,internal_v219_final_only_spatial_replicate,-0.10519790649414062,0.1451873779296875,0,1,0,1,1,0
2263_0.68_0.81.png,1,internal_v219_final_only_spatial_replicate,-0.1044921875,-0.001911163330078125,0,1,0,1,1,0
2761_0.56_0.8.png,4,internal_v219_final_only_spatial_replicate,-0.10409927368164062,0.09762191772460938,0,1,0,1,1,0
1619_0.94_1.08.png,2,internal_v219_final_only_spatial_replicate,-0.10406112670898438,0.11249160766601562,0,1,0,1,1,0
2279_0.82_0.88.png,2,internal_v219_final_only_spatial_replicate,-0.101531982421875,0.2741889953613281,0,1,0,1,1,0
2538_0.89_0.75.png,0,internal_v219_final_only_spatial_replicate,-0.09218215942382812,-0.13648223876953125,0,0,0,1,1,0
2015_0.63_0.9.png,4,internal_v219_final_only_spatial_replicate,-0.08964920043945312,1.1584510803222656,0,1,0,1,1,0
1897_0.5_0.84.png,0,internal_v219_final_only_spatial_replicate,-0.08759307861328125,-2.981128692626953,0,0,0,1,1,0
1516_0.6_1.22.png,2,internal_v219_final_only_spatial_replicate,-0.08589935302734375,0.6979446411132812,0,1,0,1,1,0
2706_0.75_1.9.png,4,internal_v219_final_only_spatial_replicate,-0.08575820922851562,-0.5358390808105469,0,0,0,1,1,0
1654_0.66_1.9.png,1,internal_v219_final_only_spatial_replicate,-0.08517074584960938,0.4346122741699219,0,1,0,1,1,0
1653_0.9_1.01.png,0,internal_v219_final_only_spatial_replicate,-0.08502197265625,-0.18357467651367188,0,0,0,1,1,0
2545_0.54_1.41.png,3,internal_v219_final_only_spatial_replicate,-0.08353424072265625,0.7358779907226562,0,1,0,1,1,0
2568_0.6_1.1.png,0,internal_v219_final_only_spatial_replicate,-0.08333969116210938,0.037837982177734375,0,1,0,1,1,0
2764_0.85_1.06.png,2,internal_v219_final_only_spatial_replicate,-0.08140182495117188,1.2398223876953125,0,1,0,1,1,0
2585_0.76_1.09.png,4,internal_v219_final_only_spatial_replicate,-0.073822021484375,1.2186622619628906,0,1,0,1,1,0
1710_0.54_0.87.png,4,internal_v219_final_only_spatial_replicate,-0.073150634765625,-0.08196640014648438,0,0,0,1,1,0
2465_0.88_1.38.png,1,internal_v219_final_only_spatial_replicate,-0.07284927368164062,-0.15045547485351562,0,0,0,1,1,0
1699_0.81_0.51.png,3,internal_v219_final_only_spatial_replicate,-0.07273483276367188,0.9681472778320312,0,1,0,1,1,0
1181_0.57_1.2.png,4,internal_v219_final_only_spatial_replicate,-0.0725860595703125,0.902740478515625,0,1,0,1,1,0
2043_0.97_0.54.png,4,internal_v219_final_only_spatial_replicate,-0.07091522216796875,1.1750335693359375,0,1,0,1,1,0
2854_0.79_1.87.png,3,internal_v219_final_only_spatial_replicate,-0.07024002075195312,0.33786773681640625,0,1,0,1,1,0
2624_0.86_0.85.png,4,internal_v219_final_only_spatial_replicate,-0.0696258544921875,2.5774917602539062,0,1,0,1,1,0
2750_0.71_0.88.png,3,internal_v219_final_only_spatial_replicate,-0.066436767578125,0.3380241394042969,0,1,0,1,1,0
2286_0.56_1.51.png,0,internal_v219_final_only_spatial_replicate,-0.06396484375,0.5531692504882812,0,1,0,1,1,0
1601_0.99_0.52.png,1,internal_v219_final_only_spatial_replicate,-0.06306838989257812,0.21370697021484375,0,1,0,1,1,0
2461_0.8_0.72.png,2,internal_v219_final_only_spatial_replicate,-0.0598297119140625,0.12218093872070312,0,1,0,1,1,0
2587_0.67_1.68.png,1,internal_v219_final_only_spatial_replicate,-0.056865692138671875,1.3833885192871094,0,1,0,1,1,0
9_0.71_0.66.png,4,internal_v219_final_only_spatial_replicate,-0.053310394287109375,0.16670608520507812,0,1,0,1,1,0
2653_0.5_0.98.png,2,internal_v219_final_only_spatial_replicate,-0.0501251220703125,0.28563690185546875,0,1,0,1,1,0
