variant,outer_fold,selector_type,feature_group,deployable,coverage_target,threshold,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,selected_positive_ratio,strong_reference_cut_psnr,strong_reference_regression_count,strong_count_le_-0.05,strong_per_600,worst_count_le_-0.20,worst_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,false_reject_good_count,false_accept_severe_count,selected_group_counts,backend,calibration_fold,model_train_count,calibration_count,eval_count,top_features
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth,True,0.93,0.8819311418567194,1200,1110,0.925,0.07467278957366943,0.10104032516479493,0.05838912963867188,1.8407503763834635e-05,0.6066666666666667,0.6558558558558558,42.834919929504395,70,298,149.0,126,63.0,0.07467111428578695,0.06099010467529297,0.06701159000396728,32,126,"{""gain"": 540, ""neutral"": 55, ""ssim_regression"": 217, ""strong_regression"": 172, ""worst_regression"": 126}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_std;depth_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth,True,0.92,0.8750371649945998,1200,1102,0.9183333333333333,0.07560759703318277,0.10177487055460611,0.06221506754557292,1.8388678630193074e-05,0.6041666666666666,0.6578947368421053,42.834919929504395,68,293,146.5,124,62.0,0.07474627017974854,0.06071372350056966,0.06657805919647217,35,124,"{""gain"": 539, ""neutral"": 55, ""ssim_regression"": 215, ""strong_regression"": 169, ""worst_regression"": 124}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_std;depth_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth,True,0.9,0.8629861718550879,1200,1080,0.9,0.0780566422144572,0.10018702824910482,0.06324832916259765,1.96435550848643e-05,0.5983333333333334,0.6648148148148149,42.834919929504395,66,278,139.0,116,58.0,0.07583101113637289,0.060729688008626305,0.06639897505442302,42,116,"{""gain"": 535, ""neutral"": 55, ""ssim_regression"": 212, ""strong_regression"": 162, ""worst_regression"": 116}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_std;depth_mean;input_texture_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth,True,1.0,0.3595201348121455,1200,1200,1.0,0.07233188470204671,0.0973069953918457,0.04760687510172526,1.6056249539057414e-05,0.6383333333333333,0.6383333333333333,42.834919929504395,107,346,173.0,155,77.5,0.07300196488698324,0.0585752805074056,0.06287679513295491,0,155,"{""gain"": 562, ""neutral"": 60, ""ssim_regression"": 232, ""strong_regression"": 191, ""worst_regression"": 155}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth,True,0.99,0.3523156246994135,1200,1190,0.9916666666666667,0.07453380425771078,0.0973069953918457,0.05641455332438151,1.6685823599497477e-05,0.6375,0.6428571428571429,42.834919929504395,98,337,168.5,148,74.0,0.07531758467356364,0.06082896868387858,0.06546736876169841,0,148,"{""gain"": 562, ""neutral"": 59, ""ssim_regression"": 232, ""strong_regression"": 189, ""worst_regression"": 148}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth,True,0.98,0.34494129794265027,1200,1172,0.9766666666666667,0.07661969343821208,0.0973069953918457,0.06306176503499349,1.7811357975006103e-05,0.6333333333333333,0.6484641638225256,42.834919929504395,88,325,162.5,140,70.0,0.07757585048675537,0.06173256238301595,0.06650017579396565,4,140,"{""gain"": 558, ""neutral"": 58, ""ssim_regression"": 231, ""strong_regression"": 185, ""worst_regression"": 140}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth,True,0.97,0.3431585420840225,1200,1156,0.9633333333333334,0.07455237865447999,0.0973069953918457,0.055626754760742185,1.7538170019785564e-05,0.6233333333333333,0.6470588235294118,42.834919929504395,84,321,160.5,138,69.0,0.07631353537241618,0.06067812283833822,0.06562338987986246,15,138,"{""gain"": 555, ""neutral"": 58, ""ssim_regression"": 222, ""strong_regression"": 183, ""worst_regression"": 138}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth,True,0.96,0.3377088699706321,1200,1148,0.9566666666666667,0.07269148349761963,0.09469790776570639,0.050618426005045576,1.716335614522298e-05,0.6175,0.6454703832752613,42.834919929504395,84,320,160.0,138,69.0,0.07537158807118734,0.059891916910807294,0.06471918900807698,22,138,"{""gain"": 549, ""neutral"": 58, ""ssim_regression"": 221, ""strong_regression"": 182, ""worst_regression"": 138}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth,True,0.95,0.3377088699706321,1200,1148,0.9566666666666667,0.07269148349761963,0.09469790776570639,0.050618426005045576,1.716335614522298e-05,0.6175,0.6454703832752613,42.834919929504395,84,320,160.0,138,69.0,0.07537158807118734,0.059891916910807294,0.06471918900807698,22,138,"{""gain"": 549, ""neutral"": 58, ""ssim_regression"": 221, ""strong_regression"": 182, ""worst_regression"": 138}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth,True,0.94,0.3377088699706321,1200,1148,0.9566666666666667,0.07269148349761963,0.09469790776570639,0.050618426005045576,1.716335614522298e-05,0.6175,0.6454703832752613,42.834919929504395,84,320,160.0,138,69.0,0.07537158807118734,0.059891916910807294,0.06471918900807698,22,138,"{""gain"": 549, ""neutral"": 58, ""ssim_regression"": 221, ""strong_regression"": 182, ""worst_regression"": 138}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth,True,0.93,0.3377088699706321,1200,1148,0.9566666666666667,0.07269148349761963,0.09469790776570639,0.050618426005045576,1.716335614522298e-05,0.6175,0.6454703832752613,42.834919929504395,84,320,160.0,138,69.0,0.07537158807118734,0.059891916910807294,0.06471918900807698,22,138,"{""gain"": 549, ""neutral"": 58, ""ssim_regression"": 221, ""strong_regression"": 182, ""worst_regression"": 138}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth,True,0.92,0.3377088699706321,1200,1148,0.9566666666666667,0.07269148349761963,0.09469790776570639,0.050618426005045576,1.716335614522298e-05,0.6175,0.6454703832752613,42.834919929504395,84,320,160.0,138,69.0,0.07537158807118734,0.059891916910807294,0.06471918900807698,22,138,"{""gain"": 549, ""neutral"": 58, ""ssim_regression"": 221, ""strong_regression"": 182, ""worst_regression"": 138}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth,True,0.9,0.2916848075019103,1200,1056,0.88,0.07899640560150147,0.09469790776570639,0.07397719065348307,1.8390417098999025e-05,0.585,0.6647727272727273,42.834919929504395,42,272,136.0,109,54.5,0.07736981232961018,0.06259124437967936,0.06954272111256918,57,109,"{""gain"": 521, ""neutral"": 55, ""ssim_regression"": 208, ""strong_regression"": 163, ""worst_regression"": 109}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;airlight_fallback_mean;depth_mean;depth_std
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth_action,True,1.0,1.2281045163167932,1200,1191,0.9925,0.07457504431406657,0.09768615086873372,0.05421602884928385,1.7553170522054037e-05,0.6383333333333333,0.6431570109151973,42.834919929504395,100,337,168.5,148,74.0,0.07502190430959066,0.06031404813130697,0.06487266381581624,0,148,"{""gain"": 562, ""neutral"": 60, ""ssim_regression"": 232, ""strong_regression"": 189, ""worst_regression"": 148}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth_action,True,0.99,1.1377663794241257,1200,1167,0.9725,0.07498552481333415,0.09824936548868815,0.058711649576822914,1.7887850602467856e-05,0.6308333333333334,0.6486718080548415,42.834919929504395,94,327,163.5,144,72.0,0.07545008659362792,0.060405244827270506,0.06524985154469808,8,144,"{""gain"": 557, ""neutral"": 57, ""ssim_regression"": 226, ""strong_regression"": 183, ""worst_regression"": 144}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth_action,True,0.98,1.0950542433333461,1200,1145,0.9541666666666667,0.07537796020507813,0.09999766031901042,0.05692452748616537,1.8349140882492067e-05,0.6225,0.6524017467248908,42.834919929504395,92,316,158.0,138,69.0,0.07408753554026286,0.059600966771443685,0.0644980764389038,18,138,"{""gain"": 549, ""neutral"": 56, ""ssim_regression"": 224, ""strong_regression"": 178, ""worst_regression"": 138}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth_action,True,0.97,1.0590236050204644,1200,1123,0.9358333333333333,0.07589760144551595,0.10082176208496094,0.05835149129231771,1.8138885498046875e-05,0.6133333333333333,0.655387355298308,42.834919929504395,88,305,152.5,132,66.0,0.07302049160003662,0.05873456637064616,0.06409624576568604,28,132,"{""gain"": 541, ""neutral"": 56, ""ssim_regression"": 221, ""strong_regression"": 173, ""worst_regression"": 132}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth_action,True,0.96,1.0366761407367269,1200,1108,0.9233333333333333,0.07662888844807943,0.10274681091308593,0.05699769337972005,1.8024593591690062e-05,0.6083333333333333,0.6588447653429603,42.834919929504395,87,298,149.0,129,64.5,0.0731600840886434,0.058723700841267906,0.06387090841929118,33,129,"{""gain"": 537, ""neutral"": 55, ""ssim_regression"": 218, ""strong_regression"": 169, ""worst_regression"": 129}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth_action,True,0.95,1.0231744776447123,1200,1098,0.915,0.07625147819519043,0.1015215810139974,0.05826410929361979,1.804615060488383e-05,0.6041666666666666,0.6602914389799636,42.834919929504395,85,293,146.5,127,63.5,0.07256059169769287,0.05828592618306478,0.06347127119700113,37,127,"{""gain"": 533, ""neutral"": 54, ""ssim_regression"": 218, ""strong_regression"": 166, ""worst_regression"": 127}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth_action,True,0.94,1.005212381791494,1200,1077,0.8975,0.07672419230143229,0.10164180755615235,0.059028638203938805,1.7756521701812743e-05,0.5958333333333333,0.6638811513463324,42.834919929504395,81,282,141.0,121,60.5,0.07217427730560302,0.05777236302693685,0.06281131903330485,47,121,"{""gain"": 524, ""neutral"": 54, ""ssim_regression"": 217, ""strong_regression"": 161, ""worst_regression"": 121}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth_action,True,0.93,0.9919192643315681,1200,1059,0.8825,0.07646851221720377,0.09972058614095052,0.05856834411621094,1.7391890287399293e-05,0.5883333333333334,0.6666666666666666,42.834919929504395,78,273,136.5,116,58.0,0.07141435941060384,0.05708106676737468,0.06209122657775879,56,116,"{""gain"": 518, ""neutral"": 54, ""ssim_regression"": 214, ""strong_regression"": 157, ""worst_regression"": 116}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth_action,True,0.92,0.9829131474676442,1200,1052,0.8766666666666667,0.07543901443481445,0.09972058614095052,0.057113939921061195,1.7128785451253255e-05,0.5841666666666666,0.6663498098859315,42.834919929504395,78,273,136.5,116,58.0,0.07023942311604818,0.05611271858215332,0.06086703936258952,61,116,"{""gain"": 515, ""neutral"": 52, ""ssim_regression"": 212, ""strong_regression"": 157, ""worst_regression"": 116}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,input_depth_action,True,0.9,0.9555283142509682,1200,1023,0.8525,0.07366793950398763,0.09738324483235677,0.05034108479817708,1.8209715684254964e-05,0.57,0.6686217008797654,42.834919929504395,73,261,130.5,108,54.0,0.06817100048065186,0.0541204833984375,0.05900512377421061,78,108,"{""gain"": 502, ""neutral"": 52, ""ssim_regression"": 208, ""strong_regression"": 153, ""worst_regression"": 108}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth_action,True,1.0,0.35860646484687586,1200,1196,0.9966666666666667,0.07278155167897542,0.0973069953918457,0.049405543009440105,1.7293641964594522e-05,0.6383333333333333,0.6404682274247492,42.834919929504395,103,342,171.0,154,77.0,0.07426560878753662,0.05973056475321452,0.06418452103932698,0,154,"{""gain"": 562, ""neutral"": 60, ""ssim_regression"": 232, ""strong_regression"": 188, ""worst_regression"": 154}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth_action,True,0.99,0.32736252007303634,1200,1191,0.9925,0.07398789882659912,0.0973069953918457,0.05253458658854167,1.7167776823043822e-05,0.6383333333333333,0.6431570109151973,42.834919929504395,100,337,168.5,151,75.5,0.07541770140329997,0.059968236287434896,0.06451618989308675,0,151,"{""gain"": 562, ""neutral"": 60, ""ssim_regression"": 232, ""strong_regression"": 186, ""worst_regression"": 151}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth_action,True,0.98,0.323897810513086,1200,1184,0.9866666666666667,0.0736678965886434,0.0973069953918457,0.05232466379801432,1.7066051562627156e-05,0.635,0.643581081081081,42.834919929504395,99,335,167.5,151,75.5,0.0752592420578003,0.059574588139851885,0.06403299808502197,4,151,"{""gain"": 560, ""neutral"": 60, ""ssim_regression"": 229, ""strong_regression"": 184, ""worst_regression"": 151}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth_action,True,0.97,0.3212290493728174,1200,1157,0.9641666666666666,0.07449737389882406,0.0973069953918457,0.05749176025390625,1.787001887957255e-05,0.6241666666666666,0.6473638720829732,42.834919929504395,88,324,162.0,145,72.5,0.07545062224070231,0.06065500577290853,0.06581970691680908,15,145,"{""gain"": 553, ""neutral"": 57, ""ssim_regression"": 223, ""strong_regression"": 179, ""worst_regression"": 145}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth_action,True,0.96,0.3203851960447468,1200,1156,0.9633333333333334,0.07376459916432698,0.0973069953918457,0.05456066131591797,1.7789602279663085e-05,0.6233333333333333,0.6470588235294118,42.834919929504395,88,324,162.0,145,72.5,0.07509546120961508,0.0603455384572347,0.06545484701792399,16,145,"{""gain"": 552, ""neutral"": 57, ""ssim_regression"": 223, ""strong_regression"": 179, ""worst_regression"": 145}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth_action,True,0.95,0.319803392044514,1200,1149,0.9575,0.07454766750335694,0.0973069953918457,0.05769293467203776,1.728003223737081e-05,0.6208333333333333,0.6483899042645779,42.834919929504395,84,320,160.0,142,71.0,0.07575981934865315,0.061140591303507484,0.06650852680206298,18,142,"{""gain"": 550, ""neutral"": 56, ""ssim_regression"": 223, ""strong_regression"": 178, ""worst_regression"": 142}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth_action,True,0.94,0.319803392044514,1200,1149,0.9575,0.07454766750335694,0.0973069953918457,0.05769293467203776,1.728003223737081e-05,0.6208333333333333,0.6483899042645779,42.834919929504395,84,320,160.0,142,71.0,0.07575981934865315,0.061140591303507484,0.06650852680206298,18,142,"{""gain"": 550, ""neutral"": 56, ""ssim_regression"": 223, ""strong_regression"": 178, ""worst_regression"": 142}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth_action,True,0.93,0.3166996138020469,1200,1098,0.915,0.07647399107615153,0.0973069953918457,0.066676025390625,1.622964938481649e-05,0.6016666666666667,0.6575591985428051,42.834919929504395,58,293,146.5,125,62.5,0.07632616519927979,0.0614801820119222,0.06769490083058675,39,125,"{""gain"": 535, ""neutral"": 55, ""ssim_regression"": 215, ""strong_regression"": 168, ""worst_regression"": 125}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth_action,True,0.92,0.3160306496683089,1200,1088,0.9066666666666666,0.0765991449356079,0.09549895604451497,0.06572945912679036,1.5862186749776205e-05,0.5966666666666667,0.6580882352941176,42.834919929504395,56,289,144.5,122,61.0,0.07685823917388916,0.06169787089029948,0.06836589336395264,44,122,"{""gain"": 531, ""neutral"": 55, ""ssim_regression"": 213, ""strong_regression"": 167, ""worst_regression"": 122}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,1,gbdt,input_depth_action,True,0.9,0.30484723418992454,1200,1051,0.8758333333333334,0.07834982395172119,0.09494024276733398,0.07115966796875,1.7992854118347168e-05,0.5833333333333334,0.6660323501427212,42.834919929504395,44,270,135.0,110,55.0,0.077049454053243,0.06213841120402018,0.06878609498341878,59,110,"{""gain"": 518, ""neutral"": 54, ""ssim_regression"": 209, ""strong_regression"": 160, ""worst_regression"": 110}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage3_conf_min;input_brightness_mean;dta_stage2_feature_action_abs_mean;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,deployable_all,True,1.0,1.2281045163167932,1200,1191,0.9925,0.07457504431406657,0.09768615086873372,0.05421602884928385,1.7553170522054037e-05,0.6383333333333333,0.6431570109151973,42.834919929504395,100,337,168.5,148,74.0,0.07502190430959066,0.06031404813130697,0.06487266381581624,0,148,"{""gain"": 562, ""neutral"": 60, ""ssim_regression"": 232, ""strong_regression"": 189, ""worst_regression"": 148}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,deployable_all,True,0.99,1.1377663794241257,1200,1167,0.9725,0.07498552481333415,0.09824936548868815,0.058711649576822914,1.7887850602467856e-05,0.6308333333333334,0.6486718080548415,42.834919929504395,94,327,163.5,144,72.0,0.07545008659362792,0.060405244827270506,0.06524985154469808,8,144,"{""gain"": 557, ""neutral"": 57, ""ssim_regression"": 226, ""strong_regression"": 183, ""worst_regression"": 144}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,deployable_all,True,0.98,1.0950542433333461,1200,1145,0.9541666666666667,0.07537796020507813,0.09999766031901042,0.05692452748616537,1.8349140882492067e-05,0.6225,0.6524017467248908,42.834919929504395,92,316,158.0,138,69.0,0.07408753554026286,0.059600966771443685,0.0644980764389038,18,138,"{""gain"": 549, ""neutral"": 56, ""ssim_regression"": 224, ""strong_regression"": 178, ""worst_regression"": 138}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,deployable_all,True,0.97,1.0590236050204644,1200,1123,0.9358333333333333,0.07589760144551595,0.10082176208496094,0.05835149129231771,1.8138885498046875e-05,0.6133333333333333,0.655387355298308,42.834919929504395,88,305,152.5,132,66.0,0.07302049160003662,0.05873456637064616,0.06409624576568604,28,132,"{""gain"": 541, ""neutral"": 56, ""ssim_regression"": 221, ""strong_regression"": 173, ""worst_regression"": 132}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,deployable_all,True,0.96,1.0366761407367269,1200,1108,0.9233333333333333,0.07662888844807943,0.10274681091308593,0.05699769337972005,1.8024593591690062e-05,0.6083333333333333,0.6588447653429603,42.834919929504395,87,298,149.0,129,64.5,0.0731600840886434,0.058723700841267906,0.06387090841929118,33,129,"{""gain"": 537, ""neutral"": 55, ""ssim_regression"": 218, ""strong_regression"": 169, ""worst_regression"": 129}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
l1_fdf_lite_s004_g025_bm2,1,logistic,deployable_all,True,0.95,1.0231744776447123,1200,1098,0.915,0.07625147819519043,0.1015215810139974,0.05826410929361979,1.804615060488383e-05,0.6041666666666666,0.6602914389799636,42.834919929504395,85,293,146.5,127,63.5,0.07256059169769287,0.05828592618306478,0.06347127119700113,37,127,"{""gain"": 533, ""neutral"": 54, ""ssim_regression"": 218, ""strong_regression"": 166, ""worst_regression"": 127}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;dta_t_uncertainty_std;dta_final_feature_gate_max;dta_stage2_conf_min;dta_t_uncertainty_mean;dta_stage2_feature_gate_max;dta_stage3_feature_gate_max;dta_final_feature_gate_mean
