candidate,selector_type,feature_group,deployable,outer_fold,target,roc_auc,pr_auc,brier_score,ece,positive_count,eval_count,top_features
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth_action,True,1,severe_regression,0.6037092474709677,0.47701269382833966,0.08157428552110092,0.028060471645124346,109,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth_action,True,1,strong_regression,0.5862835922501449,0.5715126204236155,0.19195014801759527,0.058371066816152985,313,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth_action,True,1,ssim_regression,0.556559829059829,0.4430523040684879,0.2266987770554884,0.018587623972861532,420,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,gbdt,input_depth_action,True,1,good_action,0.5295769119415616,0.6442115743315766,0.24868550249654534,0.023963502152728848,572,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,logistic,deployable_all,True,1,severe_regression,0.6853572599836864,0.17106881715369618,0.1984203285435473,0.3303143567497275,109,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,logistic,deployable_all,True,1,strong_regression,0.6016727238672914,0.3614819573696609,0.2613929794496884,0.2634812733004678,313,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,logistic,deployable_all,True,1,ssim_regression,0.5425946275946276,0.40804679749815864,0.2659388865093428,0.19267964232488258,420,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,logistic,deployable_all,True,1,good_action,0.5692229744777515,0.5440551739323428,0.24863707595086884,0.05959636202297827,572,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,1,severe_regression,0.6037092474709677,0.47701269382833966,0.08157428552110092,0.028060471645124346,109,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,1,strong_regression,0.5862835922501449,0.5715126204236155,0.19195014801759527,0.058371066816152985,313,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,1,ssim_regression,0.556559829059829,0.4430523040684879,0.2266987770554884,0.018587623972861532,420,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,gbdt,deployable_all,True,1,good_action,0.5295769119415616,0.6442115743315766,0.24868550249654534,0.023963502152728848,572,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_trans_gt,False,1,severe_regression,0.6480545581446194,0.15215225399596585,0.19455650399503374,0.3178047936633186,109,1200,trans_gt_p90;dta_final_feature_gate_max;dta_t_uncertainty_mean;dta_t_uncertainty_std;input_brightness_mean;dta_stage2_feature_delta_abs_mean;dta_t_pred_std;depth_mean
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_trans_gt,False,1,strong_regression,0.6016367048348348,0.3578604140678173,0.2613687033471364,0.26233621606806956,313,1200,trans_gt_p90;dta_final_feature_gate_max;dta_t_uncertainty_mean;dta_t_uncertainty_std;input_brightness_mean;dta_stage2_feature_delta_abs_mean;dta_t_pred_std;depth_mean
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_trans_gt,False,1,ssim_regression,0.5492002442002442,0.41204476156763603,0.26590115755148275,0.19397041523210035,420,1200,trans_gt_p90;dta_final_feature_gate_max;dta_t_uncertainty_mean;dta_t_uncertainty_std;input_brightness_mean;dta_stage2_feature_delta_abs_mean;dta_t_pred_std;depth_mean
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_trans_gt,False,1,good_action,0.5735295755200214,0.5364713731699958,0.24911333432655333,0.050461796648200254,572,1200,trans_gt_p90;dta_final_feature_gate_max;dta_t_uncertainty_mean;dta_t_uncertainty_std;input_brightness_mean;dta_stage2_feature_delta_abs_mean;dta_t_pred_std;depth_mean
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_trans_gt,False,1,severe_regression,0.6037092474709677,0.47701269382833966,0.08157428552110092,0.028060471645124346,109,1200,trans_gt_p90;dta_stage3_feature_gate_mean;depth_mean;dta_t_uncertainty_mean;input_brightness_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_final_feature_gate_mean
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_trans_gt,False,1,strong_regression,0.5771131465866564,0.5360045849292541,0.1920095358023701,0.05777975231837421,313,1200,trans_gt_p90;dta_stage3_feature_gate_mean;depth_mean;dta_t_uncertainty_mean;input_brightness_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_final_feature_gate_mean
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_trans_gt,False,1,ssim_regression,0.5590338827838828,0.4995483015896593,0.22672462390092912,0.016474984728446607,420,1200,trans_gt_p90;dta_stage3_feature_gate_mean;depth_mean;dta_t_uncertainty_mean;input_brightness_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_final_feature_gate_mean
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_trans_gt,False,1,good_action,0.532349616943566,0.6061533135864025,0.24856459997745273,0.02401278938977703,572,1200,trans_gt_p90;dta_stage3_feature_gate_mean;depth_mean;dta_t_uncertainty_mean;input_brightness_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_final_feature_gate_mean
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_cf_delta,False,1,severe_regression,0.6853572599836864,0.17106881715369618,0.1984203285435473,0.3303143567497275,109,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_cf_delta,False,1,strong_regression,0.6016727238672914,0.3614819573696609,0.2613929794496884,0.2634812733004678,313,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_cf_delta,False,1,ssim_regression,0.5425946275946276,0.40804679749815864,0.2659388865093428,0.19267964232488258,420,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,logistic,diagnostic_with_cf_delta,False,1,good_action,0.5692229744777515,0.5440551739323428,0.24863707595086884,0.05959636202297827,572,1200,dta_final_feature_gate_max;dta_stage2_feature_gate_max;dta_t_uncertainty_std;dta_stage2_conf_min;input_brightness_mean;dta_t_uncertainty_mean;depth_std;dta_stage3_gate_max
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,1,severe_regression,0.6037092474709677,0.47701269382833966,0.08157428552110092,0.028060471645124346,109,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,1,strong_regression,0.5862835922501449,0.5715126204236155,0.19195014801759527,0.058371066816152985,313,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,1,ssim_regression,0.556559829059829,0.4430523040684879,0.2266987770554884,0.018587623972861532,420,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
l2_fdf_lite_s002_g025_bm2,gbdt,diagnostic_with_cf_delta,False,1,good_action,0.5295769119415616,0.6442115743315766,0.24868550249654534,0.023963502152728848,572,1200,depth_mean;dta_stage3_feature_gate_mean;dta_stage2_conf_min;dta_stage3_conf_min;dta_t_uncertainty_mean;dta_stage3_gate_max;input_brightness_mean;dta_t_uncertainty_std
