canary_name,epoch,param_group,grad_l2_before_clip,grad_l2_after_clip,clip_coef,update_l2,weight_l2,weight_std,bias_mean,bias_delta,loss
canary64,24,final_risk,0.6509488630216154,0.007071169522757997,0.019718608427123197,0.059697593626136504,1.6505578756332397,0.050010934472084045,-0.04991394281387329,0.010473135453257969,3.2885982915759087
canary64,24,other_trainable,0.0,0.0,0.019718608427123197,0.0,0.0,0.0,nan,0.0,3.2885982915759087
canary64,25,mid_context,0.00011270146111226834,1.2293463915280739e-06,0.01972515656340147,0.0016290582700454737,0.0029593806248158216,1.7777325410861522e-05,1.106421223084908e-05,0.0002912298157895297,3.2886229385621846
canary64,25,mid_risk,0.6507200665477093,0.007070943090715707,0.01972515656340147,0.05692348505858277,1.629918098449707,0.04933806136250496,-0.049225565046072006,0.00984069003772521,3.2886229385621846
canary64,25,final_context,4.028740709558827e-05,4.3968435045318077e-07,0.01972515656340147,0.047309080055103786,0.29816925525665283,0.0014529776526615024,-0.00028963948716409504,0.005114915050808243,3.2886229385621846
canary64,25,final_risk,0.6507472309673299,0.0070711642330166195,0.01972515656340147,0.05625064646986808,1.6281249523162842,0.04933077469468117,-0.049521554261446,0.009844137663466635,3.2886229385621846
canary64,25,other_trainable,0.0,0.0,0.01972515656340147,0.0,0.0,0.0,nan,0.0,3.2886229385621846
canary64,26,mid_context,0.00010626057675570188,1.1538216505224464e-06,0.01971963160011051,0.0011226170931285325,0.001894250512123108,1.1378961062291637e-05,4.758759587275563e-06,0.00036124046691343714,3.2880866113118827
canary64,26,mid_risk,0.6506445797098397,0.00707097230611347,0.01971963160011051,0.05356468192514061,1.6094841957092285,0.04872135445475578,-0.048886243253946304,0.009238777257006253,3.2880866113118827
canary64,26,final_context,3.937226444770129e-05,4.2879676050839577e-07,0.01971963160011051,0.0418788403360023,0.2571825087070465,0.0012532488908618689,-0.0002527222968637943,0.004560010381286067,3.2880866113118827
canary64,26,final_risk,0.6506663208979558,0.007071134925495197,0.01971963160011051,0.052945394728026084,1.6080548763275146,0.04872215539216995,-0.04916053265333176,0.009325749465201065,3.2880866113118827
canary64,26,other_trainable,0.0,0.0,0.01971963160011051,0.0,0.0,0.0,nan,0.0,3.2880866113118827
canary64,27,mid_context,9.25908796333712e-05,1.0081806941613553e-06,0.019721035231799876,0.0007129978895178673,0.0011968474136665463,7.189576990640489e-06,1.0593076922305045e-06,0.00016999583673510808,3.2879736265167594
canary64,27,mid_risk,0.6505194275997226,0.007070984967409482,0.019721035231799876,0.05033790612425244,1.5917205810546875,0.04818550497293472,-0.048568207770586014,0.008759718665325432,3.2879736265167594
canary64,27,final_context,3.416881220912927e-05,3.7441644655562927e-07,0.019721035231799876,0.03694261077816338,0.22098056972026825,0.0010768361389636993,-0.00022006119252182543,0.0040491331616999285,3.2879736265167594
canary64,27,final_risk,0.6505382877916123,0.007071122319458637,0.019721035231799876,0.049757194221200306,1.5906040668487549,0.048192884773015976,-0.04881035163998604,0.008841121361154919,3.2879736265167594
canary64,27,other_trainable,0.0,0.0,0.019721035231799876,0.0,0.0,0.0,nan,0.0,3.2879736265167594
canary64,28,mid_context,7.71220777325701e-05,8.386645302921228e-07,0.019727000329813536,0.000524328521908845,0.0007492911536246538,4.5010788198851515e-06,4.322215772845084e-06,0.00028068327193228826,3.2879693652503192
canary64,28,mid_risk,0.6503728998956163,0.007070989864040554,0.019727000329813536,0.047256103543978335,1.576723337173462,0.047733426094055176,-0.04828342795372009,0.008425515797597415,3.2879693652503192
canary64,28,final_context,2.7328954854903116e-05,2.9748807336809325e-07,0.019727000329813536,0.032470744717700846,0.18912145495414734,0.0009215866448357701,-0.00019019879982806742,0.0035887972482029785,3.2879693652503192
canary64,28,final_risk,0.6503898074511538,0.0070711175356484215,0.019727000329813536,0.04669059157168884,1.5758788585662842,0.047746192663908005,-0.04846144840121269,0.008374403453914325,3.2879693652503192
canary64,28,other_trainable,0.0,0.0,0.019727000329813536,0.0,0.0,0.0,nan,0.0,3.2879693652503192
canary64,29,mid_context,6.730556855152496e-05,7.319213804903073e-07,0.019727704431052602,0.00030131952396197687,0.0004570532764773816,2.7455716917756945e-06,2.6446286938153207e-06,0.00011639797342956131,3.2878448800183833
canary64,29,mid_risk,0.6502853626325438,0.007071002780031757,0.019727704431052602,0.04418685839707473,1.5634008646011353,0.04733194038271904,-0.048010993748903275,0.007571889285903198,3.2878448800183833
canary64,29,final_context,2.381275129370456e-05,2.5954889078653395e-07,0.019727704431052602,0.028432727220644154,0.16119027137756348,0.0007854775176383555,-0.00016336241969838738,0.0031676171472675737,3.2878448800183833
canary64,29,final_risk,0.6502993720898687,0.007071104481920814,0.019727704431052602,0.04369143756116476,1.5627741813659668,0.04734855517745018,-0.04816170036792755,0.007676278225154968,3.2878448800183833
canary64,29,other_trainable,0.0,0.0,0.019727704431052602,0.0,0.0,0.0,nan,0.0,3.2878448800183833
canary64,30,mid_context,5.6147763680898524e-05,6.130381552824429e-07,0.01973253664345272,0.00019652915601291572,0.00030197796877473593,1.814010602174676e-06,4.150575023231795e-06,9.681118671855139e-05,3.2879473380744457
canary64,30,mid_risk,0.6501744561678962,0.007071008228028557,0.01973253664345272,0.04132264092845748,1.5522196292877197,0.046995244920253754,-0.047764141112565994,0.007225512266489698,3.2879473380744457
canary64,30,final_context,1.9192969158563107e-05,2.0985725778647878e-07,0.01973253664345272,0.02480019675838856,0.13679833710193634,0.0006666157278232276,-0.00013967350241728127,0.002787401486239154,3.2879473380744457
canary64,30,final_risk,0.6501867198591298,0.007071098830095455,0.01973253664345272,0.040853042808367164,1.5517752170562744,0.047014717012643814,-0.04787124693393707,0.007242413096691247,3.2879473380744457
canary64,30,other_trainable,0.0,0.0,0.01973253664345272,0.0,0.0,0.0,nan,0.0,3.2879473380744457
canary64,31,mid_context,4.672117558089841e-05,5.130397710595319e-07,0.019736351206784405,0.0002052358866728578,0.00023992342175915837,1.4412479458769667e-06,1.0825549452420091e-06,0.00017744017568922273,3.288072381168604
canary64,31,mid_risk,0.6500826264376676,0.007071014773529989,0.019736351206784405,0.038533616320053275,1.5424774885177612,0.04670201614499092,-0.04752427712082863,0.006703829315563941,3.288072381168604
canary64,31,final_context,1.5621626911906022e-05,1.719359755140553e-07,0.019736351206784405,0.021544986345192325,0.11558355391025543,0.0005632360116578639,-0.00011908429587492719,0.00244672364995388,3.288072381168604
canary64,31,final_risk,0.6500931526295508,0.007071092552390665,0.019736351206784405,0.03812147023335772,1.5421756505966187,0.04672324284911156,-0.04761188104748726,0.0068052921089146855,3.288072381168604
canary64,31,other_trainable,0.0,0.0,0.019736351206784405,0.0,0.0,0.0,nan,0.0,3.288072381168604
canary64,32,mid_context,4.434066294833328e-05,4.837839478100337e-07,0.01972508415038075,0.00038294974686030857,0.00026603307924233377,1.5980713214958087e-06,4.173537490714807e-06,0.0003780760456614581,3.2874108096584678
canary64,32,mid_risk,0.6501192700511066,0.007071040051029161,0.01972508415038075,0.035877416125711416,1.5339196920394897,0.046444542706012726,-0.047292206436395645,0.00630961395777413,3.2874108096584678
canary64,32,final_context,1.6052205980086613e-05,1.76851479921704e-07,0.01972508415038075,0.018640385007546573,0.097209632396698,0.00047369979438371956,-0.0001001605560304597,0.0021516935272884196,3.2874108096584678
canary64,32,final_risk,0.6501251933737695,0.007071067194590239,0.01972508415038075,0.03551867594277203,1.5337271690368652,0.046466629952192307,-0.047365814447402954,0.0064722604864211495,3.2874108096584678
canary64,32,other_trainable,0.0,0.0,0.01972508415038075,0.0,0.0,0.0,nan,0.0,3.2874108096584678
canary64,33,mid_context,3.696070437050137e-05,4.0179818368523487e-07,0.019726923476433872,0.00017432737828474145,0.00010886234667850658,6.539484616041591e-07,6.660429789917544e-07,0.00017073853823796367,3.2873099860735238
canary64,33,mid_risk,0.6500602221051146,0.007071044782543249,0.019726923476433872,0.03327545988690422,1.5266352891921997,0.04622551053762436,-0.04708601161837578,0.005619520032287002,3.2873099860735238
canary64,33,final_context,1.3173440813282118e-05,1.4382765534642668e-07,0.019726923476433872,0.016055094450979423,0.08136516809463501,0.00039648968959227204,-8.425136911682785e-05,0.0018628047576273758,3.2873099860735238
canary64,33,final_risk,0.650064608054268,0.007071062440782977,0.019726923476433872,0.03295989047110419,1.526525616645813,0.04624778404831886,-0.04715053737163544,0.00579894876264197,3.2873099860735238
canary64,33,other_trainable,0.0,0.0,0.019726923476433872,0.0,0.0,0.0,nan,0.0,3.2873099860735238
canary64,34,mid_context,2.893565567912929e-05,3.178396217483784e-07,0.019733460264651965,0.00016573317650032395,0.00011904819984920323,7.151343197620008e-07,9.49610921452404e-07,0.00016453626450667192,3.287613262422383
canary64,34,mid_risk,0.6499702984418282,0.007071042817119274,0.019733460264651965,0.030910423878832388,1.521027684211731,0.04605720564723015,-0.04690312221646309,0.005651810906337957,3.287613262422383
canary64,34,final_context,9.567132433912932e-06,1.0555074547834634e-07,0.019733460264651965,0.013766768902342574,0.06776439398527145,0.0003302131954114884,-7.052520231809467e-05,0.001611305413760417,3.287613262422383
canary64,34,final_risk,0.649974438439748,0.00707106447290849,0.019733460264651965,0.03059743537926066,1.5209858417510986,0.04607931151986122,-0.04693141579627991,0.005620169221880015,3.287613262422383
canary64,34,other_trainable,0.0,0.0,0.019733460264651965,0.0,0.0,0.0,nan,0.0,3.287613262422383
canary64,35,mid_context,2.4516327912116267e-05,2.686333280302544e-07,0.01973354079015355,4.725360456505887e-05,7.860461482778192e-05,4.7218293275363976e-07,9.618365766073111e-07,4.596152939650827e-05,3.287506061606109
canary64,35,mid_risk,0.6499391545389968,0.007071048423575735,0.01973354079015355,0.028509375376465862,1.516088604927063,0.045909009873867035,-0.04673147574067116,0.00492059905421991,3.287506061606109
canary64,35,final_context,8.033223060998616e-06,8.823861352729999e-08,0.01973354079015355,0.011749258587812297,0.05614466592669487,0.00027359038358554244,-5.845926352776587e-05,0.0013871668576384037,3.287506061606109
canary64,35,final_risk,0.6499418461533294,0.007071058963110884,0.01973354079015355,0.02826142626865895,1.516092300415039,0.0459304004907608,-0.04674776270985603,0.0050257390835850195,3.287506061606109
canary64,35,other_trainable,0.0,0.0,0.01973354079015355,0.0,0.0,0.0,nan,0.0,3.287506061606109
canary64,36,mid_context,2.109003828827711e-05,2.3066817966897802e-07,0.01973194166733533,5.5293513204127944e-05,6.956562720006332e-05,4.1788666749198455e-07,-5.352775360734086e-07,5.4976422689161874e-05,3.287342771422118
canary64,36,mid_risk,0.6499254783168611,0.007071054250147155,0.01973194166733533,0.026265792672868497,1.5117689371109009,0.045779455453157425,-0.04656808078289032,0.004459413784041038,3.287342771422118
canary64,36,final_context,6.961029601631267e-06,7.628608234006679e-08,0.01973194166733533,0.009978584045791342,0.046266503632068634,0.0002254542923765257,-4.823267590836622e-05,0.0011897669616986917,3.287342771422118
canary64,36,final_risk,0.6499268031399071,0.007071053061502872,0.01973194166733533,0.02606746172298871,1.5118016004562378,0.04579974710941315,-0.04658574238419533,0.004629946889527684,3.287342771422118
canary64,36,other_trainable,0.0,0.0,0.01973194166733533,0.0,0.0,0.0,nan,0.0,3.287342771422118
canary64,37,mid_context,1.8693190838820063e-05,2.0464190741993804e-07,0.01972577584823183,9.749065211341526e-05,4.979946243111044e-05,2.991478709191142e-07,6.358675932460756e-07,9.744112321652734e-05,3.2870418899692595
canary64,37,mid_risk,0.6499486528162739,0.00707106204615074,0.01972577584823183,0.024169521047281067,1.5082365274429321,0.04567365348339081,-0.046418312937021255,0.004242137947116202,3.2870418899692595
canary64,37,final_context,6.4567142459295385e-06,7.129666390605712e-08,0.01972577584823183,0.008431808545732326,0.03791218623518944,0.00018474386888556182,-3.945762000512332e-05,0.001017438877862824,3.2870418899692595
canary64,37,final_risk,0.6499484418098953,0.0070710452551514804,0.01972577584823183,0.02400065738092467,1.5082881450653076,0.04569265991449356,-0.04642629623413086,0.004369002654582972,3.2870418899692595
canary64,37,other_trainable,0.0,0.0,0.01972577584823183,0.0,0.0,0.0,nan,0.0,3.2870418899692595
canary64,38,mid_context,1.5749469163498854e-05,1.725999638769008e-07,0.019723350804373863,4.658429186593186e-05,7.512010051868856e-05,4.512496900588303e-07,9.801169653655961e-07,4.655712109526066e-05,3.286896370816976
canary64,38,mid_risk,0.6499476316133863,0.0070710644338627055,0.019723350804373863,0.02217965716390529,1.5054707527160645,0.045590974390506744,-0.04628470167517662,0.00403010371807194,3.286896370816976
canary64,38,final_context,5.522056293117148e-06,6.116054157568131e-08,0.019723350804373863,0.007086341856407994,0.03088472969830036,0.00015049928333610296,-3.216640106984414e-05,0.0008612771772601451,3.286896370816976
canary64,38,final_risk,0.6499467236731908,0.007071042871244674,0.019723350804373863,0.02203105177336513,1.5055338144302368,0.04560859873890877,-0.046275388449430466,0.004076997126916929,3.286896370816976
canary64,38,other_trainable,0.0,0.0,0.019723350804373863,0.0,0.0,0.0,nan,0.0,3.286896370816976
canary64,39,mid_context,1.3277249330202035e-05,1.4500926703853864e-07,0.019720865644068584,0.00011471767696686433,4.714005990535952e-05,2.8316915745563165e-07,-8.351462952305155e-07,0.00011471493780846806,3.2867282037623227
canary64,39,mid_risk,0.6499509767829716,0.007071065976496373,0.019720865644068584,0.020221854776354138,1.502524971961975,0.045502711087465286,-0.046149805188179016,0.003401448114863158,3.2867282037623227
canary64,39,final_context,4.6972217564445435e-06,5.184947582392915e-08,0.019720865644068584,0.00592289857200253,0.025006648153066635,0.00012185559171484783,-2.60451251961058e-05,0.0007291239815555678,3.2867282037623227
canary64,39,final_risk,0.6499495386888837,0.007071041475814118,0.019720865644068584,0.02013449065298483,1.5025874376296997,0.04551869258284569,-0.046162936836481094,0.0036148261977931393,3.2867282037623227
canary64,39,other_trainable,0.0,0.0,0.019720865644068584,0.0,0.0,0.0,nan,0.0,3.2867282037623227
canary64,40,mid_context,1.1035221934463486e-05,1.201655206450892e-07,0.019721048080687673,9.073698846437221e-05,5.098829933558591e-05,3.062835673972586e-07,1.0242779353575315e-06,9.073617547983366e-05,3.286580050829798
canary64,40,mid_risk,0.6499378759323633,0.007071065142848271,0.019721048080687673,0.01855102726993583,1.5011215209960938,0.045461125671863556,-0.04605032131075859,0.003786455499555804,3.286580050829798
canary64,40,final_context,3.9277000603021946e-06,4.286852411938836e-08,0.019721048080687673,0.004921230123200359,0.020119020715355873,9.803839202504605e-05,-2.088563996949233e-05,0.0006102871505515732,3.286580050829798
canary64,40,final_risk,0.6499362512451805,0.007071042288664219,0.019721048080687673,0.01841107656630963,1.5011872053146362,0.045475710183382034,-0.04603035748004913,0.0035631905714053583,3.286580050829798
canary64,40,other_trainable,0.0,0.0,0.019721048080687673,0.0,0.0,0.0,nan,0.0,3.286580050829798
