name,oof_fold,variant,A0_PSNR,candidate_PSNR,dPSNR,oracle_dPSNR,pred_delta_abs_mean,pred_delta_rms,target_delta_abs_mean,target_delta_rms,cosine_to_oracle_delta,dot_to_oracle_delta,wrong_direction
2453_0.54_1.83.png,3,P1_mlp_pooled_ll,39.512454986572266,36.292701721191406,-3.2197532653808594,0.3011741638183594,0.0036993464455008507,0.008184494450688362,0.0022467062808573246,0.0032461530063301325,-0.3879074454307556,-0.00032979107345454395,1
1470_0.63_1.26.png,4,P1_mlp_pooled_ll,39.831077575683594,36.67476272583008,-3.1563148498535156,3.3925552368164062,0.0025222846306860447,0.005026145838201046,0.0025692330673336983,0.006292995065450668,-0.9474701881408691,-0.0009589766268618405,1
1142_0.64_0.53.png,0,P1_mlp_pooled_ll,44.47632598876953,41.3609619140625,-3.1153640747070312,0.3522224426269531,0.0029712137766182423,0.006408439017832279,0.0013585046399384737,0.002028456423431635,0.3063869774341583,0.00012744951527565718,0
1297_0.99_0.69.png,2,P1_mlp_pooled_ll,44.68919372558594,41.59999084472656,-3.089202880859375,0.6692123413085938,0.00363216083496809,0.007130621466785669,0.0027234929148107767,0.0040733590722084045,0.3643517792224884,0.0003386498719919473,0
1640_0.53_0.59.png,3,P1_mlp_pooled_ll,45.01774597167969,41.97627639770508,-3.0414695739746094,1.1202583312988281,0.0014350450364872813,0.003358538495376706,0.001654439140111208,0.0023815366439521313,-0.7473178505897522,-0.00019127706764265895,1
475_0.64_1.59.png,2,P1_mlp_pooled_ll,32.55540466308594,29.64244842529297,-2.9129562377929688,2.9988937377929688,0.004428701940923929,0.010502361692488194,0.005703826434910297,0.014115719124674797,-0.9947323203086853,-0.0047189584001898766,1
1797_0.62_0.78.png,4,P1_mlp_pooled_ll,50.764244079589844,47.89421463012695,-2.8700294494628906,0.38067626953125,0.0014457046054303646,0.0026208506897091866,0.0019168468425050378,0.0024750814773142338,0.48869580030441284,0.00010144260158995166,0
725_0.64_0.72.png,0,P1_mlp_pooled_ll,44.99754333496094,42.22042465209961,-2.777118682861328,1.6101913452148438,0.0018540611490607262,0.003301152726635337,0.001678134547546506,0.0030571266543120146,-0.6312379837036133,-0.00020385537936817855,1
2618_0.53_1.46.png,2,P1_mlp_pooled_ll,44.89772033691406,42.19398880004883,-2.7037315368652344,0.07684326171875,0.0025245663709938526,0.005579072516411543,0.0012410792987793684,0.0018041646108031273,0.6509329080581665,0.00020966428564861417,0
2226_0.9_1.84.png,4,P1_mlp_pooled_ll,45.15815734863281,42.48546600341797,-2.6726913452148438,0.0,0.0023298165760934353,0.005352361127734184,0.002779429778456688,0.006243053823709488,0.9858020544052124,0.00105410092510283,0
1372_0.51_0.74.png,2,P1_mlp_pooled_ll,43.799888610839844,41.17118835449219,-2.6287002563476562,0.058074951171875,0.0027651512064039707,0.004978693090379238,0.001319734612479806,0.001807246939279139,-0.1366022527217865,-3.933151310775429e-05,1
597_0.55_0.65.png,2,P1_mlp_pooled_ll,46.324928283691406,43.94550704956055,-2.3794212341308594,1.7783126831054688,0.0031552938744425774,0.00692875636741519,0.0011294520227238536,0.002410467714071274,0.9359351992607117,0.0005002099787816405,0
370_0.53_0.88.png,2,P1_mlp_pooled_ll,41.81343460083008,39.47351837158203,-2.339916229248047,1.1762542724609375,0.001555782277137041,0.003553293878212571,0.001540029188618064,0.0038781273178756237,-0.9718822836875916,-0.0004285651375539601,1
2271_0.6_1.89.png,4,P1_mlp_pooled_ll,46.64686584472656,44.32124710083008,-2.3256187438964844,0.0612640380859375,0.002333533950150013,0.00426711980253458,0.0012243216624483466,0.0018363749841228127,0.5441890358924866,0.00013645704893860966,0
13_0.94_1.35.png,0,P1_mlp_pooled_ll,37.34942626953125,35.02560806274414,-2.3238182067871094,1.3240814208984375,0.0029642933513969183,0.005904197692871094,0.0033109840005636215,0.007020073011517525,-0.9787067174911499,-0.0012980906758457422,1
2527_0.82_0.59.png,1,P1_mlp_pooled_ll,37.62867736816406,35.33543395996094,-2.293243408203125,3.4168128967285156,0.002085250336676836,0.004693206399679184,0.00533679872751236,0.008312145248055458,-0.8906868696212769,-0.001111879711970687,1
168_0.92_0.76.png,3,P1_mlp_pooled_ll,40.58614730834961,38.29475021362305,-2.2913970947265625,0.12771224975585938,0.002691184636205435,0.005836994852870703,0.0008699091849848628,0.001822163350880146,-0.9508424401283264,-0.00032361989724449813,1
1635_0.64_0.55.png,3,P1_mlp_pooled_ll,45.5196533203125,43.23567199707031,-2.2839813232421875,1.3058509826660156,0.0015174897853285074,0.00273273978382349,0.002158944495022297,0.00340683339163661,-0.6256819367408752,-0.00018640293274074793,1
