name,a0_psnr,z_img,global_score_unit,b_img,s_pixel_mean,mask_mean,rmse0,hard_target_full_image,spatial_bce,zero_residual_max_abs_diff_vs_a0
375_0.88_0.76.png,29.79602413811456,-1.1153059005737305,0.24688304960727692,0.7126857042312622,0.3881765604019165,0.2766478955745697,0.03237537294626236,1.0,0.8532665967941284,0.0
376_0.67_0.58.png,29.42875604285078,-2.1928462982177734,0.10039473325014114,0.36218467354774475,0.3780694603919983,0.13693095743656158,0.03377295657992363,1.0,0.8927190899848938,0.0
377_0.53_0.92.png,26.214242218059827,-2.0724236965179443,0.11180612444877625,0.4010421335697174,0.37270206212997437,0.14946924149990082,0.04890314117074013,1.0,0.8937015533447266,0.0
378_0.74_1.24.png,24.165572867671305,-1.4039809703826904,0.19718517363071442,0.625622034072876,0.3775765597820282,0.23622021079063416,0.06191041320562363,1.0,0.870887279510498,0.0
379_0.54_1.57.png,27.33928094837992,-1.3655471801757812,0.20334021747112274,0.6378554701805115,0.3740459382534027,0.23858723044395447,0.04295801743865013,1.0,0.8828232884407043,0.0
37_0.76_1.34.png,32.92958942927031,-0.37733936309814453,0.406768798828125,0.871937096118927,0.3900318741798401,0.3400832414627075,0.022569427266716957,1.0,0.765428900718689,0.0
380_0.53_1.36.png,26.93969321947624,-1.6824111938476562,0.15677644312381744,0.5330802798271179,0.3732069134712219,0.19894926249980927,0.04498043283820152,1.0,0.8901792764663696,0.0
381_0.63_1.38.png,31.18620008758073,-0.8873138427734375,0.2916644811630249,0.772136926651001,0.3817135989665985,0.2947351634502411,0.027598032727837563,1.0,0.811234176158905,0.0
382_0.53_1.12.png,30.690712227667,-1.6446151733398438,0.16183805465698242,0.5459276437759399,0.3770717680454254,0.2058538943529129,0.029213251546025276,1.0,0.8097541928291321,0.0
383_0.62_1.77.png,29.676220212536766,-0.5234668254852295,0.3720419406890869,0.8479039669036865,0.3840097486972809,0.3256033957004547,0.032846830785274506,1.0,0.8293589353561401,0.0
384_0.97_0.82.png,35.62013237750574,-0.8776979446411133,0.29365503787994385,0.774443507194519,0.3830685317516327,0.2966649532318115,0.01655774936079979,0.5288471312086617,0.7415661215782166,0.0
385_0.84_1.99.png,27.2752883355933,1.8589463233947754,0.8651741147041321,0.9931594133377075,0.4024554193019867,0.39970242977142334,0.043274860829114914,1.0,0.8399744033813477,0.0
386_0.96_1.55.png,26.46117526287254,1.303804874420166,0.7864746451377869,0.9854920506477356,0.39880087971687317,0.3930150866508484,0.04752708971500397,1.0,0.8135313987731934,0.0
387_0.66_1.81.png,27.330770360174604,0.8055834770202637,0.6911675333976746,0.9717153906822205,0.3927629888057709,0.38165387511253357,0.04299935698509216,1.0,0.8632439970970154,0.0
388_0.55_0.83.png,29.51565562042503,-1.3268167972564697,0.20968638360500336,0.6500051021575928,0.3773055076599121,0.24525053799152374,0.033436231315135956,1.0,0.8782867193222046,0.0
389_0.75_1.27.png,27.798973157479278,-0.5600533485412598,0.3635351359844208,0.8413350582122803,0.3823399841785431,0.3216760456562042,0.0407433956861496,1.0,0.8977064490318298,0.0
38_0.87_1.94.png,31.443872895680798,1.5397191047668457,0.8234239220619202,0.9894522428512573,0.4059649407863617,0.40168291330337524,0.026779739186167717,1.0,0.7442057132720947,0.0
390_0.55_1.07.png,26.254314189418615,-1.7064399719238281,0.15362603962421417,0.5248886942863464,0.3722175061702728,0.1953727900981903,0.048672858625650406,1.0,0.9400937557220459,0.0
391_0.87_1.8.png,30.331144369351648,0.7439250946044922,0.6778535842895508,0.9693021178245544,0.3930114507675171,0.3809468448162079,0.030440879985690117,1.0,0.8133499026298523,0.0
392_0.97_1.81.png,30.07466834842177,1.228264331817627,0.7735146880149841,0.983937680721283,0.39487025141716003,0.3885277211666107,0.03135359659790993,1.0,0.8110584020614624,0.0
393_0.8_0.84.png,34.80294731097939,-2.5011026859283447,0.07578091323375702,0.2713724672794342,0.3767787516117096,0.10224737972021103,0.018191436305642128,0.6714892266128286,0.7308011054992676,0.0
394_0.79_0.57.png,37.1627701429463,-3.0823073387145996,0.04384298995137215,0.14394403994083405,0.3707764446735382,0.05337106063961983,0.013863814063370228,0.2936315797091762,0.7134537696838379,0.0
395_0.95_1.58.png,31.418974083183656,-0.773456335067749,0.3157319128513336,0.7983806729316711,0.3954181671142578,0.31569424271583557,0.026857612654566765,1.0,0.7382574081420898,0.0
396_0.76_1.73.png,30.95780972470039,-0.9927515983581543,0.27036893367767334,0.7457647323608398,0.38984692096710205,0.29073411226272583,0.028322532773017883,1.0,0.7638337016105652,0.0
397_0.61_1.53.png,26.797712628619955,1.1409802436828613,0.7578595876693726,0.9819368720054626,0.39881759881973267,0.3916137218475342,0.04572085663676262,1.0,0.858106791973114,0.0
398_0.78_1.13.png,28.503354397085193,0.6483321189880371,0.656634509563446,0.9651618599891663,0.3931051790714264,0.37941014766693115,0.03756922855973244,1.0,0.779765784740448,0.0
399_0.98_1.03.png,29.19019464210829,0.6633305549621582,0.6600081324577332,0.9658454060554504,0.3963317275047302,0.38279518485069275,0.03471285104751587,1.0,0.8113234043121338,0.0
39_0.78_1.14.png,33.575035836652106,-0.9244122505187988,0.2840597331523895,0.7630829215049744,0.3847823143005371,0.2936207950115204,0.020953096449375153,0.9126180370865317,0.7482108473777771,0.0
3_0.5_0.82.png,34.46792070617772,-3.26772403717041,0.036695197224617004,0.1154123842716217,0.37275320291519165,0.0430203340947628,0.018907416611909866,0.7340036094794943,0.7665432691574097,0.0
400_0.77_1.32.png,28.77245648047794,1.080766201019287,0.7466389536857605,0.9804161190986633,0.3983033001422882,0.3905029892921448,0.03642312437295914,1.0,0.7863989472389221,0.0
401_0.7_0.6.png,37.20756210792209,-3.410801887512207,0.03195958212018013,0.09688037633895874,0.38458582758903503,0.037258826196193695,0.013793541118502617,0.2874958386250085,0.7214846611022949,0.0
402_0.5_1.99.png,28.63001206161642,-1.5357656478881836,0.17715167999267578,0.5825291275978088,0.40554338693618774,0.23624083399772644,0.037060175091028214,1.0,0.7940442562103271,0.0
403_0.91_0.7.png,35.82659197870217,-2.6218056678771973,0.06774815917015076,0.23997369408607483,0.3944213390350342,0.0946507453918457,0.016172368079423904,0.4951983384099262,0.7228269577026367,0.0
404_0.71_1.78.png,28.45861355135802,-0.747189998626709,0.3214338719844818,0.8041037321090698,0.4147641956806183,0.33351340889930725,0.03776802122592926,1.0,0.7830297350883484,0.0
405_0.73_1.88.png,28.175372979938835,0.15668106079101562,0.5390903353691101,0.933941662311554,0.3929855227470398,0.36702558398246765,0.039019323885440826,1.0,0.7826517820358276,0.0
406_0.86_1.52.png,30.056407143088496,0.1858515739440918,0.5463296175003052,0.9363619089126587,0.39551883935928345,0.3703487813472748,0.0314192995429039,1.0,0.770946741104126,0.0
407_0.68_1.96.png,28.447337059063294,-0.008525371551513672,0.4978686571121216,0.9185518026351929,0.3907785713672638,0.35895034670829773,0.03781763091683388,1.0,0.784664511680603,0.0
408_0.56_1.7.png,31.87750087694441,-1.200425148010254,0.23139958083629608,0.6882602572441101,0.380096435546875,0.26160526275634766,0.025486664846539497,1.0,0.7933112978935242,0.0
409_0.54_1.68.png,23.655321388900745,-0.3971219062805176,0.4020040035247803,0.8688841462135315,0.37883785367012024,0.3291662037372589,0.06565091758966446,1.0,0.95768141746521,0.0
40_0.96_1.08.png,31.77115712531805,-0.5376017093658447,0.3687456548213959,0.8453930020332336,0.3892606794834137,0.3290782570838928,0.025789454579353333,1.0,0.7588677406311035,0.0
410_0.98_1.98.png,21.03510051334095,2.007209300994873,0.8815518617630005,0.9944084286689758,0.3953152894973755,0.3931048810482025,0.08876575529575348,1.0,0.9172651171684265,0.0
411_0.76_1.73.png,22.24209797815289,0.6572265625,0.6586371064186096,0.9655688405036926,0.38597941398620605,0.37268969416618347,0.07724954187870026,1.0,0.9370157718658447,0.0
