name,pixels,ldhn_pixels,ldhn_coverage,ldhn_d7c_recall,ldhn_core_pixels,ldhn_core_coverage,ldhn_core_d7c_recall,ldhn_boundary_pixels,ldhn_boundary_coverage,ldhn_boundary_d7c_recall,ldhn_adjacent_to_haze_pixels,ldhn_adjacent_to_haze_coverage,ldhn_adjacent_to_haze_d7c_recall,ldhn_isolated_pixels,ldhn_isolated_coverage,ldhn_isolated_d7c_recall,ldhn_unstable_pixels,ldhn_unstable_coverage,ldhn_unstable_d7c_recall,ldhn_miss_rate
2079_0.62_1.17.png,4096,650,0.15869140625,0.04153846153846154,270,0.06591796875,0.03333333333333333,380,0.0927734375,0.04736842105263158,116,0.0283203125,0.1206896551724138,534,0.13037109375,0.024344569288389514,24,0.005859375,0.041666666666666664,0.9584615384615385
2080_0.53_1.58.png,4096,312,0.076171875,0.14423076923076922,123,0.030029296875,0.15447154471544716,189,0.046142578125,0.13756613756613756,194,0.04736328125,0.1958762886597938,118,0.02880859375,0.059322033898305086,24,0.005859375,0.3333333333333333,0.8557692307692307
2087_0.72_1.14.png,4096,132,0.0322265625,0.0,30,0.00732421875,0.0,102,0.02490234375,0.0,12,0.0029296875,0.0,120,0.029296875,0.0,18,0.00439453125,0.0,1.0
2094_0.56_1.05.png,4096,1038,0.25341796875,0.012524084778420038,528,0.12890625,0.022727272727272728,510,0.12451171875,0.00196078431372549,36,0.0087890625,0.027777777777777776,1002,0.24462890625,0.011976047904191617,43,0.010498046875,0.0,0.98747591522158
2096_0.77_1.76.png,4096,183,0.044677734375,0.02185792349726776,6,0.00146484375,0.3333333333333333,177,0.043212890625,0.011299435028248588,59,0.014404296875,0.03389830508474576,124,0.0302734375,0.016129032258064516,17,0.004150390625,0.0,0.9781420765027322
2109_0.56_1.42.png,4096,438,0.10693359375,0.0639269406392694,143,0.034912109375,0.16783216783216784,295,0.072021484375,0.013559322033898305,154,0.03759765625,0.16233766233766234,284,0.0693359375,0.01056338028169014,25,0.006103515625,0.04,0.9360730593607306
2111_0.68_1.03.png,4096,221,0.053955078125,0.06334841628959276,106,0.02587890625,0.03773584905660377,115,0.028076171875,0.08695652173913043,61,0.014892578125,0.16393442622950818,160,0.0390625,0.025,15,0.003662109375,0.13333333333333333,0.9366515837104072
2114_0.9_1.51.png,4096,199,0.048583984375,0.19095477386934673,54,0.01318359375,0.2037037037037037,145,0.035400390625,0.18620689655172415,77,0.018798828125,0.2857142857142857,122,0.02978515625,0.13114754098360656,31,0.007568359375,0.1935483870967742,0.8090452261306532
2115_0.75_1.52.png,4096,427,0.104248046875,0.20374707259953162,202,0.04931640625,0.28217821782178215,225,0.054931640625,0.13333333333333333,108,0.0263671875,0.37962962962962965,319,0.077880859375,0.14420062695924765,28,0.0068359375,0.14285714285714285,0.7962529274004684
2119_0.54_1.47.png,4096,470,0.11474609375,0.05319148936170213,146,0.03564453125,0.0136986301369863,324,0.0791015625,0.07098765432098765,172,0.0419921875,0.10465116279069768,298,0.07275390625,0.02348993288590604,38,0.00927734375,0.07894736842105263,0.9468085106382979
2121_0.73_0.63.png,4096,51,0.012451171875,0.0,0,0.0,nan,51,0.012451171875,0.0,3,0.000732421875,0.0,48,0.01171875,0.0,13,0.003173828125,0.0,1.0
2123_0.66_0.89.png,4096,58,0.01416015625,0.0,3,0.000732421875,0.0,55,0.013427734375,0.0,4,0.0009765625,0.0,54,0.01318359375,0.0,14,0.00341796875,0.0,1.0
2126_0.75_0.91.png,4096,373,0.091064453125,0.032171581769437,38,0.00927734375,0.2894736842105263,335,0.081787109375,0.0029850746268656717,116,0.0283203125,0.08620689655172414,257,0.062744140625,0.007782101167315175,12,0.0029296875,0.0,0.967828418230563
212_0.71_1.94.png,4096,387,0.094482421875,0.08010335917312661,138,0.03369140625,0.13043478260869565,249,0.060791015625,0.05220883534136546,29,0.007080078125,0.5172413793103449,358,0.08740234375,0.0446927374301676,23,0.005615234375,0.08695652173913043,0.9198966408268734
2132_0.76_1.7.png,4096,140,0.0341796875,0.3,20,0.0048828125,0.45,120,0.029296875,0.275,57,0.013916015625,0.6666666666666666,83,0.020263671875,0.04819277108433735,32,0.0078125,0.1875,0.7
2135_0.51_1.0.png,4096,278,0.06787109375,0.0,106,0.02587890625,0.0,172,0.0419921875,0.0,19,0.004638671875,0.0,259,0.063232421875,0.0,25,0.006103515625,0.0,1.0
2140_0.55_0.94.png,4096,609,0.148681640625,0.03284072249589491,253,0.061767578125,0.05138339920948617,356,0.0869140625,0.019662921348314606,186,0.04541015625,0.043010752688172046,423,0.103271484375,0.028368794326241134,51,0.012451171875,0.0392156862745098,0.9671592775041051
2141_0.55_0.57.png,4096,158,0.03857421875,0.006329113924050633,71,0.017333984375,0.0,87,0.021240234375,0.011494252873563218,0,0.0,nan,158,0.03857421875,0.006329113924050633,15,0.003662109375,0.0,0.9936708860759493
2144_0.54_1.03.png,4096,167,0.040771484375,0.07784431137724551,46,0.01123046875,0.1956521739130435,121,0.029541015625,0.03305785123966942,2,0.00048828125,0.5,165,0.040283203125,0.07272727272727272,26,0.00634765625,0.038461538461538464,0.9221556886227545
2145_0.59_1.25.png,4096,106,0.02587890625,0.04716981132075472,22,0.00537109375,0.09090909090909091,84,0.0205078125,0.03571428571428571,14,0.00341796875,0.07142857142857142,92,0.0224609375,0.043478260869565216,18,0.00439453125,0.0,0.9528301886792453
2150_0.89_1.44.png,4096,334,0.08154296875,0.08982035928143713,174,0.04248046875,0.10919540229885058,160,0.0390625,0.06875,14,0.00341796875,0.21428571428571427,320,0.078125,0.084375,17,0.004150390625,0.0,0.9101796407185628
2151_0.78_0.51.png,4096,213,0.052001953125,0.0,104,0.025390625,0.0,109,0.026611328125,0.0,1,0.000244140625,0.0,212,0.0517578125,0.0,19,0.004638671875,0.0,1.0
2156_0.71_1.75.png,4096,259,0.063232421875,0.0888030888030888,183,0.044677734375,0.08743169398907104,76,0.0185546875,0.09210526315789473,159,0.038818359375,0.1069182389937107,100,0.0244140625,0.06,14,0.00341796875,0.07142857142857142,0.9111969111969112
215_0.58_0.63.png,4096,26,0.00634765625,0.0,0,0.0,nan,26,0.00634765625,0.0,5,0.001220703125,0.0,21,0.005126953125,0.0,7,0.001708984375,0.0,1.0
2163_0.52_1.35.png,4096,230,0.05615234375,0.030434782608695653,98,0.02392578125,0.02040816326530612,132,0.0322265625,0.03787878787878788,17,0.004150390625,0.29411764705882354,213,0.052001953125,0.009389671361502348,26,0.00634765625,0.0,0.9695652173913043
2176_0.54_1.82.png,4096,353,0.086181640625,0.042492917847025496,197,0.048095703125,0.025380710659898477,156,0.0380859375,0.0641025641025641,128,0.03125,0.109375,225,0.054931640625,0.0044444444444444444,14,0.00341796875,0.0,0.9575070821529745
2179_0.63_0.92.png,4096,809,0.197509765625,0.011124845488257108,395,0.096435546875,0.007594936708860759,414,0.10107421875,0.014492753623188406,93,0.022705078125,0.043010752688172046,716,0.1748046875,0.006983240223463687,30,0.00732421875,0.06666666666666667,0.9888751545117429
217_0.79_0.54.png,4096,2753,0.672119140625,0.002905920813657828,2550,0.62255859375,0.002352941176470588,203,0.049560546875,0.009852216748768473,17,0.004150390625,0.058823529411764705,2736,0.66796875,0.0025584795321637425,17,0.004150390625,0.0,0.9970940791863422
2190_0.51_0.51.png,4096,542,0.13232421875,0.0018450184501845018,48,0.01171875,0.0,494,0.12060546875,0.0020242914979757085,4,0.0009765625,0.0,538,0.13134765625,0.0018587360594795538,71,0.017333984375,0.014084507042253521,0.9981549815498155
2195_0.53_1.24.png,4096,906,0.22119140625,0.017660044150110375,324,0.0791015625,0.030864197530864196,582,0.14208984375,0.010309278350515464,21,0.005126953125,0.19047619047619047,885,0.216064453125,0.013559322033898305,69,0.016845703125,0.028985507246376812,0.9823399558498896
2204_0.99_1.22.png,4096,1170,0.28564453125,0.01623931623931624,756,0.1845703125,0.021164021164021163,414,0.10107421875,0.007246376811594203,4,0.0009765625,0.25,1166,0.28466796875,0.015437392795883362,25,0.006103515625,0.04,0.9837606837606837
2207_0.53_1.2.png,4096,251,0.061279296875,0.06772908366533864,76,0.0185546875,0.14473684210526316,175,0.042724609375,0.03428571428571429,33,0.008056640625,0.3333333333333333,218,0.05322265625,0.027522935779816515,18,0.00439453125,0.1111111111111111,0.9322709163346613
220_0.56_1.69.png,4096,423,0.103271484375,0.054373522458628844,344,0.083984375,0.04941860465116279,79,0.019287109375,0.0759493670886076,55,0.013427734375,0.3090909090909091,368,0.08984375,0.016304347826086956,16,0.00390625,0.0625,0.9456264775413712
2216_0.58_1.17.png,4096,121,0.029541015625,0.008264462809917356,22,0.00537109375,0.0,99,0.024169921875,0.010101010101010102,39,0.009521484375,0.02564102564102564,82,0.02001953125,0.0,20,0.0048828125,0.0,0.9917355371900827
2220_0.92_1.02.png,4096,35,0.008544921875,0.05714285714285714,16,0.00390625,0.0,19,0.004638671875,0.10526315789473684,2,0.00048828125,1.0,33,0.008056640625,0.0,3,0.000732421875,0.0,0.9428571428571428
2231_0.71_0.89.png,4096,179,0.043701171875,0.0670391061452514,112,0.02734375,0.044642857142857144,67,0.016357421875,0.1044776119402985,2,0.00048828125,0.5,177,0.043212890625,0.062146892655367235,9,0.002197265625,0.3333333333333333,0.9329608938547486
2234_0.76_1.1.png,4096,133,0.032470703125,0.007518796992481203,29,0.007080078125,0.0,104,0.025390625,0.009615384615384616,2,0.00048828125,0.0,131,0.031982421875,0.007633587786259542,13,0.003173828125,0.0,0.9924812030075187
2235_0.91_1.78.png,4096,137,0.033447265625,0.08759124087591241,31,0.007568359375,0.06451612903225806,106,0.02587890625,0.09433962264150944,39,0.009521484375,0.1794871794871795,98,0.02392578125,0.05102040816326531,14,0.00341796875,0.2857142857142857,0.9124087591240876
2244_0.77_1.02.png,4096,89,0.021728515625,0.21348314606741572,53,0.012939453125,0.3018867924528302,36,0.0087890625,0.08333333333333333,0,0.0,nan,89,0.021728515625,0.21348314606741572,9,0.002197265625,0.1111111111111111,0.7865168539325843
2247_0.9_1.37.png,4096,350,0.08544921875,0.02857142857142857,186,0.04541015625,0.010752688172043012,164,0.0400390625,0.04878048780487805,70,0.01708984375,0.02857142857142857,280,0.068359375,0.02857142857142857,37,0.009033203125,0.10810810810810811,0.9714285714285714
2250_0.67_1.7.png,4096,173,0.042236328125,0.028901734104046242,52,0.0126953125,0.057692307692307696,121,0.029541015625,0.01652892561983471,21,0.005126953125,0.19047619047619047,152,0.037109375,0.006578947368421052,12,0.0029296875,0.08333333333333333,0.9710982658959537
2259_0.79_0.9.png,4096,233,0.056884765625,0.0,61,0.014892578125,0.0,172,0.0419921875,0.0,1,0.000244140625,0.0,232,0.056640625,0.0,21,0.005126953125,0.0,1.0
2262_0.79_1.73.png,4096,74,0.01806640625,0.013513513513513514,24,0.005859375,0.0,50,0.01220703125,0.02,32,0.0078125,0.03125,42,0.01025390625,0.0,8,0.001953125,0.125,0.9864864864864865
2264_0.66_1.54.png,4096,87,0.021240234375,0.08045977011494253,34,0.00830078125,0.08823529411764706,53,0.012939453125,0.07547169811320754,28,0.0068359375,0.07142857142857142,59,0.014404296875,0.0847457627118644,8,0.001953125,0.0,0.9195402298850575
2265_0.72_1.34.png,4096,15,0.003662109375,0.0,1,0.000244140625,0.0,14,0.00341796875,0.0,2,0.00048828125,0.0,13,0.003173828125,0.0,3,0.000732421875,0.0,1.0
2269_0.52_1.13.png,4096,13,0.003173828125,0.0,8,0.001953125,0.0,5,0.001220703125,0.0,0,0.0,nan,13,0.003173828125,0.0,1,0.000244140625,0.0,1.0
226_0.56_0.7.png,4096,250,0.06103515625,0.084,128,0.03125,0.078125,122,0.02978515625,0.09016393442622951,38,0.00927734375,0.13157894736842105,212,0.0517578125,0.07547169811320754,23,0.005615234375,0.08695652173913043,0.916
2271_0.6_1.89.png,4096,14,0.00341796875,0.0,8,0.001953125,0.0,6,0.00146484375,0.0,0,0.0,nan,14,0.00341796875,0.0,1,0.000244140625,0.0,1.0
2277_0.69_0.53.png,4096,134,0.03271484375,0.007462686567164179,26,0.00634765625,0.038461538461538464,108,0.0263671875,0.0,3,0.000732421875,0.0,131,0.031982421875,0.007633587786259542,27,0.006591796875,0.0,0.9925373134328358
2279_0.82_0.88.png,4096,92,0.0224609375,0.05434782608695652,19,0.004638671875,0.21052631578947367,73,0.017822265625,0.0136986301369863,30,0.00732421875,0.03333333333333333,62,0.01513671875,0.06451612903225806,11,0.002685546875,0.0,0.9456521739130435
2282_0.93_1.05.png,4096,88,0.021484375,0.022727272727272728,20,0.0048828125,0.0,68,0.0166015625,0.029411764705882353,6,0.00146484375,0.16666666666666666,82,0.02001953125,0.012195121951219513,27,0.006591796875,0.07407407407407407,0.9772727272727273
2283_0.58_1.18.png,4096,158,0.03857421875,0.056962025316455694,36,0.0087890625,0.1388888888888889,122,0.02978515625,0.03278688524590164,69,0.016845703125,0.028985507246376812,89,0.021728515625,0.07865168539325842,15,0.003662109375,0.06666666666666667,0.9430379746835443
228_0.81_0.73.png,4096,312,0.076171875,0.060897435897435896,146,0.03564453125,0.08904109589041095,166,0.04052734375,0.03614457831325301,55,0.013427734375,0.05454545454545454,257,0.062744140625,0.0622568093385214,23,0.005615234375,0.043478260869565216,0.9391025641025641
2290_0.92_1.28.png,4096,11,0.002685546875,0.0,2,0.00048828125,0.0,9,0.002197265625,0.0,7,0.001708984375,0.0,4,0.0009765625,0.0,2,0.00048828125,0.0,1.0
2292_0.82_1.71.png,4096,10,0.00244140625,0.1,3,0.000732421875,0.3333333333333333,7,0.001708984375,0.0,6,0.00146484375,0.16666666666666666,4,0.0009765625,0.0,2,0.00048828125,0.0,0.9
2294_1.0_1.16.png,4096,56,0.013671875,0.23214285714285715,15,0.003662109375,0.3333333333333333,41,0.010009765625,0.1951219512195122,6,0.00146484375,0.16666666666666666,50,0.01220703125,0.24,20,0.0048828125,0.35,0.7678571428571429
2298_0.55_1.86.png,4096,335,0.081787109375,0.22388059701492538,102,0.02490234375,0.5980392156862745,233,0.056884765625,0.060085836909871244,98,0.02392578125,0.4489795918367347,237,0.057861328125,0.1308016877637131,37,0.009033203125,0.05405405405405406,0.7761194029850746
229_0.93_1.79.png,4096,228,0.0556640625,0.02631578947368421,178,0.04345703125,0.028089887640449437,50,0.01220703125,0.02,44,0.0107421875,0.0,184,0.044921875,0.03260869565217391,27,0.006591796875,0.037037037037037035,0.9736842105263158
2305_0.57_1.54.png,4096,851,0.207763671875,0.09048178613396005,619,0.151123046875,0.0888529886914378,232,0.056640625,0.09482758620689655,247,0.060302734375,0.1700404858299595,604,0.1474609375,0.057947019867549666,11,0.002685546875,0.0,0.9095182138660399
2307_0.75_1.96.png,4096,392,0.095703125,0.22448979591836735,234,0.05712890625,0.3418803418803419,158,0.03857421875,0.05063291139240506,105,0.025634765625,0.6,287,0.070068359375,0.08710801393728224,16,0.00390625,0.125,0.7755102040816326
2310_0.9_1.71.png,4096,998,0.24365234375,0.15430861723446893,887,0.216552734375,0.1555806087936866,111,0.027099609375,0.14414414414414414,99,0.024169921875,0.37373737373737376,899,0.219482421875,0.13014460511679643,38,0.00927734375,0.07894736842105263,0.845691382765531
2317_0.62_1.27.png,4096,618,0.15087890625,0.008090614886731391,239,0.058349609375,0.008368200836820083,379,0.092529296875,0.0079155672823219,57,0.013916015625,0.05263157894736842,561,0.136962890625,0.0035650623885918,22,0.00537109375,0.0,0.9919093851132686
2319_0.9_0.55.png,4096,464,0.11328125,0.004310344827586207,261,0.063720703125,0.0,203,0.049560546875,0.009852216748768473,2,0.00048828125,0.0,462,0.11279296875,0.004329004329004329,31,0.007568359375,0.0,0.9956896551724138
2325_0.93_1.76.png,4096,468,0.1142578125,0.010683760683760684,228,0.0556640625,0.013157894736842105,240,0.05859375,0.008333333333333333,43,0.010498046875,0.06976744186046512,425,0.103759765625,0.004705882352941176,28,0.0068359375,0.0,0.9893162393162394
2334_0.56_0.79.png,4096,595,0.145263671875,0.013445378151260505,213,0.052001953125,0.018779342723004695,382,0.09326171875,0.010471204188481676,3,0.000732421875,0.3333333333333333,592,0.14453125,0.011824324324324325,66,0.01611328125,0.015151515151515152,0.9865546218487395
2338_0.62_1.42.png,4096,373,0.091064453125,0.11796246648793565,280,0.068359375,0.13214285714285715,93,0.022705078125,0.07526881720430108,137,0.033447265625,0.22627737226277372,236,0.0576171875,0.05508474576271186,10,0.00244140625,0.1,0.8820375335120644
2345_0.9_0.78.png,4096,99,0.024169921875,0.0,12,0.0029296875,0.0,87,0.021240234375,0.0,5,0.001220703125,0.0,94,0.02294921875,0.0,8,0.001953125,0.0,1.0
2365_0.53_0.5.png,4096,450,0.10986328125,0.0022222222222222222,102,0.02490234375,0.0,348,0.0849609375,0.0028735632183908046,0,0.0,nan,450,0.10986328125,0.0022222222222222222,43,0.010498046875,0.0,0.9977777777777778
236_0.67_1.6.png,4096,48,0.01171875,0.0,20,0.0048828125,0.0,28,0.0068359375,0.0,3,0.000732421875,0.0,45,0.010986328125,0.0,4,0.0009765625,0.0,1.0
2379_0.79_1.37.png,4096,90,0.02197265625,0.011111111111111112,5,0.001220703125,0.0,85,0.020751953125,0.011764705882352941,4,0.0009765625,0.0,86,0.02099609375,0.011627906976744186,15,0.003662109375,0.0,0.9888888888888889
2382_0.63_0.9.png,4096,101,0.024658203125,0.0,10,0.00244140625,0.0,91,0.022216796875,0.0,3,0.000732421875,0.0,98,0.02392578125,0.0,20,0.0048828125,0.0,1.0
2386_0.97_1.08.png,4096,292,0.0712890625,0.04452054794520548,47,0.011474609375,0.14893617021276595,245,0.059814453125,0.024489795918367346,25,0.006103515625,0.28,267,0.065185546875,0.02247191011235955,19,0.004638671875,0.10526315789473684,0.9554794520547946
238_0.87_1.74.png,4096,838,0.20458984375,0.011933174224343675,745,0.181884765625,0.012080536912751677,93,0.022705078125,0.010752688172043012,104,0.025390625,0.019230769230769232,734,0.17919921875,0.010899182561307902,14,0.00341796875,0.0,0.9880668257756563
2395_0.78_1.43.png,4096,125,0.030517578125,0.032,39,0.009521484375,0.0,86,0.02099609375,0.046511627906976744,0,0.0,nan,125,0.030517578125,0.032,9,0.002197265625,0.1111111111111111,0.968
23_0.83_1.63.png,4096,133,0.032470703125,0.08270676691729323,105,0.025634765625,0.10476190476190476,28,0.0068359375,0.0,31,0.007568359375,0.0,102,0.02490234375,0.10784313725490197,3,0.000732421875,0.0,0.9172932330827067
2402_0.8_0.8.png,4096,721,0.176025390625,0.009708737864077669,284,0.0693359375,0.014084507042253521,437,0.106689453125,0.006864988558352402,2,0.00048828125,0.0,719,0.175537109375,0.009735744089012517,33,0.008056640625,0.0,0.9902912621359223
2408_0.55_1.94.png,4096,278,0.06787109375,0.13309352517985612,79,0.019287109375,0.11392405063291139,199,0.048583984375,0.1407035175879397,54,0.01318359375,0.6111111111111112,224,0.0546875,0.017857142857142856,21,0.005126953125,0.23809523809523808,0.8669064748201439
2409_0.55_1.95.png,4096,75,0.018310546875,0.17333333333333334,23,0.005615234375,0.13043478260869565,52,0.0126953125,0.19230769230769232,37,0.009033203125,0.2972972972972973,38,0.00927734375,0.05263157894736842,13,0.003173828125,0.07692307692307693,0.8266666666666667
2410_0.57_1.09.png,4096,188,0.0458984375,0.0425531914893617,55,0.013427734375,0.09090909090909091,133,0.032470703125,0.022556390977443608,97,0.023681640625,0.061855670103092786,91,0.022216796875,0.02197802197802198,28,0.0068359375,0.0,0.9574468085106383
2411_0.81_0.52.png,4096,167,0.040771484375,0.023952095808383235,11,0.002685546875,0.0,156,0.0380859375,0.02564102564102564,16,0.00390625,0.125,151,0.036865234375,0.013245033112582781,37,0.009033203125,0.0,0.9760479041916168
2415_0.55_1.63.png,4096,447,0.109130859375,0.015659955257270694,166,0.04052734375,0.024096385542168676,281,0.068603515625,0.010676156583629894,110,0.02685546875,0.045454545454545456,337,0.082275390625,0.005934718100890208,4,0.0009765625,0.0,0.9843400447427293
2420_0.95_0.63.png,4096,309,0.075439453125,0.0,177,0.043212890625,0.0,132,0.0322265625,0.0,0,0.0,nan,309,0.075439453125,0.0,24,0.005859375,0.0,1.0
2432_0.94_1.56.png,4096,129,0.031494140625,0.007751937984496124,2,0.00048828125,0.0,127,0.031005859375,0.007874015748031496,0,0.0,nan,129,0.031494140625,0.007751937984496124,28,0.0068359375,0.0,0.9922480620155039
2437_0.64_0.7.png,4096,134,0.03271484375,0.007462686567164179,43,0.010498046875,0.0,91,0.022216796875,0.01098901098901099,19,0.004638671875,0.05263157894736842,115,0.028076171875,0.0,8,0.001953125,0.125,0.9925373134328358
2441_0.74_1.28.png,4096,716,0.1748046875,0.02094972067039106,172,0.0419921875,0.011627906976744186,544,0.1328125,0.02389705882352941,57,0.013916015625,0.24561403508771928,659,0.160888671875,0.0015174506828528073,32,0.0078125,0.09375,0.979050279329609
2450_0.51_0.64.png,4096,65,0.015869140625,0.015384615384615385,26,0.00634765625,0.038461538461538464,39,0.009521484375,0.0,8,0.001953125,0.0,57,0.013916015625,0.017543859649122806,9,0.002197265625,0.0,0.9846153846153847
2453_0.54_1.83.png,4096,344,0.083984375,0.07848837209302326,265,0.064697265625,0.045283018867924525,79,0.019287109375,0.189873417721519,174,0.04248046875,0.14942528735632185,170,0.04150390625,0.0058823529411764705,12,0.0029296875,0.25,0.9215116279069767
2454_0.81_1.92.png,4096,188,0.0458984375,0.07446808510638298,107,0.026123046875,0.11214953271028037,81,0.019775390625,0.024691358024691357,103,0.025146484375,0.06796116504854369,85,0.020751953125,0.08235294117647059,10,0.00244140625,0.0,0.925531914893617
2458_0.78_1.02.png,4096,177,0.043212890625,0.0,7,0.001708984375,0.0,170,0.04150390625,0.0,12,0.0029296875,0.0,165,0.040283203125,0.0,13,0.003173828125,0.0,1.0
2463_0.85_1.05.png,4096,110,0.02685546875,0.00909090909090909,14,0.00341796875,0.0,96,0.0234375,0.010416666666666666,3,0.000732421875,0.0,107,0.026123046875,0.009345794392523364,19,0.004638671875,0.0,0.990909090909091
2467_0.62_0.72.png,4096,51,0.012451171875,0.0,6,0.00146484375,0.0,45,0.010986328125,0.0,1,0.000244140625,0.0,50,0.01220703125,0.0,7,0.001708984375,0.0,1.0
2474_0.91_0.84.png,4096,288,0.0703125,0.0625,72,0.017578125,0.041666666666666664,216,0.052734375,0.06944444444444445,4,0.0009765625,0.0,284,0.0693359375,0.06338028169014084,37,0.009033203125,0.08108108108108109,0.9375
2475_0.92_1.34.png,4096,314,0.07666015625,0.041401273885350316,187,0.045654296875,0.03208556149732621,127,0.031005859375,0.05511811023622047,26,0.00634765625,0.0,288,0.0703125,0.04513888888888889,23,0.005615234375,0.21739130434782608,0.9585987261146497
2476_0.67_0.56.png,4096,218,0.05322265625,0.013761467889908258,83,0.020263671875,0.024096385542168676,135,0.032958984375,0.007407407407407408,0,0.0,nan,218,0.05322265625,0.013761467889908258,29,0.007080078125,0.0,0.9862385321100917
2483_0.82_1.17.png,4096,605,0.147705078125,0.01818181818181818,276,0.0673828125,0.010869565217391304,329,0.080322265625,0.0243161094224924,69,0.016845703125,0.10144927536231885,536,0.130859375,0.007462686567164179,35,0.008544921875,0.05714285714285714,0.9818181818181818
2490_0.71_1.73.png,4096,127,0.031005859375,0.13385826771653545,29,0.007080078125,0.1724137931034483,98,0.02392578125,0.12244897959183673,99,0.024169921875,0.1717171717171717,28,0.0068359375,0.0,11,0.002685546875,0.09090909090909091,0.8661417322834646
2491_0.94_1.9.png,4096,134,0.03271484375,0.06716417910447761,83,0.020263671875,0.07228915662650602,51,0.012451171875,0.058823529411764705,89,0.021728515625,0.07865168539325842,45,0.010986328125,0.044444444444444446,8,0.001953125,0.125,0.9328358208955224
2496_0.61_0.78.png,4096,431,0.105224609375,0.0069605568445475635,161,0.039306640625,0.006211180124223602,270,0.06591796875,0.007407407407407408,28,0.0068359375,0.03571428571428571,403,0.098388671875,0.004962779156327543,33,0.008056640625,0.030303030303030304,0.9930394431554525
2498_0.54_1.1.png,4096,302,0.07373046875,0.03642384105960265,124,0.0302734375,0.07258064516129033,178,0.04345703125,0.011235955056179775,39,0.009521484375,0.23076923076923078,263,0.064208984375,0.0076045627376425855,18,0.00439453125,0.05555555555555555,0.9635761589403974
249_0.65_1.99.png,4096,11,0.002685546875,0.18181818181818182,1,0.000244140625,0.0,10,0.00244140625,0.2,8,0.001953125,0.25,3,0.000732421875,0.0,1,0.000244140625,0.0,0.8181818181818182
24_0.53_1.21.png,4096,241,0.058837890625,0.012448132780082987,222,0.05419921875,0.013513513513513514,19,0.004638671875,0.0,2,0.00048828125,0.0,239,0.058349609375,0.012552301255230125,6,0.00146484375,0.0,0.9875518672199171
2517_0.94_1.24.png,4096,236,0.0576171875,0.1059322033898305,79,0.019287109375,0.20253164556962025,157,0.038330078125,0.05732484076433121,36,0.0087890625,0.25,200,0.048828125,0.08,39,0.009521484375,0.02564102564102564,0.8940677966101694
2522_0.78_1.79.png,4096,733,0.178955078125,0.06957708049113233,194,0.04736328125,0.005154639175257732,539,0.131591796875,0.09276437847866419,36,0.0087890625,0.1111111111111111,697,0.170166015625,0.06743185078909612,34,0.00830078125,0.11764705882352941,0.9304229195088677
2525_0.79_1.85.png,4096,1241,0.302978515625,0.0,936,0.228515625,0.0,305,0.074462890625,0.0,16,0.00390625,0.0,1225,0.299072265625,0.0,21,0.005126953125,0.0,1.0
252_0.98_1.73.png,4096,14,0.00341796875,0.14285714285714285,4,0.0009765625,0.5,10,0.00244140625,0.0,9,0.002197265625,0.2222222222222222,5,0.001220703125,0.0,4,0.0009765625,0.0,0.8571428571428571
2542_0.7_1.52.png,4096,52,0.0126953125,0.0,16,0.00390625,0.0,36,0.0087890625,0.0,0,0.0,nan,52,0.0126953125,0.0,5,0.001220703125,0.0,1.0
2550_0.85_1.96.png,4096,237,0.057861328125,0.008438818565400843,8,0.001953125,0.0,229,0.055908203125,0.008733624454148471,24,0.005859375,0.041666666666666664,213,0.052001953125,0.004694835680751174,19,0.004638671875,0.05263157894736842,0.9915611814345991
2556_0.89_1.72.png,4096,177,0.043212890625,0.022598870056497175,58,0.01416015625,0.017241379310344827,119,0.029052734375,0.025210084033613446,69,0.016845703125,0.028985507246376812,108,0.0263671875,0.018518518518518517,8,0.001953125,0.0,0.9774011299435028
2559_0.81_1.96.png,4096,593,0.144775390625,0.04384485666104553,411,0.100341796875,0.0364963503649635,182,0.04443359375,0.06043956043956044,121,0.029541015625,0.11570247933884298,472,0.115234375,0.025423728813559324,17,0.004150390625,0.17647058823529413,0.9561551433389545
2563_0.85_0.62.png,4096,8,0.001953125,0.125,0,0.0,nan,8,0.001953125,0.125,0,0.0,nan,8,0.001953125,0.125,3,0.000732421875,0.3333333333333333,0.875
2567_0.52_1.05.png,4096,141,0.034423828125,0.028368794326241134,11,0.002685546875,0.0,130,0.03173828125,0.03076923076923077,12,0.0029296875,0.0,129,0.031494140625,0.031007751937984496,18,0.00439453125,0.05555555555555555,0.9716312056737588
2570_0.99_2.0.png,4096,39,0.009521484375,0.02564102564102564,3,0.000732421875,0.0,36,0.0087890625,0.027777777777777776,1,0.000244140625,1.0,38,0.00927734375,0.0,6,0.00146484375,0.16666666666666666,0.9743589743589743
2572_0.54_1.3.png,4096,163,0.039794921875,0.006134969325153374,28,0.0068359375,0.03571428571428571,135,0.032958984375,0.0,75,0.018310546875,0.0,88,0.021484375,0.011363636363636364,8,0.001953125,0.0,0.9938650306748467
2574_0.57_1.08.png,4096,35,0.008544921875,0.05714285714285714,10,0.00244140625,0.2,25,0.006103515625,0.0,1,0.000244140625,0.0,34,0.00830078125,0.058823529411764705,1,0.000244140625,0.0,0.9428571428571428
