label,tau_gain,tau_risk,tau_ood_quantile,tau_ood,count,coverage,alpha_1p00_count,alpha_0p75_count,alpha_0p50_count,alpha_0p25_count,alpha_0p00_count,mean_delta,median_delta,p5_delta,p95_delta,hard_bottom25_delta,easy_top25_delta,worst10pct_delta,best10pct_delta,mean_ssim_delta,positive_ratio,worst_regression_ratio,strong_regression_ratio,oof_gate_pass
train_inner_oof_policy,0.6,0.075,0.9,4.029165512900155,2400,0.00125,0,0,0,3,2397,0.0008681551615397136,0.0,0.0,0.0,0.0015615765288181263,0.0,0.0,0.008681551615397135,4.6407183011372886e-07,0.00125,0.0,0.0,False
train_inner_oof_policy,0.6,0.075,0.95,4.738130949228098,2400,0.00125,0,0,0,3,2397,0.0008681551615397136,0.0,0.0,0.0,0.0015615765288181263,0.0,0.0,0.008681551615397135,4.6407183011372886e-07,0.00125,0.0,0.0,False
train_inner_oof_policy,0.6,0.075,0.98,6.000428270953341,2400,0.00125,0,0,0,3,2397,0.0008681551615397136,0.0,0.0,0.0,0.0015615765288181263,0.0,0.0,0.008681551615397135,4.6407183011372886e-07,0.00125,0.0,0.0,False
train_inner_oof_policy,0.65,0.075,0.9,4.029165512900155,2400,0.00125,0,0,0,3,2397,0.0008681551615397136,0.0,0.0,0.0,0.0015615765288181263,0.0,0.0,0.008681551615397135,4.6407183011372886e-07,0.00125,0.0,0.0,False
train_inner_oof_policy,0.65,0.075,0.95,4.738130949228098,2400,0.00125,0,0,0,3,2397,0.0008681551615397136,0.0,0.0,0.0,0.0015615765288181263,0.0,0.0,0.008681551615397135,4.6407183011372886e-07,0.00125,0.0,0.0,False
train_inner_oof_policy,0.65,0.075,0.98,6.000428270953341,2400,0.00125,0,0,0,3,2397,0.0008681551615397136,0.0,0.0,0.0,0.0015615765288181263,0.0,0.0,0.008681551615397135,4.6407183011372886e-07,0.00125,0.0,0.0,False
train_inner_oof_policy,0.7,0.075,0.9,4.029165512900155,2400,0.00125,0,0,0,3,2397,0.0008681551615397136,0.0,0.0,0.0,0.0015615765288181263,0.0,0.0,0.008681551615397135,4.6407183011372886e-07,0.00125,0.0,0.0,False
train_inner_oof_policy,0.7,0.075,0.95,4.738130949228098,2400,0.00125,0,0,0,3,2397,0.0008681551615397136,0.0,0.0,0.0,0.0015615765288181263,0.0,0.0,0.008681551615397135,4.6407183011372886e-07,0.00125,0.0,0.0,False
train_inner_oof_policy,0.7,0.075,0.98,6.000428270953341,2400,0.00125,0,0,0,3,2397,0.0008681551615397136,0.0,0.0,0.0,0.0015615765288181263,0.0,0.0,0.008681551615397135,4.6407183011372886e-07,0.00125,0.0,0.0,False
train_inner_oof_policy,0.45,0.075,1.0,271.89984073596213,2400,0.0020833333333333333,0,1,0,4,2395,0.00043677488962809246,0.0,0.0,0.0,0.0031498311140014915,0.0,-0.007364575068155924,0.01173232396443685,5.132953325907389e-07,0.0016666666666666668,0.0004166666666666667,0.0,False
train_inner_oof_policy,0.5,0.075,1.0,271.89984073596213,2400,0.0020833333333333333,0,1,0,4,2395,0.00043677488962809246,0.0,0.0,0.0,0.0031498311140014915,0.0,-0.007364575068155924,0.01173232396443685,5.132953325907389e-07,0.0016666666666666668,0.0004166666666666667,0.0,False
train_inner_oof_policy,0.55,0.075,1.0,271.89984073596213,2400,0.0020833333333333333,0,1,0,4,2395,0.00043677488962809246,0.0,0.0,0.0,0.0031498311140014915,0.0,-0.007364575068155924,0.01173232396443685,5.132953325907389e-07,0.0016666666666666668,0.0004166666666666667,0.0,False
train_inner_oof_policy,0.6,0.075,1.0,271.89984073596213,2400,0.0020833333333333333,0,1,0,4,2395,0.00043677488962809246,0.0,0.0,0.0,0.0031498311140014915,0.0,-0.007364575068155924,0.01173232396443685,5.132953325907389e-07,0.0016666666666666668,0.0004166666666666667,0.0,False
train_inner_oof_policy,0.65,0.075,1.0,271.89984073596213,2400,0.0020833333333333333,0,1,0,4,2395,0.00043677488962809246,0.0,0.0,0.0,0.0031498311140014915,0.0,-0.007364575068155924,0.01173232396443685,5.132953325907389e-07,0.0016666666666666668,0.0004166666666666667,0.0,False
train_inner_oof_policy,0.7,0.075,1.0,271.89984073596213,2400,0.0020833333333333333,0,1,0,4,2395,0.00043677488962809246,0.0,0.0,0.0,0.0031498311140014915,0.0,-0.007364575068155924,0.01173232396443685,5.132953325907389e-07,0.0016666666666666668,0.0004166666666666667,0.0,False
train_inner_oof_policy,0.45,0.02,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.45,0.035,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.45,0.05,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.5,0.02,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.5,0.035,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.5,0.05,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.55,0.02,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.55,0.035,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.55,0.05,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.6,0.02,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.6,0.035,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.6,0.05,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.65,0.02,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.65,0.035,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.65,0.05,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.7,0.02,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.7,0.035,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.7,0.05,1.0,271.89984073596213,2400,0.0004166666666666667,0,0,0,1,2399,0.00030507723490397134,0.0,0.0,0.0,0.001588254585183365,0.0,0.0,0.0030507723490397136,1.6791125138600666e-07,0.0004166666666666667,0.0,0.0,False
train_inner_oof_policy,0.45,0.02,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.45,0.02,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.45,0.02,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.45,0.035,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.45,0.035,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.45,0.035,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.45,0.05,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.45,0.05,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.45,0.05,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.5,0.02,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.5,0.02,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.5,0.02,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.5,0.035,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.5,0.035,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.5,0.035,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.5,0.05,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.5,0.05,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.5,0.05,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.55,0.02,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.55,0.02,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.55,0.02,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.55,0.035,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.55,0.035,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.55,0.035,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.55,0.05,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.55,0.05,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.55,0.05,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.6,0.02,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.6,0.02,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.6,0.02,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.6,0.035,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.6,0.035,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.6,0.035,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.6,0.05,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.6,0.05,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.6,0.05,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.65,0.02,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.65,0.02,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.65,0.02,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.65,0.035,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.65,0.035,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.65,0.035,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.65,0.05,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.65,0.05,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.65,0.05,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.7,0.02,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.7,0.02,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.7,0.02,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.7,0.035,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.7,0.035,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.7,0.035,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.7,0.05,0.9,4.029165512900155,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.7,0.05,0.95,4.738130949228098,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_inner_oof_policy,0.7,0.05,0.98,6.000428270953341,2400,0.0,0,0,0,0,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
