split,name,v17_bucket,oracle_alpha,oracle_delta_psnr,oracle_delta_ssim,a0_psnr,udp_delta_psnr
train_inner,2686_0.69_1.44.png,mid_by_a0_fulltrain,0.25,0.38468170166015625,0.00023490190505981445,41.53379821777344,-3.715618133544922
train_inner,2687_0.61_0.9.png,easy_top25_by_a0_fulltrain,0.25,0.050563812255859375,8.499622344970703e-05,45.08470153808594,-2.722606658935547
train_inner,2688_0.87_1.2.png,mid_by_a0_fulltrain,0.25,0.5096168518066406,0.00038307905197143555,38.75715255737305,-2.2737350463867188
train_inner,2689_0.55_1.4.png,easy_top25_by_a0_fulltrain,0.5,0.4980354309082031,0.00030726194381713867,45.66859817504883,-0.4171943664550781
train_inner,2690_0.97_1.47.png,mid_by_a0_fulltrain,0.0,0.0,0.0,42.252647399902344,-1.8694992065429688
train_inner,2691_0.59_0.72.png,easy_top25_by_a0_fulltrain,0.75,1.592742919921875,0.00039523839950561523,49.26385498046875,1.0081253051757812
train_inner,2692_0.71_1.87.png,mid_by_a0_fulltrain,0.0,0.0,0.0,42.69349670410156,-2.19757080078125
train_inner,2693_0.69_0.91.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,47.93965148925781,-1.5456428527832031
train_inner,2694_0.95_0.54.png,easy_top25_by_a0_fulltrain,0.75,1.3398971557617188,0.00017952919006347656,48.029170989990234,0.8837547302246094
train_inner,2695_0.53_1.16.png,easy_top25_by_a0_fulltrain,0.25,0.049251556396484375,0.0001289844512939453,46.82747268676758,-1.5367317199707031
train_inner,2696_0.77_1.3.png,mid_by_a0_fulltrain,1.0,0.8680496215820312,-0.00010800361633300781,42.389278411865234,0.8680496215820312
train_inner,2697_0.88_1.15.png,easy_top25_by_a0_fulltrain,0.25,0.328277587890625,0.00011432170867919922,46.76844787597656,-0.7038383483886719
train_inner,2698_0.98_1.85.png,mid_by_a0_fulltrain,0.25,0.4891929626464844,0.00018727779388427734,42.35172653198242,-0.9742965698242188
train_inner,2699_0.92_1.48.png,easy_top25_by_a0_fulltrain,0.25,0.4464836120605469,0.0001742839813232422,45.138023376464844,-1.2158432006835938
train_inner,269_0.6_1.75.png,mid_by_a0_fulltrain,0.75,0.5480117797851562,9.387731552124023e-05,37.217079162597656,0.48114013671875
train_inner,2700_0.59_1.66.png,mid_by_a0_fulltrain,0.75,4.439445495605469,-3.039836883544922e-06,41.979644775390625,4.062587738037109
train_inner,2701_0.74_0.54.png,easy_top25_by_a0_fulltrain,0.5,0.7625732421875,0.00010436773300170898,49.50731658935547,-0.09700775146484375
train_inner,2702_0.74_0.63.png,easy_top25_by_a0_fulltrain,0.5,0.9107933044433594,0.0001322627067565918,48.36054229736328,0.3048133850097656
train_inner,2703_0.77_1.67.png,easy_top25_by_a0_fulltrain,0.5,0.5635185241699219,0.0002511739730834961,43.28382873535156,0.06127166748046875
train_inner,2704_0.84_1.81.png,mid_by_a0_fulltrain,0.5,0.6719932556152344,0.0003708004951477051,42.23041915893555,0.16801071166992188
train_inner,2705_0.68_1.36.png,easy_top25_by_a0_fulltrain,0.5,0.4395637512207031,0.0009341239929199219,46.678375244140625,-0.165435791015625
train_inner,2706_0.75_1.9.png,easy_top25_by_a0_fulltrain,0.25,0.08142852783203125,0.0013405084609985352,44.42839050292969,-1.8326416015625
train_inner,2707_0.61_1.6.png,easy_top25_by_a0_fulltrain,0.5,0.4862403869628906,0.0017867088317871094,45.982357025146484,-0.20575332641601562
train_inner,2708_0.72_1.57.png,easy_top25_by_a0_fulltrain,0.5,0.3101806640625,0.0016918182373046875,45.73168182373047,-0.531005859375
train_inner,2709_0.51_0.52.png,easy_top25_by_a0_fulltrain,0.5,0.3746986389160156,0.0002639293670654297,50.43733596801758,-0.25754547119140625
train_inner,270_0.91_1.74.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.28380584716797,-0.8199081420898438
train_inner,2710_0.56_1.69.png,easy_top25_by_a0_fulltrain,0.5,0.32413482666015625,-0.00021904706954956055,44.76817321777344,-0.345855712890625
train_inner,2711_0.69_1.62.png,easy_top25_by_a0_fulltrain,0.5,0.4585914611816406,-0.0002301931381225586,44.795196533203125,-0.19736480712890625
train_inner,2712_0.65_1.83.png,easy_top25_by_a0_fulltrain,0.5,0.3848419189453125,0.00021201372146606445,43.896240234375,-0.228424072265625
train_inner,2713_0.86_1.67.png,mid_by_a0_fulltrain,0.25,0.37174224853515625,0.0004265904426574707,40.829734802246094,-1.57379150390625
train_inner,2714_0.9_1.77.png,mid_by_a0_fulltrain,0.25,0.4159202575683594,0.000582575798034668,39.585166931152344,-0.9888458251953125
train_inner,2715_0.89_1.78.png,mid_by_a0_fulltrain,0.25,0.40473175048828125,0.0005290508270263672,39.59514236450195,-0.8866500854492188
train_inner,2716_0.62_1.67.png,mid_by_a0_fulltrain,0.25,0.2843894958496094,0.00027561187744140625,42.16040802001953,-1.1890029907226562
train_inner,2718_0.63_0.79.png,easy_top25_by_a0_fulltrain,0.5,1.3723106384277344,0.0005440711975097656,46.18720626831055,0.32077789306640625
train_inner,2719_0.8_1.91.png,mid_by_a0_fulltrain,0.5,0.4734764099121094,0.0008783936500549316,41.38557434082031,-0.3670463562011719
train_inner,271_0.75_1.92.png,hard_bottom25_by_a0_fulltrain,0.75,0.293609619140625,0.000247955322265625,33.61961364746094,0.2668952941894531
train_inner,2720_0.55_1.41.png,easy_top25_by_a0_fulltrain,0.5,0.6059417724609375,0.0007138252258300781,43.27043151855469,-0.6635208129882812
train_inner,2721_0.61_1.73.png,mid_by_a0_fulltrain,0.25,0.25504302978515625,0.0003731846809387207,42.23974609375,-1.1022720336914062
train_inner,2723_0.58_0.94.png,easy_top25_by_a0_fulltrain,0.25,0.318756103515625,0.00035077333450317383,45.316551208496094,-1.0027084350585938
train_inner,2724_0.83_1.93.png,mid_by_a0_fulltrain,0.25,0.143707275390625,0.0003255009651184082,38.62721252441406,-1.6338233947753906
train_inner,2725_0.73_0.5.png,easy_top25_by_a0_fulltrain,0.25,0.6555023193359375,0.00023829936981201172,48.359622955322266,-1.9022750854492188
train_inner,2726_0.58_1.33.png,easy_top25_by_a0_fulltrain,0.25,0.17662429809570312,0.00012367963790893555,43.67101287841797,-1.1204490661621094
train_inner,2727_0.84_0.56.png,easy_top25_by_a0_fulltrain,0.25,0.5631256103515625,0.0002548694610595703,47.34083557128906,-1.7537498474121094
train_inner,2728_0.84_1.29.png,easy_top25_by_a0_fulltrain,0.25,0.4408531188964844,0.00030368566513061523,42.90525436401367,-0.9222030639648438
train_inner,2729_0.71_1.51.png,mid_by_a0_fulltrain,0.5,0.9579658508300781,0.00018656253814697266,42.06678009033203,0.39655303955078125
train_inner,272_0.51_1.57.png,mid_by_a0_fulltrain,0.75,0.5340118408203125,0.00010883808135986328,38.15241241455078,0.4974632263183594
train_inner,2730_0.75_1.79.png,mid_by_a0_fulltrain,0.5,0.8103981018066406,0.00024253129959106445,40.99059295654297,0.20374679565429688
train_inner,2731_0.92_1.46.png,mid_by_a0_fulltrain,0.5,1.2292404174804688,0.0003757476806640625,41.444095611572266,0.2673683166503906
train_inner,2732_0.7_1.41.png,mid_by_a0_fulltrain,0.75,1.1269111633300781,0.00016230344772338867,41.65022277832031,0.8263740539550781
train_inner,2734_0.94_0.69.png,easy_top25_by_a0_fulltrain,0.5,1.4303817749023438,0.0007300972938537598,44.46796417236328,0.5603103637695312
train_inner,2735_0.59_1.44.png,mid_by_a0_fulltrain,0.5,0.9341087341308594,0.0006279349327087402,42.75506591796875,0.4193153381347656
train_inner,2736_0.57_1.81.png,mid_by_a0_fulltrain,0.5,0.4188270568847656,0.0009366273880004883,41.95631408691406,-0.5660285949707031
train_inner,2737_0.51_0.6.png,easy_top25_by_a0_fulltrain,0.5,1.7017631530761719,0.000667572021484375,45.73482894897461,-1.9890327453613281
train_inner,2738_0.64_1.94.png,mid_by_a0_fulltrain,0.5,2.389171600341797,0.0009642839431762695,41.41411590576172,0.5045166015625
train_inner,2739_0.95_1.39.png,mid_by_a0_fulltrain,0.5,2.0517807006835938,0.0013817548751831055,42.70851135253906,1.2125816345214844
train_inner,2740_0.93_1.53.png,mid_by_a0_fulltrain,0.75,2.6280441284179688,0.0018166899681091309,41.99565505981445,1.7644081115722656
train_inner,2741_0.63_1.66.png,mid_by_a0_fulltrain,0.25,0.3996849060058594,0.0002472996711730957,41.61973571777344,-2.665618896484375
train_inner,2742_0.91_1.41.png,mid_by_a0_fulltrain,0.5,1.0429496765136719,0.0005178451538085938,41.865455627441406,-0.007411956787109375
train_inner,2743_0.85_1.38.png,mid_by_a0_fulltrain,0.5,0.7757301330566406,0.00042307376861572266,42.58205032348633,-0.3906402587890625
train_inner,2744_0.6_1.82.png,mid_by_a0_fulltrain,0.5,1.015960693359375,0.00010460615158081055,40.63164138793945,-1.2850532531738281
train_inner,2745_0.86_1.94.png,mid_by_a0_fulltrain,0.75,1.2172660827636719,-0.00040328502655029297,39.500003814697266,1.1240196228027344
train_inner,2746_0.97_1.1.png,mid_by_a0_fulltrain,0.75,0.8997688293457031,-0.0003388524055480957,41.85517120361328,0.6253204345703125
train_inner,2747_0.87_1.0.png,easy_top25_by_a0_fulltrain,0.5,0.5578422546386719,-0.00011456012725830078,44.197505950927734,-0.06610870361328125
train_inner,2749_0.89_1.8.png,mid_by_a0_fulltrain,0.5,0.958251953125,0.00018328428268432617,41.76201248168945,-0.022800445556640625
train_inner,274_0.88_1.73.png,hard_bottom25_by_a0_fulltrain,0.75,0.712799072265625,0.0008953213691711426,34.299766540527344,0.6147041320800781
train_inner,2750_0.71_0.88.png,easy_top25_by_a0_fulltrain,0.5,0.7938995361328125,2.9921531677246094e-05,46.78920364379883,-0.4001579284667969
train_inner,2752_0.67_1.27.png,easy_top25_by_a0_fulltrain,0.5,0.6708221435546875,7.82012939453125e-05,45.23430633544922,-0.40114593505859375
train_inner,2753_0.9_1.03.png,easy_top25_by_a0_fulltrain,0.5,1.4575958251953125,0.00024563074111938477,43.00494384765625,0.6488723754882812
train_inner,2754_0.83_1.45.png,mid_by_a0_fulltrain,0.5,1.1783599853515625,0.00034350156784057617,41.75162887573242,0.4343147277832031
train_inner,2755_0.99_0.79.png,mid_by_a0_fulltrain,0.5,1.6135787963867188,0.00024384260177612305,42.32508850097656,0.885589599609375
train_inner,2756_0.92_1.11.png,mid_by_a0_fulltrain,0.75,1.5946311950683594,0.00027698278427124023,41.87377166748047,1.0679130554199219
train_inner,2757_0.77_0.72.png,easy_top25_by_a0_fulltrain,0.75,2.8218002319335938,0.00043779611587524414,43.17144775390625,2.429718017578125
train_inner,2758_0.51_1.22.png,mid_by_a0_fulltrain,0.75,2.088123321533203,0.0009195208549499512,42.39872360229492,1.6702651977539062
train_inner,2759_0.52_1.32.png,mid_by_a0_fulltrain,0.75,1.7049293518066406,0.000691533088684082,42.58775329589844,1.2007980346679688
train_inner,275_0.96_1.64.png,hard_bottom25_by_a0_fulltrain,0.75,0.5435028076171875,0.0009362101554870605,34.27222442626953,0.4135932922363281
train_inner,2760_0.98_0.95.png,mid_by_a0_fulltrain,1.0,4.098731994628906,0.0002518296241760254,36.904781341552734,4.098731994628906
train_inner,2761_0.56_0.8.png,easy_top25_by_a0_fulltrain,0.25,0.9578437805175781,0.00010019540786743164,46.16449737548828,-2.2185211181640625
train_inner,2762_0.59_1.16.png,easy_top25_by_a0_fulltrain,0.5,2.4401931762695312,0.00015592575073242188,43.442657470703125,0.798095703125
train_inner,2763_0.83_1.04.png,easy_top25_by_a0_fulltrain,0.75,1.2830009460449219,0.0002154707908630371,43.37602233886719,1.0130767822265625
train_inner,2764_0.85_1.06.png,easy_top25_by_a0_fulltrain,0.75,1.0853538513183594,0.0002530217170715332,43.654598236083984,0.7286338806152344
train_inner,2765_0.99_1.15.png,mid_by_a0_fulltrain,0.5,1.4004669189453125,0.00043314695358276367,40.6010627746582,0.7873153686523438
train_inner,2766_0.95_0.73.png,easy_top25_by_a0_fulltrain,0.5,1.1683616638183594,0.0002143383026123047,43.65858459472656,0.26018524169921875
train_inner,2769_0.81_1.94.png,mid_by_a0_fulltrain,0.25,0.2742156982421875,5.233287811279297e-05,41.19953536987305,-0.6387786865234375
train_inner,276_0.52_0.95.png,mid_by_a0_fulltrain,0.25,0.15003585815429688,1.3828277587890625e-05,36.6819953918457,-0.4868125915527344
train_inner,2770_0.77_1.63.png,easy_top25_by_a0_fulltrain,0.5,0.42168426513671875,1.4781951904296875e-05,42.811317443847656,-0.35616302490234375
train_inner,2771_0.52_0.87.png,easy_top25_by_a0_fulltrain,0.5,1.4695472717285156,0.000298917293548584,44.3265495300293,-0.8847427368164062
train_inner,2772_0.6_1.66.png,mid_by_a0_fulltrain,0.5,1.5755691528320312,0.0001431107521057129,42.62187194824219,0.7042694091796875
train_inner,2773_0.7_0.71.png,easy_top25_by_a0_fulltrain,0.25,0.08594131469726562,0.00028312206268310547,44.0919075012207,-1.1682395935058594
train_inner,2774_0.98_0.56.png,mid_by_a0_fulltrain,0.5,0.30809783935546875,0.0003718137741088867,41.204715728759766,-0.2545738220214844
train_inner,2775_0.9_0.66.png,mid_by_a0_fulltrain,0.5,0.39684295654296875,0.0003727078437805176,41.891578674316406,-0.01818084716796875
train_inner,2776_0.64_1.73.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.177852630615234,-1.6458396911621094
train_inner,2777_0.92_1.3.png,mid_by_a0_fulltrain,0.25,0.06185150146484375,4.786252975463867e-05,39.08953857421875,-1.0177803039550781
train_inner,2779_0.73_0.56.png,easy_top25_by_a0_fulltrain,0.5,1.2660751342773438,0.00017905235290527344,45.36351013183594,0.7376823425292969
train_inner,277_0.92_0.83.png,mid_by_a0_fulltrain,0.0,0.0,0.0,36.7655029296875,-0.634765625
train_inner,2780_0.82_0.68.png,easy_top25_by_a0_fulltrain,0.5,0.8614234924316406,0.00022405385971069336,44.01618194580078,0.12936782836914062
train_inner,2781_0.6_1.1.png,mid_by_a0_fulltrain,1.0,3.4632492065429688,-6.580352783203125e-05,38.606422424316406,3.4632492065429688
train_inner,2782_0.87_0.69.png,mid_by_a0_fulltrain,1.0,1.6565284729003906,-0.00015860795974731445,39.22011947631836,1.6565284729003906
train_inner,2783_0.78_1.9.png,hard_bottom25_by_a0_fulltrain,1.0,2.6845874786376953,-0.0007947087287902832,31.67323875427246,2.6845874786376953
train_inner,2784_0.56_0.55.png,easy_top25_by_a0_fulltrain,0.75,2.3337440490722656,0.00018703937530517578,47.680416107177734,2.1047439575195312
train_inner,2785_0.69_1.99.png,mid_by_a0_fulltrain,0.5,0.21316146850585938,7.241964340209961e-05,39.501827239990234,-0.2741584777832031
train_inner,2788_0.73_1.62.png,mid_by_a0_fulltrain,0.75,0.7434310913085938,0.00030028820037841797,39.972434997558594,0.5471954345703125
train_inner,2789_0.9_0.74.png,easy_top25_by_a0_fulltrain,0.5,0.3611946105957031,0.0004425048828125,50.0831184387207,-0.5032157897949219
train_inner,278_0.98_0.65.png,mid_by_a0_fulltrain,0.25,0.037456512451171875,7.414817810058594e-05,38.08350372314453,-0.29715728759765625
train_inner,2790_0.56_1.84.png,easy_top25_by_a0_fulltrain,0.5,1.571746826171875,0.0024424195289611816,46.56206512451172,0.7145805358886719
train_inner,2791_0.51_1.66.png,easy_top25_by_a0_fulltrain,1.0,1.5555343627929688,0.003530442714691162,44.75551986694336,1.5555343627929688
train_inner,2792_0.52_0.69.png,easy_top25_by_a0_fulltrain,0.25,0.09058380126953125,8.541345596313477e-05,49.264278411865234,-0.7851905822753906
train_inner,2793_0.73_0.79.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,49.13137435913086,-6.156452178955078
train_inner,2794_0.8_0.92.png,easy_top25_by_a0_fulltrain,0.25,1.6133003234863281,0.0004488229751586914,46.876216888427734,-2.6950721740722656
train_inner,2795_0.97_0.75.png,easy_top25_by_a0_fulltrain,0.5,2.7512779235839844,0.0008713603019714355,44.4522819519043,0.7118339538574219
train_inner,2796_0.8_1.44.png,mid_by_a0_fulltrain,0.75,2.8697967529296875,0.00024700164794921875,40.46122741699219,1.7931022644042969
train_inner,2797_0.69_0.58.png,easy_top25_by_a0_fulltrain,1.0,1.2835693359375,-3.5762786865234375e-06,42.798744201660156,1.2835693359375
train_inner,2798_0.77_1.6.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,36.06819152832031,-1.3986282348632812
train_inner,2799_0.58_0.59.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,46.263160705566406,-1.6655120849609375
train_inner,279_0.52_1.53.png,mid_by_a0_fulltrain,0.5,0.25940704345703125,-0.000246584415435791,36.3702507019043,-0.45298004150390625
train_inner,27_0.89_0.7.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.415863037109375,-1.9963722229003906
train_inner,2800_0.75_0.87.png,mid_by_a0_fulltrain,0.5,0.15095901489257812,0.0001087188720703125,39.27939987182617,-0.01251220703125
train_inner,2801_0.81_1.57.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.54057693481445,-2.9800033569335938
train_inner,2802_0.94_1.89.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.51805114746094,-1.9711761474609375
train_inner,2803_0.88_0.78.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.79953384399414,-5.4731292724609375
train_inner,2804_0.51_1.83.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.6649284362793,-7.176334381103516
train_inner,2805_0.99_0.74.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.74116516113281,-3.6711807250976562
train_inner,2806_0.61_1.73.png,easy_top25_by_a0_fulltrain,0.25,0.2651214599609375,0.00010883808135986328,43.96569061279297,-1.0264968872070312
train_inner,2807_0.78_0.64.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,48.51822280883789,-2.525501251220703
train_inner,2808_0.54_1.91.png,mid_by_a0_fulltrain,0.25,0.09032058715820312,8.684396743774414e-05,40.936767578125,-0.6971817016601562
train_inner,2809_0.86_1.19.png,mid_by_a0_fulltrain,0.0,0.0,0.0,42.066184997558594,-4.255023956298828
train_inner,280_0.8_1.72.png,hard_bottom25_by_a0_fulltrain,0.5,0.10448455810546875,0.0002822279930114746,34.508689880371094,-0.11483001708984375
train_inner,2810_0.92_1.07.png,mid_by_a0_fulltrain,0.25,0.20575332641601562,1.2814998626708984e-05,40.170623779296875,-3.2326011657714844
train_inner,2811_0.76_1.19.png,easy_top25_by_a0_fulltrain,0.25,1.1098480224609375,7.12275505065918e-05,42.83878707885742,-2.3695831298828125
train_inner,2812_0.56_1.93.png,mid_by_a0_fulltrain,0.5,1.8128318786621094,0.00037854909896850586,40.55823516845703,0.6655197143554688
train_inner,2813_0.71_1.07.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,45.494781494140625,-8.147968292236328
train_inner,2814_0.59_1.03.png,easy_top25_by_a0_fulltrain,0.25,0.1697235107421875,5.078315734863281e-05,46.20880889892578,-4.488613128662109
train_inner,2815_0.54_0.81.png,easy_top25_by_a0_fulltrain,0.25,0.7507743835449219,5.7697296142578125e-05,46.775123596191406,-1.8750648498535156
train_inner,2816_0.98_1.25.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.372894287109375,-9.118621826171875
train_inner,2817_0.68_1.71.png,mid_by_a0_fulltrain,0.0,0.0,0.0,36.542999267578125,-1.6957969665527344
train_inner,2819_0.97_0.52.png,mid_by_a0_fulltrain,0.5,0.9815864562988281,0.00048553943634033203,41.36222457885742,-0.2743339538574219
train_inner,2820_0.87_0.91.png,mid_by_a0_fulltrain,0.25,0.27569580078125,0.0003342628479003906,39.47925567626953,-0.9415359497070312
train_inner,2821_0.92_1.5.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.73964309692383,-6.470733642578125
train_inner,2822_0.83_0.63.png,mid_by_a0_fulltrain,0.25,0.2943115234375,0.00014019012451171875,42.664894104003906,-1.8356971740722656
train_inner,2823_0.69_0.64.png,easy_top25_by_a0_fulltrain,0.25,0.45587158203125,0.00012761354446411133,44.9446907043457,-0.9284095764160156
train_inner,2824_0.6_0.54.png,easy_top25_by_a0_fulltrain,0.5,0.7455825805664062,0.00012683868408203125,47.10651397705078,-0.9018325805664062
train_inner,2825_0.98_0.83.png,mid_by_a0_fulltrain,0.5,0.99029541015625,0.0005376935005187988,42.50415802001953,-1.1438331604003906
train_inner,2826_0.56_1.05.png,easy_top25_by_a0_fulltrain,0.5,0.9582557678222656,0.00040072202682495117,44.77724075317383,-0.14725112915039062
train_inner,2828_0.98_1.23.png,mid_by_a0_fulltrain,0.5,1.2734603881835938,0.0009622573852539062,39.389801025390625,-0.0729522705078125
train_inner,2829_0.7_0.68.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,46.51531982421875,-1.9429473876953125
train_inner,2830_0.75_1.22.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.437950134277344,-3.1616058349609375
train_inner,2831_0.91_0.62.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.70704650878906,-2.8938865661621094
train_inner,2832_0.52_0.53.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,47.922752380371094,-3.201892852783203
train_inner,2833_0.66_0.5.png,easy_top25_by_a0_fulltrain,0.5,1.5309257507324219,0.0001246929168701172,45.843360900878906,0.4302978515625
train_inner,2834_0.7_1.05.png,mid_by_a0_fulltrain,0.5,1.7349853515625,0.00042235851287841797,41.355125427246094,0.9576034545898438
train_inner,2835_0.84_0.58.png,easy_top25_by_a0_fulltrain,0.5,1.7484321594238281,0.00028377771377563477,43.54568862915039,0.7348823547363281
train_inner,2837_0.85_0.64.png,easy_top25_by_a0_fulltrain,0.25,0.3547096252441406,-0.0017700791358947754,45.59199905395508,-2.9035720825195312
train_inner,2838_0.73_1.29.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,42.773048400878906,-4.5388336181640625
train_inner,2839_0.87_1.68.png,mid_by_a0_fulltrain,0.25,0.13742446899414062,-0.007917284965515137,38.871376037597656,-3.1645164489746094
train_inner,2840_0.79_0.79.png,easy_top25_by_a0_fulltrain,0.25,0.22362136840820312,-0.0020867586135864258,44.568992614746094,-2.3679466247558594
train_inner,2842_0.9_1.38.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.816890716552734,-5.416469573974609
train_inner,2843_0.7_0.5.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.12999725341797,-3.8363876342773438
train_inner,2844_0.58_0.74.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.33625030517578,-3.722881317138672
train_inner,2846_0.54_1.41.png,easy_top25_by_a0_fulltrain,0.5,0.8414497375488281,0.00038564205169677734,43.89108657836914,0.24046707153320312
train_inner,2847_0.67_0.53.png,easy_top25_by_a0_fulltrain,0.75,1.9792671203613281,0.00029337406158447266,46.02013397216797,1.471099853515625
train_inner,2848_0.64_1.91.png,mid_by_a0_fulltrain,0.25,0.09356689453125,0.00027191638946533203,39.218040466308594,-2.4117164611816406
train_inner,2849_0.55_1.18.png,easy_top25_by_a0_fulltrain,0.25,0.42247772216796875,7.69495964050293e-05,44.39393997192383,-2.3618507385253906
train_inner,284_0.57_0.69.png,mid_by_a0_fulltrain,1.0,3.0468101501464844,0.0002817511558532715,38.207393646240234,3.0468101501464844
train_inner,2851_0.6_1.41.png,mid_by_a0_fulltrain,0.25,0.14816665649414062,-2.4437904357910156e-06,40.708709716796875,-1.4182205200195312
train_inner,2852_0.56_0.74.png,easy_top25_by_a0_fulltrain,0.75,2.0602340698242188,0.0004799962043762207,43.324607849121094,1.4619255065917969
train_inner,2853_0.97_1.52.png,mid_by_a0_fulltrain,0.5,1.0125656127929688,0.0006472468376159668,42.41655731201172,-0.4632606506347656
train_inner,2854_0.79_1.87.png,easy_top25_by_a0_fulltrain,0.5,0.6006927490234375,0.0003045797348022461,43.219642639160156,-0.5292205810546875
train_inner,2855_0.6_1.15.png,easy_top25_by_a0_fulltrain,0.5,0.8937721252441406,0.00033861398696899414,44.7484016418457,0.1953125
train_inner,2856_0.88_1.68.png,easy_top25_by_a0_fulltrain,0.5,0.6164321899414062,0.0004864931106567383,43.12257385253906,-0.8722877502441406
train_inner,2857_0.7_1.15.png,easy_top25_by_a0_fulltrain,0.5,0.3795814514160156,5.704164505004883e-05,44.608001708984375,-0.3672218322753906
train_inner,2858_0.6_1.11.png,easy_top25_by_a0_fulltrain,0.75,1.3184318542480469,-0.0011154413223266602,45.4407844543457,0.9334068298339844
train_inner,2859_0.64_1.61.png,mid_by_a0_fulltrain,0.75,1.0970001220703125,-0.001345515251159668,42.310218811035156,0.8781013488769531
train_inner,285_0.79_0.85.png,mid_by_a0_fulltrain,1.0,1.2572593688964844,0.0005747675895690918,36.293827056884766,1.2572593688964844
train_inner,2860_0.92_0.66.png,easy_top25_by_a0_fulltrain,0.25,0.2871208190917969,0.0004322528839111328,46.66011428833008,-1.6028976440429688
train_inner,2861_0.72_1.38.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.13866424560547,-4.1647186279296875
train_inner,2862_0.91_1.23.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.91319274902344,-6.534969329833984
train_inner,2863_0.96_0.62.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.54533767700195,-6.409389495849609
train_inner,2864_0.5_1.92.png,mid_by_a0_fulltrain,0.25,0.37999725341796875,-8.58306884765625e-06,40.823177337646484,-2.866504669189453
train_inner,2865_0.65_0.7.png,easy_top25_by_a0_fulltrain,0.5,1.0220489501953125,2.1576881408691406e-05,46.31990051269531,-0.09992218017578125
train_inner,2866_0.62_1.51.png,mid_by_a0_fulltrain,0.5,1.3771896362304688,0.0002829432487487793,42.73093795776367,0.7490272521972656
train_inner,2867_0.81_1.2.png,mid_by_a0_fulltrain,0.5,0.9009208679199219,0.00026869773864746094,41.936317443847656,-0.8620796203613281
train_inner,2868_0.72_1.69.png,mid_by_a0_fulltrain,0.5,1.5774192810058594,0.0004858970642089844,40.106407165527344,0.8590202331542969
train_inner,286_0.98_1.98.png,hard_bottom25_by_a0_fulltrain,0.75,0.9870567321777344,0.002157449722290039,33.22134017944336,0.97894287109375
train_inner,2870_0.82_1.39.png,mid_by_a0_fulltrain,0.5,1.0200538635253906,0.0004987716674804688,40.61480712890625,0.0255126953125
train_inner,2871_0.76_1.43.png,mid_by_a0_fulltrain,0.5,0.5446395874023438,0.00039690732955932617,40.38438415527344,-0.292083740234375
train_inner,2872_0.75_1.98.png,mid_by_a0_fulltrain,0.25,0.07598876953125,0.00035381317138671875,37.34465026855469,-0.8188056945800781
train_inner,2873_0.61_1.84.png,mid_by_a0_fulltrain,0.25,0.24196624755859375,0.00029724836349487305,39.04149627685547,-0.8000297546386719
train_inner,2874_0.53_1.21.png,easy_top25_by_a0_fulltrain,0.5,1.9888725280761719,0.000250399112701416,45.981903076171875,0.16472244262695312
train_inner,2875_0.87_1.33.png,mid_by_a0_fulltrain,0.25,0.10158920288085938,0.00023895502090454102,40.27031326293945,-4.063022613525391
train_inner,2876_0.56_0.8.png,easy_top25_by_a0_fulltrain,0.5,0.73858642578125,7.897615432739258e-05,48.08145523071289,-0.5922813415527344
train_inner,2877_0.98_1.2.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.97590255737305,-1.4086647033691406
train_inner,2879_0.85_0.85.png,mid_by_a0_fulltrain,0.25,0.18109893798828125,0.00011175870895385742,41.045921325683594,-1.8833198547363281
train_inner,287_0.9_0.63.png,mid_by_a0_fulltrain,1.0,0.9290618896484375,0.000732719898223877,37.21834945678711,0.9290618896484375
train_inner,2880_0.9_0.87.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.61569595336914,-2.131389617919922
