split,name,fold,v17_bucket,chosen_alpha,selected_delta_psnr,selected_delta_ssim,udp_delta_psnr,a0_psnr,ood_distance
train_inner,2322_0.85_1.02.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.27101898193359375,40.110530853271484,1.6577884163603038
train_inner,2328_0.86_1.07.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.6154289245605469,44.818328857421875,1.5755340194616443
train_inner,2329_0.66_1.73.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,2.421009063720703,39.155296325683594,1.9929783152989544
train_inner,232_0.56_1.2.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.0371170043945312,39.7193489074707,2.1392754188753873
train_inner,2335_0.51_0.53.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.1440963745117188,45.19883728027344,1.6262232039651863
train_inner,2336_0.74_1.8.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,3.3023605346679688,35.66509246826172,2.63783661586527
train_inner,2337_0.57_0.65.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.5299835205078125,47.558475494384766,2.0575816978272874
train_inner,2347_0.5_1.72.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.8768997192382812,42.999176025390625,1.9701411699415523
train_inner,2352_0.71_1.87.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.4647216796875,39.15054702758789,1.8220230940028397
train_inner,2354_0.59_1.78.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.05194091796875,43.49937057495117,2.4564154352588465
train_inner,2361_0.88_1.89.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.32643890380859375,38.52124786376953,2.375654788422779
train_inner,2369_0.55_0.62.png,2,easy_top25_by_a0_fulltrain,0.25,1.3486785888671875,0.0004640817642211914,-0.5460777282714844,46.196067810058594,3.7938906900981246
train_inner,236_0.67_1.6.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.7897987365722656,39.19840621948242,3.5555078712940302
train_inner,2385_0.74_1.17.png,2,easy_top25_by_a0_fulltrain,0.5,0.5241165161132812,0.00013065338134765625,-0.6441268920898438,43.94620895385742,2.250021017581157
train_inner,2387_0.86_1.11.png,2,easy_top25_by_a0_fulltrain,0.5,0.8617401123046875,0.0001646280288696289,0.12302780151367188,43.126678466796875,1.6937948824630613
train_inner,2393_0.52_0.98.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,2.441936492919922,43.4410285949707,1.7978720108463666
train_inner,2395_0.78_1.43.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.0535392761230469,43.0006217956543,1.61017355489822
train_inner,2399_0.68_0.89.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,4.218067169189453,38.695350646972656,1.6258759220508279
train_inner,2416_0.83_0.88.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.55389404296875,41.28528594970703,2.3846802409108436
train_inner,2428_0.56_1.84.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-4.936065673828125,42.56251907348633,2.4448765417422877
train_inner,2429_0.7_1.73.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.645721435546875,41.74873733520508,1.8314972710502606
train_inner,2431_0.95_1.53.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,1.3447113037109375,40.60057067871094,1.8066987304388804
train_inner,2437_0.64_0.7.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.6531219482421875,46.739349365234375,1.3372249624745185
train_inner,2442_0.66_0.8.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.7079315185546875,44.78059387207031,1.4381152391478875
train_inner,2446_0.73_1.52.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.3438682556152344,42.261199951171875,1.3653359379883259
train_inner,2448_0.65_1.88.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.347675323486328,38.22834396362305,1.5917557306872163
train_inner,2452_0.96_0.86.png,2,easy_top25_by_a0_fulltrain,0.25,0.3204498291015625,0.0002148747444152832,-0.80877685546875,43.37892532348633,1.6619205205787655
train_inner,2454_0.81_1.92.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.7923851013183594,37.377197265625,2.7888737246099295
train_inner,2456_0.72_0.6.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.15561294555664062,46.407161712646484,2.252746488328217
train_inner,2470_0.7_1.38.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.03347015380859375,47.276424407958984,1.416295313881665
train_inner,2473_0.73_1.45.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.366180419921875,41.38465881347656,1.834452182407317
train_inner,2474_0.91_0.84.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.4529876708984375,43.166656494140625,1.7853487271912258
train_inner,2478_0.61_1.85.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.8399009704589844,41.34463882446289,1.7728419888926588
train_inner,2495_0.61_0.72.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.1871719360351562,43.67869567871094,1.605857191994252
train_inner,2497_0.98_1.86.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.629344940185547,36.70024490356445,2.8753835323896713
train_inner,2500_0.55_1.53.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9713172912597656,42.73297882080078,2.7917210901607272
train_inner,2501_0.53_1.76.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.3492088317871094,43.90766525268555,2.8000520037642387
train_inner,2508_0.6_1.71.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.7022743225097656,42.347007751464844,2.6702066916830263
train_inner,2515_0.87_0.64.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,5.142406463623047,39.53529739379883,1.278210342391527
train_inner,251_0.5_1.61.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-5.613929748535156,40.36895751953125,3.0006126828542743
train_inner,2522_0.78_1.79.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.70068359375,40.60240173339844,2.2337955825431957
train_inner,2527_0.82_0.59.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-4.596080780029297,37.61494445800781,3.9492074204686665
train_inner,252_0.98_1.73.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.8921737670898438,37.252716064453125,2.0748387508734507
train_inner,2539_0.87_1.96.png,2,mid_by_a0_fulltrain,0.25,0.4476585388183594,0.0004563331604003906,0.4626426696777344,38.71940231323242,2.174093041132724
train_inner,2545_0.54_1.41.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.4705390930175781,44.34245681762695,2.0963456850483158
train_inner,2546_0.84_0.53.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.7386093139648438,45.98857879638672,1.9722189817903382
train_inner,2555_0.9_1.71.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.779071807861328,42.307350158691406,1.7222219466986217
train_inner,2565_0.6_1.17.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.20446014404296875,46.56999206542969,1.5002223458794723
train_inner,2570_0.99_2.0.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.5490798950195312,41.81941223144531,2.1181870401729244
train_inner,2575_0.53_1.08.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.8692665100097656,45.666080474853516,2.0175952380996343
train_inner,2578_0.79_1.18.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.2479400634765625,43.230064392089844,2.1177809399499097
train_inner,2579_0.77_0.86.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.45965576171875,45.83900833129883,2.2829702154820093
train_inner,2582_0.53_1.64.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.6639785766601562,45.24894714355469,2.3557564984919876
train_inner,2585_0.76_1.09.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.8043098449707031,48.927120208740234,1.957253234426462
train_inner,2598_0.78_1.6.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.0281639099121094,47.452117919921875,2.3310166138387283
train_inner,2600_0.72_0.68.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.35259246826171875,51.00133514404297,2.7467582963463277
train_inner,2601_0.9_1.5.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.037082672119140625,43.75369644165039,2.2311445427006746
train_inner,2604_0.54_1.12.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.7423515319824219,43.49358367919922,2.3210397570934993
train_inner,2610_0.81_1.15.png,2,easy_top25_by_a0_fulltrain,0.25,0.5341529846191406,0.00035685300827026367,0.4923858642578125,44.64339828491211,1.6903893026572832
train_inner,2618_0.53_1.46.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.9658317565917969,44.89256286621094,2.4425111091998626
train_inner,261_0.54_0.73.png,2,mid_by_a0_fulltrain,1.0,0.575439453125,8.32676887512207e-05,0.575439453125,38.774009704589844,3.7292167581768347
train_inner,2620_0.76_1.26.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.0327301025390625,42.769412994384766,1.9350044328671465
train_inner,2626_0.88_1.19.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,3.1137466430664062,41.11061096191406,1.8952400188861542
train_inner,2628_0.86_1.01.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,3.5345458984375,41.82163619995117,1.885839384548794
train_inner,2630_0.93_0.96.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,1.2709426879882812,40.00968551635742,2.7016725207726857
train_inner,2632_0.92_1.01.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,1.000213623046875,40.28389358520508,2.7203744521521385
train_inner,2640_0.7_1.13.png,2,easy_top25_by_a0_fulltrain,0.25,0.5130157470703125,4.6372413635253906e-05,-0.0113372802734375,46.88719177246094,2.1435583831138603
train_inner,2644_0.85_0.81.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.4974327087402344,44.265708923339844,1.9204561808928973
train_inner,2645_0.78_0.85.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.21183013916015625,45.0771369934082,2.458533404267622
train_inner,2647_0.91_1.62.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.20273971557617188,40.745208740234375,2.5679264882740798
train_inner,2665_0.85_1.17.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.3861083984375,43.27918243408203,1.3741537217947015
train_inner,2679_0.72_1.97.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.8099288940429688,42.48977279663086,1.9607070714938355
train_inner,2687_0.61_0.9.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.722606658935547,45.08470153808594,2.2512900036359254
train_inner,2688_0.87_1.2.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.2737350463867188,38.75715255737305,2.7080550555177783
train_inner,2697_0.88_1.15.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.7038383483886719,46.76844787597656,1.9978448407364109
train_inner,2699_0.92_1.48.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.2158432006835938,45.138023376464844,2.1257545645713254
train_inner,2701_0.74_0.54.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.09700775146484375,49.50731658935547,1.8561478312630464
train_inner,2704_0.84_1.81.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.16801071166992188,42.23041915893555,2.18318159692855
train_inner,2719_0.8_1.91.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.3670463562011719,41.38557434082031,2.57571364465997
train_inner,2721_0.61_1.73.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.1022720336914062,42.23974609375,2.1065920779899545
train_inner,2731_0.92_1.46.png,2,mid_by_a0_fulltrain,0.25,0.8482284545898438,0.00033736228942871094,0.2673683166503906,41.444095611572266,2.136017809295288
train_inner,2738_0.64_1.94.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.5045166015625,41.41411590576172,2.6527936131894574
train_inner,2743_0.85_1.38.png,2,mid_by_a0_fulltrain,0.25,0.6270637512207031,0.0003705024719238281,-0.3906402587890625,42.58205032348633,1.7790899742325483
train_inner,2746_0.97_1.1.png,2,mid_by_a0_fulltrain,0.25,0.5555496215820312,0.00011682510375976562,0.6253204345703125,41.85517120361328,2.3120947104430387
train_inner,2747_0.87_1.0.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.06610870361328125,44.197505950927734,2.0784749507646154
train_inner,2753_0.9_1.03.png,2,easy_top25_by_a0_fulltrain,0.25,0.950042724609375,0.0001696944236755371,0.6488723754882812,43.00494384765625,1.8731122247314453
train_inner,2755_0.99_0.79.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.885589599609375,42.32508850097656,2.5015151369717405
train_inner,2758_0.51_1.22.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,1.6702651977539062,42.39872360229492,1.6243455286107629
train_inner,2760_0.98_0.95.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,4.098731994628906,36.904781341552734,2.4427426759254436
train_inner,276_0.52_0.95.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.4868125915527344,36.6819953918457,2.895870285041169
train_inner,2771_0.52_0.87.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.8847427368164062,44.3265495300293,2.1268715702001884
train_inner,2774_0.98_0.56.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.2545738220214844,41.204715728759766,1.2782278420508302
train_inner,2784_0.56_0.55.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,2.1047439575195312,47.680416107177734,1.915264941855161
train_inner,2785_0.69_1.99.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.2741584777832031,39.501827239990234,1.765197729690533
train_inner,2788_0.73_1.62.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.5471954345703125,39.972434997558594,1.693444071354912
train_inner,2790_0.56_1.84.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.7145805358886719,46.56206512451172,2.161039253819153
train_inner,2793_0.73_0.79.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-6.156452178955078,49.13137435913086,1.8798788515659755
train_inner,2796_0.8_1.44.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,1.7931022644042969,40.46122741699219,2.5059800793852625
train_inner,279_0.52_1.53.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.45298004150390625,36.3702507019043,3.6554147386544193
train_inner,27_0.89_0.7.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-1.9963722229003906,32.415863037109375,2.9656309051856975
train_inner,2804_0.51_1.83.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-7.176334381103516,39.6649284362793,5.603055588423471
train_inner,2807_0.78_0.64.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.525501251220703,48.51822280883789,1.9583769197820828
train_inner,2815_0.54_0.81.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.8750648498535156,46.775123596191406,2.0627340136390364
train_inner,2823_0.69_0.64.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.9284095764160156,44.9446907043457,1.4938460700080556
train_inner,2825_0.98_0.83.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.1438331604003906,42.50415802001953,2.423896991620558
train_inner,2830_0.75_1.22.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-3.1616058349609375,44.437950134277344,1.725372824811894
train_inner,2833_0.66_0.5.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.4302978515625,45.843360900878906,1.9360944007507093
train_inner,2839_0.87_1.68.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.1645164489746094,38.871376037597656,2.6844713656213575
train_inner,2842_0.9_1.38.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-5.416469573974609,39.816890716552734,2.48628317174125
train_inner,2851_0.6_1.41.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.4182205200195312,40.708709716796875,2.023069961204869
train_inner,2854_0.79_1.87.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.5292205810546875,43.219642639160156,1.9769393979917538
train_inner,2860_0.92_0.66.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.6028976440429688,46.66011428833008,2.8393192685385666
train_inner,2865_0.65_0.7.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.09992218017578125,46.31990051269531,2.4292958690990636
train_inner,2877_0.98_1.2.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-1.4086647033691406,35.97590255737305,1.594429342426794
train_inner,2886_0.56_1.65.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.634082794189453,42.21994400024414,2.790644955290137
train_inner,288_0.77_1.7.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.4978981018066406,34.230369567871094,3.0736165178078356
train_inner,2903_0.67_0.55.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.229156494140625,44.45458984375,1.8113240549973202
train_inner,2941_0.7_1.3.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-6.510784149169922,42.992431640625,2.0340150864375044
train_inner,2952_0.56_0.89.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.6440658569335938,42.025665283203125,2.757104110382707
train_inner,2955_0.54_1.51.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.13330078125,44.57197189331055,1.6958188227417779
train_inner,2958_0.59_1.75.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.5825958251953125,36.943824768066406,2.382991830724409
train_inner,2959_0.85_0.71.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.630096435546875,39.48277282714844,2.1702884044502375
train_inner,2969_0.52_1.69.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-4.219623565673828,37.6734504699707,2.6046169276879065
train_inner,2974_0.69_1.66.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9191246032714844,38.144405364990234,2.4146324499298273
train_inner,2985_0.62_1.93.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-7.660255432128906,39.11578369140625,2.950760013799582
train_inner,2986_0.78_1.67.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-8.559747695922852,38.886695861816406,2.7579797185480683
train_inner,2989_0.93_1.05.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.26180267333984375,38.79409408569336,2.029576827342568
train_inner,2990_0.59_1.61.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,1.4258613586425781,39.822574615478516,2.8399620386512687
train_inner,2998_0.77_0.88.png,2,easy_top25_by_a0_fulltrain,0.25,0.53070068359375,0.0002834796905517578,-0.9918746948242188,43.12273025512695,1.8333929636133637
train_inner,299_0.79_0.75.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.8824081420898438,38.040611267089844,2.452252899969376
train_inner,300_0.72_1.88.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-2.5918827056884766,33.700130462646484,2.901267927609174
train_inner,310_0.68_0.53.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.46430206298828125,42.693477630615234,3.292032518416754
train_inner,314_0.83_0.92.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.6478195190429688,40.922401428222656,2.5050605812181566
train_inner,318_0.57_0.87.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.791839599609375,34.662071228027344,2.0201920419337402
train_inner,321_0.53_0.51.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.0503883361816406,38.3905029296875,2.7985188896307673
train_inner,324_0.73_1.62.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.8782577514648438,35.80326461791992,2.2518227833390485
train_inner,33_0.9_0.83.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.18745040893554688,33.617042541503906,2.167084809865533
train_inner,342_0.98_1.92.png,2,mid_by_a0_fulltrain,0.25,0.44597625732421875,0.0006057620048522949,0.5024757385253906,36.94707107543945,3.4203350929272576
train_inner,347_0.52_0.87.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.5080986022949219,37.88772964477539,1.8228566731918874
train_inner,356_0.65_0.6.png,2,mid_by_a0_fulltrain,0.25,0.6936149597167969,9.083747863769531e-05,2.3749427795410156,38.187442779541016,2.8285913087446164
train_inner,361_0.83_0.87.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.1283683776855469,39.6363525390625,2.1162446905203653
train_inner,370_0.53_0.88.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.2519111633300781,41.740570068359375,2.8854456747293744
train_inner,390_0.53_0.96.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.5443840026855469,39.227394104003906,3.0286263259066146
train_inner,392_0.54_0.67.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.19358062744140625,41.09154510498047,3.0690654807537614
train_inner,403_0.77_1.7.png,2,hard_bottom25_by_a0_fulltrain,1.0,-0.29339599609375,0.0005298256874084473,-0.29339599609375,32.2725715637207,2.367758002827649
train_inner,404_0.82_1.92.png,2,hard_bottom25_by_a0_fulltrain,1.0,-0.5086498260498047,3.886222839355469e-05,-0.5086498260498047,32.503173828125,2.4560781686230024
train_inner,408_0.9_0.87.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.4517173767089844,42.62153244018555,2.626109005039093
train_inner,40_0.65_1.78.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.3162498474121094,38.17409133911133,3.5410356668708074
train_inner,415_0.69_1.6.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.8740043640136719,32.09146499633789,3.07253677074523
train_inner,418_0.66_0.66.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,4.080341339111328,40.094112396240234,3.127119794339117
train_inner,426_0.75_1.86.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.5404472351074219,32.91767501831055,2.850802108807775
train_inner,428_0.98_0.92.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.3568916320800781,35.03226852416992,2.0791809923732223
train_inner,430_0.75_1.46.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.5343475341796875,34.259029388427734,3.001786755029894
train_inner,438_0.58_0.61.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.387134552001953,41.561580657958984,3.72257364842537
train_inner,444_0.78_0.52.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.0555915832519531,39.7635498046875,1.8797012705377683
train_inner,448_0.97_1.07.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.4855117797851562,35.21238708496094,3.0353491352166726
train_inner,456_0.84_1.7.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.5222091674804688,29.291400909423828,2.746242001180108
train_inner,457_0.66_0.95.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.33258819580078125,39.37939453125,4.09991705065575
train_inner,461_0.69_1.94.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.1658649444580078,30.4829044342041,3.1311835647182766
train_inner,469_0.67_1.87.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.7596054077148438,34.892486572265625,2.671200873031358
train_inner,472_0.68_1.63.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.24334716796875,35.47444152832031,2.3387082859737167
train_inner,478_0.53_0.59.png,2,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.396289825439453,43.68495559692383,2.84389535161137
train_inner,480_0.96_1.82.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.2861518859863281,33.30461120605469,2.9147284934795072
train_inner,496_0.74_0.69.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9165802001953125,40.27062225341797,2.1624971818435865
train_inner,499_0.82_1.71.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.9805412292480469,33.84813690185547,2.396333424805506
train_inner,506_0.58_1.19.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.4250144958496094,34.922611236572266,2.798541513292892
train_inner,513_0.64_0.75.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.4179229736328125,38.5721435546875,4.046730120073569
train_inner,515_0.65_1.88.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.1129722595214844,37.029541015625,3.904615233369803
train_inner,526_0.85_0.81.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.0045928955078125,37.44445037841797,2.718616254675658
train_inner,529_0.86_1.04.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.875244140625,36.12531280517578,1.9550450433082815
train_inner,531_0.55_1.19.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.39221954345703125,37.751136779785156,2.6718326212428734
train_inner,535_0.78_1.25.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.23398590087890625,37.81489562988281,1.8045514948957417
train_inner,53_0.65_1.38.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.5619544982910156,36.780723571777344,1.995105272167541
train_inner,551_0.75_1.66.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.6085968017578125,34.865386962890625,3.2043851245655532
train_inner,552_0.77_0.73.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,1.6046638488769531,39.583152770996094,2.449207721728716
train_inner,57_0.61_1.69.png,2,mid_by_a0_fulltrain,0.5,1.7558212280273438,0.0009999871253967285,1.0382537841796875,36.29730987548828,3.6683444243570307
train_inner,58_0.53_0.53.png,2,mid_by_a0_fulltrain,0.25,1.2594566345214844,0.00012636184692382812,2.2493362426757812,40.93983459472656,4.022536991585411
train_inner,595_0.78_1.11.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.934783935546875,39.511295318603516,3.299420407605311
train_inner,596_0.55_0.89.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.307373046875,39.15643310546875,3.3362975083073096
train_inner,59_0.59_1.43.png,2,mid_by_a0_fulltrain,0.5,1.6993370056152344,0.0006241798400878906,1.6189193725585938,37.544525146484375,3.529516426444097
train_inner,607_0.88_0.73.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,2.389373779296875,34.39731979370117,2.8285915236218986
train_inner,60_0.58_1.79.png,2,hard_bottom25_by_a0_fulltrain,0.25,0.7401542663574219,0.0006563663482666016,0.276580810546875,35.97144317626953,3.549593593818949
train_inner,618_0.66_1.24.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.0723114013671875,32.06768798828125,2.1774587190734453
train_inner,61_0.71_1.08.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.429840087890625,39.28868103027344,2.4316029584840146
train_inner,623_0.53_1.27.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,0.9732856750488281,37.32892990112305,3.274271481829865
train_inner,625_0.67_1.79.png,2,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,5.707996368408203,31.512908935546875,3.526108626745824
train_inner,631_0.94_0.86.png,2,mid_by_a0_fulltrain,0.0,0.0,0.0,1.656768798828125,38.00319290161133,2.0590740580013565
