mode,split,fold,index,name,mapper,K,candidate_scale,family,anchor_psnr,output_psnr,oracle_psnr,output_gain,oracle_gain,corr,P_benefit,proxy_score,M_safe_mean,M_safe_nonzero_frac,pred_abs_mean,scaled_pred_abs_mean,target_abs_mean
v04d,mini_val,0,194,1176_0.65_1.07.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,38.409706115722656,38.57631301879883,39.1330680847168,0.16660690307617188,0.7233619689941406,0.7111963033676147,1.0,0.999675989151001,0.08888460695743561,1.0,0.004010861739516258,0.004010861739516258,0.00810987502336502
v04d,mini_val,0,194,1176_0.65_1.07.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,38.409706115722656,38.38701629638672,39.1330680847168,-0.0226898193359375,0.7233619689941406,0.06332112103700638,1.0,0.999675989151001,0.08888460695743561,1.0,0.008935363963246346,0.008935363963246346,0.00810987502336502
v04d,mini_val,0,194,1176_0.65_1.07.png,global_mean_coeff,16,1.0,global_mean,38.409706115722656,38.575599670410156,39.1330680847168,0.1658935546875,0.7233619689941406,0.6711764335632324,1.0,0.999675989151001,0.08888460695743561,1.0,0.006135018542408943,0.006135018542408943,0.00810987502336502
v04d,mini_val,0,195,1177_0.71_1.64.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,34.71192932128906,35.765872955322266,37.554141998291016,1.0539436340332031,2.842212677001953,0.8582628965377808,1.0,1.0,0.30854853987693787,1.0,0.007353722117841244,0.007353722117841244,0.01574503630399704
v04d,mini_val,0,195,1177_0.71_1.64.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,34.71192932128906,35.385684967041016,37.554141998291016,0.6737556457519531,2.842212677001953,0.8651390671730042,1.0,1.0,0.30854853987693787,1.0,0.0049544209614396095,0.0049544209614396095,0.01574503630399704
v04d,mini_val,0,195,1177_0.71_1.64.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,34.71192932128906,35.38094711303711,37.554141998291016,0.6690177917480469,2.842212677001953,0.7582931518554688,1.0,1.0,0.30854853987693787,1.0,0.006067769136279821,0.006067769136279821,0.01574503630399704
v04d,mini_val,0,195,1177_0.71_1.64.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,34.71192932128906,35.021331787109375,37.554141998291016,0.3094024658203125,2.842212677001953,0.04783280938863754,1.0,1.0,0.30854853987693787,1.0,0.013450557366013527,0.013450557366013527,0.01574503630399704
v04d,mini_val,0,195,1177_0.71_1.64.png,global_mean_coeff,16,1.0,global_mean,34.71192932128906,35.5464973449707,37.554141998291016,0.8345680236816406,2.842212677001953,0.7618155479431152,1.0,1.0,0.30854853987693787,1.0,0.006135018542408943,0.006135018542408943,0.01574503630399704
v04d,mini_val,0,196,1178_0.68_0.85.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,37.424774169921875,37.559959411621094,39.90293884277344,0.13518524169921875,2.4781646728515625,0.4373261034488678,1.0,1.0,0.26245707273483276,1.0,0.004204059485346079,0.004204059485346079,0.012514094822108746
v04d,mini_val,0,196,1178_0.68_0.85.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,37.424774169921875,37.55658721923828,39.90293884277344,0.13181304931640625,2.4781646728515625,0.4370225667953491,1.0,1.0,0.26245707273483276,1.0,0.004193453583866358,0.004193453583866358,0.012514094822108746
v04d,mini_val,0,196,1178_0.68_0.85.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,37.424774169921875,37.67028045654297,39.90293884277344,0.24550628662109375,2.4781646728515625,0.34878191351890564,1.0,1.0,0.26245707273483276,1.0,0.006065040361136198,0.006065040361136198,0.012514094822108746
v04d,mini_val,0,196,1178_0.68_0.85.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,37.424774169921875,37.672122955322266,39.90293884277344,0.24734878540039062,2.4781646728515625,0.08305078744888306,1.0,1.0,0.26245707273483276,1.0,0.012936938554048538,0.012936938554048538,0.012514094822108746
v04d,mini_val,0,196,1178_0.68_0.85.png,global_mean_coeff,16,1.0,global_mean,37.424774169921875,38.41236877441406,39.90293884277344,0.9875946044921875,2.4781646728515625,0.4392452538013458,1.0,1.0,0.26245707273483276,1.0,0.006135018542408943,0.006135018542408943,0.012514094822108746
v04d,mini_val,0,197,1179_0.56_1.96.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,30.77662467956543,30.803119659423828,31.976545333862305,0.026494979858398438,1.199920654296875,-0.5908337235450745,1.0,1.0,0.2200368344783783,1.0,0.00562108401209116,0.00562108401209116,0.01557844690978527
v04d,mini_val,0,197,1179_0.56_1.96.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,30.77662467956543,30.807071685791016,31.976545333862305,0.030447006225585938,1.199920654296875,-0.5838320255279541,1.0,1.0,0.2200368344783783,1.0,0.00573780108243227,0.00573780108243227,0.01557844690978527
v04d,mini_val,0,197,1179_0.56_1.96.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,30.77662467956543,30.502117156982422,31.976545333862305,-0.2745075225830078,1.199920654296875,-0.6197771430015564,1.0,1.0,0.2200368344783783,1.0,0.005724133457988501,0.005724133457988501,0.01557844690978527
v04d,mini_val,0,197,1179_0.56_1.96.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,30.77662467956543,30.850669860839844,31.976545333862305,0.07404518127441406,1.199920654296875,-0.07813433557748795,1.0,1.0,0.2200368344783783,1.0,0.01306517980992794,0.01306517980992794,0.01557844690978527
v04d,mini_val,0,197,1179_0.56_1.96.png,global_mean_coeff,16,1.0,global_mean,30.77662467956543,30.859882354736328,31.976545333862305,0.08325767517089844,1.199920654296875,-0.5029199719429016,1.0,1.0,0.2200368344783783,1.0,0.006135018542408943,0.006135018542408943,0.01557844690978527
v04d,mini_val,0,198,117_0.56_1.2.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,37.225120544433594,37.225120544433594,37.225120544433594,0.0,0.0,,0.0,0.3681374490261078,0.010741757228970528,1.0,0.006645857356488705,0.006645857356488705,0.009346439503133297
v04d,mini_val,0,198,117_0.56_1.2.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,37.225120544433594,37.225120544433594,37.225120544433594,0.0,0.0,,0.0,0.3681374490261078,0.010741757228970528,1.0,0.004312917590141296,0.004312917590141296,0.009346439503133297
v04d,mini_val,0,198,117_0.56_1.2.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,37.225120544433594,37.225120544433594,37.225120544433594,0.0,0.0,,0.0,0.3681374490261078,0.010741757228970528,1.0,0.006645857356488705,0.006645857356488705,0.009346439503133297
v04d,mini_val,0,198,117_0.56_1.2.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,37.225120544433594,37.225120544433594,37.225120544433594,0.0,0.0,,0.0,0.3681374490261078,0.010741757228970528,1.0,0.01442691683769226,0.01442691683769226,0.009346439503133297
v04d,mini_val,0,198,117_0.56_1.2.png,global_mean_coeff,16,1.0,global_mean,37.225120544433594,37.225120544433594,37.225120544433594,0.0,0.0,,0.0,0.3681374490261078,0.010741757228970528,1.0,0.006135018542408943,0.006135018542408943,0.009346439503133297
v04d,mini_val,0,199,1180_0.68_0.5.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,41.07955551147461,41.42757034301758,43.065738677978516,0.34801483154296875,1.9861831665039062,0.5701903700828552,1.0,1.0,0.22820289433002472,1.0,0.004182667471468449,0.004182667471468449,0.007558042649179697
v04d,mini_val,0,199,1180_0.68_0.5.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,41.07955551147461,41.423828125,43.065738677978516,0.3442726135253906,1.9861831665039062,0.5697188973426819,1.0,1.0,0.22820289433002472,1.0,0.004173824563622475,0.004173824563622475,0.007558042649179697
v04d,mini_val,0,199,1180_0.68_0.5.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,41.07955551147461,41.43635177612305,43.065738677978516,0.3567962646484375,1.9861831665039062,0.4989020526409149,1.0,1.0,0.22820289433002472,1.0,0.005678121466189623,0.005678121466189623,0.007558042649179697
v04d,mini_val,0,199,1180_0.68_0.5.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,41.07955551147461,40.697296142578125,43.065738677978516,-0.3822593688964844,1.9861831665039062,-0.11136338859796524,1.0,1.0,0.22820289433002472,1.0,0.012439040467143059,0.012439040467143059,0.007558042649179697
v04d,mini_val,0,199,1180_0.68_0.5.png,global_mean_coeff,16,1.0,global_mean,41.07955551147461,42.32085418701172,43.065738677978516,1.2412986755371094,1.9861831665039062,0.5096204876899719,1.0,1.0,0.22820289433002472,1.0,0.006135018542408943,0.006135018542408943,0.007558042649179697
v04d,mini_val,0,200,1181_0.57_1.2.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,43.34961700439453,43.47483825683594,43.772029876708984,0.12522125244140625,0.4224128723144531,0.3303014039993286,1.0,0.9995423555374146,0.0593438595533371,1.0,0.00913997832685709,0.00913997832685709,0.00442140270024538
v04d,mini_val,0,200,1181_0.57_1.2.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,43.34961700439453,43.472251892089844,43.772029876708984,0.1226348876953125,0.4224128723144531,0.3252098560333252,1.0,0.9995423555374146,0.0593438595533371,1.0,0.009232337586581707,0.009232337586581707,0.00442140270024538
v04d,mini_val,0,200,1181_0.57_1.2.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,43.34961700439453,43.44846725463867,43.772029876708984,0.09885025024414062,0.4224128723144531,0.3677109181880951,1.0,0.9995423555374146,0.0593438595533371,1.0,0.0028569609858095646,0.0028569609858095646,0.00442140270024538
v04d,mini_val,0,200,1181_0.57_1.2.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,43.34961700439453,43.27293014526367,43.772029876708984,-0.07668685913085938,0.4224128723144531,-0.09252878278493881,1.0,0.9995423555374146,0.0593438595533371,1.0,0.008560970425605774,0.008560970425605774,0.00442140270024538
v04d,mini_val,0,200,1181_0.57_1.2.png,global_mean_coeff,16,1.0,global_mean,43.34961700439453,43.40618133544922,43.772029876708984,0.0565643310546875,0.4224128723144531,0.2779250144958496,1.0,0.9995423555374146,0.0593438595533371,1.0,0.006135018542408943,0.006135018542408943,0.00442140270024538
v04d,mini_val,0,201,1182_0.63_1.77.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,38.46003723144531,38.963436126708984,39.73980712890625,0.5033988952636719,1.2797698974609375,0.5561290383338928,1.0,0.9999450445175171,0.1621762067079544,1.0,0.0071977004408836365,0.0071977004408836365,0.008339469321072102
v04d,mini_val,0,201,1182_0.63_1.77.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,38.46003723144531,39.02873229980469,39.73980712890625,0.568695068359375,1.2797698974609375,0.5577629804611206,1.0,0.9999450445175171,0.1621762067079544,1.0,0.008564505726099014,0.008564505726099014,0.008339469321072102
v04d,mini_val,0,201,1182_0.63_1.77.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,38.46003723144531,38.6230583190918,39.73980712890625,0.16302108764648438,1.2797698974609375,0.411228209733963,1.0,0.9999450445175171,0.1621762067079544,1.0,0.003072853898629546,0.003072853898629546,0.008339469321072102
v04d,mini_val,0,201,1182_0.63_1.77.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,38.46003723144531,38.612972259521484,39.73980712890625,0.15293502807617188,1.2797698974609375,0.012594602070748806,1.0,0.9999450445175171,0.1621762067079544,1.0,0.008930712938308716,0.008930712938308716,0.008339469321072102
v04d,mini_val,0,201,1182_0.63_1.77.png,global_mean_coeff,16,1.0,global_mean,38.46003723144531,38.80427932739258,39.73980712890625,0.3442420959472656,1.2797698974609375,0.5065818428993225,1.0,0.9999450445175171,0.1621762067079544,1.0,0.006135018542408943,0.006135018542408943,0.008339469321072102
v04d,mini_val,0,202,1183_0.84_1.24.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,34.02747344970703,35.04275894165039,35.83039093017578,1.0152854919433594,1.80291748046875,0.7765485644340515,1.0,0.9999929666519165,0.21377678215503693,1.0,0.011629002168774605,0.011629002168774605,0.014985674992203712
v04d,mini_val,0,202,1183_0.84_1.24.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,34.02747344970703,35.04644775390625,35.83039093017578,1.0189743041992188,1.80291748046875,0.7768829464912415,1.0,0.9999929666519165,0.21377678215503693,1.0,0.011648212559521198,0.011648212559521198,0.014985674992203712
v04d,mini_val,0,202,1183_0.84_1.24.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,34.02747344970703,34.521366119384766,35.83039093017578,0.4938926696777344,1.80291748046875,0.6650745272636414,1.0,0.9999929666519165,0.21377678215503693,1.0,0.006953964941203594,0.006953964941203594,0.014985674992203712
v04d,mini_val,0,202,1183_0.84_1.24.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,34.02747344970703,34.69506072998047,35.83039093017578,0.6675872802734375,1.80291748046875,0.6028203368186951,1.0,0.9999929666519165,0.21377678215503693,1.0,0.009179418906569481,0.009179418906569481,0.014985674992203712
v04d,mini_val,0,202,1183_0.84_1.24.png,global_mean_coeff,16,1.0,global_mean,34.02747344970703,34.50518035888672,35.83039093017578,0.4777069091796875,1.80291748046875,0.6263625621795654,1.0,0.9999929666519165,0.21377678215503693,1.0,0.006135018542408943,0.006135018542408943,0.014985674992203712
v04d,mini_val,0,203,1184_0.56_0.9.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,43.46466827392578,43.60676574707031,43.64558410644531,0.14209747314453125,0.18091583251953125,0.450757771730423,1.0,0.9974160194396973,0.02416927181184292,1.0,0.00850068498402834,0.00850068498402834,0.004947736859321594
v04d,mini_val,0,203,1184_0.56_0.9.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,43.46466827392578,43.60740280151367,43.64558410644531,0.14273452758789062,0.18091583251953125,0.448314905166626,1.0,0.9974160194396973,0.02416927181184292,1.0,0.008581835776567459,0.008581835776567459,0.004947736859321594
v04d,mini_val,0,203,1184_0.56_0.9.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,43.46466827392578,43.5230598449707,43.64558410644531,0.058391571044921875,0.18091583251953125,0.46753159165382385,1.0,0.9974160194396973,0.02416927181184292,1.0,0.0032335007563233376,0.0032335007563233376,0.004947736859321594
v04d,mini_val,0,203,1184_0.56_0.9.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,43.46466827392578,43.50421905517578,43.64558410644531,0.03955078125,0.18091583251953125,0.003672732738777995,1.0,0.9974160194396973,0.02416927181184292,1.0,0.008682346902787685,0.008682346902787685,0.004947736859321594
v04d,mini_val,0,203,1184_0.56_0.9.png,global_mean_coeff,16,1.0,global_mean,43.46466827392578,43.54270935058594,43.64558410644531,0.07804107666015625,0.18091583251953125,0.3255162835121155,1.0,0.9974160194396973,0.02416927181184292,1.0,0.006135018542408943,0.006135018542408943,0.004947736859321594
v04d,mini_val,0,204,1185_0.94_1.35.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,39.97091293334961,38.50957489013672,42.49462127685547,-1.4613380432128906,2.5237083435058594,-0.5630690455436707,1.0,1.0,0.28948575258255005,1.0,0.007853543385863304,0.007853543385863304,0.007994351908564568
v04d,mini_val,0,204,1185_0.94_1.35.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,39.97091293334961,38.41268539428711,42.49462127685547,-1.5582275390625,2.5237083435058594,-0.5573041439056396,1.0,1.0,0.28948575258255005,1.0,0.008573179133236408,0.008573179133236408,0.007994351908564568
v04d,mini_val,0,204,1185_0.94_1.35.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,39.97091293334961,38.27214050292969,42.49462127685547,-1.6987724304199219,2.5237083435058594,-0.5871052145957947,1.0,1.0,0.28948575258255005,1.0,0.008972995914518833,0.008972995914518833,0.007994351908564568
v04d,mini_val,0,204,1185_0.94_1.35.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,39.97091293334961,37.88291931152344,42.49462127685547,-2.087993621826172,2.5237083435058594,-0.44148409366607666,1.0,1.0,0.28948575258255005,1.0,0.011989784426987171,0.011989784426987171,0.007994351908564568
v04d,mini_val,0,204,1185_0.94_1.35.png,global_mean_coeff,16,1.0,global_mean,39.97091293334961,39.07077407836914,42.49462127685547,-0.9001388549804688,2.5237083435058594,-0.4056239426136017,1.0,1.0,0.28948575258255005,1.0,0.006135018542408943,0.006135018542408943,0.007994351908564568
v04d,mini_val,0,205,1186_0.53_1.08.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,35.448814392089844,35.23295593261719,36.293460845947266,-0.21585845947265625,0.8446464538574219,-0.5619722008705139,1.0,0.9999997615814209,0.09653615951538086,1.0,0.006051813252270222,0.006051813252270222,0.013897680677473545
v04d,mini_val,0,205,1186_0.53_1.08.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,35.448814392089844,35.23413848876953,36.293460845947266,-0.2146759033203125,0.8446464538574219,-0.5580454468727112,1.0,0.9999997615814209,0.09653615951538086,1.0,0.006032924633473158,0.006032924633473158,0.013897680677473545
v04d,mini_val,0,205,1186_0.53_1.08.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,35.448814392089844,35.379638671875,36.293460845947266,-0.06917572021484375,0.8446464538574219,-0.26513147354125977,1.0,0.9999997615814209,0.09653615951538086,1.0,0.003648596815764904,0.003648596815764904,0.013897680677473545
v04d,mini_val,0,205,1186_0.53_1.08.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,35.448814392089844,35.166542053222656,36.293460845947266,-0.2822723388671875,0.8446464538574219,-0.4238271117210388,1.0,0.9999997615814209,0.09653615951538086,1.0,0.00888911448419094,0.00888911448419094,0.013897680677473545
v04d,mini_val,0,205,1186_0.53_1.08.png,global_mean_coeff,16,1.0,global_mean,35.448814392089844,35.25058364868164,36.293460845947266,-0.19823074340820312,0.8446464538574219,-0.5698077082633972,1.0,0.9999997615814209,0.09653615951538086,1.0,0.006135018542408943,0.006135018542408943,0.013897680677473545
v04d,mini_val,0,206,1187_0.82_1.57.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,40.15753936767578,38.976322174072266,42.45441436767578,-1.1812171936035156,2.296875,-0.5752792358398438,1.0,1.0,0.270302951335907,1.0,0.007597171235829592,0.007597171235829592,0.007569419220089912
v04d,mini_val,0,206,1187_0.82_1.57.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,40.15753936767578,38.98086166381836,42.45441436767578,-1.1766777038574219,2.296875,-0.574616551399231,1.0,1.0,0.270302951335907,1.0,0.007564715575426817,0.007564715575426817,0.007569419220089912
v04d,mini_val,0,206,1187_0.82_1.57.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,40.15753936767578,38.98291015625,42.45441436767578,-1.1746292114257812,2.296875,-0.5856441259384155,1.0,1.0,0.270302951335907,1.0,0.006193222478032112,0.006193222478032112,0.007569419220089912
v04d,mini_val,0,206,1187_0.82_1.57.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,40.15753936767578,38.6153450012207,42.45441436767578,-1.5421943664550781,2.296875,-0.449485182762146,1.0,1.0,0.270302951335907,1.0,0.011350063607096672,0.011350063607096672,0.007569419220089912
v04d,mini_val,0,206,1187_0.82_1.57.png,global_mean_coeff,16,1.0,global_mean,40.15753936767578,39.57501983642578,42.45441436767578,-0.58251953125,2.296875,-0.45470860600471497,1.0,1.0,0.270302951335907,1.0,0.006135018542408943,0.006135018542408943,0.007569419220089912
v04d,mini_val,0,207,1188_0.95_1.95.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,38.91382598876953,39.24665069580078,41.648048400878906,0.33282470703125,2.734222412109375,-0.007728156633675098,1.0,1.0,0.33531367778778076,1.0,0.010994577780365944,0.010994577780365944,0.007927024737000465
v04d,mini_val,0,207,1188_0.95_1.95.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,38.91382598876953,39.360904693603516,41.648048400878906,0.4470787048339844,2.734222412109375,0.021212056279182434,1.0,1.0,0.33531367778778076,1.0,0.010993062518537045,0.010993062518537045,0.007927024737000465
v04d,mini_val,0,207,1188_0.95_1.95.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,38.91382598876953,39.0367317199707,41.648048400878906,0.12290573120117188,2.734222412109375,-0.02246776595711708,1.0,1.0,0.33531367778778076,1.0,0.010717839933931828,0.010717839933931828,0.007927024737000465
v04d,mini_val,0,207,1188_0.95_1.95.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,38.91382598876953,38.683345794677734,41.648048400878906,-0.23048019409179688,2.734222412109375,-0.1021953597664833,1.0,1.0,0.33531367778778076,1.0,0.013182452879846096,0.013182452879846096,0.007927024737000465
v04d,mini_val,0,207,1188_0.95_1.95.png,global_mean_coeff,16,1.0,global_mean,38.91382598876953,39.612850189208984,41.648048400878906,0.6990242004394531,2.734222412109375,0.13587845861911774,1.0,1.0,0.33531367778778076,1.0,0.006135018542408943,0.006135018542408943,0.007927024737000465
v04d,mini_val,0,208,1189_0.64_0.88.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,40.080223083496094,40.15180206298828,40.92559051513672,0.0715789794921875,0.845367431640625,-0.2788437604904175,1.0,0.9999792575836182,0.09913918375968933,1.0,0.006194273009896278,0.006194273009896278,0.0078392019495368
v04d,mini_val,0,208,1189_0.64_0.88.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,40.080223083496094,40.10255432128906,40.92559051513672,0.02233123779296875,0.845367431640625,-0.36639097332954407,1.0,0.9999792575836182,0.09913918375968933,1.0,0.007444117218255997,0.007444117218255997,0.0078392019495368
v04d,mini_val,0,208,1189_0.64_0.88.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,40.080223083496094,40.115779876708984,40.92559051513672,0.035556793212890625,0.845367431640625,-0.17388607561588287,1.0,0.9999792575836182,0.09913918375968933,1.0,0.005206344183534384,0.005206344183534384,0.0078392019495368
v04d,mini_val,0,208,1189_0.64_0.88.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,40.080223083496094,40.859405517578125,40.92559051513672,0.7791824340820312,0.845367431640625,0.4446074068546295,1.0,0.9999792575836182,0.09913918375968933,1.0,0.015299400314688683,0.015299400314688683,0.0078392019495368
v04d,mini_val,0,208,1189_0.64_0.88.png,global_mean_coeff,16,1.0,global_mean,40.080223083496094,40.1729736328125,40.92559051513672,0.09275054931640625,0.845367431640625,-0.2581939399242401,1.0,0.9999792575836182,0.09913918375968933,1.0,0.006135018542408943,0.006135018542408943,0.0078392019495368
v04d,mini_val,0,209,118_0.72_0.71.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,40.02846145629883,40.02846145629883,40.02846145629883,0.0,0.0,,0.0,0.0012352742487564683,0.002494663465768099,1.0,0.006645857356488705,0.006645857356488705,0.006160355638712645
v04d,mini_val,0,209,118_0.72_0.71.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,40.02846145629883,40.02846145629883,40.02846145629883,0.0,0.0,,0.0,0.0012352742487564683,0.002494663465768099,1.0,0.0039811162278056145,0.0039811162278056145,0.006160355638712645
v04d,mini_val,0,209,118_0.72_0.71.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,40.02846145629883,40.02846145629883,40.02846145629883,0.0,0.0,,0.0,0.0012352742487564683,0.002494663465768099,1.0,0.006645857356488705,0.006645857356488705,0.006160355638712645
v04d,mini_val,0,209,118_0.72_0.71.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,40.02846145629883,40.02846145629883,40.02846145629883,0.0,0.0,,0.0,0.0012352742487564683,0.002494663465768099,1.0,0.015344268642365932,0.015344268642365932,0.006160355638712645
v04d,mini_val,0,209,118_0.72_0.71.png,global_mean_coeff,16,1.0,global_mean,40.02846145629883,40.02846145629883,40.02846145629883,0.0,0.0,,0.0,0.0012352742487564683,0.002494663465768099,1.0,0.006135018542408943,0.006135018542408943,0.006160355638712645
v04d,mini_val,0,210,1190_0.56_1.66.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,35.22127914428711,35.26467514038086,36.650413513183594,0.04339599609375,1.4291343688964844,-0.3839323818683624,1.0,0.9999980926513672,0.16410082578659058,1.0,0.006547342985868454,0.006547342985868454,0.013853342272341251
v04d,mini_val,0,210,1190_0.56_1.66.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,35.22127914428711,35.260704040527344,36.650413513183594,0.039424896240234375,1.4291343688964844,-0.3996884524822235,1.0,0.9999980926513672,0.16410082578659058,1.0,0.006648736540228128,0.006648736540228128,0.013853342272341251
v04d,mini_val,0,210,1190_0.56_1.66.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,35.22127914428711,35.24138641357422,36.650413513183594,0.020107269287109375,1.4291343688964844,-0.18174992501735687,1.0,0.9999980926513672,0.16410082578659058,1.0,0.005286023020744324,0.005286023020744324,0.013853342272341251
v04d,mini_val,0,210,1190_0.56_1.66.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,35.22127914428711,36.0433349609375,36.650413513183594,0.8220558166503906,1.4291343688964844,0.4720667898654938,1.0,0.9999980926513672,0.16410082578659058,1.0,0.01648717001080513,0.01648717001080513,0.013853342272341251
v04d,mini_val,0,210,1190_0.56_1.66.png,global_mean_coeff,16,1.0,global_mean,35.22127914428711,35.275386810302734,36.650413513183594,0.054107666015625,1.4291343688964844,-0.30072781443595886,1.0,0.9999980926513672,0.16410082578659058,1.0,0.006135018542408943,0.006135018542408943,0.013853342272341251
v04d,mini_val,0,211,1191_0.97_0.75.png,global_plus_spatial_kernel_knn_9,16,1.0,global_plus_spatial_kernel_knn,40.636653900146484,40.87572479248047,42.059356689453125,0.23907089233398438,1.4227027893066406,0.24293364584445953,1.0,0.9999958276748657,0.16907848417758942,1.0,0.005672218278050423,0.005672218278050423,0.005882852245122194
v04d,mini_val,0,211,1191_0.97_0.75.png,convir_spatial_kernel_knn_9,16,1.0,convir_spatial_kernel_knn,40.636653900146484,40.816593170166016,42.059356689453125,0.17993927001953125,1.4227027893066406,0.22601263225078583,1.0,0.9999958276748657,0.16907848417758942,1.0,0.00551038421690464,0.00551038421690464,0.005882852245122194
v04d,mini_val,0,211,1191_0.97_0.75.png,spatial_priors_kernel_knn_9,16,1.0,spatial_priors_kernel_knn,40.636653900146484,41.001644134521484,42.059356689453125,0.364990234375,1.4227027893066406,0.25877445936203003,1.0,0.9999958276748657,0.16907848417758942,1.0,0.00553859630599618,0.00553859630599618,0.005882852245122194
v04d,mini_val,0,211,1191_0.97_0.75.png,spatial_priors_ridge_10,16,1.0,spatial_priors_ridge,40.636653900146484,41.527793884277344,42.059356689453125,0.8911399841308594,1.4227027893066406,0.2854249179363251,1.0,0.9999958276748657,0.16907848417758942,1.0,0.01464057620614767,0.01464057620614767,0.005882852245122194
