bootstrap_replicates,bootstrap_seed,endpoint,estimate,key,kind,lower,max_statistic_critical,method,method_index,operator,schema_version,simultaneous_max_statistic,standard_error,upper,window,window_index
1000,3407,mean_psnr,8.49938288638441e-08,0198:vs_historical:exact_gradient_intersection:fixed4:D_rep:mean_psnr,vs_historical,-1.2645484123785864e-07,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,3.7046702951454056e-08,2.9644249896554687e-07,fixed4,0
1000,3407,p05_psnr,0.0,0199:vs_historical:exact_gradient_intersection:fixed4:D_rep:p05_psnr,vs_historical,-3.070716939655995e-06,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,5.380026190598284e-07,3.070716939655995e-06,fixed4,0
1000,3407,anchor,-1.5111245588173006e-12,0200:vs_historical:exact_gradient_intersection:shuffled16:D_ref:anchor,vs_historical,-5.535208344529732e-12,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,7.050365300918989e-13,2.5129592268951307e-12,shuffled16,1
1000,3407,harm,-4.205746861885018e-12,0201:vs_historical:exact_gradient_intersection:shuffled16:D_ref:harm,vs_historical,-1.3936549142654808e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,1.704877790915494e-12,5.525055418884772e-12,shuffled16,1
1000,3407,margin,-8.504169807591055e-12,0202:vs_historical:exact_gradient_intersection:shuffled16:D_ref:margin,vs_historical,-2.297650376695542e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,2.5356142318082853e-12,5.968164151773309e-12,shuffled16,1
1000,3407,cvar25,-1.491984313872763e-11,0203:vs_historical:exact_gradient_intersection:shuffled16:D_ref:cvar25,vs_historical,-4.8849133679230644e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,5.9445554677786225e-12,1.9009447401775387e-11,shuffled16,1
1000,3407,cvar10,-2.2658268981906463e-11,0204:vs_historical:exact_gradient_intersection:shuffled16:D_ref:cvar10,vs_historical,-8.238837492052933e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,1.0464967648662569e-11,3.7071836956716406e-11,shuffled16,1
1000,3407,severe_rate,0.0,0205:vs_historical:exact_gradient_intersection:shuffled16:D_ref:severe_rate,vs_historical,0.0,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,0.0,0.0,shuffled16,1
1000,3407,hard_rate,0.0,0206:vs_historical:exact_gradient_intersection:shuffled16:D_ref:hard_rate,vs_historical,0.0,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,0.0,0.0,shuffled16,1
1000,3407,render_mse,-1.1565193247520256e-12,0207:vs_historical:exact_gradient_intersection:shuffled16:D_ref:render_mse,vs_historical,-1.0243857818489151e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,1.5921402089446493e-12,7.9308191689851e-12,shuffled16,1
1000,3407,mean_psnr,7.031187010397844e-08,0208:vs_historical:exact_gradient_intersection:shuffled16:D_ref:mean_psnr,vs_historical,-1.2255695723995486e-07,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,3.379143577384192e-08,2.631806974479117e-07,shuffled16,1
1000,3407,p05_psnr,-1.1619532358508877e-07,0209:vs_historical:exact_gradient_intersection:shuffled16:D_ref:p05_psnr,vs_historical,-2.9674491576596312e-06,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,4.995517530535816e-07,2.7350585104894537e-06,shuffled16,1
1000,3407,anchor,-1.4452883334570288e-12,0210:vs_historical:exact_gradient_intersection:shuffled16:D_rep:anchor,vs_historical,-5.258593264745157e-12,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,6.681071816852662e-13,2.3680165978310996e-12,shuffled16,1
1000,3407,harm,-4.185207735929453e-12,0211:vs_historical:exact_gradient_intersection:shuffled16:D_rep:harm,vs_historical,-1.38235066377747e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,1.68867080697289e-12,5.4530911659157955e-12,shuffled16,1
1000,3407,margin,-8.416855537193846e-12,0212:vs_historical:exact_gradient_intersection:shuffled16:D_rep:margin,vs_historical,-2.269310691188731e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,2.501259732133437e-12,5.859395837499621e-12,shuffled16,1
1000,3407,cvar25,-1.4996004438216914e-11,0213:vs_historical:exact_gradient_intersection:shuffled16:D_rep:cvar25,vs_historical,-4.8256866365601317e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,5.827443942496638e-12,1.8264857489167488e-11,shuffled16,1
1000,3407,cvar10,-2.1132915645156796e-11,0214:vs_historical:exact_gradient_intersection:shuffled16:D_rep:cvar10,vs_historical,-7.920517537541979e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,1.0174505968337212e-11,3.69393440851062e-11,shuffled16,1
1000,3407,severe_rate,0.0,0215:vs_historical:exact_gradient_intersection:shuffled16:D_rep:severe_rate,vs_historical,0.0,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,0.0,0.0,shuffled16,1
1000,3407,hard_rate,0.0,0216:vs_historical:exact_gradient_intersection:shuffled16:D_rep:hard_rate,vs_historical,0.0,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,0.0,0.0,shuffled16,1
1000,3407,render_mse,-1.1906031716080179e-12,0217:vs_historical:exact_gradient_intersection:shuffled16:D_rep:render_mse,vs_historical,-1.009279131869186e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,1.5597010836925312e-12,7.711584975475824e-12,shuffled16,1
1000,3407,mean_psnr,6.949207431716786e-08,0218:vs_historical:exact_gradient_intersection:shuffled16:D_rep:mean_psnr,vs_historical,-1.1952761801584065e-07,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,3.311705101038521e-08,2.585117666501764e-07,shuffled16,1
1000,3407,p05_psnr,-2.3235964619061633e-07,0219:vs_historical:exact_gradient_intersection:shuffled16:D_rep:p05_psnr,vs_historical,-3.0624561043991235e-06,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,4.958448911538862e-07,2.597736812017891e-06,shuffled16,1
1000,3407,anchor,-6.112887973586112e-13,0220:vs_historical:exact_gradient_intersection:prestratified32:D_ref:anchor,vs_historical,-2.852976218387611e-12,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,3.927531346351264e-13,1.6303986236703888e-12,prestratified32,2
1000,3407,harm,-2.150890576757547e-12,0221:vs_historical:exact_gradient_intersection:prestratified32:D_ref:harm,vs_historical,-7.758044910323324e-12,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,9.823971978573202e-13,3.4562637568082306e-12,prestratified32,2
1000,3407,margin,-4.676317005066627e-12,0222:vs_historical:exact_gradient_intersection:prestratified32:D_ref:margin,vs_historical,-1.275981342165864e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,1.4162628235523534e-12,3.4071794115253867e-12,prestratified32,2
1000,3407,cvar25,-7.724709760736914e-12,0223:vs_historical:exact_gradient_intersection:prestratified32:D_ref:cvar25,vs_historical,-2.7490723825779053e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,3.463089416687621e-12,1.2041304304305224e-11,prestratified32,2
1000,3407,cvar10,-1.2178403271457302e-11,0224:vs_historical:exact_gradient_intersection:prestratified32:D_ref:cvar10,vs_historical,-4.7821042016068096e-11,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,6.244741332931894e-12,2.3464235473153493e-11,prestratified32,2
1000,3407,severe_rate,0.0,0225:vs_historical:exact_gradient_intersection:prestratified32:D_ref:severe_rate,vs_historical,0.0,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,0.0,0.0,prestratified32,2
1000,3407,hard_rate,0.0,0226:vs_historical:exact_gradient_intersection:prestratified32:D_ref:hard_rate,vs_historical,0.0,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,0.0,0.0,prestratified32,2
1000,3407,render_mse,-1.2323475573339238e-13,0227:vs_historical:exact_gradient_intersection:prestratified32:D_ref:render_mse,vs_historical,-5.4271039747209764e-12,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,9.29260360704493e-13,5.180634463254192e-12,prestratified32,2
1000,3407,mean_psnr,3.289137850970292e-08,0228:vs_historical:exact_gradient_intersection:prestratified32:D_ref:mean_psnr,vs_historical,-7.92743176555811e-08,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,1.9651905236290557e-08,1.4505707467498693e-07,prestratified32,2
1000,3407,p05_psnr,4.315807018429041e-07,0229:vs_historical:exact_gradient_intersection:prestratified32:D_ref:p05_psnr,vs_historical,-1.9516068277494704e-06,5.707624518672681,exact_gradient_intersection,1,D_ref,1,True,4.175445532192418e-07,2.8147682314352786e-06,prestratified32,2
1000,3407,anchor,-6.68520794278038e-13,0230:vs_historical:exact_gradient_intersection:prestratified32:D_rep:anchor,vs_historical,-2.838729825857078e-12,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,3.802298179354879e-13,1.5016882373010021e-12,prestratified32,2
1000,3407,harm,-2.0902723996130135e-12,0231:vs_historical:exact_gradient_intersection:prestratified32:D_rep:harm,vs_historical,-7.69824799444845e-12,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,9.8254108631161e-13,3.517703195222423e-12,prestratified32,2
1000,3407,margin,-4.648010546327158e-12,0232:vs_historical:exact_gradient_intersection:prestratified32:D_rep:margin,vs_historical,-1.2628900218546731e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,1.3982856871733295e-12,3.332879125892415e-12,prestratified32,2
1000,3407,cvar25,-7.710498906021712e-12,0233:vs_historical:exact_gradient_intersection:prestratified32:D_rep:cvar25,vs_historical,-2.7364828701298242e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,3.443521859396452e-12,1.1943830889254818e-11,prestratified32,2
1000,3407,cvar10,-1.1507869489827587e-11,0234:vs_historical:exact_gradient_intersection:prestratified32:D_rep:cvar10,vs_historical,-4.723165934323319e-11,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,6.258959351045966e-12,2.4215920363578015e-11,prestratified32,2
1000,3407,severe_rate,0.0,0235:vs_historical:exact_gradient_intersection:prestratified32:D_rep:severe_rate,vs_historical,0.0,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,0.0,0.0,prestratified32,2
1000,3407,hard_rate,0.0,0236:vs_historical:exact_gradient_intersection:prestratified32:D_rep:hard_rate,vs_historical,0.0,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,0.0,0.0,prestratified32,2
1000,3407,render_mse,7.932543510946743e-14,0237:vs_historical:exact_gradient_intersection:prestratified32:D_rep:render_mse,vs_historical,-5.324512445896512e-12,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,9.467752938770143e-13,5.483163316115447e-12,prestratified32,2
1000,3407,mean_psnr,3.2112929204686225e-08,0238:vs_historical:exact_gradient_intersection:prestratified32:D_rep:mean_psnr,vs_historical,-8.005670250606979e-08,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,1.965259476053293e-08,1.4428256091544223e-07,prestratified32,2
1000,3407,p05_psnr,4.315231052487434e-07,0239:vs_historical:exact_gradient_intersection:prestratified32:D_rep:p05_psnr,vs_historical,-1.7310422845174424e-06,5.707624518672681,exact_gradient_intersection,1,D_rep,1,True,3.788906195022609e-07,2.594088495014929e-06,prestratified32,2
1000,3407,anchor,7.65100205413205e-11,0240:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_ref:anchor,vs_historical,-5.2678657801676656e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,2.2634403843552102e-11,2.0569869888431766e-10,fixed4,0
1000,3407,harm,2.094500128890786e-10,0241:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_ref:harm,vs_historical,-7.801856000622753e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.036571203218489e-11,4.969185857843847e-10,fixed4,0
1000,3407,margin,3.823481192028952e-10,0242:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_ref:margin,vs_historical,8.757072795496642e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.1646247976466365e-11,6.77125510450824e-10,fixed4,0
1000,3407,cvar25,7.340865693095111e-10,0243:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_ref:cvar25,vs_historical,-2.7563530393695004e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,1.7690755058310563e-10,1.7438084425559723e-09,fixed4,0
1000,3407,cvar10,1.0818551880792317e-09,0244:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_ref:cvar10,vs_historical,-1.0856267551423117e-09,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,3.797520205000443e-10,3.249337131300775e-09,fixed4,0
1000,3407,severe_rate,0.0,0245:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_ref:severe_rate,vs_historical,0.0,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,0.0,0.0,fixed4,0
1000,3407,hard_rate,3.0517578125e-05,0246:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_ref:hard_rate,vs_historical,-0.00027479456902861115,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.34919818489763e-05,0.00033582972527861115,fixed4,0
1000,3407,render_mse,8.444617227709728e-11,0247:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_ref:render_mse,vs_historical,-2.5853648825551553e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,6.009201541035745e-11,4.274288328097101e-10,fixed4,0
1000,3407,mean_psnr,-3.3785358155569156e-06,0248:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_ref:mean_psnr,vs_historical,-9.240799187937634e-06,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,1.0270933824049097e-06,2.483727556823803e-06,fixed4,0
1000,3407,p05_psnr,9.90978879755744e-06,0249:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_ref:p05_psnr,vs_historical,-4.513802486315009e-05,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,9.644610201777781e-06,6.495760245826498e-05,fixed4,0
1000,3407,anchor,7.65018604020895e-11,0250:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_rep:anchor,vs_historical,-5.2584899264694e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,2.2616547259629982e-11,2.05588620068873e-10,fixed4,0
1000,3407,harm,2.0905566167073175e-10,0251:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_rep:harm,vs_historical,-7.759846128880068e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,5.022301695245265e-11,4.957097846302642e-10,fixed4,0
1000,3407,margin,3.7994659089941873e-10,0252:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_rep:margin,vs_historical,8.669748245060039e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,5.137848635442718e-11,6.731956993482371e-10,fixed4,0
1000,3407,cvar25,7.397502610473339e-10,0253:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_rep:cvar25,vs_historical,-2.6332880878490067e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,1.7574370327806752e-10,1.7428293308795684e-09,fixed4,0
1000,3407,cvar10,1.0826211952167806e-09,0254:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_rep:cvar10,vs_historical,-1.1044109158890177e-09,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,3.8317729275127524e-10,3.269653306322579e-09,fixed4,0
1000,3407,severe_rate,0.0,0255:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_rep:severe_rate,vs_historical,0.0,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,0.0,0.0,fixed4,0
1000,3407,hard_rate,0.0,0256:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_rep:hard_rate,vs_historical,0.0,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,0.0,0.0,fixed4,0
1000,3407,render_mse,8.264305906280356e-11,0257:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_rep:render_mse,vs_historical,-2.5974302096567467e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,5.998749197820405e-11,4.250291390912818e-10,fixed4,0
1000,3407,mean_psnr,-3.323959795409337e-06,0258:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_rep:mean_psnr,vs_historical,-9.164252852368945e-06,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,1.0232440900505802e-06,2.516333261550271e-06,fixed4,0
1000,3407,p05_psnr,9.908466228836232e-06,0259:vs_historical:actual_proposal_projection_with_backtracking:fixed4:D_rep:p05_psnr,vs_historical,-4.3239192222436174e-05,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,9.311694957753108e-06,6.305612468010863e-05,fixed4,0
1000,3407,anchor,8.241402005282339e-11,0260:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_ref:anchor,vs_historical,-5.5630095101649e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,2.4185913895151396e-11,2.2045813520729577e-10,shuffled16,1
1000,3407,harm,2.2560026069484707e-10,0261:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_ref:harm,vs_historical,-8.004481021138599e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.355031150109913e-11,5.312453316010801e-10,shuffled16,1
1000,3407,margin,4.123586671233269e-10,0262:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_ref:margin,vs_historical,1.174275222242092e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.167318626763915e-11,7.072898120224445e-10,shuffled16,1
1000,3407,cvar25,7.916087785275749e-10,0263:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_ref:cvar25,vs_historical,-2.769985895447437e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,1.8722453878602817e-10,1.8602161465998936e-09,shuffled16,1
1000,3407,cvar10,1.1704877642179764e-09,0264:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_ref:cvar10,vs_historical,-1.1509201504655613e-09,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,4.0672050291482486e-10,3.491895678901514e-09,shuffled16,1
1000,3407,severe_rate,3.0517578125e-05,0265:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_ref:severe_rate,vs_historical,-0.0002706395461098262,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.276400422795521e-05,0.0003316747023598262,shuffled16,1
1000,3407,hard_rate,0.0,0266:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_ref:hard_rate,vs_historical,0.0,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,0.0,0.0,shuffled16,1
1000,3407,render_mse,8.827338859873635e-11,0267:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_ref:render_mse,vs_historical,-2.833509979395237e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,6.511016716717764e-11,4.598977751369964e-10,shuffled16,1
1000,3407,mean_psnr,-3.5846786303750378e-06,0268:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_ref:mean_psnr,vs_historical,-9.79936518098203e-06,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,1.0888394165165282e-06,2.630007920231954e-06,shuffled16,1
1000,3407,p05_psnr,8.43243973847052e-06,0269:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_ref:p05_psnr,vs_historical,-3.431211731070547e-05,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,7.489027512117479e-06,5.117699678764651e-05,shuffled16,1
1000,3407,anchor,8.237915904985016e-11,0270:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_rep:anchor,vs_historical,-5.5771248607691806e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,2.420453679207144e-11,2.2052956670739212e-10,shuffled16,1
1000,3407,harm,2.2518181763686584e-10,0271:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_rep:harm,vs_historical,-7.998518983688565e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,5.34665527620795e-11,5.303488251106174e-10,shuffled16,1
1000,3407,margin,4.097256820390256e-10,0272:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_rep:margin,vs_historical,1.1610687401772154e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,5.144325928601654e-11,7.033444900603297e-10,shuffled16,1
1000,3407,cvar25,7.97665489216115e-10,0273:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_rep:cvar25,vs_historical,-2.6654522392874424e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,1.8645422621324495e-10,1.8618762023609743e-09,shuffled16,1
1000,3407,cvar10,1.173178780583203e-09,0274:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_rep:cvar10,vs_historical,-1.1783307516720867e-09,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,4.1199443385987447e-10,3.524688312838493e-09,shuffled16,1
1000,3407,severe_rate,3.0517578125e-05,0275:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_rep:severe_rate,vs_historical,-0.00031530087558081084,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,6.058885839011561e-05,0.00037633603183081084,shuffled16,1
1000,3407,hard_rate,0.0,0276:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_rep:hard_rate,vs_historical,0.0,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,0.0,0.0,shuffled16,1
1000,3407,render_mse,8.600259393531928e-11,0277:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_rep:render_mse,vs_historical,-2.8555666593569996e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,6.509875669912254e-11,4.5756185380633853e-10,shuffled16,1
1000,3407,mean_psnr,-3.519417973052441e-06,0278:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_rep:mean_psnr,vs_historical,-9.7179845186337e-06,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,1.0860151233323857e-06,2.6791485725288187e-06,shuffled16,1
1000,3407,p05_psnr,8.198954134286396e-06,0279:vs_historical:actual_proposal_projection_with_backtracking:shuffled16:D_rep:p05_psnr,vs_historical,-3.28214353805717e-05,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,7.186946054467765e-06,4.921934364914449e-05,shuffled16,1
1000,3407,anchor,7.622208419988397e-11,0280:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_ref:anchor,vs_historical,-5.2268906121847445e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,2.251216594598487e-11,2.0471307452161538e-10,prestratified32,2
1000,3407,harm,2.0857354732228828e-10,0281:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_ref:harm,vs_historical,-7.526615730202682e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,4.9729918934878104e-11,4.924132519466034e-10,prestratified32,2
1000,3407,margin,3.8108734299723696e-10,0282:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_ref:margin,vs_historical,1.1514559052602195e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,4.659412188050876e-11,6.47029095468452e-10,prestratified32,2
1000,3407,cvar25,7.324094664085123e-10,0283:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_ref:cvar25,vs_historical,-2.6386558108649987e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,1.7455160973460424e-10,1.7286845139035246e-09,prestratified32,2
1000,3407,cvar10,1.0835737084315675e-09,0284:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_ref:cvar10,vs_historical,-1.0899066168027003e-09,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,3.8080296244499893e-10,3.2570540336658353e-09,prestratified32,2
1000,3407,severe_rate,3.0517578125e-05,0285:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_ref:severe_rate,vs_historical,-0.0002706395461098262,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,5.276400422795521e-05,0.0003316747023598262,prestratified32,2
1000,3407,hard_rate,0.0,0286:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_ref:hard_rate,vs_historical,0.0,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,0.0,0.0,prestratified32,2
1000,3407,render_mse,8.02490296436531e-11,0287:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_ref:render_mse,vs_historical,-2.654234269932764e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,6.056327908502929e-11,4.259214862805826e-10,prestratified32,2
1000,3407,mean_psnr,-3.2755020455965678e-06,0288:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_ref:mean_psnr,vs_historical,-8.971372392807401e-06,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,9.979406193551462e-07,2.4203683016142656e-06,prestratified32,2
1000,3407,p05_psnr,5.9259451425930365e-06,0289:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_ref:p05_psnr,vs_historical,-3.8567795024492764e-05,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_ref,1,True,7.795491806008449e-06,5.041968530967884e-05,prestratified32,2
1000,3407,anchor,7.610001517832643e-11,0290:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_rep:anchor,vs_historical,-5.236671284904332e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,2.250791508920859e-11,2.0456674320569618e-10,prestratified32,2
1000,3407,harm,2.083467842695086e-10,0291:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_rep:harm,vs_historical,-7.529552196132199e-11,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,4.969533389992377e-11,4.919890905003392e-10,prestratified32,2
1000,3407,margin,3.7867061537192465e-10,0292:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_rep:margin,vs_historical,1.1378409479460856e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,4.6409240781472426e-11,6.435571359492408e-10,prestratified32,2
1000,3407,cvar25,7.389158174220256e-10,0293:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_rep:cvar25,vs_historical,-2.538190759202417e-10,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,1.7393135972671338e-10,1.731650710764293e-09,prestratified32,2
1000,3407,cvar10,1.0900703370484463e-09,0294:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_rep:cvar10,vs_historical,-1.1143051073578656e-09,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,3.862159182326422e-10,3.294445781454758e-09,prestratified32,2
1000,3407,severe_rate,3.0517578125e-05,0295:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_rep:severe_rate,vs_historical,-0.00031530087558081084,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,6.058885839011561e-05,0.00037633603183081084,prestratified32,2
1000,3407,hard_rate,0.0,0296:vs_historical:actual_proposal_projection_with_backtracking:prestratified32:D_rep:hard_rate,vs_historical,0.0,5.707624518672681,actual_proposal_projection_with_backtracking,2,D_rep,1,True,0.0,0.0,prestratified32,2
