low_size,K,split,index,name,anchor_psnr,output_psnr,oracle_psnr,output_gain,oracle_gain,corr,P_benefit,proxy_score,M_safe_mean,target_abs_mean,pred_abs_mean,weighted_den,initial_l1_num,final_l1_num,weighted_field_l1,group
32,32,mini_val,197,1179_0.56_1.96.png,30.798070907592773,30.796859741210938,32.000240325927734,-0.0012111663818359375,1.202169418334961,0.03729403391480446,1.0,1.0,0.22003227472305298,0.01555517129600048,0.010460902936756611,105615.484375,1636.025390625,1922.301025390625,0.01820093934867801,open_hard
32,32,mini_val,198,117_0.56_1.2.png,37.21647644042969,37.21647644042969,37.21647644042969,0.0,0.0,,0.0,0.3681374490261078,0.01075696386396885,0.009356948547065258,412.6015319824219,0.0,0.0,0.0,0.0,middle
32,32,mini_val,199,1180_0.68_0.5.png,41.129859924316406,37.75882339477539,43.114505767822266,-3.3710365295410156,1.9846458435058594,-0.1833275705575943,1.0,1.0,0.2282380610704422,0.007509828079491854,0.02329493686556816,109554.265625,819.55615234375,2834.714111328125,0.02587497707329116,open_easy
32,32,mini_val,200,1181_0.57_1.2.png,43.35112762451172,43.21082305908203,43.77347946166992,-0.1403045654296875,0.4223518371582031,-0.008671519346535206,1.0,0.9995423555374146,0.05933946371078491,0.004423114936798811,0.016564812511205673,28482.943359375,125.87904357910156,495.2247009277344,0.017386710870410587,open_easy
32,32,mini_val,201,1182_0.63_1.77.png,38.47557067871094,38.852264404296875,39.754425048828125,0.3766937255859375,1.2788543701171875,0.21194025874137878,1.0,0.9999450445175171,0.16215282678604126,0.008321387693285942,0.01347549632191658,77833.359375,641.0471801757812,1000.3551025390625,0.01285252378378487,middle
32,32,mini_val,202,1183_0.84_1.24.png,34.01176834106445,35.123146057128906,35.812931060791016,1.1113777160644531,1.8011627197265625,0.44730034470558167,1.0,0.9999929666519165,0.21368476748466492,0.015007996000349522,0.015886394307017326,102568.6875,1524.18017578125,1176.2392578125,0.01146782011627574,middle
32,32,mini_val,203,1184_0.56_0.9.png,43.4458122253418,43.428260803222656,43.62678527832031,-0.017551422119140625,0.18097305297851562,0.06338047981262207,1.0,0.9974160194396973,0.024165699258446693,0.004963702987879515,0.01616739109158516,11599.53515625,57.554100036621094,201.8739013671875,0.017403619942340093,open_easy
32,32,mini_val,204,1185_0.94_1.35.png,39.99123764038086,34.3447151184082,42.51158142089844,-5.646522521972656,2.520343780517578,-0.6717648506164551,1.0,1.0,0.28942254185676575,0.007967391982674599,0.030606934800744057,138922.8125,1092.04296875,5189.2734375,0.03735364512217891,open_easy
32,32,mini_val,205,1186_0.53_1.08.png,35.447837829589844,35.06708526611328,36.292137145996094,-0.3807525634765625,0.84429931640625,-0.1350611299276352,1.0,0.9999997615814209,0.09649781882762909,0.01389693096280098,0.016188407316803932,46318.953125,639.6741943359375,1196.591796875,0.025833740103015337,middle
32,32,mini_val,206,1187_0.82_1.57.png,40.13511276245117,36.13170623779297,42.4329833984375,-4.003406524658203,2.297870635986328,-0.6893083453178406,1.0,1.0,0.27023017406463623,0.007598783355206251,0.0228884220123291,129710.484375,973.891357421875,3683.2197265625,0.028395697882941467,open_easy
32,32,mini_val,207,1188_0.95_1.95.png,38.918304443359375,35.7424430847168,41.65138244628906,-3.175861358642578,2.7330780029296875,-0.041959211230278015,1.0,1.0,0.3352636992931366,0.007921365089714527,0.029404660686850548,160926.59375,1275.1953125,4640.21728515625,0.028834372101138504,middle
32,32,mini_val,208,1189_0.64_0.88.png,40.07440185546875,39.82621383666992,40.919883728027344,-0.24818801879882812,0.8454818725585938,-0.12442351877689362,1.0,0.9999792575836182,0.09914354979991913,0.007839763537049294,0.007218688726425171,47588.91015625,373.79083251953125,523.4500122070312,0.010999411637887339,open_easy
32,32,mini_val,209,118_0.72_0.71.png,40.01667404174805,40.01667404174805,40.01667404174805,0.0,0.0,,0.0,0.0012352742487564683,0.002500062808394432,0.006169445812702179,412.4029846191406,0.0,0.0,0.0,0.0,closed_easy
32,32,mini_val,210,1190_0.56_1.66.png,35.215431213378906,34.76947784423828,36.643959045410156,-0.445953369140625,1.42852783203125,-0.4197162091732025,1.0,0.9999980926513672,0.16404828429222107,0.013843012042343616,0.008230545558035374,78743.1796875,1089.0465087890625,1475.9423828125,0.018743748838565086,middle
32,32,mini_val,211,1191_0.97_0.75.png,40.642887115478516,41.02546691894531,42.06452941894531,0.3825798034667969,1.4216423034667969,0.22738468647003174,1.0,0.9999958276748657,0.16909649968147278,0.005862987134605646,0.015237949788570404,81166.3125,479.9678955078125,1141.186767578125,0.01405985725393309,open_easy
32,32,mini_val,212,1192_0.85_0.98.png,39.12743377685547,39.21637725830078,40.472862243652344,0.0889434814453125,1.345428466796875,-0.019126269966363907,1.0,0.9999924898147583,0.16339145600795746,0.007407232653349638,0.01808292418718338,78427.8984375,586.0732421875,1315.497802734375,0.01677333995864633,middle
32,32,mini_val,213,1193_0.97_1.06.png,39.36723709106445,38.97362518310547,40.1121940612793,-0.3936119079589844,0.7449569702148438,-0.3743261694908142,1.0,0.9999575614929199,0.09145502001047134,0.007411763537675142,0.007437743246555328,43898.4140625,329.9373779296875,595.7510375976562,0.013571128942140385,open_easy
32,32,mini_val,214,1194_0.88_1.52.png,36.307342529296875,36.2861328125,37.308372497558594,-0.021209716796875,1.0010299682617188,-0.004578732885420322,1.0,0.9999808073043823,0.12296029925346375,0.011363532394170761,0.00569567084312439,59020.9453125,663.587158203125,746.4549560546875,0.012647289061576524,middle
32,32,mini_val,215,1195_0.65_1.61.png,36.53832244873047,36.63029861450195,36.86442947387695,0.09197616577148438,0.3261070251464844,0.5150859355926514,1.0,0.9999009370803833,0.040436722338199615,0.011373842135071754,0.00646117003634572,19409.625,219.06484985351562,189.27243041992188,0.009751472808976055,middle
32,32,mini_val,216,1196_0.78_1.47.png,37.08495330810547,37.199241638183594,37.61006164550781,0.114288330078125,0.5251083374023438,0.532621443271637,1.0,0.999956488609314,0.06552700698375702,0.010203232988715172,0.004849494434893131,31452.96484375,316.9178771972656,280.54766845703125,0.008919593744205603,middle
32,32,mini_val,217,1197_0.84_0.85.png,30.84141731262207,32.16050720214844,32.85517883300781,1.3190898895263672,2.013761520385742,0.7370753288269043,1.0,0.9999971389770508,0.2411613166332245,0.022197185084223747,0.01691838912665844,115757.4375,2554.945068359375,1121.693603515625,0.009690034849947547,open_hard
32,32,mini_val,218,1198_0.93_1.56.png,25.84579086303711,27.398021697998047,27.783891677856445,1.5522308349609375,1.938100814819336,0.7377608418464661,1.0,1.0,0.3644278943538666,0.028771208599209785,0.02357952482998371,174925.390625,4969.91455078125,2018.52783203125,0.011539364438856744,open_hard
32,32,mini_val,219,1199_0.86_0.65.png,32.41315460205078,33.53685760498047,34.06147384643555,1.1237030029296875,1.6483192443847656,0.8072394728660583,1.0,0.9999942779541016,0.18447154760360718,0.01970156468451023,0.014958039857447147,88546.3515625,1737.408447265625,727.5234375,0.00821630055515592,open_hard
32,32,mini_val,220,119_0.6_1.7.png,33.84849548339844,33.71123123168945,34.405067443847656,-0.13726425170898438,0.5565719604492188,-0.173739954829216,1.0,0.9993966817855835,0.07881304621696472,0.012816729955375195,0.008975350297987461,37830.265625,483.91845703125,610.7880249023438,0.016145486023199016,middle
32,32,mini_val,221,11_0.68_1.56.png,37.430145263671875,38.42034912109375,38.5401496887207,0.990203857421875,1.1100044250488281,0.6744707226753235,1.0,0.999998927116394,0.13210055232048035,0.010097628459334373,0.012088553979992867,63408.265625,644.4937133789062,325.50958251953125,0.005133551269870918,middle
32,32,mini_val,222,1200_0.97_0.52.png,31.921531677246094,32.82645797729492,33.43125915527344,0.9049263000488281,1.5097274780273438,0.8278894424438477,1.0,0.9999799728393555,0.16735684871673584,0.021473482251167297,0.013900181278586388,80331.296875,1718.0657958984375,824.9229125976562,0.010269010269824009,open_hard
32,32,mini_val,223,1201_0.75_1.76.png,35.26371765136719,35.73004150390625,37.22655487060547,0.4663238525390625,1.9628372192382812,0.4470646381378174,1.0,0.9999990463256836,0.2260836660861969,0.01388558093458414,0.008748148567974567,108520.1640625,1489.808837890625,1294.681884765625,0.011930334753456317,middle
32,32,mini_val,224,1202_0.79_1.51.png,38.259212493896484,39.049354553222656,39.67969512939453,0.7901420593261719,1.4204826354980469,0.5178839564323425,1.0,0.9999953508377075,0.1735754907131195,0.009462278336286545,0.00976906344294548,83316.234375,779.6387939453125,652.3548583984375,0.00782986489118361,middle
32,32,mini_val,225,1203_0.79_1.82.png,35.811912536621094,36.288726806640625,38.043487548828125,0.47681427001953125,2.2315750122070312,0.4724896252155304,1.0,0.9999996423721313,0.2555844187736511,0.012866200879216194,0.007975711487233639,122680.53125,1562.71875,1433.58740234375,0.011685533048616872,middle
32,32,mini_val,226,1204_0.79_1.15.png,39.62995910644531,39.97283935546875,40.16937255859375,0.3428802490234375,0.5394134521484375,0.5289396047592163,1.0,0.9992645382881165,0.06796065717935562,0.007989528588950634,0.007985741831362247,32621.11328125,258.9060974121094,207.51266479492188,0.006361299291223033,open_easy
32,32,mini_val,227,1205_0.78_1.01.png,40.10125732421875,40.43843078613281,41.113563537597656,0.3371734619140625,1.0123062133789062,0.4307478070259094,1.0,0.9999849796295166,0.13900072872638702,0.006359299644827843,0.010928971692919731,66720.3515625,422.37335205078125,760.796142578125,0.011402759799091474,open_easy
32,32,mini_val,228,1206_0.81_1.09.png,39.20889663696289,39.42243957519531,40.6174430847168,0.21354293823242188,1.4085464477539062,0.44298961758613586,1.0,0.9999996423721313,0.18889227509498596,0.007098466157913208,0.010842320509254932,90668.2890625,640.1409912109375,1179.657958984375,0.01301070055674268,middle
32,32,mini_val,229,1207_0.7_1.43.png,38.684776306152344,38.43557357788086,40.43946075439453,-0.24920272827148438,1.7546844482421875,0.18273593485355377,1.0,0.9999998807907104,0.24554921686649323,0.0076057203114032745,0.011397861875593662,117863.625,893.75244140625,1395.2576904296875,0.011837899016169641,middle
32,32,mini_val,230,1208_0.63_0.83.png,41.2154426574707,41.33344268798828,41.37818908691406,0.11800003051757812,0.16274642944335938,0.28491199016571045,1.0,0.9999092817306519,0.023537831380963326,0.005564897786825895,0.01858612149953842,11298.16015625,62.977901458740234,198.11727905273438,0.01753535764344236,open_easy
32,32,mini_val,231,1209_0.92_0.65.png,36.610633850097656,36.615482330322266,37.52406692504883,0.004848480224609375,0.9134330749511719,0.20054228603839874,1.0,0.9995805621147156,0.10730291157960892,0.010748157277703285,0.015648268163204193,51505.3984375,551.4080200195312,873.0289306640625,0.016950241278561363,middle
32,32,mini_val,232,120_0.92_1.44.png,32.85240173339844,32.68861389160156,33.65127944946289,-0.163787841796875,0.7988777160644531,-0.2274012565612793,1.0,0.9999876022338867,0.16571921110153198,0.0105438819155097,0.008011272177100182,79545.21875,835.240478515625,1064.22900390625,0.013378918565187175,open_hard
32,32,mini_val,233,1210_0.69_0.81.png,36.70573806762695,36.54770278930664,37.43874740600586,-0.1580352783203125,0.7330093383789062,0.10515496879816055,1.0,0.9998108744621277,0.08408226817846298,0.011769041419029236,0.01656634733080864,40359.48828125,475.23126220703125,818.707275390625,0.020285373037570838,middle
32,32,mini_val,234,1211_0.88_1.93.png,29.767047882080078,30.101593017578125,32.003143310546875,0.3345451354980469,2.236095428466797,0.3525404930114746,1.0,0.9999998807907104,0.3237548768520355,0.021353047341108322,0.014842916280031204,155402.34375,3310.47802734375,3337.724609375,0.021477955408088882,open_hard
32,32,mini_val,235,1212_0.8_1.74.png,30.221593856811523,30.162370681762695,32.473384857177734,-0.059223175048828125,2.251791000366211,0.20038217306137085,1.0,0.9999979734420776,0.28006303310394287,0.023952387273311615,0.015499994158744812,134430.25,3215.161376953125,3495.29443359375,0.02600080289662297,open_hard
32,32,mini_val,236,1213_0.56_1.24.png,33.154109954833984,33.51285934448242,33.69401168823242,0.3587493896484375,0.5399017333984375,0.8149293065071106,1.0,0.9996732473373413,0.0646989494562149,0.01825774274766445,0.015480132773518562,31055.49609375,560.976806640625,324.168212890625,0.010438352422773394,open_hard
32,32,mini_val,237,1214_0.74_1.7.png,32.761497497558594,34.07766342163086,34.91841125488281,1.3161659240722656,2.1569137573242188,0.8601178526878357,1.0,0.9999984502792358,0.2371070683002472,0.01940094493329525,0.015613856725394726,113811.40625,2176.8603515625,1128.8070068359375,0.009918223876053175,open_hard
32,32,mini_val,238,1215_0.9_0.73.png,39.151615142822266,39.27760696411133,39.721656799316406,0.1259918212890625,0.5700416564941406,0.3482882082462311,1.0,0.9998784065246582,0.06655512750148773,0.008989502675831318,0.010583467781543732,31946.462890625,290.1270446777344,377.636474609375,0.011820916634880291,middle
32,32,mini_val,239,1216_0.65_1.09.png,32.912532806396484,33.17732238769531,33.56622314453125,0.2647895812988281,0.6536903381347656,0.7793327569961548,1.0,0.9999481439590454,0.07762465626001358,0.018508393317461014,0.009975587017834187,37259.8359375,678.9685668945312,415.54718017578125,0.011152684109313417,open_hard
32,32,mini_val,240,1217_0.82_0.83.png,35.30998992919922,35.30998992919922,35.30998992919922,0.0,0.0,,0.0,0.986922025680542,0.06549345701932907,0.01131424494087696,412.9315185546875,0.0,0.0,0.0,0.0,middle
32,32,mini_val,241,1218_0.62_2.0.png,30.888994216918945,32.15434646606445,32.650142669677734,1.2653522491455078,1.761148452758789,0.12954393029212952,1.0,0.9996587038040161,0.2338656634092331,0.020783575251698494,0.022972309961915016,112255.5234375,2347.51953125,1701.62841796875,0.015158527312165248,open_hard
32,32,mini_val,242,1219_0.76_1.2.png,33.361637115478516,34.162635803222656,34.45247268676758,0.8009986877441406,1.0908355712890625,0.28111186623573303,1.0,0.9975773692131042,0.15124942362308502,0.014094799757003784,0.021046258509159088,72599.7265625,1027.749755859375,1092.427978515625,0.015047274008327984,open_hard
32,32,mini_val,243,121_0.96_0.85.png,37.936981201171875,39.01577377319336,38.783267974853516,1.0787925720214844,0.8462867736816406,0.49133384227752686,1.0,0.9989523887634277,0.10158068686723709,0.008686992339789867,0.021612348034977913,48758.73046875,420.2402648925781,734.8612060546875,0.01507137694090842,middle
32,32,mini_val,244,1220_0.82_1.9.png,31.033645629882812,32.39885330200195,32.99810028076172,1.3652076721191406,1.9644546508789062,0.13548293709754944,1.0,0.9999865293502808,0.3175979554653168,0.016279801726341248,0.03023754060268402,152447.03125,2474.73583984375,3429.551025390625,0.02249667308880851,open_hard
32,32,mini_val,245,1221_0.76_0.69.png,39.43525314331055,39.302490234375,39.68524169921875,-0.13276290893554688,0.24998855590820312,-0.1639164686203003,1.0,0.9961631298065186,0.03055649995803833,0.008287359029054642,0.007848091423511505,14667.1201171875,121.59805297851562,217.6932830810547,0.014842264966927848,open_easy
32,32,mini_val,246,1222_0.92_1.14.png,39.10018539428711,37.882694244384766,40.99382781982422,-1.2174911499023438,1.8936424255371094,-0.19309309124946594,1.0,0.9999992847442627,0.22759945690631866,0.008040716871619225,0.01089376863092184,109247.75,877.9080200195312,1910.845458984375,0.017490936508846863,middle
32,32,mini_val,247,1223_0.74_2.0.png,34.71953582763672,32.918304443359375,36.731964111328125,-1.8012313842773438,2.0124282836914062,-0.2797045409679413,1.0,1.0,0.2514503002166748,0.012839929200708866,0.023362061008810997,120696.1640625,1512.37109375,4025.53369140625,0.033352623280734184,middle
32,32,mini_val,248,1224_0.87_0.77.png,40.232627868652344,39.868770599365234,40.89612579345703,-0.3638572692871094,0.6634979248046875,-0.3425929546356201,1.0,0.9996371269226074,0.08148615807294846,0.00748058408498764,0.007279565557837486,39113.3515625,292.4622497558594,523.8394165039062,0.013392854244844063,open_easy
32,32,mini_val,249,1225_0.98_0.8.png,40.3874626159668,40.36383056640625,40.55397415161133,-0.023632049560546875,0.16651153564453125,0.4169498085975647,1.0,0.9985482096672058,0.02051640674471855,0.007053271867334843,0.011902005411684513,9847.875,70.34022521972656,158.41705322265625,0.016086419986307325,open_easy
32,32,mini_val,250,1226_0.82_0.78.png,37.46860122680664,37.46860122680664,37.46860122680664,0.0,0.0,,0.0,0.9879760146141052,0.010195005685091019,0.011975963599979877,412.9228820800781,0.0,0.0,0.0,0.0,middle
32,32,mini_val,251,1227_0.9_1.41.png,36.76622772216797,36.602291107177734,38.001277923583984,-0.16393661499023438,1.2350502014160156,0.17226295173168182,1.0,0.9999880790710449,0.1408502757549286,0.011441654525697231,0.008583728224039078,67608.140625,783.333984375,1072.0570068359375,0.015856921916878076,middle
32,32,mini_val,252,1228_0.85_1.77.png,35.89274978637695,36.38407897949219,37.55883026123047,0.4913291931152344,1.6660804748535156,0.5455664396286011,1.0,0.999995231628418,0.19947053492069244,0.012050487101078033,0.012462797574698925,95745.859375,1119.028564453125,1350.183349609375,0.014101741406082346,middle
32,32,mini_val,253,1229_0.6_0.6.png,38.980308532714844,38.61376190185547,39.887779235839844,-0.366546630859375,0.907470703125,0.14023584127426147,1.0,0.9999963045120239,0.10382464528083801,0.00840760674327612,0.021839117631316185,49835.828125,419.931884765625,1175.83837890625,0.023594237783246427,middle
32,32,mini_val,254,122_0.85_2.0.png,28.732824325561523,30.339080810546875,30.3652400970459,1.6062564849853516,1.632415771484375,0.5413655042648315,1.0,0.9999990463256836,0.26136675477027893,0.022650914266705513,0.02695193514227867,125456.046875,2794.006103515625,1653.03173828125,0.013176182252325173,open_hard
32,32,mini_val,255,1230_0.55_1.4.png,29.768882751464844,29.54541015625,30.47198486328125,-0.22347259521484375,0.7031021118164062,-0.2049993872642517,1.0,0.999992847442627,0.11114336550235748,0.019799724221229553,0.013221907429397106,53348.81640625,1045.28515625,1344.9580078125,0.025210643804553713,open_hard
