variant,control_family,action_name,stage_set,count,mean_dpsnr,p05_dpsnr,cvar5_dpsnr,unsafe_rate,severe_rate,source_bucket,target_bucket,is_impossible_sanity_control,is_plausible_miscalibration,is_plausible_routing_error,gate_role
energy_norm_plus_bucket_strength_plus_alignment_gate,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.5108493804931641,-1.605644989013672,-1.6535682678222656,0.75,0.7,all,easy_top25,1,0,0,sensitivity_lower_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.44986495971679685,-1.0817079544067383,-1.155364990234375,0.85,0.65,all,hard_bottom25,1,0,0,sensitivity_lower_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,impossible_sanity,sign_flip,S6_early_mid_final,40,-0.772516918182373,-1.510899543762207,-1.5988216400146484,0.85,0.775,all,mid_50,1,0,0,sensitivity_lower_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.3568004608154297,-0.8114614486694336,-0.97198486328125,0.8,0.7,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.8835908889770507,-1.6559499740600585,-1.7382392883300781,0.85,0.75,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,impossible_sanity,sign_flip,S6_early_mid_final,40,-0.8585533142089844,-1.7137035369873046,-1.7829036712646484,0.875,0.85,mid_50,mid_50,1,0,0,sensitivity_lower_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S4_final_decoder,13,0.03022590050330529,-0.9252922058105468,-0.9887428283691406,0.3076923076923077,0.23076923076923078,all,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S4_final_decoder,18,0.31423261430528426,-0.24217453002929687,-0.2798328399658203,0.2222222222222222,0.1111111111111111,all,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S4_final_decoder,32,0.26518476009368896,-0.48928241729736327,-0.6303367614746094,0.25,0.21875,all,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S4_final_decoder,11,0.05434937910600142,-0.14908599853515625,-0.21123123168945312,0.36363636363636365,0.09090909090909091,easy_top25,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S4_final_decoder,17,0.3560295104980469,-0.24566497802734374,-0.32662200927734375,0.23529411764705882,0.11764705882352941,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S4_final_decoder,31,0.2480413375362273,-0.4703388214111328,-0.5666599273681641,0.3225806451612903,0.1935483870967742,mid_50,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,17,0.08824651381548713,-0.9738044738769531,-0.9778022766113281,0.35294117647058826,0.35294117647058826,all,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,19,0.6308238380833676,-0.27057952880859376,-0.2865028381347656,0.15789473684210525,0.10526315789473684,all,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,36,0.5422226587931315,-0.7595729827880859,-1.3283863067626953,0.25,0.2222222222222222,all,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,19,0.13709540116159538,-0.26241493225097656,-0.2712554931640625,0.21052631578947367,0.15789473684210525,easy_top25,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.6419546127319335,-0.46924409866333006,-0.4828357696533203,0.2,0.15,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,29,0.595373482539736,-0.5481666564941406,-0.7208003997802734,0.3103448275862069,0.20689655172413793,mid_50,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,12,-0.12477397918701172,-1.9459693908691407,-2.0425987243652344,0.5,0.4166666666666667,all,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,18,0.4947948455810547,-0.6157970428466797,-0.6962432861328125,0.3333333333333333,0.3333333333333333,all,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,31,0.48704331920992944,-1.5470390319824219,-1.6954326629638672,0.2903225806451613,0.25806451612903225,all,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,15,0.15266469319661458,-0.3342113494873047,-0.46258544921875,0.3333333333333333,0.2,easy_top25,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,16,0.5626933574676514,-0.5771040916442871,-0.8162040710449219,0.25,0.25,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,29,0.3656622788001751,-1.6004783630371093,-1.6679859161376953,0.3793103448275862,0.3103448275862069,mid_50,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S4_final_decoder,13,0.03022590050330529,-0.9252922058105468,-0.9887428283691406,0.3076923076923077,0.23076923076923078,all,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S4_final_decoder,18,0.31695916917588973,-0.24217453002929687,-0.2798328399658203,0.2222222222222222,0.1111111111111111,all,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S4_final_decoder,32,0.26518476009368896,-0.48928241729736327,-0.6303367614746094,0.25,0.21875,all,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S4_final_decoder,11,0.054349725896661934,-0.14908599853515625,-0.21123123168945312,0.36363636363636365,0.09090909090909091,easy_top25,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S4_final_decoder,17,0.3560295104980469,-0.24566497802734374,-0.32662200927734375,0.23529411764705882,0.11764705882352941,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S4_final_decoder,31,0.2480414605909778,-0.4703388214111328,-0.5666599273681641,0.3225806451612903,0.1935483870967742,mid_50,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,17,0.08826267018037684,-0.9736679077148438,-0.9776077270507812,0.35294117647058826,0.35294117647058826,all,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,19,0.645174829583419,-0.27065181732177734,-0.28652191162109375,0.15789473684210525,0.10526315789473684,all,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,36,0.5422310299343533,-0.7596988677978516,-1.3283042907714844,0.25,0.2222222222222222,all,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,19,0.13704540855006167,-0.26238365173339845,-0.27135467529296875,0.21052631578947367,0.15789473684210525,easy_top25,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.6419734001159668,-0.46919450759887693,-0.4827861785888672,0.2,0.15,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,29,0.5953907144480738,-0.5481651306152344,-0.7208023071289062,0.3103448275862069,0.20689655172413793,mid_50,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,12,-0.12477302551269531,-1.9459522247314454,-2.0426025390625,0.5,0.4166666666666667,all,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,18,0.5481835471259223,-0.7097334861755371,-0.7861995697021484,0.5,0.3333333333333333,all,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,31,0.45668829641034525,-1.6659812927246094,-1.7775993347167969,0.2903225806451613,0.25806451612903225,all,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,15,0.1526611328125,-0.33422203063964845,-0.46258544921875,0.3333333333333333,0.2,easy_top25,easy_top25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,16,0.562701940536499,-0.5771007537841797,-0.8161735534667969,0.25,0.25,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,29,0.3585541823814655,-1.6004737854003905,-1.6679878234863281,0.41379310344827586,0.3103448275862069,mid_50,mid_50,0,1,0,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,0.0330998420715332,-0.08456411361694335,-0.08862113952636719,0.25,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,40,0.17789697647094727,-0.5911443710327149,-0.7307872772216797,0.25,0.225,hard_bottom25,mid_50,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,0.015850830078125,-0.8563737869262695,-0.9701118469238281,0.3,0.25,mid_50,easy_top25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S4_final_decoder,20,0.2863322257995605,-0.18676786422729494,-0.311981201171875,0.25,0.05,mid_50,hard_bottom25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.08723745346069336,-0.09405803680419922,-0.10194015502929688,0.25,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,40,0.3821287155151367,-0.8160367965698242,-0.8984260559082031,0.275,0.2,hard_bottom25,mid_50,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.1400918960571289,-0.893377685546875,-0.9422721862792969,0.4,0.25,mid_50,easy_top25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.39122943878173827,-0.15252103805541994,-0.2187652587890625,0.15,0.05,mid_50,hard_bottom25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,0.04711494445800781,-0.14801979064941406,-0.16885757446289062,0.3,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,40,0.27948760986328125,-1.2075481414794922,-1.4357185363769531,0.3,0.275,hard_bottom25,mid_50,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,-0.050426673889160153,-1.8062259674072265,-1.9204750061035156,0.55,0.35,mid_50,easy_top25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,0.3883213996887207,-0.2599355697631836,-0.4046440124511719,0.35,0.2,mid_50,hard_bottom25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.034234809875488284,-0.13377265930175783,-0.27276611328125,0.2,0.05,all,easy_top25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.135391902923584,-0.06488990783691406,-0.09261322021484375,0.1,0.0,all,hard_bottom25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.13198375701904297,-0.1486583709716797,-0.2888011932373047,0.175,0.025,all,mid_50,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.013625526428222656,-0.0798196792602539,-0.0978851318359375,0.15,0.0,easy_top25,easy_top25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.11872520446777343,-0.07960023880004882,-0.1154937744140625,0.2,0.0,hard_bottom25,hard_bottom25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.12547636032104492,-0.15420112609863282,-0.2825450897216797,0.2,0.025,mid_50,mid_50,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.054285621643066405,-0.17699203491210938,-0.40714263916015625,0.3,0.05,all,easy_top25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.09408378601074219,-0.03998889923095703,-0.049472808837890625,0.0,0.0,all,hard_bottom25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S6_early_mid_final,40,0.14259471893310546,-0.19089984893798828,-0.33956336975097656,0.15,0.05,all,mid_50,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.02028999328613281,-0.13749160766601562,-0.13920211791992188,0.25,0.0,easy_top25,easy_top25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.1628790855407715,-0.08838558197021484,-0.09402084350585938,0.15,0.0,hard_bottom25,hard_bottom25,0,0,1,safety_upper_bound
energy_norm_plus_bucket_strength_plus_alignment_gate,plausible_routing_error,wrong_stage,S6_early_mid_final,40,0.15270090103149414,-0.19991836547851563,-0.36413002014160156,0.175,0.05,mid_50,mid_50,0,0,1,safety_upper_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S4_final_decoder,20,-4.49376163482666,-8.331147003173829,-8.762920379638672,1.0,0.9,all,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S4_final_decoder,20,0.3965028762817383,-1.6097079277038575,-1.8358993530273438,0.45,0.4,all,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S4_final_decoder,40,-0.9253737449645996,-4.4134729385375975,-5.6334228515625,0.6,0.6,all,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S4_final_decoder,20,-1.698537826538086,-3.753714370727539,-3.885242462158203,1.0,0.9,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S4_final_decoder,20,-2.2039027214050293,-6.180021667480469,-6.947330474853516,0.75,0.75,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S4_final_decoder,40,-2.2706990242004395,-5.791401958465576,-6.367217063903809,0.775,0.775,mid_50,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-3.0213985443115234,-6.289600944519043,-6.369194030761719,0.9,0.8,all,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,0.9496837615966797,-0.9366135597229004,-1.4904365539550781,0.45,0.4,all,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,40,-0.001837158203125,-3.2218879699707035,-5.012418746948242,0.475,0.45,all,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-1.1158292770385743,-3.0954328536987306,-3.2949066162109375,0.9,0.85,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-0.9134734153747559,-5.161215972900391,-5.367404937744141,0.6,0.6,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,40,-0.709691047668457,-4.5346883773803714,-5.318342208862305,0.575,0.55,mid_50,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S6_early_mid_final,20,-5.188829612731934,-8.280701065063477,-8.84756851196289,1.0,1.0,all,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S6_early_mid_final,20,0.42754154205322265,-2.0609355926513673,-2.411510467529297,0.5,0.45,all,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S6_early_mid_final,40,-1.4277987957000733,-5.0704345703125,-6.454268455505371,0.65,0.65,all,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S6_early_mid_final,20,-2.380694770812988,-4.9158533096313475,-5.045188903808594,0.95,0.95,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S6_early_mid_final,20,-2.1549355506896974,-5.746299076080322,-6.754110336303711,0.7,0.7,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,overstrong_3.0,S6_early_mid_final,40,-2.135666036605835,-6.036244583129883,-6.682649612426758,0.725,0.725,mid_50,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S4_final_decoder,20,-0.6194250106811523,-1.6449005126953125,-1.9042892456054688,0.75,0.7,all,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S4_final_decoder,20,-0.3096616744995117,-0.8288267135620118,-0.8686866760253906,0.8,0.5,all,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S4_final_decoder,40,-0.599855613708496,-1.282777976989746,-1.4167976379394531,0.85,0.75,all,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S4_final_decoder,20,-0.2998964309692383,-0.8256973266601563,-0.914093017578125,0.75,0.6,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S4_final_decoder,20,-0.9032907485961914,-1.6934303283691405,-1.7871894836425781,0.9,0.8,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S4_final_decoder,40,-0.8101082801818847,-1.6993730545043946,-1.804086685180664,0.875,0.825,mid_50,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.5997690200805664,-1.5042329788208009,-1.521240234375,0.75,0.75,all,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.4163158416748047,-0.8597957611083984,-1.0229682922363281,0.9,0.7,all,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S5_bottleneck_mid,40,-0.6436189651489258,-1.330662727355957,-1.3913249969482422,0.825,0.775,all,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.3712362289428711,-1.009209442138672,-1.0254592895507812,0.85,0.6,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.9690723419189453,-1.8611373901367188,-1.921295166015625,0.9,0.85,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S5_bottleneck_mid,40,-0.7501930236816406,-1.5969457626342773,-1.616302490234375,0.875,0.85,mid_50,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.8249687194824219,-1.8799570083618165,-2.029296875,0.75,0.75,all,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.44986495971679685,-1.0817079544067383,-1.155364990234375,0.85,0.65,all,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S6_early_mid_final,40,-0.8134113311767578,-1.5627798080444335,-1.6670970916748047,0.85,0.775,all,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.49242115020751953,-1.2591421127319335,-1.3060760498046875,0.8,0.75,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S6_early_mid_final,20,-1.0682387351989746,-1.997060203552246,-1.9973030090332031,0.9,0.75,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
raw_v228_baseline,impossible_sanity,sign_flip,S6_early_mid_final,40,-0.9239760398864746,-1.8272108078002929,-1.8707809448242188,0.875,0.85,mid_50,mid_50,1,0,0,sensitivity_lower_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S4_final_decoder,20,-1.4419113159179688,-4.623015594482422,-5.13470458984375,0.75,0.75,all,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S4_final_decoder,20,0.43015403747558595,-0.6302552223205566,-0.6740055084228516,0.35,0.25,all,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S4_final_decoder,40,0.3337493896484375,-1.844231414794922,-2.8749446868896484,0.4,0.375,all,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S4_final_decoder,20,-0.3166860580444336,-1.4392206192016601,-1.6507911682128906,0.65,0.5,easy_top25,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S4_final_decoder,20,0.05280628204345703,-2.28513765335083,-3.485982894897461,0.4,0.4,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S4_final_decoder,40,0.006370353698730469,-2.696708869934082,-3.53985595703125,0.425,0.425,mid_50,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,-0.5973220825195312,-3.0740243911743166,-3.3601760864257812,0.65,0.65,all,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.7073883056640625,-0.3102411270141602,-0.4612770080566406,0.2,0.15,all,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,40,0.737218189239502,-1.4148622512817384,-2.6198863983154297,0.325,0.275,all,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,-0.016522979736328124,-1.2303592681884765,-1.3341712951660156,0.45,0.4,easy_top25,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.8889366149902344,-1.9751585006713868,-2.393939971923828,0.35,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,40,0.6302459716796875,-2.0882585525512694,-2.9093990325927734,0.375,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,20,-1.6322004318237304,-4.66386775970459,-5.135921478271484,0.75,0.7,all,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,20,0.5997954368591308,-0.7027209281921387,-0.8783798217773438,0.35,0.3,all,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,40,0.43152780532836915,-2.2346086502075195,-3.503255844116211,0.4,0.375,all,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,20,-0.43158779144287107,-2.111979293823242,-2.2740936279296875,0.65,0.55,easy_top25,easy_top25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,20,0.3365656852722168,-2.3695375442504885,-3.307168960571289,0.4,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,40,0.27037248611450193,-3.020023727416992,-3.684507369995117,0.4,0.4,mid_50,mid_50,0,1,0,safety_upper_bound
raw_v228_baseline,plausible_miscalibration,overstrong_2.0,S4_final_decoder,20,-2.4230558395385744,-6.005683135986328,-6.519763946533203,0.8,0.8,all,easy_top25,0,1,0,safety_upper_bound
