label,split,name,fold,domain_group,bucket,selected_alpha,delta_psnr,delta_ssim,a0_psnr,domain_luma_mean,domain_sky_proxy_ratio,domain_gradient_mean
heldout,val_regular,2216_0.58_1.17.png,0,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.6154708862304688,0.00011736154556274414,43.88563537597656,0.46413955092430115,0.19640950520833333,0.02035398781299591
heldout,val_regular,2218_0.96_1.73.png,2,sky_low,mid_by_a0_fulltrain,0.25,1.8081436157226562,0.0011311173439025879,41.60707473754883,0.438589483499527,0.06639322916666666,0.01269472111016512
heldout,val_regular,221_0.88_1.44.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.114410400390625,-1.0311603546142578e-05,36.85853576660156,0.6612775921821594,0.4688375,0.027327999472618103
heldout,val_regular,2222_0.73_1.79.png,2,sky_low,easy_top25_by_a0_fulltrain,0.25,-0.14395904541015625,0.00042176246643066406,44.06690216064453,0.4245074391365051,0.041728515625,0.011650703847408295
heldout,val_regular,2225_0.9_0.54.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,0.2996025085449219,0.00039952993392944336,50.722259521484375,0.22027400135993958,0.04247721354166667,0.02438691072165966
heldout,val_regular,2232_0.72_0.59.png,1,sky_low,easy_top25_by_a0_fulltrain,0.25,0.5875892639160156,0.0001996755599975586,46.65442657470703,0.3918255567550659,0.08592447916666666,0.034707583487033844
heldout,val_regular,2235_0.91_1.78.png,3,sky_low,mid_by_a0_fulltrain,0.25,-0.036815643310546875,6.008148193359375e-05,41.801918029785156,0.505573034286499,0.06566731770833334,0.020933568477630615
heldout,val_regular,2242_0.99_1.49.png,2,sky_mid,mid_by_a0_fulltrain,0.25,0.6163291931152344,0.0007300376892089844,41.06024932861328,0.5617429614067078,0.30973958333333335,0.019344205036759377
heldout,val_regular,2257_0.75_1.03.png,2,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.7365875244140625,0.00017315149307250977,44.90797424316406,0.5362980961799622,0.34227864583333334,0.02561964839696884
heldout,val_regular,2266_0.54_0.77.png,4,sky_low,easy_top25_by_a0_fulltrain,0.25,0.2579536437988281,0.00036972761154174805,49.74259948730469,0.23706640303134918,0.04501953125,0.0197629164904356
heldout,val_regular,2289_0.83_1.86.png,2,sky_low,mid_by_a0_fulltrain,0.25,0.6858749389648438,0.0007480978965759277,38.940940856933594,0.5509021282196045,0.16187825520833332,0.01903199590742588
heldout,val_regular,2290_0.92_1.28.png,3,sky_low,mid_by_a0_fulltrain,0.25,0.7831001281738281,0.0005948543548583984,40.58720016479492,0.5215386748313904,0.13569010416666666,0.022692756727337837
heldout,val_regular,229_0.93_1.79.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.47272491455078125,0.0008355975151062012,36.479339599609375,0.6759818196296692,0.4120125,0.018600190058350563
heldout,val_regular,230_0.98_1.69.png,1,sky_mid,mid_by_a0_fulltrain,0.25,0.3115234375,0.00043779611587524414,36.8438606262207,0.66884446144104,0.3858875,0.018709514290094376
heldout,val_regular,2310_0.9_1.71.png,3,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.15951156616210938,0.0004076361656188965,34.05088806152344,0.5358387231826782,0.23991861979166668,0.020143307745456696
heldout,val_regular,2311_0.83_1.77.png,0,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.010509490966796875,0.0002772212028503418,35.87531661987305,0.5195139646530151,0.19544596354166666,0.01982143335044384
heldout,val_regular,2313_0.57_0.7.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,0.8552322387695312,0.00016885995864868164,45.15915298461914,0.4396916329860687,0.16967447916666667,0.02288644388318062
heldout,val_regular,2321_0.92_0.62.png,3,sky_mid,mid_by_a0_fulltrain,0.25,1.3037605285644531,0.00020360946655273438,42.372901916503906,0.5464434027671814,0.24161458333333333,0.0194903202354908
heldout,val_regular,2325_0.93_1.76.png,1,sky_mid,mid_by_a0_fulltrain,0.25,0.928619384765625,0.0004425644874572754,40.579933166503906,0.6142605543136597,0.35978515625,0.016128482297062874
heldout,val_regular,2338_0.62_1.42.png,2,sky_low,mid_by_a0_fulltrain,0.25,0.050537109375,0.00014001131057739258,39.07637023925781,0.5111209750175476,0.14807291666666667,0.01571926288306713
heldout,val_regular,2340_0.98_1.97.png,2,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.6604843139648438,0.0013102889060974121,29.831707000732422,0.7214241027832031,0.6211100260416667,0.013065088540315628
heldout,val_regular,2342_0.63_0.94.png,3,sky_low,easy_top25_by_a0_fulltrain,0.25,1.1729393005371094,0.00021719932556152344,45.71634292602539,0.4567054808139801,0.09375,0.024050051346421242
heldout,val_regular,2343_0.53_1.69.png,2,sky_low,easy_top25_by_a0_fulltrain,0.25,0.6764106750488281,0.0002707839012145996,44.16751480102539,0.4473404586315155,0.044759114583333336,0.02113262377679348
heldout,val_regular,234_0.85_1.32.png,3,sky_low,mid_by_a0_fulltrain,0.25,0.5619621276855469,0.0002879500389099121,38.47703170776367,0.5236022472381592,0.15148125,0.03260764107108116
heldout,val_regular,2370_0.65_1.01.png,0,sky_mid,mid_by_a0_fulltrain,0.25,1.7121620178222656,0.0005065798759460449,40.94618225097656,0.4768638610839844,0.27715494791666667,0.017378898337483406
heldout,val_regular,2377_0.59_1.32.png,2,sky_low,easy_top25_by_a0_fulltrain,0.25,1.2884635925292969,0.00019931793212890625,48.4139289855957,0.31595298647880554,0.05534505208333333,0.014771209098398685
heldout,val_regular,2379_0.79_1.37.png,3,sky_low,easy_top25_by_a0_fulltrain,0.25,0.7881736755371094,0.00022327899932861328,46.56707763671875,0.3543164134025574,0.10607096354166666,0.014700660482048988
heldout,val_regular,2380_0.52_1.3.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,1.2403945922851562,0.0003113746643066406,46.23611068725586,0.3028816282749176,0.04897135416666667,0.014802481047809124
heldout,val_regular,2383_0.59_1.38.png,1,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.9716529846191406,0.0002573728561401367,45.953697204589844,0.4135318696498871,0.19262044270833334,0.02085246331989765
heldout,val_regular,2397_0.64_0.76.png,2,sky_mid,mid_by_a0_fulltrain,0.25,1.2135276794433594,0.0001887679100036621,40.66936111450195,0.5363126993179321,0.304296875,0.017559794709086418
heldout,val_regular,2405_0.56_0.59.png,1,sky_low,easy_top25_by_a0_fulltrain,0.25,0.28562164306640625,6.568431854248047e-05,48.77013397216797,0.4399159252643585,0.10483723958333334,0.02065894566476345
heldout,val_regular,2409_0.55_1.95.png,0,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.25322723388671875,0.00047218799591064453,42.895606994628906,0.5278587341308594,0.286552734375,0.01937098428606987
heldout,val_regular,2411_0.81_0.52.png,1,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.5734634399414062,0.00021332502365112305,46.5946044921875,0.5654850602149963,0.32765625,0.028618210926651955
heldout,val_regular,2420_0.95_0.63.png,4,sky_low,easy_top25_by_a0_fulltrain,0.25,1.2831497192382812,0.0001843571662902832,43.21178436279297,0.46634596586227417,0.09853841145833334,0.02551097609102726
heldout,val_regular,2421_0.95_1.35.png,2,sky_mid,mid_by_a0_fulltrain,0.25,0.6691513061523438,0.0005890130996704102,36.84862518310547,0.561830997467041,0.26144856770833336,0.0318441167473793
heldout,val_regular,2427_0.71_0.9.png,1,sky_high,easy_top25_by_a0_fulltrain,0.5,-0.4669532775878906,0.00032460689544677734,44.347415924072266,0.5844047665596008,0.4864778645833333,0.02120068110525608
heldout,val_regular,2435_0.72_0.78.png,0,sky_high,easy_top25_by_a0_fulltrain,0.5,1.3515625,0.00020319223403930664,44.59236526489258,0.604071319103241,0.5001888020833334,0.026385677978396416
heldout,val_regular,2436_0.83_1.9.png,1,sky_high,mid_by_a0_fulltrain,0.5,1.0620498657226562,0.0002346634864807129,41.74224090576172,0.6359022259712219,0.5641959635416667,0.022074678912758827
heldout,val_regular,2488_0.64_1.77.png,1,sky_low,mid_by_a0_fulltrain,0.25,0.4273872375488281,0.0002573728561401367,41.72123336791992,0.5041825771331787,0.10513346354166667,0.021601878106594086
heldout,val_regular,2511_0.82_1.93.png,1,sky_mid,mid_by_a0_fulltrain,0.25,1.0966415405273438,0.0001958012580871582,42.61885070800781,0.557386040687561,0.21941080729166668,0.014558393508195877
heldout,val_regular,2530_0.54_0.81.png,1,sky_low,easy_top25_by_a0_fulltrain,0.25,1.0340652465820312,0.0002467632293701172,49.465965270996094,0.3910410702228546,0.06380533854166667,0.02505161426961422
heldout,val_regular,2534_0.74_1.5.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,0.506439208984375,0.00047266483306884766,43.99406433105469,0.4573829770088196,0.159228515625,0.01846303604543209
heldout,val_regular,2551_0.71_1.76.png,2,sky_high,mid_by_a0_fulltrain,0.5,-0.4067726135253906,-0.0004981160163879395,42.31659698486328,0.6430655121803284,0.49695963541666666,0.013365529477596283
heldout,val_regular,2561_0.98_0.54.png,1,sky_high,easy_top25_by_a0_fulltrain,0.5,0.7617530822753906,8.940696716308594e-05,47.343605041503906,0.5547870397567749,0.4163411458333333,0.021822437644004822
heldout,val_regular,2566_0.98_1.33.png,4,sky_high,mid_by_a0_fulltrain,0.5,-0.8239250183105469,0.00029522180557250977,42.35923385620117,0.5878360867500305,0.4369205729166667,0.02273264154791832
heldout,val_regular,2609_0.89_1.63.png,3,sky_mid,mid_by_a0_fulltrain,0.25,0.5714988708496094,0.0007169842720031738,41.9489860534668,0.5739383697509766,0.24782552083333334,0.020713411271572113
heldout,val_regular,2612_0.52_1.14.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,0.2541961669921875,0.0002522468566894531,44.38479995727539,0.4047509729862213,0.12314453125,0.02360795997083187
heldout,val_regular,2639_0.74_1.16.png,3,sky_high,easy_top25_by_a0_fulltrain,0.5,0.8128089904785156,6.687641143798828e-05,46.302494049072266,0.6142207384109497,0.41189127604166664,0.02059013955295086
heldout,val_regular,2641_0.7_1.91.png,0,sky_high,mid_by_a0_fulltrain,0.5,1.1263618469238281,0.0005192756652832031,41.9099235534668,0.6398524045944214,0.49579427083333333,0.013127872720360756
heldout,val_regular,2648_0.66_1.92.png,4,sky_low,mid_by_a0_fulltrain,0.25,0.33658599853515625,0.0002251267433166504,40.695556640625,0.542451024055481,0.114443359375,0.012790445238351822
heldout,val_regular,2662_0.71_1.19.png,2,sky_low,easy_top25_by_a0_fulltrain,0.25,0.4636573791503906,0.00026494264602661133,44.013023376464844,0.4667453467845917,0.17375651041666668,0.026780664920806885
heldout,val_regular,2674_0.84_1.83.png,1,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.33892822265625,0.00028783082962036133,43.54339599609375,0.49769532680511475,0.30404296875,0.021023500710725784
heldout,val_regular,2684_0.56_0.96.png,0,sky_high,easy_top25_by_a0_fulltrain,0.5,0.9304466247558594,6.210803985595703e-05,45.69032669067383,0.5642856359481812,0.48057942708333334,0.018876099959015846
heldout,val_regular,2717_0.97_0.78.png,3,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.777740478515625,0.0005329251289367676,43.2249870300293,0.5581368803977966,0.30151041666666667,0.024553850293159485
heldout,val_regular,2722_0.85_0.56.png,2,sky_low,easy_top25_by_a0_fulltrain,0.25,0.49200439453125,0.0003858804702758789,44.42241287231445,0.4376955032348633,0.15492838541666668,0.025683637708425522
heldout,val_regular,2733_0.56_1.8.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.4708404541015625,0.0007190704345703125,42.048179626464844,0.5164322853088379,0.3954622395833333,0.017592167481780052
heldout,val_regular,2748_0.57_0.6.png,2,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.4966468811035156,6.872415542602539e-05,48.4624137878418,0.5115177631378174,0.3661393229166667,0.0347401387989521
heldout,val_regular,2751_0.51_0.98.png,1,sky_high,easy_top25_by_a0_fulltrain,0.5,-1.0877151489257812,-3.814697265625e-05,45.996490478515625,0.535133421421051,0.39539713541666666,0.027043193578720093
heldout,val_regular,2767_0.69_0.71.png,4,sky_mid,easy_top25_by_a0_fulltrain,0.25,0.5172805786132812,0.00011533498764038086,45.41301345825195,0.5421869158744812,0.3200390625,0.0300148893147707
heldout,val_regular,2768_1.0_1.26.png,1,sky_high,mid_by_a0_fulltrain,0.5,1.5080528259277344,0.00048226118087768555,39.542991638183594,0.593867301940918,0.41556640625,0.02826189436018467
heldout,val_regular,2778_0.58_1.79.png,0,sky_low,mid_by_a0_fulltrain,0.25,-0.23607254028320312,6.961822509765625e-05,38.042293548583984,0.4417509436607361,0.11901692708333333,0.018381861969828606
heldout,val_regular,2786_0.88_1.47.png,4,sky_mid,mid_by_a0_fulltrain,0.25,0.3543586730957031,0.0001475214958190918,39.63421630859375,0.5388698577880859,0.25240885416666664,0.01478518359363079
heldout,val_regular,2787_0.55_1.38.png,4,sky_low,easy_top25_by_a0_fulltrain,0.25,1.1307258605957031,0.0001906752586364746,43.829429626464844,0.4556170701980591,0.067294921875,0.014833994209766388
heldout,val_regular,2818_0.7_1.02.png,4,sky_low,mid_by_a0_fulltrain,0.25,-0.1410064697265625,0.00023663043975830078,42.24473571777344,0.40254098176956177,0.08050455729166667,0.015748389065265656
heldout,val_regular,281_0.93_1.17.png,0,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.330169677734375,0.000522911548614502,34.7775993347168,0.6011661887168884,0.27614375,0.03660951554775238
heldout,val_regular,2827_0.92_0.93.png,3,sky_low,mid_by_a0_fulltrain,0.25,0.7631607055664062,0.0004563331604003906,42.228370666503906,0.44737258553504944,0.052626953125,0.013411984778940678
heldout,val_regular,282_0.95_1.38.png,3,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.20753860473632812,0.0005661249160766602,33.93317794799805,0.6413699984550476,0.3123375,0.03260030969977379
heldout,val_regular,2836_0.86_1.64.png,1,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,1.1040878295898438,0.0009203553199768066,35.4063720703125,0.5699763894081116,0.3039322916666667,0.012481887824833393
heldout,val_regular,283_0.71_1.63.png,3,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.6148490905761719,0.0005981922149658203,35.8787956237793,0.6193195581436157,0.3011625,0.03387953341007233
heldout,val_regular,2841_0.6_1.33.png,2,sky_low,mid_by_a0_fulltrain,0.25,-1.3307723999023438,-0.0003457069396972656,41.083251953125,0.4163367450237274,0.065986328125,0.01696660928428173
heldout,val_regular,2845_0.61_0.81.png,1,sky_low,easy_top25_by_a0_fulltrain,0.25,0.7453155517578125,0.0001722574234008789,45.55198287963867,0.39887186884880066,0.044095052083333336,0.014822999946773052
heldout,val_regular,2850_0.78_1.51.png,3,sky_low,mid_by_a0_fulltrain,0.25,0.37851715087890625,0.0001830458641052246,37.943172454833984,0.49723929166793823,0.10958658854166667,0.010972335934638977
heldout,val_regular,2869_0.8_0.83.png,0,sky_low,easy_top25_by_a0_fulltrain,0.25,1.0918197631835938,0.00016838312149047852,44.68321228027344,0.5562502145767212,0.12524088541666667,0.012890919111669064
heldout,val_regular,2884_0.65_1.22.png,4,sky_low,mid_by_a0_fulltrain,0.25,-1.9744682312011719,-0.00018990039825439453,41.60223388671875,0.44883865118026733,0.124970703125,0.014563166536390781
heldout,val_regular,2891_0.75_1.3.png,1,sky_low,mid_by_a0_fulltrain,0.25,-0.07526397705078125,1.6689300537109375e-06,41.537864685058594,0.5231435894966125,0.17329752604166668,0.017197679728269577
heldout,val_regular,2902_0.53_1.49.png,2,sky_mid,easy_top25_by_a0_fulltrain,0.25,1.5802459716796875,0.0001417994499206543,42.87207794189453,0.570732057094574,0.217998046875,0.011031491681933403
heldout,val_regular,2904_0.97_0.81.png,0,sky_high,mid_by_a0_fulltrain,0.5,3.0285987854003906,0.00039017200469970703,39.99161911010742,0.6357296705245972,0.39244466145833334,0.012242523953318596
heldout,val_regular,2909_0.91_1.44.png,3,sky_mid,mid_by_a0_fulltrain,0.25,-0.05344390869140625,0.0003781318664550781,41.04631805419922,0.6337538361549377,0.3068717447916667,0.013261434622108936
heldout,val_regular,290_0.6_1.14.png,4,sky_low,mid_by_a0_fulltrain,0.25,0.19774627685546875,9.083747863769531e-05,41.83475875854492,0.46539291739463806,0.1573,0.04815109074115753
heldout,val_regular,2915_0.93_1.21.png,1,sky_mid,mid_by_a0_fulltrain,0.25,0.04604339599609375,7.31348991394043e-05,41.8138313293457,0.5320780277252197,0.30664388020833333,0.02015269361436367
heldout,val_regular,2919_0.84_0.65.png,0,sky_low,mid_by_a0_fulltrain,0.25,1.2079200744628906,0.0003796219825744629,39.827091217041016,0.41951486468315125,0.06146484375,0.016202261671423912
heldout,val_regular,2922_0.61_1.92.png,3,sky_low,mid_by_a0_fulltrain,0.25,-1.8299407958984375,-0.000432431697845459,40.00898742675781,0.5083341002464294,0.10467447916666667,0.014508250169456005
heldout,val_regular,2930_0.83_1.16.png,4,sky_low,mid_by_a0_fulltrain,0.25,-0.10451126098632812,6.651878356933594e-05,42.43922805786133,0.5012487769126892,0.041455078125,0.010024419054389
heldout,val_regular,2950_0.52_1.03.png,2,sky_low,mid_by_a0_fulltrain,0.25,-0.54827880859375,6.198883056640625e-05,42.49952697753906,0.3609957993030548,0.06619466145833333,0.014452533796429634
heldout,val_regular,2957_0.86_1.61.png,3,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.6585311889648438,0.00035184621810913086,34.50737380981445,0.5799897909164429,0.3253580729166667,0.011523548513650894
heldout,val_regular,2973_0.95_1.29.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.66436767578125,0.0004100203514099121,38.17295455932617,0.5735002160072327,0.10454427083333333,0.013130906969308853
heldout,val_regular,2978_0.94_1.66.png,3,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.891571044921875,0.0008528232574462891,32.16834259033203,0.6905267238616943,0.6432454427083333,0.011230953969061375
heldout,val_regular,2992_0.95_0.97.png,4,sky_mid,mid_by_a0_fulltrain,0.25,0.2641334533691406,0.00029397010803222656,39.221702575683594,0.4441109299659729,0.24667317708333333,0.021609943360090256
heldout,val_regular,2999_0.57_1.33.png,3,sky_low,mid_by_a0_fulltrain,0.25,0.34867095947265625,0.0003120303153991699,41.67556381225586,0.521346926689148,0.18496744791666667,0.018024936318397522
heldout,val_regular,307_0.69_0.73.png,4,sky_low,easy_top25_by_a0_fulltrain,0.25,0.7795791625976562,8.803606033325195e-05,42.905879974365234,0.44701093435287476,0.00240625,0.03544682264328003
heldout,val_regular,31_0.54_1.13.png,4,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.4984779357910156,0.00035774707794189453,35.85630416870117,0.5262312293052673,0.3259125,0.02699117735028267
heldout,val_regular,325_0.68_1.71.png,4,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.136871337890625,9.900331497192383e-05,34.799888610839844,0.5802053213119507,0.3521,0.02826550230383873
heldout,val_regular,327_0.89_1.58.png,1,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.57366943359375,0.0003031492233276367,35.010520935058594,0.6497922539710999,0.45394375,0.027919739484786987
heldout,val_regular,330_0.59_1.02.png,3,sky_high,mid_by_a0_fulltrain,0.5,-0.3144035339355469,-0.00016134977340698242,38.6175651550293,0.5998058319091797,0.42638125,0.029979921877384186
heldout,val_regular,331_0.87_1.64.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-0.19580841064453125,-0.0002250075340270996,34.61798858642578,0.738015353679657,0.58304375,0.019944526255130768
heldout,val_regular,335_0.73_1.53.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.6735496520996094,0.00036269426345825195,35.31636047363281,0.7571713924407959,0.71326875,0.013128100894391537
heldout,val_regular,343_0.84_1.57.png,1,sky_high,mid_by_a0_fulltrain,0.5,-0.2984504699707031,2.5272369384765625e-05,37.717529296875,0.6986667513847351,0.44550625,0.02523788996040821
heldout,val_regular,34_0.67_1.92.png,4,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.39575958251953125,0.001202702522277832,29.1072998046875,0.6947530508041382,0.4491625,0.025913361459970474
heldout,val_regular,357_0.76_1.35.png,4,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.3310203552246094,0.00025349855422973633,33.073333740234375,0.5707654356956482,0.20569375,0.0525369830429554
heldout,val_regular,368_0.53_1.11.png,1,sky_low,mid_by_a0_fulltrain,0.25,0.1604766845703125,0.00015282630920410156,42.437171936035156,0.41808897256851196,0.09978125,0.032729919999837875
heldout,val_regular,38_0.79_1.15.png,4,sky_high,hard_bottom25_by_a0_fulltrain,0.5,2.1719322204589844,0.0005670785903930664,35.5946044921875,0.6194007396697998,0.4887875,0.016433818265795708
heldout,val_regular,406_0.63_0.99.png,2,sky_low,mid_by_a0_fulltrain,0.25,0.22378158569335938,0.00010865926742553711,41.88990020751953,0.5406489968299866,0.10726875,0.05111298710107803
heldout,val_regular,414_0.52_1.27.png,2,sky_high,hard_bottom25_by_a0_fulltrain,0.5,1.6677589416503906,0.00037533044815063477,33.5463752746582,0.5986177921295166,0.53688125,0.020745983347296715
heldout,val_regular,416_0.76_0.72.png,1,sky_high,mid_by_a0_fulltrain,0.5,0.8959312438964844,0.00039690732955932617,36.43710708618164,0.6646071076393127,0.5367,0.023638268932700157
heldout,val_regular,417_0.87_1.47.png,2,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,0.04741477966308594,-0.0007162094116210938,29.786901473999023,0.6077424883842468,0.26545625,0.024906398728489876
heldout,val_regular,422_0.82_1.34.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.5815658569335938,-4.172325134277344e-06,34.18445587158203,0.6778886914253235,0.4983,0.009304729290306568
heldout,val_regular,427_0.64_1.21.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.16163253784179688,0.00024449825286865234,36.175140380859375,0.4663446843624115,0.18174375,0.023066315799951553
heldout,val_regular,440_0.72_1.73.png,1,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-0.6611747741699219,-0.0013228058815002441,33.276023864746094,0.6763586401939392,0.51046875,0.012701377272605896
heldout,val_regular,441_0.78_0.66.png,2,sky_low,mid_by_a0_fulltrain,0.25,-0.00214385986328125,-1.5020370483398438e-05,39.1256103515625,0.47140374779701233,0.14408125,0.03957800194621086
heldout,val_regular,442_0.83_1.12.png,4,sky_low,mid_by_a0_fulltrain,0.25,0.2537040710449219,3.4809112548828125e-05,36.59823989868164,0.5771631598472595,0.16703125,0.03056107833981514
heldout,val_regular,468_0.56_1.55.png,1,sky_high,hard_bottom25_by_a0_fulltrain,0.5,1.7660598754882812,0.0002999305725097656,33.82410430908203,0.685670018196106,0.55475,0.02452377788722515
heldout,val_regular,484_0.58_1.89.png,2,sky_high,mid_by_a0_fulltrain,0.5,-1.5076942443847656,-0.0004519224166870117,36.57469940185547,0.6411358118057251,0.42820625,0.03092331252992153
heldout,val_regular,492_0.61_1.32.png,1,sky_high,hard_bottom25_by_a0_fulltrain,0.5,1.0229034423828125,0.000438690185546875,31.150848388671875,0.6779409050941467,0.54331875,0.013466445729136467
heldout,val_regular,494_0.54_1.59.png,2,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.5420513153076172,0.0012915730476379395,30.71077537536621,0.668580174446106,0.512375,0.011611457914113998
heldout,val_regular,500_0.56_0.68.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.8431205749511719,9.542703628540039e-05,41.590919494628906,0.6224812269210815,0.52133125,0.037983860820531845
heldout,val_regular,501_0.99_0.7.png,0,sky_low,mid_by_a0_fulltrain,0.25,0.2502593994140625,0.0002352595329284668,39.13576126098633,0.5250363349914551,0.15960625,0.028968939557671547
heldout,val_regular,510_0.57_0.99.png,1,sky_low,easy_top25_by_a0_fulltrain,0.25,0.12343978881835938,-3.439188003540039e-05,43.06705093383789,0.4400692880153656,0.122475,0.03148297592997551
heldout,val_regular,514_0.62_1.93.png,3,sky_high,mid_by_a0_fulltrain,0.5,-0.5254325866699219,0.00011968612670898438,36.503578186035156,0.6695093512535095,0.58569375,0.012647595256567001
heldout,val_regular,530_0.9_0.71.png,4,sky_mid,mid_by_a0_fulltrain,0.25,0.6261329650878906,0.0003539919853210449,37.85417938232422,0.5603891611099243,0.3150625,0.032330192625522614
heldout,val_regular,54_0.69_1.86.png,3,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-0.2786750793457031,5.02467155456543e-05,35.72547149658203,0.693639874458313,0.49030625,0.015112368389964104
heldout,val_regular,55_0.95_1.7.png,4,sky_high,mid_by_a0_fulltrain,0.5,1.7068405151367188,0.0011414885520935059,36.18450164794922,0.7202869653701782,0.52549375,0.013152172788977623
heldout,val_regular,566_0.6_1.1.png,3,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.4617576599121094,0.000536799430847168,33.15572738647461,0.5377041101455688,0.47270625,0.017423514276742935
heldout,val_regular,567_0.99_1.93.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-0.3242530822753906,0.0003057718276977539,31.904747009277344,0.8045339584350586,0.75358125,0.008925463072955608
heldout,val_regular,577_0.51_0.99.png,4,sky_mid,mid_by_a0_fulltrain,0.25,-0.08863449096679688,-1.9431114196777344e-05,37.27470779418945,0.5026242733001709,0.287725,0.025658614933490753
heldout,val_regular,603_0.67_1.99.png,0,sky_high,hard_bottom25_by_a0_fulltrain,0.5,-0.09850692749023438,-0.0007665753364562988,33.905033111572266,0.7341852188110352,0.5522375,0.03317501023411751
heldout,val_regular,604_0.92_1.7.png,1,sky_high,hard_bottom25_by_a0_fulltrain,0.5,1.0600929260253906,4.0590763092041016e-05,35.32501983642578,0.7270083427429199,0.5327125,0.03010748326778412
heldout,val_regular,611_0.99_1.33.png,4,sky_high,mid_by_a0_fulltrain,0.5,-0.7486419677734375,0.00044023990631103516,36.1832275390625,0.680910587310791,0.54104375,0.02917947620153427
heldout,val_regular,627_0.51_0.54.png,0,sky_low,mid_by_a0_fulltrain,0.25,1.6410903930664062,0.00012069940567016602,40.876747131347656,0.4524168074131012,0.17525625,0.024669963866472244
heldout,val_regular,655_0.53_1.69.png,1,sky_mid,hard_bottom25_by_a0_fulltrain,0.25,-0.3509712219238281,-0.0001537799835205078,35.63919448852539,0.5562677979469299,0.247525,0.022700637578964233
heldout,val_regular,680_0.76_1.75.png,3,sky_mid,mid_by_a0_fulltrain,0.25,0.5157127380371094,0.00045436620712280273,36.99039840698242,0.6003295183181763,0.372775,0.0108930803835392
heldout,val_regular,692_0.69_1.32.png,4,sky_high,mid_by_a0_fulltrain,0.5,0.779876708984375,0.00015467405319213867,37.36235809326172,0.5775443315505981,0.5140125,0.028690658509731293
heldout,val_regular,693_0.92_1.29.png,1,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.068023681640625,0.0014937520027160645,34.5047607421875,0.6629074811935425,0.56398125,0.007579120807349682
heldout,val_regular,720_0.62_1.27.png,3,sky_mid,mid_by_a0_fulltrain,0.25,0.016460418701171875,0.00016289949417114258,40.50411605834961,0.556694746017456,0.3124375,0.035959742963314056
heldout,val_regular,728_0.58_1.55.png,0,sky_high,mid_by_a0_fulltrain,0.5,0.189727783203125,0.0002658367156982422,42.53779983520508,0.6241617202758789,0.5626,0.015009194612503052
heldout,val_regular,737_0.84_1.88.png,4,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.05072784423828125,0.00032216310501098633,31.90890884399414,0.6366744041442871,0.40903125,0.02614380419254303
heldout,val_regular,73_0.93_1.41.png,1,sky_high,hard_bottom25_by_a0_fulltrain,0.5,0.5365028381347656,0.0006508827209472656,35.02628707885742,0.7209794521331787,0.5202375,0.025988485664129257
heldout,val_regular,743_0.75_1.36.png,2,sky_mid,mid_by_a0_fulltrain,0.25,0.13792037963867188,7.62939453125e-05,40.30025100708008,0.6087742447853088,0.3466,0.027697913348674774
