selected_threshold,name,hard_negative_pixels,false_strong_pixels,false_strong_rate,pred_mean,pred_max,target_mean
0.3974299574891726,454_0.63_0.9.png,1628,0,0.0,0.2828460931777954,0.39468058943748474,0.40721097588539124
0.3974299574891726,455_0.55_1.99.png,5,0,0.0,0.33223769068717957,0.4301755428314209,0.6419227123260498
0.3974299574891726,459_0.9_0.51.png,539,1,0.0018552875695732839,0.30301088094711304,0.4162035882472992,0.45418983697891235
0.3974299574891726,470_0.8_0.94.png,76,0,0.0,0.3190774917602539,0.3866589665412903,0.5493095517158508
0.3974299574891726,471_0.9_1.29.png,63,0,0.0,0.36517101526260376,0.43451258540153503,0.5396273732185364
0.3974299574891726,479_0.58_1.54.png,59,35,0.5932203389830508,0.4065326750278473,0.47926682233810425,0.667411744594574
0.3974299574891726,483_0.88_1.16.png,104,0,0.0,0.32044821977615356,0.4259377419948578,0.5763084292411804
0.3974299574891726,484_0.58_1.89.png,98,0,0.0,0.356131374835968,0.44269055128097534,0.7181624174118042
0.3974299574891726,490_0.83_1.67.png,135,0,0.0,0.3725720942020416,0.5011672377586365,0.8814688920974731
0.3974299574891726,492_0.61_1.32.png,197,0,0.0,0.3570873439311981,0.4757101535797119,0.8555623888969421
0.3974299574891726,4_0.84_1.98.png,63,0,0.0,0.3779003322124481,0.5020911693572998,0.83205646276474
0.3974299574891726,507_0.74_1.31.png,237,0,0.0,0.30827462673187256,0.47003716230392456,0.6286531090736389
0.3974299574891726,508_0.87_0.92.png,608,0,0.0,0.2842760384082794,0.4567626416683197,0.46658948063850403
0.3974299574891726,50_0.82_1.93.png,111,1,0.009009009009009009,0.39262449741363525,0.4982855021953583,0.6697334051132202
0.3974299574891726,517_0.95_1.51.png,13,0,0.0,0.40652936697006226,0.4868730902671814,0.7713538408279419
0.3974299574891726,525_0.65_1.46.png,52,0,0.0,0.3591519296169281,0.4539715349674225,0.668526291847229
0.3974299574891726,531_0.55_1.19.png,77,0,0.0,0.3379317820072174,0.4340984523296356,0.6639091968536377
0.3974299574891726,533_0.96_1.51.png,8,0,0.0,0.3778995871543884,0.4791543781757355,0.5803457498550415
0.3974299574891726,535_0.78_1.25.png,217,138,0.6359447004608295,0.3764992952346802,0.45301443338394165,0.5849361419677734
0.3974299574891726,540_0.92_1.97.png,0,0,nan,0.3863711953163147,0.49832725524902344,0.7786052227020264
0.3974299574891726,542_0.55_1.46.png,29,0,0.0,0.3350912928581238,0.4081685245037079,0.709129273891449
0.3974299574891726,547_0.79_1.67.png,115,79,0.6869565217391305,0.38385823369026184,0.4823872745037079,0.6465305685997009
0.3974299574891726,551_0.75_1.66.png,34,0,0.0,0.3838334083557129,0.4708655774593353,0.7589250802993774
0.3974299574891726,556_0.86_1.79.png,9,0,0.0,0.39721447229385376,0.4899424612522125,0.6888872385025024
0.3974299574891726,565_0.76_1.56.png,295,0,0.0,0.36362022161483765,0.4438740611076355,0.5198695659637451
0.3974299574891726,574_0.65_1.38.png,0,0,nan,0.38565388321876526,0.5066450834274292,0.7673223614692688
0.3974299574891726,575_0.71_1.7.png,0,0,nan,0.38035911321640015,0.5094679594039917,0.748928427696228
0.3974299574891726,576_0.84_1.69.png,10,6,0.6,0.36802852153778076,0.5152155160903931,0.6423532366752625
0.3974299574891726,581_0.54_1.36.png,49,0,0.0,0.35739338397979736,0.4719972312450409,0.8130548596382141
0.3974299574891726,585_0.6_0.89.png,285,0,0.0,0.3102283477783203,0.4367094933986664,0.5604941844940186
0.3974299574891726,590_0.65_0.94.png,807,52,0.0644361833952912,0.29763442277908325,0.4470621645450592,0.549364447593689
0.3974299574891726,593_0.64_0.82.png,137,0,0.0,0.32421669363975525,0.4583091735839844,0.4165728688240051
0.3974299574891726,595_0.78_1.11.png,66,0,0.0,0.34001702070236206,0.4743677079677582,0.5794384479522705
0.3974299574891726,596_0.55_0.89.png,196,0,0.0,0.328978955745697,0.45726296305656433,0.4814184904098511
0.3974299574891726,59_0.59_1.43.png,171,4,0.023391812865497075,0.35308194160461426,0.4555055499076843,0.6386616230010986
0.3974299574891726,603_0.67_1.99.png,0,0,nan,0.387704461812973,0.4803162217140198,0.749896764755249
0.3974299574891726,605_0.58_0.77.png,500,0,0.0,0.3305058181285858,0.4089759886264801,0.5602995753288269
0.3974299574891726,609_0.58_1.34.png,59,1,0.01694915254237288,0.368111789226532,0.46173009276390076,0.625530481338501
0.3974299574891726,614_0.95_0.72.png,350,5,0.014285714285714285,0.33171695470809937,0.44704243540763855,0.45252740383148193
0.3974299574891726,618_0.66_1.24.png,70,0,0.0,0.33384501934051514,0.46033698320388794,0.7601808905601501
0.3974299574891726,61_0.71_1.08.png,116,8,0.06896551724137931,0.30974361300468445,0.4448128640651703,0.4823882281780243
0.3974299574891726,624_0.88_1.47.png,57,0,0.0,0.3398912847042084,0.44679123163223267,0.7421563267707825
0.3974299574891726,638_0.73_1.34.png,5,0,0.0,0.3959497809410095,0.46863073110580444,0.6336833834648132
0.3974299574891726,653_0.78_0.53.png,49,0,0.0,0.312752902507782,0.3668425381183624,0.45061755180358887
0.3974299574891726,659_0.86_0.85.png,74,0,0.0,0.33290719985961914,0.4740661680698395,0.7255237698554993
0.3974299574891726,661_0.6_1.84.png,1,0,0.0,0.379832923412323,0.44015756249427795,0.7767069339752197
0.3974299574891726,663_0.87_1.75.png,0,0,nan,0.4121242165565491,0.48186203837394714,0.7817535400390625
0.3974299574891726,674_0.93_0.72.png,948,0,0.0,0.29837745428085327,0.4047333598136902,0.48655250668525696
0.3974299574891726,676_0.53_1.48.png,67,17,0.2537313432835821,0.35908371210098267,0.4500317871570587,0.8550387620925903
0.3974299574891726,681_0.66_0.67.png,162,43,0.2654320987654321,0.33499330282211304,0.4461658000946045,0.6863083243370056
0.3974299574891726,683_0.9_1.98.png,42,0,0.0,0.356676310300827,0.4715428948402405,0.7581640481948853
0.3974299574891726,686_0.62_0.82.png,388,5,0.01288659793814433,0.3469434976577759,0.45687946677207947,0.4293478727340698
0.3974299574891726,687_0.89_1.42.png,137,0,0.0,0.3704304099082947,0.5028858184814453,0.6080613136291504
0.3974299574891726,68_0.75_1.58.png,50,0,0.0,0.3397212326526642,0.47812342643737793,0.4797229468822479
0.3974299574891726,692_0.69_1.32.png,30,0,0.0,0.3410850763320923,0.4156126081943512,0.6673876643180847
0.3974299574891726,693_0.92_1.29.png,59,0,0.0,0.3381842374801636,0.4727952778339386,0.678242027759552
0.3974299574891726,695_0.53_0.7.png,199,0,0.0,0.3118349611759186,0.4137948453426361,0.5781921744346619
0.3974299574891726,69_0.76_0.64.png,64,0,0.0,0.31329047679901123,0.42947712540626526,0.4897177517414093
0.3974299574891726,706_0.58_1.34.png,8,0,0.0,0.3793209493160248,0.5101510882377625,0.8638345003128052
0.3974299574891726,714_0.84_0.79.png,812,0,0.0,0.2922379970550537,0.4333103597164154,0.505467414855957
0.3974299574891726,715_0.73_0.85.png,495,0,0.0,0.2988147437572479,0.43604063987731934,0.5488578081130981
0.3974299574891726,718_0.91_1.21.png,28,0,0.0,0.3665482997894287,0.4657023847103119,0.5593305826187134
0.3974299574891726,719_0.61_0.7.png,571,0,0.0,0.3218320608139038,0.42547959089279175,0.3391830325126648
0.3974299574891726,720_0.62_1.27.png,41,0,0.0,0.3551277816295624,0.4407472312450409,0.5230322480201721
0.3974299574891726,728_0.58_1.55.png,436,422,0.9678899082568807,0.4020163416862488,0.4858269691467285,0.38694092631340027
0.3974299574891726,72_0.7_1.07.png,95,8,0.08421052631578947,0.34125393629074097,0.44639086723327637,0.4603179097175598
0.3974299574891726,731_0.85_1.53.png,3,0,0.0,0.3202923536300659,0.4613122045993805,0.7225530743598938
0.3974299574891726,735_0.5_1.46.png,466,367,0.7875536480686696,0.357100248336792,0.48101621866226196,0.6332972049713135
0.3974299574891726,743_0.75_1.36.png,4,0,0.0,0.38215309381484985,0.4741489887237549,0.455223023891449
0.3974299574891726,744_0.9_0.99.png,1,0,0.0,0.364465594291687,0.4614224433898926,0.4930361211299896
0.3974299574891726,746_0.64_0.98.png,470,0,0.0,0.3301103115081787,0.45163291692733765,0.5793619155883789
0.3974299574891726,748_0.79_0.91.png,326,0,0.0,0.3306565284729004,0.454397588968277,0.5335410237312317
0.3974299574891726,751_0.7_1.66.png,0,0,nan,0.37373000383377075,0.48302289843559265,0.4901493489742279
0.3974299574891726,752_0.78_0.7.png,282,0,0.0,0.30393654108047485,0.4223787486553192,0.3714265823364258
0.3974299574891726,755_0.86_0.67.png,847,0,0.0,0.2792099118232727,0.3872796893119812,0.5073914527893066
0.3974299574891726,756_0.9_1.88.png,26,0,0.0,0.36180031299591064,0.4936714768409729,0.6914258599281311
0.3974299574891726,778_0.99_1.06.png,1,0,0.0,0.3676643967628479,0.45507311820983887,0.7704309225082397
0.3974299574891726,781_0.51_1.6.png,36,0,0.0,0.3295687437057495,0.4194575846195221,0.7833265066146851
0.3974299574891726,785_0.71_1.08.png,433,107,0.2471131639722864,0.381035715341568,0.4606306850910187,0.4658409059047699
0.3974299574891726,787_0.88_0.71.png,54,0,0.0,0.3562699854373932,0.4475635588169098,0.4588190019130707
0.3974299574891726,791_0.89_1.37.png,83,7,0.08433734939759036,0.36681586503982544,0.4668399691581726,0.6757395267486572
0.3974299574891726,793_0.71_0.66.png,886,0,0.0,0.2782781720161438,0.4048852026462555,0.2876984179019928
0.3974299574891726,799_0.65_0.7.png,1484,52,0.03504043126684636,0.3192988634109497,0.4325725734233856,0.27620643377304077
0.3974299574891726,79_0.62_1.54.png,0,0,nan,0.3583418130874634,0.4400402009487152,0.912588357925415
0.3974299574891726,7_0.89_0.6.png,78,0,0.0,0.3222543001174927,0.41941365599632263,0.5081167221069336
0.3974299574891726,805_0.75_1.2.png,200,0,0.0,0.3424190282821655,0.42061251401901245,0.599507212638855
0.3974299574891726,80_0.99_1.95.png,0,0,nan,0.38052797317504883,0.4990939795970917,0.8212477564811707
0.3974299574891726,810_0.78_1.52.png,164,0,0.0,0.34550464153289795,0.4328109323978424,0.7193765640258789
0.3974299574891726,812_0.59_0.82.png,286,0,0.0,0.3483780324459076,0.4325663149356842,0.676541268825531
0.3974299574891726,814_0.63_1.29.png,195,0,0.0,0.3073635399341583,0.39473429322242737,0.3968254625797272
0.3974299574891726,819_0.5_1.85.png,120,0,0.0,0.309437096118927,0.4018694758415222,0.6998785138130188
0.3974299574891726,826_0.81_1.2.png,0,0,nan,0.3538524806499481,0.44906312227249146,0.9188392162322998
0.3974299574891726,83_0.64_1.88.png,157,14,0.08917197452229299,0.37493783235549927,0.46642085909843445,0.605951189994812
0.3974299574891726,844_0.99_1.22.png,567,0,0.0,0.3716336786746979,0.4904932379722595,0.5604555606842041
0.3974299574891726,849_0.55_0.6.png,2769,4,0.001444564824846515,0.3228797912597656,0.42941564321517944,0.28413885831832886
0.3974299574891726,85_1.0_1.41.png,195,0,0.0,0.3733290135860443,0.4762260317802429,0.6730688810348511
0.3974299574891726,860_0.73_1.11.png,127,0,0.0,0.33547934889793396,0.4694763123989105,0.7489143013954163
0.3974299574891726,862_0.69_1.5.png,116,2,0.017241379310344827,0.3501080870628357,0.46675118803977966,0.5318639278411865
0.3974299574891726,872_0.51_0.78.png,204,1,0.004901960784313725,0.3081856667995453,0.4124145805835724,0.5261217355728149
0.3974299574891726,875_0.87_1.74.png,2,0,0.0,0.32240575551986694,0.47546929121017456,0.6316442489624023
0.3974299574891726,881_0.6_1.13.png,23,0,0.0,0.34266936779022217,0.425772488117218,0.5916274785995483
0.3974299574891726,882_0.95_1.36.png,13,0,0.0,0.359984427690506,0.5049444437026978,0.6339379549026489
0.3974299574891726,886_0.89_0.98.png,481,0,0.0,0.28763556480407715,0.4093758463859558,0.554027259349823
0.3974299574891726,88_0.98_1.99.png,76,0,0.0,0.38173118233680725,0.4811914563179016,0.743553102016449
0.3974299574891726,899_0.93_1.74.png,148,0,0.0,0.38659968972206116,0.503815770149231,0.5402573347091675
0.3974299574891726,900_0.91_0.72.png,504,35,0.06944444444444445,0.33178186416625977,0.4582945704460144,0.4006834924221039
0.3974299574891726,903_0.81_0.73.png,351,1,0.002849002849002849,0.3318798243999481,0.4290499687194824,0.486410528421402
0.3974299574891726,921_0.67_1.07.png,14,0,0.0,0.33232659101486206,0.4184982180595398,0.7169433832168579
0.3974299574891726,922_0.74_0.99.png,25,0,0.0,0.3283458948135376,0.4180561900138855,0.6838350296020508
0.3974299574891726,923_0.59_1.48.png,13,0,0.0,0.35302501916885376,0.43819668889045715,0.793451726436615
0.3974299574891726,928_0.52_1.15.png,298,0,0.0,0.32201749086380005,0.4121726453304291,0.5143404006958008
0.3974299574891726,92_0.7_0.93.png,107,0,0.0,0.3106749653816223,0.4000326693058014,0.5770110487937927
0.3974299574891726,940_0.91_1.03.png,283,0,0.0,0.33727216720581055,0.4630174934864044,0.7390700578689575
0.3974299574891726,944_0.59_1.51.png,801,0,0.0,0.2749750316143036,0.4286957383155823,0.4058602452278137
0.3974299574891726,94_0.62_1.46.png,85,8,0.09411764705882353,0.348028302192688,0.4472803771495819,0.6776468753814697
0.3974299574891726,952_0.74_0.72.png,818,0,0.0,0.27266407012939453,0.38483813405036926,0.6029508113861084
0.3974299574891726,953_0.95_0.84.png,87,0,0.0,0.3644009232521057,0.4585339426994324,0.6811763048171997
0.3974299574891726,955_0.94_0.9.png,82,0,0.0,0.3674328327178955,0.46352529525756836,0.6686087250709534
0.3974299574891726,956_0.55_1.4.png,15,1,0.06666666666666667,0.3775862455368042,0.4539666473865509,0.6342360377311707
0.3974299574891726,95_0.85_1.33.png,219,0,0.0,0.3625766634941101,0.4605696499347687,0.6262547373771667
0.3974299574891726,965_0.67_1.91.png,10,1,0.1,0.3945591449737549,0.4852707087993622,0.5531786680221558
0.3974299574891726,975_0.8_1.05.png,40,0,0.0,0.35665005445480347,0.44080179929733276,0.4298882484436035
0.3974299574891726,979_0.96_0.5.png,373,0,0.0,0.29536885023117065,0.42792484164237976,0.5586116313934326
0.3974299574891726,984_0.67_1.7.png,16,0,0.0,0.3623180389404297,0.4394046664237976,0.7389957904815674
0.3974299574891726,985_0.85_0.52.png,443,0,0.0,0.29600629210472107,0.4399722218513489,0.418664813041687
0.3974299574891726,987_0.56_1.81.png,34,0,0.0,0.35871073603630066,0.4587991535663605,0.574145495891571
0.3974299574891726,98_0.97_1.56.png,113,0,0.0,0.395524263381958,0.5018224120140076,0.6375246047973633
0.3974299574891726,993_0.96_1.77.png,31,0,0.0,0.37289661169052124,0.5053636431694031,0.584552526473999
0.3974299574891726,996_0.93_0.78.png,660,0,0.0,0.34015727043151855,0.45999500155448914,0.31587159633636475
0.3974299574891726,999_0.77_1.81.png,0,0,nan,0.3725801706314087,0.46667593717575073,0.6956124305725098
0.3974299574891726,99_0.79_1.39.png,107,3,0.028037383177570093,0.38173025846481323,0.46568602323532104,0.6365790963172913
0.3974299574891726,9_0.71_0.66.png,229,0,0.0,0.26839303970336914,0.4465448260307312,0.26786503195762634
