feature_group,alpha,feature,gain_auc,gain_direction,gain_positive_count,risk_auc,risk_direction,risk_positive_count,fold
pre_router,1.0,input_highfreq_energy,0.5187193043002033,high,1029,0.4801683264268322,low,1291,2
pre_router,1.0,input_edge_mean,0.5809770116159338,high,1029,0.40983316718364116,low,1291,2
pre_router,1.0,depth_grad_mean,0.5296390161002673,high,1029,0.46619959498841584,low,1291,2
pre_router,1.0,depth_near_ratio_gt_0_66,0.4945516125321381,low,1029,0.5170295908549357,high,1291,2
pre_router,1.0,depth_far_ratio_lt_0_33,0.5216975679160553,high,1029,0.471682187479376,low,1291,2
pre_router,1.0,depth_image_edge_mismatch,0.5091426341259608,high,1029,0.49781828665511146,low,1291,2
pre_router,1.0,depth_luma_std_ratio,0.5232399838242175,high,1029,0.4810613665493777,low,1291,2
pre_router,1.0,filename_param_1,0.5309671425513209,high,1059,0.4523700881129597,low,1280,3
pre_router,1.0,filename_param_2,0.46916275753992087,low,1059,0.5323042086252189,high,1280,3
pre_router,1.0,input_luma_mean,0.5466999488020441,high,1059,0.4353265926007005,low,1280,3
pre_router,1.0,input_luma_std,0.48581733483809597,low,1059,0.5287147000875657,high,1280,3
pre_router,1.0,input_luma_min,0.5019107437421064,high,1059,0.48341143552977234,low,1280,3
pre_router,1.0,input_luma_max,0.45790197843034963,low,1059,0.5386821366024518,high,1280,3
pre_router,1.0,input_luma_range,0.48223174591957835,low,1059,0.5259290170753065,high,1280,3
pre_router,1.0,input_saturation_mean,0.4805818415606855,low,1059,0.5263463222416812,high,1280,3
pre_router,1.0,input_saturation_std,0.480367766210319,low,1059,0.5332318574868652,high,1280,3
pre_router,1.0,input_saturation_min,0.5,high,1059,0.5,high,1280,3
pre_router,1.0,input_saturation_max,0.5010970495705677,high,1059,0.4992194341068301,low,1280,3
pre_router,1.0,input_saturation_range,0.5010970495705677,high,1059,0.4992194341068301,low,1280,3
pre_router,1.0,dark_channel_mean,0.5488774207315004,high,1059,0.43622619308231175,low,1280,3
pre_router,1.0,dark_channel_std,0.47895237481614805,low,1059,0.5332783767513135,high,1280,3
pre_router,1.0,dark_channel_min,0.5,high,1059,0.5,high,1280,3
pre_router,1.0,dark_channel_max,0.4549755891748538,low,1059,0.542433094352014,high,1280,3
pre_router,1.0,dark_channel_range,0.4549755891748538,low,1059,0.542433094352014,high,1280,3
pre_router,1.0,bright_channel_mean,0.5494725363495095,high,1059,0.4320380910683012,low,1280,3
pre_router,1.0,bright_channel_std,0.49851359655595023,low,1059,0.5154108745621716,high,1280,3
pre_router,1.0,bright_channel_min,0.5070551337555259,high,1059,0.48088913364711033,low,1280,3
pre_router,1.0,bright_channel_max,0.5,high,1059,0.5,high,1280,3
pre_router,1.0,bright_channel_range,0.49294486624447403,low,1059,0.5191108663528897,high,1280,3
pre_router,1.0,depth_mean,0.46013106399605935,low,1059,0.5457448555166374,high,1280,3
pre_router,1.0,depth_std,0.5131545492397553,high,1059,0.5006430604203153,high,1280,3
pre_router,1.0,depth_min,0.5,high,1059,0.5,high,1280,3
pre_router,1.0,depth_max,0.5,high,1059,0.5,high,1280,3
pre_router,1.0,depth_range,0.5,high,1059,0.5,high,1280,3
pre_router,1.0,input_luma_contrast,0.48581733483809597,low,1059,0.5287147000875657,high,1280,3
pre_router,1.0,input_highfreq_energy,0.5143711068942655,high,1059,0.48129925569176885,low,1280,3
pre_router,1.0,input_edge_mean,0.5677444563837062,high,1059,0.41844009960595446,low,1280,3
pre_router,1.0,depth_grad_mean,0.5188240820220352,high,1059,0.47496066385726793,low,1280,3
pre_router,1.0,depth_near_ratio_gt_0_66,0.48653334414102095,low,1059,0.5261561405429072,high,1280,3
pre_router,1.0,depth_far_ratio_lt_0_33,0.5255764619649069,high,1059,0.468091547176007,low,1280,3
pre_router,1.0,depth_image_edge_mismatch,0.5050106795195013,high,1059,0.5050343421628721,high,1280,3
pre_router,1.0,depth_luma_std_ratio,0.5154816660743222,high,1059,0.4861126313485114,low,1280,3
pre_router,1.0,filename_param_1,0.5451912233970148,high,1037,0.43948199299562724,low,1259,4
pre_router,1.0,filename_param_2,0.46342389536624823,low,1037,0.5324439833907609,high,1259,4
pre_router,1.0,input_luma_mean,0.546350413597344,high,1037,0.4333418603139248,low,1259,4
pre_router,1.0,input_luma_std,0.49567918658950194,low,1037,0.5136561243035906,high,1259,4
pre_router,1.0,input_luma_min,0.49792377428890344,low,1037,0.49049053222492006,low,1259,4
pre_router,1.0,input_luma_max,0.45860516033076326,low,1037,0.5324203104197819,high,1259,4
pre_router,1.0,input_luma_range,0.4816463939727841,low,1037,0.5182886067290596,high,1259,4
pre_router,1.0,input_saturation_mean,0.4775877954036461,low,1037,0.5346190700974337,high,1259,4
pre_router,1.0,input_saturation_std,0.47280416563380767,low,1037,0.5416425225917876,high,1259,4
pre_router,1.0,input_saturation_min,0.5,high,1037,0.5,high,1259,4
pre_router,1.0,input_saturation_max,0.5010818153291083,high,1037,0.4992043055127636,low,1259,4
pre_router,1.0,input_saturation_range,0.5010818153291083,high,1037,0.4992043055127636,low,1259,4
pre_router,1.0,dark_channel_mean,0.5497556243650604,high,1037,0.43151374162966144,low,1259,4
pre_router,1.0,dark_channel_std,0.48597831211017034,low,1037,0.5209519926281662,high,1259,4
pre_router,1.0,dark_channel_min,0.5,high,1037,0.5,high,1259,4
pre_router,1.0,dark_channel_max,0.456610249877848,low,1037,0.5366178461695013,high,1259,4
pre_router,1.0,dark_channel_range,0.456610249877848,low,1037,0.5366178461695013,high,1259,4
pre_router,1.0,bright_channel_mean,0.5477603556951487,high,1037,0.4331878093385984,low,1259,4
pre_router,1.0,bright_channel_std,0.508974768627642,high,1037,0.50040844708137,high,1259,4
pre_router,1.0,bright_channel_min,0.5039582978101479,high,1037,0.4861739249644552,low,1259,4
pre_router,1.0,bright_channel_max,0.5,high,1037,0.5,high,1259,4
pre_router,1.0,bright_channel_range,0.49604170218985216,low,1037,0.5138260750355448,high,1259,4
pre_router,1.0,depth_mean,0.4724832032050391,low,1037,0.5352218475375871,high,1259,4
pre_router,1.0,depth_std,0.5261204669430192,high,1037,0.48600962747930204,low,1259,4
pre_router,1.0,depth_min,0.5,high,1037,0.5,high,1259,4
pre_router,1.0,depth_max,0.5,high,1037,0.5,high,1259,4
pre_router,1.0,depth_range,0.5,high,1037,0.5,high,1259,4
pre_router,1.0,input_luma_contrast,0.49567918658950194,low,1037,0.5136561243035906,high,1259,4
pre_router,1.0,input_highfreq_energy,0.5224132792473432,high,1037,0.47824948626119695,low,1259,4
pre_router,1.0,input_edge_mean,0.5765764055360287,high,1037,0.4132314948032529,low,1259,4
pre_router,1.0,depth_grad_mean,0.5234818405475848,high,1037,0.4781466678350043,low,1259,4
pre_router,1.0,depth_near_ratio_gt_0_66,0.4984858167562448,low,1037,0.5124018101696257,high,1259,4
pre_router,1.0,depth_far_ratio_lt_0_33,0.5111788778064511,high,1037,0.4787815981163382,low,1259,4
pre_router,1.0,depth_image_edge_mismatch,0.4966721641035047,low,1037,0.5119347106526956,high,1259,4
pre_router,1.0,depth_luma_std_ratio,0.5197434879732226,high,1037,0.4851121745496482,low,1259,4
post_expert,0.25,udp_a0_absdiff_mean,0.4065062392673154,low,1747,0.6410536172031897,high,303,0
post_expert,0.25,udp_a0_absdiff_std,0.4493682884945621,low,1747,0.6060803277041092,high,303,0
post_expert,0.25,udp_a0_absdiff_min,0.49048425872925017,low,1747,0.5089295541443947,high,303,0
post_expert,0.25,udp_a0_absdiff_max,0.5320732684602175,high,1747,0.5019253254469961,high,303,0
post_expert,0.25,udp_a0_absdiff_range,0.5320741843159702,high,1747,0.5019237303140657,high,303,0
post_expert,0.25,udp_a0_luma_shift_mean,0.36406823125357757,low,1747,0.6514937622326756,high,303,0
post_expert,0.25,udp_a0_luma_shift_abs_mean,0.4112576989124213,low,1747,0.638136119073483,high,303,0
post_expert,0.25,udp_a0_chroma_u_abs_mean,0.46780629650829997,low,1747,0.5891495867808144,high,303,0
post_expert,0.25,udp_a0_chroma_v_abs_mean,0.4432870062965083,low,1747,0.597069421780264,high,303,0
post_expert,0.25,udp_a0_lowfreq_abs_mean,0.4020478534630796,low,1747,0.649507024167859,high,303,0
post_expert,0.25,udp_a0_highfreq_abs_mean,0.5055358900973097,high,1747,0.47755249183690723,low,303,0
post_expert,0.25,udp_a0_low_high_abs_ratio,0.3784210646823125,low,1747,0.6803257899497055,high,303,0
post_expert,0.25,udp_a0_absdiff_mean,0.42083311459919154,low,1772,0.6336307818766035,high,304,1
post_expert,0.25,udp_a0_absdiff_std,0.45756645143227115,low,1772,0.6071032704809823,high,304,1
post_expert,0.25,udp_a0_absdiff_min,0.4944135300190736,low,1772,0.49952284728622315,low,304,1
post_expert,0.25,udp_a0_absdiff_max,0.5374197245699687,high,1772,0.5040701982713528,high,304,1
post_expert,0.25,udp_a0_absdiff_range,0.5374205995065358,high,1772,0.504068641492515,high,304,1
post_expert,0.25,udp_a0_luma_shift_mean,0.38064640313577264,low,1772,0.642172827359454,high,304,1
post_expert,0.25,udp_a0_luma_shift_abs_mean,0.4264685810278755,low,1772,0.6307554113632401,high,304,1
post_expert,0.25,udp_a0_chroma_u_abs_mean,0.45647190578683045,low,1772,0.5820469150870551,high,304,1
post_expert,0.25,udp_a0_chroma_v_abs_mean,0.4354830524786953,low,1772,0.6013649836849578,high,304,1
post_expert,0.25,udp_a0_lowfreq_abs_mean,0.4160813341032775,low,1772,0.6408838144817794,high,304,1
post_expert,0.25,udp_a0_highfreq_abs_mean,0.5175704761404798,high,1772,0.48687791117642665,low,304,1
post_expert,0.25,udp_a0_low_high_abs_ratio,0.384069592454547,low,1772,0.6686007049094578,high,304,1
post_expert,0.25,udp_a0_absdiff_mean,0.41916768880322414,low,1756,0.6313467392377005,high,315,2
post_expert,0.25,udp_a0_absdiff_std,0.45853951287892064,low,1756,0.6072221842666606,high,315,2
post_expert,0.25,udp_a0_absdiff_min,0.4941089889609252,low,1756,0.5039033499578693,high,315,2
post_expert,0.25,udp_a0_absdiff_max,0.5399986858244261,high,1756,0.5072555851608936,high,315,2
post_expert,0.25,udp_a0_absdiff_range,0.5399995619414754,high,1756,0.5072540669384284,high,315,2
post_expert,0.25,udp_a0_luma_shift_mean,0.37172419835289994,low,1756,0.6535249330084337,high,315,2
post_expert,0.25,udp_a0_luma_shift_abs_mean,0.4248256527072017,low,1756,0.629039041090691,high,315,2
post_expert,0.25,udp_a0_chroma_u_abs_mean,0.46212633607850007,low,1756,0.5672215769776745,high,315,2
post_expert,0.25,udp_a0_chroma_v_abs_mean,0.43731294900998774,low,1756,0.5888714293305398,high,315,2
post_expert,0.25,udp_a0_lowfreq_abs_mean,0.4144506746101279,low,1756,0.6388414444368533,high,315,2
post_expert,0.25,udp_a0_highfreq_abs_mean,0.516131067110566,high,1756,0.48598604753554536,low,315,2
post_expert,0.25,udp_a0_low_high_abs_ratio,0.3820663220606273,low,1756,0.6679328642025916,high,315,2
post_expert,0.25,udp_a0_absdiff_mean,0.41754288996825345,low,1773,0.6368082161979236,high,314,3
post_expert,0.25,udp_a0_absdiff_std,0.45794432321146594,low,1773,0.6038823891997728,high,314,3
post_expert,0.25,udp_a0_absdiff_min,0.4908519071815983,low,1773,0.5031288147064866,high,314,3
post_expert,0.25,udp_a0_absdiff_max,0.5418379788594019,high,1773,0.5027125962363577,high,314,3
post_expert,0.25,udp_a0_absdiff_range,0.5418388479130112,high,1773,0.5027110854615116,high,314,3
post_expert,0.25,udp_a0_luma_shift_mean,0.3720826956652475,low,1773,0.6391574710837694,high,314,3
post_expert,0.25,udp_a0_luma_shift_abs_mean,0.4230552970121068,low,1773,0.6352762905038736,high,314,3
post_expert,0.25,udp_a0_chroma_u_abs_mean,0.47497690490033256,low,1773,0.5612090428939195,high,314,3
post_expert,0.25,udp_a0_chroma_v_abs_mean,0.4486897713259238,low,1773,0.581406591812809,high,314,3
post_expert,0.25,udp_a0_lowfreq_abs_mean,0.41287259587182157,low,1773,0.6448493153168398,high,314,3
post_expert,0.25,udp_a0_highfreq_abs_mean,0.5143841408144945,high,1773,0.47601191699198686,low,314,3
post_expert,0.25,udp_a0_low_high_abs_ratio,0.38411039761809784,low,1773,0.6733991829729632,high,314,3
post_expert,0.25,udp_a0_absdiff_mean,0.4346689672099319,low,1764,0.615973724083451,high,296,4
post_expert,0.25,udp_a0_absdiff_std,0.4708594800332626,low,1764,0.5943404472992398,high,296,4
post_expert,0.25,udp_a0_absdiff_min,0.49241104627095855,low,1764,0.5027470570714462,high,296,4
post_expert,0.25,udp_a0_absdiff_max,0.548017429912191,high,1764,0.4915888576645644,low,296,4
post_expert,0.25,udp_a0_absdiff_range,0.548017429912191,high,1764,0.4915888576645644,low,296,4
post_expert,0.25,udp_a0_luma_shift_mean,0.37225299382003746,low,1764,0.6475673085639545,high,296,4
post_expert,0.25,udp_a0_luma_shift_abs_mean,0.44011535685895253,low,1764,0.6124108056307386,high,296,4
post_expert,0.25,udp_a0_chroma_u_abs_mean,0.45730257638865995,low,1764,0.5780847330320258,high,296,4
post_expert,0.25,udp_a0_chroma_v_abs_mean,0.44403965140175616,low,1764,0.5891425685388311,high,296,4
post_expert,0.25,udp_a0_lowfreq_abs_mean,0.4289533260800281,low,1764,0.624326590605939,high,296,4
post_expert,0.25,udp_a0_highfreq_abs_mean,0.5267273306737881,high,1764,0.46664195340525,low,296,4
post_expert,0.25,udp_a0_low_high_abs_ratio,0.3872898647881339,low,1764,0.6667222445253111,high,296,4
post_expert,0.5,udp_a0_absdiff_mean,0.4226111922590534,low,1601,0.606953724350263,high,553,0
post_expert,0.5,udp_a0_absdiff_std,0.4499498124955949,low,1601,0.5863573869154902,high,553,0
post_expert,0.5,udp_a0_absdiff_min,0.4939410436570529,low,1601,0.5024172214727604,high,553,0
post_expert,0.5,udp_a0_absdiff_max,0.5190400616994404,high,1601,0.49922656865893167,low,553,0
post_expert,0.5,udp_a0_absdiff_range,0.519040871828648,high,1601,0.49922557453124394,low,553,0
post_expert,0.5,udp_a0_luma_shift_mean,0.37020879460065087,low,1601,0.6398484154101721,high,553,0
post_expert,0.5,udp_a0_luma_shift_abs_mean,0.42686437059846677,low,1601,0.6037178387266418,high,553,0
post_expert,0.5,udp_a0_chroma_u_abs_mean,0.46835189744412337,low,1601,0.5601641105986935,high,553,0
post_expert,0.5,udp_a0_chroma_v_abs_mean,0.45138617158050537,low,1601,0.5677453283454633,high,553,0
post_expert,0.5,udp_a0_lowfreq_abs_mean,0.4193204474181587,low,1601,0.6127852773665955,high,553,0
post_expert,0.5,udp_a0_highfreq_abs_mean,0.4971673832259507,low,1601,0.4978521871306194,low,553,0
post_expert,0.5,udp_a0_low_high_abs_ratio,0.40185446676890496,low,1601,0.629604426651768,high,553,0
post_expert,0.5,udp_a0_absdiff_mean,0.4268202517832841,low,1621,0.5918375518375518,high,567,1
post_expert,0.5,udp_a0_absdiff_std,0.4437587381695647,low,1621,0.5821783688450355,high,567,1
post_expert,0.5,udp_a0_absdiff_min,0.4974843371701196,low,1621,0.4950126316792983,low,567,1
post_expert,0.5,udp_a0_absdiff_max,0.5078263774145249,high,1621,0.5048157681491015,high,567,1
post_expert,0.5,udp_a0_absdiff_range,0.5078271524184773,high,1621,0.5048148148148148,high,567,1
post_expert,0.5,udp_a0_luma_shift_mean,0.3731558780949783,low,1621,0.6337928404595071,high,567,1
post_expert,0.5,udp_a0_luma_shift_abs_mean,0.43174075187783456,low,1621,0.5877019877019877,high,567,1
post_expert,0.5,udp_a0_chroma_u_abs_mean,0.4521287808567824,low,1621,0.5742914342914343,high,567,1
post_expert,0.5,udp_a0_chroma_v_abs_mean,0.4428062583119174,low,1621,0.5811125411125411,high,567,1
post_expert,0.5,udp_a0_lowfreq_abs_mean,0.42426971377554024,low,1621,0.5971218837885505,high,567,1
post_expert,0.5,udp_a0_highfreq_abs_mean,0.4914827065618035,low,1621,0.49963963963963964,low,567,1
post_expert,0.5,udp_a0_low_high_abs_ratio,0.413312320392834,low,1621,0.61332999666333,high,567,1
post_expert,0.5,udp_a0_absdiff_mean,0.4277071603972919,low,1607,0.5893988891903298,high,582,2
post_expert,0.5,udp_a0_absdiff_std,0.447546832420426,low,1607,0.5782879664797733,high,582,2
post_expert,0.5,udp_a0_absdiff_min,0.49679982679033297,low,1607,0.4984183773437029,low,582,2
post_expert,0.5,udp_a0_absdiff_max,0.5141091111867432,high,1607,0.4997065661361307,low,582,2
post_expert,0.5,udp_a0_absdiff_range,0.5141098900071885,high,1607,0.49970562413335745,low,582,2
post_expert,0.5,udp_a0_luma_shift_mean,0.37528319858441594,low,1607,0.6271129122204135,high,582,2
post_expert,0.5,udp_a0_luma_shift_abs_mean,0.43169472107713985,low,1607,0.5880584192439863,high,582,2
post_expert,0.5,udp_a0_chroma_u_abs_mean,0.46620892793029245,low,1607,0.5517602263821064,high,582,2
post_expert,0.5,udp_a0_chroma_v_abs_mean,0.4435008602071818,low,1607,0.5628607870621571,high,582,2
post_expert,0.5,udp_a0_lowfreq_abs_mean,0.4244828437538211,low,1607,0.5951686561765238,high,582,2
post_expert,0.5,udp_a0_highfreq_abs_mean,0.4989746828837852,low,1607,0.49416711882799785,low,582,2
post_expert,0.5,udp_a0_low_high_abs_ratio,0.40664201440350534,low,1607,0.6181841389341051,high,582,2
post_expert,0.5,udp_a0_absdiff_mean,0.4241223585548739,low,1630,0.5953874503874503,high,572,3
post_expert,0.5,udp_a0_absdiff_std,0.4467698456962261,low,1630,0.5822065772065772,high,572,3
post_expert,0.5,udp_a0_absdiff_min,0.49297770651298256,low,1630,0.50004914004914,high,572,3
post_expert,0.5,udp_a0_absdiff_max,0.5197465452066679,high,1630,0.5033769608769608,high,572,3
post_expert,0.5,udp_a0_absdiff_range,0.5197473198240069,high,1630,0.5033760158760159,high,572,3
post_expert,0.5,udp_a0_luma_shift_mean,0.37403792526491914,low,1630,0.6244925344925345,high,572,3
post_expert,0.5,udp_a0_luma_shift_abs_mean,0.4289025221540559,low,1630,0.591984501984502,high,572,3
post_expert,0.5,udp_a0_chroma_u_abs_mean,0.4791713143707009,low,1630,0.5517388017388017,high,572,3
post_expert,0.5,udp_a0_chroma_v_abs_mean,0.455610553386627,low,1630,0.5644547344547345,high,572,3
post_expert,0.5,udp_a0_lowfreq_abs_mean,0.42074657619136147,low,1630,0.600954450954451,high,572,3
post_expert,0.5,udp_a0_highfreq_abs_mean,0.49762192476916406,low,1630,0.5004148554148554,high,572,3
post_expert,0.5,udp_a0_low_high_abs_ratio,0.40561752494267833,low,1630,0.6148941598941599,high,572,3
post_expert,0.5,udp_a0_absdiff_mean,0.44215194569307337,low,1609,0.5805653920547538,high,550,4
post_expert,0.5,udp_a0_absdiff_std,0.45832951919355436,low,1609,0.572556663194961,high,550,4
post_expert,0.5,udp_a0_absdiff_min,0.4952182731823416,low,1609,0.4979199523880375,low,550,4
post_expert,0.5,udp_a0_absdiff_max,0.517381637205448,high,1609,0.49226404800872886,low,550,4
post_expert,0.5,udp_a0_absdiff_range,0.517381637205448,high,1609,0.49226404800872886,low,550,4
post_expert,0.5,udp_a0_luma_shift_mean,0.37004061456632026,low,1609,0.6310549025442642,high,550,4
post_expert,0.5,udp_a0_luma_shift_abs_mean,0.44675621463890935,low,1609,0.5766622030451818,high,550,4
post_expert,0.5,udp_a0_chroma_u_abs_mean,0.4564706279117946,low,1609,0.5664653077419035,high,550,4
post_expert,0.5,udp_a0_chroma_v_abs_mean,0.45197797274054374,low,1609,0.5632088478896989,high,550,4
post_expert,0.5,udp_a0_lowfreq_abs_mean,0.43806961166436215,low,1609,0.5875901403560978,high,550,4
post_expert,0.5,udp_a0_highfreq_abs_mean,0.5078049344530042,high,1609,0.48178644050984476,low,550,4
post_expert,0.5,udp_a0_low_high_abs_ratio,0.41156977145674445,low,1609,0.6211178892029956,high,550,4
post_expert,0.75,udp_a0_absdiff_mean,0.4583511104448698,low,1324,0.5454507563442967,high,891,0
post_expert,0.75,udp_a0_absdiff_std,0.4645642109268698,low,1324,0.5442102016488692,high,891,0
post_expert,0.75,udp_a0_absdiff_min,0.4942355313530592,low,1324,0.49879885205115904,low,891,0
post_expert,0.75,udp_a0_absdiff_max,0.49635473121007356,low,1324,0.5041691580066552,high,891,0
post_expert,0.75,udp_a0_absdiff_range,0.4963554519037845,low,1324,0.5041684001846054,high,891,0
post_expert,0.75,udp_a0_luma_shift_mean,0.36930507829616477,low,1324,0.63949495707317,high,891,0
post_expert,0.75,udp_a0_luma_shift_abs_mean,0.4624050125688983,low,1324,0.542052682273254,high,891,0
post_expert,0.75,udp_a0_chroma_u_abs_mean,0.4732291114134822,low,1324,0.5368131006213382,high,891,0
post_expert,0.75,udp_a0_chroma_v_abs_mean,0.46649278729734095,low,1324,0.5368509917238254,high,891,0
post_expert,0.75,udp_a0_lowfreq_abs_mean,0.45634614054103917,low,1324,0.5484570364156229,high,891,0
post_expert,0.75,udp_a0_highfreq_abs_mean,0.4936651022808515,low,1324,0.505027012566963,high,891,0
post_expert,0.75,udp_a0_low_high_abs_ratio,0.45057014079472335,low,1324,0.559515554676482,high,891,0
post_expert,0.75,udp_a0_absdiff_mean,0.44957493829525547,low,1349,0.5504519647556728,high,903,1
post_expert,0.75,udp_a0_absdiff_std,0.45249845217569956,low,1349,0.5545912567970263,high,903,1
post_expert,0.75,udp_a0_absdiff_min,0.49551477998684,low,1349,0.49417251463271555,low,903,1
post_expert,0.75,udp_a0_absdiff_max,0.489494576368124,low,1349,0.5180804188591968,high,903,1
post_expert,0.75,udp_a0_absdiff_range,0.4894952704597385,low,1349,0.5180796874062826,high,903,1
post_expert,0.75,udp_a0_luma_shift_mean,0.3666143321589303,low,1349,0.6432374983725173,high,903,1
post_expert,0.75,udp_a0_luma_shift_abs_mean,0.45328694024981747,low,1349,0.5477324228207457,high,903,1
post_expert,0.75,udp_a0_chroma_u_abs_mean,0.46733674271134396,low,1349,0.5468400502654442,high,903,1
post_expert,0.75,udp_a0_chroma_v_abs_mean,0.46010986082074945,low,1349,0.5454597986163837,high,903,1
post_expert,0.75,udp_a0_lowfreq_abs_mean,0.44755513169694294,low,1349,0.552383000449112,high,903,1
post_expert,0.75,udp_a0_highfreq_abs_mean,0.48898893062693133,low,1349,0.5169228946225045,high,903,1
post_expert,0.75,udp_a0_low_high_abs_ratio,0.445988219877118,low,1349,0.5534403156365615,high,903,1
post_expert,0.75,udp_a0_absdiff_mean,0.463794586808358,low,1344,0.538240068315414,high,905,2
post_expert,0.75,udp_a0_absdiff_std,0.4654774515738499,low,1344,0.5441065072640339,high,905,2
post_expert,0.75,udp_a0_absdiff_min,0.49667105248408217,low,1344,0.49506148755341745,low,905,2
post_expert,0.75,udp_a0_absdiff_max,0.4957056121648283,low,1344,0.5102009341838406,high,905,2
post_expert,0.75,udp_a0_absdiff_range,0.49570631277463906,low,1344,0.5102001980263619,high,905,2
post_expert,0.75,udp_a0_luma_shift_mean,0.3668280871670702,low,1344,0.6369462715464093,high,905,2
post_expert,0.75,udp_a0_luma_shift_abs_mean,0.46755966393148596,low,1344,0.5355979991239725,high,905,2
post_expert,0.75,udp_a0_chroma_u_abs_mean,0.476041946910591,low,1344,0.5369164571685174,high,905,2
post_expert,0.75,udp_a0_chroma_v_abs_mean,0.46424928257555376,low,1344,0.5405670621059256,high,905,2
post_expert,0.75,udp_a0_lowfreq_abs_mean,0.46131582929782083,low,1344,0.5408283980109025,high,905,2
post_expert,0.75,udp_a0_highfreq_abs_mean,0.5014376513317191,high,1344,0.5030119883245424,high,905,2
post_expert,0.75,udp_a0_low_high_abs_ratio,0.4494800774594207,low,1344,0.5510495765254103,high,905,2
post_expert,0.75,udp_a0_absdiff_mean,0.46128824043104727,low,1345,0.5444024904803765,high,909,3
post_expert,0.75,udp_a0_absdiff_std,0.46202966383973104,low,1345,0.5486662347662393,high,909,3
post_expert,0.75,udp_a0_absdiff_min,0.4958093009288503,low,1345,0.4982600375040809,low,909,3
post_expert,0.75,udp_a0_absdiff_max,0.49572784100126677,low,1345,0.5073179492437017,high,909,3
post_expert,0.75,udp_a0_absdiff_range,0.4957285313396361,low,1345,0.5073172221386051,high,909,3
post_expert,0.75,udp_a0_luma_shift_mean,0.37117146969587145,low,1345,0.6332641856386564,high,909,3
post_expert,0.75,udp_a0_luma_shift_abs_mean,0.4655890484721086,low,1345,0.541004001259346,high,909,3
post_expert,0.75,udp_a0_chroma_u_abs_mean,0.4905965559018753,low,1345,0.5214717770521269,high,909,3
post_expert,0.75,udp_a0_chroma_v_abs_mean,0.47331876719374,low,1345,0.5316199828839461,high,909,3
post_expert,0.75,udp_a0_lowfreq_abs_mean,0.4584185038296521,low,1345,0.5475210442392554,high,909,3
post_expert,0.75,udp_a0_highfreq_abs_mean,0.4991532999899901,low,1345,0.505564171750949,high,909,3
post_expert,0.75,udp_a0_low_high_abs_ratio,0.4474338396965273,low,1345,0.5545397897357482,high,909,3
post_expert,0.75,udp_a0_absdiff_mean,0.4697991269865052,low,1326,0.5277175734048943,high,884,4
post_expert,0.75,udp_a0_absdiff_std,0.46650713265438626,low,1326,0.5383536233808964,high,884,4
post_expert,0.75,udp_a0_absdiff_min,0.49503775019941754,low,1326,0.4959131879775054,low,884,4
post_expert,0.75,udp_a0_absdiff_max,0.48918329430600566,low,1326,0.5132550659715829,high,884,4
post_expert,0.75,udp_a0_absdiff_range,0.48918329430600566,low,1326,0.5132550659715829,high,884,4
post_expert,0.75,udp_a0_luma_shift_mean,0.3655233871439559,low,1326,0.6362363747777553,high,884,4
post_expert,0.75,udp_a0_luma_shift_abs_mean,0.47379033121144537,low,1326,0.5244620093637086,high,884,4
post_expert,0.75,udp_a0_chroma_u_abs_mean,0.4655467892709809,low,1326,0.5475807401012439,high,884,4
post_expert,0.75,udp_a0_chroma_v_abs_mean,0.46155986592293563,low,1326,0.5376917945296864,high,884,4
post_expert,0.75,udp_a0_lowfreq_abs_mean,0.46761373933169803,low,1326,0.5306418456950184,high,884,4
post_expert,0.75,udp_a0_highfreq_abs_mean,0.49757345628011773,low,1326,0.4988763247896788,low,884,4
post_expert,0.75,udp_a0_low_high_abs_ratio,0.45772848110206893,low,1326,0.5456503430643053,high,884,4
post_expert,1.0,udp_a0_absdiff_mean,0.5200121224366098,high,1042,0.49699708696036726,low,1254,0
post_expert,1.0,udp_a0_absdiff_std,0.49893134948696116,low,1042,0.5149696284947203,high,1254,0
post_expert,1.0,udp_a0_absdiff_min,0.49996572525363314,low,1042,0.4978166468374547,low,1254,0
post_expert,1.0,udp_a0_absdiff_max,0.4755891648507064,low,1042,0.5296382524044703,high,1254,0
post_expert,1.0,udp_a0_absdiff_range,0.4755891648507064,low,1042,0.5296382524044703,high,1254,0
post_expert,1.0,udp_a0_luma_shift_mean,0.3577713477551845,low,1042,0.6451056083859021,high,1254,0
post_expert,1.0,udp_a0_luma_shift_abs_mean,0.5232411643311734,high,1042,0.49459119012362585,low,1254,0
post_expert,1.0,udp_a0_chroma_u_abs_mean,0.49049976188070943,low,1042,0.51531414322112,high,1254,0
post_expert,1.0,udp_a0_chroma_v_abs_mean,0.49479745428831196,low,1042,0.5105315940689258,high,1254,0
post_expert,1.0,udp_a0_lowfreq_abs_mean,0.5207199861457867,high,1042,0.49662047458865083,low,1254,0
post_expert,1.0,udp_a0_highfreq_abs_mean,0.49531951279350006,low,1042,0.5105212514943237,high,1254,0
post_expert,1.0,udp_a0_low_high_abs_ratio,0.5204926904593538,high,1042,0.4921617550136522,low,1254,0
post_expert,1.0,udp_a0_absdiff_mean,0.5098969057821804,high,1057,0.507466207109023,high,1288,1
post_expert,1.0,udp_a0_absdiff_std,0.48527255272970116,low,1057,0.5268830218574124,high,1288,1
