split,name,feature_group,alpha,selected_alpha,selected_delta_psnr,selected_delta_ssim,a0_psnr,bucket
val_regular,1246_0.62_2.0.png,pre_router,1.0,0.0,0.0,0.0,33.34962463378906,hard_bottom25_by_a0_fulltrain
val_regular,1266_0.96_1.34.png,pre_router,1.0,1.0,-0.0122222900390625,-0.0006633400917053223,35.360557556152344,hard_bottom25_by_a0_fulltrain
val_regular,126_0.75_1.47.png,pre_router,1.0,0.0,0.0,0.0,28.241600036621094,hard_bottom25_by_a0_fulltrain
val_regular,1282_0.62_0.6.png,pre_router,1.0,1.0,4.428592681884766,0.0005554556846618652,32.45446014404297,hard_bottom25_by_a0_fulltrain
val_regular,1290_0.95_1.76.png,pre_router,1.0,0.0,0.0,0.0,32.715370178222656,hard_bottom25_by_a0_fulltrain
val_regular,1291_0.62_0.59.png,pre_router,1.0,0.0,0.0,0.0,40.49239730834961,mid_by_a0_fulltrain
val_regular,1299_0.83_1.21.png,pre_router,1.0,0.0,0.0,0.0,41.31084442138672,mid_by_a0_fulltrain
val_regular,1300_0.92_1.03.png,pre_router,1.0,0.0,0.0,0.0,43.74760055541992,easy_top25_by_a0_fulltrain
val_regular,1313_0.75_1.8.png,pre_router,1.0,0.0,0.0,0.0,36.106903076171875,hard_bottom25_by_a0_fulltrain
val_regular,1317_0.53_1.87.png,pre_router,1.0,1.0,4.713274002075195,0.0036521553993225098,29.30721092224121,hard_bottom25_by_a0_fulltrain
val_regular,1333_0.79_1.62.png,pre_router,1.0,0.0,0.0,0.0,33.545631408691406,hard_bottom25_by_a0_fulltrain
val_regular,1334_0.64_1.51.png,pre_router,1.0,1.0,0.042236328125,-0.00043064355850219727,36.26000213623047,mid_by_a0_fulltrain
val_regular,1376_0.65_1.6.png,pre_router,1.0,0.0,0.0,0.0,40.26970672607422,mid_by_a0_fulltrain
val_regular,1390_0.57_1.23.png,pre_router,1.0,1.0,-0.5923957824707031,-0.00015985965728759766,37.24122619628906,mid_by_a0_fulltrain
val_regular,1397_0.94_0.79.png,pre_router,1.0,0.0,0.0,0.0,36.11112594604492,hard_bottom25_by_a0_fulltrain
val_regular,1413_0.65_1.47.png,pre_router,1.0,1.0,-2.6469154357910156,-0.0004303455352783203,40.04090118408203,mid_by_a0_fulltrain
val_regular,1416_0.95_1.15.png,pre_router,1.0,0.0,0.0,0.0,39.3605842590332,mid_by_a0_fulltrain
val_regular,1419_0.62_1.04.png,pre_router,1.0,0.0,0.0,0.0,37.92040252685547,mid_by_a0_fulltrain
val_regular,1432_0.91_1.29.png,pre_router,1.0,0.0,0.0,0.0,32.578590393066406,hard_bottom25_by_a0_fulltrain
val_regular,1435_0.87_0.57.png,pre_router,1.0,0.0,0.0,0.0,43.462547302246094,easy_top25_by_a0_fulltrain
val_regular,1456_0.66_1.83.png,pre_router,1.0,0.0,0.0,0.0,33.696537017822266,hard_bottom25_by_a0_fulltrain
val_regular,1461_0.59_0.54.png,pre_router,1.0,1.0,3.9032974243164062,0.0003650188446044922,37.48857116699219,mid_by_a0_fulltrain
val_regular,1467_0.61_1.24.png,pre_router,1.0,1.0,-1.1947097778320312,0.00034624338150024414,40.498504638671875,mid_by_a0_fulltrain
val_regular,1474_0.92_0.89.png,pre_router,1.0,0.0,0.0,0.0,30.879680633544922,hard_bottom25_by_a0_fulltrain
val_regular,1480_0.96_1.38.png,pre_router,1.0,0.0,0.0,0.0,30.866212844848633,hard_bottom25_by_a0_fulltrain
val_regular,1491_0.88_1.85.png,pre_router,1.0,0.0,0.0,0.0,33.575008392333984,hard_bottom25_by_a0_fulltrain
val_regular,1500_0.87_1.88.png,pre_router,1.0,0.0,0.0,0.0,34.10819625854492,hard_bottom25_by_a0_fulltrain
val_regular,1502_0.65_1.08.png,pre_router,1.0,0.0,0.0,0.0,42.028228759765625,mid_by_a0_fulltrain
val_regular,1528_0.91_1.9.png,pre_router,1.0,0.0,0.0,0.0,33.67494201660156,hard_bottom25_by_a0_fulltrain
val_regular,1534_0.7_0.91.png,pre_router,1.0,0.0,0.0,0.0,45.483734130859375,easy_top25_by_a0_fulltrain
val_regular,1547_0.77_1.84.png,pre_router,1.0,0.0,0.0,0.0,38.38059616088867,mid_by_a0_fulltrain
val_regular,1550_0.87_0.57.png,pre_router,1.0,0.0,0.0,0.0,45.68352508544922,easy_top25_by_a0_fulltrain
val_regular,1567_0.8_0.84.png,pre_router,1.0,0.0,0.0,0.0,41.414817810058594,mid_by_a0_fulltrain
val_regular,1575_0.51_1.39.png,pre_router,1.0,0.0,0.0,0.0,42.521217346191406,mid_by_a0_fulltrain
val_regular,1579_0.67_1.31.png,pre_router,1.0,0.0,0.0,0.0,43.416500091552734,easy_top25_by_a0_fulltrain
val_regular,1580_0.7_1.59.png,pre_router,1.0,0.0,0.0,0.0,40.74560546875,mid_by_a0_fulltrain
val_regular,1586_0.74_1.29.png,pre_router,1.0,0.0,0.0,0.0,39.65418243408203,mid_by_a0_fulltrain
val_regular,1587_0.73_1.54.png,pre_router,1.0,0.0,0.0,0.0,38.576385498046875,mid_by_a0_fulltrain
val_regular,1589_0.74_1.06.png,pre_router,1.0,0.0,0.0,0.0,42.42633819580078,mid_by_a0_fulltrain
val_regular,1612_0.77_1.4.png,pre_router,1.0,0.0,0.0,0.0,41.39713668823242,mid_by_a0_fulltrain
val_regular,1618_0.97_1.32.png,pre_router,1.0,0.0,0.0,0.0,42.37184524536133,mid_by_a0_fulltrain
val_regular,161_0.83_1.56.png,pre_router,1.0,0.0,0.0,0.0,28.51170539855957,hard_bottom25_by_a0_fulltrain
val_regular,1642_0.91_0.72.png,pre_router,1.0,0.0,0.0,0.0,42.781009674072266,easy_top25_by_a0_fulltrain
val_regular,164_0.84_0.62.png,pre_router,1.0,0.0,0.0,0.0,36.68079376220703,mid_by_a0_fulltrain
val_regular,165_0.71_1.57.png,pre_router,1.0,0.0,0.0,0.0,38.146968841552734,mid_by_a0_fulltrain
val_regular,1664_0.8_2.0.png,pre_router,1.0,0.0,0.0,0.0,39.84394836425781,mid_by_a0_fulltrain
val_regular,1674_0.9_1.32.png,pre_router,1.0,0.0,0.0,0.0,41.204315185546875,mid_by_a0_fulltrain
val_regular,1675_0.56_1.81.png,pre_router,1.0,0.0,0.0,0.0,40.729469299316406,mid_by_a0_fulltrain
val_regular,1684_0.61_1.24.png,pre_router,1.0,0.0,0.0,0.0,40.03773498535156,mid_by_a0_fulltrain
val_regular,1701_0.55_0.71.png,pre_router,1.0,0.0,0.0,0.0,45.161842346191406,easy_top25_by_a0_fulltrain
val_regular,1704_0.9_1.06.png,pre_router,1.0,0.0,0.0,0.0,42.1196174621582,mid_by_a0_fulltrain
val_regular,1716_0.87_0.59.png,pre_router,1.0,0.0,0.0,0.0,41.12706756591797,mid_by_a0_fulltrain
val_regular,1729_0.85_0.57.png,pre_router,1.0,0.0,0.0,0.0,46.27433395385742,easy_top25_by_a0_fulltrain
val_regular,1739_0.98_1.18.png,pre_router,1.0,0.0,0.0,0.0,35.712276458740234,hard_bottom25_by_a0_fulltrain
val_regular,1741_0.52_0.81.png,pre_router,1.0,0.0,0.0,0.0,49.389678955078125,easy_top25_by_a0_fulltrain
val_regular,1744_0.79_1.18.png,pre_router,1.0,0.0,0.0,0.0,45.941978454589844,easy_top25_by_a0_fulltrain
val_regular,1753_0.96_1.66.png,pre_router,1.0,0.0,0.0,0.0,38.76080322265625,mid_by_a0_fulltrain
val_regular,1778_0.61_0.57.png,pre_router,1.0,0.0,0.0,0.0,48.499267578125,easy_top25_by_a0_fulltrain
val_regular,179_0.79_1.66.png,pre_router,1.0,0.0,0.0,0.0,38.12906265258789,mid_by_a0_fulltrain
val_regular,1801_0.99_0.78.png,pre_router,1.0,0.0,0.0,0.0,41.88230895996094,mid_by_a0_fulltrain
val_regular,1811_0.62_1.47.png,pre_router,1.0,0.0,0.0,0.0,45.50151824951172,easy_top25_by_a0_fulltrain
val_regular,1823_0.78_0.96.png,pre_router,1.0,0.0,0.0,0.0,46.251502990722656,easy_top25_by_a0_fulltrain
val_regular,1838_0.88_0.63.png,pre_router,1.0,0.0,0.0,0.0,46.653297424316406,easy_top25_by_a0_fulltrain
val_regular,1840_0.94_1.56.png,pre_router,1.0,0.0,0.0,0.0,40.73064422607422,mid_by_a0_fulltrain
val_regular,1847_0.55_2.0.png,pre_router,1.0,0.0,0.0,0.0,41.16526794433594,mid_by_a0_fulltrain
val_regular,1851_0.7_1.14.png,pre_router,1.0,0.0,0.0,0.0,43.70277786254883,easy_top25_by_a0_fulltrain
val_regular,185_0.65_1.74.png,pre_router,1.0,0.0,0.0,0.0,37.16947555541992,mid_by_a0_fulltrain
val_regular,1864_0.63_1.68.png,pre_router,1.0,0.0,0.0,0.0,43.06463623046875,easy_top25_by_a0_fulltrain
val_regular,1870_0.54_1.45.png,pre_router,1.0,0.0,0.0,0.0,45.073936462402344,easy_top25_by_a0_fulltrain
val_regular,1893_0.53_1.29.png,pre_router,1.0,0.0,0.0,0.0,42.15018844604492,mid_by_a0_fulltrain
val_regular,1896_0.7_0.8.png,pre_router,1.0,0.0,0.0,0.0,41.1153564453125,mid_by_a0_fulltrain
val_regular,1900_0.59_0.94.png,pre_router,1.0,0.0,0.0,0.0,46.69776153564453,easy_top25_by_a0_fulltrain
val_regular,1901_0.77_1.18.png,pre_router,1.0,0.0,0.0,0.0,45.59328079223633,easy_top25_by_a0_fulltrain
val_regular,1917_0.96_1.37.png,pre_router,1.0,0.0,0.0,0.0,40.48789596557617,mid_by_a0_fulltrain
val_regular,1919_0.59_0.94.png,pre_router,1.0,0.0,0.0,0.0,49.67170333862305,easy_top25_by_a0_fulltrain
val_regular,191_0.53_1.57.png,pre_router,1.0,0.0,0.0,0.0,38.41264343261719,mid_by_a0_fulltrain
val_regular,1944_0.99_1.3.png,pre_router,1.0,0.0,0.0,0.0,37.30205154418945,mid_by_a0_fulltrain
val_regular,1946_0.91_1.18.png,pre_router,1.0,0.0,0.0,0.0,40.00991439819336,mid_by_a0_fulltrain
val_regular,1953_0.73_0.63.png,pre_router,1.0,0.0,0.0,0.0,46.21620559692383,easy_top25_by_a0_fulltrain
val_regular,1994_0.55_1.79.png,pre_router,1.0,0.0,0.0,0.0,40.03437423706055,mid_by_a0_fulltrain
val_regular,1999_0.93_0.74.png,pre_router,1.0,0.0,0.0,0.0,38.255245208740234,mid_by_a0_fulltrain
val_regular,2002_0.86_1.83.png,pre_router,1.0,0.0,0.0,0.0,41.44721221923828,mid_by_a0_fulltrain
val_regular,2036_0.8_0.55.png,pre_router,1.0,0.0,0.0,0.0,45.421470642089844,easy_top25_by_a0_fulltrain
val_regular,2037_0.65_0.92.png,pre_router,1.0,0.0,0.0,0.0,46.2651252746582,easy_top25_by_a0_fulltrain
val_regular,203_0.79_0.99.png,pre_router,1.0,0.0,0.0,0.0,40.774085998535156,mid_by_a0_fulltrain
val_regular,2040_0.75_1.75.png,pre_router,1.0,0.0,0.0,0.0,41.331825256347656,mid_by_a0_fulltrain
val_regular,2045_0.94_0.71.png,pre_router,1.0,0.0,0.0,0.0,40.68414306640625,mid_by_a0_fulltrain
val_regular,2050_0.8_1.8.png,pre_router,1.0,0.0,0.0,0.0,37.12213134765625,mid_by_a0_fulltrain
val_regular,2055_0.69_0.57.png,pre_router,1.0,0.0,0.0,0.0,45.24013900756836,easy_top25_by_a0_fulltrain
val_regular,2070_0.86_0.78.png,pre_router,1.0,0.0,0.0,0.0,44.1800651550293,easy_top25_by_a0_fulltrain
val_regular,2075_0.73_2.0.png,pre_router,1.0,0.0,0.0,0.0,37.7745475769043,mid_by_a0_fulltrain
val_regular,2076_0.85_1.77.png,pre_router,1.0,0.0,0.0,0.0,37.433387756347656,mid_by_a0_fulltrain
val_regular,2080_0.53_1.58.png,pre_router,1.0,0.0,0.0,0.0,40.515220642089844,mid_by_a0_fulltrain
val_regular,210_0.87_0.81.png,pre_router,1.0,0.0,0.0,0.0,40.08632278442383,mid_by_a0_fulltrain
val_regular,2125_0.65_0.5.png,pre_router,1.0,0.0,0.0,0.0,48.20316696166992,easy_top25_by_a0_fulltrain
val_regular,212_0.71_1.94.png,pre_router,1.0,0.0,0.0,0.0,37.99172592163086,mid_by_a0_fulltrain
val_regular,2131_0.88_1.57.png,pre_router,1.0,0.0,0.0,0.0,40.4472770690918,mid_by_a0_fulltrain
val_regular,2151_0.78_0.51.png,pre_router,1.0,0.0,0.0,0.0,46.20893096923828,easy_top25_by_a0_fulltrain
val_regular,2155_0.7_0.67.png,pre_router,1.0,0.0,0.0,0.0,47.29435348510742,easy_top25_by_a0_fulltrain
val_regular,2161_0.69_1.35.png,pre_router,1.0,0.0,0.0,0.0,39.4231071472168,mid_by_a0_fulltrain
val_regular,2165_0.88_1.99.png,pre_router,1.0,0.0,0.0,0.0,36.21548843383789,mid_by_a0_fulltrain
val_regular,216_0.58_1.1.png,pre_router,1.0,0.0,0.0,0.0,42.399314880371094,mid_by_a0_fulltrain
val_regular,2170_0.98_1.62.png,pre_router,1.0,0.0,0.0,0.0,36.974342346191406,mid_by_a0_fulltrain
val_regular,2186_0.56_1.06.png,pre_router,1.0,0.0,0.0,0.0,45.25302505493164,easy_top25_by_a0_fulltrain
val_regular,2187_0.73_1.15.png,pre_router,1.0,0.0,0.0,0.0,43.14910125732422,easy_top25_by_a0_fulltrain
val_regular,2188_0.86_0.97.png,pre_router,1.0,0.0,0.0,0.0,41.72600173950195,mid_by_a0_fulltrain
val_regular,2189_0.81_0.71.png,pre_router,1.0,0.0,0.0,0.0,43.01202392578125,easy_top25_by_a0_fulltrain
val_regular,2193_0.55_1.89.png,pre_router,1.0,0.0,0.0,0.0,40.62284469604492,mid_by_a0_fulltrain
val_regular,21_0.84_0.84.png,pre_router,1.0,0.0,0.0,0.0,32.65384292602539,hard_bottom25_by_a0_fulltrain
val_regular,2200_0.75_1.88.png,pre_router,1.0,0.0,0.0,0.0,39.503395080566406,mid_by_a0_fulltrain
val_regular,2216_0.58_1.17.png,pre_router,1.0,0.0,0.0,0.0,43.88563537597656,easy_top25_by_a0_fulltrain
val_regular,2218_0.96_1.73.png,pre_router,1.0,0.0,0.0,0.0,41.60707473754883,mid_by_a0_fulltrain
val_regular,221_0.88_1.44.png,pre_router,1.0,0.0,0.0,0.0,36.85853576660156,mid_by_a0_fulltrain
val_regular,2222_0.73_1.79.png,pre_router,1.0,0.0,0.0,0.0,44.06690216064453,easy_top25_by_a0_fulltrain
val_regular,2225_0.9_0.54.png,pre_router,1.0,0.0,0.0,0.0,50.722259521484375,easy_top25_by_a0_fulltrain
val_regular,2232_0.72_0.59.png,pre_router,1.0,0.0,0.0,0.0,46.65442657470703,easy_top25_by_a0_fulltrain
val_regular,2235_0.91_1.78.png,pre_router,1.0,0.0,0.0,0.0,41.801918029785156,mid_by_a0_fulltrain
val_regular,2242_0.99_1.49.png,pre_router,1.0,0.0,0.0,0.0,41.06024932861328,mid_by_a0_fulltrain
val_regular,2257_0.75_1.03.png,pre_router,1.0,0.0,0.0,0.0,44.90797424316406,easy_top25_by_a0_fulltrain
val_regular,2266_0.54_0.77.png,pre_router,1.0,0.0,0.0,0.0,49.74259948730469,easy_top25_by_a0_fulltrain
val_regular,2289_0.83_1.86.png,pre_router,1.0,0.0,0.0,0.0,38.940940856933594,mid_by_a0_fulltrain
val_regular,2290_0.92_1.28.png,pre_router,1.0,0.0,0.0,0.0,40.58720016479492,mid_by_a0_fulltrain
val_regular,229_0.93_1.79.png,pre_router,1.0,0.0,0.0,0.0,36.479339599609375,mid_by_a0_fulltrain
val_regular,230_0.98_1.69.png,pre_router,1.0,0.0,0.0,0.0,36.8438606262207,mid_by_a0_fulltrain
val_regular,2310_0.9_1.71.png,pre_router,1.0,0.0,0.0,0.0,34.05088806152344,hard_bottom25_by_a0_fulltrain
val_regular,2311_0.83_1.77.png,pre_router,1.0,0.0,0.0,0.0,35.87531661987305,hard_bottom25_by_a0_fulltrain
val_regular,2313_0.57_0.7.png,pre_router,1.0,0.0,0.0,0.0,45.15915298461914,easy_top25_by_a0_fulltrain
val_regular,2321_0.92_0.62.png,pre_router,1.0,0.0,0.0,0.0,42.372901916503906,mid_by_a0_fulltrain
val_regular,2325_0.93_1.76.png,pre_router,1.0,0.0,0.0,0.0,40.579933166503906,mid_by_a0_fulltrain
val_regular,2338_0.62_1.42.png,pre_router,1.0,0.0,0.0,0.0,39.07637023925781,mid_by_a0_fulltrain
val_regular,2340_0.98_1.97.png,pre_router,1.0,0.0,0.0,0.0,29.831707000732422,hard_bottom25_by_a0_fulltrain
val_regular,2342_0.63_0.94.png,pre_router,1.0,0.0,0.0,0.0,45.71634292602539,easy_top25_by_a0_fulltrain
val_regular,2343_0.53_1.69.png,pre_router,1.0,0.0,0.0,0.0,44.16751480102539,easy_top25_by_a0_fulltrain
val_regular,234_0.85_1.32.png,pre_router,1.0,1.0,1.1604118347167969,-0.00023686885833740234,38.47703170776367,mid_by_a0_fulltrain
val_regular,2370_0.65_1.01.png,pre_router,1.0,0.0,0.0,0.0,40.94618225097656,mid_by_a0_fulltrain
val_regular,2377_0.59_1.32.png,pre_router,1.0,0.0,0.0,0.0,48.4139289855957,easy_top25_by_a0_fulltrain
val_regular,2379_0.79_1.37.png,pre_router,1.0,0.0,0.0,0.0,46.56707763671875,easy_top25_by_a0_fulltrain
val_regular,2380_0.52_1.3.png,pre_router,1.0,0.0,0.0,0.0,46.23611068725586,easy_top25_by_a0_fulltrain
val_regular,2383_0.59_1.38.png,pre_router,1.0,0.0,0.0,0.0,45.953697204589844,easy_top25_by_a0_fulltrain
val_regular,2397_0.64_0.76.png,pre_router,1.0,0.0,0.0,0.0,40.66936111450195,mid_by_a0_fulltrain
val_regular,2405_0.56_0.59.png,pre_router,1.0,0.0,0.0,0.0,48.77013397216797,easy_top25_by_a0_fulltrain
val_regular,2409_0.55_1.95.png,pre_router,1.0,0.0,0.0,0.0,42.895606994628906,easy_top25_by_a0_fulltrain
val_regular,2411_0.81_0.52.png,pre_router,1.0,0.0,0.0,0.0,46.5946044921875,easy_top25_by_a0_fulltrain
val_regular,2420_0.95_0.63.png,pre_router,1.0,0.0,0.0,0.0,43.21178436279297,easy_top25_by_a0_fulltrain
val_regular,2421_0.95_1.35.png,pre_router,1.0,0.0,0.0,0.0,36.84862518310547,mid_by_a0_fulltrain
val_regular,2427_0.71_0.9.png,pre_router,1.0,0.0,0.0,0.0,44.347415924072266,easy_top25_by_a0_fulltrain
val_regular,2435_0.72_0.78.png,pre_router,1.0,0.0,0.0,0.0,44.59236526489258,easy_top25_by_a0_fulltrain
val_regular,2436_0.83_1.9.png,pre_router,1.0,0.0,0.0,0.0,41.74224090576172,mid_by_a0_fulltrain
val_regular,2488_0.64_1.77.png,pre_router,1.0,0.0,0.0,0.0,41.72123336791992,mid_by_a0_fulltrain
val_regular,2511_0.82_1.93.png,pre_router,1.0,0.0,0.0,0.0,42.61885070800781,mid_by_a0_fulltrain
val_regular,2530_0.54_0.81.png,pre_router,1.0,0.0,0.0,0.0,49.465965270996094,easy_top25_by_a0_fulltrain
val_regular,2534_0.74_1.5.png,pre_router,1.0,0.0,0.0,0.0,43.99406433105469,easy_top25_by_a0_fulltrain
val_regular,2551_0.71_1.76.png,pre_router,1.0,0.0,0.0,0.0,42.31659698486328,mid_by_a0_fulltrain
val_regular,2561_0.98_0.54.png,pre_router,1.0,0.0,0.0,0.0,47.343605041503906,easy_top25_by_a0_fulltrain
val_regular,2566_0.98_1.33.png,pre_router,1.0,0.0,0.0,0.0,42.35923385620117,mid_by_a0_fulltrain
val_regular,2609_0.89_1.63.png,pre_router,1.0,0.0,0.0,0.0,41.9489860534668,mid_by_a0_fulltrain
val_regular,2612_0.52_1.14.png,pre_router,1.0,0.0,0.0,0.0,44.38479995727539,easy_top25_by_a0_fulltrain
val_regular,2639_0.74_1.16.png,pre_router,1.0,0.0,0.0,0.0,46.302494049072266,easy_top25_by_a0_fulltrain
val_regular,2641_0.7_1.91.png,pre_router,1.0,0.0,0.0,0.0,41.9099235534668,mid_by_a0_fulltrain
val_regular,2648_0.66_1.92.png,pre_router,1.0,0.0,0.0,0.0,40.695556640625,mid_by_a0_fulltrain
val_regular,2662_0.71_1.19.png,pre_router,1.0,0.0,0.0,0.0,44.013023376464844,easy_top25_by_a0_fulltrain
val_regular,2674_0.84_1.83.png,pre_router,1.0,0.0,0.0,0.0,43.54339599609375,easy_top25_by_a0_fulltrain
val_regular,2684_0.56_0.96.png,pre_router,1.0,0.0,0.0,0.0,45.69032669067383,easy_top25_by_a0_fulltrain
val_regular,2717_0.97_0.78.png,pre_router,1.0,0.0,0.0,0.0,43.2249870300293,easy_top25_by_a0_fulltrain
val_regular,2722_0.85_0.56.png,pre_router,1.0,0.0,0.0,0.0,44.42241287231445,easy_top25_by_a0_fulltrain
val_regular,2733_0.56_1.8.png,pre_router,1.0,0.0,0.0,0.0,42.048179626464844,mid_by_a0_fulltrain
val_regular,2748_0.57_0.6.png,pre_router,1.0,0.0,0.0,0.0,48.4624137878418,easy_top25_by_a0_fulltrain
val_regular,2751_0.51_0.98.png,pre_router,1.0,0.0,0.0,0.0,45.996490478515625,easy_top25_by_a0_fulltrain
val_regular,2767_0.69_0.71.png,pre_router,1.0,0.0,0.0,0.0,45.41301345825195,easy_top25_by_a0_fulltrain
val_regular,2768_1.0_1.26.png,pre_router,1.0,0.0,0.0,0.0,39.542991638183594,mid_by_a0_fulltrain
val_regular,2778_0.58_1.79.png,pre_router,1.0,0.0,0.0,0.0,38.042293548583984,mid_by_a0_fulltrain
val_regular,2786_0.88_1.47.png,pre_router,1.0,0.0,0.0,0.0,39.63421630859375,mid_by_a0_fulltrain
val_regular,2787_0.55_1.38.png,pre_router,1.0,0.0,0.0,0.0,43.829429626464844,easy_top25_by_a0_fulltrain
val_regular,2818_0.7_1.02.png,pre_router,1.0,0.0,0.0,0.0,42.24473571777344,mid_by_a0_fulltrain
val_regular,281_0.93_1.17.png,pre_router,1.0,1.0,0.7228736877441406,0.0010679364204406738,34.7775993347168,hard_bottom25_by_a0_fulltrain
val_regular,2827_0.92_0.93.png,pre_router,1.0,0.0,0.0,0.0,42.228370666503906,mid_by_a0_fulltrain
val_regular,282_0.95_1.38.png,pre_router,1.0,0.0,0.0,0.0,33.93317794799805,hard_bottom25_by_a0_fulltrain
val_regular,2836_0.86_1.64.png,pre_router,1.0,0.0,0.0,0.0,35.4063720703125,hard_bottom25_by_a0_fulltrain
val_regular,283_0.71_1.63.png,pre_router,1.0,1.0,1.9400253295898438,0.0014670491218566895,35.8787956237793,hard_bottom25_by_a0_fulltrain
val_regular,2841_0.6_1.33.png,pre_router,1.0,0.0,0.0,0.0,41.083251953125,mid_by_a0_fulltrain
val_regular,2845_0.61_0.81.png,pre_router,1.0,0.0,0.0,0.0,45.55198287963867,easy_top25_by_a0_fulltrain
val_regular,2850_0.78_1.51.png,pre_router,1.0,0.0,0.0,0.0,37.943172454833984,mid_by_a0_fulltrain
val_regular,2869_0.8_0.83.png,pre_router,1.0,0.0,0.0,0.0,44.68321228027344,easy_top25_by_a0_fulltrain
val_regular,2884_0.65_1.22.png,pre_router,1.0,0.0,0.0,0.0,41.60223388671875,mid_by_a0_fulltrain
val_regular,2891_0.75_1.3.png,pre_router,1.0,0.0,0.0,0.0,41.537864685058594,mid_by_a0_fulltrain
val_regular,2902_0.53_1.49.png,pre_router,1.0,0.0,0.0,0.0,42.87207794189453,easy_top25_by_a0_fulltrain
val_regular,2904_0.97_0.81.png,pre_router,1.0,0.0,0.0,0.0,39.99161911010742,mid_by_a0_fulltrain
val_regular,2909_0.91_1.44.png,pre_router,1.0,0.0,0.0,0.0,41.04631805419922,mid_by_a0_fulltrain
val_regular,290_0.6_1.14.png,pre_router,1.0,0.0,0.0,0.0,41.83475875854492,mid_by_a0_fulltrain
val_regular,2915_0.93_1.21.png,pre_router,1.0,0.0,0.0,0.0,41.8138313293457,mid_by_a0_fulltrain
val_regular,2919_0.84_0.65.png,pre_router,1.0,0.0,0.0,0.0,39.827091217041016,mid_by_a0_fulltrain
val_regular,2922_0.61_1.92.png,pre_router,1.0,0.0,0.0,0.0,40.00898742675781,mid_by_a0_fulltrain
val_regular,2930_0.83_1.16.png,pre_router,1.0,0.0,0.0,0.0,42.43922805786133,mid_by_a0_fulltrain
val_regular,2950_0.52_1.03.png,pre_router,1.0,0.0,0.0,0.0,42.49952697753906,mid_by_a0_fulltrain
val_regular,2957_0.86_1.61.png,pre_router,1.0,0.0,0.0,0.0,34.50737380981445,hard_bottom25_by_a0_fulltrain
val_regular,2973_0.95_1.29.png,pre_router,1.0,0.0,0.0,0.0,38.17295455932617,mid_by_a0_fulltrain
val_regular,2978_0.94_1.66.png,pre_router,1.0,0.0,0.0,0.0,32.16834259033203,hard_bottom25_by_a0_fulltrain
val_regular,2992_0.95_0.97.png,pre_router,1.0,0.0,0.0,0.0,39.221702575683594,mid_by_a0_fulltrain
val_regular,2999_0.57_1.33.png,pre_router,1.0,0.0,0.0,0.0,41.67556381225586,mid_by_a0_fulltrain
val_regular,307_0.69_0.73.png,pre_router,1.0,0.0,0.0,0.0,42.905879974365234,easy_top25_by_a0_fulltrain
val_regular,31_0.54_1.13.png,pre_router,1.0,1.0,0.8892402648925781,0.0009073615074157715,35.85630416870117,hard_bottom25_by_a0_fulltrain
val_regular,325_0.68_1.71.png,pre_router,1.0,1.0,0.03875732421875,-0.00036770105361938477,34.799888610839844,hard_bottom25_by_a0_fulltrain
val_regular,327_0.89_1.58.png,pre_router,1.0,1.0,0.778656005859375,1.2218952178955078e-05,35.010520935058594,hard_bottom25_by_a0_fulltrain
val_regular,330_0.59_1.02.png,pre_router,1.0,0.0,0.0,0.0,38.6175651550293,mid_by_a0_fulltrain
val_regular,331_0.87_1.64.png,pre_router,1.0,0.0,0.0,0.0,34.61798858642578,hard_bottom25_by_a0_fulltrain
val_regular,335_0.73_1.53.png,pre_router,1.0,0.0,0.0,0.0,35.31636047363281,hard_bottom25_by_a0_fulltrain
val_regular,343_0.84_1.57.png,pre_router,1.0,0.0,0.0,0.0,37.717529296875,mid_by_a0_fulltrain
val_regular,34_0.67_1.92.png,pre_router,1.0,0.0,0.0,0.0,29.1072998046875,hard_bottom25_by_a0_fulltrain
val_regular,357_0.76_1.35.png,pre_router,1.0,1.0,1.0282096862792969,0.00041174888610839844,33.073333740234375,hard_bottom25_by_a0_fulltrain
val_regular,368_0.53_1.11.png,pre_router,1.0,1.0,-0.6223640441894531,0.00010758638381958008,42.437171936035156,mid_by_a0_fulltrain
val_regular,38_0.79_1.15.png,pre_router,1.0,0.0,0.0,0.0,35.5946044921875,hard_bottom25_by_a0_fulltrain
val_regular,406_0.63_0.99.png,pre_router,1.0,0.0,0.0,0.0,41.88990020751953,mid_by_a0_fulltrain
val_regular,414_0.52_1.27.png,pre_router,1.0,0.0,0.0,0.0,33.5463752746582,hard_bottom25_by_a0_fulltrain
val_regular,416_0.76_0.72.png,pre_router,1.0,0.0,0.0,0.0,36.43710708618164,mid_by_a0_fulltrain
val_regular,417_0.87_1.47.png,pre_router,1.0,0.0,0.0,0.0,29.786901473999023,hard_bottom25_by_a0_fulltrain
val_regular,422_0.82_1.34.png,pre_router,1.0,1.0,0.7461090087890625,-0.00047320127487182617,34.18445587158203,hard_bottom25_by_a0_fulltrain
val_regular,427_0.64_1.21.png,pre_router,1.0,0.0,0.0,0.0,36.175140380859375,mid_by_a0_fulltrain
val_regular,440_0.72_1.73.png,pre_router,1.0,0.0,0.0,0.0,33.276023864746094,hard_bottom25_by_a0_fulltrain
val_regular,441_0.78_0.66.png,pre_router,1.0,0.0,0.0,0.0,39.1256103515625,mid_by_a0_fulltrain
