low_size,K,mapper,split,count,coeff_mse,coeff_mae,coeff_mse_norm,coeff_mae_norm,coeff_corr,sign_accuracy,pred_true_coeff_norm_ratio,lowspace_weighted_field_l1
32,32,spatial_priors_ridge_10,overall,204,0.014164375141263008,0.06540551781654358,0.7471908765463469,0.873492372471624,0.6114709377288818,0.6855085492134094,1.1269069910049438,0.009307362990571819
32,32,spatial_priors_pls_4,train,90,0.014043350704014301,0.07006015628576279,0.6501356542806486,0.8687226085083923,0.591457724571228,0.6302083134651184,0.6296980381011963,0.009910041433619182
32,32,spatial_priors_pls_4,mini_val,114,0.019953528419137,0.0778929591178894,1.1828085770183687,1.107636211149597,0.18890926241874695,0.4989035129547119,0.7783309817314148,0.011350845768188305
32,32,spatial_priors_pls_4,overall,204,0.0173460952937603,0.07443732023239136,0.9150311268899031,0.9941123260058553,0.38045063614845276,0.5568321347236633,0.7127575874328613,0.010715196797054868
32,32,spatial_priors_pls_8,train,90,0.0113792410120368,0.06237177178263664,0.5268009363650654,0.7733892008361556,0.6878699660301208,0.6864583492279053,0.6877498626708984,0.009079533113024252
32,32,spatial_priors_pls_8,mini_val,114,0.02015429548919201,0.08152639120817184,1.194709680795892,1.1593035376900969,0.24448233842849731,0.5230262875556946,0.9119515419006348,0.011450906375404642
32,32,spatial_priors_pls_8,overall,204,0.0162829477339983,0.07307582348585129,0.858948585362,0.9759295019422428,0.45771217346191406,0.5951286554336548,0.8130390644073486,0.010404712289060352
32,32,spatial_priors_pls_16,train,90,0.006945829372853041,0.04807437211275101,0.3215565443758899,0.5961062058418368,0.8236642479896545,0.768750011920929,0.8641787767410278,0.0074863380204525706
32,32,spatial_priors_pls_16,mini_val,114,0.02283036895096302,0.08852756023406982,1.3533424086435761,1.2588600113596478,0.25257161259651184,0.5109649300575256,1.0963279008865356,0.012123200355416135
32,32,spatial_priors_pls_16,overall,204,0.015822483226656914,0.07068055868148804,0.8346584295713216,0.9439406788810205,0.526869535446167,0.6246936321258545,0.9939092993736267,0.010077525795873387
32,32,spatial_priors_kernel_knn_5,train,90,0.006072887219488621,0.04322512820363045,0.2811437661160329,0.5359771961256435,0.8570256233215332,0.8159722089767456,0.758025586605072,0.007166237412776193
32,32,spatial_priors_kernel_knn_5,mini_val,114,0.01668146438896656,0.07613255083560944,0.9888466211105084,1.082603243061816,0.3581991195678711,0.5301535129547119,0.837475597858429,0.010536757044454935
32,32,spatial_priors_kernel_knn_5,overall,204,0.01200120896100998,0.061614569276571274,0.6330807927467341,0.8228641572285872,0.6146778464317322,0.65625,0.8024241924285889,0.00904976308930255
32,32,spatial_priors_kernel_knn_9,train,90,0.00977128092199564,0.05698651820421219,0.45236056901760224,0.7066138497072467,0.7730200290679932,0.7486110925674438,0.5997525453567505,0.008648556045248133
